segment,from,to,text
78,00:03:00.080,00:03:02.080,保佑發祖保佑我們平安
79,00:03:02.080,00:03:04.080,侯友宜出來選總統
80,00:03:04.080,00:03:06.080,保佑大家平安
81,00:03:06.080,00:03:08.080,我會讓姓名保佑自己的台南
82,00:03:08.080,00:03:10.080,所以我簡單
83,00:03:10.080,00:03:12.080,跟媽祖有這個祈求
84,00:03:12.080,00:03:14.080,但這個簡單是不簡單
85,00:03:14.080,00:03:16.080,我簡單說一件
86,00:03:16.080,00:03:20.080,我們全民最痛苦的一件事情
87,00:03:20.080,00:03:24.080,除了民進黨貪心腐敗以外
88,00:03:24.080,00:03:26.080,民進黨在治安方面
89,00:03:26.080,00:03:30.080,我們一定要把治安做到更好
90,00:03:30.080,00:03:32.080,因為治安
91,00:03:32.080,00:03:36.080,尤其大家最討厭的就是毒品
92,00:03:36.080,00:03:38.080,毒品現在差不多你們知道嗎
93,00:03:38.080,00:03:40.080,好多好多
94,00:03:40.080,00:03:42.080,我要根據我們統計
95,00:03:42.080,00:03:44.080,1到7月份
96,00:03:44.080,00:03:46.080,青少年
97,00:03:46.080,00:03:48.080,基石使用
98,00:03:48.080,00:03:50.080,Ketamine的量
99,00:03:50.080,00:03:52.080,毒品的量
100,00:03:52.080,00:03:54.080,都不斷的上升
101,00:03:54.080,00:03:56.080,毒品
102,00:03:56.080,00:03:58.080,大家抓到兩支來都拿
103,00:03:58.080,00:04:00.080,所以毒品非常煩惱
104,00:04:00.080,00:04:02.080,所以我一定要跟毒品先站
105,00:04:02.080,00:04:04.080,絕不鎖網
106,00:04:04.080,00:04:06.080,好好的從青少年的問題解決
107,00:04:06.080,00:04:08.080,以及
108,00:04:08.080,00:04:12.080,衍生到台灣主義方派
109,00:04:12.080,00:04:14.080,販賣製造運輸
110,00:04:14.080,00:04:16.080,這些所做所為
111,00:04:16.080,00:04:18.080,要叛理眾行
112,00:04:18.080,00:04:20.080,全力打擊
113,00:04:20.080,00:04:22.080,所以我今天在這個媽祖全聯
114,00:04:22.080,00:04:24.080,說一下
115,00:04:24.080,00:04:26.080,我們說的好
116,00:04:26.080,00:04:28.080,裡面的不好
117,00:04:28.080,00:04:30.080,全面反毒大家看到嗎
118,00:04:30.080,00:04:32.080,好
119,00:04:32.080,00:04:34.080,所以要整個反毒
120,00:04:34.080,00:04:36.080,整個整個反毒
121,00:04:36.080,00:04:38.080,整個參丹的就這麼不好
122,00:04:38.080,00:04:40.080,別人
123,00:04:40.080,00:04:42.080,校園的毒品
124,00:04:42.080,00:04:44.080,要從青少年犯罪
125,00:04:44.080,00:04:46.080,毒品的比例上翻
126,00:04:46.080,00:04:48.080,人家一定嚴格開始管理
127,00:04:48.080,00:04:50.080,所以為什麼要成立一個專責單位
128,00:04:50.080,00:04:52.080,為了向
129,00:04:52.080,00:04:54.080,毒品先站
130,00:04:54.080,00:04:56.080,何瑋瑜正式在這個地方
131,00:04:56.080,00:04:58.080,宣布成立
132,00:04:58.080,00:05:00.080,去毒處
133,00:05:00.080,00:05:02.080,專責單位
134,00:05:02.080,00:05:04.080,來打擊毒品大好不好
135,00:05:04.080,00:05:06.080,好
136,00:05:06.080,00:05:08.080,美國
137,00:05:08.080,00:05:10.080,毒品緝毒局
138,00:05:10.080,00:05:12.080,DNA一直都在
139,00:05:12.080,00:05:14.080,全世界緝毒
140,00:05:14.080,00:05:16.080,都是專業單位
141,00:05:16.080,00:05:18.080,沒有像台灣軍戰
142,00:05:18.080,00:05:20.080,在警政署矮刑署調查局
143,00:05:20.080,00:05:22.080,我們要統一
144,00:05:22.080,00:05:24.080,在第一個統一的時候
145,00:05:24.080,00:05:26.080,要從教育青少年
146,00:05:26.080,00:05:28.080,戰毒局開始深入青少年
147,00:05:28.080,00:05:30.080,生活隱憂
148,00:05:30.080,00:05:32.080,從研討社
149,00:05:32.080,00:05:34.080,因為整個毒品的問題
150,00:05:34.080,00:05:36.080,是台灣
151,00:05:36.080,00:05:38.080,在整個止毒犯罪以內
152,00:05:38.080,00:05:40.080,很明顯在亞太印度
153,00:05:40.080,00:05:42.080,鏈當中占有著很重要的角色
154,00:05:42.080,00:05:44.080,所以我要打擊
155,00:05:44.080,00:05:46.080,幫派止毒
156,00:05:46.080,00:05:48.080,判毒來破除
157,00:05:48.080,00:05:50.080,印度鏈好不好
158,00:05:50.080,00:05:54.080,這裡面
159,00:05:54.080,00:05:56.080,也有九成的毒品
160,00:05:56.080,00:05:58.080,因為在
161,00:05:58.080,00:06:00.080,宣告的刑期的過程當中
162,00:06:00.080,00:06:02.080,沒有達到
163,00:06:02.080,00:06:04.080,現行的法定
164,00:06:04.080,00:06:06.080,所以刑期只達到六成
165,00:06:06.080,00:06:08.080,你輕判的
166,00:06:08.080,00:06:10.080,尤其對製造運輸販賣的毒品
167,00:06:10.080,00:06:12.080,你兩個輕判的
168,00:06:12.080,00:06:14.080,你阿拜都可以用手
169,00:06:14.080,00:06:16.080,所以我只想從重量刑
170,00:06:16.080,00:06:18.080,研成毒品
171,00:06:18.080,00:06:20.080,換對手好不好
172,00:06:20.080,00:06:22.080,好
173,00:06:22.080,00:06:24.080,這裡面
174,00:06:24.080,00:06:26.080,我特別提出來要換人所必刑刑
175,00:06:26.080,00:06:28.080,處置特殊境外毒品
176,00:06:28.080,00:06:30.080,這兩天
177,00:06:30.080,00:06:32.080,你看到有網紅
178,00:06:32.080,00:06:34.080,兩位網紅
179,00:06:34.080,00:06:36.080,只有跟
180,00:06:36.080,00:06:38.080,702級毒品的大人
181,00:06:38.080,00:06:40.080,結果警方找他來問話
182,00:06:40.080,00:06:42.080,他說
183,00:06:42.080,00:06:44.080,我的毒品
184,00:06:44.080,00:06:46.080,是從網路過往的
185,00:06:46.080,00:06:48.080,一個說
186,00:06:48.080,00:06:50.080,我是從戴
187,00:06:50.080,00:06:52.080,泰國境外進來的
188,00:06:52.080,00:06:54.080,剛剛比
189,00:06:54.080,00:06:56.080,網路水彈杯的準確
190,00:06:56.080,00:06:58.080,馬帶大麻
191,00:06:58.080,00:07:00.080,然後呢
192,00:07:00.080,00:07:02.080,有人從泰國進來
193,00:07:02.080,00:07:04.080,既然你可以查到
194,00:07:04.080,00:07:06.080,很容易就帶進來
195,00:07:06.080,00:07:08.080,所以像這些患毒從國外進來的
196,00:07:08.080,00:07:10.080,要換人國際
197,00:07:10.080,00:07:12.080,行政組織
198,00:07:12.080,00:07:14.080,後止境外的毒品
199,00:07:14.080,00:07:16.080,所以希望我們要打擊
200,00:07:16.080,00:07:18.080,最前面的只有網路打擊以外
201,00:07:18.080,00:07:20.080,我們要從境外
202,00:07:20.080,00:07:22.080,來直接毒品進到
203,00:07:22.080,00:07:24.080,台灣
204,00:07:24.080,00:07:26.080,我們一定要跟國際行政組織合作
205,00:07:26.080,00:07:28.080,對不對
206,00:07:28.080,00:07:30.080,最後一件事跟警察有關係
207,00:07:30.080,00:07:32.080,因為警察在路邊
208,00:07:32.080,00:07:34.080,經常臨行
209,00:07:34.080,00:07:36.080,馬帶有的做咖啡包
210,00:07:36.080,00:07:38.080,有的用韓國包裝的毒品
211,00:07:38.080,00:07:40.080,他沒有一個器材
212,00:07:40.080,00:07:42.080,一個就沒有檢查出來
213,00:07:42.080,00:07:44.080,所以我們的器材
214,00:07:44.080,00:07:46.080,要大量提供給警察單位
215,00:07:46.080,00:07:48.080,路邊三個
216,00:07:48.080,00:07:50.080,炸掉他茶屋就給他抓了
217,00:07:50.080,00:07:52.080,我說沒有器材他也不知道
218,00:07:52.080,00:07:54.080,這是什麼毒品
219,00:07:54.080,00:07:56.080,所以我一定要給警察更好的配備
220,00:07:56.080,00:07:58.080,給他的醫師可以進行檢驗
221,00:07:58.080,00:08:00.080,讓毒品無所遁形
222,00:08:00.080,00:08:02.080,這就是我要做的
223,00:08:02.080,00:08:04.080,所以這五項
224,00:08:04.080,00:08:06.080,就是要前面
225,00:08:06.080,00:08:08.080,打擊毒品
226,00:08:08.080,00:08:10.080,我要成立去毒署
227,00:08:10.080,00:08:12.080,統合各單位
228,00:08:12.080,00:08:14.080,全力壓制毒品
229,00:08:14.080,00:08:16.080,而且毒品已經被我們
230,00:08:16.080,00:08:18.080,台灣組織販賣的犯罪
231,00:08:18.080,00:08:20.080,也成為販賣組織犯罪
232,00:08:20.080,00:08:22.080,經濟的來源
233,00:08:22.080,00:08:24.080,我們要奔奔讓他
234,00:08:24.080,00:08:26.080,不會成為組織販賣
235,00:08:26.080,00:08:28.080,利用青少年
236,00:08:28.080,00:08:30.080,成為我們的途牛
237,00:08:30.080,00:08:32.080,也造成社會示範不穩定
238,00:08:32.080,00:08:34.080,侯友宜能力去毒署
239,00:08:34.080,00:08:36.080,向毒品開戰
240,00:08:36.080,00:08:38.080,謝謝大家
241,00:08:38.080,00:08:40.080,向毒品開戰
242,00:08:40.080,00:08:42.080,2022年重返執政
243,00:08:42.080,00:08:50.080,"台灣勇氣四大,今年的83年1月13號全力支持我們的侯友宜和總統"
244,00:08:50.080,00:08:52.080,大家會共和採訪
245,00:08:52.080,00:08:54.080,我們的台灣教宣團
246,00:08:54.080,00:08:56.080,大家勇氣四大
247,00:08:56.080,00:08:58.080,等一下我們兩位總統要陪同我們
248,00:08:58.080,00:09:00.080,來我們的家樓
249,00:09:00.080,00:09:02.080,我們的和平老街
250,00:09:02.080,00:09:04.080,我們的醫療館
251,00:09:04.080,00:09:06.080,感謝我們的所有勇心
252,00:09:06.080,00:09:08.080,全力來這裡就是我們的香港人勇氣
253,00:09:08.080,00:09:10.080,大家來家樓
254,00:09:10.080,00:09:12.080,台灣勇氣
255,00:09:12.080,00:09:14.080,好不好
256,00:09:14.080,00:09:16.080,侯友宜
257,00:09:16.080,00:09:18.080,董帥
258,00:09:18.080,00:09:20.080,侯友宜
259,00:09:20.080,00:09:22.080,友宜友宜
260,00:09:22.080,00:09:24.080,董帥董帥董帥
261,00:09:24.080,00:09:26.080,謝謝
262,00:09:26.080,00:09:28.080,侯友宜
263,00:09:28.080,00:09:30.080,董帥
264,00:09:30.080,00:09:32.080,友宜友宜
265,00:09:32.080,00:09:34.080,侯友宜
266,00:09:34.080,00:09:36.080,謝謝
267,00:09:36.080,00:09:38.080,感謝我們的創立委
268,00:09:38.080,00:09:40.080,我們的總監團
269,00:09:40.080,00:09:42.080,我們的團長
270,00:09:42.080,00:09:44.080,感謝我們所有的勇氣
271,00:09:44.080,00:09:46.080,全力支持我們的侯友宜和總統
272,00:09:46.080,00:09:48.080,還有我們張化縣
273,00:09:48.080,00:09:50.080,退休警察學會
274,00:09:50.080,00:09:52.080,謝謝你們
275,00:09:52.080,00:09:54.080,謝謝你們
276,00:09:54.080,00:09:56.080,謝謝
277,00:09:56.080,00:09:58.080,謝謝
278,00:09:58.080,00:10:00.080,謝謝你們
279,00:10:00.080,00:10:26.560,"即使裏面上看都會看到斑斓豪樂考驗的距離,不要緊,希望大家成 這個目的,很好享受ró"
280,00:10:26.560,00:10:38.880,"請大家多多支持,多謝收看,我們下集再見,拜拜!"
281,00:10:38.880,00:11:08.800,(廣告)
282,00:11:08.800,00:11:25.600,(廣告)
283,00:11:25.600,00:11:48.960,(廣告)
284,00:11:48.960,00:12:04.320,(廣告)
285,00:12:04.320,00:12:24.160,(廣告)
