segment,from,to,text
31,00:02:38.000,00:02:46.000,包括中央社、中國時報、自由時報、聯合報
32,00:02:46.000,00:02:57.000,三立、台視、明視、華視、靜電視、TVBS以及公視
33,00:02:57.000,00:03:06.000,今天參與辯論會的五位提問代表也在這裡先跟大家做個介紹
34,00:03:06.000,00:03:12.000,第一位是台視資深主播吳凱文女士
35,00:03:12.000,00:03:19.000,第二位是三立電視資深主持人呂慧明女士
36,00:03:19.000,00:03:25.000,第三位是靜電視資深主播廖芳傑女士
37,00:03:25.000,00:03:32.000,第四位是中國時報執行副總編輯周慧如女士
38,00:03:32.000,00:03:38.000,第五位是中央社總編輯王詩傑先生
39,00:03:38.000,00:03:41.000,辯論會就要開始了
40,00:03:41.000,00:03:46.000,我要再藉這個機會提醒三位候選人必須注意的辯論規則
41,00:03:46.000,00:03:51.000,本次辯論會全程不會按您干擾
42,00:03:51.000,00:03:55.000,候選人您的前方有計時器
43,00:03:55.000,00:04:01.000,時間一到麥克風會在五秒內緩慢消音
44,00:04:01.000,00:04:06.000,也要提醒在場的貴賓在辯論過程中保持安靜
45,00:04:06.000,00:04:09.000,不要鼓掌或鼓掌
46,00:04:09.000,00:04:14.000,好 我們今天辯論會的第一個程序
47,00:04:14.000,00:04:28.000,在進行之前我們要先請三位總統候選人到台前來握手之意
48,00:04:28.000,00:04:49.000,請現場貴賓以熱烈的掌聲來為他們加油
49,00:04:49.000,00:04:54.000,好 三位候選人都以君子之爭的氣度來展現
50,00:04:54.000,00:05:02.000,我們是不是請三位回到發言台
51,00:05:02.000,00:05:04.000,我們的辯論會就要開始
52,00:05:04.000,00:05:07.000,第一個階段是深論
53,00:05:07.000,00:05:12.000,依照先前抽籤決定的辯論順序
54,00:05:12.000,00:05:21.000,第一位要發表深論的是民主進步黨總統候選人賴清德先生
55,00:05:21.000,00:05:25.000,時間八分鐘請開始
56,00:05:25.000,00:05:30.000,主持人 侯市長 柯主席 提問的媒體代表 現場嘉賓
57,00:05:30.000,00:05:34.000,電視機前以及線上收看直播的全國父老鄉親
58,00:05:34.000,00:05:36.000,大家午安大家好
59,00:05:36.000,00:05:40.000,大家好 大家好
60,00:05:40.000,00:05:43.000,連續三場公辦政見會
61,00:05:43.000,00:05:48.000,我都仔細聆聽兩位競選對手的發言
62,00:05:48.000,00:05:51.000,我特別注意到侯市長
63,00:05:51.000,00:05:58.000,他講了許多主張基本上都是上個時代的政策
64,00:05:58.000,00:06:04.000,例如已經到2024的還在提九二共識
65,00:06:04.000,00:06:07.000,世界的經貿已經發生結構性變化了
66,00:06:07.000,00:06:09.000,還在提重啟福茂
67,00:06:09.000,00:06:15.000,更特別的是台灣目前的再生能源已經高過核能發電
68,00:06:15.000,00:06:18.000,他還要重啟核四
69,00:06:18.000,00:06:22.000,拿上個時代的政策來當政見
70,00:06:22.000,00:06:25.000,表示只是準備考古題
71,00:06:25.000,00:06:27.000,沒有準備好
72,00:06:27.000,00:06:29.000,那柯主席的話呢
73,00:06:29.000,00:06:32.000,平常就是有說法沒有做法
74,00:06:32.000,00:06:33.000,不過很難得
75,00:06:33.000,00:06:36.000,在這一次三場的政見發表會當中
76,00:06:36.000,00:06:38.000,他提了許許多多的主張
77,00:06:38.000,00:06:41.000,但是我聽起來越聽越熟悉
78,00:06:41.000,00:06:45.000,原來都是目前政府正在做的
79,00:06:45.000,00:06:47.000,例如要重視財政紀律
80,00:06:47.000,00:06:51.000,但蔡英文總統任內總共還了九千億新台幣
81,00:06:51.000,00:06:54.000,是歷任總統還債最多的
82,00:06:54.000,00:06:56.000,要蓋社會住宅
83,00:06:56.000,00:06:58.000,我當行政院長的時候
84,00:06:58.000,00:07:00.000,我成立了駐都中心
85,00:07:00.000,00:07:01.000,積極興建
86,00:07:01.000,00:07:04.000,目前中央所興建的社會住宅
87,00:07:04.000,00:07:07.000,已經超過了地方政府
88,00:07:07.000,00:07:09.000,類似的情況不勝每一舉
89,00:07:09.000,00:07:12.000,我會把複製貼上
90,00:07:12.000,00:07:14.000,當作是對政府的讚美
91,00:07:14.000,00:07:19.000,也謝謝柯主席對執政團隊的肯定
92,00:07:19.000,00:07:21.000,各位父老鄉親
93,00:07:21.000,00:07:24.000,過時的政策我們一定要拋棄
94,00:07:24.000,00:07:27.000,過去的努力我們一定要升級
95,00:07:27.000,00:07:32.000,特別是歷史已經翻開了新的一頁
96,00:07:32.000,00:07:35.000,全球也正在進行劇烈的變化
97,00:07:35.000,00:07:37.000,國家的領導人
98,00:07:37.000,00:07:40.000,應該要能夠掌握變局
99,00:07:40.000,00:07:43.000,要有決心跟行動力
100,00:07:43.000,00:07:45.000,同時也能夠提出國家願景
101,00:07:45.000,00:07:46.000,說服國人
102,00:07:46.000,00:07:49.000,一齒往前邁進
103,00:07:49.000,00:07:52.000,所以我提出了國家希望工程
104,00:07:52.000,00:07:56.000,我將打造民主和平的臺灣
105,00:07:56.000,00:07:58.000,我不會跟國民黨一樣走回頭路
106,00:07:58.000,00:08:01.000,甘願淪為基權主義的附庸
107,00:08:01.000,00:08:03.000,我會團結國人
108,00:08:03.000,00:08:05.000,強化國防強化經濟
109,00:08:05.000,00:08:09.000,強化跟民主陣營兼並肩站在一起
110,00:08:09.000,00:08:10.000,只要對等尊嚴
111,00:08:10.000,00:08:12.000,我的門永遠都是開的
112,00:08:12.000,00:08:15.000,我願意跟中國進行交流合作
113,00:08:15.000,00:08:17.000,促進兩岸人民的福祉
114,00:08:17.000,00:08:20.000,我會不卑不亢
115,00:08:20.000,00:08:22.000,維持現狀
116,00:08:22.000,00:08:25.000,保護臺灣同時穩定兩岸
117,00:08:25.000,00:08:28.000,也促進印太的和平
118,00:08:28.000,00:08:31.000,我要打造創新繁榮的臺灣
119,00:08:31.000,00:08:34.000,過去國民黨執政
120,00:08:34.000,00:08:36.000,經濟停滯動人不足
121,00:08:36.000,00:08:38.000,悶經濟的時代已經過去了
122,00:08:38.000,00:08:41.000,2018年到現在
123,00:08:41.000,00:08:44.000,臺商回流 外資加碼
124,00:08:44.000,00:08:47.000,大家看股市屢創新高
125,00:08:47.000,00:08:51.000,未來我將善用臺灣的人才豐沛的創意
126,00:08:51.000,00:08:55.000,讓臺灣朝向全面的創新型的國家
127,00:08:55.000,00:08:58.000,同時我也會好好運用
128,00:08:58.000,00:09:00.000,數位轉型 淨零轉型
129,00:09:00.000,00:09:02.000,兩股轉型的力量
130,00:09:02.000,00:09:07.000,讓臺灣形塑智慧永續的新臺灣
131,00:09:07.000,00:09:10.000,第三 我還要打造
132,00:09:10.000,00:09:12.000,有公益永續的臺灣
133,00:09:12.000,00:09:14.000,過去國民黨時代
134,00:09:14.000,00:09:16.000,把照顧的責任丟給個人
135,00:09:16.000,00:09:18.000,丟給家庭的時代已經過去了
136,00:09:18.000,00:09:22.000,七八年來蔡英文總統對社會的投資
137,00:09:22.000,00:09:25.000,是歷任總統做的最多的
138,00:09:25.000,00:09:27.000,我將在這個基礎上面推動
139,00:09:27.000,00:09:29.000,零到六歲國家一起養2.0
140,00:09:29.000,00:09:31.000,長照3.0
141,00:09:31.000,00:09:34.000,減輕三明治家庭的負擔
142,00:09:34.000,00:09:37.000,同時也讓婦女不必因為養兒育女
143,00:09:37.000,00:09:39.000,也不必因為要照顧父母親
144,00:09:39.000,00:09:41.000,而必須離開職場
145,00:09:41.000,00:09:43.000,為了要關心支持年輕人
146,00:09:43.000,00:09:47.000,我將推動百億青年海外圓夢基金
147,00:09:47.000,00:09:49.000,我會推動教育平權
148,00:09:49.000,00:09:54.000,我還會推動居住正義三大政策
149,00:09:54.000,00:09:59.000,陪伴年輕人走過每一個關卡
150,00:09:59.000,00:10:01.000,各位父老鄉親
151,00:10:01.000,00:10:04.000,2024年的總統大選
152,00:10:04.000,00:10:06.000,國際社會都在關注
153,00:10:06.000,00:10:09.000,都在關注台灣人民在民主陣營
154,00:10:09.000,00:10:11.000,還有極權的集團
155,00:10:11.000,00:10:13.000,到底要做何選擇
156,00:10:13.000,00:10:15.000,國際社會也非常清楚
157,00:10:15.000,00:10:18.000,只有賴清德跟蕭美琴
158,00:10:18.000,00:10:21.000,才能夠繼續跟民主陣營兼並肩
159,00:10:21.000,00:10:24.000,一直往前走
160,00:10:24.000,00:10:27.000,侯市長的親中政策
161,00:10:27.000,00:10:30.000,或者是柯文哲主席的一人政黨
162,00:10:30.000,00:10:33.000,變化不定 無法預測
163,00:10:33.000,00:10:37.000,這個都不是國家應該要走的路
164,00:10:37.000,00:10:40.000,特別是如果讓國民黨回來
165,00:10:40.000,00:10:45.000,這代表了普務貿易協定也會回來
166,00:10:45.000,00:10:49.000,包括大量的中生就會來台就業
167,00:10:49.000,00:10:53.000,這不僅僅對年輕的就業市場造成衝擊
168,00:10:53.000,00:10:56.000,也勢必會影響百工百業
169,00:10:56.000,00:11:00.000,也會造成台灣社會的不安
170,00:11:00.000,00:11:02.000,如果國民黨回來了
171,00:11:02.000,00:11:06.000,黑金政治也就要回來
172,00:11:06.000,00:11:10.000,目前國民黨的黑金完全都沒有改變
173,00:11:10.000,00:11:12.000,包括新店的羅家
174,00:11:12.000,00:11:14.000,包括彰化的謝家
175,00:11:14.000,00:11:17.000,台中的顏家 雲林的張家
176,00:11:17.000,00:11:21.000,甚至於花蓮的傅家
177,00:11:21.000,00:11:25.000,還有大大小小的黑金盤聚在各個地方
178,00:11:25.000,00:11:27.000,如果國民黨回來了
179,00:11:27.000,00:11:30.000,黑金集團也勢必會回來
180,00:11:30.000,00:11:34.000,各位 這對治安的影響有何其重大
181,00:11:34.000,00:11:37.000,對台灣社會民心士氣的影響
182,00:11:37.000,00:11:40.000,又會有多麼的重大
183,00:11:40.000,00:11:43.000,第三 如果國民黨回來了
184,00:11:43.000,00:11:48.000,我們守護台灣的軍事採購必然會停止
185,00:11:48.000,00:11:51.000,過去我在立法院擔任幹事長
186,00:11:51.000,00:11:55.000,我親身經歷嘲笑也大的情況
187,00:11:55.000,00:11:57.000,在陳屈委員會前前後後
188,00:11:57.000,00:12:00.000,擋了69次的軍購案
189,00:12:00.000,00:12:04.000,但是在外面卻說他是支持軍購的
190,00:12:04.000,00:12:06.000,如果國民黨回來
191,00:12:06.000,00:12:09.000,我們國防自主8年來走了辛苦的道路
192,00:12:09.000,00:12:13.000,也勢必會就此停止
193,00:12:13.000,00:12:15.000,大家都看到了 我們好不容易
194,00:12:15.000,00:12:17.000,在國防自主的狀況之下
195,00:12:17.000,00:12:22.000,永英號的教練機已經上空服務了
196,00:12:22.000,00:12:24.000,我們海軍跟海巡署所要的軍艦
197,00:12:24.000,00:12:26.000,我們也在打造當中
198,00:12:26.000,00:12:30.000,特別是我們的海昆艦潛艇
199,00:12:30.000,00:12:34.000,也已經完成了第一階段的下水典禮
200,00:12:34.000,00:12:35.000,如果國民黨回來
201,00:12:35.000,00:12:37.000,這些通通都會停止
202,00:12:37.000,00:12:39.000,不要說八艘潛艦
203,00:12:39.000,00:12:41.000,連第一艘潛艦要蓋完成
204,00:12:41.000,00:12:43.000,都非常非常的困難
205,00:12:43.000,00:12:44.000,各位父老鄉親
206,00:12:44.000,00:12:48.000,這一場選舉不僅僅影響到台灣的未來
207,00:12:48.000,00:12:50.000,印太的和平穩定
208,00:12:50.000,00:12:53.000,也影響到你我我們的生活
209,00:12:53.000,00:12:56.000,所以我們一定要選對的人
210,00:12:56.000,00:12:58.000,走對的路
211,00:12:58.000,00:13:00.000,只有賴清德跟蕭美琴
212,00:13:00.000,00:13:03.000,我們有經驗 我們有能力
213,00:13:03.000,00:13:05.000,我們有決心要帶領台灣
214,00:13:05.000,00:13:08.000,繼續往民主的道路上走
215,00:13:08.000,00:13:11.000,走進世界 迎向未來
216,00:13:11.000,00:13:13.000,敬請大家能夠支持2號
217,00:13:13.000,00:13:16.000,1月13號一定要出來投票
218,00:13:16.000,00:13:18.000,2號美德迎台灣
219,00:13:18.000,00:13:20.000,也敬請大家能夠支持民進黨
220,00:13:20.000,00:13:22.000,所推薦的民主大聯盟
221,00:13:22.000,00:13:24.000,優秀的立委候選人
222,00:13:24.000,00:13:28.000,政黨票能夠支持6號民主進步黨
223,00:13:28.000,00:13:33.000,謝謝 接著請國民黨總統候選人
224,00:13:33.000,00:13:36.000,侯友宜先生申論 時間八分鐘
225,00:13:36.000,00:13:38.000,請開始
226,00:13:38.000,00:13:41.000,主持人 柯主席 賴主席
227,00:13:41.000,00:13:45.000,前李國仁同胞 鄉親 市長 好朋友
228,00:13:45.000,00:13:47.000,大家午安 大家好
229,00:13:47.000,00:13:50.000,台下好 哪一好
230,00:13:50.000,00:13:53.000,對於整天的政見會
231,00:13:53.000,00:13:55.000,還有今天的辯論會
232,00:13:55.000,00:13:58.000,我看到賴清德先生
233,00:13:58.000,00:14:02.000,說話以外 很多人聽不下去
234,00:14:02.000,00:14:05.000,沒有反省 沒有檢討
235,00:14:05.000,00:14:08.000,接下來又殺青綠發白人
236,00:14:08.000,00:14:10.000,這都會後嗎
237,00:14:10.000,00:14:14.000,賴清德主席 你會決心的
238,00:14:14.000,00:14:16.000,有那麼困難嗎
239,00:14:16.000,00:14:19.000,真的有那麼困難嗎
240,00:14:19.000,00:14:21.000,今天你又說這個話
241,00:14:21.000,00:14:23.000,我也覺得很失望
242,00:14:23.000,00:14:25.000,我在這裡要提醒
243,00:14:25.000,00:14:28.000,我把你算的施政
244,00:14:28.000,00:14:31.000,做不好的事情就有夠多的
245,00:14:31.000,00:14:32.000,我今天親自拆在
246,00:14:32.000,00:14:36.000,拿十項的施政來救救民進黨
247,00:14:36.000,00:14:38.000,你做完好到不好
248,00:14:38.000,00:14:41.000,這個問題也民眾要問你的
249,00:14:41.000,00:14:46.000,第一個 你的光電黑金 非核跳票
250,00:14:46.000,00:14:50.000,第二個 你的採購爛彈 食安崩壞
251,00:14:50.000,00:14:54.000,第三個 詐騙倉頡 治安敗壞
252,00:14:54.000,00:14:58.000,第四個 錢磚撒幣 債流鼠深
253,00:14:58.000,00:15:01.000,第五個 缺水缺電 什麼都缺
254,00:15:01.000,00:15:04.000,第六個 專制獨裁 揮錢阿爸
255,00:15:04.000,00:15:08.000,第七個 基礎正義 全面跳票
256,00:15:08.000,00:15:12.000,第八個 兩岸緊張 兵胸戰危
257,00:15:12.000,00:15:16.000,第九個 青年低薪 皇家高漲
258,00:15:16.000,00:15:23.000,第十個 防疫弊案 黑幕重重
259,00:15:23.000,00:15:25.000,這十個問題
260,00:15:25.000,00:15:31.000,其實有一個問題是我參選總統
261,00:15:31.000,00:15:34.000,很重要的一個關鍵
262,00:15:34.000,00:15:39.000,說到防疫 我想不到
263,00:15:39.000,00:15:42.000,大家也知道過去我做市長
264,00:15:42.000,00:15:44.000,總共有三年
265,00:15:44.000,00:15:48.000,是疫情最嚴峻 都在新北市
266,00:15:48.000,00:15:50.000,新北市是疫情嚴重
267,00:15:50.000,00:15:54.000,我本來就抱著防疫勢頭作戰
268,00:15:54.000,00:15:59.000,要中央跟地方 同一條心 同一條命
269,00:15:59.000,00:16:03.000,每一個市民的性命 都是我們要認定的
270,00:16:03.000,00:16:07.000,結果 在疫情期間
271,00:16:07.000,00:16:10.000,民進黨政府在做的
272,00:16:10.000,00:16:15.000,完全是政治怪事 政黨考量
273,00:16:15.000,00:16:18.000,要分顏色跟黨派
274,00:16:18.000,00:16:19.000,我拿出來的建議
275,00:16:19.000,00:16:21.000,因為我是公民黨的市長
276,00:16:21.000,00:16:23.000,都沒有差別
277,00:16:23.000,00:16:27.000,在做的時 問題已經越來越嚴重了
278,00:16:27.000,00:16:29.000,我講幾件事就好
279,00:16:29.000,00:16:32.000,疫情開始的時 我說戴口罩
280,00:16:32.000,00:16:34.000,你不用口罩不夠
281,00:16:34.000,00:16:37.000,你告訴我們健康的人不要戴口罩
282,00:16:37.000,00:16:39.000,我說一個日盡普篩
283,00:16:39.000,00:16:42.000,說你不是自制把他打掉的
284,00:16:42.000,00:16:47.000,結果造成更多的傷亡
285,00:16:47.000,00:16:50.000,接下來 不只是這樣
286,00:16:50.000,00:16:53.000,快篩人士都切斷了
287,00:16:53.000,00:16:56.000,還有一些大家了解的校正回歸
288,00:16:56.000,00:16:58.000,我在講的時候
289,00:16:58.000,00:17:00.000,你們不但沒有來幫忙
290,00:17:00.000,00:17:04.000,接下來 每天在媒體 在網路
291,00:17:04.000,00:17:11.000,你們的律師黨天天發動攻擊我
292,00:17:11.000,00:17:15.000,問題是 這些性命一條一條走掉
293,00:17:15.000,00:17:21.000,但很不一樣 我永遠都不會去
294,00:17:21.000,00:17:25.000,我一天去三甲的火葬場
295,00:17:25.000,00:17:32.000,我看到翁姓甲 大體一來就隨便燒掉
296,00:17:32.000,00:17:36.000,燒掉之後 他一個骨灰翁
297,00:17:36.000,00:17:37.000,要跟進去
298,00:17:37.000,00:17:41.000,前面完全不站姓甲的名字
299,00:17:41.000,00:17:43.000,也沒有臨排位
300,00:17:43.000,00:17:48.000,接下來連清香事故都沒有
301,00:17:48.000,00:17:50.000,只有一個差的路
302,00:17:50.000,00:17:56.000,尤其因為他們的家人都被自家隔離
303,00:17:56.000,00:17:59.000,沒有人受傷
304,00:17:59.000,00:18:01.000,這種情形
305,00:18:01.000,00:18:05.000,今天是你們爸爸 你媽媽 還是你們兒子
306,00:18:05.000,00:18:11.000,你做親人 你自己的內在就有一輩子
307,00:18:11.000,00:18:15.000,其實我看到的那些 我實在是不太懂
308,00:18:15.000,00:18:17.000,他們都是我最親的人
309,00:18:17.000,00:18:20.000,所以特別跟我們朋友在同事說
310,00:18:20.000,00:18:24.000,你要去拜 祖國要拜 花要插
311,00:18:24.000,00:18:29.000,把他送到人生最後一段
312,00:18:29.000,00:18:33.000,今天我要請
313,00:18:33.000,00:18:36.000,我們在場的所有好朋友們
314,00:18:36.000,00:18:41.000,想問我 怎麼會請得副總統
315,00:18:41.000,00:18:44.000,心目中最困難的時刻
316,00:18:44.000,00:18:46.000,你有來觀想過嗎
317,00:18:46.000,00:18:48.000,去買蔡總統
318,00:18:48.000,00:18:50.000,打個電話
319,00:18:50.000,00:18:52.000,在高峰期過後
320,00:18:52.000,00:18:54.000,打個電話跟我說
321,00:18:54.000,00:18:56.000,你有需要什麼事跟我說
322,00:18:56.000,00:18:57.000,我說不用了
323,00:18:57.000,00:19:00.000,高峰期都過了 往下降了
324,00:19:00.000,00:19:01.000,但是拜託
325,00:19:01.000,00:19:03.000,這個時候是大家團結的時刻
326,00:19:03.000,00:19:05.000,不是稍早他的時刻
327,00:19:05.000,00:19:07.000,拜託先生
328,00:19:07.000,00:19:10.000,你連一通電話都沒有打來
329,00:19:10.000,00:19:13.000,你說你是新北市的萬里人
330,00:19:13.000,00:19:16.000,你完全不關心
331,00:19:16.000,00:19:20.000,新北市民也是中華民國的國民
332,00:19:20.000,00:19:23.000,你只關心你們老家
333,00:19:23.000,00:19:25.000,不關心新北市的老百姓
334,00:19:25.000,00:19:27.000,在疫情的中間
335,00:19:27.000,00:19:30.000,或是人民有難的時刻
336,00:19:30.000,00:19:31.000,我好友他
337,00:19:31.000,00:19:33.000,一四個人就站在第一線
338,00:19:33.000,00:19:35.000,和人民站在一起
339,00:19:35.000,00:19:36.000,他艱苦
340,00:19:36.000,00:19:37.000,我們比他艱苦
341,00:19:37.000,00:19:38.000,他一直被拼
342,00:19:38.000,00:19:42.000,希望可以讓他痛苦檢究
343,00:19:42.000,00:19:43.000,在這個時候
344,00:19:43.000,00:19:45.000,我最痛恨的是什麼
345,00:19:45.000,00:19:48.000,大家在貪黑心情
346,00:19:48.000,00:19:50.000,缺快篩 貪快篩
347,00:19:50.000,00:19:52.000,缺疫苗 貪疫苗
348,00:19:52.000,00:19:53.000,連施壓的問題
349,00:19:53.000,00:19:57.000,缺兩貪兩 缺電 貪電
350,00:19:57.000,00:19:59.000,後邊內幕重重
351,00:19:59.000,00:20:00.000,這問題
352,00:20:00.000,00:20:01.000,人民要萬里
353,00:20:01.000,00:20:03.000,你也沒有一個地方讓人
354,00:20:03.000,00:20:06.000,所以我在山強調
355,00:20:06.000,00:20:08.000,我如果做總統
356,00:20:08.000,00:20:11.000,我一定成立新的特遵署
357,00:20:11.000,00:20:13.000,我一間一間打
358,00:20:13.000,00:20:15.000,不分藍綠
359,00:20:15.000,00:20:17.000,不分官衛的高跟低
360,00:20:17.000,00:20:20.000,該辦的事我絕對不索然
361,00:20:20.000,00:20:24.000,應該向我們小規的公兵進行
362,00:20:24.000,00:20:27.000,尤其上一段時間
363,00:20:27.000,00:20:30.000,每天你也在罵我
364,00:20:30.000,00:20:33.000,現在也在說我親中
365,00:20:33.000,00:20:35.000,我待會好好跟你們說
366,00:20:35.000,00:20:37.000,不要用這個補索
367,00:20:37.000,00:20:39.000,我最期待的是
368,00:20:39.000,00:20:42.000,台灣人民能夠兩岸和平
369,00:20:42.000,00:20:44.000,所以交流跟對話
370,00:20:44.000,00:20:46.000,這不是要做的
371,00:20:46.000,00:20:47.000,你今天沒有做
372,00:20:47.000,00:20:49.000,這是兵兄戰委
373,00:20:49.000,00:20:50.000,不要用這套來侮辱
374,00:20:50.000,00:20:53.000,台灣人的地位
375,00:20:53.000,00:20:55.000,如果你來台獨
376,00:20:55.000,00:20:57.000,你也不要放棄
377,00:20:57.000,00:20:58.000,連中華民國
378,00:20:58.000,00:21:00.000,你如果說是一個神話
379,00:21:00.000,00:21:04.000,你侮辱、否定、鄙視
380,00:21:04.000,00:21:05.000,我們的國家
381,00:21:05.000,00:21:07.000,我們的國家是被我們養大的
382,00:21:07.000,00:21:10.000,我們的國家是我們的根
383,00:21:10.000,00:21:12.000,這不是信賴台灣
384,00:21:12.000,00:21:15.000,這是在謀害台灣
385,00:21:15.000,00:21:19.000,這真的真的說往恩負義
386,00:21:19.000,00:21:21.000,我們現在實在好酸癮
387,00:21:21.000,00:21:22.000,我反台獨
388,00:21:22.000,00:21:24.000,反一國兩制
389,00:21:24.000,00:21:26.000,監索民主自由制度
390,00:21:26.000,00:21:29.000,台灣未來兩千三百萬人要決定
391,00:21:29.000,00:21:32.000,奈先生你主張台獨
392,00:21:32.000,00:21:36.000,柯文哲先生看起來是以毒不悔
393,00:21:36.000,00:21:38.000,我一定帶你們走
394,00:21:38.000,00:21:42.000,讓你們這個地方會更安全
395,00:21:42.000,00:21:47.000,好現在請民眾黨總統候選人
396,00:21:47.000,00:21:49.000,柯文哲先生申論
397,00:21:49.000,00:21:51.000,時間八分鐘
398,00:21:51.000,00:21:52.000,請開始
399,00:21:52.000,00:21:54.000,好主持人
400,00:21:54.000,00:21:56.000,賴副總統 侯市長
401,00:21:56.000,00:21:58.000,還有在電視機前的觀眾
402,00:21:58.000,00:22:01.000,跟在網路上看直播的朋友
403,00:22:01.000,00:22:04.000,大家好 二零二四總統大選
404,00:22:04.000,00:22:06.000,對臺灣人來講
405,00:22:06.000,00:22:08.000,他是一個歷史的選擇
406,00:22:08.000,00:22:11.000,我們到底要選擇新政治
407,00:22:11.000,00:22:13.000,還是舊勢力
408,00:22:13.000,00:22:17.000,我們要選擇青年秦政愛民愛鄉土
409,00:22:17.000,00:22:20.000,還是口號治國意識形態
410,00:22:20.000,00:22:23.000,我們要選擇理性務實科學
411,00:22:23.000,00:22:26.000,還是一個意識形態掛帥
412,00:22:26.000,00:22:29.000,那麼剛才賴副總統
413,00:22:29.000,00:22:33.000,又一次示範說什麼叫做詐騙
414,00:22:33.000,00:22:35.000,什麼叫做抹黑
415,00:22:35.000,00:22:37.000,其實臺灣的這種
416,00:22:37.000,00:22:40.000,會贏於九千億很簡單
417,00:22:40.000,00:22:43.000,第一你們特別預算不算支出
418,00:22:43.000,00:22:46.000,第二你們借款算收入
419,00:22:46.000,00:22:48.000,所以是因為收入減支出
420,00:22:48.000,00:22:50.000,你們把特別預算不算
421,00:22:50.000,00:22:52.000,又把這個借款當作收入
422,00:22:52.000,00:22:54.000,才會出現這種盈餘
423,00:22:54.000,00:22:57.000,我認為政府不一定每一件事情都會做對
424,00:22:57.000,00:23:00.000,但是我只拜託你們講實話就好
425,00:23:00.000,00:23:03.000,再來你剛才又在講社會住宅
426,00:23:03.000,00:23:05.000,這個我最不想聽
427,00:23:05.000,00:23:07.000,你只要告訴我們兩件事情
428,00:23:07.000,00:23:09.000,開工給予 完工給予
429,00:23:09.000,00:23:11.000,你不要老是在講什麼規劃中
430,00:23:11.000,00:23:12.000,這已經過去這麼多年
431,00:23:12.000,00:23:15.000,你們這個地方還是一直在打混帳
432,00:23:15.000,00:23:18.000,你說你會跟中國不卑不亢的來往
433,00:23:18.000,00:23:20.000,這不就是我過去在做的事嗎
434,00:23:20.000,00:23:22.000,我怎麼變成中共同路人
435,00:23:22.000,00:23:25.000,還有你說我們民眾黨是一人政黨
436,00:23:25.000,00:23:28.000,我跟你講民眾黨還是有集體決策
437,00:23:28.000,00:23:30.000,要做什麼事情都要投票
438,00:23:30.000,00:23:34.000,請不要忘記 去年你們為什麼縣市長大敗
439,00:23:34.000,00:23:36.000,不就是 才是一人政黨嘛
440,00:23:36.000,00:23:39.000,你們哪個地方民主 哪個地方進步
441,00:23:39.000,00:23:42.000,還有你要講一大堆那些縣市長
442,00:23:42.000,00:23:45.000,國民黨的縣市長 我的態度是這樣
443,00:23:45.000,00:23:49.000,你不要理會人家說人是什麼社會選擇
444,00:23:49.000,00:23:53.000,什麼地方世紳 不然要利用人家說人家是黑金
445,00:23:53.000,00:23:55.000,你去檢查看看 你蔡英文教授
446,00:23:55.000,00:23:58.000,可以去上手把嘴 絕對比我多
447,00:23:58.000,00:24:00.000,政治有它世俗的一面
448,00:24:00.000,00:24:04.000,但是政治還是有它堅持的價值
449,00:24:04.000,00:24:07.000,例如不應短期利益 犧牲長期利益
