segment,from,to,text
192,00:10:00.120,00:10:04.120,偏鄉教育 實驗教育 雙語教育
193,00:10:04.120,00:10:07.120,這一些都會因為人工智慧
194,00:10:07.120,00:10:10.120,加上這個網路的使用會大大的改變
195,00:10:10.120,00:10:12.120,有人在問說
196,00:10:12.120,00:10:15.120,為什麼人工智慧的教育跟評格有關
197,00:10:15.120,00:10:17.120,那是因為這樣
198,00:10:17.120,00:10:20.120,老師的時間會大幅減少
199,00:10:20.120,00:10:22.120,因為大部分的教課
200,00:10:22.120,00:10:24.120,由人工智慧去解決
201,00:10:24.120,00:10:26.120,所以老師有更多的時間
202,00:10:26.120,00:10:28.120,來跟學生互動
203,00:10:28.120,00:10:30.120,來處理這種評格的問題
204,00:10:30.120,00:10:32.120,所以為什麼人工智慧
205,00:10:32.120,00:10:34.120,會影響評格教育就是這樣
206,00:10:34.120,00:10:36.120,所以不管是評格教育 偏鄉教育
207,00:10:36.120,00:10:38.120,實驗教育 雙語教育
208,00:10:38.120,00:10:41.120,這一些都因為人工智慧的出現
209,00:10:41.120,00:10:42.120,會大大的改變
210,00:10:42.120,00:10:45.120,AI釋放老師時間
211,00:10:45.120,00:10:48.120,來注重評格的智慧
212,00:10:48.120,00:10:49.120,再來
213,00:10:49.120,00:10:52.120,這個少子化
214,00:10:52.120,00:10:54.120,少子化學校就變小了
215,00:10:54.120,00:10:56.120,學校變小
216,00:10:56.120,00:10:59.120,你想想看如果一個高中
217,00:10:59.120,00:11:02.120,一個年級只剩下一班
218,00:11:02.120,00:11:05.120,他辦什麼課後輔導課都不容易
219,00:11:05.120,00:11:07.120,但是如果是
220,00:11:07.120,00:11:11.120,用網路加人工智慧
221,00:11:11.120,00:11:14.120,他可以跨時間 跨地域
222,00:11:14.120,00:11:15.120,舉例說
223,00:11:15.120,00:11:17.120,我們台北市的
224,00:11:17.120,00:11:18.120,那種課後輔導課
225,00:11:18.120,00:11:20.120,就有跟嘉義合作
226,00:11:20.120,00:11:22.120,因為嘉義那學校比較小
227,00:11:22.120,00:11:24.120,台北北印尼建中比較大
228,00:11:24.120,00:11:26.120,所以這邊辦的
229,00:11:26.120,00:11:29.120,可以有很多師制來開很多課
230,00:11:29.120,00:11:32.120,只要透過網路就可以共享
231,00:11:32.120,00:11:35.120,所以我認為偏鄉的教育
232,00:11:35.120,00:11:37.120,特別是實驗教育
233,00:11:37.120,00:11:40.120,因為實驗教育它本身數量就少
234,00:11:40.120,00:11:43.120,特別在偏鄉辦實驗教育
235,00:11:43.120,00:11:46.120,可是如果用網路加人工智慧
236,00:11:46.120,00:11:48.120,他就很容易的被解決
237,00:11:48.120,00:11:50.120,那另外一個就是
238,00:11:50.120,00:11:53.120,在中美競爭的狀態下
239,00:11:53.120,00:11:54.120,我們要思考看看
240,00:11:54.120,00:11:58.120,我們如何讓台灣更國際化
241,00:11:58.120,00:12:01.120,雙語教育是這樣
242,00:12:01.120,00:12:03.120,我認為我現階段
243,00:12:03.120,00:12:05.120,我還是主張推雙語教育
244,00:12:05.120,00:12:07.120,為什麼呢
245,00:12:07.120,00:12:09.120,第一台灣必須國際化
246,00:12:09.120,00:12:12.120,另外一個是因為人工智慧的出現
247,00:12:12.120,00:12:15.120,讓雙語教育變得更不得不做
248,00:12:15.120,00:12:17.120,為什麼你知道
249,00:12:17.120,00:12:19.120,因為目前的人工智慧
250,00:12:19.120,00:12:22.120,它是按照一個資料庫來學習
251,00:12:22.120,00:12:24.120,我們叫DimLangLing
252,00:12:24.120,00:12:26.120,所以資料庫越大的話
253,00:12:26.120,00:12:30.120,這個人工智慧變聰明的速度會更快
254,00:12:30.120,00:12:31.120,查過了你知道
255,00:12:31.120,00:12:34.120,目前整個人類的資料庫
256,00:12:34.120,00:12:38.120,在Google上面可以用到的Database
257,00:12:38.120,00:12:41.120,反體中文大概只占萬分之二
258,00:12:41.120,00:12:42.120,意思就是說
259,00:12:42.120,00:12:43.120,你這個人工智慧
260,00:12:43.120,00:12:47.120,如果它現在反體中文的範圍內
261,00:12:47.120,00:12:49.120,它的資料量不夠
262,00:12:49.120,00:12:52.120,所以這個人工智慧同樣這樣跑
263,00:12:52.120,00:12:55.120,它變聰明的速度會變慢
264,00:12:55.120,00:12:57.120,所以不管是台灣要國際化
265,00:12:57.120,00:13:00.120,或者是人工智慧同樣這樣跑
266,00:13:00.120,00:13:02.120,它變聰明的速度會變慢
267,00:13:02.120,00:13:04.120,所以不管是台灣要國際化
268,00:13:04.120,00:13:07.120,或者是台灣的人工智慧的使用
269,00:13:07.120,00:13:09.120,要更加速進步
270,00:13:09.120,00:13:14.120,雙語教育應該是不得不做
271,00:13:14.120,00:13:17.120,這是大家要思考的問題
272,00:13:17.120,00:13:20.120,所以結論是這樣
273,00:13:20.120,00:13:23.120,一樣少子化人工智慧
274,00:13:23.120,00:13:25.120,還有這個國際化的問題
275,00:13:25.120,00:13:28.120,我們常常想說我們的學生出去
276,00:13:28.120,00:13:31.120,其實還不如國際學生進來
277,00:13:31.120,00:13:33.120,我去史丹羅大學看
278,00:13:33.120,00:13:35.120,史丹羅大學的大學部
279,00:13:35.120,00:13:38.120,30%的學生是外國人
280,00:13:38.120,00:13:41.120,到研究所大概40%
281,00:13:41.120,00:13:44.120,所以我們常常說推雙語教育
282,00:13:44.120,00:13:47.120,以許把一大堆學生送到國外
283,00:13:47.120,00:13:49.120,還不如送一個外國學生進來
284,00:13:49.120,00:13:52.120,因為外國學生進來就逼迫大家使用英文
285,00:13:52.120,00:13:54.120,所以我認為
286,00:13:54.120,00:13:57.120,固然我們在講說台灣的學生出去
287,00:13:57.120,00:14:01.120,但是讓外國學生進來更重要
288,00:14:01.120,00:14:05.120,所以台灣學校的國際化
289,00:14:05.120,00:14:07.120,這個是一個在未來時間
290,00:14:07.120,00:14:11.120,必須當作重點去處理
291,00:14:11.120,00:14:13.120,還有一個是這樣
292,00:14:13.120,00:14:15.120,我對於學費的態度
293,00:14:15.120,00:14:17.120,我主張該漲就漲
294,00:14:17.120,00:14:21.120,過去20年台灣的通貨膨脹有多少
295,00:14:21.120,00:14:23.120,結果大學學費沒有增加
296,00:14:23.120,00:14:24.120,這合理嗎
297,00:14:24.120,00:14:26.120,有人會講說學費提高
298,00:14:26.120,00:14:29.120,很多人就不能讀
299,00:14:29.120,00:14:32.120,我覺得這就要改成這樣
300,00:14:32.120,00:14:34.120,學費該漲就漲
301,00:14:34.120,00:14:36.120,至於那些會受到影響
302,00:14:36.120,00:14:38.120,再額外補助就好
303,00:14:38.120,00:14:41.120,我們大學的經費
304,00:14:41.120,00:14:44.120,大概占GDP 0.39%
305,00:14:44.120,00:14:46.120,美國是1%
306,00:14:46.120,00:14:48.120,你在大學花的錢就不夠了
307,00:14:48.120,00:14:51.120,你怎麼期待這個大學會
308,00:14:51.120,00:14:54.120,世界排名100名內 沒有道理
309,00:14:54.120,00:14:57.120,所以對於教學的三個主要因素
310,00:14:57.120,00:15:00.120,教師 學生 經費
311,00:15:00.120,00:15:02.120,經費一定要給到夠
312,00:15:02.120,00:15:03.120,錢都不夠
313,00:15:03.120,00:15:04.120,你怎麼可能期待
314,00:15:04.120,00:15:07.120,台灣會有什麼好的教育
315,00:15:07.120,00:15:09.120,當然在經費夠的狀態下
316,00:15:09.120,00:15:11.120,使用人工智慧
317,00:15:11.120,00:15:15.120,可以讓老師更有效率的教學
318,00:15:15.120,00:15:17.120,也讓學生可以做個人化的學習
319,00:15:17.120,00:15:18.120,進步更快
320,00:15:18.120,00:15:21.120,過去用一個老師教全班
321,00:15:21.120,00:15:24.120,很難讓每個學生都可以
322,00:15:24.120,00:15:27.120,按照他的需要去學習
323,00:15:27.120,00:15:30.120,如果將來用人工智慧都不是問題
324,00:15:30.120,00:15:33.120,用遠距教學
325,00:15:33.120,00:15:34.120,反正是這樣
326,00:15:34.120,00:15:35.120,你就再教
327,00:15:35.120,00:15:37.120,你要上廁所就上廁所
328,00:15:37.120,00:15:39.120,你聽不懂還可以再聽一遍
329,00:15:39.120,00:15:44.120,所以這種人工智慧才可以讓
330,00:15:44.120,00:15:46.120,個人化學習變成可能
331,00:15:46.120,00:15:48.120,所以每一個人工智慧
332,00:15:48.120,00:15:51.120,看起來就好像家教班一樣
333,00:15:51.120,00:15:53.120,而且他還要按照你的回饋
334,00:15:53.120,00:15:58.120,來調整他難中意的
335,00:15:58.120,00:16:01.120,這種程度的調整
336,00:16:01.120,00:16:03.120,所以我認為人工智慧的使用
337,00:16:03.120,00:16:07.120,可以改變教育的內容
338,00:16:07.120,00:16:10.120,老師也不要把人工智慧
339,00:16:10.120,00:16:13.120,看作是來取代他們的錯
340,00:16:13.120,00:16:16.120,應該是將來老師跟人工智慧一起合作
341,00:16:16.120,00:16:18.120,讓教學變得更有效
342,00:16:18.120,00:16:21.120,也因為人工智慧可以幫老師上課
343,00:16:21.120,00:16:25.120,老師才有剩下時間去做品格的教育
344,00:16:25.120,00:16:28.120,或是說以前叫傳到授業結合
345,00:16:28.120,00:16:31.120,授業這樣就給人工智慧去處理
346,00:16:31.120,00:16:34.120,老師只做傳到跟結合
347,00:16:34.120,00:16:36.120,這張圖就可以看到
348,00:16:36.120,00:16:41.120,你看台灣公部門用在高等教育的
349,00:16:41.120,00:16:43.120,佔基地費的百分比
350,00:16:43.120,00:16:45.120,台灣只有0.39
351,00:16:45.120,00:16:48.120,你看看OECD平均是1%
352,00:16:48.120,00:16:51.120,美國大概也是接近1%
353,00:16:51.120,00:16:53.120,所以是這樣
354,00:16:53.120,00:16:56.120,如果大學的經費投資不夠
355,00:16:56.120,00:16:58.120,你為什麼認為說
356,00:16:58.120,00:17:01.120,台灣的大學有機會
357,00:17:01.120,00:17:04.120,進入世界排名100名列
358,00:17:04.120,00:17:06.120,如果台灣沒有任何一家大學
359,00:17:06.120,00:17:08.120,在世界排名100名列
360,00:17:08.120,00:17:11.120,你為什麼期待台灣會有什麼高科技產業
361,00:17:11.120,00:17:12.120,所以是這樣
362,00:17:12.120,00:17:13.120,錢一定要給得夠
363,00:17:13.120,00:17:17.120,所以因此我認為要鬆綁大學的學會
364,00:17:17.120,00:17:19.120,功力的該漲就漲
365,00:17:19.120,00:17:21.120,失利就鬆綁
366,00:17:21.120,00:17:24.120,反正這樣市場會決定一切
367,00:17:24.120,00:17:26.120,如果這個教學辦得很差
368,00:17:26.120,00:17:28.120,費用又很貴
369,00:17:28.120,00:17:29.120,自然就不會有人訓練
370,00:17:29.120,00:17:32.120,所以給他訴諸自己淘汰
371,00:17:32.120,00:17:36.120,不要為了少數人去綁住大多數的人
372,00:17:36.120,00:17:38.120,另外我們也非常鼓勵說
373,00:17:38.120,00:17:42.120,在美國校長最重要的工作是募款
374,00:17:42.120,00:17:45.120,所以這個學校如何透過
375,00:17:45.120,00:17:49.120,非營利的方式去找到更多的資金
376,00:17:49.120,00:17:52.120,這也是每個學校校長該想辦法的
377,00:17:52.120,00:17:56.120,因為錢多了我們才有辦法增加
378,00:17:56.120,00:17:59.120,老師的薪水還有
379,00:17:59.120,00:18:02.120,增加我們在網路教育上面的投資
380,00:18:02.120,00:18:07.120,所以這也是summary
381,00:18:07.120,00:18:10.120,老師能夠用AI與時俱進
382,00:18:10.120,00:18:13.120,老師才能夠控制更多的時間
383,00:18:13.120,00:18:16.120,去做評格教育去解惑
384,00:18:16.120,00:18:20.120,然後人工智慧才能夠讓教育
385,00:18:20.120,00:18:22.120,達到個人化學習的程度
386,00:18:22.120,00:18:25.120,另外錢要給得夠
387,00:18:25.120,00:18:27.120,所以結論是這樣
388,00:18:27.120,00:18:31.120,創新教育它裡面內容很多
389,00:18:31.120,00:18:35.120,其中人工智慧是創新教育
390,00:18:35.120,00:18:37.120,很重要的一個成分
391,00:18:37.120,00:18:40.120,所以我們過去要從人口紅利
392,00:18:40.120,00:18:43.120,因為過去人很多人口紅利
393,00:18:43.120,00:18:45.120,現在少子化人少
394,00:18:45.120,00:18:47.120,所以每個人要發揮更大作用
395,00:18:47.120,00:18:50.120,所以從人口紅利轉成人才紅利
396,00:18:50.120,00:18:52.120,做到人才紅利
397,00:18:52.120,00:18:56.120,有好的教育才能讓每個人的產值升高
398,00:18:56.120,00:18:59.120,達到人才紅利
399,00:18:59.120,00:19:01.120,還有一點
400,00:19:01.120,00:19:03.120,現在科學進步太快了
401,00:19:03.120,00:19:06.120,十年後最重要的十個工作
402,00:19:06.120,00:19:08.120,有五個現在還沒出現
403,00:19:08.120,00:19:11.120,所以過去是一畢業
404,00:19:11.120,00:19:13.120,就憑著所學可以幹40年
405,00:19:13.120,00:19:15.120,做到退休
406,00:19:15.120,00:19:16.120,現在大概不可能
407,00:19:16.120,00:19:19.120,現在估計人一生當中
408,00:19:19.120,00:19:21.120,大概要換十個工作
409,00:19:21.120,00:19:23.120,所以學習型
410,00:19:23.120,00:19:27.120,終身學習成為必須
411,00:19:27.120,00:19:30.120,所以我們今天大概就用一些時間來講
412,00:19:30.120,00:19:35.120,義務教育 智慧教育 偏鄉教育 雙語教育 高等教育
413,00:19:35.120,00:19:37.120,我的一些想法
414,00:19:37.120,00:19:39.120,如果大家有興趣的話
415,00:19:39.120,00:19:40.120,掃QR code
416,00:19:40.120,00:19:43.120,然後去把YouTube再讀一讀
417,00:19:43.120,00:19:45.120,今天有時候
418,00:19:45.120,00:19:47.120,這個20分鐘 30分鐘
419,00:19:47.120,00:19:51.120,沒有辦法把我們的教育的理念全部講清楚
420,00:19:51.120,00:19:53.120,不過在網路上可以慢慢看
421,00:19:53.120,00:19:55.120,好 謝謝大家
422,00:19:55.120,00:19:57.120,好
423,00:19:57.120,00:19:59.120,謝謝
424,00:19:59.120,00:20:01.120,看
425,00:20:01.120,00:20:03.120,謝謝
426,00:20:03.120,00:20:05.120,謝謝
427,00:20:05.120,00:20:07.120,謝謝
428,00:20:07.120,00:20:09.120,謝謝
429,00:20:09.120,00:20:11.120,謝謝
430,00:20:11.120,00:20:13.120,謝謝
431,00:20:13.120,00:20:15.120,謝謝
432,00:20:16.120,00:20:18.120,謝謝
433,00:20:18.120,00:20:20.120,謝謝
434,00:20:20.120,00:20:22.120,謝謝
435,00:20:22.120,00:20:24.120,謝謝
436,00:20:24.120,00:20:26.120,謝謝
437,00:20:26.120,00:20:28.120,謝謝
438,00:20:28.120,00:20:30.120,謝謝
439,00:20:30.120,00:20:32.120,謝謝
440,00:20:32.120,00:20:34.120,謝謝
441,00:20:34.120,00:20:36.120,謝謝
442,00:20:36.120,00:20:38.120,謝謝
443,00:20:38.120,00:20:40.120,謝謝
444,00:20:41.120,00:20:43.120,謝謝
445,00:20:43.120,00:20:45.120,謝謝
446,00:20:45.120,00:20:47.120,謝謝
447,00:20:47.120,00:20:49.120,謝謝
448,00:20:49.120,00:20:51.120,謝謝
449,00:20:51.120,00:20:53.120,謝謝
450,00:20:53.120,00:20:55.120,謝謝
451,00:20:55.120,00:20:57.120,謝謝
452,00:20:57.120,00:20:59.120,謝謝
453,00:20:59.120,00:21:01.120,謝謝
454,00:21:01.120,00:21:03.120,謝謝
455,00:21:03.120,00:21:05.120,謝謝
456,00:21:05.120,00:21:07.120,謝謝
457,00:21:07.120,00:21:09.120,謝謝
458,00:21:09.120,00:21:11.120,謝謝
459,00:21:11.120,00:21:13.120,謝謝
460,00:21:13.120,00:21:15.120,謝謝
461,00:21:15.120,00:21:17.120,謝謝
462,00:21:17.120,00:21:19.120,謝謝
463,00:21:19.120,00:21:21.120,謝謝
464,00:21:21.120,00:21:23.120,謝謝
