segment,from,to,text
74,00:02:49.400,00:02:52.980,青年民主聯盟張玉萌理事長
75,00:02:52.980,00:02:54.900,在場各位嘉賓
76,00:02:54.900,00:02:57.480,出席的所有年輕的好朋友
77,00:02:57.480,00:02:59.180,各位面試官
78,00:02:59.180,00:03:01.780,大家早安 大家好
79,00:03:01.780,00:03:10.800,我今天非常榮幸能夠受到邀請
80,00:03:10.800,00:03:16.900,出席由NOW NEWS跟台灣青年民主聯盟所共同舉辦的
81,00:03:16.900,00:03:21.640,2024總統大選青年面試官的論壇活動
82,00:03:21.640,00:03:24.380,首先要感謝主辦單位
83,00:03:24.380,00:03:26.280,建構這樣的一個平台
84,00:03:26.280,00:03:30.180,讓候選人有機會向全國年輕人
85,00:03:30.180,00:03:34.820,向台灣社會表達候選人的政見
86,00:03:34.820,00:03:36.580,那我特別要利用這個機會
87,00:03:36.580,00:03:38.960,感謝台灣青年民主聯盟
88,00:03:38.960,00:03:41.460,兩次總統大選
89,00:03:41.460,00:03:46.400,都發表了青年的政策白皮書
90,00:03:46.400,00:03:50.140,可以展現我們台灣青年民主聯盟
91,00:03:50.140,00:03:55.900,對台灣社會的非常廣泛的關懷
92,00:03:55.900,00:03:57.580,那同時呢
93,00:03:57.580,00:04:01.020,也對議題非常深入的研究
94,00:04:01.020,00:04:05.320,我非常希望能夠透過今天的交流
95,00:04:05.320,00:04:09.420,讓大家能夠給我更多的指教
96,00:04:09.420,00:04:12.100,未來我不管是參選
97,00:04:12.100,00:04:13.500,或是未來的執政
98,00:04:13.500,00:04:16.360,都能夠更加貼近民意
99,00:04:16.360,00:04:19.900,那我首先我要跟大家報告的是
100,00:04:19.900,00:04:24.000,世界正遭逢空前的巨變
101,00:04:24.000,00:04:27.840,不管是極權主義的興起
102,00:04:27.840,00:04:31.740,挑起了地緣政治的危機
103,00:04:31.740,00:04:36.680,又或者是數位轉型
104,00:04:36.680,00:04:40.720,將帶動的全面的智慧化
105,00:04:40.720,00:04:44.420,又或者是為了要因應氣候的危機
106,00:04:44.420,00:04:48.260,不得不採取的淨零轉型
107,00:04:48.260,00:04:51.960,勢必是會帶給包括台灣在內
108,00:04:51.960,00:04:57.160,全球每一個國家非常大的挑戰
109,00:04:57.160,00:05:01.840,我將以積極正面的態度
110,00:05:01.840,00:05:05.200,掌握世界的變局
111,00:05:05.200,00:05:11.540,而且將化挑戰為台灣升級轉型的動力
112,00:05:11.540,00:05:12.780,過去這段時間
113,00:05:12.780,00:05:14.140,我結合了三個智庫
114,00:05:14.140,00:05:16.620,兩百多個專家學者
115,00:05:16.620,00:05:20.580,提出的國政難途
116,00:05:20.580,00:05:24.060,我也是所有的候選人裡面
117,00:05:24.060,00:05:28.660,提出最完整國政難途的候選人
118,00:05:28.660,00:05:31.700,我將結合台灣社會各界的力量
119,00:05:31.700,00:05:34.440,推動國家希望工程
120,00:05:34.440,00:05:38.240,打造民主和平的台灣
121,00:05:38.240,00:05:40.880,創新繁榮的台灣
122,00:05:40.880,00:05:44.520,以及公益永續的台灣
123,00:05:44.520,00:05:49.180,在民主和平的台灣方面
124,00:05:49.180,00:05:53.620,我將在蔡英文總統的四大兼職之上
125,00:05:53.620,00:05:59.660,提出和平四大自助行動方案
126,00:05:59.660,00:06:02.060,四大兼職是包括
127,00:06:02.060,00:06:07.300,永遠堅持民主自由的憲政體制
128,00:06:07.300,00:06:09.840,堅持中華民國
129,00:06:09.840,00:06:13.140,和中華人民共和國互不隸屬
130,00:06:13.140,00:06:17.580,堅持主權不容侵犯併吞
131,00:06:17.580,00:06:20.620,堅持中華民國台灣的前途
132,00:06:20.620,00:06:26.820,只有全體台灣人民有權來做決定
133,00:06:26.820,00:06:28.960,我所謂的四大
134,00:06:28.960,00:06:31.060,和平四大自助行動方案
135,00:06:31.060,00:06:34.360,第一個就是要強化
136,00:06:34.360,00:06:37.440,我們國家國防國安的力量
137,00:06:37.440,00:06:40.580,不管是對外進行軍事採購
138,00:06:40.580,00:06:43.580,或是國防自主
139,00:06:43.580,00:06:50.560,戰機、船艦、潛水艇等等
140,00:06:50.560,00:06:53.820,不管是國防自主或是對外採購
141,00:06:53.820,00:06:56.260,我們都應該要並頭進行
142,00:06:56.260,00:06:59.860,特別我也會支持兵役
143,00:06:59.860,00:07:02.800,恢復為一年
144,00:07:02.800,00:07:05.940,採取的不退陣的作戰
145,00:07:05.940,00:07:07.600,但是也沒有另外
146,00:07:07.600,00:07:10.140,再進一步延長的計畫
147,00:07:10.140,00:07:14.100,我希望我們所有年輕人
148,00:07:14.100,00:07:16.840,在服役務役的時候
149,00:07:16.840,00:07:20.780,都能夠有所收穫
150,00:07:20.780,00:07:23.020,不管在個人的專業
151,00:07:23.020,00:07:25.020,身體體魄上面
152,00:07:25.020,00:07:28.020,又或者是對國家的貢獻上面
153,00:07:28.020,00:07:29.960,都能夠有成就感
154,00:07:29.960,00:07:32.460,能夠有別於以往當兵
155,00:07:32.460,00:07:35.200,就在數饅頭或是拔草
156,00:07:35.200,00:07:39.140,練赤槳術那種傳統的做法
157,00:07:39.140,00:07:43.040,第二個我會來強化
158,00:07:43.040,00:07:47.900,第二個資助就是強化我們經濟的安全
159,00:07:47.900,00:07:51.620,目前正逢全球產業鏈重組
160,00:07:51.620,00:07:54.020,台灣具備的產業的優勢
161,00:07:54.020,00:07:56.680,不僅僅只有半導體產業
162,00:07:56.680,00:08:00.420,ICT產業、精密機械產業
163,00:08:00.420,00:08:02.620,還有許許多多的產業
164,00:08:02.620,00:08:05.160,在台灣在國際上的比較上面
165,00:08:05.160,00:08:07.000,我們都很強
166,00:08:07.000,00:08:10.140,我們在利用全球產業鏈重組的時候
167,00:08:10.140,00:08:13.940,特別是紅色供應鏈受到打壓
168,00:08:13.940,00:08:16.280,提供了台灣機會的時候
169,00:08:16.280,00:08:20.240,我們要擴大我們台灣產業的優勢
170,00:08:20.240,00:08:22.280,在新的供應鏈上面
171,00:08:22.280,00:08:24.080,站穩我們的腳步
172,00:08:24.080,00:08:27.880,讓我們的產業經濟可以持續不斷的發展
173,00:08:27.880,00:08:31.920,強化我們經濟發展的韌性
174,00:08:31.920,00:08:33.760,第三大資助呢
175,00:08:33.760,00:08:37.600,就是要跟民主陣營站在一起
176,00:08:37.600,00:08:39.200,兼並肩
177,00:08:39.200,00:08:42.400,發揮威者的力量
178,00:08:42.400,00:08:45.700,避免極權主義者輕舉妄動
179,00:08:45.700,00:08:51.540,也就是靠實力來達到必戰
180,00:08:51.540,00:08:54.280,達到和平這樣的目標
181,00:08:54.280,00:08:55.580,當然第四個資助是
182,00:08:55.580,00:09:00.120,我們也願意在對等尊嚴的情況之下
183,00:09:00.120,00:09:03.180,和中國進行交流合作
184,00:09:03.180,00:09:06.020,促進兩岸人民的福祉
185,00:09:06.020,00:09:08.820,進而能夠穩定台海關係
186,00:09:08.820,00:09:11.960,也促進印太的和平發展
187,00:09:11.960,00:09:15.600,那我們追求民主追求和平
188,00:09:15.600,00:09:18.340,是希望人民能夠當家作主
189,00:09:18.340,00:09:21.240,人民當家作主的具體實現
190,00:09:21.240,00:09:23.700,就是人權受到保障
191,00:09:23.700,00:09:25.900,有道是人權是
192,00:09:25.900,00:09:28.420,憲法是人權的保障書
193,00:09:28.420,00:09:30.280,所以我支持
194,00:09:30.280,00:09:34.220,在立法院成立修憲委員會
195,00:09:34.220,00:09:37.120,來推動包括18歲公民權
196,00:09:37.120,00:09:43.160,或者是建立三權的憲政暨體制
197,00:09:43.160,00:09:46.660,把監察院跟考試院給予匯除
198,00:09:46.660,00:09:48.700,當然也必須要
199,00:09:48.700,00:09:51.440,靠立法院的修憲委員會
200,00:09:51.440,00:09:53.040,來蒐集民間的意見
201,00:09:53.040,00:09:54.900,由下而上
202,00:09:54.900,00:09:56.780,來凝聚共識
203,00:09:56.780,00:09:59.240,來推動建立部的憲政改革
204,00:09:59.240,00:10:05.280,建立台灣長治久安的憲制基礎
205,00:10:05.280,00:10:08.520,有道和平無價
206,00:10:08.520,00:10:11.120,戰爭沒有贏家
207,00:10:11.120,00:10:14.320,未來和平是我的使命
208,00:10:14.320,00:10:17.760,過去民進黨為民主打拼
209,00:10:17.760,00:10:22.240,未來我們應該是要為和平奮鬥
210,00:10:22.240,00:10:26.200,那第二個方向是
211,00:10:26.200,00:10:29.600,創新繁榮的台灣
212,00:10:29.600,00:10:31.780,打造創新繁榮的台灣
213,00:10:31.780,00:10:34.920,過去台灣的第一次的經濟奇蹟
214,00:10:34.920,00:10:37.980,是由千千萬萬個中小企業主
215,00:10:37.980,00:10:39.620,拎著007的手提箱
216,00:10:39.620,00:10:42.360,到世界各地爭取訂單
217,00:10:42.360,00:10:47.020,再加上客廳及工廠
218,00:10:47.020,00:10:49.400,大家辛苦打造出來的
219,00:10:49.400,00:10:52.060,但是不會言第一次的台灣經濟奇蹟
220,00:10:52.060,00:10:54.940,是以生產要素
221,00:10:54.940,00:10:57.140,驅動的經濟發展
222,00:10:57.140,00:10:59.140,現在時代已經不同了
223,00:10:59.140,00:11:02.040,數位時代已經來臨
224,00:11:02.040,00:11:06.880,我們應該是要以創新為驅動
225,00:11:06.880,00:11:09.320,的經濟發展模式
226,00:11:09.320,00:11:11.220,也就是說要
227,00:11:11.220,00:11:14.060,我們一方面要支持科技產業
228,00:11:14.060,00:11:15.760,壯大科技產業
229,00:11:15.760,00:11:18.720,也要支持人工智慧產業
230,00:11:18.720,00:11:20.500,讓它能夠產業化
231,00:11:20.500,00:11:22.260,再運用人工智慧
232,00:11:22.260,00:11:25.000,來協助台灣的中小企業
233,00:11:25.000,00:11:27.160,人工智慧化
234,00:11:27.160,00:11:30.660,同時我也會推動區域均衡
235,00:11:30.660,00:11:33.540,支持在地的產業
236,00:11:33.540,00:11:35.740,推動地方創新產業
237,00:11:35.740,00:11:37.780,也支持社會企業
238,00:11:37.780,00:11:41.540,讓台灣處處都可以安居
239,00:11:41.540,00:11:44.240,人人都可以就業
240,00:11:44.240,00:11:48.660,特別是我也會建議一個
241,00:11:48.660,00:11:51.880,優化的新創的環境
242,00:11:51.880,00:11:54.900,讓年輕人除了可以就業以外
243,00:11:54.900,00:11:56.800,也可以在創業上面
244,00:11:56.800,00:11:59.600,追求我們的夢想
245,00:11:59.600,00:12:02.000,不僅僅要有獨角獸
246,00:12:02.000,00:12:06.040,我們更希望有百萬螞蟻雄兵
247,00:12:06.040,00:12:07.740,當我們有許許多多的
248,00:12:07.740,00:12:10.340,新創事業的時候
249,00:12:10.340,00:12:13.580,我們產業自然可以升級
250,00:12:13.580,00:12:16.180,經濟自然可以轉型
251,00:12:16.180,00:12:17.640,那麼在這個過程當中
252,00:12:17.640,00:12:19.880,我會特別重視
253,00:12:19.880,00:12:22.180,除了創新發展以外
254,00:12:22.180,00:12:25.120,也要關注包容性的發展
255,00:12:25.120,00:12:27.760,也就是說大企業跟小企業
256,00:12:27.760,00:12:29.600,都要受到政府的重視
257,00:12:29.600,00:12:31.700,特別是經濟的果實
258,00:12:31.700,00:12:34.500,應該要為人民所共享
259,00:12:34.500,00:12:37.360,所以在工資的提升方面
260,00:12:37.360,00:12:41.280,一方面我們要推基本工資法
261,00:12:41.280,00:12:43.280,然後提高基本工資
262,00:12:43.280,00:12:46.640,另外因為我們產業升級
263,00:12:46.640,00:12:48.140,經濟轉型
264,00:12:48.140,00:12:52.420,那麼產業的附加價值就高了
265,00:12:52.420,00:12:54.720,薪資自然會增加
266,00:12:54.720,00:12:58.060,我也希望台灣能夠成為台灣企業
267,00:12:58.060,00:13:00.720,立足點
268,00:13:00.720,00:13:03.900,未來可以佈局全球行銷權勢線
269,00:13:03.900,00:13:07.300,當我們工作就業機會多了
270,00:13:07.300,00:13:09.640,薪資自然可以成長
271,00:13:09.640,00:13:17.340,另外未來我也會建置產學
272,00:13:17.340,00:13:19.180,縮短落差的機制
273,00:13:19.180,00:13:21.240,甚至提出專案計畫
274,00:13:21.240,00:13:23.480,來投資青年就業
275,00:13:23.480,00:13:26.180,來提高我們每一個年輕人
276,00:13:26.180,00:13:29.420,本身的勞動力的附加價值
277,00:13:29.420,00:13:31.220,那麼這樣的狀況之下
278,00:13:31.220,00:13:33.720,自然可以提高
279,00:13:33.720,00:13:35.760,我們年輕人的就業機會
280,00:13:35.760,00:13:39.660,那麼也可以提升在台灣的人
281,00:13:39.660,00:13:42.000,都是國家的主人
282,00:13:42.000,00:13:45.160,族群 性別 年紀 區域
283,00:13:45.160,00:13:46.640,或社經地位
284,00:13:46.640,00:13:48.640,那麼在這種狀況之下
285,00:13:48.640,00:13:50.680,過去蔡英文總統所推的
286,00:13:50.680,00:13:53.680,0到6歲國家一起養
287,00:13:53.680,00:13:55.820,我將會推2.0
288,00:13:55.820,00:13:57.920,另外長照2.0
289,00:13:57.920,00:14:01.060,我會加碼推動長照3.0
290,00:14:01.060,00:14:03.360,那麼對於年輕人的照顧
291,00:14:03.360,00:14:08.460,我也會用我的力量好好來做
292,00:14:08.460,00:14:11.060,因為年輕人就是國家的未來
293,00:14:11.060,00:14:12.660,年輕人有希望
294,00:14:12.660,00:14:15.060,國家才會有希望
295,00:14:15.060,00:14:16.960,有幾個面向我會來做
296,00:14:16.960,00:14:19.200,第一個就是大家所關注的
297,00:14:19.200,00:14:21.540,居住的問題
298,00:14:21.540,00:14:26.280,我已經提出了居住三個對策
299,00:14:26.280,00:14:30.420,第一點就是我將推動
300,00:14:30.420,00:14:32.720,囤房稅2.0
301,00:14:32.720,00:14:35.980,也就是說我們全國總歸戶
302,00:14:35.980,00:14:40.080,也利用房屋稅的級距
303,00:14:40.080,00:14:43.560,來落實囤房稅2.0
304,00:14:43.560,00:14:45.660,來避免房屋炒作
305,00:14:45.660,00:14:48.700,讓房價能夠趨於正常
306,00:14:48.700,00:14:51.740,第二個政策就是
307,00:14:51.740,00:14:55.480,希望能夠幫助年輕人購屋
308,00:14:55.480,00:14:57.040,如果年輕人想要買房子
309,00:14:57.040,00:14:59.580,目前政府的幫助是
310,00:14:59.580,00:15:03.360,在800萬內利息補貼半碼
311,00:15:03.360,00:15:05.620,就是0.125%
312,00:15:05.620,00:15:07.380,未來我會把這個金額
313,00:15:07.380,00:15:10.020,加大到1000萬元
314,00:15:10.020,00:15:13.720,同時利息補貼多增加一碼
315,00:15:13.720,00:15:16.160,就是0.125%
316,00:15:16.160,00:15:19.660,加起來就是0.375%
317,00:15:19.660,00:15:21.840,這個利息補貼
318,00:15:21.840,00:15:25.540,讓年輕人可以去買房子
319,00:15:25.540,00:15:27.500,第三個就是
320,00:15:27.500,00:15:30.240,我也會來繼續推社會住宅
321,00:15:30.240,00:15:34.820,蔡總統任內要推20萬的社會住宅
322,00:15:34.820,00:15:37.580,這社會住宅是包括新建
323,00:15:37.580,00:15:39.520,新蓋起來的房子
324,00:15:39.520,00:15:42.360,同時也包括包租代管
325,00:15:42.360,00:15:44.360,蔡總統新建的房屋
326,00:15:44.360,00:15:46.700,不管是在已經完工
327,00:15:46.700,00:15:48.900,或是完成發包作業
328,00:15:48.900,00:15:52.600,在明年5月20號以前
329,00:15:52.600,00:15:55.840,它會有12萬戶
330,00:15:55.840,00:15:57.340,12萬戶之多
331,00:15:57.340,00:16:00.680,未來我以8年來規劃
332,00:16:00.680,00:16:02.880,我會增加13萬戶
333,00:16:02.880,00:16:06.720,加總 新建會有25萬戶
334,00:16:06.720,00:16:08.680,包租代管這一部分
335,00:16:08.680,00:16:12.720,蔡總統任內會推8萬多戶
336,00:16:12.720,00:16:15.860,我會另外增加17萬戶
337,00:16:15.860,00:16:19.160,加總也是25萬戶
338,00:16:19.160,00:16:20.460,除了社會住宅以外
339,00:16:20.460,00:16:24.300,政府還有一項政策來幫助
340,00:16:24.300,00:16:26.640,年輕人的居住權
341,00:16:26.640,00:16:31.040,就是直接的房租補貼
342,00:16:31.040,00:16:33.140,蔡總統現在房租補貼
343,00:16:33.140,00:16:35.540,有做到25、6萬戶
344,00:16:35.540,00:16:39.380,未來我會另外再增加25萬戶
345,00:16:39.380,00:16:41.380,加總就是50萬戶
346,00:16:41.380,00:16:45.180,這三個項目 25+25+50
347,00:16:45.180,00:16:47.080,剛好就是100萬戶
348,00:16:47.080,00:16:49.180,為什麼要做到100萬戶呢
349,00:16:49.180,00:16:51.100,因為根據內政部的調查
350,00:16:51.100,00:16:55.400,目前有租屋需求的總戶數
351,00:16:55.400,00:16:56.800,80幾萬戶
352,00:16:56.800,00:17:01.760,所以我希望結合蔡英文總統任內所做的
353,00:17:01.760,00:17:04.600,以及未來我用8年來規劃
354,00:17:04.600,00:17:08.000,未來所要做的就是100萬戶
355,00:17:08.000,00:17:11.240,一併解決年輕人租屋的問題
356,00:17:11.240,00:17:16.980,另外我們未來也會讓租屋的政策公開透明
357,00:17:16.980,00:17:20.620,特別是這一次為了要鼓勵房東屋主
358,00:17:20.620,00:17:22.620,能夠把房屋釋放出來
359,00:17:22.620,00:17:25.160,我們給他稅戶的減免
360,00:17:25.160,00:17:26.860,地價稅、房屋稅
361,00:17:26.860,00:17:31.960,能夠比照自用住宅的方式來比照
362,00:17:31.960,00:17:35.060,另外他還可以得到稅戶的減免
363,00:17:35.060,00:17:38.300,每一間房屋
364,00:17:38.300,00:17:41.800,就是釋放出來的租屋的房屋
365,00:17:41.800,00:17:45.740,每一年可以得到1萬5千塊的稅務減免
366,00:17:45.740,00:17:48.080,就是希望能夠公開透明
367,00:17:48.080,00:17:51.880,也希望能夠讓房東也得到好處
368,00:17:51.880,00:17:53.020,創造雙贏
369,00:17:53.020,00:17:55.520,讓年輕人要租屋的時候
370,00:17:55.520,00:18:00.420,避免房東不願意申報這樣的窘境
371,00:18:00.420,00:18:03.020,各位同學還有在場各位嘉賓
372,00:18:03.020,00:18:04.400,那麼這樣的目標
373,00:18:04.400,00:18:09.660,我知道關係的台灣非常重大的未來
374,00:18:09.660,00:18:11.700,尤其是身為民進黨黨主席
375,00:18:11.700,00:18:15.340,面對這一場關乎台灣前途
376,00:18:15.340,00:18:17.580,後代子孫幸福
377,00:18:17.580,00:18:19.180,民主得否延續
378,00:18:19.180,00:18:22.640,或者是印太和平穩定的重大選舉
379,00:18:22.640,00:18:27.320,我認為民進黨應該要結合台灣社會的民主力量
380,00:18:27.320,00:18:29.920,才有辦法完成使命
381,00:18:29.920,00:18:32.620,所以我這一次的立法委員提名
382,00:18:32.620,00:18:35.960,我是秉持民主大名猛的精神
383,00:18:35.960,00:18:39.060,邀請跨黨派 跨世代
384,00:18:39.060,00:18:41.200,跨領域的優秀人才
385,00:18:41.200,00:18:44.000,共同承擔國家的責任
386,00:18:44.000,00:18:45.600,所以大家耳熟能詳的
387,00:18:45.600,00:18:48.300,社會民主黨的苗博雅
388,00:18:48.300,00:18:53.340,或者是原來時代力量無黨籍的吳征
389,00:18:53.340,00:18:56.220,台北市而言也有本黨優秀的候選人
390,00:18:56.220,00:18:57.280,年輕的候選人
391,00:18:57.280,00:18:58.880,這個都是跨世代的
392,00:18:58.880,00:19:02.620,包括謝佩芬 吳佩奕 許淑華
393,00:19:02.620,00:19:05.760,那麼甚至於新店的曾柏玉
394,00:19:05.760,00:19:07.200,他是綠黨的
395,00:19:07.200,00:19:09.200,我們就用這樣的方式
396,00:19:09.200,00:19:12.100,希望讓台灣社會的民主力量
397,00:19:12.100,00:19:14.760,可以凝聚 團結在一起
398,00:19:14.760,00:19:19.540,讓台灣在面對國內外重大挑戰的時候
399,00:19:19.540,00:19:22.740,大家能夠共同扛起國家的責任
400,00:19:22.740,00:19:25.540,讓國家持續勇往前進
401,00:19:25.540,00:19:28.980,不僅僅是立法委員區域的立法委員提名
402,00:19:28.980,00:19:31.540,我們秉持民主大聯盟的精神
403,00:19:31.540,00:19:34.560,我們不分區也是一樣
404,00:19:34.560,00:19:37.660,那麼可望在這幾天
405,00:19:37.660,00:19:39.920,就可以公布不分區的名單
406,00:19:39.920,00:19:42.060,到時候大家也可以檢驗
407,00:19:42.060,00:19:43.820,裡面的人才
408,00:19:43.820,00:19:47.160,我們所推薦的不分區的人才
409,00:19:47.160,00:19:50.700,同樣是跨黨派 跨世代
410,00:19:50.700,00:19:52.500,跨領域的優秀人才
411,00:19:52.500,00:19:54.340,也就是說我們希望
412,00:19:54.340,00:19:56.740,用不分區的候選人
413,00:19:56.740,00:19:58.940,再加上區域的候選人
414,00:19:58.940,00:20:01.380,來爭取國人的最大支持
415,00:20:01.380,00:20:03.720,讓台灣的民主的力量
416,00:20:03.720,00:20:05.460,在這一場大選當中
417,00:20:05.460,00:20:08.780,能夠優先的團結在一起
418,00:20:08.780,00:20:11.760,未來如果我當選總統
419,00:20:11.760,00:20:13.320,領導這個國家
420,00:20:13.320,00:20:15.900,我的政府也是會秉持
421,00:20:15.900,00:20:18.800,民主大聯盟的精神
422,00:20:18.800,00:20:20.700,用人為財
423,00:20:20.700,00:20:22.840,而且我也會秉持民進黨
424,00:20:22.840,00:20:25.540,青年勤政愛鄉土的精神
425,00:20:25.540,00:20:29.440,建立一個青年勤政公開透明
426,00:20:29.440,00:20:31.720,不僅僅民意代表可以監督
427,00:20:31.720,00:20:33.880,也可供社會監督
428,00:20:33.880,00:20:35.480,社會如果可以監督的話
429,00:20:35.480,00:20:37.160,社會力量可以進來
430,00:20:37.160,00:20:39.220,也可以協助政府
431,00:20:39.220,00:20:41.620,共同推動國家國政
432,00:20:41.620,00:20:44.560,讓國家持續來進步
433,00:20:44.560,00:20:47.240,另外一個是面對集權主義的挑戰
434,00:20:47.240,00:20:49.560,我們是剛好在
435,00:20:49.560,00:20:52.920,最直接的低島鏈的關鍵位置
436,00:20:52.920,00:20:55.560,所以我們國內勢必要團結
437,00:20:55.560,00:20:57.260,國內勢必要團結
438,00:20:57.260,00:20:59.960,那未來我會推動
439,00:20:59.960,00:21:02.200,以身作則
440,00:21:02.200,00:21:04.700,建立一個國家利益
441,00:21:04.700,00:21:06.580,高於政黨利益
442,00:21:06.580,00:21:08.940,政黨利益又高於
443,00:21:08.940,00:21:11.040,個人利益的政黨文化
444,00:21:11.040,00:21:13.440,同時用民主的力量
445,00:21:13.440,00:21:16.920,來團結台灣社會
446,00:21:16.920,00:21:18.420,台灣也只有團結
447,00:21:18.420,00:21:21.120,才有辦法面對集權主義的威脅
448,00:21:21.120,00:21:24.860,台灣也只有團結集權主義
449,00:21:24.860,00:21:26.860,才不會輕舉妄動
450,00:21:26.860,00:21:29.060,當然最後一個團結就是
451,00:21:29.060,00:21:30.800,我們要跟民主陣營
452,00:21:30.800,00:21:34.500,兼並兼站在一起
453,00:21:34.500,00:21:37.340,台灣因為是民主陣營的一員
454,00:21:37.340,00:21:39.100,我們跟民主陣營共享
455,00:21:39.100,00:21:41.980,民主自由人權的共同價值
456,00:21:41.980,00:21:44.080,所以在經過蔡總統領導之下
457,00:21:44.080,00:21:45.280,這幾年來
458,00:21:45.280,00:21:48.080,國際社會也看到台灣
459,00:21:48.080,00:21:49.380,肯定台灣
460,00:21:49.380,00:21:50.920,也上架台灣
461,00:21:50.920,00:21:53.520,我們勢必要在這條路上
462,00:21:53.520,00:21:55.080,民主的道路上
463,00:21:55.080,00:21:56.920,持續壯大台灣
464,00:21:56.920,00:22:01.320,一方面可以確保台灣的安全
465,00:22:01.320,00:22:02.660,台海的穩定
466,00:22:02.660,00:22:03.900,印太的和平
467,00:22:03.900,00:22:05.960,我們也可以結合民主的力量
468,00:22:05.960,00:22:10.600,讓台灣的經濟產業持續壯大
