segment,from,to,text
149,00:07:57.880,00:08:01.000,我們要持續去加強
150,00:08:01.000,00:08:03.000,至於在布局方面
151,00:08:03.000,00:08:08.840,我們一定要讓台灣的企業能夠力主台灣
152,00:08:08.840,00:08:13.400,除了我們要持續去檢討台灣的投資環境
153,00:08:13.400,00:08:18.360,包括水電土地人力人才等等的
154,00:08:18.360,00:08:21.320,問題要持續檢討改善之外
155,00:08:21.320,00:08:23.880,我們也要持續去落實
156,00:08:23.880,00:08:27.240,之前我在行政院裡面所推動的
157,00:08:27.240,00:08:31.320,歡迎台商回台投資方案
158,00:08:31.320,00:08:36.840,鼓勵力主台灣的企業加碼投資台灣專案
159,00:08:36.840,00:08:41.880,還有支持中小企業投資台灣專案
160,00:08:41.880,00:08:45.800,以及進一步的去落實投資抵減
161,00:08:45.800,00:08:50.920,讓台灣這塊土地適合產業的發展
162,00:08:50.920,00:08:54.680,從而能夠讓台灣的企業能夠力主台灣
163,00:08:54.680,00:08:57.880,第二個做法是布局全球
164,00:08:57.880,00:09:02.360,這一兩年來台灣積極的跟印太國家
165,00:09:02.360,00:09:05.560,簽訂雙邊投資保障協定
166,00:09:05.560,00:09:07.560,包括跟菲律賓
167,00:09:07.560,00:09:09.320,包括跟越南
168,00:09:09.320,00:09:11.320,也包括跟印度
169,00:09:11.320,00:09:16.040,除了我們要持續的跟理念相同的國家
170,00:09:16.040,00:09:18.280,簽訂投資保障協定以外
171,00:09:18.280,00:09:20.760,我們也應該要進一步的
172,00:09:20.760,00:09:25.400,在印太地區去成立產業園區
173,00:09:25.400,00:09:27.400,方便我們的企業
174,00:09:27.400,00:09:31.000,如果要在印太去發展的話
175,00:09:31.000,00:09:33.640,他才有辦法有好的基地
176,00:09:33.640,00:09:35.640,得到好的幫助
177,00:09:35.640,00:09:39.640,去佈公司的發展
178,00:09:39.640,00:09:42.120,另外一個就是我們也要在
179,00:09:42.120,00:09:44.920,包括在日本
180,00:09:44.920,00:09:48.360,美國歐洲以及印太
181,00:09:48.360,00:09:51.560,去設立的
182,00:09:51.560,00:09:55.400,設立這個海外的創業中心
183,00:09:55.400,00:09:58.200,提供包括在金融
184,00:09:58.200,00:10:00.200,包括在法治
185,00:10:00.200,00:10:04.200,以及其他行政問題方面的協助
186,00:10:04.200,00:10:06.200,讓我們台灣的企業
187,00:10:06.200,00:10:09.000,可以順利的在全球布局
188,00:10:09.000,00:10:12.600,從而我們也要跟其他的國家
189,00:10:12.600,00:10:15.240,去簽訂雙邊
190,00:10:15.240,00:10:17.960,或是多邊的貿易協定
191,00:10:17.960,00:10:19.960,讓我們的產業可以
192,00:10:19.960,00:10:21.960,產品可以行銷全世界
193,00:10:21.960,00:10:24.760,我想最顯著的例子就是
194,00:10:24.760,00:10:26.760,之前我們跟台美
195,00:10:26.760,00:10:29.320,簽訂21世紀貿易倡議
196,00:10:29.320,00:10:32.040,我們也成功的跟英國簽訂了
197,00:10:32.040,00:10:37.960,深化兩國經貿的夥伴關係
198,00:10:37.960,00:10:39.960,目前台灣也正積極
199,00:10:39.960,00:10:41.960,跟理念相近的國家
200,00:10:41.960,00:10:45.960,在簽訂類似的貿易協定
201,00:10:45.960,00:10:48.520,另外我們也必須要加入區域經濟
202,00:10:48.520,00:10:53.320,台灣已經提出申請加入CPTPP等等
203,00:10:53.320,00:10:55.960,我們用這樣的布局
204,00:10:55.960,00:10:59.000,才有可能讓台灣的企業
205,00:10:59.000,00:11:00.760,所生產的產品
206,00:11:00.760,00:11:03.240,可以行銷全世界不至於受到
207,00:11:03.240,00:11:05.240,關稅等面向的影響
208,00:11:05.240,00:11:07.240,我衷心期盼
209,00:11:07.240,00:11:09.240,我也希望我們國人大家努力
210,00:11:09.240,00:11:11.240,讓台灣成為
211,00:11:11.240,00:11:13.240,經濟上的日不落國
212,00:11:13.240,00:11:15.240,不管太陽在什麼地方
213,00:11:15.240,00:11:17.240,在什麼時候申請
214,00:11:17.240,00:11:21.240,都可以照耀到本國企業
215,00:11:21.240,00:11:25.240,這個就是在產業創新以及國際布局上面
216,00:11:25.240,00:11:27.240,我們必須要去做的目標
217,00:11:27.240,00:11:29.240,第二個我們是談到
218,00:11:29.240,00:11:31.240,科技創新
219,00:11:31.240,00:11:33.240,我們希望用科技創新
220,00:11:33.240,00:11:37.240,打造台灣成為智慧科技島
221,00:11:37.240,00:11:39.240,有幾個具體的做法
222,00:11:39.240,00:11:43.240,包括強化半導體國家級戰略
223,00:11:43.240,00:11:45.240,台灣的半導體
224,00:11:45.240,00:11:49.240,實力是為國際社會所呈現的
225,00:11:49.240,00:11:51.240,我們的IC設計
226,00:11:51.240,00:11:55.240,我們的產值占全球的24%左右
227,00:11:55.240,00:11:57.240,市占率
228,00:11:57.240,00:12:01.240,我們的晶圓製造
229,00:12:01.240,00:12:03.240,市占率大概占六成幾
230,00:12:03.240,00:12:05.240,百分之六十幾
231,00:12:05.240,00:12:07.240,我們的封裝測試也占到
232,00:12:07.240,00:12:09.240,百分之五十幾將近百分之六十
233,00:12:09.240,00:12:11.240,這些都是非常難得的成績
234,00:12:11.240,00:12:13.240,特別是先進製程
235,00:12:13.240,00:12:15.240,我們市占
236,00:12:15.240,00:12:17.240,占有百分之九十以上
237,00:12:17.240,00:12:19.240,未來我們應該要持續擴大
238,00:12:19.240,00:12:23.240,我們台灣半導體產業
239,00:12:23.240,00:12:25.240,在國際社會上領先的地位
240,00:12:25.240,00:12:29.240,從而能夠帶動其他科技
241,00:12:29.240,00:12:31.240,還有傳統產業的發展
242,00:12:31.240,00:12:35.240,另外一部分就是我們要促進AI產業化
243,00:12:35.240,00:12:37.240,以及產業AI化
244,00:12:37.240,00:12:39.240,我在行政院的時候曾經提出
245,00:12:39.240,00:12:43.240,人工智慧行動方案
246,00:12:43.240,00:12:45.240,具體的做法包括
247,00:12:45.240,00:12:47.240,人才
248,00:12:47.240,00:12:51.240,人才的培育計畫
249,00:12:51.240,00:12:55.240,另外也善用我們台灣的半導體產業
250,00:12:55.240,00:12:57.240,然後軟硬體共同合作
251,00:12:57.240,00:13:01.240,去推動人工智慧的發展
252,00:13:01.240,00:13:03.240,第三個也進一步的去鬆綁法令
253,00:13:03.240,00:13:05.240,建置試驗的場域
254,00:13:05.240,00:13:07.240,第四個是希望台灣能夠成為
255,00:13:07.240,00:13:11.240,人工智慧發展的國際樞紐
256,00:13:11.240,00:13:15.240,讓國際級的公司能夠在台灣成立
257,00:13:15.240,00:13:17.240,人工智慧的研發中心
258,00:13:17.240,00:13:19.240,這一部分都已經陸續達到
259,00:13:19.240,00:13:23.240,未來我們希望讓人工智慧
260,00:13:23.240,00:13:25.240,在台灣產業化之後
261,00:13:25.240,00:13:29.240,讓台灣成為人工智慧的國際樞紐之下
262,00:13:29.240,00:13:33.240,再用人工智慧協助台灣的中小企業
263,00:13:33.240,00:13:37.240,讓台灣的產業也能夠人工智慧化
264,00:13:37.240,00:13:39.240,另外為了要達到這幾個目標
265,00:13:39.240,00:13:41.240,我們必須要打造四個平台
266,00:13:41.240,00:13:45.240,第一個是前瞻科技研發平台
267,00:13:45.240,00:13:49.240,全面智慧化的時代已經來臨
268,00:13:49.240,00:13:51.240,台灣必須要勇敢的
269,00:13:51.240,00:13:57.240,前瞻的積極的投資下一代的科技創新
270,00:13:57.240,00:13:59.240,這除了包括半導體
271,00:13:59.240,00:14:01.240,人工智慧以外
272,00:14:01.240,00:14:04.240,還有包括量子電腦
273,00:14:04.240,00:14:07.240,低軌道衛星 太空科技
274,00:14:07.240,00:14:12.240,甚至於精準健康產業等等
275,00:14:12.240,00:14:16.240,這些我們必須要在這個當下
276,00:14:16.240,00:14:21.240,就必須要決定未來下一代發展的投資
277,00:14:21.240,00:14:27.240,另外一個就是打造淨零的創新科技平台
278,00:14:27.240,00:14:30.240,蔡總統在2021年的4月22號
279,00:14:30.240,00:14:33.240,世界地球日已經接觸了台灣
280,00:14:33.240,00:14:36.240,2050淨零碳排的目標
281,00:14:36.240,00:14:39.240,跟國際社會是一樣的
282,00:14:39.240,00:14:45.240,在2022年3月份行政院蘇院長也提出了
283,00:14:45.240,00:14:49.240,邁向2050淨零碳排的路徑圖
284,00:14:49.240,00:14:51.240,預計在2030年之前
285,00:14:51.240,00:14:54.240,台灣將投資9000億新台幣
286,00:14:54.240,00:14:59.240,帶動民間的投資一起邁向
287,00:14:59.240,00:15:01.240,淨零轉型的目標
288,00:15:01.240,00:15:02.240,在這種狀況之下
289,00:15:02.240,00:15:05.240,我們必須要成立一個平台
290,00:15:05.240,00:15:07.240,讓科技能夠創新
291,00:15:07.240,00:15:09.240,也經由創新的科技
292,00:15:09.240,00:15:11.240,協助台灣 協助國際社會
293,00:15:11.240,00:15:15.240,能夠逐步的達到2050淨零轉型的目標
294,00:15:15.240,00:15:18.240,第三個平台是人文社會科學及
295,00:15:18.240,00:15:21.240,跨領域的科技研究平台
296,00:15:21.240,00:15:24.240,科技非常重要
297,00:15:24.240,00:15:27.240,但科技不外乎人性
298,00:15:27.240,00:15:28.240,在這種狀況之下
299,00:15:28.240,00:15:33.240,人文社會科學的發展是非常重要的
300,00:15:33.240,00:15:34.240,換句話說
301,00:15:34.240,00:15:37.240,我們是希望在科技的發展當中
302,00:15:37.240,00:15:39.240,能夠以人為本
303,00:15:39.240,00:15:41.240,社會才有可能和諧
304,00:15:41.240,00:15:46.240,另外第四個平台是軟硬體的研發平台
305,00:15:46.240,00:15:50.240,讓未來台灣過去重視硬體
306,00:15:50.240,00:15:52.240,未來也能夠重視軟體
307,00:15:52.240,00:15:56.240,軟硬體吸手才是台灣未來科技發展
308,00:15:56.240,00:15:59.240,產業創新的必要之路
309,00:15:59.240,00:16:02.240,另外一點就是我們也鼓勵女性
310,00:16:02.240,00:16:05.240,能夠多多投入Stan的領域
311,00:16:05.240,00:16:07.240,因為女性的力量
312,00:16:07.240,00:16:11.240,對整個國家發展的重要性是不言可喻的
313,00:16:11.240,00:16:14.240,另外一個第三個主張是
314,00:16:14.240,00:16:17.240,我重新再把以人為本這樣的理念
315,00:16:17.240,00:16:20.240,再把它拿出來再來強調
316,00:16:20.240,00:16:21.240,換句話說
317,00:16:21.240,00:16:23.240,我們在用科技創新
318,00:16:23.240,00:16:26.240,要打造智慧國家的同時
319,00:16:26.240,00:16:30.240,也希望建構以人為本的智慧新社會
320,00:16:30.240,00:16:32.240,這總共有五個面向
321,00:16:32.240,00:16:35.240,第一個就是以人和社會
322,00:16:35.240,00:16:38.240,作為數位科技發展的對象
323,00:16:38.240,00:16:43.240,科技是要解決人生活的問題
324,00:16:43.240,00:16:47.240,科技社會也希望能夠帶動社會的和諧發展
325,00:16:47.240,00:16:49.240,因此在這種狀況之下
326,00:16:49.240,00:16:54.240,我們科技的發展應該優先考量民眾的需要
327,00:16:54.240,00:16:57.240,還有社會的需求來帶動
328,00:16:57.240,00:16:59.240,第二點就是消除
329,00:16:59.240,00:17:02.240,積極消除數位落差
330,00:17:02.240,00:17:04.240,我們不希望
331,00:17:04.240,00:17:08.240,因為科技的發展或是數位的進步
332,00:17:08.240,00:17:12.240,卻是進一步的帶動城鄉的差距
333,00:17:12.240,00:17:14.240,或者是貧富的差距
334,00:17:14.240,00:17:16.240,我們希望科技在發展的同時
335,00:17:16.240,00:17:20.240,我們也能夠兼顧消除數位落差
336,00:17:20.240,00:17:22.240,第三個是全面優化
337,00:17:22.240,00:17:25.240,政府數位公共服務
338,00:17:25.240,00:17:29.240,民間發展的動能很強
339,00:17:29.240,00:17:33.240,政府絕對不能夠落後
340,00:17:33.240,00:17:36.240,我們要打造全面性的智慧國家
341,00:17:36.240,00:17:39.240,或是科技創新的社會
342,00:17:39.240,00:17:42.240,政府扮演的關鍵的角色
343,00:17:42.240,00:17:43.240,在這種狀況之下
344,00:17:43.240,00:17:47.240,政府除了必須要公開透明
345,00:17:47.240,00:17:50.240,成為一個開放政府以外
346,00:17:50.240,00:17:55.240,特別也必須要有人工智慧化的政府
347,00:17:55.240,00:17:58.240,公務人員應該有計畫的
348,00:17:58.240,00:18:01.240,逐批接受人工教育的
349,00:18:01.240,00:18:05.240,人工智慧的專業的知識
350,00:18:05.240,00:18:09.240,也只有政府能夠全面性的人工智慧化
351,00:18:09.240,00:18:12.240,在推動社會人工智慧發展
352,00:18:12.240,00:18:15.240,帶動國家 智慧國家
353,00:18:15.240,00:18:18.240,才有可能事半功倍
354,00:18:18.240,00:18:22.240,另外一個就是創造社會的
355,00:18:22.240,00:18:27.240,也就是說我們希望在廣泛的
356,00:18:27.240,00:18:31.240,將人工智慧或是新興科技
357,00:18:31.240,00:18:34.240,導向教育 醫療 交通
358,00:18:34.240,00:18:36.240,環境等公共議題上面
359,00:18:36.240,00:18:39.240,能夠帶動社會進步
360,00:18:39.240,00:18:41.240,以及人民的福祉
361,00:18:41.240,00:18:45.240,那第五個是建立數位民主的新典範
362,00:18:45.240,00:18:48.240,民主 民主 人民做主
363,00:18:48.240,00:18:50.240,人民是國家的主人
364,00:18:50.240,00:18:54.240,因此國家在推動建置智慧國家
365,00:18:54.240,00:18:57.240,全面數位化的社會時代的時候
366,00:18:57.240,00:18:59.240,每一個人都有權利
367,00:18:59.240,00:19:01.240,每一個人也都享有
368,00:19:01.240,00:19:04.240,政府應要給予的機會
369,00:19:04.240,00:19:07.240,去接觸數位科技
370,00:19:07.240,00:19:11.240,不因為它的階層而有所不同
371,00:19:11.240,00:19:15.240,也不因為它所生長住在的區域
372,00:19:15.240,00:19:16.240,而有所不同
373,00:19:16.240,00:19:19.240,這個是我們堅持的理念
374,00:19:19.240,00:19:21.240,另外一個第四個主張是
375,00:19:21.240,00:19:24.240,推動金融創新與發展
376,00:19:24.240,00:19:26.240,第一個做法是引導資金
377,00:19:26.240,00:19:28.240,支持國家建設
378,00:19:28.240,00:19:31.240,我們都很清楚幾十年來
379,00:19:31.240,00:19:33.240,全體國人的努力
380,00:19:33.240,00:19:36.240,台灣已經累積相當的財富
381,00:19:36.240,00:19:39.240,目前金融單位所擁有的資金
382,00:19:39.240,00:19:43.240,高達六十幾億 六十幾兆之多
383,00:19:43.240,00:19:46.240,保險公司所管理的保險費
384,00:19:46.240,00:19:49.240,也高達三十幾兆之多
385,00:19:49.240,00:19:52.240,我們應該要有效率的
386,00:19:52.240,00:19:56.240,有目標性的 有計畫的
387,00:19:56.240,00:20:00.240,將國人幾十年來所累積的資金
388,00:20:00.240,00:20:03.240,引導到國家的公共建設上面
389,00:20:03.240,00:20:05.240,創造國家的進步
390,00:20:05.240,00:20:08.240,也進一步的帶動社會的繁榮
391,00:20:08.240,00:20:11.240,幾個面向 包括長照
392,00:20:11.240,00:20:13.240,社會住宅 都市更新
393,00:20:13.240,00:20:17.240,還有其他許多的公共建設等等
394,00:20:17.240,00:20:21.240,另外金融也必須要有創新
395,00:20:21.240,00:20:24.240,我們必須要提供 我們必須要鬆綁法令
396,00:20:24.240,00:20:27.240,甚至於建設新的法案
397,00:20:27.240,00:20:30.240,提供金融沙盒
398,00:20:30.240,00:20:33.240,讓金融業有可以科技創新的機會
399,00:20:33.240,00:20:37.240,提供更好 更多 更有效率的服務
400,00:20:37.240,00:20:42.240,讓這個金融的發展能夠更加的多元
401,00:20:42.240,00:20:45.240,也因此而強化其他產業的發展
402,00:20:45.240,00:20:49.240,那當然金融業另外還有一個重要的角色
403,00:20:49.240,00:20:51.240,就是綠色金融
404,00:20:51.240,00:20:54.240,協助台灣廣大的中小企業
405,00:20:54.240,00:20:57.240,也能夠注重ESG的發展
406,00:20:57.240,00:21:01.240,除了本身金融業要注重ESG的發展
407,00:21:01.240,00:21:06.240,也能夠透過綠色金融協助台灣的產業
408,00:21:06.240,00:21:11.240,往ESG國家永續發展目標來邁進
409,00:21:11.240,00:21:14.240,那第四個就是普惠金融
410,00:21:14.240,00:21:19.240,金融的服務也是人民的一項權利
411,00:21:19.240,00:21:22.240,這部分我們會持續來推動 來加強
412,00:21:22.240,00:21:27.240,那第五項主張就是創新創業的部分
413,00:21:27.240,00:21:30.240,在這裡我們希望未來能夠打造
414,00:21:30.240,00:21:34.240,創新創業的雨林生態系
415,00:21:34.240,00:21:36.240,過去我在行政院長任內
416,00:21:36.240,00:21:42.240,也曾經推出優化創新創業的環境的這個方案
417,00:21:42.240,00:21:45.240,那未來我們會持續來落實加強
418,00:21:45.240,00:21:47.240,我們設定了一個目標
419,00:21:47.240,00:21:52.240,五年內要創造兩萬個新創就業
420,00:21:52.240,00:21:57.240,新創投資金額每一年能夠達到1500億元
421,00:21:57.240,00:22:03.240,十年內讓台灣成為創新解決方案的淨輸出國
422,00:22:03.240,00:22:08.240,具體的做法包括優化創新創業生態系
423,00:22:08.240,00:22:12.240,落實法規調適 增加投資力道
424,00:22:12.240,00:22:16.240,擴大國際新創聚落等等持續來推動
425,00:22:16.240,00:22:19.240,第二個也開創新創的國際視野
426,00:22:19.240,00:22:24.240,讓年輕人可以海外有創新實習的機會
427,00:22:24.240,00:22:30.240,那同時也掌握國際創新創業的市場需求
428,00:22:30.240,00:22:36.240,並吸引國際行銷人才來到台灣加入新創的團隊
429,00:22:36.240,00:22:40.240,也就是讓台灣能夠跟國際
430,00:22:40.240,00:22:44.240,在新創視野上面能夠做更密切的連結
431,00:22:44.240,00:22:47.240,另外一個是國家策略性的投資
432,00:22:47.240,00:22:52.240,政府應該要針對國中
433,00:22:52.240,00:22:59.240,你一定就是針對高中低風險的投資機會
434,00:22:59.240,00:23:04.240,你一定不同投資策略和能量布局
435,00:23:04.240,00:23:07.240,以方便我們年輕人在我們的國家
436,00:23:07.240,00:23:11.240,能夠有好好的創新創業的機會
437,00:23:11.240,00:23:16.240,第六個主張是半導體很重要
438,00:23:16.240,00:23:19.240,人工智慧很重要
439,00:23:19.240,00:23:21.240,科技產業很重要
440,00:23:21.240,00:23:25.240,但是傳統的產業也非常重要
441,00:23:25.240,00:23:30.240,我們希望在推動智慧國家或是創新經濟的過程當中
442,00:23:30.240,00:23:35.240,也能夠跟傳統產業特別是中小企業站在一起
443,00:23:35.240,00:23:40.240,也只有中小企業為數150幾萬家的中小企業
444,00:23:40.240,00:23:43.240,能夠跟國家齊步走
445,00:23:43.240,00:23:47.240,台灣的經濟才不至於產生失衡的現象
446,00:23:47.240,00:23:52.240,國家的經濟才有可能一直穩健的往前走
447,00:23:52.240,00:23:54.240,這個才是經濟發展之福
448,00:23:54.240,00:23:58.240,我們具體的做法包括第一個支持地方創生
449,00:23:58.240,00:24:01.240,推動地方產業與在地產業的發展
450,00:24:01.240,00:24:03.240,創造多元的就業機會
451,00:24:03.240,00:24:10.240,我必須要強調地方創生是因應年輕人離開故鄉
452,00:24:10.240,00:24:17.240,然後在故鄉的父老含以弄孫都有困難
453,00:24:17.240,00:24:22.240,三餐也常常都必須要自行料理
454,00:24:22.240,00:24:27.240,我們推動地方創生就是要讓年輕人能夠回到故鄉
