segment,from,to,text
47,00:01:51.080,00:01:54.120,今天要跟國人報告的是
48,00:01:54.120,00:01:59.240,公益社會溫暖台灣的具體作法
49,00:01:59.240,00:02:02.200,我們都非常清楚
50,00:02:02.200,00:02:07.640,我們在經濟發展的過程當中
51,00:02:07.640,00:02:13.560,同時也應該要藉由經濟的力量來照顧弱勢
52,00:02:13.560,00:02:18.440,那過去這段時間我不斷地提出
53,00:02:18.440,00:02:21.960,未來我將擴大社會的投資
54,00:02:21.960,00:02:25.080,建立一個新的支持體系
55,00:02:25.080,00:02:28.040,來達到全民照顧的社會
56,00:02:28.040,00:02:33.360,如此公益的社會才有辦法達成
57,00:02:33.360,00:02:37.920,因此我在這裡要向國人具體承諾
58,00:02:37.920,00:02:40.040,如果我擔任總統
59,00:02:40.040,00:02:44.360,未來我將定期的跟社福團體見面
60,00:02:44.360,00:02:50.080,來聽聽社福團體所代表的心聲
61,00:02:50.080,00:02:53.200,也藉由跟公益團體的合作
62,00:02:53.200,00:02:55.320,能夠進一步的深化
63,00:02:55.320,00:02:58.560,多弱勢朋友的照顧
64,00:02:58.560,00:03:03.080,讓這個社會能夠達到公益的目標
65,00:03:03.080,00:03:05.720,那為了要打造公益社會
66,00:03:05.720,00:03:08.400,我有以下幾個具體方案
67,00:03:08.400,00:03:14.880,第一個就是強化兒少保護及健康促進行動
68,00:03:14.880,00:03:19.760,第二個是身心障礙者權益促進行動
69,00:03:19.760,00:03:24.160,以及強化身心障礙者的社區支持
70,00:03:24.160,00:03:30.320,第三個具體方案是建構友善自主的高齡生活環境
71,00:03:30.320,00:03:34.560,第四個是推動社會安全網2.0
72,00:03:34.560,00:03:39.080,第五個是強化保障經濟安全
73,00:03:39.080,00:03:43.680,我會一一的向大家做詳細的報告
74,00:03:43.680,00:03:46.200,就第一個具體方案而言
75,00:03:46.200,00:03:50.040,強化兒少保護及健康促進行動
76,00:03:50.040,00:03:52.240,將有幾個具體的做法
77,00:03:52.240,00:03:56.280,第一個是將增進兒少生活協助
78,00:03:56.280,00:03:59.080,以及健康維護
79,00:03:59.080,00:04:04.080,具體的內容是協助地方政府建立單一窗口服務
80,00:04:04.080,00:04:06.920,進行整合各項補助措施
81,00:04:06.920,00:04:10.760,強化就學交通補助
82,00:04:10.760,00:04:12.800,確保兒少不同生活階段
83,00:04:12.800,00:04:16.760,都能夠獲得的基本經濟保障
84,00:04:16.760,00:04:21.280,並由政府補助提供營養諮詢
85,00:04:21.280,00:04:22.840,健康評估
86,00:04:22.840,00:04:28.000,協助後續健康維護相關的服務轉介
87,00:04:28.000,00:04:33.640,第二個具體做法是保障特殊境遇兒少權益
88,00:04:33.640,00:04:37.880,適當延長替代性的照顧
89,00:04:37.880,00:04:41.080,對依法安置是特殊境遇兒少
90,00:04:41.080,00:04:44.120,我們必須要依個案需求
91,00:04:44.120,00:04:47.760,給予延長安置的連線
92,00:04:47.760,00:04:50.120,避免連線一到
93,00:04:50.120,00:04:53.800,實際上他尚沒有具備獨立的能力
94,00:04:53.800,00:04:56.960,衍生出許許多多的社會問題
95,00:04:56.960,00:05:00.480,並且同步延長自立生活服務連線
96,00:05:00.480,00:05:02.840,以保障有需求個案
97,00:05:02.840,00:05:09.720,能夠得到過渡至成年前期所需的協助跟支援
98,00:05:09.720,00:05:14.640,這些無非都是要讓特殊境遇的兒少
99,00:05:14.640,00:05:17.880,能夠逐步成為獨立的個體
100,00:05:17.880,00:05:21.640,能夠過自己的生活
101,00:05:21.640,00:05:25.160,那第三個具體做法是
102,00:05:25.160,00:05:29.880,年輕族群心理健康支持方案
103,00:05:29.880,00:05:33.400,要向下延伸至小學
104,00:05:33.400,00:05:38.280,社會經濟發展越來越好
105,00:05:38.280,00:05:40.920,競爭也越來越強
106,00:05:40.920,00:05:42.760,在這種狀況之下
107,00:05:42.760,00:05:46.120,人際的關係越來越疏離
108,00:05:46.120,00:05:48.440,有時候親子的關係
109,00:05:48.440,00:05:51.120,也有許多要加強的地方
110,00:05:51.120,00:05:54.400,那現在的孩子壓力特別大
111,00:05:54.400,00:06:00.640,心理的支持非常需要社會給予幫助
112,00:06:00.640,00:06:02.120,在這種狀況之下
113,00:06:02.120,00:06:05.760,我們鼓勵遭遇心理困境的兒少
114,00:06:05.760,00:06:07.960,能夠勇於協助
115,00:06:07.960,00:06:11.000,協助認識與善用心理諮商
116,00:06:11.000,00:06:13.280,並及時找出高風險個案
117,00:06:13.280,00:06:15.360,加以預防處理
118,00:06:15.360,00:06:20.400,避免量成更大的事件
119,00:06:20.400,00:06:22.280,下一個具體的做法是
120,00:06:22.280,00:06:25.160,推動學生輔導法修法
121,00:06:25.160,00:06:28.480,以落實三級輔導的機制
122,00:06:28.480,00:06:32.600,我們要落實發展展性輔導
123,00:06:32.600,00:06:35.080,我們要落實發展性輔導
124,00:06:35.080,00:06:37.080,介入性輔導
125,00:06:37.080,00:06:41.600,以及處亦性輔導之三級輔導機制
126,00:06:41.600,00:06:46.240,目前在地方執行的單位
127,00:06:46.240,00:06:49.480,有包括教育機關 比學校
128,00:06:49.480,00:06:50.960,也有地方政府
129,00:06:50.960,00:06:53.400,比縣市政府相任公所
130,00:06:53.400,00:06:56.320,即使彼此的整合
131,00:06:56.320,00:06:58.040,還需要強化
132,00:06:58.040,00:07:02.640,而且最主要的是人力物力也相對匱乏
133,00:07:02.640,00:07:03.960,在這種狀況之下
134,00:07:03.960,00:07:09.520,未來中央政府將會積極的協助
135,00:07:09.520,00:07:11.720,各種資源的投注
136,00:07:11.720,00:07:15.720,讓年輕族群的心理健康支持方案
137,00:07:15.720,00:07:17.680,能夠更加的落實
138,00:07:17.680,00:07:20.080,也讓三級的輔導機制
139,00:07:20.080,00:07:22.480,能夠確實執行
140,00:07:22.480,00:07:23.560,那最後一個就是
141,00:07:23.560,00:07:27.480,廣泛提供兒少身心發展的運動
142,00:07:27.480,00:07:29.520,及遊樂場所
143,00:07:29.520,00:07:32.560,我們要擴大公營風景區
144,00:07:32.560,00:07:35.440,及文教設施
145,00:07:35.440,00:07:39.160,特定日期免費入場等措施
146,00:07:39.160,00:07:43.640,目前已經有開始在進行
147,00:07:43.640,00:07:47.440,但未來我們希望能夠擴大來落實
148,00:07:47.440,00:07:51.920,並且能夠增加兒少可近用的活動空間
149,00:07:51.920,00:07:54.000,他可能是公園
150,00:07:54.000,00:07:57.560,或是可能拎各種開放的空間
151,00:07:57.560,00:08:00.880,我們都可以讓他能夠成為
152,00:08:00.880,00:08:05.800,適合兒少身心發展的運動及遊樂場所
153,00:08:05.800,00:08:10.080,那第二個具體的措施
154,00:08:10.080,00:08:14.480,具體方案就是身心障礙者的權益促進行動
155,00:08:14.480,00:08:17.400,這個也有以下幾點具體作法
156,00:08:17.400,00:08:18.640,那麼第一個呢
157,00:08:18.640,00:08:23.680,我們勢必要更加具體的參考
158,00:08:23.680,00:08:27.280,聯合國身心障礙者權利公約
159,00:08:27.280,00:08:30.200,促進無障礙環境
160,00:08:30.200,00:08:33.800,那我們很清楚台灣在2014年
161,00:08:33.800,00:08:37.520,有兒童權利公約已經入法
162,00:08:37.520,00:08:41.920,在身心障礙者權利公約也已經入法
163,00:08:41.920,00:08:45.120,所以不管是兒童的兒少的權益
164,00:08:45.120,00:08:49.240,或是若是身心障礙者的權益的促進行動
165,00:08:49.240,00:08:52.720,我們都應該更加積極的來落實
166,00:08:52.720,00:08:54.520,有幾個具體的作法
167,00:08:54.520,00:08:59.200,第一個就是改善各項公眾使用措施
168,00:08:59.200,00:09:05.200,交通運輸 日常生活等生活環境
169,00:09:05.200,00:09:08.120,以及金融公眾資訊
170,00:09:08.120,00:09:12.200,通訊等服務的友善性以及便利性
171,00:09:12.200,00:09:18.200,身心障礙者在社會上生活相對困難
172,00:09:18.200,00:09:22.400,特別是在公共空間當中
173,00:09:22.400,00:09:26.560,會碰到相對不友善的環境
174,00:09:26.560,00:09:29.560,在這種狀況下我們要特別注意
175,00:09:29.560,00:09:33.560,使用設施交通服務 日常生活用具等
176,00:09:33.560,00:09:36.560,生活環境的友善性
177,00:09:36.560,00:09:42.240,第二個是優化居住的無障礙
178,00:09:42.240,00:09:46.640,我們將擴大並補助老舊公寓增設電梯
179,00:09:46.640,00:09:49.120,升降機等設備
180,00:09:49.120,00:09:53.640,並且提供修繕住宅貸款 利息補貼
181,00:09:53.640,00:09:56.520,也是希望讓身心障礙者
182,00:09:56.520,00:10:00.360,他的生活空間能夠更加的友善
183,00:10:00.360,00:10:02.600,那第三
184,00:10:02.600,00:10:04.400,第三個
185,00:10:04.400,00:10:10.440,具體措施是強化身心障礙者社區支持
186,00:10:10.440,00:10:14.240,就是針對住宿機構服務使用者返家期間
187,00:10:14.240,00:10:17.760,我們要強化提供靈托 短托
188,00:10:17.760,00:10:21.440,輔具 居家無障礙環境改善等資源
189,00:10:21.440,00:10:25.920,並且提供量身訂做的個別化生涯轉型服務
190,00:10:25.920,00:10:28.040,或個別化的轉型服務
191,00:10:28.040,00:10:33.160,讓身心障礙者在進入就學就業等不同生命階段前
192,00:10:33.160,00:10:36.920,均能夠得到有所預備與協助
193,00:10:36.920,00:10:39.480,並均能夠尊嚴的生活
194,00:10:39.480,00:10:44.800,另外呢 長照社區式服務單位擴大服務範圍
195,00:10:44.800,00:10:49.640,提供社區輕中度新制障礙
196,00:10:49.640,00:10:51.720,青年談情化服務
197,00:10:51.720,00:10:55.280,包含休閒活動參與機會及設備使用
198,00:10:55.280,00:10:57.400,生活及福利諮詢服務
199,00:10:57.400,00:11:00.280,志工培訓及服務機會等
200,00:11:00.280,00:11:04.960,這些都對強化身心障礙者的社區支持
201,00:11:04.960,00:11:09.160,有非常具體而且必要的作法
202,00:11:09.160,00:11:12.600,那第三個具體的措施方面
203,00:11:12.600,00:11:17.240,就是建構友善自主的高齡生活環境
204,00:11:17.240,00:11:24.480,第一個就是提升高齡者出行安全性及便利性
205,00:11:24.480,00:11:28.160,主要的作法是整合交通服務資源
206,00:11:28.160,00:11:32.760,優化高齡者出行最後一哩路
207,00:11:32.760,00:11:37.520,例如居家至公共運輸系統之間的銜接
208,00:11:37.520,00:11:42.160,生活所需之共存服務等繼承者多元服務模式
209,00:11:42.160,00:11:46.120,並改善公共運輸無障礙設計
210,00:11:46.120,00:11:52.720,我們很清楚很多高齡者
211,00:11:52.720,00:11:54.960,因為他住在家裡
212,00:11:54.960,00:12:00.880,主要是因為大眾運輸對他來講相對不友善
213,00:12:00.880,00:12:04.720,那麼其中就是第一哩路或是最後一哩路
214,00:12:04.720,00:12:06.720,對他造成的困難
215,00:12:06.720,00:12:12.160,沒有辦法讓他能夠很方便的接觸到大眾運輸
216,00:12:12.160,00:12:16.160,也影響到他出行的機會
217,00:12:16.160,00:12:17.560,在這種狀況之下
218,00:12:17.560,00:12:20.880,我們應該要積極的改善這個問題
219,00:12:20.880,00:12:25.280,第二個是提升公共空間的高齡者友善環境
220,00:12:25.280,00:12:30.960,這個要包括強化公園、綠地、街道、藝文場館等
221,00:12:30.960,00:12:33.480,公共空間的高齡者友善設計
222,00:12:33.480,00:12:38.080,提供高齡者舒適安全的休憩活動空間
223,00:12:38.080,00:12:40.840,這些是越來越重要
224,00:12:40.840,00:12:42.840,因為在2025年
225,00:12:42.840,00:12:46.320,台灣65歲以上的長輩佔人口的比例
226,00:12:46.320,00:12:50.320,將達到20%
227,00:12:50.320,00:12:52.320,這種狀況之下
228,00:12:52.320,00:12:57.120,友善自主的高齡生活環境其實是非常重要的
229,00:12:57.120,00:13:01.320,另外一點就是保障高齡者生活安全
230,00:13:01.320,00:13:03.320,就強化社會宣導
231,00:13:03.320,00:13:08.720,提高社會對高齡者人身安全議題的關注
232,00:13:08.720,00:13:12.000,並提升高齡者反詐騙意識
233,00:13:12.000,00:13:15.000,避免財務遭受詐欺
234,00:13:15.000,00:13:20.000,另外一點是減少高齡者孤獨與孤立
235,00:13:20.000,00:13:23.000,強化弱勢家庭老人支持
236,00:13:23.000,00:13:27.000,主動掌握高齡者使用社會服務的狀況
237,00:13:27.000,00:13:29.000,辦理心理健康促進活動
238,00:13:29.000,00:13:33.000,積極提供專業服務以關懷訪視
239,00:13:33.000,00:13:37.000,並連結專業組織與志願服務團體
240,00:13:37.000,00:13:43.000,建立獨居與雙老等相對弱勢老年人的支持體系
241,00:13:43.000,00:13:49.000,另外一點是促進高齡者資訊能力與生活便利
242,00:13:49.000,00:13:55.000,結合公司部門資源普及高齡資訊與學習活動
243,00:13:55.000,00:13:59.000,推動高齡者服務據點
244,00:13:59.000,00:14:02.000,例如社區巷弄長照站
245,00:14:02.000,00:14:05.000,社區關懷據點
246,00:14:05.000,00:14:11.000,健康文化站 博工照護站等等提供數位資源
247,00:14:11.000,00:14:16.000,而且協助提高提升高齡者的資訊能力
248,00:14:16.000,00:14:20.000,任內促進65歲以上民眾個人上網力
249,00:14:20.000,00:14:26.000,由現在的50.6%能夠提高到65%
250,00:14:26.000,00:14:30.000,另外一個是推廣科技應用於高齡者服務
251,00:14:30.000,00:14:32.000,發展高齡產業
252,00:14:32.000,00:14:36.000,鼓勵企業與社會團體發展可負擔的高齡科技
253,00:14:36.000,00:14:40.000,服務商品及針對各齡層生活所需的
254,00:14:40.000,00:14:43.000,多元服務商品等
255,00:14:43.000,00:14:45.000,除了政府的政策
256,00:14:45.000,00:14:49.000,那我們也希望用科技來協助
257,00:14:49.000,00:14:55.000,高齡者能夠生活得更加自在 快樂
258,00:14:55.000,00:15:00.000,那據打造公益社會的第四個具體方案
259,00:15:00.000,00:15:04.000,就是推動社會安全網2.0
260,00:15:04.000,00:15:08.000,促進社會安全網常態化
261,00:15:08.000,00:15:12.000,相較於2018年開始行政院所推出的
262,00:15:12.000,00:15:15.000,社會安全網第一期
263,00:15:15.000,00:15:18.000,2022年推出的第二期
264,00:15:18.000,00:15:23.000,未來我們要推動社會安全網2.0
265,00:15:23.000,00:15:27.000,第一個不同就是促進社會安全網常態化
266,00:15:27.000,00:15:31.000,推動行政創新協助社會安全網長期穩定
267,00:15:31.000,00:15:34.000,確保優質NGO的運作穩定性
268,00:15:34.000,00:15:39.000,服務專業性以勞動權益的保障
269,00:15:39.000,00:15:44.000,第二個具體作法是強化普及預防及早介入
270,00:15:44.000,00:15:48.000,密集個別服務的三級預防工作
271,00:15:48.000,00:15:50.000,針對有需求個案
272,00:15:50.000,00:15:54.000,事切銜切及發展階段與回應需求
273,00:15:54.000,00:15:58.000,供應連續性的服務網絡
274,00:15:58.000,00:16:02.000,不漏接任何一個人
275,00:16:02.000,00:16:06.000,第三個具體作法是擴大社區心理
276,00:16:06.000,00:16:10.000,衛生服務支持精神障礙著幾起家庭
277,00:16:10.000,00:16:14.000,我們目標在2028年完成建置
278,00:16:14.000,00:16:19.000,100處社區心理衛生中心
279,00:16:19.000,00:16:21.000,也就是說在社區裡面
280,00:16:21.000,00:16:26.000,就有一個固定常態性周延的
281,00:16:26.000,00:16:29.000,來推動社會安全網
282,00:16:29.000,00:16:33.000,來協助照顧需要幫助的人
283,00:16:33.000,00:16:38.000,另外一個就是落實成癮性行為的預防與處遇
284,00:16:38.000,00:16:43.000,目標4年內將我國非法藥物終身盛行率
285,00:16:43.000,00:16:46.000,降至1%
286,00:16:46.000,00:16:51.000,並發展成癮性物質介質技術方法與模式
287,00:16:51.000,00:16:55.000,以減少社區指導事件
288,00:16:55.000,00:16:59.000,降低物質使用者污名化效應
289,00:16:59.000,00:17:06.000,那第五個具體方案
290,00:17:06.000,00:17:10.000,就是強化保障經濟安全
291,00:17:10.000,00:17:13.000,那這個有同樣有幾個具體的作法
292,00:17:13.000,00:17:18.000,第一個是貼近社會救助申請者的生活現況
293,00:17:18.000,00:17:21.000,檢討家庭財產、家庭人口工作收入
294,00:17:21.000,00:17:24.000,無工作能力等計算標準
295,00:17:24.000,00:17:28.000,我們在基層常常碰到
296,00:17:28.000,00:17:31.000,就是說女兒已經嫁出去了
297,00:17:31.000,00:17:34.000,女兒的夫家有財產
298,00:17:34.000,00:17:38.000,也成為影響這女兒
299,00:17:38.000,00:17:43.000,婆家、夫家
300,00:17:43.000,00:17:46.000,對不起 女兒娘家
301,00:17:46.000,00:17:50.000,父母親申請低收入戶、中低收入戶的困難
302,00:17:50.000,00:17:53.000,這個我們都應該要具體的檢討
303,00:17:53.000,00:17:56.000,那社會救助法應以實具近的調整
304,00:17:56.000,00:17:59.000,中低收入認定標準
305,00:17:59.000,00:18:03.000,擴大社會安全網讓更多有需求民眾
306,00:18:03.000,00:18:08.000,獲得政府支持
307,00:18:08.000,00:18:11.000,第二點是積極協助低收入、中低收入戶的
308,00:18:11.000,00:18:16.000,高中職大專畢業班學生預備生涯銜接
309,00:18:16.000,00:18:20.000,強化就學或就業輔導
310,00:18:20.000,00:18:24.000,我們希望政府對這樣的家庭的孩子
311,00:18:24.000,00:18:26.000,拉他一把
312,00:18:26.000,00:18:28.000,不管是就學或就業
313,00:18:28.000,00:18:33.000,也希望我們拉這些弱勢家庭的孩子一把
314,00:18:33.000,00:18:36.000,讓這些孩子有機會站穩
315,00:18:36.000,00:18:40.000,能夠支撐自己的家庭
316,00:18:40.000,00:18:45.000,讓不幸的事件能夠改變命運
317,00:18:45.000,00:18:50.000,第三點是協助未能進入社會救助體系的進貧家庭
318,00:18:50.000,00:18:54.000,在每個縣市整個公部門及民間資源
319,00:18:54.000,00:18:59.000,建立以提供食物給付為主
320,00:18:59.000,00:19:02.000,現金給付為輔助社會福利
321,00:19:02.000,00:19:04.000,服務體系以滿足民眾
322,00:19:04.000,00:19:09.000,及乎需求的基本生活所需
323,00:19:09.000,00:19:11.000,以上
324,00:19:11.000,00:19:14.000,以上就是今天的題目
325,00:19:14.000,00:19:17.000,公益社會溫暖台灣
326,00:19:17.000,00:19:21.000,五項具體措施的相關內容
327,00:19:21.000,00:19:26.000,我們希望台灣未來的經濟會持續進步
328,00:19:26.000,00:19:29.000,未來是全面智慧化的時代
329,00:19:29.000,00:19:34.000,台灣幾十年來經由大家共同的努力
330,00:19:34.000,00:19:41.000,我們建立了不僅僅非常堅實的工商基礎
331,00:19:41.000,00:19:43.000,我們的半導體
332,00:19:43.000,00:19:49.000,ICT精密機械等等的科技產業也非常的強
333,00:19:49.000,00:19:53.000,在未來全球產業鏈重組的過程當中
334,00:19:53.000,00:19:57.000,我們只要能夠擴大我們的優勢
335,00:19:57.000,00:19:59.000,站穩供應鏈的地位
336,00:19:59.000,00:20:06.000,台灣的經濟有機會持續推升持續壯大
337,00:20:06.000,00:20:08.000,在這種狀況之下
338,00:20:08.000,00:20:12.000,我們應該讓經濟的果實為全民所貢獻
339,00:20:12.000,00:20:15.000,弱勢者
340,00:20:15.000,00:20:19.000,孤獨老年老年者光寡孤獨
341,00:20:19.000,00:20:23.000,其實都應該得到社會的政府的救助
342,00:20:23.000,00:20:29.000,也就是說我們希望沒有一個人是一座孤島
343,00:20:29.000,00:20:34.000,我們希望的是有需要的人都該獲得支持
344,00:20:34.000,00:20:38.000,未來我會領導政府洗手民間力量
345,00:20:38.000,00:20:43.000,共同打造公益社會溫暖台灣
346,00:20:43.000,00:20:45.000,以上報告 謝謝大家
347,00:20:45.000,00:20:47.000,謝謝 賴靜德總統候選人
348,00:20:47.000,00:20:49.000,有需要的人都該獲得支持
349,00:20:49.000,00:20:52.000,我們邀請總統候選人能夠就座
350,00:20:52.000,00:20:54.000,剛提到了這五大主張
351,00:20:54.000,00:20:57.000,背後有非常多學者專家 民間團體的心血結晶
352,00:20:57.000,00:20:59.000,今天吳玉琴委員為與會
353,00:20:59.000,00:21:02.000,我們邀請委員為大家進一步的闡述
354,00:21:02.000,00:21:04.000,委員早安
355,00:21:04.000,00:21:09.000,謝謝賴副總統還有麗君董事長
356,00:21:09.000,00:21:10.000,還有我們鄭老師
357,00:21:10.000,00:21:13.000,還有我們社福的好夥伴們
358,00:21:13.000,00:21:14.000,大家早安
359,00:21:14.000,00:21:17.000,今天很高興有這個機會來參加我們
360,00:21:17.000,00:21:20.000,賴副總統的這個國政的說明會
361,00:21:20.000,00:21:22.000,有關公益台灣
362,00:21:22.000,00:21:25.000,公益社會溫暖台灣的這個主軸
363,00:21:25.000,00:21:29.000,那我想民進黨執政七年來
364,00:21:29.000,00:21:30.000,七年半來
365,00:21:30.000,00:21:34.000,其實真的完成了非常多的社會福利
366,00:21:34.000,00:21:35.000,不可能的任務
367,00:21:35.000,00:21:37.000,這樣的一個任務
368,00:21:37.000,00:21:39.000,包括我們推出了長照2.0
369,00:21:39.000,00:21:42.000,當然賴副總統也提出了長照3.0
370,00:21:42.000,00:21:44.000,那社安網的2.0
371,00:21:44.000,00:21:48.000,還有我們很多的這個社會住宅的一個新建
372,00:21:48.000,00:21:51.000,以及幾戶吸肝的口服藥
373,00:21:51.000,00:21:54.000,啟動了住院的一個整合照顧
374,00:21:54.000,00:21:56.000,以及在宅醫療
375,00:21:56.000,00:21:58.000,我們在這七年半來
376,00:21:58.000,00:22:01.000,其實完成了20年來延宕的一些修法
377,00:22:01.000,00:22:03.000,包括俗稱的醫究法
378,00:22:03.000,00:22:07.000,就是醫療事故預防及處理法
379,00:22:07.000,00:22:09.000,還有我們社會福利基本法
380,00:22:09.000,00:22:14.000,這些立法工作都是在20年來的一個努力才完成
381,00:22:14.000,00:22:16.000,那另外我們在這段期間
382,00:22:16.000,00:22:19.000,其實也積極的回應社會的一個問題
383,00:22:19.000,00:22:23.000,還有需求像適應私密影像的一個修法
384,00:22:23.000,00:22:26.000,釋法 還有性騷擾的刪法
385,00:22:26.000,00:22:30.000,那大家覺得這個事情好像很容易
386,00:22:30.000,00:22:31.000,事實上在立法院
387,00:22:31.000,00:22:34.000,這釋法聯合的修法
388,00:22:34.000,00:22:38.000,以及性騷擾刪法的整個的一個修法
389,00:22:38.000,00:22:40.000,其實是花費很大的一個力氣
390,00:22:40.000,00:22:42.000,大家一起共同討論
391,00:22:42.000,00:22:46.000,那這三年來其實也又遇到我們的疫情
392,00:22:46.000,00:22:48.000,所以其實我們的修法
393,00:22:48.000,00:22:51.000,或是我們的政策都沒有耽擱
394,00:22:51.000,00:22:55.000,那我們今天可以看到我們賴副總統的證件裡面
395,00:22:55.000,00:23:00.000,這些證件其實是邀請了非常多的學者專家參與
396,00:23:00.000,00:23:03.000,我要特別謝謝賴副總統這半年來
397,00:23:03.000,00:23:06.000,其實跟我們的兒少婦 老丈
398,00:23:06.000,00:23:12.000,還有社宅以及遊民跟食物銀行的這些相關的領域的團體
399,00:23:12.000,00:23:16.000,都有很長的一個面對面的一個座談
400,00:23:16.000,00:23:18.000,特別要謝謝在8月28號
401,00:23:18.000,00:23:22.000,我們有跟社福賴在一起的一個見面會活動
402,00:23:22.000,00:23:24.000,賴副總統坐在下面
403,00:23:24.000,00:23:27.000,聆聽19位食物工作者
404,00:23:27.000,00:23:31.000,一起對於社福的一個國政的意見
405,00:23:31.000,00:23:35.000,他一一聆聽 一一的記錄下來
406,00:23:35.000,00:23:39.000,而且還承諾要跟我們社福團體定期的見面
407,00:23:39.000,00:23:41.000,可以來聆聽大家的聲音
408,00:23:41.000,00:23:45.000,我想他的誠意以及他的對於社福的一個重視
409,00:23:45.000,00:23:47.000,從這邊都可以看得出來
410,00:23:47.000,00:23:51.000,那我想這七年來我們民進黨的一個食物的執政經驗
411,00:23:51.000,00:23:54.000,再加上民間食物工作的一個
412,00:23:54.000,00:23:56.000,跟食物工作者的一個緊密合作
413,00:23:56.000,00:24:01.000,我相信賴副總統今天提出來的這個社福的國政藍圖
414,00:24:01.000,00:24:05.000,是所有候選人裡面是絕對具體可行
415,00:24:05.000,00:24:08.000,而且這個整個涵蓋面是最廣的
416,00:24:08.000,00:24:12.000,那我想剛提到的社會安全網裡面
417,00:24:12.000,00:24:14.000,要把它常態化
418,00:24:14.000,00:24:17.000,還有我們的聲音障礙的相關的一個
419,00:24:17.000,00:24:19.000,這個聲權公約
420,00:24:19.000,00:24:22.000,還有我們心智障礙者的一個照顧
421,00:24:22.000,00:24:27.000,以及老人走出來的一個交通的可近性
422,00:24:27.000,00:24:29.000,孤獨老的議題的被重視
423,00:24:29.000,00:24:33.000,還有我們社會整個兒少老婦的一個
424,00:24:33.000,00:24:36.000,身上的一個通用設計的環境
425,00:24:36.000,00:24:39.000,特別是最後修改社會救助法
426,00:24:39.000,00:24:43.000,我想這個也是我們接下來一個下一個階段的社福
427,00:24:43.000,00:24:45.000,非常重要的一個修法
428,00:24:45.000,00:24:49.000,怎麼樣讓這個邊緣戶或甚至低收入戶的部分
429,00:24:49.000,00:24:51.000,可以擴大照顧的層面
430,00:24:51.000,00:24:55.000,我相信賴副總統在他的帶領下
431,00:24:55.000,00:24:59.000,接下來我們的一個這個賴副總統的總統任期
432,00:24:59.000,00:25:01.000,接下來這一棒
433,00:25:01.000,00:25:03.000,一定可以跟我們民間團體
434,00:25:03.000,00:25:05.000,結合民間團體的力量
435,00:25:05.000,00:25:09.000,我們一起讓有需要支持的人都可以得到支持
