segment,from,to,text
183,00:08:01.000,00:08:04.000,那我們這些學者專家都寫有專經
184,00:08:04.000,00:08:10.000,第三個是聯合政府未來如何處理政策跟立法的爭議
185,00:08:10.000,00:08:12.000,或者未來可能面臨的問題
186,00:08:12.000,00:08:13.000,甚至於是危機
187,00:08:13.000,00:08:18.000,最後一個是大家很關心的國事會議的內容
188,00:08:18.000,00:08:20.000,到底要留哪些項目
189,00:08:20.000,00:08:24.000,大致上我們今天就Focus在聯合政府這個項目
190,00:08:24.000,00:08:27.000,它絕對不是只有總統副總統的
191,00:08:27.000,00:08:29.000,誰當副的問題
192,00:08:29.000,00:08:32.000,而是聯合政府未來是長治久安
193,00:08:32.000,00:08:37.000,那我作為智庫的執行長
194,00:08:37.000,00:08:41.000,那我就在這個主持當中
195,00:08:41.000,00:08:43.000,我就先請我們敬老遵行
196,00:08:43.000,00:08:47.000,我們請我們林教授 林老師來跟我們發言
197,00:08:51.000,00:08:54.000,柯主席 執行長
198,00:08:54.000,00:08:56.000,沒關係 我站起來
199,00:08:56.000,00:09:03.000,我是10月9號第一次跟柯主席見面
200,00:09:03.000,00:09:06.000,那時候我的印象就非常深刻
201,00:09:06.000,00:09:09.000,我的印象非常深刻
202,00:09:09.000,00:09:15.000,因為他提出的就是憲政現在最當前最不好的地方
203,00:09:15.000,00:09:17.000,所以他講了什麼
204,00:09:17.000,00:09:20.000,大家那一場記者會你就可以看得到
205,00:09:20.000,00:09:24.000,他是要終結這個有權無責
206,00:09:24.000,00:09:27.000,獨裁總統制
207,00:09:27.000,00:09:29.000,把國家還給你
208,00:09:29.000,00:09:32.000,這一場記者會以後
209,00:09:32.000,00:09:35.000,我們就發現整個社會的氛圍
210,00:09:35.000,00:09:37.000,有很大的改變
211,00:09:37.000,00:09:39.000,所以現在聯合政府
212,00:09:39.000,00:09:43.000,這個是社會上大家都談了很多的
213,00:09:43.000,00:09:45.000,這個聯合政府就要處理
214,00:09:45.000,00:09:49.000,就是柯主席在10月9號所講的那些問題
215,00:09:49.000,00:09:52.000,其實那些問題
216,00:09:52.000,00:09:56.000,真的可以用很簡單的事情來處理
217,00:09:56.000,00:10:02.000,因為我們知道憲法是最多空隙的
218,00:10:02.000,00:10:07.000,最大空隙跟最多漏洞的一個法律
219,00:10:07.000,00:10:09.000,所以必須要用什麼
220,00:10:09.000,00:10:12.000,要政治道德來補充
221,00:10:12.000,00:10:14.000,所以你當選總統以後
222,00:10:14.000,00:10:18.000,所以那天我很佩服的柯主席他有提這個觀念
223,00:10:18.000,00:10:21.000,願意把我的權利限縮
224,00:10:21.000,00:10:23.000,這是很對的
225,00:10:23.000,00:10:28.000,其實一個當選總統必須要有一個憲政道德
226,00:10:28.000,00:10:30.000,所以你提名行政院長
227,00:10:30.000,00:10:32.000,必須要提一個適當的人
228,00:10:32.000,00:10:35.000,不能把那個地方選舉打敗特敗的人
229,00:10:35.000,00:10:38.000,那個蘇先生來變成行政院院長
230,00:10:38.000,00:10:39.000,要搞了四年
231,00:10:39.000,00:10:42.000,這四年大家生活有比較好嗎
232,00:10:42.000,00:10:44.000,更要緊不是只有憲政道德
233,00:10:44.000,00:10:47.000,還有一個領導的高度
234,00:10:47.000,00:10:51.000,作為一個總統必須要有領導的高度
235,00:10:51.000,00:10:53.000,我這個很坦白的講
236,00:10:53.000,00:10:55.000,因為蔡英文是我的小學弟
237,00:10:55.000,00:10:58.000,台大的小學妹
238,00:10:58.000,00:11:00.000,她這是不夠格
239,00:11:00.000,00:11:03.000,一個領導人必須要五點
240,00:11:03.000,00:11:05.000,要做到五點
241,00:11:05.000,00:11:08.000,第一個就是開誠佈公
242,00:11:08.000,00:11:11.000,第二個就是集思廣益
243,00:11:11.000,00:11:15.000,第三個就是以身作則
244,00:11:15.000,00:11:16.000,第四個什麼
245,00:11:16.000,00:11:18.000,同苦共甘
246,00:11:18.000,00:11:19.000,不是同甘共苦
247,00:11:19.000,00:11:22.000,是同苦共甘
248,00:11:22.000,00:11:26.000,第五個最重要的就是培養人才
249,00:11:26.000,00:11:29.000,這幾年你看有培養什麼人才嗎
250,00:11:29.000,00:11:34.000,這兩天趙先生趙天寧在高雄那個事件
251,00:11:34.000,00:11:36.000,大家都很難過
252,00:11:36.000,00:11:39.000,一個口口聲聲抗中保中
253,00:11:39.000,00:11:44.000,結果去跟抗中保台
254,00:11:44.000,00:11:46.000,那會發生這種事情
255,00:11:46.000,00:11:50.000,特別他是外交國防委員會委員
256,00:11:50.000,00:11:52.000,這個真的要深查
257,00:11:52.000,00:11:54.000,因為他是很奇怪
258,00:11:54.000,00:11:56.000,他應該不是這個委員會的
259,00:11:56.000,00:11:59.000,他是其他這個委員會過來
260,00:11:59.000,00:12:01.000,來參加這個會
261,00:12:01.000,00:12:04.000,所以這是非常不好的事情
262,00:12:04.000,00:12:08.000,我這裡也提了一些
263,00:12:08.000,00:12:11.000,我這裡提了一些幾點意見
264,00:12:11.000,00:12:18.000,我們知道一個國家憲法有四個基本
265,00:12:18.000,00:12:20.000,大家都讀過憲法
266,00:12:20.000,00:12:23.000,憲法第一個基本就是基本信念
267,00:12:23.000,00:12:26.000,你這個立國的基本信念是什麼
268,00:12:26.000,00:12:30.000,第二個就是你的基本組織
269,00:12:30.000,00:12:34.000,根據這個信念來籌組這個基本組織
270,00:12:34.000,00:12:37.000,再來就是透過這個組織
271,00:12:37.000,00:12:39.000,來執行這個基本國策
272,00:12:39.000,00:12:41.000,老百姓所最需要的這些東西
273,00:12:41.000,00:12:43.000,我們憲法寫得很清楚
274,00:12:43.000,00:12:45.000,現在都沒有照這樣做
275,00:12:45.000,00:12:48.000,最要緊就是保障人權
276,00:12:48.000,00:12:49.000,基本人權
277,00:12:49.000,00:12:51.000,老百姓的基本人權
278,00:12:51.000,00:12:53.000,現在我們年輕人看到
279,00:12:53.000,00:12:55.000,我積住人權都沒有
280,00:12:55.000,00:12:57.000,我的薪水這麼低
281,00:12:57.000,00:13:01.000,所以我這裡提了幾個我的意見
282,00:13:01.000,00:13:04.000,聯合政府也是一樣
283,00:13:04.000,00:13:06.000,必須要有基本信念
284,00:13:06.000,00:13:08.000,建立這個基本組織隊伍
285,00:13:08.000,00:13:12.000,再來就是執行這個聯合政府
286,00:13:12.000,00:13:15.000,想要的替老百姓做的什麼政策
287,00:13:15.000,00:13:18.000,最要緊的就是保障
288,00:13:18.000,00:13:21.000,這個聯合政府執政以後
289,00:13:21.000,00:13:26.000,能夠人權能夠獲得保障
290,00:13:26.000,00:13:27.000,所以我這裡簡單的
291,00:13:27.000,00:13:30.000,這裡有幾點總共有15點
292,00:13:30.000,00:13:33.000,大家可以看到這個其實
293,00:13:33.000,00:13:35.000,基本上我提到的
294,00:13:35.000,00:13:38.000,人民的血汗納稅權不能隨便亂用
295,00:13:38.000,00:13:41.000,這個貧富差距
296,00:13:41.000,00:13:43.000,就很多的法制
297,00:13:43.000,00:13:45.000,所以將來談到博士會議
298,00:13:45.000,00:13:47.000,也一定要談到
299,00:13:47.000,00:13:49.000,不只談到修憲的問題
300,00:13:49.000,00:13:50.000,談到稅制
301,00:13:50.000,00:13:51.000,談到教義
302,00:13:51.000,00:13:52.000,教義現在變成
303,00:13:52.000,00:13:54.000,我寫過一篇文章
304,00:13:54.000,00:13:58.000,教義半到這個學術快要斷了根
305,00:13:58.000,00:14:01.000,現在沒有人要練博士
306,00:14:01.000,00:14:04.000,那個收入太少
307,00:14:04.000,00:14:06.000,所以這個我提了15點
308,00:14:06.000,00:14:09.000,那個如果大家有興趣可以看一下
309,00:14:09.000,00:14:12.000,我昨天在中國時報發表了12點
310,00:14:12.000,00:14:16.000,後來我想想應該再加3點
311,00:14:16.000,00:14:18.000,這個他已經提了兩次
312,00:14:18.000,00:14:19.000,要我結束
313,00:14:19.000,00:14:20.000,所以我現在就結束
314,00:14:20.000,00:14:21.000,謝謝大家
315,00:14:21.000,00:14:25.000,好 彭景文彭教授
316,00:14:25.000,00:14:27.000,剛才開車繞了半天
317,00:14:27.000,00:14:29.000,我們終於到了
318,00:14:29.000,00:14:30.000,來 彭教授
319,00:14:30.000,00:14:34.000,好 彭教授
320,00:14:34.000,00:14:36.000,喂
321,00:14:36.000,00:14:37.000,柯主席
322,00:14:37.000,00:14:39.000,各位先進 各位好朋友
323,00:14:39.000,00:14:41.000,大家早
324,00:14:41.000,00:14:44.000,今天的主題是聯合政府
325,00:14:44.000,00:14:46.000,我準備了一份書面資料
326,00:14:46.000,00:14:47.000,我也放在臉書上
327,00:14:47.000,00:14:48.000,所以如果要取用的話
328,00:14:48.000,00:14:51.000,應該是很方便
329,00:14:51.000,00:14:54.000,我針對聯合政府
330,00:14:54.000,00:14:55.000,講以下幾點
331,00:14:55.000,00:14:57.000,因為時間有限
332,00:14:57.000,00:14:59.000,第一個是聯合政府是什麼
333,00:14:59.000,00:15:03.000,過去70年我們沒有聯合政府
334,00:15:03.000,00:15:05.000,所以這是一個新興產物
335,00:15:05.000,00:15:08.000,柯主席提出來之後
336,00:15:08.000,00:15:11.000,賴清德就批評了
337,00:15:11.000,00:15:14.000,各個媒體也有很多都在附和
338,00:15:14.000,00:15:17.000,叫做聯合政府是分贓政治
339,00:15:17.000,00:15:21.000,因為在分位置
340,00:15:21.000,00:15:27.000,其實是引以觀天的無知和錯誤
341,00:15:27.000,00:15:31.000,根據2021年牛津協作的一本800頁
342,00:15:31.000,00:15:33.000,西歐聯合政府的專書
343,00:15:33.000,00:15:35.000,它所統計出來的數字
344,00:15:35.000,00:15:37.000,發展以來
345,00:15:37.000,00:15:53.000,英化得16個國家
346,00:15:53.000,00:15:57.000,16個西歐國家537次內閣組成
347,00:15:57.000,00:16:00.000,其中7成都是聯合政府
348,00:16:00.000,00:16:03.000,如果我們把兩個國家扣掉
349,00:16:03.000,00:16:04.000,英國跟西班牙
350,00:16:04.000,00:16:07.000,他們基本上都是一黨執政的
351,00:16:07.000,00:16:10.000,多數政府把這個扣掉的話
352,00:16:10.000,00:16:13.000,14個國家裡面
353,00:16:13.000,00:16:18.000,聯合政府組成的比率高達9成
354,00:16:18.000,00:16:21.000,這就是一個事實
355,00:16:21.000,00:16:24.000,賴清德說藍白河如果理念相同
356,00:16:24.000,00:16:26.000,就是職務的分配
357,00:16:26.000,00:16:29.000,理念不同就是分贓
358,00:16:29.000,00:16:31.000,這是在罵
359,00:16:31.000,00:16:33.000,西歐這些國家的政府
360,00:16:33.000,00:16:35.000,一半大概都在分贓嗎
361,00:16:35.000,00:16:37.000,很顯然不是
362,00:16:37.000,00:16:39.000,因為民主政治的原理就是
363,00:16:39.000,00:16:41.000,按照國會的席次多少
364,00:16:41.000,00:16:43.000,來組成聯合政府
365,00:16:43.000,00:16:47.000,我想這一點我要特別把它講清楚
366,00:16:47.000,00:16:50.000,聯合政府它不單是一個新的觀念
367,00:16:50.000,00:16:52.000,而且是尚未形成
368,00:16:52.000,00:16:55.000,但是很快會政治生態
369,00:16:55.000,00:16:56.000,我們首先要肯定
370,00:16:56.000,00:17:01.000,柯主席已經在選前大半年
371,00:17:01.000,00:17:05.000,就已經在提這樣的一個概念
372,00:17:05.000,00:17:06.000,首先第一件
373,00:17:06.000,00:17:08.000,是到今天為止
374,00:17:08.000,00:17:10.000,我國尚未有一個持續存在
375,00:17:10.000,00:17:14.000,具有政策決定關鍵力量的第三黨
376,00:17:14.000,00:17:18.000,因此也就沒有聯合政府的條件
377,00:17:18.000,00:17:21.000,第二 明年出現聯合政府
378,00:17:21.000,00:17:24.000,幾乎是確立了
379,00:17:24.000,00:17:26.000,賴清德的民主大聯盟
380,00:17:26.000,00:17:28.000,已經有七個人退選
381,00:17:28.000,00:17:31.000,從北到南都面臨換將
382,00:17:31.000,00:17:34.000,在這樣的一個情況之下
383,00:17:34.000,00:17:38.000,民進黨還要維持國會過半是很困難的
384,00:17:38.000,00:17:40.000,民眾黨民意的支持度
385,00:17:40.000,00:17:44.000,現在柯主席是坐二望一
386,00:17:44.000,00:17:46.000,民眾黨本身的民意支持度
387,00:17:46.000,00:17:49.000,也不斷上升大約跟國民黨
388,00:17:49.000,00:17:52.000,民進黨形成三黨鼎立
389,00:17:52.000,00:17:54.000,單一政黨幾乎不可能過半
390,00:17:54.000,00:17:58.000,在這個時間點提出來要聯合政府
391,00:17:58.000,00:18:01.000,要規劃然後要提出聯合政府的方案
392,00:18:01.000,00:18:05.000,都是非常必要而且是迫切的
393,00:18:05.000,00:18:08.000,第三 聯合政府的規劃和執行
394,00:18:08.000,00:18:11.000,從西歐的經驗來看大概包含三個階段
395,00:18:11.000,00:18:13.000,第二階段是行程
396,00:18:13.000,00:18:15.000,第二個階段是治理
397,00:18:15.000,00:18:17.000,第三個階段是結束
398,00:18:17.000,00:18:19.000,因為聯合政府總會結束
399,00:18:19.000,00:18:21.000,但是這後面兩個
400,00:18:21.000,00:18:22.000,我想我就不多談了
401,00:18:22.000,00:18:24.000,我們就來談談說聯合政府的行程
402,00:18:24.000,00:18:26.000,聯合政府的行程首先
403,00:18:26.000,00:18:28.000,它必須要進行協商
404,00:18:28.000,00:18:31.000,而以今天的角度來看的話
405,00:18:31.000,00:18:33.000,這個協商一定要加速
406,00:18:33.000,00:18:38.000,已經沒有任何的時間空間來做蹉跎了
407,00:18:38.000,00:18:40.000,如果能夠今天決定的話
408,00:18:40.000,00:18:41.000,我想是很棒的
409,00:18:41.000,00:18:42.000,因為為什麼呢
410,00:18:42.000,00:18:45.000,聯合政府的行程它有三項工作
411,00:18:45.000,00:18:47.000,第一個是協商期間
412,00:18:47.000,00:18:48.000,也就是談判期間
413,00:18:48.000,00:18:51.000,通常會有拖延
414,00:18:51.000,00:18:53.000,所以這就是今天的現況
415,00:18:53.000,00:18:55.000,第二個 政府的組成和大小
416,00:18:55.000,00:18:57.000,包含部會的數目還有國營事業
417,00:18:57.000,00:18:59.000,第三個是國會席次的分配
418,00:18:59.000,00:19:01.000,也就是各部會職位的分配
419,00:19:01.000,00:19:03.000,所以這工作很重的
420,00:19:03.000,00:19:06.000,那麼現在要做協商的時候
421,00:19:06.000,00:19:09.000,其實還牽涉到法律規定
422,00:19:09.000,00:19:15.000,政治現實 人才和選舉的共同政見
423,00:19:15.000,00:19:16.000,這非常非常重要的一件事情
424,00:19:16.000,00:19:18.000,如何規劃政府的組織調整
425,00:19:18.000,00:19:20.000,重大政策的解決方案
426,00:19:20.000,00:19:24.000,以及台灣政黨和解 民意和解
427,00:19:24.000,00:19:27.000,我們八年空肚了
428,00:19:27.000,00:19:30.000,現在接下來就是要討論國事會議
429,00:19:30.000,00:19:33.000,來討論修憲跟重大的議題
430,00:19:33.000,00:19:35.000,我想柯主席也都提出來了
431,00:19:35.000,00:19:36.000,最後我想講的是
432,00:19:36.000,00:19:40.000,聯合政府的倡議可以在選前完成
433,00:19:40.000,00:19:42.000,也可能在選後進行
434,00:19:42.000,00:19:44.000,但是不論如何
435,00:19:44.000,00:19:49.000,柯主席現在就算是單獨一組競選到底的話
436,00:19:49.000,00:19:52.000,也可能引起氣寶效應
437,00:19:52.000,00:19:55.000,然後那樣的情況之下
438,00:19:55.000,00:19:57.000,很可能是當上總統
439,00:19:57.000,00:19:59.000,但是國會沒有過半
440,00:19:59.000,00:20:01.000,所以對國民黨來講的話
441,00:20:01.000,00:20:03.000,其實他就要在最近的時間
442,00:20:03.000,00:20:04.000,最短的時間裡面
443,00:20:04.000,00:20:06.000,趕快把我剛剛所提到的
444,00:20:06.000,00:20:08.000,聯合政府要協商的部分
445,00:20:08.000,00:20:10.000,要行之文治
446,00:20:10.000,00:20:12.000,或者是形成強力的約束
447,00:20:12.000,00:20:14.000,以上說明 謝謝
448,00:20:14.000,00:20:16.000,好 謝謝彭教授
449,00:20:16.000,00:20:19.000,我們現在請東吳大學教授劉書斌
450,00:20:19.000,00:20:21.000,劉教授他對聯合政府有很深刻的研究
451,00:20:21.000,00:20:23.000,他還是留得回來的
452,00:20:23.000,00:20:24.000,好 go
453,00:20:24.000,00:20:27.000,謝謝主持人
454,00:20:27.000,00:20:29.000,那我們現在很高興的是
455,00:20:29.000,00:20:32.000,在選前的七十幾天的時候
456,00:20:32.000,00:20:35.000,有總統候選人把選舉的主軸
457,00:20:35.000,00:20:37.000,抓到了中央政府中非常重要的
458,00:20:37.000,00:20:40.000,就是長期以來我國的乘客
459,00:20:40.000,00:20:42.000,是總統權力過大
460,00:20:42.000,00:20:44.000,而且缺乏制衡
461,00:20:44.000,00:20:47.000,在政治的一個運作當中
462,00:20:47.000,00:20:51.000,缺乏了多元的力量的展現
463,00:20:51.000,00:20:57.000,我國是一個半總統制的國家
464,00:20:57.000,00:21:00.000,但是聯合政府到底有沒有跟我們關係
465,00:21:00.000,00:21:03.000,其實根據我在長年研究德國的經驗
