segment,from,to,text
50,00:01:47.520,00:01:50.480,我們希望不要是一代撐起三代
51,00:01:50.480,00:01:51.520,這樣子的一個慘劇
52,00:01:51.520,00:01:52.720,那到底有什麼部分呢
53,00:01:52.720,00:01:54.520,我們需要可以再改進的呢
54,00:01:54.520,00:01:55.400,還有第三
55,00:01:55.400,00:01:56.800,很重要的是所有的家長
56,00:01:56.800,00:01:59.000,非常關切的雙語教育
57,00:01:59.000,00:02:01.520,目前雙語教育可以說是國際的一個趨勢
58,00:02:01.520,00:02:04.280,我們肯定英文教育的一個重要性
59,00:02:04.280,00:02:04.680,但是呢
60,00:02:04.680,00:02:07.000,當你的政策的方向執行的面向
61,00:02:07.000,00:02:09.560,是有所偏誤扭曲的時候呢
62,00:02:09.560,00:02:11.680,你會讓我們孩子的英文的教育
63,00:02:11.680,00:02:13.160,沒有辦法因此提升
64,00:02:13.160,00:02:15.440,我們的競爭力也不見得成長
65,00:02:15.440,00:02:17.920,你反而是類似的一堆的老師
66,00:02:17.920,00:02:19.920,那這個問題到底在什麼地方
67,00:02:19.920,00:02:21.360,我們等一下可以來看一下
68,00:02:21.360,00:02:23.440,還有數位學習的職員
69,00:02:23.440,00:02:25.440,這個時候你只要提到AI
70,00:02:25.440,00:02:27.160,我想所有的人都會覺得是一個
71,00:02:27.160,00:02:29.480,非常時髦非常創新的
72,00:02:29.480,00:02:31.280,但是AI的整個的一個教育
73,00:02:31.280,00:02:32.560,我們的數位教育
74,00:02:32.560,00:02:33.800,目前來說
75,00:02:33.800,00:02:35.720,政府花了非常多的功夫
76,00:02:35.720,00:02:36.240,但是呢
77,00:02:36.240,00:02:37.080,我們的師資
78,00:02:37.080,00:02:37.880,我們的人力
79,00:02:37.880,00:02:39.360,我們整個的配套
80,00:02:39.360,00:02:41.000,最重要的是AI
81,00:02:41.000,00:02:43.000,目前為止有很多民間的單位
82,00:02:43.000,00:02:44.560,已經做得非常的好了
83,00:02:44.560,00:02:45.000,但是呢
84,00:02:45.000,00:02:47.680,他們卻跟政府所提出的這個平台
85,00:02:47.680,00:02:49.720,處理了一個所謂的疊床教務
86,00:02:49.720,00:02:51.880,資源互相衝浮的一個狀況
87,00:02:51.880,00:02:53.440,以至於讓我們的數位教育
88,00:02:53.440,00:02:55.680,目前為止沒有像想像中的
89,00:02:55.680,00:02:57.560,實施的這麼樣的一個平順
90,00:02:57.560,00:02:59.440,那更不要說我們偏鄉教育
91,00:02:59.440,00:03:01.320,即使偏鄉教育的發展條例
92,00:03:01.320,00:03:02.960,已經通過非常多了
93,00:03:02.960,00:03:03.560,但是呢
94,00:03:03.560,00:03:04.680,我們的人力
95,00:03:04.680,00:03:05.880,我們的師資
96,00:03:05.880,00:03:06.920,特別是過去呢
97,00:03:06.920,00:03:08.760,我們希望透過這些能夠留住
98,00:03:08.760,00:03:10.440,我們的偏鄉的老師
99,00:03:10.440,00:03:12.560,以前只有三招四招
100,00:03:12.560,00:03:14.760,現在目前已經有十招十一招
101,00:03:14.760,00:03:16.360,各位這些偏遠的孩子
102,00:03:16.360,00:03:18.440,他們渴望一個老師來
103,00:03:18.440,00:03:19.960,卻因為留不住老師
104,00:03:19.960,00:03:22.120,他們要再一次的承受
105,00:03:22.120,00:03:23.520,老師不斷的流失了
106,00:03:23.520,00:03:25.680,這樣子的一個心理上面的
107,00:03:25.680,00:03:27.760,一個安全性是不夠的
108,00:03:27.760,00:03:29.480,所以這也是整個偏鄉教育裡面
109,00:03:29.480,00:03:31.000,我們要特別去注意的
110,00:03:31.000,00:03:32.480,還有108課綱
111,00:03:32.480,00:03:34.160,目前為僅僅十四年
112,00:03:34.160,00:03:35.760,考招已經進入第二年
113,00:03:35.760,00:03:37.080,已經有兩年的
114,00:03:37.080,00:03:39.240,但是你會發現整個的一個配套
115,00:03:39.240,00:03:40.680,包括還是一句話
116,00:03:40.680,00:03:42.600,我們師資人力的調配
117,00:03:42.600,00:03:44.320,還有包括老師的負擔
118,00:03:44.320,00:03:46.200,孩子沒有因為這樣子
119,00:03:46.200,00:03:48.720,他的基礎能力就獲得的提升
120,00:03:48.720,00:03:50.200,這裡面有太多的問題
121,00:03:50.200,00:03:51.440,包括學習檔案
122,00:03:51.440,00:03:53.040,非常多技術的問題
123,00:03:53.040,00:03:54.880,事實上讓不管是家長
124,00:03:54.880,00:03:56.280,老師還是學生
125,00:03:56.280,00:03:58.320,都還在承受一些的一個辛苦
126,00:03:58.320,00:04:00.600,所以108課綱是需要檢討的
127,00:04:00.600,00:04:02.560,還有很重要的技職教育
128,00:04:02.560,00:04:04.080,我們台灣過去的技職教育
129,00:04:04.080,00:04:05.680,可以說是獨創一格
130,00:04:05.680,00:04:06.800,提供我們非常多的
131,00:04:06.800,00:04:08.080,產業上的需求
132,00:04:08.080,00:04:09.360,可是你現在可以發現
133,00:04:09.360,00:04:10.560,產業找不到工
134,00:04:10.560,00:04:12.680,我們畢業的人找不到工作
135,00:04:12.680,00:04:15.760,這個彼此之間學用合一的一個落差
136,00:04:15.760,00:04:17.280,可以說是非常的重要的
137,00:04:17.280,00:04:19.160,技職教育是我們重中之重
138,00:04:19.160,00:04:20.200,但是我們現在的政府
139,00:04:20.200,00:04:23.120,顯然沒有抓對整個的一個方向
140,00:04:23.120,00:04:25.360,還有非常多的科技大學的老師
141,00:04:25.360,00:04:27.040,過去是非常強調技藝
142,00:04:27.040,00:04:29.600,現在是完全用升等來主導一切
143,00:04:29.600,00:04:31.200,這沒有辦法讓我們很多的
144,00:04:31.200,00:04:32.160,不管是科技業
145,00:04:32.160,00:04:34.200,或者在我們的技職的體系當中
146,00:04:34.200,00:04:37.440,可以培養出為這個產業所需要的人才
147,00:04:37.440,00:04:38.640,還有我們的高等教育
148,00:04:38.640,00:04:39.920,各位你可以看得出來
149,00:04:39.920,00:04:41.520,我們過去11年的時候
150,00:04:41.520,00:04:43.760,我們的學生是21.3萬
151,00:04:43.760,00:04:45.360,然後到了117年
152,00:04:45.360,00:04:47.120,將會變成17.7
153,00:04:47.120,00:04:49.120,我們的生源的確是腰斬
154,00:04:49.120,00:04:51.440,然後我們整個對於人力的投資
155,00:04:51.440,00:04:52.880,我們對人才的培養
156,00:04:52.880,00:04:56.320,到目前為止還是非常的一個嚴重
157,00:04:56.320,00:04:58.160,那特別是私立學校
158,00:04:58.160,00:04:59.360,一個學校一個學校
159,00:04:59.360,00:05:01.280,面臨一個倒閉的一個風潮
160,00:05:01.280,00:05:03.280,那這個部分政府該怎麼辦
161,00:05:03.280,00:05:05.280,還有我們老師的福利
162,00:05:05.280,00:05:06.640,過去來說的話
163,00:05:06.640,00:05:10.400,雖然我們目前提出了非常多的福利措施
164,00:05:10.400,00:05:11.600,可是你可以發現
165,00:05:11.600,00:05:14.160,我們的老師特別是不管你是
166,00:05:14.160,00:05:15.760,這個兼行政職的
167,00:05:15.760,00:05:17.360,或者是我們的代理代課
168,00:05:17.360,00:05:18.400,他們基本上面
169,00:05:18.400,00:05:21.120,像兼行政職的老師已經5年到10年
170,00:05:21.120,00:05:23.840,他們的導師費並沒有因此而所提升
171,00:05:23.840,00:05:25.760,我們的終點代課老師
172,00:05:25.760,00:05:28.080,等等之類特殊教育的老師
173,00:05:28.080,00:05:30.320,他們的福利不見得提升
174,00:05:30.320,00:05:33.280,還有很重要的在我們的年改之後
175,00:05:33.280,00:05:35.040,我們要留住這個所謂的
176,00:05:35.040,00:05:36.960,師資培育的這些人才的話
177,00:05:36.960,00:05:38.240,其實越來越困難
178,00:05:38.240,00:05:40.160,然後最後終身教育
179,00:05:40.160,00:05:42.720,當聯合國不斷的提到SDGS的時候
180,00:05:42.720,00:05:44.160,是一個未來非常
181,00:05:44.160,00:05:46.080,優質教育非常重要的
182,00:05:46.080,00:05:48.320,但是我們投注在這個終身教育的
183,00:05:48.320,00:05:49.280,只有在1點
184,00:05:49.280,00:05:50.880,在整個教育經費
185,00:05:50.880,00:05:51.680,在1點
186,00:05:51.680,00:05:53.120,過去是在1.89
187,00:05:53.120,00:05:54.640,現在變成1.81
188,00:05:54.640,00:05:57.840,只有30億投注在聯合國認為
189,00:05:57.840,00:06:00.800,未來終身學習非常重要的比率上面
190,00:06:00.800,00:06:03.200,所以這些錢如何花在刀口上面
191,00:06:03.200,00:06:05.200,賴清德總統當每個人質疑他
192,00:06:05.200,00:06:07.520,你過去7年半已經給你這麼多機會
193,00:06:07.520,00:06:08.960,你為什麼都沒有辦法做好
194,00:06:08.960,00:06:10.160,提出這麼多政策
195,00:06:10.160,00:06:11.280,他永遠告訴你
196,00:06:11.280,00:06:13.440,那是因為我們執行的問題
197,00:06:13.440,00:06:14.880,當然是執行的問題
198,00:06:14.880,00:06:16.480,問題就是執行不利
199,00:06:16.480,00:06:18.000,那我們的侯友宜市長
200,00:06:18.000,00:06:19.760,如何在面對這些問題的時候
201,00:06:19.760,00:06:20.880,提出他的解放
202,00:06:20.880,00:06:22.240,我們現在把這個麥克風
203,00:06:22.240,00:06:24.080,交給侯市長
204,00:06:24.080,00:06:25.520,謝謝
205,00:06:25.520,00:06:29.040,我們教育專家柯智恩教授
206,00:06:29.040,00:06:31.440,也是我們國民黨智庫
207,00:06:31.440,00:06:33.440,他可以說對教育
208,00:06:33.440,00:06:35.360,非常的深刻的了解
209,00:06:35.360,00:06:37.120,現在教育的問題在哪裡
210,00:06:37.120,00:06:39.440,所以剛剛他把所有的問題點出來
211,00:06:39.440,00:06:41.360,我來回答剛剛
212,00:06:41.360,00:06:43.360,柯教授所提的問題
213,00:06:43.360,00:06:45.360,我則是重點給大家報告
214,00:06:45.360,00:06:47.360,身為總統或顯然
215,00:06:47.360,00:06:49.360,我的教育的主張
216,00:06:49.360,00:06:51.360,當然教育
217,00:06:51.360,00:06:53.360,一定要給你更多的資源
218,00:06:53.360,00:06:55.360,才能夠
219,00:06:55.360,00:06:57.360,在我們的教育政治裡面
220,00:06:57.360,00:06:59.360,如何落實
221,00:06:59.360,00:07:02.320,如何去照顧到更多需要被照顧的
222,00:07:02.320,00:07:04.320,不管是邊鄉教育
223,00:07:04.320,00:07:06.320,以及給我們的老師
224,00:07:06.320,00:07:07.360,家長
225,00:07:07.360,00:07:09.360,以及我們的孩子們
226,00:07:09.360,00:07:12.000,多多在整個經費上給你挹注
227,00:07:12.000,00:07:14.480,所以我特別第一個最重要的主張
228,00:07:14.480,00:07:18.800,我特別教育的經費要充足的支持
229,00:07:18.800,00:07:20.800,所以財政收入
230,00:07:20.800,00:07:23.360,只要在成長的過程當中
231,00:07:23.360,00:07:25.840,教育經費就按照這個比例
232,00:07:25.840,00:07:27.120,不斷的成長
233,00:07:27.120,00:07:29.840,所以我要修改教育經費的編列
234,00:07:29.840,00:07:31.360,跟管理法
235,00:07:31.360,00:07:35.040,讓教育的編列可以從下限
236,00:07:35.040,00:07:36.240,一趴開始
237,00:07:36.240,00:07:38.240,所以每年下限一趴開始
238,00:07:38.240,00:07:42.080,所以我會從23%就調整到24%
239,00:07:42.080,00:07:44.640,那23%調整到24%
240,00:07:44.640,00:07:46.640,等於是有加1
241,00:07:46.640,00:07:50.160,就是每年有加1的23%到24%
242,00:07:50.160,00:07:52.160,是在GDP23%
243,00:07:52.160,00:07:55.280,是在整個教育政策23%調到24%
244,00:07:55.280,00:07:59.360,至少讓我們的經費可以調到
245,00:07:59.360,00:08:01.920,300億
246,00:08:01.920,00:08:03.920,那300億的經費
247,00:08:03.920,00:08:05.440,在這300億的經費底下
248,00:08:05.440,00:08:06.960,我們如何去推動
249,00:08:06.960,00:08:10.160,我們剛剛所談的幾個問題
250,00:08:10.160,00:08:12.160,第一個5歲的幼兒教育
251,00:08:12.160,00:08:14.640,我們如何給予投資加倍
252,00:08:14.640,00:08:18.320,讓國教在幼教的過程當中
253,00:08:18.320,00:08:20.720,可以向下延展做準備
254,00:08:20.720,00:08:22.960,那個5歲的幼兒教育
255,00:08:22.960,00:08:24.560,家長非常的重視
256,00:08:24.560,00:08:26.720,現在已經有98%
257,00:08:26.720,00:08:29.520,都已經在5歲幼兒教育裡面
258,00:08:29.520,00:08:31.200,投下了很多的資源
259,00:08:31.200,00:08:33.360,但是要很清楚
260,00:08:33.360,00:08:34.560,這個
261,00:08:34.560,00:08:36.160,那個年齡的父母親
262,00:08:36.160,00:08:38.160,其實上有老下有幼
263,00:08:38.160,00:08:40.160,其實負擔很重
264,00:08:40.160,00:08:42.160,所以我們必須在
265,00:08:42.160,00:08:44.160,貼補
266,00:08:44.160,00:08:46.160,定額貼補5歲幼兒教育的
267,00:08:46.160,00:08:48.160,讀師校
268,00:08:48.160,00:08:50.160,讀師幼
269,00:08:50.160,00:08:52.160,為什麼要
270,00:08:52.160,00:08:54.160,因為我們在公立的
271,00:08:54.160,00:08:56.160,非營利的 整個公化的
272,00:08:56.160,00:08:58.160,我們都已經免費
273,00:08:58.160,00:09:00.160,那相對的在
274,00:09:00.160,00:09:02.160,私幼這個部分
275,00:09:02.160,00:09:04.160,我們覺得也要減輕
276,00:09:04.160,00:09:06.160,在練私幼的家長們的負擔
277,00:09:06.160,00:09:08.160,所以我們原有的
278,00:09:08.160,00:09:10.160,育兒今天是1萬元
279,00:09:10.160,00:09:12.160,在家補定額1萬元
280,00:09:12.160,00:09:14.160,所以總共是
281,00:09:14.160,00:09:16.160,2萬元
282,00:09:16.160,00:09:18.160,讓很多沒有辦法戳到
283,00:09:18.160,00:09:20.160,公幼的
284,00:09:20.160,00:09:22.160,也沒有辦法到非營利幼兒園的
285,00:09:22.160,00:09:24.160,整個公共化了
286,00:09:24.160,00:09:26.160,就可以在私幼上減輕他的負擔
287,00:09:26.160,00:09:28.160,所以這是我第一個政策
288,00:09:28.160,00:09:30.160,這當中
289,00:09:30.160,00:09:32.160,教寶的機構的體質
290,00:09:32.160,00:09:34.160,要不斷的去做體質的改變
291,00:09:34.160,00:09:36.160,所以學習的環境也好
292,00:09:36.160,00:09:38.160,普及化 優質化 公共化也好
293,00:09:38.160,00:09:40.160,我們要重新的去思考
294,00:09:40.160,00:09:42.160,也重新的去改變
295,00:09:42.160,00:09:44.160,當然最重要
296,00:09:44.160,00:09:46.160,外師的培育
297,00:09:46.160,00:09:48.160,外師的培育跟招聘
298,00:09:48.160,00:09:50.160,這很重要 因為中央
299,00:09:50.160,00:09:52.160,要有一個一致性的方式
300,00:09:52.160,00:09:54.160,對外師的
301,00:09:54.160,00:09:56.160,培訓
302,00:09:56.160,00:09:58.160,加強
303,00:09:58.160,00:10:00.160,外師的品質的管理上
304,00:10:00.160,00:10:02.160,我們要讓外師
305,00:10:02.160,00:10:04.160,不要在各縣市裡面
306,00:10:04.160,00:10:06.160,哪一個品質大家有相對的落差
307,00:10:06.160,00:10:08.160,所以中央應該
308,00:10:08.160,00:10:10.160,負起責任來
309,00:10:10.160,00:10:12.160,所以中央對外師的招聘跟管理
310,00:10:12.160,00:10:14.160,希望大家都能夠一致性
311,00:10:14.160,00:10:16.160,讓外師的水準都有一定的品質
312,00:10:16.160,00:10:18.160,當然在英語教學
313,00:10:18.160,00:10:20.160,跟國際的教育的資源上
314,00:10:20.160,00:10:22.160,要不斷的去投資
315,00:10:22.160,00:10:24.160,因為優化了
316,00:10:24.160,00:10:26.160,英語環境的學習
317,00:10:26.160,00:10:28.160,是非常非常的重要
318,00:10:28.160,00:10:30.160,那這裡
319,00:10:30.160,00:10:32.160,太快了
320,00:10:32.160,00:10:34.160,這裡面我還特別強調
321,00:10:34.160,00:10:36.160,因為
322,00:10:36.160,00:10:38.160,為什麼要強調我們的英語
323,00:10:38.160,00:10:40.160,教學 優化英語
324,00:10:40.160,00:10:42.160,學習環境 因為
325,00:10:42.160,00:10:44.160,剛剛有講過了
326,00:10:44.160,00:10:46.160,這當中 因為
327,00:10:46.160,00:10:48.160,我們雙語政策出了一些問題
328,00:10:48.160,00:10:50.160,那出了這個問題以後
329,00:10:50.160,00:10:52.160,大家就發現
330,00:10:52.160,00:10:54.160,雙語教學出了問題
331,00:10:54.160,00:10:56.160,那出了問題 我們如何
332,00:10:56.160,00:10:58.160,把它彌補過來 所以教師的
333,00:10:58.160,00:11:00.160,珍視就要回到教學跟
334,00:11:00.160,00:11:02.160,本質的
335,00:11:02.160,00:11:04.160,學能的取向來一個專業的
336,00:11:04.160,00:11:06.160,一個選擇 那這裡
337,00:11:06.160,00:11:08.160,因為
338,00:11:08.160,00:11:10.160,很多的優秀的老師們
339,00:11:10.160,00:11:12.160,他有專業 但是他
340,00:11:12.160,00:11:14.160,英語能力是不足的
341,00:11:14.160,00:11:16.160,所以如何去讓優秀的老師
342,00:11:16.160,00:11:18.160,能夠真正的去落實到
343,00:11:18.160,00:11:20.160,他的專業可以教到學生
344,00:11:20.160,00:11:22.160,不要讓教學
345,00:11:22.160,00:11:24.160,有一些混亂 所以這個部分
346,00:11:24.160,00:11:26.160,教師的珍視還是要回到教學
347,00:11:26.160,00:11:28.160,跟本質的學能的
348,00:11:28.160,00:11:30.160,取向的專業選擇
349,00:11:30.160,00:11:32.160,所以剛剛我講了這個 另外
350,00:11:32.160,00:11:34.160,我們在國際教育的資源上
351,00:11:34.160,00:11:36.160,我還是特別推廣
352,00:11:36.160,00:11:38.160,能夠跟國外經常有教外學生
353,00:11:38.160,00:11:40.160,這個部分我們就要好好地去投資
354,00:11:40.160,00:11:42.160,所以我特別
355,00:11:42.160,00:11:44.160,把這個部分講清楚
356,00:11:44.160,00:11:46.160,另外 第四點
357,00:11:46.160,00:11:48.160,AI的教育的創新
358,00:11:48.160,00:11:50.160,要促進數位平權
359,00:11:50.160,00:11:52.160,因為我們公司協力
360,00:11:52.160,00:11:54.160,去接動數位平權
361,00:11:54.160,00:11:56.160,整合數位學習
362,00:11:56.160,00:11:58.160,我記得我在前兩個禮拜
363,00:11:58.160,00:12:00.160,我要參加民間團體
364,00:12:00.160,00:12:02.160,在數位學習
365,00:12:02.160,00:12:04.160,以及AI教育的平台裡面
366,00:12:04.160,00:12:06.160,如何讓
367,00:12:06.160,00:12:08.160,每一個孩子們
368,00:12:08.160,00:12:10.160,有一個客製化的
369,00:12:10.160,00:12:12.160,用數位學習的平台
370,00:12:12.160,00:12:14.160,的方式讓AI
371,00:12:14.160,00:12:16.160,讓人工智慧來幫助他
372,00:12:16.160,00:12:18.160,設計一個他客製化
373,00:12:18.160,00:12:20.160,同時我們的老師們
374,00:12:20.160,00:12:22.160,也有一個
375,00:12:22.160,00:12:24.160,特別的助教用這樣一個
376,00:12:24.160,00:12:26.160,數位學習以及AI的方式
377,00:12:26.160,00:12:28.160,來讓我們
378,00:12:28.160,00:12:30.160,老師們也能夠在教學上
379,00:12:30.160,00:12:32.160,可以更大的補助
380,00:12:32.160,00:12:34.160,所以補助各個
381,00:12:34.160,00:12:36.160,縣市的科技教育的
382,00:12:36.160,00:12:38.160,整合資源導入AI的
383,00:12:38.160,00:12:40.160,教育的資源 作為整個AI
384,00:12:40.160,00:12:42.160,推動的一個
385,00:12:42.160,00:12:44.160,教育基地
386,00:12:44.160,00:12:46.160,新北市也一直在做了
387,00:12:46.160,00:12:48.160,那我們也希望推動到全國去
388,00:12:48.160,00:12:50.160,除了主張4以外
389,00:12:50.160,00:12:52.160,主張5
390,00:12:52.160,00:12:54.160,邊鄉教育喔 大概
391,00:12:54.160,00:12:56.160,落差很大 所以
392,00:12:56.160,00:12:58.160,中央必須要面對
393,00:12:58.160,00:13:00.160,邊鄉的問題 邊鄉的問題
394,00:13:00.160,00:13:02.160,不是只有
395,00:13:02.160,00:13:04.160,新北市有
396,00:13:04.160,00:13:06.160,全國各地都有
397,00:13:06.160,00:13:08.160,所以邊鄉教育的發展的重點
398,00:13:08.160,00:13:10.160,我們希望中央成立一個專責單位
399,00:13:10.160,00:13:12.160,針對邊鄉地區的
400,00:13:12.160,00:13:14.160,教育發展的專責單位裡面
401,00:13:14.160,00:13:16.160,去了解邊鄉
402,00:13:16.160,00:13:18.160,這個地區的需求是什麼
403,00:13:18.160,00:13:20.160,尤其很多邊鄉的代理
404,00:13:20.160,00:13:22.160,教師表現優良的
405,00:13:22.160,00:13:24.160,你應該給他延長聘許
406,00:13:24.160,00:13:26.160,或換空再聘任
407,00:13:26.160,00:13:28.160,甚至邊緬地區服務優良的
408,00:13:28.160,00:13:30.160,代理教師
409,00:13:30.160,00:13:32.160,至少實際服務三年以後
410,00:13:32.160,00:13:34.160,代職公會
411,00:13:34.160,00:13:36.160,參加進修的施培課程
412,00:13:36.160,00:13:38.160,可以起得合格教師
413,00:13:38.160,00:13:40.160,讓他可以回認
414,00:13:40.160,00:13:42.160,擔任政治教師
415,00:13:42.160,00:13:44.160,這是對邊鄉的代理教師的
416,00:13:44.160,00:13:46.160,一項鼓勵
417,00:13:46.160,00:13:48.160,所以我覺得他只要服務三年以後
418,00:13:48.160,00:13:50.160,代職進修
419,00:13:50.160,00:13:52.160,代職進修我們可以公會
420,00:13:52.160,00:13:54.160,就起得合格教師的時候
421,00:13:54.160,00:13:56.160,可以回到
422,00:13:56.160,00:13:58.160,再擔任政治教師
423,00:13:58.160,00:14:00.160,所以這也是對邊鄉的老師們
424,00:14:00.160,00:14:02.160,真正的鼓勵
425,00:14:02.160,00:14:04.160,至於主張五
426,00:14:04.160,00:14:06.160,108年的課綱
427,00:14:06.160,00:14:08.160,有很多配套措施上
428,00:14:08.160,00:14:10.160,我們去檢討教育的
429,00:14:10.160,00:14:12.160,統適性
430,00:14:12.160,00:14:14.160,這些配套措施裡面
431,00:14:14.160,00:14:16.160,我覺得這個議題是很多的家長
432,00:14:16.160,00:14:18.160,教師
433,00:14:18.160,00:14:20.160,甚至學生所面臨的最大挑戰
434,00:14:20.160,00:14:22.160,所以已經有
435,00:14:22.160,00:14:24.160,13年沒有開的
436,00:14:24.160,00:14:26.160,會的全國
437,00:14:26.160,00:14:28.160,教育會議
438,00:14:28.160,00:14:30.160,大家要好好思考
439,00:14:30.160,00:14:32.160,13年的變化多大
440,00:14:32.160,00:14:34.160,全國的教育會議沒有
441,00:14:34.160,00:14:36.160,正式的啟動
442,00:14:36.160,00:14:38.160,所以我上任
443,00:14:38.160,00:14:40.160,全國的教育會議
444,00:14:40.160,00:14:42.160,我們要好好去檢討
445,00:14:42.160,00:14:44.160,108年的課綱
446,00:14:44.160,00:14:46.160,包括我們國教向下延伸
447,00:14:46.160,00:14:48.160,國教競爭力
448,00:14:48.160,00:14:50.160,以永續創新
449,00:14:50.160,00:14:52.160,提高教師的薪資跟待遇
450,00:14:52.160,00:14:54.160,還有包括教師退伍制度
451,00:14:54.160,00:14:56.160,調降班級人士
452,00:14:56.160,00:14:58.160,以及降低
453,00:14:58.160,00:15:00.160,老師的工作負擔
454,00:15:00.160,00:15:02.160,行政減量
455,00:15:02.160,00:15:04.160,這些教育體制的問題
456,00:15:04.160,00:15:06.160,大家要好好的對話
457,00:15:06.160,00:15:08.160,好好的做一個討論
458,00:15:08.160,00:15:10.160,108年的整個課綱
459,00:15:10.160,00:15:12.160,整個的情形
460,00:15:12.160,00:15:14.160,我們好好的做一個溝通
461,00:15:14.160,00:15:16.160,至於我最重視的
462,00:15:16.160,00:15:18.160,技職教育
463,00:15:18.160,00:15:20.160,因為我在新北市一直在推動
464,00:15:20.160,00:15:22.160,技職教育 因為技職教育
465,00:15:22.160,00:15:24.160,跟產業一定要做連結
466,00:15:24.160,00:15:26.160,所以我要讓整個
467,00:15:26.160,00:15:28.160,技職的教育作為我們
468,00:15:28.160,00:15:30.160,國家產業帶領一個最重要的
469,00:15:30.160,00:15:32.160,一個根基
470,00:15:32.160,00:15:34.160,所以如何安心的學習安定
471,00:15:34.160,00:15:36.160,協議 因為這裡面
472,00:15:36.160,00:15:38.160,很多的技術型高中 普通高中
473,00:15:38.160,00:15:40.160,包括中和高中的
474,00:15:40.160,00:15:42.160,專業型的課程 以及實習
475,00:15:42.160,00:15:44.160,裡面很重要
476,00:15:44.160,00:15:46.160,我們如何讓它減輕負擔
477,00:15:46.160,00:15:48.160,所以在專業課程裡面
478,00:15:48.160,00:15:50.160,的實習會
479,00:15:50.160,00:15:52.160,跟雜會 我就要前面
480,00:15:52.160,00:15:54.160,這個部分讓
481,00:15:54.160,00:15:56.160,大家很清楚 只要在
482,00:15:56.160,00:15:58.160,這些
483,00:15:58.160,00:16:00.160,技術高中 普通高中 中和高中
484,00:16:00.160,00:16:02.160,有專業型的課程的
485,00:16:02.160,00:16:04.160,實習會用
486,00:16:04.160,00:16:06.160,以實習實驗會
487,00:16:06.160,00:16:08.160,以及結雜會 這雜會
488,00:16:08.160,00:16:10.160,實習的學習會
489,00:16:10.160,00:16:12.160,以及我們的雜會 我們就會給
490,00:16:12.160,00:16:14.160,給減免 那政府
491,00:16:14.160,00:16:16.160,要挺企業 要挺技職
