segment,from,to,text
47,00:01:31.040,00:01:33.040,我就是想要你做我的人
48,00:01:33.040,00:01:35.040,我就是想要你做我的人
49,00:01:35.040,00:01:37.040,我就是想要你做我的人
50,00:01:37.040,00:01:39.040,我就是想要你做我的人
51,00:01:39.040,00:01:41.040,我就是想要你做我的人
52,00:01:41.040,00:01:43.040,我就是想要你做我的人
53,00:01:43.040,00:01:45.040,我就是想要你做我的人
54,00:01:45.040,00:01:47.040,我就是想要你做我的人
55,00:01:47.040,00:01:49.040,我就是想要你做我的人
56,00:01:49.040,00:01:51.040,我就是想要你做我的人
57,00:01:51.040,00:01:53.040,我就是想要你做我的人
58,00:01:53.040,00:01:55.040,我就是想要你做我的人
59,00:01:55.040,00:01:57.040,我就是想要你做我的人
60,00:01:57.040,00:01:59.040,我就是想要你做我的人
61,00:01:59.040,00:02:01.040,我就是想要你做我的人
62,00:02:01.040,00:02:03.040,我就是想要你做我的人
63,00:02:03.040,00:02:05.040,我就是想要你做我的人
64,00:02:05.040,00:02:07.040,我就是想要你做我的人
65,00:02:07.040,00:02:09.040,我就是想要你做我的人
66,00:02:09.040,00:02:11.040,我就是想要你做我的人
67,00:02:11.040,00:02:13.040,我就是想要你做我的人
68,00:02:13.040,00:02:15.040,我就是想要你做我的人
69,00:02:15.040,00:02:17.040,我就是想要你做我的人
70,00:02:17.040,00:02:19.040,我就是想要你做我的人
71,00:02:19.040,00:02:21.040,我就是想要你做我的人
72,00:02:21.040,00:02:23.040,我就是想要你做我的人
73,00:02:23.040,00:02:25.040,我就是想要你做我的人
74,00:02:25.040,00:02:27.040,我就是想要你做我的人
75,00:02:27.040,00:02:29.040,我就是想要你做我的人
76,00:02:29.040,00:02:31.040,我就是想要你做我的人
77,00:02:31.040,00:02:33.040,我就是想要你做我的人
78,00:02:33.040,00:02:35.040,我就是想要你做我的人
79,00:02:35.040,00:02:37.040,我就是想要你做我的人
80,00:02:37.040,00:02:39.040,我就是想要你做我的人
81,00:02:39.040,00:02:41.040,我就是想要你做我的人
82,00:02:41.040,00:02:43.040,我就是想要你做我的人
83,00:02:43.040,00:02:45.040,我就是想要你做我的人
84,00:02:45.040,00:02:47.040,我就是想要你做我的人
85,00:02:47.040,00:02:49.040,我就是想要你做我的人
86,00:02:49.040,00:02:51.040,我就是想要你做我的人
87,00:02:51.040,00:02:53.040,我就是想要你做我的人
88,00:02:53.040,00:02:55.040,我就是想要你做我的人
89,00:02:55.040,00:02:57.040,我就是想要你做我的人
90,00:02:57.040,00:02:59.040,我就是想要你做我的人
91,00:02:59.040,00:03:01.040,我就是想要你做我的人
92,00:03:01.040,00:03:03.040,我就是想要你做我的人
93,00:03:03.040,00:03:05.040,我就是想要你做我的人
94,00:03:05.040,00:03:07.040,我就是想要你做我的人
95,00:03:07.040,00:03:09.040,我就是想要你做我的人
96,00:03:09.040,00:03:11.040,我就是想要你做我的人
97,00:03:11.040,00:03:13.040,我就是想要你做我的人
98,00:03:13.040,00:03:15.040,我就是想要你做我的人
99,00:03:15.040,00:03:17.040,我就是想要你做我的人
100,00:03:17.040,00:03:19.040,我就是想要你做我的人
101,00:03:19.040,00:03:21.040,我就是想要你做我的人
102,00:03:21.040,00:03:23.040,我就是想要你做我的人
103,00:03:23.040,00:03:25.040,我就是想要你做我的人
104,00:03:25.040,00:03:27.040,我就是想要你做我的人
105,00:03:27.040,00:03:29.040,我就是想要你做我的人
106,00:03:29.040,00:03:31.040,我就是想要你做我的人
107,00:03:31.040,00:03:33.040,我就是想要你做我的人
108,00:03:33.040,00:03:35.040,我就是想要你做我的人
109,00:03:35.040,00:03:37.040,我就是想要你做我的人
110,00:03:37.040,00:03:39.040,我就是想要你做我的人
111,00:03:39.040,00:03:41.040,我就是想要你做我的人
112,00:03:41.040,00:03:43.040,我就是想要你做我的人
113,00:03:43.040,00:03:45.040,我就是想要你做我的人
114,00:03:45.040,00:03:47.040,我就是想要你做我的人
115,00:03:47.040,00:03:49.040,我就是想要你做我的人
116,00:03:49.040,00:03:51.040,我就是想要你做我的人
117,00:03:51.040,00:03:53.040,我就是想要你做我的人
118,00:03:53.040,00:03:55.040,我就是想要你做我的人
119,00:03:55.040,00:03:57.040,我就是想要你做我的人
120,00:03:57.040,00:03:59.040,我就是想要你做我的人
121,00:03:59.040,00:04:01.040,我就是想要你做我的人
122,00:04:01.040,00:04:03.040,我就是想要你做我的人
123,00:04:03.040,00:04:05.040,我就是想要你做我的人
124,00:04:05.040,00:04:07.040,我就是想要你做我的人
125,00:04:07.040,00:04:09.040,我就是想要你做我的人
126,00:04:09.040,00:04:11.040,我就是想要你做我的人
127,00:04:11.040,00:04:13.040,我就是想要你做我的人
128,00:04:13.040,00:04:15.040,在我總部
129,00:04:15.040,00:04:17.040,國家政策藍圖召集人
130,00:04:17.040,00:04:19.040,曾立軍董事長
131,00:04:19.040,00:04:21.040,競選總部潘孟安總幹事
132,00:04:21.040,00:04:23.040,我們
133,00:04:23.040,00:04:25.040,各位專家學者與會的
134,00:04:25.040,00:04:27.040,媒體朋友
135,00:04:27.040,00:04:29.040,線上的好朋友們
136,00:04:29.040,00:04:31.040,大家早安大家好
137,00:04:31.040,00:04:33.040,在9月6號
138,00:04:33.040,00:04:37.040,我第一次以總統候選人身份
139,00:04:37.040,00:04:39.040,召開記者會
140,00:04:39.040,00:04:41.040,公佈國家希望
141,00:04:41.040,00:04:43.040,工程國政藍圖
142,00:04:43.040,00:04:45.040,希望結合
143,00:04:45.040,00:04:47.040,臺灣社會各界的力量
144,00:04:47.040,00:04:49.040,打造民主
145,00:04:49.040,00:04:51.040,和平的臺灣
146,00:04:51.040,00:04:53.040,創新繁榮的臺灣
147,00:04:53.040,00:04:55.040,以及公益永續的臺灣
148,00:04:55.040,00:04:57.040,以及公益永續的臺灣
149,00:04:57.040,00:04:59.040,在今天
150,00:04:59.040,00:05:01.040,我則是第一次
151,00:05:01.040,00:05:03.040,召開記者會
152,00:05:03.040,00:05:05.040,向國人
153,00:05:05.040,00:05:07.040,提出分項政策
154,00:05:07.040,00:05:09.040,提出分項政策
155,00:05:09.040,00:05:11.040,主題是
156,00:05:11.040,00:05:13.040,0到22歲
157,00:05:13.040,00:05:15.040,投資未來
158,00:05:15.040,00:05:17.040,世代
159,00:05:17.040,00:05:19.040,我特別
160,00:05:19.040,00:05:21.040,要跟大家報告
161,00:05:21.040,00:05:23.040,我們
162,00:05:23.040,00:05:27.040,每一個人
163,00:05:27.040,00:05:29.040,從出生長大
164,00:05:29.040,00:05:31.040,就學
165,00:05:31.040,00:05:33.040,進入社會
166,00:05:33.040,00:05:35.040,0到22歲
167,00:05:35.040,00:05:37.040,是最
168,00:05:37.040,00:05:39.040,關鍵的一個時段
169,00:05:39.040,00:05:41.040,政府有責任
170,00:05:41.040,00:05:43.040,從
171,00:05:43.040,00:05:45.040,出生到成長
172,00:05:45.040,00:05:47.040,每一個階段都
173,00:05:47.040,00:05:49.040,給予適當的支持
174,00:05:49.040,00:05:55.040,換句話說
175,00:05:55.040,00:06:03.040,換句話說
176,00:06:03.040,00:06:05.040,我們這一次所提出來的
177,00:06:05.040,00:06:07.040,政策規劃
178,00:06:07.040,00:06:09.040,有別於以往
179,00:06:09.040,00:06:11.040,是站在政府的角度
180,00:06:11.040,00:06:13.040,是用
181,00:06:13.040,00:06:15.040,單一的正式別
182,00:06:15.040,00:06:17.040,來提出政見
183,00:06:17.040,00:06:19.040,而是一個
184,00:06:19.040,00:06:21.040,跨領域的
185,00:06:21.040,00:06:23.040,而且
186,00:06:23.040,00:06:25.040,跨政策的
187,00:06:25.040,00:06:27.040,一個完整的政策的提出
188,00:06:27.040,00:06:29.040,0到22歲
189,00:06:29.040,00:06:31.040,投資
190,00:06:31.040,00:06:33.040,世代的未來
191,00:06:33.040,00:06:35.040,簡單的講
192,00:06:35.040,00:06:37.040,就是要投資
193,00:06:37.040,00:06:39.040,國家未來的世代
194,00:06:39.040,00:06:41.040,那也就是要投資
195,00:06:41.040,00:06:43.040,國家的未來
196,00:06:43.040,00:06:45.040,大家應該有注意到
197,00:06:45.040,00:06:47.040,過去我們會
198,00:06:47.040,00:06:49.040,用社會福利的概念
199,00:06:49.040,00:06:51.040,但是
200,00:06:51.040,00:06:53.040,我們是用投資的
201,00:06:53.040,00:06:55.040,理念來進行
202,00:06:55.040,00:06:57.040,國家政策
203,00:06:57.040,00:06:59.040,那我們也特別著重
204,00:06:59.040,00:07:01.040,在未來的世代
205,00:07:01.040,00:07:03.040,我們
206,00:07:03.040,00:07:05.040,就是有跨未來
207,00:07:05.040,00:07:07.040,還有跨世代
208,00:07:07.040,00:07:09.040,跨領域的
209,00:07:09.040,00:07:11.040,作為跟想法
210,00:07:11.040,00:07:13.040,那其中呢
211,00:07:13.040,00:07:15.040,其中主要是
212,00:07:15.040,00:07:17.040,有分做三個階段
213,00:07:17.040,00:07:19.040,目的是希望
214,00:07:19.040,00:07:21.040,目的是希望
215,00:07:21.040,00:07:23.040,能夠建立全方位的
216,00:07:23.040,00:07:25.040,社會支持體系
217,00:07:25.040,00:07:27.040,有分成三個階段
218,00:07:27.040,00:07:29.040,第一個是
219,00:07:29.040,00:07:31.040,0到6歲
220,00:07:31.040,00:07:33.040,那我們會提出0到6歲
221,00:07:33.040,00:07:35.040,國家一起養
222,00:07:35.040,00:07:37.040,2.0
223,00:07:37.040,00:07:39.040,會包括5個方案
224,00:07:39.040,00:07:43.040,5個對策
225,00:07:43.040,00:07:45.040,來健全友善
226,00:07:45.040,00:07:47.040,成長環境
227,00:07:47.040,00:07:49.040,同時呢也協助
228,00:07:49.040,00:07:51.040,育兒的家庭
229,00:07:51.040,00:07:53.040,那第二個階段是
230,00:07:53.040,00:07:55.040,6到18歲
231,00:07:55.040,00:07:57.040,也就是小學
232,00:07:57.040,00:07:59.040,國中還有高中
233,00:07:59.040,00:08:01.040,我們會提出
234,00:08:01.040,00:08:03.040,5個方案
235,00:08:03.040,00:08:05.040,來成就多元
236,00:08:05.040,00:08:07.040,均優的教育環境
237,00:08:07.040,00:08:09.040,而且來成就
238,00:08:09.040,00:08:11.040,每一個兒少
239,00:08:11.040,00:08:13.040,第三個階段是18歲到
240,00:08:13.040,00:08:15.040,22歲
241,00:08:15.040,00:08:17.040,也就是就讀大學的年紀
242,00:08:17.040,00:08:19.040,這個階段
243,00:08:19.040,00:08:21.040,我們也提出了5個方案
244,00:08:21.040,00:08:23.040,來投資高等
245,00:08:23.040,00:08:25.040,及技職教育
246,00:08:25.040,00:08:27.040,來成就多元
247,00:08:27.040,00:08:29.040,青年的發展
248,00:08:29.040,00:08:41.040,在0到6歲
249,00:08:41.040,00:08:43.040,國家一起養方面
250,00:08:43.040,00:08:45.040,我們最主要
251,00:08:45.040,00:08:47.040,就是要健全友善的
252,00:08:47.040,00:08:49.040,成長環境
253,00:08:49.040,00:08:51.040,協助育兒的每一個家庭
254,00:08:51.040,00:08:53.040,降低他們的負擔
255,00:08:53.040,00:08:55.040,讓這個政策
256,00:08:55.040,00:08:57.040,推廣之後
257,00:08:57.040,00:08:59.040,我們可以提供
258,00:08:59.040,00:09:01.040,既方便又安全
259,00:09:01.040,00:09:03.040,然後負擔得起
260,00:09:03.040,00:09:05.040,而且也值得信賴的
261,00:09:05.040,00:09:07.040,育兒環境
262,00:09:07.040,00:09:09.040,那我特別要跟大家報告
263,00:09:09.040,00:09:11.040,我要特別要跟大家報告
264,00:09:11.040,00:09:13.040,就是在
265,00:09:13.040,00:09:15.040,馬英九前總統
266,00:09:15.040,00:09:17.040,時代
267,00:09:17.040,00:09:19.040,我們
268,00:09:19.040,00:09:21.040,育兒的0到6歲
269,00:09:21.040,00:09:23.040,政府協助
270,00:09:23.040,00:09:25.040,育兒的情況
271,00:09:25.040,00:09:27.040,是0到2歲
272,00:09:27.040,00:09:29.040,這兩個年齡層
273,00:09:29.040,00:09:31.040,還有5到6歲
274,00:09:31.040,00:09:33.040,這個年齡層
275,00:09:33.040,00:09:35.040,總共有3個年齡層
276,00:09:35.040,00:09:37.040,每個孩子每月
277,00:09:37.040,00:09:39.040,有3000塊
278,00:09:39.040,00:09:41.040,政府當時的支出
279,00:09:41.040,00:09:43.040,一年是150億
280,00:09:43.040,00:09:45.040,左右
281,00:09:45.040,00:09:47.040,那我在接任
282,00:09:47.040,00:09:49.040,行政院院長之後
283,00:09:49.040,00:09:51.040,秉持蔡英文總統的
284,00:09:51.040,00:09:53.040,理念
285,00:09:53.040,00:09:55.040,就是將少子化的問題
286,00:09:55.040,00:09:57.040,當做國安問題
287,00:09:57.040,00:09:59.040,當時選定的
288,00:09:59.040,00:10:01.040,兩個面向
289,00:10:01.040,00:10:03.040,來落實執行
290,00:10:03.040,00:10:05.040,也就是說
291,00:10:05.040,00:10:07.040,夫婦
292,00:10:07.040,00:10:09.040,他們想要生小孩
293,00:10:09.040,00:10:11.040,但可能因為生理的因素
294,00:10:11.040,00:10:13.040,有困難
295,00:10:13.040,00:10:15.040,或是經濟的條件
296,00:10:15.040,00:10:17.040,有困難
297,00:10:17.040,00:10:19.040,所以生理的因素
298,00:10:19.040,00:10:21.040,我們提供
299,00:10:21.040,00:10:23.040,人工生子的補助
300,00:10:23.040,00:10:25.040,協助他們
301,00:10:25.040,00:10:27.040,完成他們的心願
302,00:10:27.040,00:10:29.040,另外就是經濟的因素
303,00:10:29.040,00:10:31.040,我們廣泛的
304,00:10:31.040,00:10:33.040,降低
305,00:10:33.040,00:10:35.040,年輕家庭養兒育女的負擔
306,00:10:35.040,00:10:37.040,所以我們首先做的是
307,00:10:37.040,00:10:39.040,育兒津貼
308,00:10:39.040,00:10:41.040,0到6歲
309,00:10:41.040,00:10:43.040,每一個年齡層都完整的給予補助
310,00:10:43.040,00:10:45.040,也就是
311,00:10:45.040,00:10:47.040,馬前總統時代是
312,00:10:47.040,00:10:49.040,0到2歲
313,00:10:49.040,00:10:51.040,5到6歲 有3個年齡層是沒有的
314,00:10:51.040,00:10:53.040,我們把3到4歲
315,00:10:53.040,00:10:55.040,4到5歲
316,00:10:55.040,00:10:57.040,5到6歲
317,00:10:57.040,00:10:59.040,這個年齡層把它補起來
318,00:10:59.040,00:11:01.040,每個孩子當時
319,00:11:01.040,00:11:03.040,每個月也是3000塊錢
320,00:11:03.040,00:11:05.040,如果自己帶的話
321,00:11:05.040,00:11:07.040,後來蘇院長給他加碼
322,00:11:07.040,00:11:09.040,另外一部分
323,00:11:09.040,00:11:11.040,就是
324,00:11:11.040,00:11:13.040,我們擴大
325,00:11:13.040,00:11:15.040,公共化
326,00:11:15.040,00:11:17.040,還有非營利
327,00:11:17.040,00:11:19.040,以及引入
328,00:11:19.040,00:11:21.040,總公共化的政策
329,00:11:21.040,00:11:23.040,來幫助
330,00:11:23.040,00:11:25.040,0到6歲的
331,00:11:25.040,00:11:27.040,養兒育女的環境
332,00:11:27.040,00:11:29.040,目前的情況
333,00:11:29.040,00:11:31.040,我跟大家報告一下
334,00:11:31.040,00:11:33.040,0到6歲你如果自己帶
335,00:11:33.040,00:11:35.040,第一胎
336,00:11:35.040,00:11:37.040,每一個月
337,00:11:37.040,00:11:39.040,可以領到
338,00:11:39.040,00:11:41.040,5000塊錢
339,00:11:41.040,00:11:43.040,第二胎可以領到6000塊錢
340,00:11:43.040,00:11:45.040,第三胎可以領到
341,00:11:45.040,00:11:47.040,7000塊錢
342,00:11:47.040,00:11:49.040,如果是0到2歲的小孩
343,00:11:49.040,00:11:51.040,送到公立
344,00:11:51.040,00:11:53.040,托嬰中心
345,00:11:53.040,00:11:55.040,一個月可以領到
346,00:11:55.040,00:11:57.040,5500塊錢
347,00:11:57.040,00:11:59.040,第二胎是6500
348,00:11:59.040,00:12:01.040,第三胎是
349,00:12:01.040,00:12:03.040,7500
350,00:12:03.040,00:12:05.040,如果0到2歲的小孩
351,00:12:05.040,00:12:07.040,你送到總公共化的托嬰中心
352,00:12:07.040,00:12:09.040,或保母那裡
353,00:12:09.040,00:12:11.040,一個月可以領到政府
354,00:12:11.040,00:12:13.040,第一胎8500塊錢
355,00:12:13.040,00:12:15.040,第二胎9500塊錢
356,00:12:15.040,00:12:17.040,第三胎是
357,00:12:17.040,00:12:19.040,10500塊錢
358,00:12:19.040,00:12:21.040,如果是2到6歲
359,00:12:21.040,00:12:23.040,是送到
360,00:12:23.040,00:12:25.040,公立的幼兒園
361,00:12:25.040,00:12:27.040,家長每月
362,00:12:27.040,00:12:29.040,只要支出1000塊錢
363,00:12:29.040,00:12:31.040,如果送到
364,00:12:31.040,00:12:33.040,非營利幼兒園的話
365,00:12:33.040,00:12:35.040,一個月家長只要支出
366,00:12:35.040,00:12:37.040,2000塊錢
367,00:12:37.040,00:12:39.040,如果送到總公共化幼兒園
368,00:12:39.040,00:12:41.040,家長每個月
369,00:12:41.040,00:12:43.040,每個孩子只要支出3000塊錢
370,00:12:43.040,00:12:45.040,所以目前
371,00:12:45.040,00:12:47.040,目前
372,00:12:47.040,00:12:49.040,政府在0到6歲的
373,00:12:49.040,00:12:51.040,育兒
374,00:12:51.040,00:12:53.040,育兒的這個
375,00:12:53.040,00:12:55.040,經費
376,00:12:55.040,00:12:57.040,已經達到
377,00:12:57.040,00:12:59.040,1200億之多
378,00:12:59.040,00:13:01.040,1200億之多
379,00:13:01.040,00:13:03.040,我們的
380,00:13:03.040,00:13:05.040,0到6歲國家
381,00:13:05.040,00:13:07.040,比亞2.0
382,00:13:07.040,00:13:09.040,總共
383,00:13:09.040,00:13:11.040,有五個對策
384,00:13:11.040,00:13:13.040,第一個對策
385,00:13:13.040,00:13:15.040,就是要建立一個
386,00:13:15.040,00:13:17.040,平價優質和普及的
387,00:13:17.040,00:13:19.040,托育服務環境
388,00:13:19.040,00:13:21.040,其中第一個就是
389,00:13:21.040,00:13:23.040,要擴大公共化及
390,00:13:23.040,00:13:25.040,總公共化的托育量能
391,00:13:25.040,00:13:27.040,提升0到3歲
392,00:13:27.040,00:13:29.040,加外送托力
393,00:13:29.040,00:13:31.040,達到OECD國家的水準
394,00:13:31.040,00:13:33.040,36%的水準
395,00:13:33.040,00:13:35.040,目前台灣是
396,00:13:35.040,00:13:37.040,大概24%左右
397,00:13:37.040,00:13:39.040,那也就是說未來
398,00:13:39.040,00:13:41.040,我們的對策
399,00:13:41.040,00:13:43.040,第一個對策是
400,00:13:43.040,00:13:45.040,持續擴大公共化
401,00:13:45.040,00:13:47.040,及總公共化的托育量能
402,00:13:47.040,00:13:49.040,然後達到
403,00:13:49.040,00:13:51.040,OECD的標準36%
404,00:13:51.040,00:13:53.040,目的
405,00:13:53.040,00:13:55.040,就是希望
406,00:13:55.040,00:13:57.040,不管家庭主婦
407,00:13:57.040,00:13:59.040,或者是家庭主夫
408,00:13:59.040,00:14:01.040,年輕的夫婦都可以有
409,00:14:01.040,00:14:03.040,的幫助他可以繼續在職場
410,00:14:03.040,00:14:05.040,上面來追逐
411,00:14:05.040,00:14:07.040,他們的夢想
412,00:14:07.040,00:14:09.040,同時也可以讓我們勞動力
413,00:14:09.040,00:14:11.040,能夠持續增加
414,00:14:11.040,00:14:13.040,不至於因為要養兒育女
415,00:14:13.040,00:14:15.040,然後讓我們勞動力
416,00:14:15.040,00:14:17.040,來減少
417,00:14:17.040,00:14:19.040,對策二就是再度的減輕
418,00:14:19.040,00:14:21.040,0到2歲托育家長
419,00:14:21.040,00:14:23.040,的費用負擔
420,00:14:23.040,00:14:25.040,家長平均每月負擔
421,00:14:25.040,00:14:27.040,就可以趨近2到6歲
422,00:14:27.040,00:14:29.040,的標準我特別跟大家
423,00:14:29.040,00:14:31.040,報告0到6歲國家一起養
424,00:14:31.040,00:14:33.040,的詳細內容我剛剛有跟大家
425,00:14:33.040,00:14:35.040,報告那個數據
426,00:14:35.040,00:14:37.040,也就是說2到6歲
427,00:14:37.040,00:14:39.040,目前政府的幫助是
428,00:14:39.040,00:14:41.040,比較多了
429,00:14:41.040,00:14:43.040,每一個家長要養一個小孩子
430,00:14:43.040,00:14:45.040,大概佔他家庭總支出
431,00:14:45.040,00:14:47.040,大概5到10%左右
432,00:14:47.040,00:14:49.040,5到10%左右
433,00:14:49.040,00:14:51.040,但是0到2歲的話
434,00:14:51.040,00:14:53.040,他的負擔大概佔家庭的支出
435,00:14:53.040,00:14:55.040,大概10%到15%
436,00:14:55.040,00:14:57.040,所以我們希望能夠
437,00:14:57.040,00:14:59.040,降低0到2歲
438,00:14:59.040,00:15:03.040,父母親在照顧
439,00:15:03.040,00:15:05.040,0到2歲的孩子
440,00:15:05.040,00:15:07.040,的費用佔他家庭
441,00:15:07.040,00:15:09.040,的支出能夠再度降低
442,00:15:09.040,00:15:11.040,能夠降到
443,00:15:11.040,00:15:13.040,5到10%
444,00:15:13.040,00:15:15.040,那具體的做法就是
445,00:15:15.040,00:15:17.040,使用供托者
446,00:15:17.040,00:15:19.040,補助提升到
447,00:15:19.040,00:15:21.040,7000塊錢第一胎
448,00:15:21.040,00:15:23.040,本來是
449,00:15:23.040,00:15:25.040,5500塊錢
450,00:15:25.040,00:15:27.040,我們提升到補助7000塊錢
451,00:15:27.040,00:15:29.040,第二胎就是8000
452,00:15:29.040,00:15:31.040,第三胎才9000
453,00:15:31.040,00:15:33.040,那如果他練的是總公共化的
454,00:15:33.040,00:15:35.040,托嬰及保母服務
455,00:15:35.040,00:15:37.040,補助是由8500塊錢
456,00:15:37.040,00:15:39.040,提升到
457,00:15:39.040,00:15:41.040,13000塊錢
458,00:15:41.040,00:15:43.040,這是第一胎
459,00:15:43.040,00:15:45.040,第二胎就是14000
460,00:15:45.040,00:15:47.040,第三胎就是15000
461,00:15:47.040,00:15:49.040,這個是
462,00:15:49.040,00:15:51.040,對策二
463,00:15:51.040,00:15:53.040,那對策三就是
464,00:15:53.040,00:15:55.040,托嬰時間完整化
465,00:15:55.040,00:15:57.040,由政府補助
466,00:15:57.040,00:15:59.040,支持人力
467,00:15:59.040,00:16:01.040,推動公共幼兒園寒暑假
468,00:16:01.040,00:16:03.040,提供服務
469,00:16:03.040,00:16:05.040,同時延長平日托嬰服務時間
470,00:16:05.040,00:16:07.040,增設定點
471,00:16:07.040,00:16:09.040,臨托場所
472,00:16:09.040,00:16:11.040,這個是要協助
473,00:16:11.040,00:16:13.040,職業
474,00:16:13.040,00:16:15.040,的父親或是職業的母親
475,00:16:15.040,00:16:17.040,他們在工作上
476,00:16:17.040,00:16:19.040,很難
477,00:16:19.040,00:16:21.040,跟現在的托嬰
478,00:16:21.040,00:16:23.040,系統銜接
479,00:16:23.040,00:16:25.040,所以我們特別來協助
480,00:16:25.040,00:16:27.040,這一點
481,00:16:27.040,00:16:29.040,第四個就是強化托嬰的品質
482,00:16:29.040,00:16:31.040,保障人員的
483,00:16:31.040,00:16:33.040,薪資跟權益
484,00:16:33.040,00:16:35.040,落實調降各年齡層
485,00:16:35.040,00:16:37.040,托嬰四生比
486,00:16:37.040,00:16:39.040,目前呢0到
487,00:16:39.040,00:16:41.040,目前2到6歲的比是
488,00:16:41.040,00:16:43.040,1比15
489,00:16:43.040,00:16:45.040,未來我們會調降到1比12
490,00:16:45.040,00:16:47.040,那0到
491,00:16:47.040,00:16:49.040,2歲的話呢
492,00:16:49.040,00:16:51.040,大概調降到1比4
493,00:16:51.040,00:16:53.040,由1比5或1比8左右
494,00:16:53.040,00:16:55.040,大概調降到
495,00:16:55.040,00:16:57.040,1比4
496,00:16:57.040,00:16:59.040,提升對托育的
497,00:16:59.040,00:17:01.040,照顧品質
498,00:17:01.040,00:17:03.040,對策五就是完善幼兒
499,00:17:03.040,00:17:05.040,育兒支持系統
500,00:17:05.040,00:17:07.040,實施彈性的育嬰假
501,00:17:07.040,00:17:09.040,針對新手父母
502,00:17:09.040,00:17:11.040,提供育兒指導員
503,00:17:11.040,00:17:13.040,的親善訪視服務
504,00:17:13.040,00:17:15.040,鼓勵企業
505,00:17:15.040,00:17:17.040,結合總公共化政策
506,00:17:17.040,00:17:19.040,增加附設幼兒園
507,00:17:19.040,00:17:21.040,廣設符合
508,00:17:21.040,00:17:23.040,兒少身心發展的運動及
509,00:17:23.040,00:17:25.040,遊樂場所
510,00:17:25.040,00:17:27.040,過去呢
511,00:17:27.040,00:17:29.040,一個新生兒出現
512,00:17:29.040,00:17:31.040,除了有爸爸媽媽
513,00:17:31.040,00:17:33.040,可以照顧也有阿公阿嬤
514,00:17:33.040,00:17:35.040,可以幫忙
515,00:17:35.040,00:17:37.040,但現在呢常常都是
516,00:17:37.040,00:17:39.040,一對年輕的夫婦
517,00:17:39.040,00:17:41.040,因此呢他孩子生下來之後
518,00:17:41.040,00:17:43.040,有很多
519,00:17:43.040,00:17:45.040,都需要人家來幫助
520,00:17:45.040,00:17:47.040,所以我們引進了
521,00:17:47.040,00:17:49.040,特別是指導員
522,00:17:49.040,00:17:51.040,這樣的做法
523,00:17:51.040,00:17:53.040,另外呢企業
524,00:17:53.040,00:17:55.040,如果有辦法
525,00:17:55.040,00:17:57.040,廣泛的去
526,00:17:57.040,00:18:01.040,設立幼兒園的話
527,00:18:01.040,00:18:03.040,不僅僅是可以協助政府
