segment,from,to,text
126,00:06:28.000,00:06:31.000,傳統認為高齡者是社會負擔的概念
127,00:06:31.000,00:06:34.000,其實才是刻板印象與歧視
128,00:06:34.000,00:06:37.000,如何消除民眾對於高齡者的標籤
129,00:06:37.000,00:06:39.000,壯世代到底需要的是什麼
130,00:06:39.000,00:06:42.000,壯世代需要美好的第三人生
131,00:06:42.000,00:06:44.000,政府應該帶頭改變
132,00:06:44.000,00:06:47.000,引髮思維的刻板印象理解研究
133,00:06:47.000,00:06:49.000,壯世代族群的生存需求
134,00:06:49.000,00:06:51.000,提出積極循環的前瞻政策
135,00:06:51.000,00:06:53.000,讓壯世代有更大的自由
136,00:06:53.000,00:06:55.000,更好的選擇
137,00:06:55.000,00:06:57.000,發揮自己的第三人生夢想
138,00:06:57.000,00:07:00.000,才能夠給予台灣更多的正面價值
139,00:07:00.000,00:07:03.000,讓壯世代擁有更大的自由
140,00:07:03.000,00:07:04.000,更多的選擇
141,00:07:04.000,00:07:07.000,將是改變台灣國安危機的關鍵了
142,00:07:07.000,00:07:11.000,簡單來說這超過八百萬的壯世代族群
143,00:07:11.000,00:07:13.000,是giver 還是hacker
144,00:07:13.000,00:07:15.000,很遺憾這個概念大家一聽都懂
145,00:07:15.000,00:07:18.000,但或許是刻板印象或許是包袱承重
146,00:07:18.000,00:07:22.000,總之主政者理解與支持的並不多
147,00:07:22.000,00:07:25.000,還好我們有科學來受
148,00:07:25.000,00:07:28.000,只有深刻理解現今高齡者的需求
149,00:07:28.000,00:07:33.000,政府才有可能提供最完整的政策與服務
150,00:07:33.000,00:07:35.000,(台北市長)
151,00:07:35.000,00:07:57.000,那時候台北市65歲才14%
152,00:07:57.000,00:07:59.000,結果沒有想到今年
153,00:07:59.000,00:08:02.000,我的任期都還沒結束才七年而已
154,00:08:02.000,00:08:05.000,我們那個大於65歲已經超過20%
155,00:08:05.000,00:08:18.000,真的需要一個新的社會運動
156,00:08:18.000,00:08:19.000,壯世代計畫
157,00:08:19.000,00:08:22.000,要開始那個壯世代計
158,00:08:22.000,00:08:24.000,要開始倡議的動機
159,00:08:24.000,00:08:26.000,要壯世代計
160,00:08:26.000,00:08:28.000,要壯世代計
161,00:08:28.000,00:08:30.000,其實我們今天要推動一場
162,00:08:30.000,00:08:32.000,不用走出客廳的社會運動
163,00:08:32.000,00:08:34.000,壯你知道嗎
164,00:08:34.000,00:08:36.000,我們不要再用什麼銀髮族
165,00:08:36.000,00:08:38.000,老年人長者
166,00:08:38.000,00:08:40.000,乾脆不要不要壯
167,00:08:40.000,00:08:41.000,不管你年紀多大
168,00:08:41.000,00:08:43.000,你要很強壯
169,00:08:43.000,00:08:45.000,這個是一個社會運動
170,00:08:45.000,00:08:49.000,壯世代將全氣遷堆雪
171,00:09:12.000,00:09:15.000,所以台灣的高等化問題是國安問題
172,00:09:15.000,00:09:17.000,也是一個重要的轉機
173,00:09:17.000,00:09:19.000,所以柯主席提出了
174,00:09:19.000,00:09:22.000,這是一個新的社會運動文化運動
175,00:09:22.000,00:09:24.000,也是一個很重要的轉機
176,00:09:24.000,00:09:25.000,是一個逐夢的政策
177,00:09:25.000,00:09:27.000,我們現在要先邀請這幾年
178,00:09:27.000,00:09:30.000,非常積極在推動壯世代的
179,00:09:30.000,00:09:32.000,壯世代教科文協會的理事長吳成成
180,00:09:32.000,00:09:34.000,吳理事長報名議員
181,00:09:41.000,00:09:44.000,主席還有各位壯世代朋友
182,00:09:44.000,00:09:46.000,各位媒體朋友
183,00:09:46.000,00:09:52.000,我今天代表壯世代的好友們
184,00:09:52.000,00:10:01.000,要來支持我們柯主席所發起的運動
185,00:10:01.000,00:10:07.000,他們要我來發表一個感言
186,00:10:07.000,00:10:14.000,感言叫做「甲哉蘭姆柯文哲」
187,00:10:14.000,00:10:16.000,剛才的影片大家看到
188,00:10:16.000,00:10:20.000,台灣進入了超高齡時代了
189,00:10:20.000,00:10:24.000,2025年五個人就一個65歲的人
190,00:10:24.000,00:10:27.000,2040年三個就一個
191,00:10:27.000,00:10:31.000,2057年65歲以上的人
192,00:10:31.000,00:10:34.000,要佔人口的40%
193,00:10:34.000,00:10:36.000,各位可以想像那樣的社會
194,00:10:36.000,00:10:39.000,然後我們少子化也是全世界最嚴重的
195,00:10:39.000,00:10:42.000,這個工作人口銳減
196,00:10:42.000,00:10:46.000,扶養比2020年4個人養1個人
197,00:10:46.000,00:10:49.000,2040年2個人養1個人
198,00:10:49.000,00:10:53.000,2060年1個人養1個人
199,00:10:53.000,00:10:56.000,高齡化跟少子化
200,00:10:56.000,00:10:58.000,在未來的30年之間
201,00:10:58.000,00:11:01.000,是台灣最重要的事情
202,00:11:01.000,00:11:02.000,各位有感覺嗎
203,00:11:02.000,00:11:04.000,各位知道政府有在重視嗎
204,00:11:04.000,00:11:08.000,整個的社會變成一個崩潰的社會
205,00:11:08.000,00:11:11.000,學者稱為叫做銀髮海嘯
206,00:11:11.000,00:11:13.000,銀髮海嘯來臨了
207,00:11:13.000,00:11:14.000,怎麼辦呢
208,00:11:14.000,00:11:16.000,政府怎麼辦呢
209,00:11:16.000,00:11:18.000,就是撒幣
210,00:11:18.000,00:11:19.000,撒幣
211,00:11:19.000,00:11:22.000,面對這麼嚴重的高齡化少子化
212,00:11:22.000,00:11:25.000,沒有看到行政院跟立法院
213,00:11:25.000,00:11:28.000,有任何積極的面對的作為
214,00:11:28.000,00:11:33.000,選舉到了就是蘭嶼聯手大撒幣
215,00:11:33.000,00:11:36.000,沒有人敢阻擋
216,00:11:36.000,00:11:39.000,上個禮拜行政院就通過了
217,00:11:39.000,00:11:44.000,113年的8+1項社會福利津貼調整
218,00:11:44.000,00:11:47.000,又增加編列預算1300多億
219,00:11:47.000,00:11:49.000,讓明年的整個社會預算
220,00:11:49.000,00:11:53.000,將逼近8000億
221,00:11:53.000,00:11:56.000,照目前這個人口成長
222,00:11:56.000,00:11:58.000,也照目前的這種發放的方式
223,00:11:58.000,00:12:01.000,預估到了2040年
224,00:12:01.000,00:12:07.000,社福預算將占到國家總體預算的50%
225,00:12:07.000,00:12:10.000,那我不曉得國家怎麼運作
226,00:12:10.000,00:12:14.000,國庫署發佈到今年的9月30日為止
227,00:12:14.000,00:12:20.000,我們國家的國債高達5兆8300多億
228,00:12:20.000,00:12:25.000,平均每個國人負債25.3萬元
229,00:12:25.000,00:12:29.000,繼續撒幣會害死下一代
230,00:12:29.000,00:12:32.000,所以老實說到目前為止
231,00:12:32.000,00:12:35.000,我看了今年的參選人當中
232,00:12:35.000,00:12:39.000,只有看到一個人在思考這個問題
233,00:12:39.000,00:12:41.000,他在台北市長任內
234,00:12:41.000,00:12:48.000,全台北市就有540處的社區照顧關懷據點
235,00:12:48.000,00:12:51.000,涵蓋率要六都第一
236,00:12:51.000,00:12:53.000,還有高達50家的日照中心
237,00:12:53.000,00:12:56.000,被封為六都照顧王
238,00:12:56.000,00:12:59.000,公司發行禁勞卡達到45萬張
239,00:12:59.000,00:13:02.000,每個月提供480元的折扣
240,00:13:02.000,00:13:09.000,鼓勵高齡者能夠大眾運輸博物館運動中心出來活動
241,00:13:09.000,00:13:13.000,另外為65歲以上的人免費打疫苗
242,00:13:13.000,00:13:15.000,還有肺炎鏈球菌的疫苗
243,00:13:15.000,00:13:18.000,這個非常貴的 一劑要3000元
244,00:13:18.000,00:13:23.000,他努力的想要建構完善的老人福利系統
245,00:13:23.000,00:13:27.000,反對齊頭式的普發式的敬老金
246,00:13:27.000,00:13:31.000,只對低收入還有高齡者持續的發放
247,00:13:31.000,00:13:37.000,希望把省下的錢能夠做對長輩更有用的照顧
248,00:13:37.000,00:13:41.000,但是就被藍綠的政客追殺
249,00:13:41.000,00:13:43.000,讓他深受重傷
250,00:13:43.000,00:13:46.000,大家是不是給他鼓掌鼓勵一下好不好
251,00:13:50.000,00:13:57.000,對於長輩 柯文哲不是無心 而是更有心
252,00:13:57.000,00:14:02.000,未來的崩壞的社會的扶養比問題會越嚴重
253,00:14:02.000,00:14:10.000,越來越多的高齡者將會壓垮越來越少的工作者
254,00:14:10.000,00:14:13.000,柯文哲提出的壯碩計畫
255,00:14:13.000,00:14:17.000,就是要讓高齡者壯起來
256,00:14:17.000,00:14:21.000,從被扶養者成為一個生產者
257,00:14:21.000,00:14:27.000,整個的社會才會創造一個世代融合共融的社會
258,00:14:27.000,00:14:31.000,連高齡化少子化這被稱為國安問題
259,00:14:31.000,00:14:33.000,這麼攔截的問題
260,00:14:33.000,00:14:35.000,柯文哲都敢扛起責任來
261,00:14:35.000,00:14:38.000,還有什麼問題他會逃避呢
262,00:14:38.000,00:14:42.000,台灣的未來我們放心交給柯文哲
263,00:14:42.000,00:14:44.000,謝謝
264,00:14:44.000,00:14:46.000,謝謝
265,00:14:46.000,00:14:52.000,謝謝村長的演講
266,00:14:52.000,00:14:54.000,好家在那邊還有柯文哲
267,00:14:54.000,00:14:56.000,有夢同水 希望相水
268,00:14:56.000,00:15:00.000,柯文哲接下來要上台幫他介紹
269,00:15:00.000,00:15:03.000,他的新社會運動也是他的逐夢政策
270,00:15:03.000,00:15:05.000,來 我們熱烈掌聲來歡迎柯文哲
271,00:15:05.000,00:15:07.000,柯主席
272,00:15:11.000,00:15:15.000,對我來講不管執政或者是選舉
273,00:15:15.000,00:15:17.000,都是一個改變政治文化的社會運動
274,00:15:17.000,00:15:21.000,所以今天我們要討論的是一個新的社會運動
275,00:15:21.000,00:15:23.000,它是一個社級觀念的改變
276,00:15:23.000,00:15:27.000,第一點 台灣的問題大家都曉得
277,00:15:27.000,00:15:31.000,少子化 因為少子化就變成高齡化
278,00:15:31.000,00:15:38.000,我們目前出生人數出生率全世界第一名
279,00:15:38.000,00:15:41.000,不過是倒數的 倒數第一名
280,00:15:41.000,00:15:44.000,再來是估計到2050
281,00:15:44.000,00:15:48.000,我們65歲以上人口會達到總人口的1/3
282,00:15:48.000,00:15:51.000,還有一個比較麻煩的
283,00:15:51.000,00:15:54.000,如果我們目前的照顧模式不改變
284,00:15:54.000,00:15:58.000,大概平均在死前臥床將近8年
285,00:15:58.000,00:16:00.000,所以活得長沒有用
286,00:16:00.000,00:16:01.000,你要活得有品質
287,00:16:01.000,00:16:04.000,你活得很長可是最後都躺在床上
288,00:16:04.000,00:16:09.000,在當植物人或是當我們英文叫Bedridden
289,00:16:09.000,00:16:10.000,那沒有好處
290,00:16:10.000,00:16:12.000,所以這是我們面臨的問題
291,00:16:12.000,00:16:14.000,所以看看我們人口結構是
292,00:16:14.000,00:16:17.000,出生的越來越少 高齡者越來越多
293,00:16:17.000,00:16:18.000,那在這個狀態下
294,00:16:18.000,00:16:21.000,政府到底出了什麼事
295,00:16:21.000,00:16:22.000,什麼東西沒有做好
296,00:16:22.000,00:16:24.000,第一個就是說
297,00:16:24.000,00:16:27.000,在文化上我們人生可以把它分成三段
298,00:16:27.000,00:16:31.000,第一段就從出生到要進社會之前
299,00:16:31.000,00:16:33.000,也就是說從小時候一直到學校
300,00:16:33.000,00:16:35.000,我們把它叫第一人生
301,00:16:35.000,00:16:38.000,進入社會以後叫第二人生
302,00:16:38.000,00:16:41.000,退休以後叫第三人生
303,00:16:41.000,00:16:43.000,從以前到現在
304,00:16:43.000,00:16:46.000,整個政府很少在規劃說
305,00:16:46.000,00:16:49.000,退休以後的人要做什麼
306,00:16:49.000,00:16:51.000,你說難道完全沒有照顧嗎
307,00:16:51.000,00:16:54.000,有啊 就照顧那個退休以後又生病了
308,00:16:54.000,00:16:55.000,那是有啦
309,00:16:55.000,00:16:57.000,所以那個叫我們目前的長照預算
310,00:16:57.000,00:17:01.000,95%的在照顧那15%的失能者
311,00:17:01.000,00:17:03.000,可是人不是老了一定失能
312,00:17:03.000,00:17:05.000,有些老人他很健康
313,00:17:05.000,00:17:08.000,那個就是目前政府完全沒有在理的
314,00:17:08.000,00:17:10.000,那個占85%
315,00:17:10.000,00:17:14.000,所以我們發了大概長照預算的95%
316,00:17:14.000,00:17:17.000,在照顧那15%的失能者
317,00:17:17.000,00:17:19.000,然後其他85%比較健康的
318,00:17:19.000,00:17:22.000,就完全把它忘掉
319,00:17:22.000,00:17:25.000,那這會出現什麼問題
320,00:17:25.000,00:17:29.000,估計起來我們台灣大概55歲以上的人
321,00:17:29.000,00:17:33.000,佔有我們整個社會資產的三分之二
322,00:17:33.000,00:17:35.000,可是因為這些人退休以後
323,00:17:35.000,00:17:36.000,他沒有工作
324,00:17:36.000,00:17:38.000,他就不太敢用錢
325,00:17:38.000,00:17:40.000,所以我們台灣的儲蓄率很高
326,00:17:40.000,00:17:42.000,大概目前估計
327,00:17:42.000,00:17:47.000,我們在銀行裡面的存款大概有3兆
328,00:17:47.000,00:17:51.000,其中有2兆屬於55歲以上的人
329,00:17:51.000,00:17:55.000,那這2兆都屬於流動性很低
330,00:17:55.000,00:17:57.000,因為老年人會想說
331,00:17:57.000,00:17:59.000,我沒有上班
332,00:17:59.000,00:18:00.000,所以不要亂花
333,00:18:00.000,00:18:02.000,說那個錢要儲蓄
334,00:18:02.000,00:18:05.000,所以就是說在銀行的那3兆裡面
335,00:18:05.000,00:18:07.000,有2兆是55歲以上的人
336,00:18:07.000,00:18:10.000,然後這2兆不太會動
337,00:18:10.000,00:18:13.000,你要知道在經濟學上非常強調金流
338,00:18:13.000,00:18:15.000,就是有一個叫倍數作用
339,00:18:15.000,00:18:17.000,你錢有在外面流
340,00:18:17.000,00:18:19.000,它就全滾錢就跑起來
341,00:18:19.000,00:18:20.000,錢都不敢出去
342,00:18:20.000,00:18:22.000,那個市面的金流量一下降
343,00:18:22.000,00:18:24.000,就通縮通縮
344,00:18:24.000,00:18:28.000,所以我們這個已經變成了叫死水型的社會成形
345,00:18:28.000,00:18:29.000,為什麼會這樣
346,00:18:29.000,00:18:31.000,都是這裡講的
347,00:18:31.000,00:18:33.000,高齡就被標籤化
348,00:18:33.000,00:18:35.000,好像你年紀大了
349,00:18:35.000,00:18:39.000,就應該在家裡看電視
350,00:18:39.000,00:18:41.000,不要亂跑
351,00:18:41.000,00:18:42.000,被標籤化以後
352,00:18:42.000,00:18:43.000,他就把它框起來
353,00:18:43.000,00:18:45.000,什麼事都不能做
354,00:18:45.000,00:18:47.000,被框起來以後
355,00:18:47.000,00:18:50.000,這些老年人就真的活在世界上沒有方向感
356,00:18:50.000,00:18:52.000,那怎麼辦呢
357,00:18:52.000,00:18:56.000,這個是我們從過去幾十年來
358,00:18:56.000,00:18:58.000,人口結構的變化
359,00:18:58.000,00:19:01.000,我們等一下再從頭看一遍
360,00:19:01.000,00:19:05.000,一開始底下的比較寬
361,00:19:05.000,00:19:08.000,所以最開始是金字塔型
362,00:19:08.000,00:19:12.000,然後慢慢的以後人就不生了
363,00:19:12.000,00:19:16.000,所以現在最寬的已經到了45歲
364,00:19:16.000,00:19:20.000,目前台灣人口結構最寬的那一層是40到45歲
365,00:19:20.000,00:19:22.000,反正以後的不生
366,00:19:22.000,00:19:24.000,45歲那個一直往上
367,00:19:24.000,00:19:28.000,所以將來我們的人口結構就變成倒置型
368,00:19:28.000,00:19:30.000,那怎麼辦
369,00:19:30.000,00:19:32.000,我跟你講
370,00:19:32.000,00:19:34.000,老不是問題
371,00:19:34.000,00:19:36.000,快速老化才是問題
372,00:19:36.000,00:19:38.000,這個剛才影片裡面有講
373,00:19:38.000,00:19:40.000,2014年我上任台北市長的時候
374,00:19:40.000,00:19:44.000,台北市65歲以上人口14%
375,00:19:44.000,00:19:46.000,結果我都還沒卸任
376,00:19:46.000,00:19:49.000,在2022年的1月就已經超過20%
377,00:19:49.000,00:19:51.000,短短的7年內
378,00:19:51.000,00:19:54.000,台北市的人口從65歲以上人口中
379,00:19:54.000,00:19:57.000,14%的變成20%
380,00:19:57.000,00:19:59.000,放到整個全台灣來看也是一樣
381,00:19:59.000,00:20:01.000,只是時間比較慢
382,00:20:01.000,00:20:04.000,所以我們台灣老年人口結構
383,00:20:04.000,00:20:09.000,從14%變成20%只發了7年
384,00:20:09.000,00:20:11.000,你看看其他國家什麼奧地利
385,00:20:11.000,00:20:13.000,奧地利發多久36年
386,00:20:13.000,00:20:15.000,新加坡跟我們差不多7年
387,00:20:15.000,00:20:17.000,韓國9年
388,00:20:17.000,00:20:19.000,香港10年
389,00:20:19.000,00:20:23.000,大概台灣是全世界老化速度最快的國家
390,00:20:23.000,00:20:27.000,你知道這為什麼是問題
391,00:20:27.000,00:20:31.000,我記得像瑞典
392,00:20:31.000,00:20:35.000,它從7%到20%發了大概100年
393,00:20:35.000,00:20:37.000,我們只發30年
394,00:20:37.000,00:20:39.000,所以老化不是問題
395,00:20:39.000,00:20:41.000,更可怕的是快速老化
396,00:20:41.000,00:20:43.000,為什麼快速老化是問題
397,00:20:43.000,00:20:45.000,這個社會來不及調整
398,00:20:45.000,00:20:47.000,它是花很長的時間在老化
399,00:20:47.000,00:20:49.000,這個社會可以慢慢調整
400,00:20:49.000,00:20:51.000,你在短短的7年內
401,00:20:51.000,00:20:53.000,一下子從14%變20%
402,00:20:53.000,00:20:55.000,整個人口結構
403,00:20:55.000,00:20:57.000,包括福利設施
404,00:20:57.000,00:20:59.000,來不及做好
405,00:20:59.000,00:21:01.000,而且今天要跟大家講
406,00:21:01.000,00:21:03.000,我們有一個很嚴重的問題
407,00:21:03.000,00:21:05.000,在這個表上
408,00:21:05.000,00:21:09.000,這個是各個年齡層的勞動參與率
409,00:21:09.000,00:21:13.000,你看看50到54歲
410,00:21:13.000,00:21:15.000,我們台灣人過50歲以後
411,00:21:15.000,00:21:17.000,勞動參與率就開始下降
412,00:21:17.000,00:21:19.000,你看看我們是73.5
413,00:21:19.000,00:21:23.000,其他國家都79啦87啦
414,00:21:23.000,00:21:25.000,這不同的國家
415,00:21:25.000,00:21:27.000,所以我們過50歲以後
416,00:21:27.000,00:21:29.000,勞動參與率就下降
417,00:21:29.000,00:21:31.000,然後就一路下降
418,00:21:31.000,00:21:33.000,50到59歲變55.6
419,00:21:33.000,00:21:35.000,你看其他國家都70、80
420,00:21:35.000,00:21:37.000,60到64
421,00:21:37.000,00:21:39.000,我更低36.7
422,00:21:39.000,00:21:41.000,其他國家還有40幾到60幾
423,00:21:41.000,00:21:45.000,到65歲以上剩下8.4
424,00:21:45.000,00:21:47.000,目前我們65歲以上的人
425,00:21:47.000,00:21:49.000,有在工作的只有8.4%
426,00:21:49.000,00:21:51.000,可是你看看我們旁邊的國家
427,00:21:51.000,00:21:53.000,韓國32%
428,00:21:53.000,00:21:55.000,日本24%
429,00:21:55.000,00:21:57.000,你想想看
430,00:21:57.000,00:21:59.000,65歲以上的人口有在工作
431,00:21:59.000,00:22:01.000,我們只有8.4%
432,00:22:01.000,00:22:03.000,南韓是32%
433,00:22:03.000,00:22:05.000,最近有人在問我
434,00:22:05.000,00:22:07.000,缺工的問題
435,00:22:07.000,00:22:09.000,我老實跟大家講
436,00:22:09.000,00:22:11.000,缺工短期要解決
437,00:22:11.000,00:22:13.000,只有兩個方法
438,00:22:13.000,00:22:15.000,一個是引進外勞
439,00:22:15.000,00:22:17.000,另外一個是什麼
440,00:22:17.000,00:22:19.000,這些年紀大的
441,00:22:19.000,00:22:21.000,請大家回去工作
442,00:22:21.000,00:22:23.000,為什麼
443,00:22:23.000,00:22:25.000,這個理論是對的
444,00:22:25.000,00:22:27.000,很簡單
445,00:22:27.000,00:22:29.000,南韓日本跟台灣結構
446,00:22:29.000,00:22:31.000,最相近
447,00:22:31.000,00:22:33.000,南韓日本
448,00:22:33.000,00:22:35.000,甚至香港也不要接近
449,00:22:35.000,00:22:39.000,就算新加坡香港跟我們比較接近
450,00:22:39.000,00:22:41.000,還是比我們高
451,00:22:41.000,00:22:43.000,所以這表示什麼
