segment,from,to,text
38,00:01:36.000,00:01:38.000,每个礼拜找新住民来
39,00:01:38.000,00:01:40.000,一起来谈家乡菜
40,00:01:40.000,00:01:42.000,那越南来的
41,00:01:42.000,00:01:43.000,要吃什么料理
42,00:01:43.000,00:01:45.000,泰国来的吃什么料理
43,00:01:45.000,00:01:48.000,大陆来的有四川的有广东的
44,00:01:48.000,00:01:50.000,不管你来自哪里
45,00:01:50.000,00:01:52.000,把你家乡的口味
46,00:01:52.000,00:01:53.000,来跟大家分享
47,00:01:53.000,00:01:56.000,把你家乡的生活
48,00:01:56.000,00:01:58.000,所以我们就分享了很多
49,00:01:58.000,00:02:02.000,各地在这边有一些思乡之苦
50,00:02:02.000,00:02:04.000,所以新住民的关怀
51,00:02:04.000,00:02:06.000,我们每一个人都在做
52,00:02:06.000,00:02:08.000,我们也希望做得更好
53,00:02:08.000,00:02:13.000,所以今天特别邀请侯友宜总统到台南来
54,00:02:13.000,00:02:18.000,他也要针对关心我们这些新住民
55,00:02:18.000,00:02:20.000,他也会提出一些好的政策
56,00:02:20.000,00:02:21.000,这样好不好?
57,00:02:21.000,00:02:22.000,好
58,00:02:22.000,00:02:24.000,好 谢谢大家
59,00:02:24.000,00:02:25.000,谢谢
60,00:02:25.000,00:02:26.000,谢谢
61,00:02:26.000,00:02:28.000,谢谢我们的总监事
62,00:02:28.000,00:02:29.000,谢谢
63,00:02:29.000,00:02:31.000,然后我们现在来
64,00:02:31.000,00:02:33.000,趁这个时间我先来补充
65,00:02:33.000,00:02:34.000,介绍一下来宾
66,00:02:34.000,00:02:36.000,我们的台队
67,00:02:36.000,00:02:42.000,我们的东区德光里的里长
68,00:02:42.000,00:02:43.000,曾国权
69,00:02:43.000,00:02:44.000,曾里长
70,00:02:44.000,00:02:45.000,谢谢你
71,00:02:45.000,00:02:47.000,听说这么好的场地
72,00:02:47.000,00:02:48.000,谢谢
73,00:02:48.000,00:02:51.000,还有我们东区南省里的里长王迅
74,00:02:51.000,00:02:52.000,王里长
75,00:02:52.000,00:02:54.000,还有我们的中常委
76,00:02:54.000,00:02:55.000,我们的邱树兰
77,00:02:55.000,00:02:57.000,中常委
78,00:02:57.000,00:03:01.000,还有我们的神州新住民文化交流协会的唐斌
79,00:03:01.000,00:03:02.000,王理事长
80,00:03:02.000,00:03:03.000,谢谢你
81,00:03:03.000,00:03:05.000,还有我们的市议员卢坤福
82,00:03:05.000,00:03:08.000,服务处的主任侯博仁
83,00:03:08.000,00:03:09.000,谢谢
84,00:03:09.000,00:03:14.000,还有我们的东区全南里里长侯孟普
85,00:03:14.000,00:03:15.000,侯里长
86,00:03:15.000,00:03:16.000,谢谢你
87,00:03:16.000,00:03:18.000,还有我们的中央
88,00:03:18.000,00:03:21.000,我们的党代表李宗尊
89,00:03:21.000,00:03:23.000,李宗尼党代表有在现场吗
90,00:03:23.000,00:03:24.000,谢谢
91,00:03:24.000,00:03:26.000,党代表我们的郭俊廷
92,00:03:26.000,00:03:28.000,郭董党代表
93,00:03:28.000,00:03:31.000,还有我们的东区卫国里的里长
94,00:03:31.000,00:03:32.000,陈金庆
95,00:03:32.000,00:03:33.000,陈里长
96,00:03:33.000,00:03:34.000,谢谢
97,00:03:34.000,00:03:36.000,好 以上我们
98,00:03:36.000,00:03:37.000,谢谢
99,00:03:37.000,00:03:39.000,还有我们的黄国平
100,00:03:39.000,00:03:41.000,黄国南的党部主委
101,00:03:41.000,00:03:42.000,王建发
102,00:03:42.000,00:03:43.000,王主委
103,00:03:43.000,00:03:44.000,谢谢
104,00:03:44.000,00:03:49.000,现在我们就请我们的邀请来宾到这边
105,00:03:49.000,00:03:55.000,我们是不是邀请我们的今天最重量级的来宾
106,00:03:55.000,00:03:56.000,好不好
107,00:03:56.000,00:03:57.000,你们没有掌声
108,00:03:57.000,00:03:58.000,谢谢
109,00:03:58.000,00:04:03.000,让我们的侯总统来发表他最新著名的政策
110,00:04:03.000,00:04:04.000,谢谢
111,00:04:04.000,00:04:05.000,谢谢
112,00:04:05.000,00:04:13.000,我会变成武英女的
113,00:04:13.000,00:04:15.000,等一下 我再试试
114,00:04:40.000,00:04:43.000,我现在比较改个动作
115,00:04:43.000,00:04:48.000,我现在很开心
116,00:04:48.000,00:04:52.000,我开始新自民造语中间会比较好
117,00:04:52.000,00:04:53.000,挂列
118,00:04:53.000,00:04:56.000,还有一个越南的阮会长好吗
119,00:04:56.000,00:04:58.000,今天带了三十五位过来
120,00:04:58.000,00:05:00.000,新自民在我们旁边
121,00:05:00.000,00:05:02.000,我们新自民的朋友
122,00:05:02.000,00:05:05.000,来 你穿那么漂亮要给多一点
123,00:05:05.000,00:05:07.000,更多的人看到
124,00:05:07.000,00:05:08.000,来
125,00:05:09.000,00:05:13.000,因为这个政策是为你们而发表的
126,00:05:13.000,00:05:14.000,好不好
127,00:05:14.000,00:05:15.000,来
128,00:05:15.000,00:05:21.000,可以了 可以了
129,00:05:21.000,00:05:22.000,上来 上来
130,00:05:22.000,00:05:25.000,过来这边
131,00:05:25.000,00:05:29.000,上来 上来
132,00:05:29.000,00:05:33.000,这个好看
133,00:05:33.000,00:05:37.000,还有一位小朋友
134,00:05:37.000,00:05:38.000,好
135,00:05:38.000,00:05:45.000,如果说我们前面的是不是可以蹲下来
136,00:05:45.000,00:05:46.000,好不好
137,00:05:46.000,00:05:47.000,蹲下来好吗
138,00:05:47.000,00:05:48.000,不好意思
139,00:05:48.000,00:05:49.000,可以 可以
140,00:05:49.000,00:05:52.000,可以 可以
141,00:05:52.000,00:05:53.000,看不到
142,00:05:53.000,00:05:56.000,我们坐下来也可以
143,00:05:56.000,00:05:57.000,跳过来一点
144,00:05:57.000,00:05:58.000,不是
145,00:05:58.000,00:06:01.000,可以看得到
146,00:06:01.000,00:06:03.000,我们坐下来好吗
147,00:06:03.000,00:06:05.000,没有
148,00:06:05.000,00:06:06.000,没有
149,00:06:06.000,00:06:09.000,看不到
150,00:06:09.000,00:06:12.000,下面谁有
151,00:06:12.000,00:06:18.000,好
152,00:06:18.000,00:06:20.000,谢谢
153,00:06:20.000,00:06:24.000,我们的前面的
154,00:06:24.000,00:06:28.000,我们的来宾还有我们的乡亲坐下来好不好
155,00:06:28.000,00:06:31.000,如果说你们要拍照我们坐下来
156,00:06:31.000,00:06:34.000,让我们的后面的来宾可以看到
157,00:06:34.000,00:06:36.000,我们的前面的
158,00:06:36.000,00:06:38.000,我们的后面的
159,00:06:38.000,00:06:40.000,我们的后面的
160,00:06:40.000,00:06:42.000,下午看看怎么跳
161,00:06:42.000,00:07:00.000,好
162,00:07:00.000,00:07:02.000,如果位置坐好
163,00:07:02.000,00:07:04.000,就大家辛苦一下
164,00:07:04.000,00:07:07.000,就Q&A朋友一样
165,00:07:07.000,00:07:09.000,为新住民做两次服务
166,00:07:09.000,00:07:17.000,我们前面的新住民好朋友
167,00:07:17.000,00:07:18.000,我们稍等一下
168,00:07:18.000,00:07:19.000,我也给大家拍照
169,00:07:19.000,00:07:21.000,因为后面有媒体
170,00:07:21.000,00:07:22.000,手机方便一点
171,00:07:22.000,00:07:24.000,这个手机可能要放下
172,00:07:24.000,00:07:26.000,因为它的镜头才会照不到
173,00:07:26.000,00:07:27.000,不然等一下
174,00:07:27.000,00:07:29.000,不然我发表新住民
175,00:07:29.000,00:07:33.000,大家看不到也没有办法告诉大家就很可惜了
176,00:07:33.000,00:07:35.000,我放这边收音
177,00:07:35.000,00:07:39.000,大家太热情了
178,00:07:39.000,00:07:44.000,在座的所有的新住民好朋友们
179,00:07:44.000,00:07:46.000,大家早安大家好
180,00:07:46.000,00:07:47.000,好
181,00:07:47.000,00:07:50.000,今天我特别
182,00:07:50.000,00:07:53.000,跟两位要拼立委的候选人
183,00:07:53.000,00:07:54.000,陈以信
184,00:07:54.000,00:07:55.000,在这个地方
185,00:07:55.000,00:07:57.000,我们给他鼓励掌声掌声
186,00:07:57.000,00:07:59.000,掌声欢迎
187,00:07:59.000,00:08:01.000,还有姚正毅
188,00:08:01.000,00:08:02.000,候选人
189,00:08:02.000,00:08:03.000,第三选区
190,00:08:03.000,00:08:06.000,以及党部的所有的同仁们
191,00:08:06.000,00:08:08.000,在座的后面
192,00:08:08.000,00:08:09.000,所有的乡亲
193,00:08:09.000,00:08:12.000,最主要是新住民的好朋友们
194,00:08:12.000,00:08:13.000,真的很开心
195,00:08:13.000,00:08:16.000,能够在台南跟大家见面
196,00:08:16.000,00:08:18.000,先跟大家说一声
197,00:08:18.000,00:08:19.000,哇
198,00:08:19.000,00:08:23.000,你们今天把你们的传统服务
199,00:08:23.000,00:08:25.000,穿出来
200,00:08:25.000,00:08:29.000,每一个国家有每一个国家的文化跟特色
201,00:08:29.000,00:08:31.000,你们把它穿出来
202,00:08:31.000,00:08:33.000,就是代表
203,00:08:33.000,00:08:35.000,一个
204,00:08:35.000,00:08:37.000,共同的族群的融合
205,00:08:37.000,00:08:39.000,也代表
206,00:08:39.000,00:08:43.000,台湾走到国际化的趋势
207,00:08:43.000,00:08:44.000,谢谢大家
208,00:08:44.000,00:08:46.000,你们今天真美
209,00:08:46.000,00:08:47.000,谢谢你们
210,00:08:47.000,00:08:49.000,把你们的服装穿出来
211,00:08:49.000,00:08:50.000,谢谢
212,00:08:50.000,00:08:52.000,你们真美
213,00:08:52.000,00:08:54.000,真美好漂亮
214,00:08:55.000,00:08:58.000,我先讲一个小故事
215,00:08:58.000,00:09:01.000,前两天我到屏东去
216,00:09:01.000,00:09:05.000,你要知道屏东市一个农业县
217,00:09:05.000,00:09:07.000,那农业
218,00:09:07.000,00:09:12.000,在整个金银岗是非常的辛苦的
219,00:09:12.000,00:09:14.000,很多很多都切工
220,00:09:14.000,00:09:17.000,很多县的帮手
221,00:09:17.000,00:09:19.000,那个年轻的朋友
222,00:09:19.000,00:09:21.000,他娶了一个
223,00:09:21.000,00:09:23.000,越南来的
224,00:09:23.000,00:09:27.000,非常漂亮又能干的太太
225,00:09:27.000,00:09:30.000,屏东很多工找不到
226,00:09:30.000,00:09:31.000,嗨
227,00:09:31.000,00:09:33.000,这能干的夫人
228,00:09:33.000,00:09:36.000,把他们越南所有同乡镇的好朋友
229,00:09:36.000,00:09:38.000,一个一个找来
230,00:09:38.000,00:09:41.000,找了十几个帮他先生忙
231,00:09:41.000,00:09:42.000,帮台湾的忙
232,00:09:42.000,00:09:47.000,创造他在蔬菜那个果象
233,00:09:47.000,00:09:49.000,可以讲是屏东做的最大
234,00:09:49.000,00:09:52.000,所以感谢越南人帮他的夫婿
235,00:09:52.000,00:09:55.000,也创造一个幸福美满的家庭
236,00:09:55.000,00:09:58.000,这是我自己看到的
237,00:09:58.000,00:10:00.000,我自己看到真的
238,00:10:00.000,00:10:03.000,而且他的任劳任厌
239,00:10:03.000,00:10:05.000,业力为家庭付出
240,00:10:05.000,00:10:10.000,然后把故乡人全部带到台湾来一起帮忙
241,00:10:10.000,00:10:13.000,让台湾更有经济的活力
242,00:10:13.000,00:10:18.000,所以今天看了这些事情我真的超感动
243,00:10:18.000,00:10:24.000,尤其台湾现在的新住民
244,00:10:24.000,00:10:27.000,已经将近60万人了
245,00:10:27.000,00:10:29.000,60万人
246,00:10:29.000,00:10:31.000,你看60万人我们大概
247,00:10:31.000,00:10:33.000,台湾就是
248,00:10:33.000,00:10:35.000,岭南
249,00:10:35.000,00:10:37.000,客家
250,00:10:37.000,00:10:39.000,原住民
251,00:10:39.000,00:10:41.000,还有最主要的我们的新住民
252,00:10:41.000,00:10:45.000,占了60万这么多
253,00:10:45.000,00:10:49.000,这么多的60万的原住民
254,00:10:49.000,00:10:52.000,对我们实际的影响太大了
255,00:10:52.000,00:10:55.000,尤其更重要的影响力是在什么地方
256,00:10:55.000,00:10:58.000,因为你们每一个地方有他的文化
257,00:10:58.000,00:10:59.000,语言
258,00:10:59.000,00:11:02.000,甚至在国际接轨上
259,00:11:02.000,00:11:07.000,你扮演一个很重要的关键角色
260,00:11:07.000,00:11:10.000,所以新住民对台湾的发展
261,00:11:10.000,00:11:14.000,在现阶段以及未来会影响深远
262,00:11:14.000,00:11:17.000,所以谢谢今天在座的姐妹们
263,00:11:17.000,00:11:19.000,在座的新住民的好朋友们
264,00:11:19.000,00:11:21.000,一起起来
265,00:11:21.000,00:11:23.000,来拼我
266,00:11:23.000,00:11:25.000,未来当总统
267,00:11:25.000,00:11:27.000,我如何跟立委一起来打拼
268,00:11:27.000,00:11:32.000,让我们的新住民能够在台湾安居乐业
269,00:11:32.000,00:11:34.000,我第一个说的
270,00:11:34.000,00:11:38.000,我近来看到有一些比较不公平的
271,00:11:38.000,00:11:40.000,或者看到民进党没有做到的
272,00:11:40.000,00:11:43.000,我也拿出来给大家做个说明
273,00:11:43.000,00:11:47.000,怀孕的新住民要全面纳健保
274,00:11:47.000,00:11:52.000,那妥善照顾新住民的母婴健康
275,00:11:52.000,00:11:55.000,为什么我会这样说
276,00:11:55.000,00:11:57.000,你怀孕的期间
277,00:11:57.000,00:12:00.000,如果你没有办法满肌瘤六个硬
278,00:12:00.000,00:12:03.000,你没有办法纳入全民健保
279,00:12:03.000,00:12:05.000,除了受顾以外对不对
280,00:12:05.000,00:12:06.000,对
281,00:12:06.000,00:12:07.000,这个不公平吧
282,00:12:07.000,00:12:10.000,结了婚 怀了孕
283,00:12:10.000,00:12:14.000,你应该就要给他全民健保对不对
284,00:12:14.000,00:12:15.000,对
285,00:12:15.000,00:12:17.000,不要再等六个月了啦
286,00:12:17.000,00:12:18.000,对
287,00:12:18.000,00:12:19.000,这可以吗
288,00:12:19.000,00:12:20.000,可以 很好
289,00:12:20.000,00:12:21.000,我如果讲错你们说错
290,00:12:21.000,00:12:23.000,对你就喊对 好不好
291,00:12:23.000,00:12:25.000,我们要有志一同嘛 对不对
292,00:12:25.000,00:12:26.000,是不是
293,00:12:26.000,00:12:27.000,这个第一个
294,00:12:27.000,00:12:28.000,第二个
295,00:12:28.000,00:12:31.000,今天来了好多陆配喔
296,00:12:31.000,00:12:34.000,你看 陆配拿身分证
297,00:12:34.000,00:12:35.000,要几年
298,00:12:35.000,00:12:38.000,六年
299,00:12:38.000,00:12:40.000,其他的新住民要几年
300,00:12:40.000,00:12:41.000,四年
301,00:12:41.000,00:12:42.000,这公平吗
302,00:12:42.000,00:12:44.000,不公平
303,00:12:44.000,00:12:45.000,这是不是歧视陆配
304,00:12:45.000,00:12:46.000,对
305,00:12:46.000,00:12:49.000,侯友宜让总统全部都四年
306,00:12:49.000,00:12:50.000,对
307,00:12:50.000,00:12:53.000,对
308,00:12:53.000,00:12:54.000,因为喔
309,00:12:54.000,00:12:57.000,这个提案其实国民党提过案啦
310,00:12:57.000,00:12:59.000,被民进党封杀了啦
311,00:12:59.000,00:13:00.000,对
312,00:13:00.000,00:13:02.000,国民党提过案喔
313,00:13:02.000,00:13:04.000,陈宜信他们都提过案喔
314,00:13:04.000,00:13:07.000,封杀了喔
315,00:13:07.000,00:13:09.000,侯友宜当总统
316,00:13:09.000,00:13:10.000,继续提案
317,00:13:10.000,00:13:12.000,所以我们国会一定要扩办好不好
318,00:13:12.000,00:13:13.000,好
319,00:13:13.000,00:13:15.000,陈宜信要当前 姚正毅要当前
320,00:13:15.000,00:13:17.000,王嘉珍来了吗
321,00:13:17.000,00:13:20.000,王嘉珍在后面喔
322,00:13:20.000,00:13:21.000,我们
323,00:13:21.000,00:13:22.000,预计
324,00:13:22.000,00:13:23.000,让
325,00:13:23.000,00:13:26.000,这个条款能够通过陆配
326,00:13:26.000,00:13:27.000,改成
327,00:13:27.000,00:13:29.000,四年一样 跟新住民都一样 对不对
328,00:13:29.000,00:13:30.000,对
329,00:13:30.000,00:13:32.000,这样可以吧
330,00:13:32.000,00:13:33.000,对你就喊大声一点
331,00:13:33.000,00:13:35.000,勇敢的喊大声一点
332,00:13:35.000,00:13:37.000,第三个
333,00:13:37.000,00:13:38.000,很重要
334,00:13:38.000,00:13:44.000,我要检讨婚姻移民的境外面谈制度
335,00:13:44.000,00:13:47.000,好多国家喔
336,00:13:47.000,00:13:51.000,你面谈喔 都问什么你知道吗
337,00:13:51.000,00:13:53.000,问你隐私的问题对不对
338,00:13:53.000,00:13:56.000,对啦
339,00:13:56.000,00:13:59.000,(台语)
340,00:13:59.000,00:14:00.000,他问的问题
341,00:14:00.000,00:14:03.000,他问的问题都让你们很难回答 很尴尬对不对
342,00:14:03.000,00:14:05.000,对
343,00:14:05.000,00:14:07.000,你有没有感觉说好像受到侮辱
344,00:14:07.000,00:14:08.000,对喔
345,00:14:08.000,00:14:10.000,我很爱你 你很爱我
346,00:14:10.000,00:14:14.000,(台语)
347,00:14:14.000,00:14:17.000,因为你叶副府的生日对不对
348,00:14:17.000,00:14:19.000,对不对 还有这个喔
349,00:14:19.000,00:14:22.000,所以喔 这都是你们的心声啊
350,00:14:22.000,00:14:24.000,你们有精神观被面谈
351,00:14:24.000,00:14:25.000,对不对
352,00:14:25.000,00:14:26.000,所以喔
353,00:14:26.000,00:14:29.000,整个境外面谈制度要改对不对
354,00:14:29.000,00:14:30.000,对
355,00:14:30.000,00:14:31.000,要不要改
356,00:14:31.000,00:14:32.000,要
357,00:14:32.000,00:14:33.000,要喔
358,00:14:33.000,00:14:35.000,还有
359,00:14:35.000,00:14:38.000,讲到你们有看过一个人
360,00:14:38.000,00:14:41.000,八子门的辩护
361,00:14:41.000,00:14:44.000,八子门的辩护人
362,00:14:44.000,00:14:46.000,这个短片里面
363,00:14:46.000,00:14:47.000,你要看到喔
364,00:14:47.000,00:14:49.000,司法在审判过程当中
365,00:14:49.000,00:14:52.000,碰到一个外籍的
366,00:14:52.000,00:14:55.000,他没有办法
367,00:14:55.000,00:14:59.000,来透过整个他的语言去细数
368,00:14:59.000,00:15:01.000,所以就要有同意嘛
369,00:15:01.000,00:15:04.000,那花力一定要站在
370,00:15:04.000,00:15:06.000,你要替这个
371,00:15:06.000,00:15:09.000,外籍的这个新住民
372,00:15:09.000,00:15:11.000,来替他辩护嘛
373,00:15:11.000,00:15:13.000,这不然的话你变成语言不通
374,00:15:13.000,00:15:15.000,你也是弱势喔
375,00:15:15.000,00:15:16.000,所以喔
376,00:15:16.000,00:15:19.000,要建立全国的同意平台
377,00:15:19.000,00:15:21.000,针对司法
378,00:15:21.000,00:15:22.000,医疗
379,00:15:22.000,00:15:24.000,劳资等精益
380,00:15:24.000,00:15:27.000,要全部提供
381,00:15:27.000,00:15:28.000,同意的服务
382,00:15:28.000,00:15:29.000,每一项
383,00:15:29.000,00:15:32.000,如果你打官司要有同意在你旁边
384,00:15:32.000,00:15:34.000,你如果有医疗的问题
385,00:15:34.000,00:15:35.000,要在旁边
386,00:15:35.000,00:15:38.000,劳资纠纷的精益都要在旁边
387,00:15:38.000,00:15:40.000,帮你为你争取权利
388,00:15:40.000,00:15:43.000,我们要借着我们的欢意
389,00:15:43.000,00:15:45.000,同意很清楚的保障各位的权利
390,00:15:45.000,00:15:46.000,对不对
391,00:15:46.000,00:15:47.000,对
392,00:15:47.000,00:15:49.000,不然你刚才要学习语言
393,00:15:49.000,00:15:50.000,哪有那么简单的
394,00:15:50.000,00:15:52.000,要一段时间的
395,00:15:52.000,00:15:54.000,(听不懂)
396,00:15:54.000,00:15:57.000,我们整个自主吧
397,00:15:57.000,00:15:59.000,我们整个全国的同意
398,00:15:59.000,00:16:02.000,把他这个平台建构好
399,00:16:02.000,00:16:04.000,让大家有保障前逾
400,00:16:04.000,00:16:06.000,相对的有服务的机会
401,00:16:06.000,00:16:07.000,好
402,00:16:07.000,00:16:08.000,我要新设立一个
403,00:16:08.000,00:16:11.000,新住民语言中心
404,00:16:11.000,00:16:14.000,强化新住民的中文学习的网络
405,00:16:14.000,00:16:17.000,还有增色敏克语言班
406,00:16:17.000,00:16:19.000,同时培立和新二代
407,00:16:19.000,00:16:21.000,和新南向的语言文
408,00:16:21.000,00:16:22.000,人才
409,00:16:22.000,00:16:23.000,我这里面特别报告
410,00:16:23.000,00:16:25.000,为什么要讲这个
411,00:16:25.000,00:16:27.000,你们想一想看
412,00:16:27.000,00:16:28.000,刚来的时候
413,00:16:28.000,00:16:30.000,我们一个语言中心
414,00:16:30.000,00:16:32.000,可以用网络学习
415,00:16:32.000,00:16:33.000,也可以你学闽南话
416,00:16:33.000,00:16:35.000,也可以学客家话
417,00:16:35.000,00:16:37.000,也可以学原住民
418,00:16:37.000,00:16:39.000,除了你们可以去学习以外
419,00:16:39.000,00:16:40.000,还有一点
420,00:16:40.000,00:16:43.000,你们也可以回来帮大家
421,00:16:43.000,00:16:46.000,因为有了熟的新住民的朋友
422,00:16:46.000,00:16:48.000,终会就很熟练了
423,00:16:48.000,00:16:51.000,你可以来教我们台湾人
424,00:16:51.000,00:16:53.000,教越南话
425,00:16:53.000,00:16:55.000,教
426,00:16:55.000,00:16:57.000,比如说柬埔寨
427,00:16:57.000,00:16:58.000,教泰国话
428,00:16:58.000,00:16:59.000,为什么
429,00:16:59.000,00:17:01.000,大家国际融合
430,00:17:01.000,00:17:03.000,培立新的二代
431,00:17:03.000,00:17:04.000,还有新南向语言
432,00:17:04.000,00:17:06.000,台湾人以后
433,00:17:06.000,00:17:07.000,比如说
434,00:17:07.000,00:17:09.000,要到泰国去
435,00:17:09.000,00:17:11.000,要到缅甸去
436,00:17:11.000,00:17:13.000,要到柬埔寨去
437,00:17:13.000,00:17:15.000,要到越南去
438,00:17:15.000,00:17:17.000,那你们来教他们会懂
439,00:17:17.000,00:17:18.000,然后可以新南向
440,00:17:18.000,00:17:20.000,大家一起交流
441,00:17:20.000,00:17:23.000,我们就变成一个国际村的语言
442,00:17:23.000,00:17:24.000,对不对
443,00:17:24.000,00:17:25.000,所以我们要疲力信念
444,00:17:25.000,00:17:27.000,然后让新二代
445,00:17:27.000,00:17:28.000,所以新二代
446,00:17:28.000,00:17:30.000,不至于你们的二代以外
447,00:17:30.000,00:17:32.000,所有人都可以把语言学习好
448,00:17:32.000,00:17:34.000,去打国际盃
449,00:17:34.000,00:17:36.000,最重要的
450,00:17:36.000,00:17:38.000,就业平前的防疫症环境
451,00:17:38.000,00:17:41.000,放宽证照考试资格
452,00:17:41.000,00:17:44.000,开设高阶执行班
453,00:17:44.000,00:17:47.000,放宽你们的考证照的资格
454,00:17:47.000,00:17:50.000,有时候你看你们的护理社工
455,00:17:50.000,00:17:51.000,甚至美髮
456,00:17:51.000,00:17:53.000,你们都一流了
457,00:17:53.000,00:17:55.000,你看越南
458,00:17:55.000,00:17:57.000,那个美髮一流了
459,00:17:57.000,00:17:58.000,你这个证照
460,00:17:58.000,00:17:59.000,不要老是用语言那一关
461,00:17:59.000,00:18:01.000,那么严重让他
462,00:18:01.000,00:18:03.000,没有办法考到证照
463,00:18:03.000,00:18:04.000,对不对
464,00:18:04.000,00:18:06.000,你们要有证照才有保障
465,00:18:06.000,00:18:07.000,所以我们要
466,00:18:07.000,00:18:10.000,开放一宽证照考试资格
467,00:18:10.000,00:18:13.000,开设高阶的执行班
468,00:18:13.000,00:18:14.000,不断的信念你们
469,00:18:14.000,00:18:17.000,让你们技能越来越精进
470,00:18:17.000,00:18:19.000,那辅导你们可以考上证照
471,00:18:19.000,00:18:23.000,可以在台湾创造更多的经济力
472,00:18:23.000,00:18:24.000,这对不对
473,00:18:24.000,00:18:25.000,对
474,00:18:25.000,00:18:26.000,好 还有一个很重要
475,00:18:26.000,00:18:27.000,最后一个很重要
476,00:18:27.000,00:18:29.000,(如果没抓你 我没说太考虑)
477,00:18:29.000,00:18:30.000,好 对了对了
478,00:18:30.000,00:18:31.000,所以我要跟你讲了嘛
479,00:18:31.000,00:18:33.000,就讲到你的心声嘛
480,00:18:33.000,00:18:35.000,所以还有一个
481,00:18:35.000,00:18:38.000,我要诚意新的怡林委员会
482,00:18:38.000,00:18:41.000,推动新住民基本法
483,00:18:41.000,00:18:42.000,来保障大家
484,00:18:42.000,00:18:46.000,一切用法律来保障新住民
485,00:18:46.000,00:18:52.000,所以成立一个怡林委员会
486,00:18:52.000,00:18:53.000,所有怡民过来的
487,00:18:53.000,00:18:56.000,我们来保障大家
488,00:18:56.000,00:18:59.000,然后推动新住民的基本法
489,00:18:59.000,00:19:01.000,用法律来保障所有的大家
490,00:19:01.000,00:19:02.000,只要是新住民
491,00:19:02.000,00:19:03.000,我们用法令
492,00:19:03.000,00:19:06.000,然后让大家能够新住民
493,00:19:06.000,00:19:09.000,跟我们所有人都一样平衡
494,00:19:09.000,00:19:10.000,好不好
495,00:19:10.000,00:19:11.000,好
496,00:19:11.000,00:19:12.000,这可不可以
497,00:19:12.000,00:19:13.000,(可以)
498,00:19:13.000,00:19:15.000,今天如果满意的话
499,00:19:15.000,00:19:18.000,给我喊侯友宜动伞喊三次
500,00:19:18.000,00:19:19.000,满意的话
501,00:19:19.000,00:19:20.000,来
502,00:19:20.000,00:19:22.000,侯友宜动伞
503,00:19:22.000,00:19:24.000,侯友宜动伞
504,00:19:24.000,00:19:26.000,侯友宜动伞
505,00:19:26.000,00:19:28.000,友宜友宜
506,00:19:28.000,00:19:30.000,动伞动伞动伞
507,00:19:30.000,00:19:31.000,记得喔
508,00:19:31.000,00:19:32.000,新住民朋友
509,00:19:32.000,00:19:34.000,一个要拉一百格喔
510,00:19:34.000,00:19:35.000,(好)
511,00:19:35.000,00:19:36.000,还有我的立委
512,00:19:36.000,00:19:37.000,你要讨声道理
513,00:19:37.000,00:19:38.000,来喊侯友宜动伞
514,00:19:38.000,00:19:39.000,好来
515,00:19:39.000,00:19:41.000,侯友宜动伞
516,00:19:41.000,00:19:43.000,侯友宜动伞
517,00:19:43.000,00:19:45.000,侯友宜动伞
518,00:19:45.000,00:19:46.000,侯友宜
519,00:19:46.000,00:19:47.000,侯友宜
