segment,from,to,text
174,00:06:10.000,00:06:12.000,我們家族旗有合
175,00:06:12.000,00:06:14.000,因為我老婆是上海人
176,00:06:14.000,00:06:16.000,我是台灣人
177,00:06:16.000,00:06:18.000,所以來到台北
178,00:06:18.000,00:06:20.000,家族很多的工作
179,00:06:20.000,00:06:22.000,因為我的職業關係
180,00:06:22.000,00:06:24.000,我必須常常在
181,00:06:24.000,00:06:26.000,我必須常常在
182,00:06:26.000,00:06:28.000,我必須常常在裡面奔波
183,00:06:28.000,00:06:30.000,因為警察嘛
184,00:06:30.000,00:06:32.000,所以常常沒有回家
185,00:06:32.000,00:06:34.000,所以孩子們的照顧機
186,00:06:34.000,00:06:36.000,都是用在我老婆身上
187,00:06:36.000,00:06:38.000,而老婆也要工作
188,00:06:38.000,00:06:40.000,所以我很適合
189,00:06:40.000,00:06:42.000,但是他沒有
190,00:06:42.000,00:06:44.000,埋業或計畫
191,00:06:44.000,00:06:46.000,因為
192,00:06:46.000,00:06:48.000,我老婆可能他個性
193,00:06:48.000,00:06:50.000,階段力比較強
194,00:06:50.000,00:06:52.000,執行力比較好
195,00:06:52.000,00:06:54.000,所以他的父又有關係
196,00:06:54.000,00:06:56.000,比我的父親的父
197,00:06:56.000,00:06:58.000,父又有關係好太多了
198,00:06:58.000,00:07:00.000,父又有關係好太多了
199,00:07:00.000,00:07:02.000,但是我有答應過老婆一件事
200,00:07:02.000,00:07:04.000,她只要我回家
201,00:07:04.000,00:07:06.000,就是煮飯我負責從頭到尾洗碗
202,00:07:06.000,00:07:08.000,這是我的承諾
203,00:07:08.000,00:07:10.000,對你來講
204,00:07:10.000,00:07:12.000,展現男女平權
205,00:07:12.000,00:07:14.000,我說奇怪為什麼不只講女男平權
206,00:07:14.000,00:07:16.000,一直講男女平權
207,00:07:16.000,00:07:18.000,不管如何就是平權
208,00:07:18.000,00:07:20.000,不錯喔
209,00:07:20.000,00:07:22.000,只要我回家
210,00:07:22.000,00:07:24.000,他煮飯都是我從頭到尾洗碗
211,00:07:24.000,00:07:26.000,到現在都是一樣
212,00:07:26.000,00:07:28.000,不過
213,00:07:28.000,00:07:30.000,實在是太忙了
214,00:07:30.000,00:07:32.000,也很少回家吃飯
215,00:07:32.000,00:07:34.000,不過有時候
216,00:07:34.000,00:07:36.000,父又關係不錯
217,00:07:36.000,00:07:38.000,男男父又關係
218,00:07:38.000,00:07:40.000,大家都要平常的照顧孩子
219,00:07:40.000,00:07:42.000,那因為我跟他有關係
220,00:07:42.000,00:07:44.000,我有讓我家裡
221,00:07:44.000,00:07:46.000,因為我有三個女兒
222,00:07:46.000,00:07:48.000,我家裡只有四個女婿
223,00:07:48.000,00:07:50.000,弟妹男婿
224,00:07:50.000,00:07:52.000,不小心是違背相對的尊重
225,00:07:52.000,00:07:54.000,因為我是
226,00:07:54.000,00:07:56.000,景寬學校的畢業
227,00:07:56.000,00:07:58.000,做的是團隊
228,00:07:58.000,00:08:00.000,聚力融入
229,00:08:00.000,00:08:02.000,家也是一個團隊
230,00:08:02.000,00:08:04.000,所以少數是無從多事
231,00:08:04.000,00:08:06.000,更重要一個團隊
232,00:08:06.000,00:08:08.000,是要和諧足心融入
233,00:08:08.000,00:08:10.000,所以關刀
234,00:08:10.000,00:08:12.000,他也可以整個情況
235,00:08:12.000,00:08:14.000,因為我們家裡
236,00:08:14.000,00:08:16.000,我的無從心融刀
237,00:08:16.000,00:08:18.000,講求團隊講求基地
238,00:08:18.000,00:08:20.000,講求融入
239,00:08:20.000,00:08:22.000,所以是媽媽說的算
240,00:08:22.000,00:08:24.000,因為他父又關係比我父又關係好
241,00:08:24.000,00:08:26.000,所以這個也是沒辦法的事情
242,00:08:26.000,00:08:28.000,當然
243,00:08:28.000,00:08:30.000,這次過程當中
244,00:08:30.000,00:08:32.000,我一直給我的孩子
245,00:08:32.000,00:08:34.000,因為很少給孩子
246,00:08:34.000,00:08:36.000,付出更多的關心時間
247,00:08:36.000,00:08:38.000,不過我都跟女兒說
248,00:08:38.000,00:08:40.000,做你自己
249,00:08:40.000,00:08:42.000,找到世界交易
250,00:08:42.000,00:08:44.000,只要品很好
251,00:08:44.000,00:08:46.000,體適很好
252,00:08:46.000,00:08:48.000,你就一個好的破破作
253,00:08:48.000,00:08:50.000,所以我的三個女兒
254,00:08:50.000,00:08:52.000,都是自立自信自強
255,00:08:52.000,00:08:54.000,做他自己的工作
256,00:08:54.000,00:08:56.000,所以也不是我的家庭貝殊
257,00:08:56.000,00:08:58.000,今天一樣的道理
258,00:08:58.000,00:09:00.000,我來談這個議題
259,00:09:00.000,00:09:02.000,我也是在看我們的父又
260,00:09:02.000,00:09:04.000,到底怎麼做
261,00:09:04.000,00:09:06.000,我能夠讓大家
262,00:09:06.000,00:09:08.000,講
263,00:09:08.000,00:09:10.000,我人也入行
264,00:09:10.000,00:09:12.000,剛剛蔡創辦的問題
265,00:09:12.000,00:09:14.000,已經跟我說了
266,00:09:14.000,00:09:16.000,我從第一天
267,00:09:16.000,00:09:18.000,當西北市長
268,00:09:18.000,00:09:20.000,我的小內閣
269,00:09:20.000,00:09:22.000,就是三分之一
270,00:09:22.000,00:09:24.000,當到現在
271,00:09:24.000,00:09:26.000,還是三分之一
272,00:09:26.000,00:09:28.000,我那時候最擔心的一件事
273,00:09:28.000,00:09:30.000,蔡有夠三分之二
274,00:09:30.000,00:09:32.000,就是因為
275,00:09:32.000,00:09:34.000,有很多機關的派員
276,00:09:34.000,00:09:36.000,潛力不在我
277,00:09:36.000,00:09:38.000,是在中央
278,00:09:38.000,00:09:40.000,像主計、人事、警政
279,00:09:40.000,00:09:42.000,這潛力不在我
280,00:09:42.000,00:09:44.000,一派都派男性
281,00:09:44.000,00:09:46.000,我的婚禮比例我很擔心我講下來
282,00:09:46.000,00:09:48.000,其實真的
283,00:09:48.000,00:09:50.000,中央的警政官
284,00:09:50.000,00:09:52.000,重要之外
285,00:09:52.000,00:09:54.000,也要法律三支
286,00:09:54.000,00:09:56.000,因為現在
287,00:09:56.000,00:09:58.000,女性的主管
288,00:09:58.000,00:10:00.000,能力都很強
289,00:10:00.000,00:10:02.000,像我的內閣立委
290,00:10:02.000,00:10:04.000,西北市就有台辦
291,00:10:04.000,00:10:06.000,最忙的是公務單位
292,00:10:06.000,00:10:08.000,當頭
293,00:10:08.000,00:10:10.000,我們的公、國
294,00:10:10.000,00:10:12.000,公務局長
295,00:10:12.000,00:10:14.000,是女性
296,00:10:14.000,00:10:16.000,很難得他每天要跑工地
297,00:10:16.000,00:10:18.000,他每天都到男性
298,00:10:18.000,00:10:20.000,只會把工都破壞
299,00:10:20.000,00:10:22.000,所以我們公務員
300,00:10:22.000,00:10:24.000,要帶著這個行動
301,00:10:24.000,00:10:26.000,相對的我們一直在推動
302,00:10:26.000,00:10:28.000,不把事不稳
303,00:10:28.000,00:10:30.000,不把民間團體都支出
304,00:10:30.000,00:10:32.000,我們希望能夠有三分之一
305,00:10:32.000,00:10:34.000,當任李監事
306,00:10:34.000,00:10:36.000,政任當任董事
307,00:10:36.000,00:10:38.000,過時就好
308,00:10:38.000,00:10:40.000,這也是我們一直在推的
309,00:10:40.000,00:10:42.000,所以我們現在每一次要
310,00:10:42.000,00:10:44.000,民間團體什麼的
311,00:10:44.000,00:10:46.000,我們都要有三分之一
312,00:10:46.000,00:10:48.000,每一次到會場
313,00:10:48.000,00:10:50.000,有沒有三分之一女性
314,00:10:50.000,00:10:52.000,當李監事或董事董監事
315,00:10:52.000,00:10:54.000,他們就會有利
316,00:10:54.000,00:10:56.000,我們現在明天只要往前推
317,00:10:56.000,00:10:58.000,我希望有一天能夠推到40%
318,00:10:58.000,00:11:00.000,這是我們的目標
319,00:11:00.000,00:11:02.000,40%好不好
320,00:11:02.000,00:11:04.000,這個人是膠了
321,00:11:04.000,00:11:06.000,所以蔡小林放心
322,00:11:06.000,00:11:08.000,我當總統
323,00:11:08.000,00:11:10.000,這是我第一個要做的
324,00:11:10.000,00:11:12.000,因為我已經做過了
325,00:11:12.000,00:11:14.000,超過40%
326,00:11:14.000,00:11:16.000,到40%
327,00:11:16.000,00:11:18.000,這是我們的目標
328,00:11:18.000,00:11:20.000,那這個目標
329,00:11:20.000,00:11:22.000,為了達成這個目標
330,00:11:22.000,00:11:24.000,我就跟聯合國
331,00:11:24.000,00:11:26.000,是台灣第一個最大的城市
332,00:11:26.000,00:11:28.000,跟聯合國簽SDGS
333,00:11:28.000,00:11:30.000,而且跟紐約
334,00:11:30.000,00:11:32.000,共同開箱
335,00:11:32.000,00:11:34.000,大家一起合作
336,00:11:34.000,00:11:36.000,所以我這一次去紐約
337,00:11:36.000,00:11:38.000,見到兩當司的
338,00:11:38.000,00:11:40.000,局長
339,00:11:40.000,00:11:42.000,我一直跟他提
340,00:11:42.000,00:11:44.000,除了我們首度自然以外
341,00:11:44.000,00:11:46.000,我們有共同可以合作
342,00:11:46.000,00:11:48.000,SDGS就是非常重要
343,00:11:48.000,00:11:50.000,所以我們在2019-2020
344,00:11:50.000,00:11:52.000,就VLR就開始做了
345,00:11:52.000,00:11:54.000,做了就是做
346,00:11:54.000,00:11:56.000,剛剛講的
347,00:11:56.000,00:11:58.000,我們的SHIFT的平台
348,00:11:58.000,00:12:00.000,李SHIFT以前合作
349,00:12:00.000,00:12:02.000,這裡面就去
350,00:12:02.000,00:12:04.000,我當時簽了以後
351,00:12:04.000,00:12:06.000,我們立推新北市的基礎
352,00:12:06.000,00:12:08.000,所以新北市在推
353,00:12:08.000,00:12:10.000,還有社會局的3-1
354,00:12:10.000,00:12:12.000,以及勞工局的勞動平台
355,00:12:12.000,00:12:14.000,四日觀光
356,00:12:14.000,00:12:16.000,我們理力活動
357,00:12:16.000,00:12:18.000,我們每次都有理力活動
358,00:12:18.000,00:12:20.000,把每一屆的理力表揚出來
359,00:12:20.000,00:12:22.000,他特別的特別的市集
360,00:12:22.000,00:12:24.000,來表揚出來
361,00:12:24.000,00:12:26.000,拍攝影片去推發
362,00:12:26.000,00:12:28.000,最重要可以交情
363,00:12:28.000,00:12:30.000,非常重要
364,00:12:30.000,00:12:32.000,理性大
365,00:12:32.000,00:12:34.000,透科幣理性
366,00:12:34.000,00:12:36.000,不是只有銀科
367,00:12:36.000,00:12:38.000,銀行、零售
368,00:12:38.000,00:12:40.000,他其實可以做
369,00:12:40.000,00:12:42.000,科學、技術
370,00:12:42.000,00:12:44.000,工程、塑形
371,00:12:44.000,00:12:46.000,早期我們科版印象是這樣
372,00:12:46.000,00:12:48.000,那這部分
373,00:12:48.000,00:12:50.000,推了很多年
374,00:12:50.000,00:12:52.000,所以慢慢慢慢
375,00:12:52.000,00:12:54.000,我們就看到很多人現在科技上
376,00:12:54.000,00:12:56.000,在社會上慢慢走出來
377,00:12:56.000,00:12:58.000,除了這個部位以外
378,00:12:58.000,00:13:00.000,我也特別
379,00:13:00.000,00:13:02.000,在整個
380,00:13:02.000,00:13:04.000,消毒隊部
381,00:13:04.000,00:13:06.000,現在形式的一個其實工業部隊
382,00:13:06.000,00:13:08.000,我還是跟我們的同仁一定就不要
383,00:13:08.000,00:13:10.000,就是百分之四十
384,00:13:10.000,00:13:12.000,百分之四十
385,00:13:12.000,00:13:14.000,所以我也希望
386,00:13:14.000,00:13:16.000,未來如果當總統
387,00:13:16.000,00:13:18.000,這百分之三十
388,00:13:18.000,00:13:20.000,三分之一十的比線
389,00:13:20.000,00:13:22.000,百分之四十比線
390,00:13:22.000,00:13:24.000,百分之四十比線
391,00:13:24.000,00:13:26.000,我依然會往正方向走
392,00:13:26.000,00:13:28.000,這個我就不用提了
393,00:13:28.000,00:13:30.000,那這個我也提過了
394,00:13:30.000,00:13:32.000,數位評權
395,00:13:32.000,00:13:34.000,數位評權
396,00:13:34.000,00:13:36.000,這一次我到
397,00:13:36.000,00:13:38.000,矽谷去了
398,00:13:38.000,00:13:40.000,我看到很多領事的
399,00:13:40.000,00:13:42.000,科技專利
400,00:13:42.000,00:13:44.000,在哪裡
401,00:13:44.000,00:13:46.000,"矽谷喔,我那一天去做團會的時候"
402,00:13:46.000,00:13:48.000,很多的
403,00:13:48.000,00:13:50.000,科技領導師讓我出席
404,00:13:50.000,00:13:52.000,所以在
405,00:13:52.000,00:13:54.000,矽谷這樣的關鍵地
406,00:13:54.000,00:13:56.000,他在推四位
407,00:13:56.000,00:13:58.000,整個評權的發展
408,00:13:58.000,00:14:00.000,而且科技人才的代理者
409,00:14:00.000,00:14:02.000,很多都是理性
410,00:14:02.000,00:14:04.000,所以我一直都在他理性
411,00:14:04.000,00:14:06.000,怎麼樣去面對這些挑戰
412,00:14:06.000,00:14:08.000,他說沒有問題啦
413,00:14:08.000,00:14:10.000,科學每個人都喜歡熱愛
414,00:14:10.000,00:14:12.000,科技就是一個
415,00:14:12.000,00:14:14.000,創新思維
416,00:14:14.000,00:14:16.000,帶動整個國家發展
417,00:14:16.000,00:14:18.000,帶動世界往前走最終的力量
418,00:14:18.000,00:14:20.000,所以不論哪裡
419,00:14:20.000,00:14:22.000,從小我們交易就是
420,00:14:22.000,00:14:24.000,視線交易
421,00:14:24.000,00:14:26.000,就讓我自己所做視線交易
422,00:14:26.000,00:14:28.000,所以我們的交易
423,00:14:28.000,00:14:30.000,這個很重要
424,00:14:30.000,00:14:34.000,讓女孩子是無限可
425,00:14:34.000,00:14:36.000,讓女孩子所做所為
426,00:14:36.000,00:14:38.000,都可以
427,00:14:38.000,00:14:40.000,認為她每一個挑戰都可以做不到
428,00:14:40.000,00:14:42.000,所以鼓勵女性
429,00:14:42.000,00:14:44.000,從事她的夢想
430,00:14:44.000,00:14:46.000,這才是最重要的一個觀念
431,00:14:46.000,00:14:48.000,所以在這當中
432,00:14:48.000,00:14:50.000,我們ICT的
433,00:14:50.000,00:14:52.000,科技交易在我們新北市的
434,00:14:52.000,00:14:54.000,智慧交易都幾乎
435,00:14:54.000,00:14:56.000,一直在推廣
436,00:14:56.000,00:14:58.000,而且是在交易體制裡面
437,00:14:58.000,00:15:00.000,從我們上任555億
438,00:15:00.000,00:15:02.000,我們到現在是740億
439,00:15:02.000,00:15:04.000,推動的都是在推世界交易
440,00:15:04.000,00:15:06.000,推動的都是科技交易
441,00:15:06.000,00:15:08.000,就現在就一直在推
442,00:15:08.000,00:15:10.000,DIF人工智慧交易
443,00:15:10.000,00:15:11.000,一直在推自己的
444,00:15:11.000,00:15:13.000,也就希望每一個都會
445,00:15:13.000,00:15:15.000,孩子不管哪裡都會
446,00:15:15.000,00:15:17.000,那你找到性向就可以開始做
447,00:15:17.000,00:15:19.000,所以在這過程當中
448,00:15:19.000,00:15:22.000,我們也推ESE的觀念
449,00:15:22.000,00:15:25.000,就讓我們的環境保護
450,00:15:25.000,00:15:27.000,以及我們社會責任
451,00:15:27.000,00:15:29.000,包括公司的治理
452,00:15:29.000,00:15:31.000,一起把這個觀念
453,00:15:31.000,00:15:33.000,所以有時候這個觀念的時候
454,00:15:33.000,00:15:35.000,讓孩子們從小也有這個觀念
455,00:15:35.000,00:15:37.000,讓社會企業也有這個觀念
456,00:15:37.000,00:15:39.000,所以這個觀念是在新北市
457,00:15:39.000,00:15:41.000,一直在推的
458,00:15:41.000,00:15:43.000,所以肉熟米線數位互存
459,00:15:43.000,00:15:45.000,其實這段時間才是最重要的
460,00:15:45.000,00:15:47.000,因為未來國家經濟發展
461,00:15:47.000,00:15:49.000,數位絕對是最重要的
462,00:15:49.000,00:15:51.000,科技的創新永遠在台灣
463,00:15:51.000,00:15:54.000,是一個關鍵最重要的一個體驗
464,00:15:54.000,00:15:57.000,所以台灣未來的發展
465,00:15:57.000,00:15:59.000,不但寄託於半導體
466,00:15:59.000,00:16:01.000,寄託於IBI
467,00:16:01.000,00:16:03.000,更重要的差會讓國家的安心
468,00:16:03.000,00:16:05.000,更得到保障
469,00:16:05.000,00:16:08.000,所以女性扮很重要的一個關鍵角色
470,00:16:08.000,00:16:10.000,除了這個以外
471,00:16:10.000,00:16:12.000,我們透過性別平等
472,00:16:12.000,00:16:16.000,能夠如何讓很多很多的女性
473,00:16:16.000,00:16:18.000,得到保障
474,00:16:18.000,00:16:20.000,所以剛剛蔡卉仁所談到的
475,00:16:20.000,00:16:23.000,你怎麼樣在少數化過程
476,00:16:23.000,00:16:25.000,當中
477,00:16:25.000,00:16:30.000,後市在女性的工作前上面
478,00:16:30.000,00:16:33.000,能夠讓她兩者兼顧
479,00:16:33.000,00:16:36.000,這有多重要呢
480,00:16:36.000,00:16:40.000,我第一個提出的政見是什麼
481,00:16:40.000,00:16:42.000,因為每一次我去看
482,00:16:42.000,00:16:44.000,我們的人口在減少
483,00:16:44.000,00:16:47.000,婦女往往工作到一定的年齡
484,00:16:47.000,00:16:49.000,到生意懷孕的時候
485,00:16:49.000,00:16:55.000,後市調家裡的爸爸媽媽
486,00:16:55.000,00:16:59.000,後市我們自己的業務
487,00:16:59.000,00:17:03.000,只要我們家裡有一些長輩
488,00:17:03.000,00:17:05.000,私人
489,00:17:05.000,00:17:07.000,私自需要照顧的時候
490,00:17:07.000,00:17:09.000,我看到男性跟女性
491,00:17:09.000,00:17:11.000,都是女性
492,00:17:11.000,00:17:13.000,大部分都是女性放棄工作
493,00:17:13.000,00:17:15.000,然後我人家要照顧
494,00:17:15.000,00:17:17.000,公主照顧爸爸媽媽
495,00:17:17.000,00:17:19.000,這個不對的
496,00:17:19.000,00:17:21.000,既然是拿點錢
497,00:17:21.000,00:17:23.000,然後我們平錢
498,00:17:23.000,00:17:25.000,為什麼一定要女性放棄
499,00:17:25.000,00:17:27.000,這個是不對的
500,00:17:27.000,00:17:29.000,你要讓女性
501,00:17:29.000,00:17:33.000,應該有辦法
502,00:17:33.000,00:17:35.000,這些人裡還是投入資產
503,00:17:35.000,00:17:38.000,照顧公婆照顧孩子們
504,00:17:38.000,00:17:40.000,是我們大家要一起
505,00:17:40.000,00:17:42.000,社會上去想辦法
506,00:17:42.000,00:17:45.000,讓她能夠在工作上
507,00:17:45.000,00:17:48.000,不要讓足了多少
508,00:17:48.000,00:17:50.000,所以我第一個想到什麼
509,00:17:50.000,00:17:52.000,因為公婆很多
510,00:17:52.000,00:17:55.000,超過80歲70歲的
511,00:17:55.000,00:17:57.000,貴族八字樣表
512,00:17:57.000,00:17:59.000,所以我第一個想到的
513,00:17:59.000,00:18:01.000,貴族八字樣表
514,00:18:01.000,00:18:03.000,八字樣表已經讓人家
515,00:18:03.000,00:18:05.000,充滿著
516,00:18:05.000,00:18:07.000,在照顧所有的長輩
517,00:18:07.000,00:18:09.000,產生了很多的
518,00:18:09.000,00:18:11.000,問題跟痛苦
519,00:18:11.000,00:18:13.000,所以我第一個提出說
