segment,from,to,speaker,text
77,0:05:28,0:05:33,賴清德,讓台南人感到光榮
78,0:05:33,0:05:36,賴清德,讓台灣人產生認同
79,0:05:36,0:05:39,賴清德,這是台南市的使命
80,0:05:39,0:05:42,賴清德,我在當任行政院長的時候剛剛麗君也有提到
81,0:05:42,0:05:46,賴清德,我第一次到立法院做施政總報告
82,0:05:46,0:05:50,賴清德,我國家第一個方向就是文化台灣
83,0:05:50,0:05:53,賴清德,就是文化台灣
84,0:05:53,0:05:59,賴清德,我認為文化才是我們的根
85,0:05:59,0:06:03,賴清德,我們藉由對文化的根源
86,0:06:03,0:06:09,賴清德,帶動台灣源源不斷的進步
87,0:06:09,0:06:17,賴清德,我認為台灣文化的意涵就是生活的累積
88,0:06:17,0:06:21,賴清德,台灣文化就是台灣這塊土地上
89,0:06:21,0:06:24,賴清德,只有人類以來
90,0:06:24,0:06:27,賴清德,所有人生活的累積
91,0:06:27,0:06:32,賴清德,應該就可以稱為台灣文化
92,0:06:32,0:06:35,賴清德,當我們台灣這塊土地
93,0:06:35,0:06:40,賴清德,到底可以追溯到多遠的時候
94,0:06:40,0:06:43,賴清德,就有人居住
95,0:06:43,0:06:46,賴清德,台南左鎮有一個化石館
96,0:06:46,0:06:52,賴清德,是當地一條溪菜寮溪
97,0:06:52,0:06:55,賴清德,有人從中撿到化石
98,0:06:55,0:06:58,賴清德,所成立的化石館
99,0:06:58,0:07:04,賴清德,裡面有犀牛 早坂犀牛
100,0:07:04,0:07:07,賴清德,有金獅猴
101,0:07:07,0:07:09,賴清德,還有長毛象
102,0:07:09,0:07:14,賴清德,距離今天都40到80萬年前的動物
103,0:07:14,0:07:19,賴清德,但其中我認為有一塊化石是最珍貴的
104,0:07:19,0:07:22,賴清德,是人的頭蓋骨化石
105,0:07:22,0:07:26,賴清德,距離今天3萬年
106,0:07:26,0:07:29,賴清德,台南市在開闢新式科學園區的時候
107,0:07:29,0:07:32,賴清德,也曾經挖掘到考古遺址
108,0:07:32,0:07:36,賴清德,有六成的文化城
109,0:07:36,0:07:41,賴清德,從五六千年前的大坌坑時代
110,0:07:41,0:07:44,賴清德,牛稠子時代
111,0:07:44,0:07:46,賴清德,大湖時代
112,0:07:46,0:07:49,賴清德,蔦松時代
113,0:07:49,0:07:54,賴清德,一直到平埔族時代
114,0:07:54,0:07:58,賴清德,到三四百年前的民政時代
115,0:07:58,0:08:01,賴清德,所以我認為
116,0:08:01,0:08:04,賴清德,台灣文化
117,0:08:04,0:08:08,賴清德,談台灣文化要有家法的概念
118,0:08:08,0:08:11,賴清德,從最早居住在這塊土地的人
119,0:08:11,0:08:15,賴清德,我們稱他為原住民
120,0:08:15,0:08:17,賴清德,然後歷史上
121,0:08:17,0:08:19,賴清德,大航海時代
122,0:08:19,0:08:22,賴清德,荷蘭人 西班牙人來
123,0:08:22,0:08:28,賴清德,還有四百年前我們的先民從中國移民過來
124,0:08:28,0:08:32,賴清德,民政 清朝 日治
125,0:08:32,0:08:34,賴清德,民國38年
126,0:08:34,0:08:37,賴清德,甚至現在的新住民
127,0:08:37,0:08:42,賴清德,每一個族群都在這塊土地上
128,0:08:42,0:08:46,賴清德,創造了台灣文化
129,0:08:46,0:08:50,賴清德,所以沒有所謂
130,0:08:50,0:08:52,賴清德,如果這樣的話變成
131,0:08:52,0:08:54,賴清德,我們包含了
132,0:08:54,0:08:58,賴清德,台灣文化在這塊土地上談台灣文化
133,0:08:58,0:09:03,賴清德,是包含了不同族群的文化
134,0:09:03,0:09:08,賴清德,這個也是台灣文化多元豐富的一面
135,0:09:08,0:09:11,賴清德,那我今天特別有提到
136,0:09:11,0:09:14,賴清德,這個1921年台灣文化協會
137,0:09:14,0:09:16,賴清德,因為10月17號
138,0:09:16,0:09:19,賴清德,台灣文化協會創立的時間也要到了
139,0:09:19,0:09:21,賴清德,今年是102年
140,0:09:21,0:09:26,賴清德,當時對台灣文化推動的有知之士
141,0:09:26,0:09:29,賴清德,包括蔣渭水 賴和等等人
142,0:09:29,0:09:33,賴清德,他們堅定的認為
143,0:09:33,0:09:36,賴清德,特別是蔣渭水
144,0:09:36,0:09:42,賴清德,在當時認為台灣是世界文化的低能兒
145,0:09:42,0:09:50,賴清德,他也開出了教育五個處方
146,0:09:50,0:09:52,賴清德,我替大家回想一下
147,0:09:52,0:09:55,賴清德,正規教育最大量
148,0:09:55,0:09:58,賴清德,補習教育最大量
149,0:09:58,0:10:01,賴清德,幼兒園教育最大量
150,0:10:01,0:10:05,賴清德,博物館教育最大量
151,0:10:05,0:10:10,賴清德,讀報社讀報會最大量
152,0:10:10,0:10:13,賴清德,想希望透過教育
153,0:10:13,0:10:16,賴清德,改變當時台灣文化的困境
154,0:10:16,0:10:19,賴清德,但是一百多年來
155,0:10:19,0:10:26,賴清德,我們一代又一代的文化的創新
156,0:10:26,0:10:32,賴清德,也讓我們台灣的文化展現出自信
157,0:10:32,0:10:36,賴清德,所以在今天我要跟大家報告的是
158,0:10:36,0:10:43,賴清德,我想要大膽的站在偉大的蔣渭水醫師的身上
159,0:10:43,0:10:50,賴清德,在為台灣加開繼續前進的一道處方
160,0:10:50,0:10:54,賴清德,就是用文化深化台灣五大方向
161,0:10:54,0:10:56,賴清德,第一個就是深化
162,0:10:56,0:11:02,賴清德,用文化深化對台灣的認同
163,0:11:02,0:11:05,賴清德,不管先來後到
164,0:11:05,0:11:08,賴清德,在這塊土地上生活的人
165,0:11:08,0:11:11,賴清德,就是這塊土地的主人
166,0:11:11,0:11:16,賴清德,你們都是創造台灣文化的一份子
167,0:11:16,0:11:20,賴清德,第二個經由文化的認同
168,0:11:20,0:11:24,賴清德,能夠產生對國家的團結
169,0:11:24,0:11:27,賴清德,台灣這幾十年來
170,0:11:27,0:11:29,賴清德,在自由民主上面的努力
171,0:11:29,0:11:31,賴清德,是深厚國際的肯定
172,0:11:31,0:11:35,賴清德,這個也是我們文化的DNA
173,0:11:35,0:11:41,賴清德,所以我們也希望能夠深化對自由民主人權的信仰
174,0:11:41,0:11:43,賴清德,第四個是深化
175,0:11:43,0:11:47,賴清德,印太和平守護者的角色
176,0:11:47,0:11:50,賴清德,台灣人民熱愛和平
177,0:11:50,0:11:54,賴清德,台灣人民是善良的一個族群
178,0:11:54,0:11:56,賴清德,台南市發生地震
179,0:11:56,0:11:59,賴清德,短短一個禮拜
180,0:11:59,0:12:03,賴清德,來自海內外的捐款超過四十幾萬筆
181,0:12:03,0:12:06,賴清德,高達四十幾億新台幣
182,0:12:06,0:12:10,賴清德,不是只有日本發生地震我們去幫助
183,0:12:10,0:12:13,賴清德,中國發生地震我們照樣慷慨解囊
184,0:12:13,0:12:16,賴清德,這個是台灣社會
185,0:12:16,0:12:19,賴清德,很多人對民進黨的了解是
186,0:12:19,0:12:22,賴清德,創黨精神是清廉勤政愛鄉土
187,0:12:22,0:12:24,賴清德,可是比較少人知道
188,0:12:24,0:12:27,賴清德,民進黨另外一項核心價值是
189,0:12:27,0:12:31,賴清德,愛 和平 非暴力
190,0:12:31,0:12:34,賴清德,民進黨所積極推動的
191,0:12:34,0:12:37,賴清德,二二八紀念日
192,0:12:37,0:12:41,賴清德,全民也叫做二二八和平紀念日
193,0:12:41,0:12:44,賴清德,我希望透過文化的建設
194,0:12:44,0:12:47,賴清德,產生自信也了解
195,0:12:47,0:12:51,賴清德,我們對民主自由人權價值的堅持
196,0:12:51,0:12:56,賴清德,從而深化對印太守護者的角色
197,0:12:56,0:13:00,賴清德,當然最重要的是台灣要邁向世界
198,0:13:00,0:13:02,賴清德,不能走回頭路
199,0:13:02,0:13:07,賴清德,我們要勇敢堅定的邁向未來
200,0:13:07,0:13:11,賴清德,那接下來我會跟大家報告
201,0:13:11,0:13:13,賴清德,我的一些具體的做法
202,0:13:13,0:13:17,賴清德,那我會提出這麼慎重的提出文化政策
203,0:13:17,0:13:23,賴清德,是因為我相信經濟使國家強大
204,0:13:23,0:13:29,賴清德,但真正能夠讓國家偉大的就是文化
205,0:13:29,0:13:31,賴清德,以下我跟大家報告
206,0:13:31,0:13:35,賴清德,兩個承諾八大主張的具體
207,0:13:35,0:13:41,賴清德,落實文化永續世界台灣的目標
208,0:13:41,0:13:43,賴清德,第一個承諾是
209,0:13:43,0:13:46,賴清德,政府每年度必將寬列文化預算
210,0:13:46,0:13:48,賴清德,而且逐年提高
211,0:13:48,0:13:50,賴清德,剛剛麗君有提到
212,0:13:50,0:13:52,賴清德,也謝謝麗君
213,0:13:52,0:13:54,賴清德,其實那個都是麗君做的
214,0:13:54,0:13:57,賴清德,不過是在今天把功勞算給我
215,0:13:57,0:13:59,賴清德,因為我剛好當行政院長
216,0:13:59,0:14:01,賴清德,來支持她而已
217,0:14:01,0:14:05,賴清德,麗君對文化治理是相當有經驗
218,0:14:05,0:14:06,賴清德,而且非常專業
219,0:14:06,0:14:08,賴清德,而且非常投入
220,0:14:08,0:14:10,賴清德,我們才有今天的成果
221,0:14:10,0:14:13,賴清德,那未來我會持續支持文化部
222,0:14:13,0:14:15,賴清德,寬列預算
223,0:14:15,0:14:17,賴清德,而且預算逐年提高
224,0:14:17,0:14:20,賴清德,然後去從事各種文化建設
225,0:14:20,0:14:24,賴清德,第二個我也會去落實行政院
226,0:14:24,0:14:27,賴清德,行政院的文化匯報的機制
227,0:14:27,0:14:29,賴清德,落實文化基本法
228,0:14:29,0:14:31,賴清德,以保障文化權
229,0:14:31,0:14:35,賴清德,來達到跨越文化治理的目標
230,0:14:35,0:14:37,賴清德,也會再去落實
231,0:14:37,0:14:39,賴清德,要求各部會
232,0:14:39,0:14:42,賴清德,每一個首長通通都是文化部長
233,0:14:42,0:14:45,賴清德,思維要有文化的思維
234,0:14:45,0:14:49,賴清德,這個是最起碼的要求
235,0:14:49,0:14:52,賴清德,然後第一個主張就是
236,0:14:52,0:14:57,賴清德,要推動系統性的文化保存
237,0:14:57,0:15:00,賴清德,奠立文化的根基
238,0:15:00,0:15:03,賴清德,那我們不廢言
239,0:15:03,0:15:07,賴清德,我們對文化的保存做得還不夠
240,0:15:07,0:15:09,賴清德,推動文化建設
241,0:15:09,0:15:12,賴清德,藉由文化凝聚國家的力量
242,0:15:12,0:15:14,賴清德,文化保存恐怕是第一步
243,0:15:14,0:15:17,賴清德,應該要去做的事情
244,0:15:17,0:15:19,賴清德,我們會持續推動
245,0:15:19,0:15:21,賴清德,再造歷史現場2.0
246,0:15:21,0:15:24,賴清德,也就是將文化資產
247,0:15:24,0:15:27,賴清德,結合城市空間的治理
248,0:15:27,0:15:30,賴清德,進而擴大到常態性的區域型
249,0:15:30,0:15:32,賴清德,文化保存計畫
250,0:15:32,0:15:37,賴清德,第二個不僅僅公家的文化資產
251,0:15:37,0:15:39,賴清德,保存要有體系
252,0:15:39,0:15:42,賴清德,也應該要去策動
253,0:15:42,0:15:47,賴清德,私人的文資的保存要有誘因
254,0:15:47,0:15:49,賴清德,然後共同來做
255,0:15:49,0:15:52,賴清德,第三個是有型的文化很重要
256,0:15:52,0:15:55,賴清德,無型的文化也非常珍貴
257,0:15:55,0:15:57,賴清德,包括傳統工藝
258,0:15:57,0:15:59,賴清德,傳統表演藝術
259,0:15:59,0:16:02,賴清德,民俗、傳統知識、口述、傳統等等
260,0:16:02,0:16:07,賴清德,這個都是屬於台灣文化非常重要的內涵
261,0:16:07,0:16:10,賴清德,我們必須要加緊腳步
262,0:16:10,0:16:13,賴清德,來進行文化保存的工作
263,0:16:13,0:16:18,賴清德,第二個主張是復振國家語言
264,0:16:18,0:16:20,賴清德,我想我們大家都聽過
265,0:16:20,0:16:23,賴清德,鍾少生講過一句話
266,0:16:23,0:16:26,賴清德,沒有客家話就沒有客家人
267,0:16:26,0:16:28,賴清德,所以客家族群在推動
268,0:16:28,0:16:30,賴清德,客家語成為國家語言
269,0:16:30,0:16:33,賴清德,前前後後有30年之久
270,0:16:33,0:16:36,賴清德,一直到蔡英文總統當選之後
271,0:16:36,0:16:39,賴清德,我也有幸在行政院協助
272,0:16:39,0:16:44,賴清德,通過國家語言法
273,0:16:44,0:16:50,賴清德,讓客語、原住民語、台語都成為國家語言
274,0:16:50,0:16:53,賴清德,另外我也曾經看過吳念真的一部電影
275,0:16:53,0:16:55,賴清德,叫《豆桑》
276,0:16:55,0:16:59,賴清德,裡面有一句台詞我聽了也非常震驚
277,0:16:59,0:17:03,賴清德,蔡正楠劇中的演員
278,0:17:03,0:17:08,賴清德,在數落他的那一對兒子媳婦
279,0:17:08,0:17:11,賴清德,他講了一段話
280,0:17:11,0:17:16,賴清德,兩個台灣人竟然生出一個外省兒子
281,0:17:16,0:17:19,賴清德,不會講台語
282,0:17:19,0:17:25,賴清德,所以語言的流失不是只有客家
283,0:17:25,0:17:27,賴清德,不是只有原住民
284,0:17:27,0:17:29,賴清德,也包括台語
285,0:17:29,0:17:32,賴清德,所以雖然我們有通過國家語言法
286,0:17:32,0:17:35,賴清德,通通都是國家語言
287,0:17:35,0:17:37,賴清德,但我們要有計畫
288,0:17:37,0:17:40,賴清德,去復振國家語言
289,0:17:40,0:17:44,賴清德,第一步就是成立國家語言研究發展中心
290,0:17:44,0:17:49,賴清德,第二個要健全國家語言
291,0:17:49,0:17:54,賴清德,就這樣
292,0:17:54,0:17:56,賴清德,另外非常重要的是
293,0:17:56,0:17:59,賴清德,營造多元語言的文化權友善環境
294,0:17:59,0:18:02,賴清德,既然是國家語言
295,0:18:02,0:18:06,賴清德,那它應該在公務機關使用
296,0:18:06,0:18:08,賴清德,到公務機關洽公的時候
297,0:18:08,0:18:12,賴清德,他可以用他的母語來洽公
298,0:18:12,0:18:14,賴清德,所以我們應該未來要去
299,0:18:14,0:18:16,賴清德,極力的去建置
300,0:18:16,0:18:19,賴清德,多元語言文化權的友善環境
301,0:18:19,0:18:21,賴清德,第三個主張是
302,0:18:21,0:18:26,賴清德,促進藝術振興厚植國家軟實力
303,0:18:26,0:18:31,賴清德,就是藝術興國
304,0:18:31,0:18:34,賴清德,我們要有這樣的理念
305,0:18:34,0:18:39,賴清德,當然要推動重建台灣的藝術史
306,0:18:39,0:18:42,賴清德,沒有史就沒有國家
307,0:18:42,0:18:45,賴清德,所以如果我們要推動文化藝術的振興
308,0:18:45,0:18:49,賴清德,歷史是必然要去做的事情
309,0:18:49,0:18:52,賴清德,藝術史範圍很廣
310,0:18:52,0:18:55,賴清德,包括建構美術史
311,0:18:55,0:18:56,賴清德,表演藝術史
312,0:18:56,0:18:57,賴清德,音樂史
313,0:18:57,0:18:58,賴清德,工藝史
314,0:18:58,0:18:59,賴清德,建築史
315,0:18:59,0:19:00,賴清德,文學史
316,0:19:00,0:19:01,賴清德,影視音史
317,0:19:01,0:19:06,賴清德,以豐富當代台灣文化的事業
318,0:19:06,0:19:09,賴清德,第二個要向下扎根
319,0:19:09,0:19:12,賴清德,第三個是擴大支持藝文創作
320,0:19:12,0:19:16,賴清德,發展藝術的產業
321,0:19:16,0:19:20,賴清德,未來也會持續推動16到22歲
322,0:19:20,0:19:23,賴清德,青年文化幣的推廣
323,0:19:23,0:19:29,賴清德,讓整個文化的藝術都能夠成為平常
324,0:19:29,0:19:36,賴清德,享受文化藝術是台灣人民生活的日常
325,0:19:36,0:19:41,賴清德,第四個主張是推動博物館再升級
326,0:19:41,0:19:43,賴清德,研體博物館政策白皮書
327,0:19:43,0:19:50,賴清德,有計畫的全面性的去協助各地方政府
328,0:19:50,0:19:56,賴清德,來提升博物館的研究、典藏跟修復
329,0:19:56,0:20:03,賴清德,給予硬體的幫助也應該給予軟體的充實
330,0:20:03,0:20:05,賴清德,然後建構台灣的博物館系統
331,0:20:05,0:20:08,賴清德,強化博物館的科技治理
332,0:20:08,0:20:13,賴清德,第五個主張是建構地方文化區域治理
333,0:20:13,0:20:16,賴清德,發展地方文化特色
334,0:20:16,0:20:18,賴清德,我們也都很清楚
335,0:20:18,0:20:22,賴清德,中央政府所推動的國家文化治理
336,0:20:22,0:20:24,賴清德,有它的換手
337,0:20:24,0:20:30,賴清德,地方政府也有它文化推動的角色
338,0:20:30,0:20:32,賴清德,必然是要互相合作
339,0:20:32,0:20:37,賴清德,那我們有一個非常基本的是以軟帶硬
340,0:20:37,0:20:44,賴清德,讓地方的博物館或是藝術表演的場子
341,0:20:44,0:20:47,賴清德,有專人在負責
342,0:20:47,0:20:50,賴清德,而不是淪為蚊子館
343,0:20:50,0:20:56,賴清德,讓整個藝術文化都可以在地方蓬勃的推廣開來
344,0:20:56,0:21:01,賴清德,另外我們也藉由藝術文化來推動地方創新
345,0:21:01,0:21:03,賴清德,然後也深入到社區去
346,0:21:03,0:21:07,賴清德,推動社區營造4.0
347,0:21:07,0:21:10,賴清德,推動行政創新
348,0:21:10,0:21:13,賴清德,第六個主張是
349,0:21:13,0:21:16,賴清德,強化藝文工作者權益保障
350,0:21:16,0:21:21,賴清德,這恐怕是當前非常嚴肅的議題
351,0:21:21,0:21:25,賴清德,從制度面全面的強化藝文工作者權益保障
352,0:21:25,0:21:29,賴清德,包括保險、創作貸款
353,0:21:29,0:21:35,賴清德,緊急救助公司性別平權安全及智慧財產權的保障等等
354,0:21:35,0:21:40,賴清德,另外政府應該要舉辦或委辦藝文活動時
355,0:21:40,0:21:43,賴清德,要落實優先保障藝文勞動
356,0:21:43,0:21:47,賴清德,及尊重藝文專業導向兩個基本原則
357,0:21:47,0:21:49,賴清德,第七個主張是
358,0:21:49,0:21:52,賴清德,壯大台灣文化內容
359,0:21:52,0:21:54,賴清德,發展臺流經濟
360,0:21:54,0:21:56,賴清德,我們剛剛看到影片
361,0:21:56,0:21:59,賴清德,已經踏出了第一步後續
362,0:21:59,0:22:01,賴清德,我們應該要持續加強
363,0:22:01,0:22:03,賴清德,最重要的就是
364,0:22:03,0:22:07,賴清德,由政府結合民間擴大投資影視、流行音樂
365,0:22:07,0:22:11,賴清德,圖文及數位出版、設計動漫、遊戲
366,0:22:11,0:22:13,賴清德,文化科技等文化內容
367,0:22:13,0:22:17,賴清德,未來十年帶動民間遷移以上投資規模
368,0:22:17,0:22:20,賴清德,當然由政府來帶頭
369,0:22:20,0:22:22,賴清德,並且推動投資抵減
370,0:22:22,0:22:25,賴清德,促進跨國合資合資
371,0:22:25,0:22:28,賴清德,形塑國家文化品牌
372,0:22:28,0:22:31,賴清德,另外也推動文化科技創新發展
373,0:22:31,0:22:35,賴清德,加速文化內容生產及數位文化傳播
374,0:22:35,0:22:38,賴清德,必須跟科技結合
375,0:22:38,0:22:41,賴清德,第八個、最後一個
376,0:22:41,0:22:44,賴清德,建構文化傳播體系
377,0:22:44,0:22:48,賴清德,讓台灣能夠走向世界
378,0:22:48,0:22:52,賴清德,第一個做法是強化公共媒體及國際頻道
379,0:22:52,0:22:56,賴清德,向世界傳播台灣觀點及台灣文化
380,0:22:56,0:23:00,賴清德,第二個是打造台灣成為亞洲媒體中心
381,0:23:00,0:23:05,賴清德,因為台灣民主、自由、法治、重視人權
382,0:23:05,0:23:08,賴清德,相較周邊國家
383,0:23:08,0:23:11,賴清德,我們其實有相當的優勢
384,0:23:11,0:23:15,賴清德,另外特別要支持台灣ODT平台國際化
385,0:23:15,0:23:21,賴清德,我們也希望在國際上能夠掌握文化的話語權
386,0:23:21,0:23:25,賴清德,第四個是推展文化國際交流體系
387,0:23:25,0:23:29,賴清德,增進藝文工作者的國際交流跟共創
388,0:23:29,0:23:33,賴清德,以上就是我跟大家報告的
389,0:23:33,0:23:37,賴清德,兩大承諾、八大主張的具體做法
390,0:23:37,0:23:42,賴清德,無非是希望讓台灣的文化可以永續發展
391,0:23:42,0:23:46,賴清德,有傳承也有創新
392,0:23:46,0:23:52,賴清德,讓台灣人民都能夠展現自信
393,0:23:52,0:23:56,賴清德,讓台灣成為世界的台灣
394,0:23:56,0:24:02,賴清德,我也深信科技就像個翅膀
395,0:24:02,0:24:07,賴清德,將台灣帶到全世界
396,0:24:07,0:24:11,賴清德,然後讓台灣佔有一席之地
397,0:24:11,0:24:15,賴清德,讓文化是我們的根、是我們的臉龐
398,0:24:15,0:24:22,賴清德,讓世界透過文化了解真正的台灣
399,0:24:22,0:24:26,賴清德,所以我們希望讓台灣能夠成為
400,0:24:26,0:24:30,賴清德,國際社會肯定認識的台灣
401,0:24:30,0:24:36,賴清德,也讓台灣文化能夠貢獻在世界文化當中
402,0:24:36,0:24:40,賴清德,以上報告 謝謝大家 謝謝
403,0:24:40,0:24:42,主持人,謝謝賴清德副總統
404,0:24:42,0:24:44,主持人,也是我們的總統候選人
405,0:24:44,0:24:48,主持人,今天端出來的兩大承諾、八大主張
406,0:24:48,0:24:51,主持人,我們相信在這樣非常系統性
407,0:24:51,0:24:55,主持人,宏觀、全觀的文化治理思維之下
408,0:24:55,0:24:57,主持人,可以為台灣的文化前進
409,0:24:57,0:25:00,主持人,帶領出更清晰的方向
410,0:25:00,0:25:03,主持人,現在我們要記錄這珍貴的一刻
411,0:25:03,0:25:06,主持人,我們要來進行一場全場的大合照
412,0:25:06,0:25:10,主持人,大家不用動 我們會讓官方攝影師上台
413,0:25:10,0:25:16,主持人,大家只要準備好展現我們最美好的笑容
414,0:25:16,0:25:18,主持人,展現我們的文化自信
415,0:25:18,0:25:20,主持人,展現我們的文化團結
416,0:25:20,0:25:23,主持人,展現台灣的文化力
417,0:25:23,0:25:25,主持人,好
418,0:25:25,0:25:33,主持人,來 大家往前看喔
419,0:25:33,0:25:35,主持人,這是我們今天珍貴的一個紀念
420,0:25:35,0:25:38,主持人,也是一個行動的開始
421,0:25:38,0:25:43,主持人,好 大家露出微笑 1 2 3
422,0:25:43,0:25:44,主持人,好
