segment,from,to,speaker,text
56,0:03:08,0:03:13,柯文哲,特別在你看COVID-19這一年掉了更多
57,0:03:13,0:03:17,柯文哲,新生兒死亡率也是創下了這個
58,0:03:17,0:03:19,柯文哲,15年來新高
59,0:03:19,0:03:21,柯文哲,新生兒死亡率是一個月內死亡
60,0:03:21,0:03:22,柯文哲,嬰兒是一年內死亡
61,0:03:22,0:03:24,柯文哲,其實我們的數字
62,0:03:24,0:03:26,柯文哲,如果跟韓國日本比起來
63,0:03:26,0:03:28,柯文哲,也是偏高
64,0:03:28,0:03:32,柯文哲,那再看孕婦跟產婦的死亡率
65,0:03:32,0:03:36,柯文哲,也比韓國日本高
66,0:03:36,0:03:39,柯文哲,那癌症的存活率
67,0:03:39,0:03:42,柯文哲,我們又輸給日本韓國
68,0:03:42,0:03:44,柯文哲,然後所謂可避免的死亡率
69,0:03:44,0:03:47,柯文哲,比方說肺結核、高血壓
70,0:03:47,0:03:49,柯文哲,這種就是說
71,0:03:49,0:03:51,柯文哲,你那個肺結核理論上是吃藥會好的
72,0:03:51,0:03:53,柯文哲,高血壓是你有量血壓
73,0:03:53,0:03:55,柯文哲,讓你治療也會好的
74,0:03:55,0:03:56,柯文哲,這種就是我們叫
75,0:03:56,0:03:58,柯文哲,這是子宮頸癌
76,0:03:58,0:03:59,柯文哲,子宮頸癌如果你有做抹片
77,0:03:59,0:04:01,柯文哲,就算你得癌症
78,0:04:01,0:04:03,柯文哲,因為都早期發現早期治療
79,0:04:03,0:04:04,柯文哲,其實10年存活率
80,0:04:04,0:04:06,柯文哲,它不是算5年存活率
81,0:04:06,0:04:08,柯文哲,還可以算10年存活率
82,0:04:08,0:04:11,柯文哲,這個也是相當程度可以救回來
83,0:04:11,0:04:13,柯文哲,所以事實上
84,0:04:13,0:04:16,柯文哲,我們表面上看起來
85,0:04:16,0:04:20,柯文哲,好像老百姓都很滿意
86,0:04:20,0:04:23,柯文哲,可是你去追究它實際的成績
87,0:04:23,0:04:25,柯文哲,比韓國日本都差很多
88,0:04:25,0:04:28,柯文哲,還有一點健保年年虧損
89,0:04:28,0:04:30,柯文哲,按照這個速度下去
90,0:04:30,0:04:33,柯文哲,你看從來沒有 PLUS
91,0:04:33,0:04:34,柯文哲,都是 MINUS
92,0:04:34,0:04:36,柯文哲,按照這個速度很快會破產
93,0:04:36,0:04:38,柯文哲,所以是這樣
94,0:04:38,0:04:40,柯文哲,到底健保是什麼問題
95,0:04:40,0:04:43,柯文哲,當然第一個問題就是說
96,0:04:43,0:04:46,柯文哲,到底健保是社會保險還是社會福利
97,0:04:46,0:04:48,柯文哲,如果是社會保險
98,0:04:48,0:04:50,柯文哲,那它應該是保大不保小
99,0:04:50,0:04:52,柯文哲,如果是社會福利的話
100,0:04:52,0:04:54,柯文哲,那保費不可能收這麼低
101,0:04:54,0:04:56,柯文哲,所以我們現在台灣的健保就是
102,0:04:56,0:04:59,柯文哲,你要付陽春麵的錢
103,0:04:59,0:05:01,柯文哲,可是你要吃牛肉麵
104,0:05:01,0:05:02,柯文哲,這當然是問題
105,0:05:02,0:05:03,柯文哲,所以第一個問題就是說
106,0:05:03,0:05:04,柯文哲,我要搞清楚
107,0:05:04,0:05:06,柯文哲,到底是社會保險還是社會福利
108,0:05:06,0:05:07,柯文哲,如果不行的話
109,0:05:07,0:05:09,柯文哲,我們如何取一個真正的折衷
110,0:05:09,0:05:13,柯文哲,那其實我們跟韓國日本比較起來
111,0:05:13,0:05:16,柯文哲,成績不好真正的原因是什麼
112,0:05:16,0:05:17,柯文哲,錢太少了
113,0:05:17,0:05:20,柯文哲,因為我們現在醫療衛生支出
114,0:05:20,0:05:22,柯文哲,在小英上任的時候是6.2
115,0:05:22,0:05:25,柯文哲,本來說要達到7
116,0:05:25,0:05:26,柯文哲,其實到最後
117,0:05:26,0:05:28,柯文哲,我們到現在台灣是6.6%
118,0:05:28,0:05:30,柯文哲,那如果是韓國跟日本
119,0:05:30,0:05:32,柯文哲,韓國已經接近9%了
120,0:05:32,0:05:33,柯文哲,日本是11%了
121,0:05:33,0:05:35,柯文哲,所以你醫療衛生支出
122,0:05:35,0:05:37,柯文哲,占GDP的百分比
123,0:05:37,0:05:39,柯文哲,就比韓國日本低
124,0:05:39,0:05:40,柯文哲,你錢就比較少
125,0:05:40,0:05:42,柯文哲,你有什麼理由要求說
126,0:05:42,0:05:44,柯文哲,成績跟人家一樣好
127,0:05:44,0:05:45,柯文哲,所以事實上我們現在
128,0:05:45,0:05:47,柯文哲,健保一個很大的困境就是
129,0:05:47,0:05:49,柯文哲,預算就是不足
130,0:05:49,0:05:51,柯文哲,你預算不足的狀態下
131,0:05:51,0:05:54,柯文哲,又要讓老百姓就是說
132,0:05:54,0:05:56,柯文哲,用付保險的錢
133,0:05:56,0:05:59,柯文哲,去得到社會福利的這種服務
134,0:05:59,0:06:01,柯文哲,不可能嘛
135,0:06:01,0:06:04,柯文哲,那另外我們也是因為
136,0:06:04,0:06:06,柯文哲,因為我們用全民健保
137,0:06:06,0:06:08,柯文哲,要維持全民健保的假象
138,0:06:08,0:06:10,柯文哲,所以千方百計去抑制
139,0:06:10,0:06:13,柯文哲,台灣自費醫療市場的發展
140,0:06:13,0:06:15,柯文哲,這個當然也是問題
141,0:06:15,0:06:17,柯文哲,另外一個從缺藥
142,0:06:17,0:06:19,柯文哲,我想這個最近
143,0:06:19,0:06:20,柯文哲,因為藥價差一直砍
144,0:06:20,0:06:22,柯文哲,砍到最後外國廠商就不進來
145,0:06:22,0:06:23,柯文哲,我想你們也聽過說
146,0:06:23,0:06:25,柯文哲,一個藥賣幾毛錢的
147,0:06:25,0:06:26,柯文哲,一個藥賣幾毛錢
148,0:06:26,0:06:28,柯文哲,你還砍它乾脆我都不要做了
149,0:06:28,0:06:30,柯文哲,另外一個是血汗醫療
150,0:06:30,0:06:31,柯文哲,這是這樣
151,0:06:31,0:06:34,柯文哲,如果在30年前
152,0:06:34,0:06:35,柯文哲,你還可以要求說
153,0:06:35,0:06:37,柯文哲,我大家為了一個榮譽
154,0:06:37,0:06:41,柯文哲,一個月什麼值班什麼半個月
155,0:06:41,0:06:44,柯文哲,我個人在當住院醫師的時候
156,0:06:44,0:06:46,柯文哲,我記得我印象中
157,0:06:46,0:06:49,柯文哲,我曾經一個月值班17天
158,0:06:49,0:06:51,柯文哲,現在叫年輕人值班17天
159,0:06:51,0:06:53,柯文哲,第一個根本就違反勞基法
160,0:06:53,0:06:56,柯文哲,事實上你付再多的錢
161,0:06:56,0:06:57,柯文哲,他也不願意做
162,0:06:57,0:07:00,柯文哲,所以我們健保的確遇到很多問題
163,0:07:00,0:07:03,柯文哲,那這個就是最重要的原因
164,0:07:03,0:07:04,柯文哲,你想想看
165,0:07:04,0:07:06,柯文哲,從這個表上看
166,0:07:06,0:07:10,柯文哲,日本醫療衛生支出11%
167,0:07:10,0:07:11,柯文哲,韓國8%
168,0:07:11,0:07:12,柯文哲,其實韓國已經接近9%
169,0:07:12,0:07:15,柯文哲,我們是多少 6.6%
170,0:07:15,0:07:18,柯文哲,其實我們今天所有健保的問題
171,0:07:18,0:07:20,柯文哲,這一張是最根本的
172,0:07:20,0:07:22,柯文哲,你錢就是不夠
173,0:07:22,0:07:24,柯文哲,你錢不過你怎麼要求說
174,0:07:24,0:07:26,柯文哲,你要得到多好的服務
175,0:07:26,0:07:31,柯文哲,那大概OECD國家是9.7%
176,0:07:31,0:07:34,柯文哲,那台灣自稱是一個現代化國家
177,0:07:34,0:07:38,柯文哲,結果我們醫療衛生支出才6.6%
178,0:07:38,0:07:40,柯文哲,所以事實上從另外一個角度來講
179,0:07:40,0:07:42,柯文哲,我們用這麼低的醫療衛生支出
180,0:07:42,0:07:44,柯文哲,還可以維持目前健保的樣子
181,0:07:44,0:07:46,柯文哲,其實已經很困難了
182,0:07:46,0:07:49,柯文哲,但是過去是因為醫護人員
183,0:07:49,0:07:51,柯文哲,血汗工廠撐住
184,0:07:51,0:07:53,柯文哲,但是我覺得這越來越困難
185,0:07:53,0:07:55,柯文哲,所以這遲早會出問題
186,0:07:55,0:07:58,柯文哲,那麼怎麼辦呢
187,0:07:58,0:07:59,柯文哲,其實剛才講過
188,0:07:59,0:08:02,柯文哲,原來一開始的時候
189,0:08:02,0:08:05,柯文哲,在小英總統上任的時候是6.2%
190,0:08:05,0:08:08,柯文哲,他當年的想法是7.5%
191,0:08:08,0:08:10,柯文哲,就佔GDP的7.5%
192,0:08:10,0:08:12,柯文哲,其實到現在是6.6%
193,0:08:12,0:08:15,柯文哲,那針對這個問題
194,0:08:15,0:08:17,柯文哲,我們提出各種解方
195,0:08:17,0:08:18,柯文哲,不過我們再看看
196,0:08:18,0:08:21,柯文哲,目前我們醫療衛生的一些問題
197,0:08:21,0:08:22,柯文哲,總額管制
198,0:08:22,0:08:26,柯文哲,我想在做醫院經營的一定最痛恨這個
199,0:08:26,0:08:27,柯文哲,因為錢不夠嘛對不對
200,0:08:27,0:08:29,柯文哲,所以乾脆跟你講說
201,0:08:29,0:08:30,柯文哲,我們就設定這麼多錢
202,0:08:30,0:08:31,柯文哲,隨便你們做
203,0:08:31,0:08:32,柯文哲,反正不管你怎麼做
204,0:08:32,0:08:34,柯文哲,錢就這麼多
205,0:08:34,0:08:36,柯文哲,但是他用點數
206,0:08:36,0:08:39,柯文哲,但是他點數就是說
207,0:08:39,0:08:42,柯文哲,如果你們大家加起來點數超過那個總額
208,0:08:42,0:08:44,柯文哲,點數就開始下降
209,0:08:44,0:08:46,柯文哲,聽說今年是降到
210,0:08:46,0:08:49,柯文哲,一點才可以換0.88元
211,0:08:49,0:08:51,柯文哲,你想想看
212,0:08:51,0:08:52,柯文哲,任何一個產業
213,0:08:52,0:08:53,柯文哲,要獲利12%以上
214,0:08:53,0:08:54,柯文哲,哪有那麼容易
215,0:08:54,0:08:56,柯文哲,所以這總額管制
216,0:08:56,0:08:59,柯文哲,真的是讓每個醫院的經營者
217,0:08:59,0:09:01,柯文哲,咬牙切齒
218,0:09:01,0:09:03,柯文哲,因為他是算點數
219,0:09:03,0:09:04,柯文哲,所以大家想說
220,0:09:04,0:09:06,柯文哲,我點數沒有衝高
221,0:09:06,0:09:07,柯文哲,我的佔比又不夠
222,0:09:07,0:09:09,柯文哲,真的每個都衝高
223,0:09:09,0:09:10,柯文哲,那點數就稀釋掉
224,0:09:10,0:09:14,柯文哲,一點變成也許0.88元
225,0:09:14,0:09:16,柯文哲,所以這的確是一個很大的問題
226,0:09:16,0:09:18,柯文哲,所以那為什麼
227,0:09:18,0:09:21,柯文哲,因為他就是純醫療收入不夠
228,0:09:21,0:09:23,柯文哲,所以後來其實
229,0:09:23,0:09:25,柯文哲,大醫院都靠什麼衛生的
230,0:09:25,0:09:26,柯文哲,停車場的
231,0:09:26,0:09:28,柯文哲,美食街的
232,0:09:28,0:09:31,柯文哲,那長庚其實後來還可以維持平衡
233,0:09:31,0:09:33,柯文哲,一個很大的理由是股票收入
234,0:09:33,0:09:37,柯文哲,當然有些宗教醫院就靠宗教捐獻
235,0:09:37,0:09:39,柯文哲,所以目前我們台灣的醫院
236,0:09:39,0:09:41,柯文哲,純粹靠本業收入要維持平衡
237,0:09:41,0:09:42,柯文哲,很困難
238,0:09:42,0:09:45,柯文哲,因為他錢就是給你這麼多
239,0:09:45,0:09:47,柯文哲,所以都要靠這種業外收入來維持
240,0:09:47,0:09:49,柯文哲,這長期以來
241,0:09:49,0:09:51,柯文哲,會出現這麼大問題
242,0:09:51,0:09:53,柯文哲,像台大醫院美食街
243,0:09:53,0:09:56,柯文哲,也許還有很多人來吃
244,0:09:56,0:09:59,柯文哲,你那個如果是200床的醫院
245,0:09:59,0:10:00,柯文哲,你那個怎麼做美食街
246,0:10:00,0:10:01,柯文哲,不太可能
247,0:10:01,0:10:03,柯文哲,所以這個造成大醫院
248,0:10:03,0:10:04,柯文哲,才有辦法生存
249,0:10:04,0:10:05,柯文哲,中小醫院就
250,0:10:05,0:10:08,柯文哲,隨著醫院越小越來越困難
251,0:10:08,0:10:09,柯文哲,因為他的業外收入
252,0:10:09,0:10:11,柯文哲,沒有辦法那麼多
253,0:10:11,0:10:14,柯文哲,那另外一個因為醫療收入不夠
254,0:10:14,0:10:16,柯文哲,所以以前過去是可以靠藥價差
255,0:10:16,0:10:19,柯文哲,所以為什麼大家很喜歡看門診
256,0:10:19,0:10:21,柯文哲,所以其實是這樣
257,0:10:21,0:10:23,柯文哲,我們看門診很方便
258,0:10:23,0:10:24,柯文哲,但是品質很差
259,0:10:24,0:10:25,柯文哲,你想想看
260,0:10:25,0:10:26,柯文哲,我們一個門診
261,0:10:26,0:10:28,柯文哲,一個早上要看100多個
262,0:10:28,0:10:30,柯文哲,甚至200個
263,0:10:30,0:10:31,柯文哲,這用膝蓋想都知道
264,0:10:31,0:10:33,柯文哲,品質已經不好
265,0:10:33,0:10:34,柯文哲,所以這個也是
266,0:10:34,0:10:37,柯文哲,因為沒有辦法給他足夠的錢
267,0:10:37,0:10:38,柯文哲,所以要用衝量
268,0:10:38,0:10:40,柯文哲,衝量其實最後品質都不好
269,0:10:40,0:10:43,柯文哲,所以門診超多的
270,0:10:43,0:10:45,柯文哲,另外分級轉診也失敗
271,0:10:45,0:10:48,柯文哲,因為每個現在大醫院都在
272,0:10:48,0:10:50,柯文哲,都在拼命開門診
273,0:10:50,0:10:53,柯文哲,所以病人只要這種診所轉來的
274,0:10:53,0:10:57,柯文哲,反正他也不會再還回給這個
275,0:10:57,0:10:59,柯文哲,再轉回原來的診所
276,0:10:59,0:11:01,柯文哲,所以最後一個就是我想
277,0:11:01,0:11:04,柯文哲,急診爆滿是個大問題
278,0:11:04,0:11:05,柯文哲,那我也
279,0:11:05,0:11:08,柯文哲,我自己就在隔壁的台大醫院工作
280,0:11:08,0:11:10,柯文哲,這個就是什麼
281,0:11:10,0:11:13,柯文哲,病人全部往醫學中心擠
282,0:11:13,0:11:15,柯文哲,所以表示說我們的分級轉診也是失敗
283,0:11:15,0:11:17,柯文哲,那從剛才講到現在
284,0:11:17,0:11:21,柯文哲,這都是我們目前台灣健保的實況
285,0:11:21,0:11:23,柯文哲,所以表面上看起來
286,0:11:23,0:11:25,柯文哲,民眾滿意度90%
287,0:11:25,0:11:27,柯文哲,但實際上是一大堆問題
288,0:11:27,0:11:29,柯文哲,這些問題如果不解決的話
289,0:11:29,0:11:32,柯文哲,相信在未來的兩三年內
290,0:11:32,0:11:37,柯文哲,應該就會看到後果
291,0:11:37,0:11:39,柯文哲,所以我們提出三個原則
292,0:11:39,0:11:40,柯文哲,投資健康
293,0:11:40,0:11:42,柯文哲,有效醫療跟永續健保
294,0:11:42,0:11:44,柯文哲,第一點
295,0:11:44,0:11:47,柯文哲,我們叫健保
296,0:11:47,0:11:50,柯文哲,其實真正的理想應該是
297,0:11:50,0:11:52,柯文哲,大家不會生病
298,0:11:52,0:11:54,柯文哲,就算生病只剩小病
299,0:11:54,0:11:56,柯文哲,得了小病他不會變成大病
300,0:11:56,0:11:58,柯文哲,得了大病不會死掉
301,0:11:58,0:12:00,柯文哲,這才是一個目標
302,0:12:00,0:12:02,柯文哲,其實我們現在健保制度
303,0:12:02,0:12:04,柯文哲,大部分在處理什麼
304,0:12:04,0:12:06,柯文哲,得了大病不會死掉
305,0:12:06,0:12:08,柯文哲,其實更理想應該是往前移動
306,0:12:08,0:12:09,柯文哲,就是根本不會生病
307,0:12:09,0:12:11,柯文哲,萬一生病只有小病
308,0:12:11,0:12:13,柯文哲,所以我們有很多這種概念就是說
309,0:12:13,0:12:14,柯文哲,我們要保健
310,0:12:14,0:12:16,柯文哲,我們要倒過來想要保健
311,0:12:16,0:12:18,柯文哲,所以他就是不會生病
312,0:12:18,0:12:20,柯文哲,所以要把醫療衛生支出的
313,0:12:20,0:12:21,柯文哲,這種投資
314,0:12:21,0:12:23,柯文哲,慢慢的觀念要改變
315,0:12:23,0:12:25,柯文哲,我們是希望國民健康
316,0:12:25,0:12:27,柯文哲,有更高的生產力
317,0:12:27,0:12:29,柯文哲,所以是用這種投資健康的觀念
318,0:12:29,0:12:33,柯文哲,不然你今天只要一提出說
319,0:12:33,0:12:36,柯文哲,我們這個醫療衛生支出要增加
320,0:12:36,0:12:38,柯文哲,大家心裡面都滴滴咕咕
321,0:12:38,0:12:41,柯文哲,覺得這個錢又太多
322,0:12:41,0:12:43,柯文哲,我們要開始改變我們的心態
323,0:12:43,0:12:45,柯文哲,我們在醫療衛生支出
324,0:12:45,0:12:47,柯文哲,如果占GDP的占比升高
325,0:12:47,0:12:51,柯文哲,我們是投資健康
326,0:12:51,0:12:53,柯文哲,讓大家健康不會生病
327,0:12:53,0:12:55,柯文哲,那還是有效醫療
328,0:12:55,0:12:57,柯文哲,有效醫療意思就是說
329,0:12:57,0:12:59,柯文哲,很多不必要的
330,0:12:59,0:13:00,柯文哲,像安寧療護
331,0:13:00,0:13:02,柯文哲,我們在醫學上有另外一名詞
332,0:13:02,0:13:03,柯文哲,像無效醫療
333,0:13:03,0:13:05,柯文哲,我自己是葉克膜專家
334,0:13:05,0:13:07,柯文哲,我過去也常常看到很多葉克膜
335,0:13:07,0:13:08,柯文哲,濫用的例子
336,0:13:08,0:13:11,柯文哲,所以像葉克膜他是對有需要的病人
337,0:13:11,0:13:12,柯文哲,他很好
338,0:13:12,0:13:14,柯文哲,但是他也不是變成說
339,0:13:14,0:13:16,柯文哲,跟家屬交代說我有做到盡力
340,0:13:16,0:13:18,柯文哲,所以如何讓醫療更有效
341,0:13:18,0:13:20,柯文哲,也是我們要努力要去思考的
342,0:13:20,0:13:23,柯文哲,最後才是一個健保還是要永續經營
343,0:13:23,0:13:25,柯文哲,如果按照目前的狀況
344,0:13:25,0:13:27,柯文哲,只是粉飾太平
345,0:13:27,0:13:30,柯文哲,估計兩三年內整個健保就會出問題
346,0:13:30,0:13:32,柯文哲,所以我們只有很短的時間
347,0:13:32,0:13:35,柯文哲,要來把這個健保的問題解決掉
348,0:13:35,0:13:38,柯文哲,第一點投資健康
349,0:13:38,0:13:39,柯文哲,以前叫健保
350,0:13:39,0:13:41,柯文哲,現在倒過來叫保健
351,0:13:41,0:13:43,柯文哲,那其實是這樣
352,0:13:43,0:13:48,柯文哲,為什麼我們的表現比日本韓國差
353,0:13:48,0:13:49,柯文哲,其實很簡單
354,0:13:49,0:13:51,柯文哲,錢太少
355,0:13:51,0:13:53,柯文哲,所以這個健保的這個
356,0:13:53,0:13:55,柯文哲,佔比還是高
357,0:13:55,0:13:57,柯文哲,表面上看起來我們是6.6%
358,0:13:57,0:13:59,柯文哲,醫療衛生支出佔6.6%
359,0:13:59,0:14:02,柯文哲,其實健保只佔3.3%
360,0:14:02,0:14:04,柯文哲,其他的是自費
361,0:14:04,0:14:05,柯文哲,公共衛生的錢
362,0:14:05,0:14:09,柯文哲,還有一個是公民健康署的錢
363,0:14:09,0:14:11,柯文哲,所以事實上健保的佔比
364,0:14:11,0:14:13,柯文哲,在整個GDP它是很低的
365,0:14:13,0:14:15,柯文哲,3.3%的到底夠不夠
366,0:14:15,0:14:16,柯文哲,一定不夠了
367,0:14:16,0:14:19,柯文哲,那從剛才講到現在
368,0:14:19,0:14:21,柯文哲,其實我還是要謝謝我們的醫護人員
369,0:14:21,0:14:22,柯文哲,為什麼
370,0:14:22,0:14:24,柯文哲,因為美國醫療衛生支出
371,0:14:24,0:14:26,柯文哲,佔GDP的17%
372,0:14:26,0:14:28,柯文哲,表現也沒有比我們好
373,0:14:28,0:14:30,柯文哲,所以我們用這麼少的錢
374,0:14:30,0:14:32,柯文哲,可以撐住已經算很厲害了
375,0:14:32,0:14:34,柯文哲,就是說終究不能撐太久
376,0:14:34,0:14:37,柯文哲,所以這個健保總額還是要擴大
377,0:14:37,0:14:39,柯文哲,特別那個點數你知道
378,0:14:39,0:14:42,柯文哲,會讓所有醫院恨得牙癢癢的
379,0:14:42,0:14:43,柯文哲,另外一個是
380,0:14:43,0:14:44,柯文哲,所以我們第一個說
381,0:14:44,0:14:45,柯文哲,我們要把健保從保健
382,0:14:45,0:14:46,柯文哲,然後我們要提高
383,0:14:46,0:14:49,柯文哲,整個醫療衛生支出的金錢
384,0:14:49,0:14:51,柯文哲,另外一個剛才講過
385,0:14:51,0:14:53,柯文哲,不會生病
386,0:14:53,0:14:54,柯文哲,就算生病只得小病
387,0:14:54,0:14:56,柯文哲,就算得了小病不會變大病
388,0:14:56,0:14:57,柯文哲,得了大病不會死
389,0:14:57,0:14:59,柯文哲,是要往前移
390,0:14:59,0:15:01,柯文哲,所以我們應該慢慢
391,0:15:01,0:15:02,柯文哲,預防勝於治療
392,0:15:02,0:15:04,柯文哲,強化公共衛生
393,0:15:04,0:15:06,柯文哲,其實像三高你知道
394,0:15:06,0:15:08,柯文哲,這應該在前面就把他治療掉
395,0:15:08,0:15:10,柯文哲,就只有小病不會變成大病
396,0:15:10,0:15:12,柯文哲,疫苗的普遍使用你知道
397,0:15:12,0:15:15,柯文哲,就讓他根本就不會生病
398,0:15:15,0:15:19,柯文哲,如果能夠讓他戒菸減重
399,0:15:19,0:15:20,柯文哲,從這一些你知道
400,0:15:20,0:15:23,柯文哲,一個比較健康的這種生活模式
401,0:15:23,0:15:24,柯文哲,他也比較不會生病
402,0:15:24,0:15:26,柯文哲,所以慢慢我們要把這個預防
403,0:15:26,0:15:27,柯文哲,重於治療
404,0:15:27,0:15:28,柯文哲,然後來強化公共衛生
405,0:15:28,0:15:30,柯文哲,這概念要有
406,0:15:30,0:15:32,柯文哲,所以我們剛才講過
407,0:15:32,0:15:34,柯文哲,提倡健康生活形態
408,0:15:34,0:15:35,柯文哲,這意思就是說
409,0:15:35,0:15:36,柯文哲,我們將來再提高
410,0:15:36,0:15:38,柯文哲,醫療衛生支出的時候
411,0:15:38,0:15:39,柯文哲,恐怕要移比較多的錢
412,0:15:39,0:15:41,柯文哲,去國民健康那一部分
413,0:15:41,0:15:45,柯文哲,而不是在健保這一邊
414,0:15:45,0:15:47,柯文哲,就是要讓國民
415,0:15:47,0:15:48,柯文哲,可以過更健康的生活
416,0:15:48,0:15:51,柯文哲,這也是要花錢的
417,0:15:51,0:15:53,柯文哲,所以包括運動減重
418,0:15:53,0:15:55,柯文哲,癌症篩檢這一些
419,0:15:55,0:15:57,柯文哲,另外在醫學上
420,0:15:57,0:16:01,柯文哲,疫苗還是最便宜有效的工具
421,0:16:01,0:16:04,柯文哲,因為所以我們如果被證明
422,0:16:04,0:16:06,柯文哲,有效的疫苗
423,0:16:06,0:16:08,柯文哲,應該再更擴大實施
424,0:16:08,0:16:11,柯文哲,比方說小朋友的輪狀病毒
425,0:16:11,0:16:13,柯文哲,我在當市長的時候
426,0:16:13,0:16:15,柯文哲,我們是用COPAY
427,0:16:15,0:16:18,柯文哲,就是說家長部分負擔
428,0:16:18,0:16:21,柯文哲,不過如果它真的是有效的話
429,0:16:21,0:16:24,柯文哲,我寧可增加醫療衛生支出
430,0:16:24,0:16:26,柯文哲,由國家去COPAY掉
431,0:16:26,0:16:29,柯文哲,由這個家長再來負擔
432,0:16:29,0:16:31,柯文哲,所以包括輪狀病毒
433,0:16:31,0:16:33,柯文哲,腸病毒或是加強型的水痘
434,0:16:33,0:16:35,柯文哲,這一些應該
435,0:16:35,0:16:37,柯文哲,如果是它在醫學上
436,0:16:37,0:16:39,柯文哲,就被證明有效
437,0:16:39,0:16:41,柯文哲,乾脆就由國家來支出
438,0:16:41,0:16:42,柯文哲,所以對疫苗
439,0:16:42,0:16:46,柯文哲,我們會採取比較寬鬆的態度
440,0:16:46,0:16:48,柯文哲,另外等一下全責護理
441,0:16:48,0:16:49,柯文哲,這是這樣
442,0:16:49,0:16:52,柯文哲,這個我們陳同濟教授的太太
443,0:16:52,0:16:54,柯文哲,也算是我的師母
444,0:16:54,0:16:57,柯文哲,以前台大護理部的主任
445,0:16:57,0:16:59,柯文哲,她在申請最後一個醫院
446,0:16:59,0:17:01,柯文哲,她很想推全責護理
447,0:17:01,0:17:03,柯文哲,你想想看
448,0:17:03,0:17:06,柯文哲,現在大家家裡少子化
449,0:17:06,0:17:08,柯文哲,如果你有爸爸媽媽生病住院
450,0:17:08,0:17:09,柯文哲,那怎麼辦
