segment,from,to,speaker,text
49,0:03:15,0:03:18,葛如鈞,第一點從這個學習的過程當中
50,0:03:18,0:03:23,葛如鈞,我們理解到應該要加強犯罪所得查扣的落實以及速度
51,0:03:23,0:03:27,葛如鈞,就是我相信在這個查扣的過程、調查的過程
52,0:03:27,0:03:32,葛如鈞,其實有非常多待會兩位都會提到的這個所謂的詐騙
53,0:03:32,0:03:37,葛如鈞,"我在調查的過程當中,金錢、金額到底去了哪裡"
54,0:03:37,0:03:41,葛如鈞,我們是不是能夠更快的把它查扣還給這些人
55,0:03:41,0:03:46,葛如鈞,我相信這個確保追回的資金能夠完整而且迅速的還給受害者
56,0:03:46,0:03:51,葛如鈞,這個為他們帶來一定程度的經濟賠償和心理慰藉
57,0:03:51,0:03:56,葛如鈞,那我想最後我的專業其實是跟AI有關
58,0:03:56,0:04:02,葛如鈞,AI區塊鏈其實帶給我們的是一個公平透明這樣的一個機制
59,0:04:02,0:04:10,葛如鈞,在這個所謂的人頭帳戶、車手以及所謂的疑似的這個詐騙集團的這個聯合的這些人
60,0:04:10,0:04:13,葛如鈞,到底哪些是壞人哪些是好人
61,0:04:13,0:04:18,葛如鈞,在過去我們基本上都是用猜的、用連的連連看
62,0:04:18,0:04:23,葛如鈞,但是其中很多很可能都並不是在這個網絡裡頭
63,0:04:23,0:04:27,葛如鈞,其實透過科技、透過機器學習、透過AI
64,0:04:27,0:04:33,葛如鈞,我們應該能夠更快的追查出到底誰才是其中的大頭目
65,0:04:33,0:04:36,葛如鈞,誰是其中無辜的這個對象
66,0:04:36,0:04:39,葛如鈞,而他的生活卻受到牽連跟影響
67,0:04:39,0:04:43,葛如鈞,希望我們可以很快的導入這樣的一個相關的技術
68,0:04:43,0:04:47,葛如鈞,機器學習、AI、甚至是區塊鏈的這個做法
69,0:04:47,0:04:52,葛如鈞,可以更快更好的去把這樣的一個網絡給追查出來
70,0:04:52,0:04:56,葛如鈞,同時也應該要把這個相關的範型提高
71,0:04:56,0:04:59,葛如鈞,那這個是我從這個網絡阿宅的角度
72,0:04:59,0:05:02,葛如鈞,也希望從今天開始我們有這樣的一個思維
73,0:05:02,0:05:06,葛如鈞,用科技來打詐、來防詐讓他們無所遁形
74,0:05:06,0:05:07,葛如鈞,謝謝
75,0:05:07,0:05:09,主持人,用科技來打詐、防詐
76,0:05:09,0:05:12,主持人,剛才寶博士不只點出了問題也給出了建議
77,0:05:12,0:05:17,主持人,那是不是馬上邀請我們的政副總統候選人來幫我們說明一下
79,0:05:20,0:05:23,趙少康,這個我們的不分區的立委
80,0:05:23,0:05:27,趙少康,寶博士
81,0:05:27,0:05:33,趙少康,剛剛寶博士提到處罰太輕
82,0:05:33,0:05:38,趙少康,他在海外最近那個金三角抓了3萬1000個詐騙犯
83,0:05:38,0:05:42,趙少康,就表示詐騙比毒品還好賺
84,0:05:42,0:05:45,趙少康,"金三角原來是種毒品的,三不管地帶"
85,0:05:45,0:05:49,趙少康,"現在他們覺得毒品要賣什麼,抓比較麻煩"
86,0:05:49,0:05:51,趙少康,乾脆詐騙算了
87,0:05:51,0:05:54,趙少康,"一家伙搞了3萬1000個人,中間還有6個台灣人"
88,0:05:54,0:05:58,趙少康,那台灣人就很怕被送回台灣
89,0:05:58,0:06:04,趙少康,"因為只要送回台灣,這個,抱歉,詐騙犯很怕被送到大陸"
90,0:06:04,0:06:05,趙少康,很喜歡送回台灣
91,0:06:05,0:06:07,趙少康,覺得送到台灣好像上了天堂
92,0:06:07,0:06:10,趙少康,送回大陸好像下了地獄
93,0:06:10,0:06:14,趙少康,為什麼?因為大陸的詐騙犯最終判20年
94,0:06:14,0:06:18,趙少康,"20年,那是有期徒刑,嚴重的話會槍斃"
95,0:06:18,0:06:21,趙少康,台灣一般大概就是5年以下
96,0:06:21,0:06:25,趙少康,"雖然已經加重了,但是法官也不會判那麼重"
97,0:06:25,0:06:30,趙少康,那我想有一些專家他會講
98,0:06:30,0:06:35,趙少康,"那詐騙的形式真的防不勝防,很多種"
99,0:06:35,0:06:36,趙少康,我有自己的經驗
100,0:06:36,0:06:39,趙少康,以前的詐騙都是說你貪心
101,0:06:39,0:06:42,趙少康,"裝白痴、傻瓜,我很傻,你們來投資"
102,0:06:42,0:06:46,趙少康,"現在不是,現在是詐好愛惜名譽的"
103,0:06:46,0:06:49,趙少康,"譬如說,哎呀,你這個水電費沒交啦"
104,0:06:49,0:06:53,趙少康,"哎呀,你這什麼,醫院掛號費有什麼問題啦"
105,0:06:53,0:06:55,趙少康,然後就來騙你
106,0:06:55,0:06:58,趙少康,"你會怕說,我有交啊,我不是沒有啊"
107,0:06:58,0:07:00,趙少康,"你停車費沒交,什麼都可以騙"
108,0:07:00,0:07:05,趙少康,"你是希望不要去違規,不要去欠這些費用"
109,0:07:05,0:07:07,趙少康,"被騙,很多"
110,0:07:07,0:07:09,趙少康,"另外還有一天我突然,就看了我的信用卡"
111,0:07:09,0:07:13,趙少康,"怎麼在瑞士,瑞士被刷了很多錢"
112,0:07:13,0:07:16,趙少康,"我趕快打電話去信用卡公司,我說我人在台灣"
113,0:07:16,0:07:17,趙少康,怎麼在瑞士刷呢?
114,0:07:17,0:07:20,趙少康,"他去查旅館,瑞士的很高級的旅館"
115,0:07:20,0:07:24,趙少康,好上千美金的費用
116,0:07:24,0:07:28,趙少康,"我說我在這邊啊,信用卡公司說,好我們去查"
117,0:07:28,0:07:30,趙少康,"我說你能不能停止付他錢,他說不能"
118,0:07:30,0:07:32,趙少康,我們非付他錢不可
119,0:07:32,0:07:34,趙少康,"但是呢,將來再說"
120,0:07:34,0:07:36,趙少康,"所以他們如果不付他,他怕啦"
121,0:07:36,0:07:40,趙少康,就是說以後這個旅館不接受信用卡
122,0:07:40,0:07:42,趙少康,所以他非簽付
123,0:07:42,0:07:47,趙少康,"那另外就是,譬如說現在手機各種詐騙"
124,0:07:47,0:07:49,趙少康,家裡也更不用講
125,0:07:49,0:07:51,趙少康,"家裡的室內電話,幾乎是變成"
126,0:07:51,0:07:55,趙少康,"10通電話,我看起碼5通都是騙的"
127,0:07:55,0:07:58,趙少康,"那在家裡面接電話,年紀大的人比較多"
128,0:07:58,0:08:00,趙少康,那年紀大的人就
129,0:08:00,0:08:02,趙少康,就很容易被騙啦
130,0:08:02,0:08:04,趙少康,"我問為什麼,可能因為"
131,0:08:04,0:08:06,趙少康,用什麼子女被綁架啦
132,0:08:06,0:08:08,趙少康,用這些來騙他
133,0:08:08,0:08:10,趙少康,所以老人被騙的非常多
134,0:08:10,0:08:12,趙少康,非常多
135,0:08:12,0:08:14,趙少康,"那我們的話,比如說手機如果行動電話"
136,0:08:14,0:08:16,趙少康,"我不認識,我是不接的"
137,0:08:16,0:08:17,趙少康,一概不接
138,0:08:17,0:08:19,趙少康,"這也不太對嘛,有些雖然"
139,0:08:19,0:08:21,趙少康,有很多記者打電話給我
140,0:08:21,0:08:23,趙少康,"我不接,為什麼不認識我電話就不接"
141,0:08:23,0:08:25,趙少康,"怕詐騙啦,而且囉唆囉嗦講半天"
142,0:08:25,0:08:27,趙少康,所以
143,0:08:27,0:08:29,趙少康,這非常困擾
144,0:08:29,0:08:31,趙少康,那我特別要講就是說
145,0:08:31,0:08:33,趙少康,"郝柏村時代,大家記得那時候"
146,0:08:33,0:08:35,趙少康,掃黑
147,0:08:35,0:08:37,趙少康,那時候黑道非常猖獗
148,0:08:37,0:08:39,趙少康,我記得大老闆早上去打高爾夫球
149,0:08:39,0:08:41,趙少康,都叫司機坐在後面
150,0:08:41,0:08:43,趙少康,他在前面開車
151,0:08:43,0:08:45,趙少康,"雖然看起來不像,但是他認為這樣"
152,0:08:45,0:08:47,趙少康,也許歹徒來的時候說
153,0:08:47,0:08:49,趙少康,"老闆在後面,我是司機,不會綁架我"
154,0:08:49,0:08:51,趙少康,"甚至還有人,大老闆去租個計程車"
155,0:08:51,0:08:53,趙少康,開計程車
156,0:08:53,0:08:55,趙少康,一塌糊塗
157,0:08:55,0:08:57,趙少康,"根本沒有辦法,那個時候"
158,0:08:57,0:08:59,趙少康,郝柏村一當行政院長
159,0:08:59,0:09:01,趙少康,"一開行政院會,眼睛一瞪"
160,0:09:01,0:09:03,趙少康,"哇,大家嚇一跳"
161,0:09:03,0:09:05,趙少康,立刻
162,0:09:05,0:09:07,趙少康,"該抓的,該關的"
163,0:09:07,0:09:09,趙少康,立刻黑道
164,0:09:09,0:09:11,趙少康,"這掃黑,就掃掉了"
165,0:09:11,0:09:13,趙少康,黑道就不敢那麼猖獗
166,0:09:13,0:09:15,趙少康,那我相信
167,0:09:15,0:09:17,趙少康,這個侯市長、侯總統
168,0:09:17,0:09:19,趙少康,將來我們如果當選的話
169,0:09:19,0:09:21,趙少康,"一樣啊,警政署署長做過"
170,0:09:21,0:09:23,趙少康,"警察做過,你警察都要配合"
171,0:09:23,0:09:25,趙少康,不能不配合
172,0:09:25,0:09:27,趙少康,"不但警察要配合,什麼金管會啦"
173,0:09:27,0:09:29,趙少康,"NCC,各單位都要配合"
174,0:09:29,0:09:31,趙少康,全部集中在一起
175,0:09:31,0:09:33,趙少康,"他等等會講,他的辦法是"
176,0:09:33,0:09:35,趙少康,才能夠徹底解決
177,0:09:35,0:09:37,趙少康,"現在抓了半天,都抓車手"
178,0:09:37,0:09:39,趙少康,車手可能都18歲以下
179,0:09:39,0:09:41,趙少康,18歲
180,0:09:41,0:09:43,趙少康,"就,就去"
181,0:09:43,0:09:45,趙少康,"等於是,擔起這個責任來"
182,0:09:45,0:09:47,趙少康,"那真的賺錢的,這些大老闆在後面"
183,0:09:47,0:09:49,趙少康,那搞了半天沒用
184,0:09:49,0:09:51,趙少康,"所以我覺得,這個"
185,0:09:51,0:09:53,趙少康,詐騙這個問題不解決
186,0:09:53,0:09:55,趙少康,真的是國家的恥辱
187,0:09:55,0:09:57,趙少康,"好啦,那我們看這邊"
188,0:09:57,0:09:59,趙少康,IMB這個詐騙
189,0:09:59,0:10:01,趙少康,那是另外一種詐騙方式
190,0:10:01,0:10:03,趙少康,這個吸金的九十億
191,0:10:03,0:10:05,趙少康,居然民進黨的高官
192,0:10:05,0:10:07,趙少康,"民代啊,到底跟他們什麼關係"
193,0:10:07,0:10:09,趙少康,鄭文燦出席曾國偉的這個
194,0:10:09,0:10:11,趙少康,"宴會,到底怎麼回事"
195,0:10:11,0:10:13,趙少康,陳歐珀立法委員
196,0:10:13,0:10:15,趙少康,"又有免費的房的啊,車子啊"
197,0:10:15,0:10:17,趙少康,"服務處啊,等等等等"
198,0:10:17,0:10:19,趙少康,"那這是什麼,這是"
199,0:10:19,0:10:21,趙少康,某種共生關係嗎
200,0:10:21,0:10:23,趙少康,那是魚幫水水幫魚
201,0:10:23,0:10:25,趙少康,大家這麼痛恨
202,0:10:25,0:10:27,趙少康,那你民進黨這些人不知道避嫌嗎
203,0:10:27,0:10:29,趙少康,實在是令人也
204,0:10:29,0:10:31,趙少康,"很氣憤,不過主要講"
205,0:10:31,0:10:33,趙少康,"就是說,如果我們當選"
206,0:10:33,0:10:35,趙少康,我相信在侯總統這個
207,0:10:35,0:10:37,趙少康,"魄力之下,他對這個"
208,0:10:37,0:10:39,趙少康,"犯罪的,除惡務盡的狀況之下"
209,0:10:39,0:10:41,趙少康,一定可以讓詐騙案
210,0:10:41,0:10:43,趙少康,"大幅的減少,謝謝"
211,0:10:43,0:10:47,侯友宜,"好,非常謝謝"
212,0:10:47,0:10:49,侯友宜,今天來談談
213,0:10:49,0:10:51,侯友宜,人民最痛恨的
214,0:10:51,0:10:53,侯友宜,詐騙產業
215,0:10:53,0:10:55,侯友宜,現在詐騙產業
216,0:10:55,0:10:57,侯友宜,大概是我們經濟發展
217,0:10:57,0:10:59,侯友宜,最蓬勃的一項產業
218,0:10:59,0:11:01,侯友宜,無庸質疑的
219,0:11:01,0:11:03,侯友宜,光在2022統計喔
220,0:11:03,0:11:05,侯友宜,是有帳可以查的
221,0:11:05,0:11:07,侯友宜,民眾損失700億
222,0:11:07,0:11:09,侯友宜,我給大家預估
223,0:11:09,0:11:11,侯友宜,如果犯罪黑數
224,0:11:11,0:11:13,侯友宜,把它公開透明的話
225,0:11:13,0:11:15,侯友宜,絕對超過1000億
226,0:11:15,0:11:17,侯友宜,你每一個
227,0:11:17,0:11:19,侯友宜,基本上
228,0:11:19,0:11:21,侯友宜,大概有九成民眾
229,0:11:21,0:11:23,侯友宜,都會接到詐騙簡訊
230,0:11:23,0:11:25,侯友宜,還是詐騙電話
231,0:11:25,0:11:27,侯友宜,這個不是我統計的
232,0:11:27,0:11:29,侯友宜,有ettoday統計的
233,0:11:29,0:11:31,侯友宜,所以為什麼詐騙
234,0:11:31,0:11:33,侯友宜,是人民之痛
235,0:11:33,0:11:35,侯友宜,因為今天詐騙
236,0:11:35,0:11:37,侯友宜,不是只詐騙老人家
237,0:11:37,0:11:39,侯友宜,很多高知識分子都被騙了
238,0:11:39,0:11:41,侯友宜,我有一個朋友當醫生
239,0:11:41,0:11:43,侯友宜,被騙了兩三千萬
240,0:11:43,0:11:45,侯友宜,騙到不敢回家
241,0:11:45,0:11:47,侯友宜,他覺得很丟臉
242,0:11:47,0:11:49,侯友宜,不敢報案
243,0:11:49,0:11:51,侯友宜,而且錢要追回來
244,0:11:51,0:11:53,侯友宜,速度就特別慢
245,0:11:53,0:11:55,侯友宜,經常是錢追不回來
246,0:11:55,0:11:57,侯友宜,財務損失就算了
247,0:11:57,0:11:59,侯友宜,如果他經濟狀況有問題
248,0:11:59,0:12:01,侯友宜,他就不敢回家
249,0:12:01,0:12:03,侯友宜,如果他經濟狀況有問題
250,0:12:03,0:12:05,侯友宜,他真的會跳樓自殺
251,0:12:05,0:12:07,侯友宜,家破人亡
252,0:12:07,0:12:09,侯友宜,所以這個詐騙其實對我來說
253,0:12:09,0:12:13,侯友宜,我擔任過刑事警察局的局長
254,0:12:13,0:12:15,侯友宜,也當過署長
255,0:12:15,0:12:17,侯友宜,當時詐騙剛出來的時候
256,0:12:17,0:12:19,侯友宜,很簡單
257,0:12:19,0:12:21,侯友宜,就中獎
258,0:12:21,0:12:23,侯友宜,這個詐騙 尤其從香港開始
259,0:12:23,0:12:25,侯友宜,那時候整個詐騙手法
260,0:12:25,0:12:27,侯友宜,都是台灣
261,0:12:27,0:12:29,侯友宜,開始在演變
262,0:12:29,0:12:33,侯友宜,我曾經成立一個叫165管詐騙專案
263,0:12:33,0:12:35,侯友宜,那個專線是我設的
264,0:12:35,0:12:37,侯友宜,叫165
265,0:12:37,0:12:39,侯友宜,先重視整個詐騙的手段
266,0:12:39,0:12:41,侯友宜,在改變的過程當中
267,0:12:41,0:12:43,侯友宜,提醒民眾不要被詐騙
268,0:12:43,0:12:47,侯友宜,但是時隔將近了20年了
269,0:12:47,0:12:49,侯友宜,詐騙的手段
270,0:12:49,0:12:51,侯友宜,層出不窮的翻新
271,0:12:51,0:12:53,侯友宜,但是政府在打詐
272,0:12:53,0:12:55,侯友宜,真正有用心的
273,0:12:55,0:12:57,侯友宜,把詐騙壓制下來
274,0:12:57,0:12:59,侯友宜,完全沒有
275,0:12:59,0:13:01,侯友宜,尤其這幾年更嚴重
276,0:13:01,0:13:03,侯友宜,嚴重到什麼程度
277,0:13:03,0:13:05,侯友宜,你們知道嗎
278,0:13:05,0:13:07,侯友宜,去年
279,0:13:07,0:13:09,侯友宜,2萬2022
280,0:13:09,0:13:11,侯友宜,2.97萬件
281,0:13:11,0:13:13,侯友宜,不好意思 今年到現在
282,0:13:13,0:13:15,侯友宜,3萬件
283,0:13:15,0:13:17,侯友宜,還是在成長啊
284,0:13:17,0:13:19,侯友宜,我們成立了打詐國家隊
285,0:13:19,0:13:21,侯友宜,打詐辦公室
286,0:13:21,0:13:23,侯友宜,花了27億耶
287,0:13:23,0:13:25,侯友宜,怎麼越打越多
288,0:13:25,0:13:27,侯友宜,越打越多
289,0:13:27,0:13:29,侯友宜,問題的關鍵在哪裡
290,0:13:29,0:13:33,侯友宜,不但越打越多
291,0:13:33,0:13:35,侯友宜,嫌犯越抓越多
292,0:13:35,0:13:37,侯友宜,去年有多少人
293,0:13:37,0:13:41,侯友宜,因為詐騙被逮捕到的犯罪嫌疑人
294,0:13:41,0:13:43,侯友宜,4.6萬
295,0:13:43,0:13:45,侯友宜,4萬6千個
296,0:13:45,0:13:47,侯友宜,還有你要看待一個現象
297,0:13:47,0:13:49,侯友宜,犯罪系統連動
298,0:13:49,0:13:51,侯友宜,這是我辦案的經驗
299,0:13:51,0:13:53,侯友宜,犯罪系統連動
301,0:13:55,0:13:57,侯友宜,什麼叫做犯罪系統連動
302,0:13:57,0:14:01,侯友宜,這些參與詐騙集團的
303,0:14:01,0:14:05,侯友宜,他不是只有賺了詐騙得來的這個金錢
304,0:14:05,0:14:07,侯友宜,因為所得很快
305,0:14:07,0:14:09,侯友宜,這些人
306,0:14:09,0:14:11,侯友宜,很多很多會去
307,0:14:11,0:14:13,侯友宜,吸食毒品
308,0:14:13,0:14:17,侯友宜,甚至會去在幫派組織裡面提供更高的經驗
309,0:14:17,0:14:19,侯友宜,甚至
310,0:14:19,0:14:21,侯友宜,開始因為有錢了
311,0:14:21,0:14:25,侯友宜,從事各種不法的行業
312,0:14:25,0:14:29,侯友宜,讓他這個犯罪在連動的過程當中
313,0:14:29,0:14:31,侯友宜,引發從詐騙到暴力
314,0:14:31,0:14:33,侯友宜,到組織犯罪形態
315,0:14:33,0:14:35,侯友宜,甚至到未來會
316,0:14:35,0:14:39,侯友宜,在毒品的這個行業裡面扮演一個角色
317,0:14:39,0:14:41,侯友宜,這些人心術不正
318,0:14:41,0:14:43,侯友宜,從小犯罪
319,0:14:43,0:14:45,侯友宜,從車手開始幹
320,0:14:45,0:14:47,侯友宜,幹到最後就幹了暴力犯罪
321,0:14:47,0:14:49,侯友宜,台灣的犯罪是一直在連動的
322,0:14:49,0:14:53,侯友宜,所以你不要看這個詐騙是輕微的犯罪的想法
323,0:14:53,0:14:55,侯友宜,那是錯的
324,0:14:55,0:14:57,侯友宜,那完全是錯的
325,0:14:57,0:14:59,侯友宜,我記得我在當警政署署長
326,0:14:59,0:15:01,侯友宜,蘇院長蘇貞昌
327,0:15:01,0:15:05,侯友宜,他說他半年如果沒有把治安改善要下台
328,0:15:05,0:15:07,侯友宜,他說你有沒有方法
329,0:15:07,0:15:09,侯友宜,我說有 我有一種方法
330,0:15:09,0:15:11,侯友宜,只要你願意配合我 我就幫你
331,0:15:11,0:15:13,侯友宜,不是幫
332,0:15:13,0:15:15,侯友宜,讓院長不會下台
333,0:15:15,0:15:17,侯友宜,我說不困難
334,0:15:17,0:15:19,侯友宜,犯罪因為是連動
335,0:15:19,0:15:21,侯友宜,你鎖定汽機車失竊案
336,0:15:21,0:15:23,侯友宜,所有人都會拿汽機車去
337,0:15:23,0:15:25,侯友宜,從事暴力犯罪
338,0:15:25,0:15:27,侯友宜,好 我說汽機車怎麼整理
339,0:15:27,0:15:29,侯友宜,我說你把它變成
340,0:15:29,0:15:31,侯友宜,整個落碼 什麼叫落碼
341,0:15:31,0:15:33,侯友宜,讓每一個器材
342,0:15:33,0:15:35,侯友宜,都有一個號碼
343,0:15:35,0:15:37,侯友宜,不是只有引擎號碼
344,0:15:37,0:15:39,侯友宜,而且讓我查帳方便
345,0:15:39,0:15:41,侯友宜,讓我抓到小偷方便
346,0:15:41,0:15:43,侯友宜,那就不會有暴力犯罪
347,0:15:43,0:15:45,侯友宜,我一講
348,0:15:45,0:15:49,侯友宜,經過一年多暴力犯罪下降的事實
349,0:15:49,0:15:53,侯友宜,還有汽機車大幅下降將近23萬件
350,0:15:53,0:15:55,侯友宜,那大幅下降 那你只要想一個方法就解決了
351,0:15:55,0:15:57,侯友宜,為什麼說
352,0:15:57,0:15:59,侯友宜,侯友宜的身份
353,0:15:59,0:16:01,侯友宜,少康剛剛講 別人做不到
354,0:16:01,0:16:03,侯友宜,我侯友宜一定會做到
355,0:16:03,0:16:05,侯友宜,是因為我對整個犯罪的掌握
356,0:16:05,0:16:07,侯友宜,非常清楚社會的脈絡
357,0:16:07,0:16:09,侯友宜,關鍵的問題在哪裡
358,0:16:09,0:16:11,侯友宜,民進黨主政
359,0:16:11,0:16:13,侯友宜,為什麼詐騙
360,0:16:13,0:16:15,侯友宜,沒有辦法用霹靂手段
361,0:16:15,0:16:19,侯友宜,沒有辦法讓跨部會協調跟整合
362,0:16:19,0:16:21,侯友宜,掌握整個
363,0:16:21,0:16:23,侯友宜,犯罪的壓制 犯罪的意涵
364,0:16:23,0:16:25,侯友宜,這就是人為的因素
365,0:16:25,0:16:27,侯友宜,還有法律的因素
366,0:16:27,0:16:29,侯友宜,你不就要做嗎
367,0:16:29,0:16:31,侯友宜,所以你花這多錢
368,0:16:31,0:16:33,侯友宜,你方法用不對 你人用不對
369,0:16:33,0:16:35,侯友宜,你的整合不對
370,0:16:35,0:16:37,侯友宜,那你是要怎麼辦
371,0:16:37,0:16:39,侯友宜,你是要怎麼把這個案子給打掉
372,0:16:39,0:16:41,侯友宜,這不可能嘛
373,0:16:41,0:16:43,侯友宜,我說我第一個
374,0:16:43,0:16:45,侯友宜,我特別提出來
375,0:16:45,0:16:47,侯友宜,既然詐騙這麼多
376,0:16:47,0:16:49,侯友宜,尤其量刑 好輕好輕喔
377,0:16:49,0:16:51,侯友宜,法務部
378,0:16:51,0:16:53,侯友宜,曾經統計過一個數據喔
379,0:16:53,0:16:55,侯友宜,在四年前統計過數據
380,0:16:55,0:16:57,侯友宜,你想喔
381,0:16:57,0:16:59,侯友宜,三年以上
382,0:16:59,0:17:01,侯友宜,判有期徒刑的多少
383,0:17:01,0:17:03,侯友宜,你們知道嗎
384,0:17:03,0:17:05,侯友宜,0.50%
385,0:17:05,0:17:09,侯友宜,判三年以上0.5%
386,0:17:09,0:17:11,侯友宜,三年以下是九成五
387,0:17:11,0:17:15,侯友宜,嚇死人了
388,0:17:15,0:17:17,侯友宜,我騙了幾十億
389,0:17:17,0:17:19,侯友宜,搞不好
390,0:17:19,0:17:21,侯友宜,還關三年以下有可能
391,0:17:21,0:17:25,侯友宜,量刑是一個很重要的依據
392,0:17:25,0:17:27,侯友宜,尤其很多在車手
393,0:17:27,0:17:29,侯友宜,一個車手抓了
394,0:17:29,0:17:31,侯友宜,馬上交保
395,0:17:31,0:17:33,侯友宜,上面追不上去
396,0:17:33,0:17:35,侯友宜,那你警察所有的辛苦
397,0:17:35,0:17:37,侯友宜,都化為烏有
398,0:17:37,0:17:39,侯友宜,所以警察是越辦
399,0:17:39,0:17:41,侯友宜,壓力越大
400,0:17:41,0:17:43,侯友宜,上游很難追得到
401,0:17:43,0:17:45,侯友宜,追得到以後又判輕刑
402,0:17:45,0:17:47,侯友宜,所以我今天特別提
403,0:17:47,0:17:49,侯友宜,第一個
404,0:17:49,0:17:51,侯友宜,要打詐先把
405,0:17:51,0:17:53,侯友宜,重刑擺在前面
406,0:17:53,0:17:55,侯友宜,以做好嚇阻的作用
407,0:17:55,0:17:57,侯友宜,我們不一定要用 但你要讓人知道
408,0:17:57,0:17:59,侯友宜,你騙的越多
409,0:17:59,0:18:01,侯友宜,我就關的越久
410,0:18:01,0:18:05,侯友宜,一般喔
411,0:18:05,0:18:07,侯友宜,三年以下或是兩年以下最多
412,0:18:07,0:18:11,侯友宜,所以喔
413,0:18:11,0:18:13,侯友宜,你要騙到一個定的金額
414,0:18:13,0:18:15,侯友宜,我們從法律去修改
415,0:18:15,0:18:17,侯友宜,你騙到什麼一個金額
416,0:18:17,0:18:19,侯友宜,隨著怎麼樣一個調整
417,0:18:19,0:18:21,侯友宜,我就給你關的定額
418,0:18:21,0:18:23,侯友宜,這當中犯罪所得超過的定額
419,0:18:23,0:18:25,侯友宜,個人或是組織
420,0:18:25,0:18:27,侯友宜,那加重刑責二分之一
421,0:18:27,0:18:29,侯友宜,這個非常非常的重要
422,0:18:29,0:18:31,侯友宜,甚至如果我們本刑
423,0:18:31,0:18:33,侯友宜,未來
424,0:18:33,0:18:35,侯友宜,我們沒有辦法壓制詐騙的時候
425,0:18:35,0:18:37,侯友宜,本刑該調整要調整嘛
426,0:18:37,0:18:39,侯友宜,不是加重到一年以上
427,0:18:39,0:18:41,侯友宜,七年以下嘛
428,0:18:41,0:18:43,侯友宜,本刑還可以調整嘛
429,0:18:43,0:18:45,侯友宜,有人是這樣子因為死亡人很多
430,0:18:45,0:18:47,侯友宜,這間接
431,0:18:47,0:18:49,侯友宜,造成人家家破人亡
432,0:18:49,0:18:51,侯友宜,所以第一個起碼
433,0:18:51,0:18:53,侯友宜,把個人或組織加重刑責二分之一
434,0:18:53,0:18:55,侯友宜,你如果超過就一定數額
435,0:18:55,0:18:57,侯友宜,另外第二個
436,0:18:57,0:18:59,侯友宜,人頭賬戶喔
437,0:18:59,0:19:01,侯友宜,人頭賬戶一而再再而三
438,0:19:01,0:19:03,侯友宜,三而四、四而五
439,0:19:03,0:19:05,侯友宜,被重複使用
