segment,from,to,text
135,00:07:36.000,00:07:40.000,這也是我們要求下架民進黨的目標
136,00:07:40.000,00:07:42.000,以上跟大家報告
137,00:07:42.000,00:07:44.000,好 謝謝宏偉姐
138,00:07:44.000,00:07:47.000,接下來我們請國春哥來幫我們發言
139,00:07:47.000,00:07:50.000,謝謝指責 謝謝宏偉
140,00:07:50.000,00:07:55.000,大家看一下民進黨黨主席賴清德所說的
141,00:07:55.000,00:08:01.000,第一章他跟黨員報告的政見發表會
142,00:08:01.000,00:08:07.000,所有的這些民進黨的官員跟民眾道歉
143,00:08:07.000,00:08:14.000,難道道歉就可以化解民眾對民進黨的不信任 無法
144,00:08:14.000,00:08:20.000,再看一下賴清德說反黑軍是民主進步黨長久以來的堅持
145,00:08:20.000,00:08:23.000,這條改革的路我們必須要走
146,00:08:23.000,00:08:29.000,他三次的中指揮秉持著誠信正直負責的三個精神
147,00:08:29.000,00:08:32.000,今天我們主題要重啟特徵組
148,00:08:32.000,00:08:35.000,民進黨到底在怕什麼
149,00:08:35.000,00:08:41.000,民進黨為什麼一而再再而三的讓我們國人失望
150,00:08:41.000,00:08:45.000,民進黨到底這些官員剛剛宏偉所說的
151,00:08:45.000,00:08:48.000,IMB的詐騙集團的主嫌
152,00:08:48.000,00:08:53.000,他是槍炮彈藥刀穴管制條例的通緝犯
153,00:08:53.000,00:08:58.000,沒想到民進黨的政府的高官都跟通緝犯在一起
154,00:08:58.000,00:09:03.000,沒想到民進黨的道德標準這麼樣的下流
155,00:09:03.000,00:09:06.000,這麼樣的讓我們所有全國的民眾
156,00:09:06.000,00:09:10.000,這麼樣的看不起民進黨的執政的方式
157,00:09:10.000,00:09:17.000,賴清德說明確要回應社會對民進黨的批評指教 有嗎
158,00:09:17.000,00:09:23.000,民進黨現在的黨主席是賴清德
159,00:09:23.000,00:09:25.000,上樑不正下樑歪
160,00:09:25.000,00:09:31.000,賴清德賴主席 你的萬里的住家逃漏稅
161,00:09:31.000,00:09:34.000,光是這一點你的誠信
162,00:09:34.000,00:09:39.000,就讓所有我們國人看不起民進黨的最高領導者
163,00:09:39.000,00:09:44.000,是這樣子的違反了誠信 逃漏稅
164,00:09:44.000,00:09:48.000,市井小民如果不小心忘了繳罰單
165,00:09:48.000,00:09:55.000,忘了繳稅 政府馬上馬上就郵遞
166,00:09:55.000,00:09:58.000,郵寄到你們家要求你補稅
167,00:09:58.000,00:10:01.000,沒想到民進黨是這樣子的一個政黨
168,00:10:01.000,00:10:05.000,他說要以更高的標準要求黨內從政的同志
169,00:10:05.000,00:10:10.000,想想看我當過警察警察有抓黑道有縱貫線
170,00:10:10.000,00:10:12.000,民進黨的論文縱貫線
171,00:10:12.000,00:10:18.000,想一想從台北的鄭文燦 新北的何博文 張宏祿
172,00:10:18.000,00:10:22.000,台中的張廖萬堅 台南的廖慧元
173,00:10:22.000,00:10:26.000,高雄的趙天寧 屏東的潘孟安
174,00:10:26.000,00:10:29.000,縱貫線抄襲論文縱貫線
175,00:10:29.000,00:10:36.000,想想他有更高的標準來要求黨內的從政的同志嗎
176,00:10:36.000,00:10:39.000,第三他說做台灣政治的表率
177,00:10:39.000,00:10:42.000,推動黨務革新
178,00:10:42.000,00:10:44.000,民進黨有在做黨務革新
179,00:10:44.000,00:10:50.000,民進黨的抗中保台是教中國大陸的女孩子
180,00:10:50.000,00:10:53.000,涉嫌洩漏國安的機密
181,00:10:53.000,00:10:56.000,或者其他國防以外的機密
182,00:10:56.000,00:11:00.000,這樣子的政黨是不是要下架
183,00:11:00.000,00:11:05.000,這樣子的政黨是不是讓我們全國的民眾唾棄
184,00:11:05.000,00:11:09.000,我們在這裡一定要重啟特徵組
185,00:11:09.000,00:11:12.000,重啟特徵組有一個好處
186,00:11:12.000,00:11:16.000,政府官員 民意代表 最高民意殿堂
187,00:11:16.000,00:11:19.000,全部一律接受法律的監督
188,00:11:19.000,00:11:21.000,全國民眾的監督
189,00:11:21.000,00:11:23.000,而不是一般地檢署
190,00:11:23.000,00:11:26.000,我當過行政官員15年
191,00:11:26.000,00:11:31.000,唯一無法讓民眾信服的司法的改革
192,00:11:31.000,00:11:36.000,就是很多政治深入司法
193,00:11:36.000,00:11:40.000,如果重啟特徵組政治無法介入
194,00:11:40.000,00:11:44.000,不管哪一個政黨犯了哪些過錯
195,00:11:44.000,00:11:48.000,一律接受法律的監督法律的制裁
196,00:11:48.000,00:11:50.000,標準一樣
197,00:11:50.000,00:11:52.000,國民黨重啟特徵組
198,00:11:52.000,00:11:54.000,為什麼民進黨不敢
199,00:11:54.000,00:11:56.000,民進黨到底在怕什麼
200,00:11:56.000,00:11:58.000,請民進黨也說清楚 謝謝
201,00:11:58.000,00:12:01.000,好 謝謝國聰哥
202,00:12:01.000,00:12:05.000,送給民進黨政府兩句話
203,00:12:05.000,00:12:07.000,吃糖 吃醋 吃淨糊
204,00:12:07.000,00:12:10.000,沒法 沒體 沒良心
205,00:12:10.000,00:12:14.000,橫批是賴皮神隱
206,00:12:14.000,00:12:17.000,過去我們多次公開質疑民進黨政府
207,00:12:17.000,00:12:18.000,弊案連連
208,00:12:18.000,00:12:22.000,也要求賴清德主席應該出來直球對決
209,00:12:22.000,00:12:24.000,跟人民一個交代
210,00:12:24.000,00:12:27.000,但賴清德始終避而不見
211,00:12:27.000,00:12:29.000,這個避是雙關語
212,00:12:29.000,00:12:32.000,一個是針對這些弊案
213,00:12:32.000,00:12:34.000,視而不見 裝聾作啞
214,00:12:34.000,00:12:36.000,不敢正面回應
215,00:12:36.000,00:12:42.000,另外一個也是賴清德不斷的在躲避這些問題
216,00:12:42.000,00:12:44.000,但是你躲得了一時
217,00:12:44.000,00:12:46.000,躲得了永遠嗎
218,00:12:46.000,00:12:49.000,讓賴清德去高雄中山大學演講的時候
219,00:12:49.000,00:12:53.000,不就被一位女大生直接問
220,00:12:53.000,00:12:57.000,請問你要如何解決貪腐的問題嗎
221,00:12:57.000,00:13:00.000,你到了海洋大學一樣啊
222,00:13:00.000,00:13:02.000,也被一位男學生嗆
223,00:13:02.000,00:13:04.000,賴清德得過且過
224,00:13:04.000,00:13:06.000,感覺不是活在同一個台灣
225,00:13:06.000,00:13:09.000,所以賴清德你在躲啊
226,00:13:09.000,00:13:11.000,但是到目前為止
227,00:13:11.000,00:13:13.000,我們依舊沒有答案
228,00:13:13.000,00:13:17.000,賴清德不僅去反問那一位女學生
229,00:13:17.000,00:13:19.000,是哪一件貪腐案件
230,00:13:19.000,00:13:24.000,還讓這個女大生在網路被漏收 被出征
231,00:13:24.000,00:13:27.000,男學生 那一位男學生的談話
232,00:13:27.000,00:13:32.000,還頻頻被大學的校長一直打斷
233,00:13:32.000,00:13:35.000,原來賴清德不只是個台獨精神
234,00:13:35.000,00:13:38.000,你還活像個媽寶啊
235,00:13:38.000,00:13:41.000,絕對的權力 絕對的腐化
236,00:13:41.000,00:13:43.000,這就是民進黨執政現在的寫照
237,00:13:43.000,00:13:47.000,只有政黨輪替下架民進黨
238,00:13:47.000,00:13:50.000,讓侯友宜當總統
239,00:13:50.000,00:13:52.000,重啟特徵組
240,00:13:52.000,00:13:54.000,徹查這些貪腐弊案
241,00:13:54.000,00:13:56.000,揪出貪官污吏
242,00:13:56.000,00:13:59.000,這才是青年唯一的出口
243,00:13:59.000,00:14:01.000,國家唯一的出路
244,00:14:01.000,00:14:05.000,政黨輪替 弊案掃盡
245,00:14:05.000,00:14:10.000,政黨不輪替 弊案就長逆
246,00:14:10.000,00:14:13.000,謝謝 這是我們今天記者會的主題
247,00:14:13.000,00:14:14.000,最後我們
248,00:14:14.000,00:14:17.000,我們來喊個口號好不好
249,00:14:17.000,00:14:19.000,政黨輪替 弊案掃盡
250,00:14:19.000,00:14:21.000,好
251,00:14:21.000,00:14:22.000,我們先
252,00:14:22.000,00:14:23.000,先這個再這個
253,00:14:23.000,00:14:25.000,好 好
254,00:14:25.000,00:14:26.000,一二三
255,00:14:26.000,00:14:30.000,政黨輪替 弊案掃盡
256,00:14:30.000,00:14:33.000,重啟特徵組下架律判
257,00:14:33.000,00:14:39.000,重啟特徵組下架律判
258,00:14:39.000,00:14:41.000,你要再一次嗎
259,00:14:41.000,00:14:42.000,去不去啊
260,00:14:42.000,00:14:46.000,好 我點麥克風
261,00:14:46.000,00:14:47.000,一二三
262,00:14:47.000,00:14:50.000,政黨輪替 弊案掃盡
263,00:14:50.000,00:14:54.000,重啟特徵組下架律貪腐
264,00:14:54.000,00:14:57.000,好 謝謝
265,00:14:57.000,00:14:58.000,謝謝 感謝
266,00:14:58.000,00:14:59.000,謝謝 感恩
267,00:14:59.000,00:15:00.000,好 謝謝
268,00:15:00.000,00:15:01.000,謝謝 辛苦了
269,00:15:01.000,00:15:02.000,謝謝
270,00:15:02.000,00:15:05.000,好 加油
271,00:15:05.000,00:15:06.000,好
272,00:15:06.000,00:15:24.000,就是外傳藍白河最後通牒
273,00:15:24.000,00:15:25.000,直到這個禮拜五
274,00:15:25.000,00:15:26.000,那侯市長說
275,00:15:26.000,00:15:28.000,剛剛受訪就有講說
276,00:15:28.000,00:15:29.000,火車過站就不等人了
277,00:15:29.000,00:15:31.000,那現在火車開到哪裡了
278,00:15:31.000,00:15:33.000,如果真的政黨協商也談不成的話
279,00:15:33.000,00:15:38.000,還會有其他的方案吧
280,00:15:38.000,00:15:39.000,好啦 謝謝
281,00:15:39.000,00:15:40.000,藍白河的問題
282,00:15:40.000,00:15:44.000,這是一輛充滿善意跟誠意的火車啦
283,00:15:44.000,00:15:47.000,那成如侯市長所說的
284,00:15:47.000,00:15:50.000,確實火車過了當然就不等人了啦
285,00:15:50.000,00:15:53.000,當然我們不到最後一刻
286,00:15:53.000,00:15:54.000,我們還是不放棄希望
287,00:15:54.000,00:15:56.000,這個藍白河的合作
288,00:15:56.000,00:16:01.000,不過確實現在已經進入政黨協商的階段
289,00:16:01.000,00:16:04.000,那侯市長這兩天也公開說
290,00:16:04.000,00:16:06.000,我們都希望雙方
291,00:16:06.000,00:16:08.000,包含這個柯主席
292,00:16:08.000,00:16:12.000,也可以提出這個雙方都可以接受的方案
293,00:16:12.000,00:16:16.000,畢竟在過去這個雙方接觸的時候
294,00:16:16.000,00:16:18.000,我們提出折衷的方案
295,00:16:18.000,00:16:23.000,當然這個柯主席是不接受的
296,00:16:23.000,00:16:26.000,那所以才現在已經進入到政黨協商
297,00:16:26.000,00:16:28.000,時間非常的緊迫
298,00:16:28.000,00:16:34.000,那所以我想這個事情當然是要越快越好
299,00:16:34.000,00:16:39.000,希望在短期內就能有一個好的結果
300,00:16:39.000,00:16:42.000,好
301,00:16:42.000,00:16:44.000,還有其他問題嗎
302,00:16:44.000,00:16:51.000,也是跟藍白河有關係
303,00:16:51.000,00:16:53.000,那就是因為柯文哲曾經說過
304,00:16:53.000,00:16:55.000,他是反對重啟特徵組
305,00:16:55.000,00:16:57.000,他說會回到高清天時代
306,00:16:57.000,00:17:00.000,那麼雙方在談藍白河的時候
307,00:17:00.000,00:17:03.000,兩邊一定會有很多是就是在理念上
308,00:17:03.000,00:17:06.000,或是一些議題這樣是不符合的
309,00:17:06.000,00:17:08.000,像是廢考監啊
310,00:17:08.000,00:17:09.000,包括特徵組這個
311,00:17:09.000,00:17:11.000,那假如在藍白河的時候
312,00:17:11.000,00:17:13.000,柯文哲如果提出說
313,00:17:13.000,00:17:14.000,他就是不想重啟特徵組
314,00:17:14.000,00:17:18.000,那請問侯辦這邊有可能會妥協嗎
315,00:17:18.000,00:17:22.000,我當過公務人員
316,00:17:22.000,00:17:26.000,特徵組為什麼民進黨很怕特徵組
317,00:17:26.000,00:17:28.000,因為民進黨用人事的方式
318,00:17:28.000,00:17:32.000,用政治的方式去介入到司法
319,00:17:32.000,00:17:34.000,為什麼可以介入司法
320,00:17:34.000,00:17:37.000,一旦檢察官辦了哪些案子
321,00:17:37.000,00:17:39.000,他用輪調的方式
322,00:17:39.000,00:17:41.000,因為檢察官上面有主任檢察官
323,00:17:41.000,00:17:43.000,主任檢察官上面有鄉越警主任檢察官
324,00:17:43.000,00:17:45.000,還有什麼還有檢察長
325,00:17:45.000,00:17:48.000,上面還有檢察司長
326,00:17:48.000,00:17:50.000,還有法務部部長
327,00:17:50.000,00:17:52.000,所以用行政介入人事的方式
328,00:17:52.000,00:17:54.000,非常容易去介入司法
329,00:17:54.000,00:17:56.000,當警察辦案子
330,00:17:56.000,00:17:58.000,偵察員辦一個案子
331,00:17:58.000,00:18:00.000,可是他上面有副組長有組長
332,00:18:00.000,00:18:02.000,有副大隊長有大隊長
333,00:18:02.000,00:18:04.000,一旦知道你辦這個案子
334,00:18:04.000,00:18:06.000,跟他的切身的情況
335,00:18:06.000,00:18:08.000,他沒有辦法利益迴避的時候
336,00:18:08.000,00:18:10.000,他就把你調到其他分局
337,00:18:10.000,00:18:12.000,大家知道
338,00:18:12.000,00:18:14.000,司法警察調查員
339,00:18:14.000,00:18:18.000,這些都是職權上的調查
340,00:18:18.000,00:18:20.000,職權上的調查
341,00:18:20.000,00:18:22.000,但是他有行政上的
342,00:18:22.000,00:18:24.000,行政上的職位
343,00:18:24.000,00:18:26.000,當你行政上面的職位
344,00:18:26.000,00:18:28.000,沒有在這個職位上面的時候
345,00:18:28.000,00:18:30.000,你就沒有辦法去調查
346,00:18:30.000,00:18:32.000,你這個案子就轉給別人了
347,00:18:32.000,00:18:34.000,但是轉給別人從頭到來
348,00:18:34.000,00:18:36.000,從頭起來
349,00:18:36.000,00:18:38.000,所以柯文哲柯主席
350,00:18:38.000,00:18:40.000,畢竟他是醫生的專業
351,00:18:40.000,00:18:42.000,行政不是他的專長
352,00:18:42.000,00:18:44.000,行政的專長
353,00:18:44.000,00:18:46.000,像我們當過行政的這個專長的是
354,00:18:46.000,00:18:48.000,我剛剛所說的
355,00:18:48.000,00:18:50.000,為什麼我一直當警察
356,00:18:50.000,00:18:52.000,當警察的人希望有特政組
357,00:18:52.000,00:18:54.000,你看司法人員
358,00:18:54.000,00:18:58.000,要司法公正 客觀 具體
359,00:18:58.000,00:19:00.000,為什麼法界的人士希望有
360,00:19:00.000,00:19:02.000,特政組
361,00:19:02.000,00:19:04.000,法界的
362,00:19:04.000,00:19:06.000,因為他們就覺得台灣的司法
363,00:19:06.000,00:19:08.000,讓很多民眾沒有辦法信服
364,00:19:08.000,00:19:10.000,沒有辦法信服之下
365,00:19:10.000,00:19:12.000,就是因為政府官員一而再
366,00:19:12.000,00:19:14.000,再而三的發生很多重大的弊端
367,00:19:14.000,00:19:16.000,沒有人敢辦
368,00:19:16.000,00:19:18.000,包括RMB陳歐朴立法委員
369,00:19:18.000,00:19:20.000,他跟詐騙集團
370,00:19:20.000,00:19:22.000,使用詐騙集團的服務處
371,00:19:22.000,00:19:24.000,使用詐騙集團的車子
372,00:19:24.000,00:19:26.000,但是你看看
373,00:19:26.000,00:19:28.000,檢察官你去辦
374,00:19:28.000,00:19:30.000,但是檢察官有一天你會輪掉
375,00:19:30.000,00:19:32.000,對於他不利的事情
376,00:19:32.000,00:19:34.000,執政黨深入黑手
377,00:19:34.000,00:19:36.000,他可以把你檢察官
378,00:19:36.000,00:19:38.000,你案子要一直調
379,00:19:38.000,00:19:40.000,大家知道案子
380,00:19:40.000,00:19:42.000,為什麼說
381,00:19:42.000,00:19:44.000,一信嘛 親伴嘛
382,00:19:44.000,00:19:46.000,二信嘛 三信 敵方未算嘛
383,00:19:46.000,00:19:48.000,案子久了以後大家就遺忘了
384,00:19:48.000,00:19:50.000,遺忘了以後
385,00:19:50.000,00:19:52.000,案子就不重要
386,00:19:52.000,00:19:54.000,所以特政組不是針對
387,00:19:54.000,00:19:56.000,國民黨的
388,00:19:56.000,00:19:58.000,要去偵辦 說要偵辦某特定的政黨
389,00:19:58.000,00:20:00.000,沒有
390,00:20:00.000,00:20:02.000,大家的標準一樣
391,00:20:02.000,00:20:04.000,只要有特政組 我相信五院的院長
392,00:20:04.000,00:20:06.000,總統 副總統 或者是政府的高官
393,00:20:06.000,00:20:08.000,立法委員
394,00:20:08.000,00:20:10.000,任何人犯了這些
395,00:20:10.000,00:20:12.000,法律的 違背了法律的
396,00:20:12.000,00:20:14.000,這些過程要件
397,00:20:14.000,00:20:16.000,一律辦到底
398,00:20:16.000,00:20:18.000,一律辦到底
399,00:20:18.000,00:20:20.000,這也是為什麼民進黨
400,00:20:20.000,00:20:22.000,一上台以後 廢除了特政組
401,00:20:22.000,00:20:24.000,這八年來
402,00:20:24.000,00:20:26.000,這麼多民意代表
403,00:20:26.000,00:20:28.000,這麼多政府官員
404,00:20:28.000,00:20:30.000,犯了這麼多的罪
405,00:20:30.000,00:20:32.000,但是哪一個真正的被判
406,00:20:32.000,00:20:34.000,被起訴了 被送執行
407,00:20:34.000,00:20:36.000,完完全全沒有
408,00:20:36.000,00:20:38.000,反而是地方的
409,00:20:38.000,00:20:40.000,民意代表
410,00:20:40.000,00:20:42.000,你說議員的配額款
411,00:20:42.000,00:20:44.000,議員的這些問題
412,00:20:44.000,00:20:46.000,議長
413,00:20:46.000,00:20:48.000,為什麼全國的這麼多
414,00:20:48.000,00:20:50.000,基層的民意代表
415,00:20:50.000,00:20:52.000,全部都被辦
416,00:20:52.000,00:20:54.000,但是看來看去 我們中央的立法委員
417,00:20:54.000,00:20:56.000,難道他沒有這些弊端嗎
418,00:20:56.000,00:20:58.000,為什麼沒有人敢辦
419,00:20:58.000,00:21:00.000,這個就是特政組
420,00:21:00.000,00:21:02.000,的價值 就在這裡
421,00:21:02.000,00:21:04.000,不受任何政治的影響
422,00:21:04.000,00:21:06.000,這個我可以跟你回答
423,00:21:10.000,00:21:12.000,我來補充
424,00:21:12.000,00:21:14.000,這是兩個政黨
425,00:21:14.000,00:21:18.000,所以在藍白合作求同存異
426,00:21:18.000,00:21:20.000,如果兩個政黨
427,00:21:20.000,00:21:22.000,完全理念政策等等
428,00:21:22.000,00:21:24.000,都一樣 那就是一個政黨了
429,00:21:24.000,00:21:26.000,我想這個很清楚的
430,00:21:26.000,00:21:28.000,那
431,00:21:28.000,00:21:30.000,這個部分
432,00:21:30.000,00:21:32.000,我想沒有問題的
433,00:21:32.000,00:21:34.000,大家求同存異
434,00:21:34.000,00:21:36.000,好
435,00:21:36.000,00:21:38.000,好 感謝
436,00:21:38.000,00:21:40.000,謝謝
437,00:21:40.000,00:22:00.000,好
438,00:22:00.000,00:22:02.000,四點鐘了 那我們今天的記者會
439,00:22:02.000,00:22:04.000,正式開始
440,00:22:04.000,00:22:06.000,各位現場的媒體朋友大家早安
441,00:22:06.000,00:22:08.000,我是侯友宜
442,00:22:08.000,00:22:16.000,發言人黃子哲
443,00:22:16.000,00:22:18.000,首先先介紹今天
444,00:22:18.000,00:22:20.000,另外兩位與會的
445,00:22:20.000,00:22:22.000,貴賓 坐在我右手邊的
446,00:22:22.000,00:22:24.000,司機庭委員王宏威
447,00:22:24.000,00:22:26.000,大家好
448,00:22:26.000,00:22:28.000,坐在我左手邊的是現在的議員
449,00:22:28.000,00:22:30.000,也是國民黨提名在
450,00:22:30.000,00:22:32.000,板溪區立委的
451,00:22:32.000,00:22:34.000,參選人林國春
452,00:22:34.000,00:22:36.000,大家平安 大家早安
453,00:22:36.000,00:22:38.000,好 今天我們記者會的主題
454,00:22:38.000,00:22:40.000,是重啟特徵組
455,00:22:40.000,00:22:42.000,下架入貪腐
456,00:22:42.000,00:22:44.000,也就是這個我們一系列
457,00:22:44.000,00:22:46.000,影片第三支的發布
458,00:22:46.000,00:22:48.000,記者會
459,00:22:48.000,00:22:50.000,我們之前揭露民進黨政府
460,00:22:50.000,00:22:52.000,貪腐 貪污腐敝的影片
