segment,from,to,speaker,text
477,0:08:49,0:08:53,柯志恩,在場特別請到的兩位的這個經濟的學者
478,0:08:53,0:08:55,柯志恩,一個就是大家非常熟悉的
479,0:08:55,0:08:57,柯志恩,就是我們國政顧問團的總召集人
480,0:08:57,0:08:59,柯志恩,杜紫軍杜教授
481,0:08:59,0:09:00,柯志恩,還有就是我們的侯市長
482,0:09:00,0:09:02,柯志恩,等一下還要幫我們做一個非常清楚的說明
483,0:09:02,0:09:05,柯志恩,還有就是我們國政基金會的經濟組的召集人
484,0:09:05,0:09:07,柯志恩,林祖嘉林教授
485,0:09:07,0:09:08,柯志恩,沒有廣大的一個排場
486,0:09:08,0:09:10,柯志恩,但有的是非常實在的政見
487,0:09:10,0:09:12,柯志恩,那我們現在先請我們的侯市長
488,0:09:12,0:09:14,柯志恩,來針對我們今天的這個
489,0:09:14,0:09:16,柯志恩,挺加薪顧青年
490,0:09:16,0:09:18,柯志恩,抗通膨的來幫我們做一個解說
491,0:09:19,0:09:21,侯友宜,謝謝柯志恩執行長
492,0:09:21,0:09:24,侯友宜,剛剛講的就是我們每天會碰到的
493,0:09:24,0:09:27,侯友宜,我常常去吃小吃
494,0:09:27,0:09:29,侯友宜,售價狂在調整
495,0:09:29,0:09:31,侯友宜,那
496,0:09:31,0:09:33,侯友宜,第二個我們受薪階級
497,0:09:33,0:09:36,侯友宜,更重要的我們自己的經濟
498,0:09:36,0:09:38,侯友宜,我們可以確定
499,0:09:38,0:09:41,侯友宜,今年的GDP絕對沒有辦法確保2
500,0:09:41,0:09:44,侯友宜,所以請民進黨
501,0:09:44,0:09:47,侯友宜,請不要老是大內宣
502,0:09:47,0:09:50,侯友宜,所以我們經濟是有史以來最好的
503,0:09:50,0:09:52,侯友宜,但民眾沒有感受啊
504,0:09:52,0:09:55,侯友宜,不但民眾沒有感受
505,0:09:55,0:09:58,侯友宜,受薪階級越來越辛苦
506,0:09:58,0:10:00,侯友宜,民眾的低薪
507,0:10:00,0:10:02,侯友宜,貧富的差距
508,0:10:02,0:10:04,侯友宜,越來越大
509,0:10:04,0:10:06,侯友宜,民進黨政府
510,0:10:06,0:10:08,侯友宜,你有感受到嗎
511,0:10:08,0:10:11,侯友宜,尤其剛畢業的年輕人
512,0:10:11,0:10:14,侯友宜,一開始薪水都那麼低
513,0:10:14,0:10:16,侯友宜,物價那麼高
514,0:10:16,0:10:19,侯友宜,他如何為他的人生來圓夢？
515,0:10:19,0:10:21,侯友宜,所以我今天
516,0:10:21,0:10:23,侯友宜,特別就
517,0:10:23,0:10:27,侯友宜,如何讓我們的年輕朋友
518,0:10:27,0:10:29,侯友宜,我們來挺年輕朋友
519,0:10:29,0:10:31,侯友宜,來顧年輕
520,0:10:31,0:10:33,侯友宜,然後加薪
521,0:10:33,0:10:35,侯友宜,照顧我們的勞工
522,0:10:35,0:10:37,侯友宜,所以我今天特別提出來了
523,0:10:37,0:10:39,侯友宜,萬物皆漲
524,0:10:39,0:10:41,侯友宜,薪水不漲
525,0:10:41,0:10:43,侯友宜,身薪俱疲
526,0:10:43,0:10:45,侯友宜,力不從心
527,0:10:45,0:10:49,侯友宜,就是大家現在過的生活
528,0:10:49,0:10:53,侯友宜,我們可以看到一個很辛苦的事蹟
529,0:10:53,0:10:55,侯友宜,這個數據
530,0:10:55,0:10:57,侯友宜,我們可以看得到
531,0:10:57,0:10:59,侯友宜,我們的數據
532,0:10:59,0:11:01,侯友宜,從
533,0:11:01,0:11:04,侯友宜,111年的統計裡面
534,0:11:04,0:11:08,侯友宜,主計統計說得非常的清楚
535,0:11:08,0:11:11,侯友宜,我們的貧富差距
536,0:11:11,0:11:14,侯友宜,我們原本的貧富差距
537,0:11:14,0:11:17,侯友宜,到111年
538,0:11:17,0:11:19,侯友宜,它已經擴大多少倍
539,0:11:19,0:11:21,侯友宜,6.1倍
540,0:11:21,0:11:25,侯友宜,在家庭可支配所得
541,0:11:25,0:11:27,侯友宜,的平均數是
542,0:11:27,0:11:32,侯友宜,110.9萬
543,0:11:32,0:11:37,侯友宜,到了我們的前20%
544,0:11:37,0:11:40,侯友宜,家庭可支配所得
545,0:11:40,0:11:44,侯友宜,可支配所得是
546,0:11:44,0:11:46,侯友宜,224萬
547,0:11:46,0:11:49,侯友宜,那所得後20%的
548,0:11:49,0:11:51,侯友宜,可支配所得
549,0:11:51,0:11:53,侯友宜,是36.5萬
550,0:11:53,0:11:55,侯友宜,你看差距多大
551,0:11:55,0:11:57,侯友宜,差距好大好大
552,0:11:57,0:11:59,侯友宜,差距這麼這麼大
553,0:11:59,0:12:01,侯友宜,那你如何
554,0:12:01,0:12:03,侯友宜,靠減輕賦稅
555,0:12:03,0:12:05,侯友宜,企業加薪
556,0:12:05,0:12:07,侯友宜,鼓勵企業加薪
557,0:12:07,0:12:10,侯友宜,減輕賦稅鼓勵企業加薪
558,0:12:10,0:12:13,侯友宜,讓受薪階級能夠提高
559,0:12:13,0:12:15,侯友宜,減少
560,0:12:15,0:12:19,侯友宜,兩者之間的差異性
561,0:12:19,0:12:23,侯友宜,我們說減輕賦稅加薪
562,0:12:23,0:12:24,侯友宜,然後呢
563,0:12:24,0:12:27,侯友宜,讓有錢人多負擔
564,0:12:27,0:12:31,侯友宜,把貧富差距給拉近
565,0:12:31,0:12:33,侯友宜,這樣子才是
566,0:12:33,0:12:36,侯友宜,一個有為政府該做的
567,0:12:36,0:12:39,侯友宜,錢不要亂花
568,0:12:39,0:12:41,侯友宜,錢要花在刀口上
569,0:12:41,0:12:43,侯友宜,各位有沒有看到
570,0:12:43,0:12:45,侯友宜,這一段時間裡面
571,0:12:45,0:12:47,侯友宜,很多的前瞻計畫
572,0:12:47,0:12:49,侯友宜,大家都有很多的意見
573,0:12:49,0:12:51,侯友宜,很多的批評
574,0:12:51,0:12:53,侯友宜,也看到了很多的問題
575,0:12:53,0:12:56,侯友宜,侯友宜非常負責任
576,0:12:56,0:12:58,侯友宜,侯友宜要改變
577,0:12:58,0:13:00,侯友宜,民進黨不想做
578,0:13:00,0:13:02,侯友宜,也不會做
579,0:13:02,0:13:04,侯友宜,我們可以看到
580,0:13:04,0:13:06,侯友宜,最近提出來
581,0:13:06,0:13:09,侯友宜,我們的醫療保健預算支出
582,0:13:09,0:13:11,侯友宜,GDP佔8%
583,0:13:11,0:13:13,侯友宜,我們也看到
584,0:13:13,0:13:16,侯友宜,排富的老人健保
585,0:13:16,0:13:18,侯友宜,全額補助
586,0:13:18,0:13:20,侯友宜,民眾都有感
587,0:13:20,0:13:23,侯友宜,錢其實應該要花在這個地方
588,0:13:23,0:13:25,侯友宜,讓我們年輕人的生活
589,0:13:25,0:13:27,侯友宜,政府要力挺
590,0:13:27,0:13:29,侯友宜,今天我拿出來的政見
591,0:13:29,0:13:31,侯友宜,就是要挺年輕人
592,0:13:31,0:13:33,侯友宜,讓受薪階級的人
593,0:13:33,0:13:36,侯友宜,能夠得到足夠的照顧
594,0:13:36,0:13:38,侯友宜,讓企業
595,0:13:38,0:13:40,侯友宜,企業因為政府挺他們
596,0:13:40,0:13:42,侯友宜,願意加薪
597,0:13:42,0:13:44,侯友宜,然後我們還好好的
598,0:13:44,0:13:46,侯友宜,讓我們看到
599,0:13:46,0:13:49,侯友宜,我們的年輕人未來是有希望的
600,0:13:49,0:13:52,侯友宜,所以今天最主要的主題
601,0:13:52,0:13:55,侯友宜,顧青年挺加薪
602,0:13:55,0:13:57,侯友宜,我們一起想清楚
603,0:13:57,0:14:00,侯友宜,這裡面政府為了要挺企業
604,0:14:00,0:14:02,侯友宜,企業才會挺
605,0:14:02,0:14:05,侯友宜,我們的勞工朋友
606,0:14:05,0:14:07,侯友宜,我們只要挺企業
607,0:14:07,0:14:09,侯友宜,企業賺了錢
608,0:14:09,0:14:11,侯友宜,或是企業在一個股利底下
609,0:14:11,0:14:14,侯友宜,它願意鼓勵他們
610,0:14:14,0:14:17,侯友宜,來幫我們的員工加薪
611,0:14:17,0:14:22,侯友宜,所以我今天從上市櫃公司來談起
612,0:14:22,0:14:26,侯友宜,通常上市櫃公司
613,0:14:26,0:14:28,侯友宜,加薪大概都是
614,0:14:28,0:14:31,侯友宜,最後盈餘的千分之二
615,0:14:31,0:14:33,侯友宜,到最後盈餘的千分之二
616,0:14:33,0:14:36,侯友宜,它會給員工來加薪
617,0:14:36,0:14:38,侯友宜,我現在
618,0:14:38,0:14:40,侯友宜,也特別提出來
619,0:14:40,0:14:43,侯友宜,最後盈餘
620,0:14:43,0:14:47,侯友宜,為了鼓勵企業加薪
621,0:14:47,0:14:51,侯友宜,最後盈餘如果超過1%
622,0:14:51,0:14:54,侯友宜,拿出來為員工加薪
623,0:14:54,0:14:58,侯友宜,超過1%的部分
624,0:14:58,0:15:03,侯友宜,超過部分扣抵當年營利所得額
625,0:15:03,0:15:08,侯友宜,可提高到150%
626,0:15:08,0:15:11,侯友宜,就比如一個例子來說
627,0:15:11,0:15:16,侯友宜,超過1%為員工來加薪
628,0:15:16,0:15:19,侯友宜,加薪給員工100塊
629,0:15:19,0:15:22,侯友宜,可以扣抵當年的150塊
630,0:15:22,0:15:25,侯友宜,非常非常的清楚
631,0:15:25,0:15:28,侯友宜,企業就願意
632,0:15:28,0:15:30,侯友宜,為了扣抵
633,0:15:30,0:15:32,侯友宜,為我們的員工來加薪
634,0:15:32,0:15:35,侯友宜,所以就對上市櫃公司
635,0:15:35,0:15:38,侯友宜,我們用了這個方式鼓勵上市櫃
636,0:15:38,0:15:42,侯友宜,挺我們的員工來加薪
637,0:15:42,0:15:45,侯友宜,企業我們政府來挺
638,0:15:45,0:15:48,侯友宜,鼓勵我們的企業來挺員工加薪
639,0:15:48,0:15:50,侯友宜,士氣也會高
640,0:15:50,0:15:54,侯友宜,員工也會共同對企業努力來打拼
641,0:15:54,0:15:57,侯友宜,對中小企業
642,0:15:57,0:16:00,侯友宜,中小企業
643,0:16:00,0:16:03,侯友宜,原有的本國籍的員工加薪
644,0:16:03,0:16:07,侯友宜,其實它是有一個基本的法律
645,0:16:07,0:16:09,侯友宜,但是基本法律
646,0:16:09,0:16:12,侯友宜,我覺得照顧的還是不夠
647,0:16:12,0:16:15,侯友宜,我們如何擴大
648,0:16:15,0:16:17,侯友宜,我們如何擴大
649,0:16:17,0:16:21,侯友宜,所以目前對員工加薪
650,0:16:21,0:16:25,侯友宜,可以扣抵130%
651,0:16:25,0:16:30,侯友宜,未來我要提升到扣抵額到200
652,0:16:30,0:16:32,侯友宜,因為中小企業
653,0:16:32,0:16:34,侯友宜,是我們台灣的命脈
654,0:16:34,0:16:36,侯友宜,很多都在中小企業工作
655,0:16:36,0:16:43,侯友宜,所以目前是從本籍我們的員工加薪
656,0:16:43,0:16:44,侯友宜,只要你加薪了
657,0:16:44,0:16:46,侯友宜,原本的法律是130
658,0:16:46,0:16:50,侯友宜,我們把它提高到扣抵到150%
659,0:16:50,0:16:51,侯友宜,到200%
660,0:16:51,0:16:53,侯友宜,扣比到200%
661,0:16:53,0:16:55,侯友宜,增加了70%
662,0:16:55,0:17:00,侯友宜,至於我們年輕人的加薪
663,0:17:00,0:17:04,侯友宜,年齡是在24歲以下
664,0:17:04,0:17:06,侯友宜,那20歲以下其實
665,0:17:06,0:17:10,侯友宜,有的年輕人剛好大學畢業也差不多快2、30歲
666,0:17:10,0:17:15,侯友宜,所以實質受惠的並不會是很多
667,0:17:15,0:17:21,侯友宜,所以我們決定把年齡給它放寬到30歲以下
668,0:17:21,0:17:23,侯友宜,30歲以下的年輕人
669,0:17:23,0:17:28,侯友宜,原有的規定年輕人加薪是扣抵150%
670,0:17:28,0:17:32,侯友宜,然後把它提升到扣抵220%
671,0:17:32,0:17:35,侯友宜,也是上升了70%
672,0:17:35,0:17:40,侯友宜,然後年齡換寬從24歲到30歲
673,0:17:40,0:17:46,侯友宜,這讓年輕人在畢業以後就可以享受
674,0:17:46,0:17:49,侯友宜,所謂為了企業要被員工加薪
675,0:17:49,0:17:53,侯友宜,它的扣抵額可以增加相對的他也願意
676,0:17:53,0:17:55,侯友宜,為年輕人來加薪
677,0:17:55,0:17:57,侯友宜,所以對中小企業的加薪
678,0:17:57,0:18:00,侯友宜,政府更挺中小企業
679,0:18:00,0:18:03,侯友宜,更挺在中小企業工作的年輕人
680,0:18:03,0:18:06,侯友宜,讓他們能夠加薪
681,0:18:06,0:18:11,侯友宜,所以這也是我們對年輕人對中小企業
682,0:18:11,0:18:15,侯友宜,我們挺他、中小企業挺年輕人來加薪
683,0:18:15,0:18:19,侯友宜,至於基本工資的部分如何提高
684,0:18:19,0:18:26,侯友宜,民進黨政府2016年就說過了
685,0:18:26,0:18:34,侯友宜,在任內它的基本工資要提高到3萬元
686,0:18:34,0:18:38,侯友宜,抱歉 做不到 為什麼做不到？
687,0:18:38,0:18:43,侯友宜,如果明年再提這個基本工資
688,0:18:43,0:18:48,侯友宜,最有可能是27324元
689,0:18:48,0:18:51,侯友宜,離3萬元還有一段距離
690,0:18:51,0:18:54,侯友宜,"這就跳票了,它就做不到"
691,0:18:54,0:18:56,侯友宜,它完全做不到
692,0:18:56,0:18:59,侯友宜,它做不到 侯友宜來做
693,0:18:59,0:19:01,侯友宜,侯友宜在這裡承諾
694,0:19:01,0:19:04,侯友宜,我們所有的勞工朋友
695,0:19:04,0:19:10,侯友宜,在我任內基本工資逐年調升
696,0:19:10,0:19:14,侯友宜,會達到3萬3000元
697,0:19:14,0:19:18,侯友宜,我把基本工資調高到3萬3000元
698,0:19:18,0:19:23,侯友宜,逐年、逐年的調整到3萬3000元
699,0:19:23,0:19:25,侯友宜,民進黨做不到 我來做
700,0:19:25,0:19:29,侯友宜,我來改變我來讓勞工朋友
701,0:19:29,0:19:34,侯友宜,在基本工資上能夠提高到3萬3000元
702,0:19:34,0:19:36,侯友宜,除了這個以外
703,0:19:36,0:19:38,侯友宜,我的主張第二個
704,0:19:38,0:19:44,侯友宜,輕賦稅、顧青年、保勞工
705,0:19:44,0:19:47,侯友宜,因為稅負減輕
706,0:19:47,0:19:51,侯友宜,可以讓很多****的人士多的這個部分
707,0:19:51,0:19:53,侯友宜,我們如何把他照顧好
708,0:19:53,0:19:56,侯友宜,那這個部分很多都是受薪階級
709,0:19:56,0:19:59,侯友宜,那受薪階級我們怎麼樣來做
710,0:19:59,0:20:04,侯友宜,他們我們的低薪上班族
711,0:20:04,0:20:06,侯友宜,所謂的低薪上班族
712,0:20:06,0:20:11,侯友宜,就是在我們所得淨額56萬以下
713,0:20:11,0:20:14,侯友宜,所謂的所有的所得淨額56萬以下
714,0:20:14,0:20:19,侯友宜,就是我們薪資所得占總額的7成以上
715,0:20:19,0:20:23,侯友宜,就是你業外收入大概不能超過3成
716,0:20:23,0:20:26,侯友宜,你薪資所得是占了7成以上
717,0:20:26,0:20:30,侯友宜,然後你淨額所得總額是56萬
718,0:20:30,0:20:33,侯友宜,這裡面所謂的課稅總額
719,0:20:33,0:20:36,侯友宜,就是包括我們的綜合所得總額
720,0:20:36,0:20:39,侯友宜,加分離課稅總額
721,0:20:39,0:20:42,侯友宜,客稅的所得占7成以上
722,0:20:42,0:20:44,侯友宜,占7成以上
723,0:20:44,0:20:47,侯友宜,然後他的薪額只有56萬
724,0:20:47,0:20:50,侯友宜,這些都是真的都是受薪階級
725,0:20:50,0:20:54,侯友宜,這些都是低薪最辛苦的這一群
726,0:20:54,0:20:58,侯友宜,那這一群我們就讓他所得稅減半
727,0:20:58,0:21:02,侯友宜,所以低薪上班族所得稅減半
728,0:21:02,0:21:05,侯友宜,低薪上班族所得稅減半
729,0:21:05,0:21:07,侯友宜,進而56萬以下
730,0:21:07,0:21:11,侯友宜,薪資所得占課稅總額7成以上
731,0:21:11,0:21:15,侯友宜,他的所得稅就是減半
732,0:21:15,0:21:17,侯友宜,他的所得稅就是減半
733,0:21:17,0:21:20,侯友宜,所以這會很多的我們低薪的
734,0:21:20,0:21:22,侯友宜,這些年輕朋友
735,0:21:22,0:21:25,侯友宜,或是這些在很努力工作
736,0:21:25,0:21:27,侯友宜,拿不到高的薪水的人
737,0:21:27,0:21:29,侯友宜,可以受到完整的照顧
738,0:21:29,0:21:31,侯友宜,可以受到因為賦稅減輕
739,0:21:31,0:21:34,侯友宜,起碼減輕他的壓力
740,0:21:34,0:21:36,侯友宜,除了這個以外
741,0:21:36,0:21:38,侯友宜,我也要顧青年
742,0:21:38,0:21:40,侯友宜,因為要鼓勵生育
743,0:21:40,0:21:44,侯友宜,要減輕撫養子女的負擔
744,0:21:44,0:21:47,侯友宜,我特別提出來
745,0:21:47,0:21:52,侯友宜,撫養12歲以下的子女
746,0:21:52,0:21:54,侯友宜,撫養12歲以下的子女
747,0:21:54,0:21:56,侯友宜,扣除額
748,0:21:56,0:21:59,侯友宜,要提高到50%
749,0:21:59,0:22:01,侯友宜,這是一個很重要
750,0:22:01,0:22:04,侯友宜,讓我們年輕人願意生
751,0:22:04,0:22:07,侯友宜,減輕他們的負擔
752,0:22:07,0:22:10,侯友宜,讓他們才可以養育子女
753,0:22:10,0:22:14,侯友宜,讓年輕人敢生敢養
754,0:22:14,0:22:16,侯友宜,我們在扣除額 你只要是
755,0:22:16,0:22:19,侯友宜,撫養12歲以下的子女
756,0:22:19,0:22:24,侯友宜,我們扣除額就提高到50%
757,0:22:24,0:22:26,侯友宜,除了這個年輕人
758,0:22:26,0:22:27,侯友宜,我們讓他們減輕負擔
759,0:22:27,0:22:29,侯友宜,撫養子女以外
760,0:22:29,0:22:31,侯友宜,還有一個
761,0:22:31,0:22:33,侯友宜,抱歉了要富人稅
762,0:22:33,0:22:37,侯友宜,等一下我會請我們的
763,0:22:37,0:22:40,侯友宜,這個紫軍兄來補充說明
764,0:22:40,0:22:41,侯友宜,富人稅
765,0:22:41,0:22:42,侯友宜,我要講得很清楚
766,0:22:42,0:22:45,侯友宜,富人稅一定要增加
767,0:22:45,0:22:47,侯友宜,富人稅一定要增加
768,0:22:47,0:22:49,侯友宜,所以不是只有抱歉
769,0:22:49,0:22:52,侯友宜,該做的公平正義就是該做
770,0:22:52,0:22:54,侯友宜,該做的事情
771,0:22:54,0:22:56,侯友宜,侯友宜一定魄力改革
772,0:22:56,0:23:00,侯友宜,那魄力改革也要面對
773,0:23:00,0:23:03,侯友宜,我們如何讓貧富差距減少
774,0:23:03,0:23:05,侯友宜,你減輕了這些賦稅
775,0:23:05,0:23:07,侯友宜,如果增加一些
776,0:23:07,0:23:10,侯友宜,減輕了一些賦稅相對的
777,0:23:10,0:23:12,侯友宜,我們如果增加富人稅
778,0:23:12,0:23:14,侯友宜,那我特別提出來
779,0:23:14,0:23:16,侯友宜,綜合所得
780,0:23:16,0:23:19,侯友宜,淨額在1000萬年以上
781,0:23:19,0:23:23,侯友宜,且薪資所得不到三成
782,0:23:23,0:23:24,侯友宜,就很多業外收入
783,0:23:24,0:23:26,侯友宜,你的薪資所得不到三成
784,0:23:26,0:23:30,侯友宜,開徵所得稅是45%
785,0:23:30,0:23:33,侯友宜,45%
786,0:23:33,0:23:35,侯友宜,你所賺的錢
787,0:23:35,0:23:37,侯友宜,淨額在1000萬以上
788,0:23:37,0:23:39,侯友宜,那還有附帶的
789,0:23:39,0:23:42,侯友宜,你薪資所得不到三成
790,0:23:42,0:23:44,侯友宜,不到三成
791,0:23:44,0:23:45,侯友宜,抱歉
792,0:23:45,0:23:46,侯友宜,不是抱歉
793,0:23:46,0:23:47,侯友宜,該做了
794,0:23:47,0:23:51,侯友宜,開徵所得稅45%
795,0:23:51,0:23:52,侯友宜,這個很清楚
796,0:23:52,0:23:57,侯友宜,你淨額超過1000萬元以上
797,0:23:57,0:24:00,侯友宜,然後你薪資在三成以下
798,0:24:00,0:24:04,侯友宜,開徵45%的所得稅
799,0:24:04,0:24:06,侯友宜,這是第一個
800,0:24:06,0:24:07,侯友宜,第二個
801,0:24:07,0:24:08,侯友宜,股利所得
802,0:24:08,0:24:10,侯友宜,如果採
803,0:24:10,0:24:12,侯友宜,所得採分離課稅者
804,0:24:12,0:24:15,侯友宜,股利所得採分離課稅者
805,0:24:15,0:24:18,侯友宜,稅率就從28%
806,0:24:18,0:24:22,侯友宜,調升到32%
807,0:24:22,0:24:26,侯友宜,股利所得採分離課稅者
808,0:24:26,0:24:31,侯友宜,從28%調升到32%
809,0:24:31,0:24:36,侯友宜,這些就是讓我們的富人稅
810,0:24:36,0:24:38,侯友宜,我們一定開徵
811,0:24:38,0:24:43,侯友宜,這樣子我們在整個公平正義
812,0:24:43,0:24:46,侯友宜,貧富差距就可以縮短
813,0:24:46,0:24:52,侯友宜,所以這些都是民進黨不做
814,0:24:52,0:24:54,侯友宜,侯友宜來做
815,0:24:54,0:24:56,侯友宜,所以我特別說了一句話
816,0:24:56,0:24:58,侯友宜,民進黨不做
817,0:24:58,0:25:00,侯友宜,我都來做
818,0:25:00,0:25:02,侯友宜,侯友宜來改變
819,0:25:02,0:25:05,侯友宜,政府挺企業
820,0:25:05,0:25:08,侯友宜,就是挺台灣的發展
821,0:25:08,0:25:10,侯友宜,政府顧青年
822,0:25:10,0:25:13,侯友宜,就是顧台灣的未來
823,0:25:13,0:25:15,侯友宜,民進黨做不到
824,0:25:15,0:25:17,侯友宜,侯友宜來改變
825,0:25:17,0:25:19,侯友宜,再說一次
826,0:25:19,0:25:21,侯友宜,要魄力改革
827,0:25:21,0:25:22,侯友宜,要解決民怨
828,0:25:22,0:25:25,侯友宜,就要大破大立
829,0:25:25,0:25:27,侯友宜,挺企業
830,0:25:27,0:25:29,侯友宜,挺台灣的未來
831,0:25:29,0:25:30,侯友宜,顧青年
832,0:25:30,0:25:34,侯友宜,讓台灣的青年有機會有希望
833,0:25:34,0:25:38,侯友宜,我們要大力改革魄力
834,0:25:38,0:25:40,侯友宜,解決所有問題
835,0:25:40,0:25:41,侯友宜,解決民怨
836,0:25:41,0:25:44,侯友宜,讓侯友宜來改變
837,0:25:44,0:25:46,侯友宜,謝謝大家 謝謝
838,0:25:46,0:25:51,柯志恩,謝謝市長這麼清楚的論述
839,0:25:51,0:25:54,柯志恩,而且每一個部分你都講得非常清楚
840,0:25:54,0:25:56,柯志恩,但是要把它講得更清楚
841,0:25:56,0:25:57,柯志恩,詮釋更完整的話
842,0:25:57,0:25:58,柯志恩,我們先請我們的杜紫軍
843,0:25:58,0:26:00,柯志恩,杜老師來幫我們做一下詮釋
844,0:26:00,0:26:04,杜紫軍,謝謝各位在座的媒體
845,0:26:04,0:26:07,杜紫軍,我想先說明
846,0:26:07,0:26:10,杜紫軍,這個國家政策是一個國家領導人
847,0:26:10,0:26:15,杜紫軍,他對於社會一些事務的價值判斷
848,0:26:15,0:26:19,杜紫軍,他判斷出他認為哪一些價值之後
849,0:26:19,0:26:22,杜紫軍,他會把他手上可支配的資源
850,0:26:22,0:26:24,杜紫軍,去做重新的調整
851,0:26:24,0:26:28,杜紫軍,剛剛各位聽到了侯友宜先生
852,0:26:28,0:26:30,杜紫軍,他對於社會上的觀察
853,0:26:30,0:26:35,杜紫軍,他看得到社會上最需要協助的一群人
854,0:26:35,0:26:39,杜紫軍,就是這個受薪階級
855,0:26:39,0:26:42,杜紫軍,但是薪水不高的這一群人
856,0:26:42,0:26:45,杜紫軍,這群人占了我們每一年的這個
857,0:26:45,0:26:48,杜紫軍,報稅人口的一半以上
858,0:26:48,0:26:51,杜紫軍,那麼往往是兩個年輕夫婦
859,0:26:51,0:26:54,杜紫軍,生了小孩租個房子在住
860,0:26:54,0:26:57,杜紫軍,所以每個月的薪水大概付了房租
861,0:26:57,0:26:59,杜紫軍,付了三餐 付了交通
862,0:26:59,0:27:01,杜紫軍,付了小孩子的教養費
863,0:27:01,0:27:03,杜紫軍,大概就所剩無幾
864,0:27:03,0:27:05,杜紫軍,每年到五月報稅的時候
865,0:27:05,0:27:07,杜紫軍,大家就叫苦連天
866,0:27:07,0:27:09,杜紫軍,因為還要再拋出一筆錢來
867,0:27:09,0:27:11,杜紫軍,來做報稅
868,0:27:11,0:27:13,杜紫軍,這個是我們看得到
869,0:27:13,0:27:17,杜紫軍,社會上最需要協助的一群人
870,0:27:17,0:27:20,杜紫軍,那麼同時侯友宜先生也看得到
871,0:27:20,0:27:22,杜紫軍,其實社會上還有一些人
