segment,from,to,speaker,text
30,0:02:34,0:02:38,主持人,請容許我為大家做個說明
31,0:02:38,0:02:46,主持人,包括中央社、中國時報、自由時報、聯合報
32,0:02:46,0:02:57,主持人,三立、台視、明視、華視、靜電視、TVBS以及公視
33,0:02:57,0:03:06,主持人,今天參與辯論會的五位提問代表也在這裡先跟大家做個介紹
34,0:03:06,0:03:12,主持人,第一位是台視資深主播鄔凱雯女士
35,0:03:12,0:03:19,主持人,第二位是三立電視資深主持人呂惠敏女士
36,0:03:19,0:03:25,主持人,第三位是鏡電視資深主播廖芳潔女士
37,0:03:25,0:03:32,主持人,第四位是中國時報執行副總編輯周慧如女士
38,0:03:32,0:03:38,主持人,第五位是中央社總編輯王思捷先生
39,0:03:38,0:03:41,主持人,辯論會就要開始了
40,0:03:41,0:03:46,主持人,我要再藉這個機會提醒三位候選人必須注意的辯論規則
41,0:03:46,0:03:51,主持人,本次辯論會全程不會按鈴干擾
42,0:03:51,0:03:55,主持人,候選人您的前方有計時器
43,0:03:55,0:04:01,主持人,時間一到麥克風會在五秒內緩慢消音
44,0:04:01,0:04:06,主持人,也要提醒在場的貴賓在辯論過程中保持安靜
45,0:04:06,0:04:09,主持人,不要鼓掌或鼓掌
46,0:04:09,0:04:14,主持人,好 我們今天辯論會的第一個程序
47,0:04:14,0:04:28,主持人,在進行之前我們要先請三位總統候選人到台前來握手致意
48,0:04:28,0:04:49,主持人,請現場貴賓以熱烈的掌聲來為他們加油
49,0:04:49,0:04:54,主持人,好 三位候選人都以君子之爭的氣度來展現
50,0:04:54,0:05:02,主持人,我們是不是請三位回到發言台
51,0:05:02,0:05:04,主持人,我們的辯論會就要開始
52,0:05:04,0:05:07,主持人,第一個階段是申論
53,0:05:07,0:05:12,主持人,依照先前抽籤決定的辯論順序
54,0:05:12,0:05:21,主持人,第一位要發表深論的是民主進步黨總統候選人賴清德先生
55,0:05:21,0:05:25,主持人,時間八分鐘請開始
56,0:05:25,0:05:30,賴清德,主持人 侯市長 柯主席 提問的媒體代表 現場嘉賓
57,0:05:30,0:05:34,賴清德,電視機前以及線上收看直播的全國父老鄉親
58,0:05:34,0:05:36,賴清德,大家午安大家好
59,0:05:36,0:05:40,賴清德,大家好 大家好
60,0:05:40,0:05:43,賴清德,連續三場公辦政見會
61,0:05:43,0:05:48,賴清德,我都仔細聆聽兩位競選對手的發言
62,0:05:48,0:05:51,賴清德,我特別注意到侯市長
63,0:05:51,0:05:58,賴清德,他講了許多主張基本上都是上個時代的政策
64,0:05:58,0:06:04,賴清德,例如已經到2024的還在提九二共識
65,0:06:04,0:06:07,賴清德,世界的經貿已經發生結構性變化了
66,0:06:07,0:06:09,賴清德,還在提重啟服貿
67,0:06:09,0:06:15,賴清德,更特別的是台灣目前的再生能源已經高過核能發電
68,0:06:15,0:06:18,賴清德,他還要重啟核四
69,0:06:18,0:06:22,賴清德,拿上個時代的政策來當政見
70,0:06:22,0:06:25,賴清德,表示只是準備考古題
71,0:06:25,0:06:27,賴清德,沒有準備好
72,0:06:27,0:06:29,賴清德,那柯主席的話呢
73,0:06:29,0:06:32,賴清德,平常就是有說法沒有做法
74,0:06:32,0:06:33,賴清德,不過很難得
75,0:06:33,0:06:36,賴清德,在這一次三場的政見發表會當中
76,0:06:36,0:06:38,賴清德,他提了許許多多的主張
77,0:06:38,0:06:41,賴清德,但是我聽起來越聽越熟悉
78,0:06:41,0:06:45,賴清德,原來都是目前政府正在做的
79,0:06:45,0:06:47,賴清德,例如要重視財政紀律
80,0:06:47,0:06:51,賴清德,但蔡英文總統任內總共還了九千億新台幣
81,0:06:51,0:06:54,賴清德,是歷任總統還債最多的
82,0:06:54,0:06:56,賴清德,要蓋社會住宅
83,0:06:56,0:06:58,賴清德,我當行政院長的時候
84,0:06:58,0:07:00,賴清德,我成立了住都中心
85,0:07:00,0:07:01,賴清德,積極興建
86,0:07:01,0:07:04,賴清德,目前中央所興建的社會住宅
87,0:07:04,0:07:07,賴清德,已經超過了地方政府
88,0:07:07,0:07:09,賴清德,類似的情況不勝枚舉
89,0:07:09,0:07:12,賴清德,我會把複製貼上
90,0:07:12,0:07:14,賴清德,當作是對政府的讚美
91,0:07:14,0:07:19,賴清德,也謝謝柯主席對執政團隊的肯定
92,0:07:19,0:07:21,賴清德,各位父老鄉親
93,0:07:21,0:07:24,賴清德,過時的政策我們一定要拋棄
94,0:07:24,0:07:27,賴清德,過去的努力我們一定要升級
95,0:07:27,0:07:32,賴清德,特別是歷史已經翻開了新的一頁
96,0:07:32,0:07:35,賴清德,全球也正在進行劇烈的變化
97,0:07:35,0:07:37,賴清德,國家的領導人
98,0:07:37,0:07:40,賴清德,應該要能夠掌握變局
99,0:07:40,0:07:43,賴清德,要有決心跟行動力
100,0:07:43,0:07:45,賴清德,同時也能夠提出國家願景
101,0:07:45,0:07:46,賴清德,說服國人
102,0:07:46,0:07:49,賴清德,一直往前邁進
103,0:07:49,0:07:52,賴清德,所以我提出了國家希望工程
104,0:07:52,0:07:56,賴清德,我將打造民主和平的臺灣
105,0:07:56,0:07:58,賴清德,我不會跟國民黨一樣走回頭路
106,0:07:58,0:08:01,賴清德,甘願淪為極權主義的附庸
107,0:08:01,0:08:03,賴清德,我會團結國人
108,0:08:03,0:08:05,賴清德,強化國防強化經濟
109,0:08:05,0:08:09,賴清德,強化跟民主陣營兼並肩站在一起
110,0:08:09,0:08:10,賴清德,只要對等尊嚴
111,0:08:10,0:08:12,賴清德,我的門永遠都是開的
112,0:08:12,0:08:15,賴清德,我願意跟中國進行交流合作
113,0:08:15,0:08:17,賴清德,促進兩岸人民的福祉
114,0:08:17,0:08:20,賴清德,我會不卑不亢
115,0:08:20,0:08:22,賴清德,維持現狀
116,0:08:22,0:08:25,賴清德,保護臺灣同時穩定兩岸
117,0:08:25,0:08:28,賴清德,也促進印太的和平
118,0:08:28,0:08:31,賴清德,我要打造創新繁榮的臺灣
119,0:08:31,0:08:34,賴清德,過去國民黨執政
120,0:08:34,0:08:36,賴清德,經濟停滯動人不足
121,0:08:36,0:08:38,賴清德,悶經濟的時代已經過去了
122,0:08:38,0:08:41,賴清德,2018年到現在
123,0:08:41,0:08:44,賴清德,臺商回流 外資加碼
124,0:08:44,0:08:47,賴清德,大家看股市屢創新高
125,0:08:47,0:08:51,賴清德,未來我將善用臺灣的人才豐沛的創意
126,0:08:51,0:08:55,賴清德,讓臺灣朝向全面的創新型的國家
127,0:08:55,0:08:58,賴清德,同時我也會好好運用
128,0:08:58,0:09:00,賴清德,數位轉型 淨零轉型
129,0:09:00,0:09:02,賴清德,兩股轉型的力量
130,0:09:02,0:09:07,賴清德,讓臺灣形塑智慧永續的新臺灣
131,0:09:07,0:09:10,賴清德,第三 我還要打造
132,0:09:10,0:09:12,賴清德,有公益永續的臺灣
133,0:09:12,0:09:14,賴清德,過去國民黨時代
134,0:09:14,0:09:16,賴清德,把照顧的責任丟給個人
135,0:09:16,0:09:18,賴清德,丟給家庭的時代已經過去了
136,0:09:18,0:09:22,賴清德,七八年來蔡英文總統對社會的投資
137,0:09:22,0:09:25,賴清德,是歷任總統做的最多的
138,0:09:25,0:09:27,賴清德,我將在這個基礎上面推動
139,0:09:27,0:09:29,賴清德,零到六歲國家一起養2.0
140,0:09:29,0:09:31,賴清德,長照3.0
141,0:09:31,0:09:34,賴清德,減輕三明治家庭的負擔
142,0:09:34,0:09:37,賴清德,同時也讓婦女不必因為養兒育女
143,0:09:37,0:09:39,賴清德,也不必因為要照顧父母親
144,0:09:39,0:09:41,賴清德,而必須離開職場
145,0:09:41,0:09:43,賴清德,為了要關心支持年輕人
146,0:09:43,0:09:47,賴清德,我將推動百億青年海外圓夢基金
147,0:09:47,0:09:49,賴清德,我會推動教育平權
148,0:09:49,0:09:54,賴清德,我還會推動居住正義三大政策
149,0:09:54,0:09:59,賴清德,陪伴年輕人走過每一個關卡
150,0:09:59,0:10:01,賴清德,各位父老鄉親
151,0:10:01,0:10:04,賴清德,2024年的總統大選
152,0:10:04,0:10:06,賴清德,國際社會都在關注
153,0:10:06,0:10:09,賴清德,都在關注台灣人民在民主陣營
154,0:10:09,0:10:11,賴清德,還有極權的集團
155,0:10:11,0:10:13,賴清德,到底要做何選擇
156,0:10:13,0:10:15,賴清德,國際社會也非常清楚
157,0:10:15,0:10:18,賴清德,只有賴清德跟蕭美琴
158,0:10:18,0:10:21,賴清德,才能夠繼續跟民主陣營兼並肩
159,0:10:21,0:10:24,賴清德,一直往前走
160,0:10:24,0:10:27,賴清德,侯市長的親中政策
161,0:10:27,0:10:30,賴清德,或者是柯文哲主席的一人政黨
162,0:10:30,0:10:33,賴清德,變化不定 無法預測
163,0:10:33,0:10:37,賴清德,這個都不是國家應該要走的路
164,0:10:37,0:10:40,賴清德,特別是如果讓國民黨回來
165,0:10:40,0:10:45,賴清德,這代表了服務貿易協定也會回來
166,0:10:45,0:10:49,賴清德,包括大量的中生就會來台就業
167,0:10:49,0:10:53,賴清德,這不僅僅對年輕的就業市場造成衝擊
168,0:10:53,0:10:56,賴清德,也勢必會影響百工百業
169,0:10:56,0:11:00,賴清德,也會造成台灣社會的不安
170,0:11:00,0:11:02,賴清德,如果國民黨回來了
171,0:11:02,0:11:06,賴清德,黑金政治也就要回來
172,0:11:06,0:11:10,賴清德,目前國民黨的黑金完全都沒有改變
173,0:11:10,0:11:12,賴清德,包括新店的羅家
174,0:11:12,0:11:14,賴清德,包括彰化的謝家
175,0:11:14,0:11:17,賴清德,台中的顏家 雲林的張家
176,0:11:17,0:11:21,賴清德,甚至於花蓮的傅家
177,0:11:21,0:11:25,賴清德,還有大大小小的黑金盤聚在各個地方
178,0:11:25,0:11:27,賴清德,如果國民黨回來了
179,0:11:27,0:11:30,賴清德,黑金集團也勢必會回來
180,0:11:30,0:11:34,賴清德,各位 這對治安的影響有何其重大
181,0:11:34,0:11:37,賴清德,對台灣社會民心士氣的影響
182,0:11:37,0:11:40,賴清德,又會有多麼的重大
183,0:11:40,0:11:43,賴清德,第三 如果國民黨回來了
184,0:11:43,0:11:48,賴清德,我們守護台灣的軍事採購必然會停止
185,0:11:48,0:11:51,賴清德,過去我在立法院擔任幹事長
186,0:11:51,0:11:55,賴清德,我親身經歷朝小野大的情況
187,0:11:55,0:11:57,賴清德,在陳屈委員會前前後後
188,0:11:57,0:12:00,賴清德,擋了69次的軍購案
189,0:12:00,0:12:04,賴清德,但是在外面卻說他是支持軍購的
190,0:12:04,0:12:06,賴清德,如果國民黨回來
191,0:12:06,0:12:09,賴清德,我們國防自主8年來走了辛苦的道路
192,0:12:09,0:12:13,賴清德,也勢必會就此停止
193,0:12:13,0:12:15,賴清德,大家都看到了 我們好不容易
194,0:12:15,0:12:17,賴清德,在國防自主的狀況之下
195,0:12:17,0:12:22,賴清德,勇鷹號的教練機已經上空服務了
196,0:12:22,0:12:24,賴清德,我們海軍跟海巡署所要的軍艦
197,0:12:24,0:12:26,賴清德,我們也在打造當中
198,0:12:26,0:12:30,賴清德,特別是我們的海鯤艦潛艇
199,0:12:30,0:12:34,賴清德,也已經完成了第一階段的下水典禮
200,0:12:34,0:12:35,賴清德,如果國民黨回來
201,0:12:35,0:12:37,賴清德,這些通通都會停止
202,0:12:37,0:12:39,賴清德,不要說八艘潛艦
203,0:12:39,0:12:41,賴清德,連第一艘潛艦要蓋完成
204,0:12:41,0:12:43,賴清德,都非常非常的困難
205,0:12:43,0:12:44,賴清德,各位父老鄉親
206,0:12:44,0:12:48,賴清德,這一場選舉不僅僅影響到台灣的未來
207,0:12:48,0:12:50,賴清德,印太的和平穩定
208,0:12:50,0:12:53,賴清德,也影響到你我我們的生活
209,0:12:53,0:12:56,賴清德,所以我們一定要選對的人
210,0:12:56,0:12:58,賴清德,走對的路
211,0:12:58,0:13:00,賴清德,只有賴清德跟蕭美琴
212,0:13:00,0:13:03,賴清德,我們有經驗 我們有能力
213,0:13:03,0:13:05,賴清德,我們有決心要帶領台灣
214,0:13:05,0:13:08,賴清德,繼續往民主的道路上走
215,0:13:08,0:13:11,賴清德,走進世界 迎向未來
216,0:13:11,0:13:13,賴清德,敬請大家能夠支持2號
217,0:13:13,0:13:16,賴清德,1月13號一定要出來投票
218,0:13:16,0:13:18,賴清德,2號美德迎台灣
219,0:13:18,0:13:20,賴清德,也敬請大家能夠支持民進黨
220,0:13:20,0:13:22,賴清德,所推薦的民主大聯盟
221,0:13:22,0:13:24,賴清德,優秀的立委候選人
222,0:13:24,0:13:28,賴清德,政黨票能夠支持6號民主進步黨
223,0:13:28,0:13:33,主持人,謝謝 接著請國民黨總統候選人
224,0:13:33,0:13:36,主持人,侯友宜先生申論 時間八分鐘
225,0:13:36,0:13:38,主持人,請開始
226,0:13:38,0:13:41,侯友宜,主持人 柯主席 賴主席
227,0:13:41,0:13:45,侯友宜,全體國人同胞 鄉親 市民 好朋友
228,0:13:45,0:13:47,侯友宜,大家午安 大家好
229,0:13:47,0:13:50,侯友宜,大家好 大家好
230,0:13:50,0:13:53,侯友宜,對於整天的政見會
231,0:13:53,0:13:55,侯友宜,還有今天的辯論會
232,0:13:55,0:13:58,侯友宜,我看到賴清德先生
233,0:13:58,0:14:02,侯友宜,說話以外 很多人聽不下去
234,0:14:02,0:14:05,侯友宜,沒有反省 沒有檢討
235,0:14:05,0:14:08,侯友宜,接下來又殺青綠發白人
236,0:14:08,0:14:10,侯友宜,這都會後嗎
237,0:14:10,0:14:14,侯友宜,賴清德主席 你道歉
238,0:14:14,0:14:16,侯友宜,有那麼困難嗎
239,0:14:16,0:14:19,侯友宜,真的有那麼困難嗎
240,0:14:19,0:14:21,侯友宜,今天你又說這個話
241,0:14:21,0:14:23,侯友宜,我也覺得很失望
242,0:14:23,0:14:25,侯友宜,我在這裡要提醒
243,0:14:25,0:14:28,侯友宜,我把你算的施政
244,0:14:28,0:14:31,侯友宜,做不好的事情就有夠多的
245,0:14:31,0:14:32,侯友宜,我今天隨隨便便
246,0:14:32,0:14:36,侯友宜,拿十項的施政來就教民進黨
247,0:14:36,0:14:38,侯友宜,看看你做的好不好
248,0:14:38,0:14:41,侯友宜,這個問題也民眾要問你的
249,0:14:41,0:14:46,侯友宜,第一個 你的光電黑金 非核跳票
250,0:14:46,0:14:50,侯友宜,第二個 你的採購爛蛋 食安崩壞
251,0:14:50,0:14:54,侯友宜,第三個 詐騙猖獗 治安敗壞
252,0:14:54,0:14:58,侯友宜,第四個 前瞻撒幣 債留子孫
253,0:14:58,0:15:01,侯友宜,第五個 缺水缺電 什麼都缺
254,0:15:01,0:15:04,侯友宜,第六個 專制獨裁 威權鴨霸
255,0:15:04,0:15:08,侯友宜,第七個 居住正義 全面跳票
256,0:15:08,0:15:12,侯友宜,第八個 兩岸緊張 兵凶戰危
257,0:15:12,0:15:16,侯友宜,第九個 青年低薪 房價高漲
258,0:15:16,0:15:23,侯友宜,第十個 防疫弊案 黑幕重重
259,0:15:23,0:15:25,侯友宜,這十個問題
260,0:15:25,0:15:31,侯友宜,其實有一個問題是我參選總統
261,0:15:31,0:15:34,侯友宜,很重要的一個關鍵
262,0:15:34,0:15:39,侯友宜,說到防疫 我最不服氣
263,0:15:39,0:15:42,侯友宜,大家也知道過去我做市長
264,0:15:42,0:15:44,侯友宜,中間有三年
265,0:15:44,0:15:48,侯友宜,是疫情最嚴峻 都在新北市
266,0:15:48,0:15:50,侯友宜,新北市是疫情嚴重
267,0:15:50,0:15:54,侯友宜,我本來就抱著防疫視同作戰
268,0:15:54,0:15:59,侯友宜,要中央跟地方 同一條心 同一條命
269,0:15:59,0:16:03,侯友宜,每一個市民的生命 都是我們要珍惜的
270,0:16:03,0:16:07,侯友宜,結果 在疫情期間
271,0:16:07,0:16:10,侯友宜,民進黨政府在做的
272,0:16:10,0:16:15,侯友宜,完全是政治掛帥 政黨考量
273,0:16:15,0:16:18,侯友宜,要分顏色跟黨派
274,0:16:18,0:16:19,侯友宜,我拿出來的建議
275,0:16:19,0:16:21,侯友宜,因為我是國民黨的市長
276,0:16:21,0:16:23,侯友宜,都不理我
277,0:16:23,0:16:27,侯友宜,真要來做的時候 問題已經越來越嚴重了
278,0:16:27,0:16:29,侯友宜,我講幾件事就好
279,0:16:29,0:16:32,侯友宜,疫情開始的時 我說戴口罩
280,0:16:32,0:16:34,侯友宜,明明口罩不夠
281,0:16:34,0:16:37,侯友宜,你告訴我們健康的人不要戴口罩
282,0:16:37,0:16:39,侯友宜,我說一個入境普篩說一年多
283,0:16:39,0:16:42,侯友宜,說你不在入境擋住
284,0:16:42,0:16:47,侯友宜,結果造成更多的傷亡
285,0:16:47,0:16:50,侯友宜,接下來 不只是這樣
286,0:16:50,0:16:53,侯友宜,快篩陽性視同確診
287,0:16:53,0:16:56,侯友宜,還有一些大家了解的校正回歸
288,0:16:56,0:16:58,侯友宜,我在講的時候
289,0:16:58,0:17:00,侯友宜,你們不但沒有來幫忙
290,0:17:00,0:17:04,侯友宜,接下來 每天在媒體 在網路
291,0:17:04,0:17:11,侯友宜,你們的綠黨天天發動攻擊我
292,0:17:11,0:17:15,侯友宜,問題是 這些性命一條一條走掉
293,0:17:15,0:17:21,侯友宜,我永遠忘不掉
294,0:17:21,0:17:25,侯友宜,我一天去三峽的火葬場
295,0:17:25,0:17:32,侯友宜,我看到往生者大體一到馬上就燒掉
296,0:17:32,0:17:36,侯友宜,燒掉之後 他一個骨灰罈
297,0:17:36,0:17:37,侯友宜,放進去
298,0:17:37,0:17:41,侯友宜,前面完全沒死者名字
299,0:17:41,0:17:43,侯友宜,也沒有靈排位
300,0:17:43,0:17:48,侯友宜,接下來連清香素果都沒有
301,0:17:48,0:17:50,侯友宜,只有一個插香的香爐
302,0:17:50,0:17:56,侯友宜,尤其因為他們的家人都被居家隔離
303,0:17:56,0:17:59,侯友宜,沒有人送終
304,0:17:59,0:18:01,侯友宜,這種情形
305,0:18:01,0:18:05,侯友宜,今天是你們爸爸 你媽媽 還是你們兒子
306,0:18:05,0:18:11,侯友宜,你做親人 你自己會一生內疚
307,0:18:11,0:18:15,侯友宜,其實我看到的那些情景 我真的在流淚
308,0:18:15,0:18:17,侯友宜,因為他們都是我最親的人
309,0:18:17,0:18:20,侯友宜,所以我又特別向我們殯儀館的同事們說
310,0:18:20,0:18:24,侯友宜,你要去拜 要拜水果 要插花
311,0:18:24,0:18:29,侯友宜,把他送到人生最後一段
312,0:18:29,0:18:33,侯友宜,今天我想問
313,0:18:33,0:18:36,侯友宜,我們在場的好朋友以外
314,0:18:36,0:18:41,侯友宜,最重要想問賴清德副總統
315,0:18:41,0:18:44,侯友宜,新北市最困難的時刻
316,0:18:44,0:18:46,侯友宜,你有來關心過嗎
317,0:18:46,0:18:48,侯友宜,起碼蔡總統
318,0:18:48,0:18:50,侯友宜,還有打過電話
319,0:18:50,0:18:52,侯友宜,在高峰期過後
320,0:18:52,0:18:54,侯友宜,打個電話問有沒有
321,0:18:54,0:18:56,侯友宜,需要幫忙
322,0:18:56,0:18:57,侯友宜,我說不用了
323,0:18:57,0:19:00,侯友宜,高峰期都過了 往下降了
324,0:19:00,0:19:01,侯友宜,但是拜託
325,0:19:01,0:19:03,侯友宜,這個時候是大家團結的時刻
326,0:19:03,0:19:05,侯友宜,不是相互糟蹋的時刻
327,0:19:05,0:19:07,侯友宜,賴先生
328,0:19:07,0:19:10,侯友宜,你連一通電話都沒有打來
329,0:19:10,0:19:13,侯友宜,你說你是新北市的萬里人
330,0:19:13,0:19:16,侯友宜,你完全不關心
331,0:19:16,0:19:20,侯友宜,新北市民也是中華民國的國民
332,0:19:20,0:19:23,侯友宜,你只關心你們老家
333,0:19:23,0:19:25,侯友宜,不關心新北市的老百姓
334,0:19:25,0:19:27,侯友宜,在疫情的中間
335,0:19:27,0:19:30,侯友宜,或是人民有難的時刻
336,0:19:30,0:19:31,侯友宜,我侯友宜
337,0:19:31,0:19:33,侯友宜,一直站在第一線
338,0:19:33,0:19:35,侯友宜,和人民站在一起
339,0:19:35,0:19:36,侯友宜,他艱苦
340,0:19:36,0:19:37,侯友宜,我們比他艱苦
341,0:19:37,0:19:38,侯友宜,一直跟她拼
342,0:19:38,0:19:42,侯友宜,希望可以讓人民痛苦檢少
343,0:19:42,0:19:43,侯友宜,在這個時候
344,0:19:43,0:19:45,侯友宜,我最痛恨的是什麼
345,0:19:45,0:19:48,侯友宜,大家在賺黑心錢
346,0:19:48,0:19:50,侯友宜,缺快篩 賺快篩
347,0:19:50,0:19:52,侯友宜,缺疫苗 傳疫苗
348,0:19:52,0:19:53,侯友宜,連食安的問題
349,0:19:53,0:19:57,侯友宜,缺蛋 賺蛋 缺電 貪電
350,0:19:57,0:19:59,侯友宜,裡面內幕重重
351,0:19:59,0:20:00,侯友宜,這問題
352,0:20:00,0:20:01,侯友宜,人民要問你
353,0:20:01,0:20:03,侯友宜,你也沒有答案回覆人民
354,0:20:03,0:20:06,侯友宜,所以我再三強調
355,0:20:06,0:20:08,侯友宜,我如果做總統
356,0:20:08,0:20:11,侯友宜,我一定成立新的特偵組
357,0:20:11,0:20:13,侯友宜,我一件一件查
358,0:20:13,0:20:15,侯友宜,不分藍綠
359,0:20:15,0:20:17,侯友宜,不分官位的高跟低
360,0:20:17,0:20:20,侯友宜,該辦的事我絕對不手軟
361,0:20:20,0:20:24,侯友宜,應該還我們社會的公平正義
362,0:20:24,0:20:27,侯友宜,尤其選舉這段時間
363,0:20:27,0:20:30,侯友宜,每天你也在抹黑我
364,0:20:30,0:20:33,侯友宜,現在也在說我親中
365,0:20:33,0:20:35,侯友宜,我待會好好跟你們說
366,0:20:35,0:20:37,侯友宜,沒招不要硬耍招
367,0:20:37,0:20:39,侯友宜,我最期待的是
368,0:20:39,0:20:42,侯友宜,台灣人民能夠兩岸和平
369,0:20:42,0:20:44,侯友宜,所以交流跟對話
370,0:20:44,0:20:46,侯友宜,這都是要做的
371,0:20:46,0:20:47,侯友宜,你今天沒有做
372,0:20:47,0:20:49,侯友宜,這是兵凶戰危
373,0:20:49,0:20:50,侯友宜,不要用這套來侮辱
374,0:20:50,0:20:53,侯友宜,台灣人的智慧
375,0:20:53,0:20:55,侯友宜,如果你連台獨
376,0:20:55,0:20:57,侯友宜,你也不要放棄
377,0:20:57,0:20:58,侯友宜,連中華民國
378,0:20:58,0:21:00,侯友宜,你如果說是一個神話
379,0:21:00,0:21:04,侯友宜,你侮辱、否定、鄙視
380,0:21:04,0:21:05,侯友宜,我們的國家
381,0:21:05,0:21:07,侯友宜,我們的國家是被我們養大的
382,0:21:07,0:21:10,侯友宜,我們的國家是我們的根
383,0:21:10,0:21:12,侯友宜,這不是信賴台灣
384,0:21:12,0:21:15,侯友宜,這是在謀害台灣
385,0:21:15,0:21:19,侯友宜,這真的忘恩負義
386,0:21:19,0:21:21,侯友宜,我們現在三個候選人
387,0:21:21,0:21:22,侯友宜,我反台獨
388,0:21:22,0:21:24,侯友宜,反一國兩制
389,0:21:24,0:21:26,侯友宜,堅守民主自由制度
390,0:21:26,0:21:29,侯友宜,台灣未來兩千三百萬人來決定
391,0:21:29,0:21:32,侯友宜,賴先生你主張台獨
392,0:21:32,0:21:36,侯友宜,柯文哲先生看起來是已讀不回
393,0:21:36,0:21:38,侯友宜,我一定帶你們拚
394,0:21:38,0:21:42,侯友宜,讓這個地方更安全
395,0:21:42,0:21:47,主持人,好現在請民眾黨總統候選人
396,0:21:47,0:21:49,主持人,柯文哲先生申論
397,0:21:49,0:21:51,主持人,時間八分鐘
398,0:21:51,0:21:52,主持人,請開始
399,0:21:52,0:21:54,柯文哲,好主持人
400,0:21:54,0:21:56,柯文哲,賴副總統 侯市長
401,0:21:56,0:21:58,柯文哲,還有在電視機前的觀眾
402,0:21:58,0:22:01,柯文哲,跟在網路上看直播的朋友
403,0:22:01,0:22:04,柯文哲,大家好 二零二四總統大選
404,0:22:04,0:22:06,柯文哲,對臺灣人來講
405,0:22:06,0:22:08,柯文哲,他是一個歷史的選擇
406,0:22:08,0:22:11,柯文哲,我們到底要選擇新政治
407,0:22:11,0:22:13,柯文哲,還是舊勢力
408,0:22:13,0:22:17,柯文哲,我們要選擇清廉秦政愛民愛鄉土
409,0:22:17,0:22:20,柯文哲,還是口號治國意識形態
410,0:22:20,0:22:23,柯文哲,我們要選擇理性務實科學
411,0:22:23,0:22:26,柯文哲,還是一個意識形態掛帥
412,0:22:26,0:22:29,柯文哲,那麼剛才賴副總統
413,0:22:29,0:22:33,柯文哲,又一次示範說什麼叫做詐騙
414,0:22:33,0:22:35,柯文哲,什麼叫做抹黑
415,0:22:35,0:22:37,柯文哲,其實臺灣的這種
416,0:22:37,0:22:40,柯文哲,會盈餘九千億很簡單
417,0:22:40,0:22:43,柯文哲,第一你們特別預算不算支出
418,0:22:43,0:22:46,柯文哲,第二你們借款算收入
419,0:22:46,0:22:48,柯文哲,所以是因為收入減支出
420,0:22:48,0:22:50,柯文哲,你們把特別預算不算
421,0:22:50,0:22:52,柯文哲,又把這個借款當作收入
422,0:22:52,0:22:54,柯文哲,才會出現這種盈餘
423,0:22:54,0:22:57,柯文哲,我認為政府不一定每一件事情都會做對
424,0:22:57,0:23:00,柯文哲,但是我只拜託你們講實話就好
425,0:23:00,0:23:03,柯文哲,再來你剛才又在講社會住宅
426,0:23:03,0:23:05,柯文哲,這個我最不想聽
427,0:23:05,0:23:07,柯文哲,你只要告訴我們兩件事情
428,0:23:07,0:23:09,柯文哲,開工幾戶 完工幾戶
429,0:23:09,0:23:11,柯文哲,你不要老是在講什麼規劃中
430,0:23:11,0:23:12,柯文哲,這已經過去這麼多年
431,0:23:12,0:23:15,柯文哲,你們這個地方還是一直在打混帳
432,0:23:15,0:23:18,柯文哲,你說你會跟中國不卑不亢的來往
