segment,from,to,speaker,text
45,0:02:31,0:02:33,主持人,如果你有市長提到的
46,0:02:33,0:02:34,主持人,如果你有癌症二期
47,0:02:34,0:02:38,主持人,還有特殊的重大傷病以上的長診
48,0:02:38,0:02:40,主持人,也可以取消所謂的巴氏量表
49,0:02:40,0:02:44,主持人,我想這對於非常多這個家庭照護
50,0:02:44,0:02:46,主持人,特別是婦女朋友來說
51,0:02:46,0:02:48,主持人,是一個非常有感的
52,0:02:48,0:02:51,主持人,那我想我們一連串的有關醫療的政策
53,0:02:51,0:02:53,主持人,都是逐步在推動
54,0:02:53,0:02:55,主持人,然後我們也很清楚
55,0:02:55,0:02:57,主持人,全民健康國家才會安定
56,0:02:57,0:03:01,主持人,所以市長今天特別針對這一系列的
57,0:03:01,0:03:02,主持人,有關醫療政策
58,0:03:02,0:03:04,主持人,為我們做更清楚的一個解說
59,0:03:04,0:03:06,主持人,我們首先歡迎我們市長
60,0:03:06,0:03:11,侯友宜,好 謝謝志恩執行長
61,0:03:11,0:03:14,侯友宜,也謝謝我們的陳醫師
62,0:03:14,0:03:18,侯友宜,剛剛我們的志恩執行長
63,0:03:18,0:03:21,侯友宜,特別把很多的問題點出來
64,0:03:21,0:03:25,侯友宜,其實這些問題絕對不是一天造成的
65,0:03:25,0:03:28,侯友宜,我們全臺灣大家引以為傲的
66,0:03:28,0:03:30,侯友宜,我們有高素質的醫事人員
67,0:03:30,0:03:32,侯友宜,也有護理人員
68,0:03:32,0:03:35,侯友宜,那我們為什麼全民的健康
69,0:03:35,0:03:38,侯友宜,在這幾年民進黨的執政底下
70,0:03:38,0:03:42,侯友宜,為什麼我們碰到了很多的問題
71,0:03:42,0:03:46,侯友宜,讓我們健康醫療的品質慢慢在下降
72,0:03:46,0:03:48,侯友宜,所以我今天一開始
73,0:03:48,0:03:50,侯友宜,我會把很多的問題
74,0:03:50,0:03:53,侯友宜,來跟我們全國的民眾做一個說明
75,0:03:53,0:03:55,侯友宜,讓我們針對問題解決問題
76,0:03:55,0:03:57,侯友宜,當然在前幾天
77,0:03:57,0:04:00,侯友宜,我也慢慢有提出了一些政策
78,0:04:00,0:04:04,侯友宜,這些政策得到很多人的迴響
79,0:04:04,0:04:07,侯友宜,那我今天還是會簡約的給大家做一個報告
80,0:04:07,0:04:10,侯友宜,再補充新的政策
81,0:04:10,0:04:12,侯友宜,這當中我第一個先談到的
82,0:04:12,0:04:16,侯友宜,就是我們臺灣嬰兒的死亡率
83,0:04:16,0:04:18,侯友宜,創下七年的新高
84,0:04:18,0:04:21,侯友宜,這是一個非常嚴肅的問題
85,0:04:21,0:04:24,侯友宜,少子化不是國安問題嗎
86,0:04:24,0:04:26,侯友宜,鼓勵大家生產
87,0:04:26,0:04:28,侯友宜,不是我們大家的期待嗎
88,0:04:28,0:04:31,侯友宜,結果呢
89,0:04:31,0:04:33,侯友宜,出生的嬰兒
90,0:04:33,0:04:38,侯友宜,再從備孕懷孕到生產
91,0:04:38,0:04:41,侯友宜,以及到產後的照顧
92,0:04:41,0:04:43,侯友宜,政府做好了準備沒有
93,0:04:43,0:04:45,侯友宜,為什麼嬰兒
94,0:04:45,0:04:47,侯友宜,這麼樣重要的
95,0:04:47,0:04:51,侯友宜,每一個父母親心中的寶貝
96,0:04:51,0:04:53,侯友宜,結果呢
97,0:04:53,0:04:55,侯友宜,在嬰兒時間
98,0:04:55,0:04:57,侯友宜,就死亡了
99,0:04:57,0:05:00,侯友宜,難道大家不心痛嗎
100,0:05:00,0:05:02,侯友宜,我們都當過父母
101,0:05:02,0:05:04,侯友宜,那多不捨
102,0:05:04,0:05:06,侯友宜,那看到就會痛
103,0:05:06,0:05:08,侯友宜,政府對這一點
104,0:05:08,0:05:10,侯友宜,都沒有再重視
105,0:05:10,0:05:14,侯友宜,尤其
106,0:05:14,0:05:17,侯友宜,我還去調了一個資料
107,0:05:17,0:05:20,侯友宜,我們嬰兒的死亡率
108,0:05:20,0:05:24,侯友宜,在OECD的中位數
109,0:05:24,0:05:26,侯友宜,我們還超過他的中位數
110,0:05:26,0:05:30,侯友宜,我們的死亡率也超過日本跟韓國
111,0:05:30,0:05:32,侯友宜,號稱
112,0:05:32,0:05:34,侯友宜,引以為傲的
113,0:05:34,0:05:37,侯友宜,為全民健康把關的台灣
114,0:05:37,0:05:39,侯友宜,在第一項就出了一個
115,0:05:39,0:05:42,侯友宜,非常非常的嚴重的問題
116,0:05:42,0:05:45,侯友宜,我們難道不要重視嗎
117,0:05:45,0:05:47,侯友宜,第二個問題
118,0:05:47,0:05:49,侯友宜,各位要知道
119,0:05:49,0:05:51,侯友宜,台灣的憂鬱
120,0:05:51,0:05:52,侯友宜,症
121,0:05:52,0:05:56,侯友宜,得到憂鬱病的人口有多少
122,0:05:56,0:05:59,侯友宜,如果不講你們可能不知道
123,0:05:59,0:06:01,侯友宜,根據
124,0:06:01,0:06:04,侯友宜,衛福部的憂鬱症調查
125,0:06:04,0:06:05,侯友宜,不好意思
126,0:06:05,0:06:07,侯友宜,有8.9%
127,0:06:07,0:06:08,侯友宜,很高啊
128,0:06:08,0:06:12,侯友宜,2300萬人口有8.9%的民眾
129,0:06:12,0:06:15,侯友宜,有憂鬱症狀
130,0:06:15,0:06:18,侯友宜,這裡面就將近有200萬人
131,0:06:18,0:06:20,侯友宜,很多吧
132,0:06:20,0:06:21,侯友宜,有夠多的
133,0:06:21,0:06:24,侯友宜,尤其中重度的憂鬱症
134,0:06:24,0:06:26,侯友宜,達到5.2%
135,0:06:26,0:06:30,侯友宜,125萬人
136,0:06:30,0:06:32,侯友宜,在心理層面
137,0:06:32,0:06:34,侯友宜,健康促進的方向
138,0:06:34,0:06:38,侯友宜,政府有沒有拿出更具體的方式來幫忙呢
139,0:06:38,0:06:41,侯友宜,這也是我們面臨的第二個問題
140,0:06:41,0:06:43,侯友宜,第三個問題
141,0:06:43,0:06:46,侯友宜,更嚴肅
142,0:06:46,0:06:50,侯友宜,現在我們的護病比
143,0:06:50,0:06:53,侯友宜,非常非常的高
144,0:06:53,0:06:56,侯友宜,我們預估2024
145,0:06:56,0:06:58,侯友宜,我們的護理人口
146,0:06:58,0:07:02,侯友宜,將少了2萬4000人
147,0:07:02,0:07:04,侯友宜,各位知道
148,0:07:04,0:07:06,侯友宜,很多人塞在急診室
149,0:07:06,0:07:09,侯友宜,不是沒有病床
150,0:07:09,0:07:14,侯友宜,是沒有醫護人員來照顧他們
151,0:07:14,0:07:16,侯友宜,病床空一堆
152,0:07:16,0:07:18,侯友宜,找不到醫護人員
153,0:07:18,0:07:19,侯友宜,我們是請
154,0:07:19,0:07:20,侯友宜,大家都說
155,0:07:20,0:07:22,侯友宜,我們的醫事人員是
156,0:07:22,0:07:25,侯友宜,品質是最高的
157,0:07:25,0:07:28,侯友宜,但是回頭過來你跟他細數
158,0:07:28,0:07:30,侯友宜,結果我們品質最高
159,0:07:30,0:07:32,侯友宜,我們留不住人才
160,0:07:32,0:07:35,侯友宜,他的流動率是11%
161,0:07:35,0:07:37,侯友宜,這麼高的流動率
162,0:07:37,0:07:40,侯友宜,那為什麼我們的醫護人員
163,0:07:40,0:07:43,侯友宜,留不住呢
164,0:07:43,0:07:46,侯友宜,這就是一個很重要的關鍵
165,0:07:46,0:07:48,侯友宜,就是我們對
166,0:07:48,0:07:51,侯友宜,醫護同仁的關心是不夠的
167,0:07:51,0:07:53,侯友宜,我們的健康照護
168,0:07:53,0:07:58,侯友宜,給醫護同仁的資源是不夠的
169,0:07:58,0:08:00,侯友宜,今天我們只要給他夠
170,0:08:00,0:08:01,侯友宜,他會離開嗎
171,0:08:01,0:08:04,侯友宜,這就是我們第三個問題
172,0:08:04,0:08:06,侯友宜,第四個問題
173,0:08:06,0:08:09,侯友宜,為什麼我一直主張
174,0:08:09,0:08:11,侯友宜,前從減碳低碳
175,0:08:11,0:08:15,侯友宜,無眠台灣開始做起
176,0:08:15,0:08:17,侯友宜,台灣人空氣污染
177,0:08:17,0:08:19,侯友宜,大家最擔心的是什麼
178,0:08:19,0:08:23,侯友宜,空氣污染以及PM2.5
179,0:08:23,0:08:28,侯友宜,因為根據Nature雜誌
180,0:08:28,0:08:31,侯友宜,很清楚的告訴我們
181,0:08:31,0:08:41,侯友宜,空氣污染會導致慢性發炎
182,0:08:41,0:08:44,侯友宜,甚至嚴重會導致肺癌
183,0:08:44,0:08:47,侯友宜,這個都會影響啊
184,0:08:47,0:08:53,侯友宜,然後我們的空污跟PM2.5
185,0:08:53,0:08:56,侯友宜,所有國人都擔心
186,0:08:56,0:08:58,侯友宜,會變成肺腺癌
187,0:08:58,0:09:00,侯友宜,為什麼很多年輕
188,0:09:00,0:09:03,侯友宜,甚至有的婦女
189,0:09:03,0:09:05,侯友宜,她也沒有抽菸啊
190,0:09:05,0:09:07,侯友宜,為什麼會得到肺腺癌
191,0:09:07,0:09:11,侯友宜,大家有沒有想想這個問題
192,0:09:11,0:09:14,侯友宜,為什麼只要看到天空灰濛濛的
193,0:09:14,0:09:17,侯友宜,大家覺得我要趕快戴口罩
194,0:09:17,0:09:20,侯友宜,我們的空氣是應該清新的
195,0:09:20,0:09:22,侯友宜,肺是應該乾淨的
196,0:09:22,0:09:25,侯友宜,這個問題要不要解決
197,0:09:25,0:09:29,侯友宜,這個問題對高風險的地區
198,0:09:29,0:09:31,侯友宜,尤其在中南部
199,0:09:31,0:09:34,侯友宜,非常嚴重我們怎麼面對
200,0:09:34,0:09:36,侯友宜,這個都是一個問題
201,0:09:36,0:09:37,侯友宜,還有一個問題
202,0:09:37,0:09:40,侯友宜,大家耳熟能詳的
203,0:09:40,0:09:45,侯友宜,疫苗很多七成的民眾都反映
204,0:09:45,0:09:48,侯友宜,政府應該把很多的資訊
205,0:09:48,0:09:50,侯友宜,是要公開透明的
206,0:09:50,0:09:55,侯友宜,尤其疫苗自己也引起很大的爭議
207,0:09:55,0:09:59,侯友宜,那政府應該怎麼樣去做好把關
208,0:09:59,0:10:02,侯友宜,讓我們投資的健保
209,0:10:02,0:10:03,侯友宜,投資的保健
210,0:10:03,0:10:07,侯友宜,投資的健康照顧資源不要浪費
211,0:10:07,0:10:11,侯友宜,很清楚的告訴大家整個採購流程
212,0:10:11,0:10:14,侯友宜,不管是疫苗或是藥品
213,0:10:14,0:10:19,侯友宜,或是所有該公開透明的文件跟資訊
214,0:10:19,0:10:22,侯友宜,需要展現出來來解決問題
215,0:10:22,0:10:25,侯友宜,才不會造成貪汙腐弊
216,0:10:25,0:10:29,侯友宜,也才不會造成我們的資源浪費
217,0:10:29,0:10:32,侯友宜,這是一個很重要的關鍵
218,0:10:32,0:10:36,侯友宜,更重要我們看到一個警訊
219,0:10:36,0:10:38,侯友宜,你有看我們的國家
220,0:10:38,0:10:44,侯友宜,平均的壽命現階段是在倒退嚕
221,0:10:44,0:10:52,侯友宜,你要看到在2020年
222,0:10:52,0:10:59,侯友宜,台灣平均的壽命是81.32
223,0:10:59,0:11:03,侯友宜,前面是女性後面是男性
224,0:11:03,0:11:06,侯友宜,全體性是這條線
225,0:11:06,0:11:08,侯友宜,女性是這條線
226,0:11:08,0:11:11,侯友宜,男性是這條線
227,0:11:11,0:11:14,侯友宜,那我們看平均的全體的
228,0:11:14,0:11:19,侯友宜,不管男女性2020年最高的是
229,0:11:19,0:11:24,侯友宜,平均壽命是81.32
230,0:11:24,0:11:27,侯友宜,到2022
231,0:11:27,0:11:32,侯友宜,各位有沒有看到79.84
232,0:11:32,0:11:34,侯友宜,以前還慢慢的高
233,0:11:34,0:11:36,侯友宜,你看慢慢的高
234,0:11:36,0:11:40,侯友宜,你看從2020年就開始下降
235,0:11:40,0:11:43,侯友宜,今年剛開始還沒統計出來
236,0:11:43,0:11:45,侯友宜,這個下降其實是往下降
237,0:11:45,0:11:48,侯友宜,男性女性都往下降
238,0:11:48,0:11:51,侯友宜,這個曲線告訴我們
239,0:11:51,0:11:57,侯友宜,這幾年的對我們的健康照顧
240,0:11:57,0:12:01,侯友宜,投資以及關心是完全不夠的
241,0:12:01,0:12:09,侯友宜,人民的生命遠超過任何的投資
242,0:12:09,0:12:11,侯友宜,每個人在這塊土地
243,0:12:11,0:12:13,侯友宜,最重要要平安
244,0:12:13,0:12:16,侯友宜,來就是要健康要快樂
245,0:12:16,0:12:18,侯友宜,除了平安我已經講過
246,0:12:18,0:12:21,侯友宜,兩岸大家平平安安
247,0:12:21,0:12:23,侯友宜,當然彼此之間
248,0:12:23,0:12:25,侯友宜,國內是為治安安定
249,0:12:25,0:12:28,侯友宜,現在就是這個健康一個要快樂
250,0:12:28,0:12:33,侯友宜,健康就要靠我們的醫療衛生
251,0:12:33,0:12:37,侯友宜,快樂就要靠我們的心理諮商
252,0:12:37,0:12:40,侯友宜,尤其我們柯志恩老師
253,0:12:40,0:12:42,侯友宜,他是心理諮商師
254,0:12:42,0:12:44,侯友宜,所以在這些裡面
255,0:12:44,0:12:47,侯友宜,我就把健康唯一的五件優先
256,0:12:47,0:12:51,侯友宜,我逐一來跟大家做一個報告
257,0:12:51,0:12:52,侯友宜,這五項
258,0:12:52,0:12:53,侯友宜,第一項
259,0:12:53,0:12:57,侯友宜,我要優先投資醫療保健支出
260,0:12:57,0:13:06,侯友宜,任內逐年達到佔GDP的8%
261,0:13:06,0:13:09,侯友宜,0.08
262,0:13:09,0:13:10,侯友宜,很清楚喔
263,0:13:10,0:13:13,侯友宜,我一定會讓醫療保健的支出
264,0:13:13,0:13:16,侯友宜,我們優先在健康照護上
265,0:13:16,0:13:19,侯友宜,投資到8%
266,0:13:19,0:13:22,侯友宜,逐年逐年把它調升
267,0:13:22,0:13:24,侯友宜,這是一筆很大的投資
268,0:13:24,0:13:26,侯友宜,值不值得值得
269,0:13:26,0:13:28,侯友宜,只要人民的生命
270,0:13:28,0:13:30,侯友宜,尤其健康能夠得到照顧
271,0:13:30,0:13:31,侯友宜,值得
272,0:13:31,0:13:32,侯友宜,而且第一個
273,0:13:32,0:13:38,侯友宜,我一定會先讓醫護人員能夠留得住
274,0:13:38,0:13:40,侯友宜,所以護理一定加薪
275,0:13:40,0:13:42,侯友宜,醫事人員會加薪
276,0:13:42,0:13:44,侯友宜,讓他們先留得住
277,0:13:44,0:13:47,侯友宜,裡面有好的人才誰來照顧啊
278,0:13:47,0:13:49,侯友宜,誰來照顧啊
279,0:13:49,0:13:53,侯友宜,剛剛志恩執行長講了一段話
280,0:13:53,0:13:55,侯友宜,癌症基金
281,0:13:55,0:13:58,侯友宜,然後擴充疫苗基金
282,0:13:58,0:14:01,侯友宜,加速新藥給付
283,0:14:01,0:14:07,侯友宜,27號我在全國跟北區的挺侯後援會
284,0:14:07,0:14:09,侯友宜,公開的說了
285,0:14:09,0:14:12,侯友宜,為什麼公開說
286,0:14:12,0:14:16,侯友宜,因為我哥哥是癌症乳癌的專家
287,0:14:16,0:14:17,侯友宜,各位很清楚
288,0:14:17,0:14:20,侯友宜,他一直反映癌症碰上的問題
289,0:14:20,0:14:22,侯友宜,一定要成立癌症基金
290,0:14:22,0:14:25,侯友宜,所以他今天本來要來就是為了癌症基金
291,0:14:25,0:14:28,侯友宜,再度的呼籲以他的專業
292,0:14:28,0:14:32,侯友宜,我看8月30號
293,0:14:32,0:14:36,侯友宜,不錯民進黨總算想到了
294,0:14:36,0:14:40,侯友宜,想清楚了要成立一個新藥專門基金
295,0:14:40,0:14:41,侯友宜,那沒有關係
296,0:14:41,0:14:42,侯友宜,只要跟進就好
297,0:14:42,0:14:44,侯友宜,做對事
298,0:14:44,0:14:46,侯友宜,我們都表示支持
299,0:14:46,0:14:50,侯友宜,那有關疫苗的基金
300,0:14:50,0:14:51,侯友宜,不管是兒童疫苗
301,0:14:51,0:14:54,侯友宜,只要對大家有幫助
302,0:14:54,0:14:56,侯友宜,可以照顧更多族群的
303,0:14:56,0:14:58,侯友宜,這些我們要支持
304,0:14:58,0:15:01,侯友宜,這些都要是健康照顧的投資
305,0:15:01,0:15:04,侯友宜,當然最重要的為之
306,0:15:04,0:15:07,侯友宜,因為新北市就像台灣的縮影
307,0:15:07,0:15:09,侯友宜,所以我對城鄉差距的醫療資源
308,0:15:09,0:15:11,侯友宜,我是有很多想法
309,0:15:11,0:15:13,侯友宜,所以新北市為什麼會推
310,0:15:13,0:15:17,侯友宜,智能衛生所遠距醫療
311,0:15:17,0:15:19,侯友宜,就是希望把智慧醫療
312,0:15:19,0:15:22,侯友宜,解決偏鄉醫療資源的不足
313,0:15:22,0:15:24,侯友宜,所以我這一次也特別把
314,0:15:24,0:15:27,侯友宜,優先發展智慧醫療跟照護
315,0:15:27,0:15:30,侯友宜,改善偏鄉的醫療設備跟設施
316,0:15:30,0:15:33,侯友宜,跟環境把它列到這個裡面來
317,0:15:33,0:15:34,侯友宜,也就是我們看到
318,0:15:34,0:15:36,侯友宜,我們不能老是都市
319,0:15:36,0:15:37,侯友宜,醫療資源很充沛
320,0:15:37,0:15:40,侯友宜,要看病就要跑到
321,0:15:40,0:15:42,侯友宜,都市裡面的那醫院
322,0:15:42,0:15:44,侯友宜,衛生所你只要智能化
323,0:15:44,0:15:46,侯友宜,遠距醫療
324,0:15:46,0:15:49,侯友宜,隨時可以也要隨時可以看診
325,0:15:49,0:15:51,侯友宜,這就是一個解決問題
326,0:15:51,0:15:53,侯友宜,所以我們為什麼要擴充5G
327,0:15:53,0:15:57,侯友宜,然後開始偏鄉數位發展
328,0:15:57,0:15:59,侯友宜,這有夠重要的
329,0:15:59,0:16:01,侯友宜,這才是我們要解決的問題
330,0:16:01,0:16:04,侯友宜,所以這些都要靠我們的GDP8%
331,0:16:04,0:16:06,侯友宜,來支援
332,0:16:06,0:16:08,侯友宜,逐年逐年把它調整上來
333,0:16:08,0:16:12,侯友宜,第二個優先照顧兒童跟護幼
334,0:16:12,0:16:18,侯友宜,既然我們要降低嬰兒的死亡率
335,0:16:18,0:16:20,侯友宜,我們要重視
336,0:16:20,0:16:23,侯友宜,所以在行政院一定要成立一個
337,0:16:23,0:16:25,侯友宜,跨部會協調
338,0:16:25,0:16:28,侯友宜,每個月定期追蹤
339,0:16:28,0:16:31,侯友宜,掌握所有的進度
340,0:16:31,0:16:34,侯友宜,來讓少子化的國安議題
341,0:16:34,0:16:40,侯友宜,能夠從嬰兒開始守護起
342,0:16:40,0:16:44,侯友宜,所以這一定要馬上去做的事情
343,0:16:44,0:16:47,侯友宜,尤其我們的兒童疫苗
344,0:16:47,0:16:51,侯友宜,這個補助基金一定要擴大
345,0:16:51,0:16:53,侯友宜,很多像輪狀病毒的
346,0:16:53,0:16:56,侯友宜,我們怎麼樣給它更擴大
347,0:16:56,0:16:58,侯友宜,甚至給它更多的資源
348,0:16:58,0:17:00,侯友宜,這個都我們要做
349,0:17:00,0:17:03,侯友宜,但是母親在生產的這個多產期
350,0:17:03,0:17:06,侯友宜,生孩子前 生孩子中 還有生孩子後
351,0:17:06,0:17:09,侯友宜,要幫助她舒舒服服
352,0:17:09,0:17:13,侯友宜,不然很多 你不要說生孩子後沒問題
353,0:17:13,0:17:16,侯友宜,很多母親是產後憂鬱症 很多
354,0:17:16,0:17:18,侯友宜,所以我一直說
355,0:17:18,0:17:20,侯友宜,媽媽有好的身體
356,0:17:20,0:17:22,侯友宜,孩子照顧好
357,0:17:22,0:17:24,侯友宜,所以母親跟嬰兒
358,0:17:24,0:17:26,侯友宜,我們要有一個好的環境
359,0:17:26,0:17:28,侯友宜,**到健康照顧
360,0:17:28,0:17:30,侯友宜,這個很重要
361,0:17:30,0:17:33,侯友宜,真的母親跟嬰兒都是我們的寶貝
362,0:17:33,0:17:35,侯友宜,不然誰要替你生
363,0:17:35,0:17:37,侯友宜,所以整個優先照顧
364,0:17:37,0:17:39,侯友宜,兒童跟婦幼
365,0:17:39,0:17:41,侯友宜,行政院要特別特別的重視
366,0:17:41,0:17:44,侯友宜,不是只有擺在衛福部
367,0:17:44,0:17:47,侯友宜,尤其高風險癌症的預防
368,0:17:47,0:17:50,侯友宜,這裡面我們的慢性病預防
369,0:17:50,0:17:53,侯友宜,健康管理的計畫
370,0:17:53,0:17:55,侯友宜,一定要推動一個國家級
371,0:17:55,0:17:57,侯友宜,因為預防保健很重要
372,0:17:57,0:17:58,侯友宜,各位不要看預防保健喔
373,0:17:58,0:18:00,侯友宜,預防保健很多種喔
374,0:18:00,0:18:03,侯友宜,包括營養 包括心理 包括運動
375,0:18:03,0:18:04,侯友宜,包括很多種
376,0:18:04,0:18:06,侯友宜,那都是預防保健喔
377,0:18:06,0:18:08,侯友宜,健康管理有自我健康管理
378,0:18:08,0:18:11,侯友宜,或是醫療衛生的健康管理
379,0:18:11,0:18:13,侯友宜,甚至從小的教育
380,0:18:13,0:18:16,侯友宜,只會懂得讓自己的健康管理做好
381,0:18:16,0:18:19,侯友宜,這個都是我們要去投資的
382,0:18:19,0:18:20,侯友宜,因為預防很重要
383,0:18:20,0:18:23,侯友宜,尤其針對PM2.5
384,0:18:23,0:18:26,侯友宜,過去五年超標的縣市
385,0:18:26,0:18:30,侯友宜,我們準備要來照顧這些高風險地區
386,0:18:30,0:18:33,侯友宜,我們要以籌措專款的方式
387,0:18:33,0:18:40,侯友宜,逐步前面推動放寬低劑量電腦斷層掃描
388,0:18:40,0:18:45,侯友宜,大家很清楚都LDCT來做免費的標準
389,0:18:45,0:18:48,侯友宜,逐年逐年的放寬把它落實
390,0:18:48,0:18:54,侯友宜,LDCT 低劑量的電腦斷層掃描對肺部
391,0:18:54,0:18:56,侯友宜,一個個一個都做
392,0:18:56,0:19:00,侯友宜,還有我們這個癌症對全國民眾來講
393,0:19:00,0:19:02,侯友宜,聞癌變色
394,0:19:02,0:19:06,侯友宜,而且我們癌症其實現在大家都很害怕以外
395,0:19:06,0:19:09,侯友宜,看到每個幾分鐘癌症又增加
396,0:19:09,0:19:11,侯友宜,幾分鐘癌症增加
397,0:19:11,0:19:13,侯友宜,大家嚇到要死了
398,0:19:13,0:19:18,侯友宜,所以我們對放寬五癌篩檢的適用範圍
399,0:19:18,0:19:21,侯友宜,降低乳癌大腸癌的篩檢年齡
400,0:19:21,0:19:23,侯友宜,我們要逐漸把它放寬
401,0:19:23,0:19:25,侯友宜,這個一定要做
402,0:19:25,0:19:29,侯友宜,每一個人都跟你切身之痛就是癌症
403,0:19:29,0:19:31,侯友宜,所以這一定要做
404,0:19:31,0:19:37,侯友宜,還有我們的優先整合國民心理的健康計畫
405,0:19:37,0:19:41,侯友宜,因為心理健康長期被忽視
406,0:19:41,0:19:45,侯友宜,當然我在心理新北市也在推心衛中心
407,0:19:45,0:19:46,侯友宜,社區心衛中心
408,0:19:46,0:19:48,侯友宜,但還是還不夠
409,0:19:48,0:19:51,侯友宜,我一直覺得行政院要層級來推
410,0:19:51,0:19:55,侯友宜,要重視國民的心理健康的計畫
411,0:19:55,0:20:01,侯友宜,如何促進在心理健康以及如何來做好服務
412,0:20:01,0:20:08,侯友宜,讓心理的諮商隨時可以進到我們所有人民
413,0:20:08,0:20:12,侯友宜,需要有傾訴的或需要在整個
414,0:20:12,0:20:17,侯友宜,他的心理上如何去幫助他建構一個正向樂觀
415,0:20:17,0:20:19,侯友宜,可以面對問題解決問題
416,0:20:19,0:20:24,侯友宜,不要逐漸的讓他變成憂鬱變成中重度
417,0:20:24,0:20:26,侯友宜,所以心理健康計畫要做好
418,0:20:26,0:20:29,侯友宜,尤其年輕的族群更需要
419,0:20:29,0:20:31,侯友宜,年輕的族群的心理健康的支持
420,0:20:31,0:20:37,侯友宜,一定要有教育部有數位發展部有衛福部要把它統合起來
421,0:20:37,0:20:40,侯友宜,我們行政院要來做這個事情
422,0:20:40,0:20:44,侯友宜,從年輕的時代就要關心他心理的健康
423,0:20:44,0:20:49,侯友宜,所以在學校的心理諮商就非常非常的重要
424,0:20:49,0:20:50,侯友宜,除了這個部以外
425,0:20:50,0:20:53,侯友宜,我們的醫療 醫療採購要透明化
426,0:20:53,0:20:57,侯友宜,我已經講了 只要我當選
427,0:20:57,0:21:01,侯友宜,這段時間民眾對很多疫苗採購
428,0:21:01,0:21:05,侯友宜,或很多對醫療的有一些弊病
429,0:21:05,0:21:07,侯友宜,不好意思 你就交給我
430,0:21:07,0:21:10,侯友宜,嚴重的有官商勾結的
431,0:21:10,0:21:12,侯友宜,我就成立特殊組查一查吧
432,0:21:12,0:21:13,侯友宜,把它弄清楚
433,0:21:13,0:21:15,侯友宜,但是最重要不是把它查清楚
434,0:21:15,0:21:20,侯友宜,最重要如果建構一個很清楚的公開透明
435,0:21:20,0:21:23,侯友宜,在這個疫苗 在這個藥品
436,0:21:23,0:21:26,侯友宜,很清楚的一個機制
437,0:21:26,0:21:28,侯友宜,而且這個機制
