segment,from,to,speaker,text
90,0:03:56,0:03:58,侯友宜,南士林跟大同
91,0:03:58,0:04:00,侯友宜,剛剛就去拜票去了，你看
92,0:04:00,0:04:02,侯友宜,學姐好辛苦
93,0:04:02,0:04:04,侯友宜,我今天回來看
94,0:04:04,0:04:06,侯友宜,朋友以外
95,0:04:06,0:04:08,侯友宜,要謝謝
96,0:04:08,0:04:10,侯友宜,所有在場的***
97,0:04:10,0:04:12,侯友宜,朋友們
98,0:04:12,0:04:14,侯友宜,真的謝謝里長們
99,0:04:14,0:04:16,侯友宜,還有謝謝同黨黨部的好同仁
100,0:04:16,0:04:18,侯友宜,來到這裡齊聚一堂
101,0:04:18,0:04:20,侯友宜,今天最主要
102,0:04:20,0:04:22,侯友宜,我來到這裡跟大家見見面以外
103,0:04:22,0:04:24,侯友宜,也是跟大家講講話
104,0:04:24,0:04:26,侯友宜,每一個人
105,0:04:26,0:04:28,侯友宜,因為每一個人都會好
106,0:04:28,0:04:30,侯友宜,每一個人在某個過程中
107,0:04:30,0:04:32,侯友宜,都希望
108,0:04:32,0:04:34,侯友宜,健康活著
109,0:04:34,0:04:36,侯友宜,健康怎麼照顧
110,0:04:36,0:04:38,侯友宜,只有我們自己本身
111,0:04:38,0:04:40,侯友宜,要努力的不斷的動健康
112,0:04:40,0:04:42,侯友宜,動起來也好
113,0:04:42,0:04:44,侯友宜,在整個醫療照顧上
114,0:04:44,0:04:46,侯友宜,也要政府
115,0:04:46,0:04:48,侯友宜,做好醫療照顧
116,0:04:48,0:04:50,侯友宜,各個的責任
117,0:04:50,0:04:52,侯友宜,所以我這一段時間
118,0:04:52,0:04:54,侯友宜,我到
119,0:04:54,0:04:56,侯友宜,我站過來
120,0:04:56,0:04:58,侯友宜,這段時間
121,0:04:58,0:05:00,侯友宜,我常常到
122,0:05:00,0:05:02,侯友宜,中南部去
123,0:05:02,0:05:04,侯友宜,到中南部去
124,0:05:04,0:05:06,侯友宜,每一個中南部
125,0:05:06,0:05:08,侯友宜,尤其是農業縣
126,0:05:08,0:05:10,侯友宜,因為有城鄉的
127,0:05:10,0:05:12,侯友宜,差異性
128,0:05:12,0:05:14,侯友宜,他們在於有限的財政困難
129,0:05:14,0:05:16,侯友宜,他們常常跟我說一句話
130,0:05:16,0:05:20,侯友宜,一個台灣
131,0:05:20,0:05:22,侯友宜,兩種不同的制度
132,0:05:22,0:05:26,侯友宜,對他們來講
133,0:05:26,0:05:28,侯友宜,很不公平
134,0:05:28,0:05:30,侯友宜,我說什麼地方不公平
135,0:05:30,0:05:32,侯友宜,老人健保補助
136,0:05:32,0:05:34,侯友宜,為什麼
137,0:05:34,0:05:36,侯友宜,六都跟新北市
138,0:05:36,0:05:38,侯友宜,六都跟基隆市
139,0:05:38,0:05:42,侯友宜,都有老人健保補助
140,0:05:42,0:05:44,侯友宜,為什麼為什麼
141,0:05:44,0:05:48,侯友宜,我們中南部的
142,0:05:48,0:05:50,侯友宜,縣市
143,0:05:50,0:05:54,侯友宜,都沒有健保補助
144,0:05:54,0:05:56,侯友宜,因為中央只提供
145,0:05:56,0:05:58,侯友宜,滿70歲
146,0:05:58,0:06:00,侯友宜,中低收入
147,0:06:00,0:06:02,侯友宜,才能夠
148,0:06:02,0:06:04,侯友宜,有健保補助
149,0:06:04,0:06:06,侯友宜,這個對
150,0:06:06,0:06:08,侯友宜,在中南部的
151,0:06:08,0:06:10,侯友宜,這些縣市
152,0:06:10,0:06:12,侯友宜,裡面
153,0:06:12,0:06:14,侯友宜,他很有感覺
154,0:06:14,0:06:16,侯友宜,為什麼
155,0:06:16,0:06:18,侯友宜,因為很多的
156,0:06:18,0:06:20,侯友宜,南部中部的縣市
157,0:06:20,0:06:22,侯友宜,甚至東部的
158,0:06:22,0:06:24,侯友宜,大家都離鄉背井
159,0:06:24,0:06:26,侯友宜,孩子們都出外
160,0:06:26,0:06:28,侯友宜,所以說少子化
161,0:06:28,0:06:30,侯友宜,年輕人口就少
162,0:06:30,0:06:32,侯友宜,你回到故鄉一看
163,0:06:32,0:06:34,侯友宜,都是老的
164,0:06:34,0:06:36,侯友宜,都是長輩
165,0:06:36,0:06:38,侯友宜,年輕的很少
166,0:06:38,0:06:40,侯友宜,孫子更少
167,0:06:40,0:06:42,侯友宜,所以在這樣一個趨勢
168,0:06:42,0:06:44,侯友宜,底下高齡長者
169,0:06:44,0:06:46,侯友宜,在
170,0:06:46,0:06:48,侯友宜,我們中南部的生活上
171,0:06:48,0:06:50,侯友宜,都需要更多的健康
172,0:06:50,0:06:52,侯友宜,來照顧他們
173,0:06:52,0:06:54,侯友宜,但是因為城鄉的差異
174,0:06:54,0:06:56,侯友宜,讓他們
175,0:06:56,0:06:58,侯友宜,覺得很不公平
176,0:06:58,0:07:00,侯友宜,為什麼
177,0:07:00,0:07:02,侯友宜,為什麼兩種制度呢
178,0:07:02,0:07:04,侯友宜,為什麼別人有我們沒有
179,0:07:04,0:07:08,侯友宜,台灣不能遺忘每一個人
180,0:07:08,0:07:10,侯友宜,尤其對長輩
181,0:07:10,0:07:12,侯友宜,一生奉獻給
182,0:07:12,0:07:14,侯友宜,我們這一塊所在的土地
183,0:07:14,0:07:16,侯友宜,南北****的
184,0:07:16,0:07:18,侯友宜,所以每一次去
185,0:07:18,0:07:20,侯友宜,我都一直接到這個信息
186,0:07:20,0:07:22,侯友宜,尤其我到
187,0:07:22,0:07:24,侯友宜,雲林縣
188,0:07:24,0:07:26,侯友宜,到嘉義縣到彰化縣
189,0:07:26,0:07:28,侯友宜,碰到每一個人幾乎都在講
190,0:07:28,0:07:30,侯友宜,所以前幾天
191,0:07:30,0:07:32,侯友宜,不管是雲林縣
192,0:07:32,0:07:34,侯友宜,張麗善縣長
193,0:07:34,0:07:36,侯友宜,彰化縣
194,0:07:36,0:07:38,侯友宜,王惠美縣長
195,0:07:38,0:07:40,侯友宜,包括嘉義市
196,0:07:40,0:07:42,侯友宜,黃敏惠市長
197,0:07:42,0:07:44,侯友宜,都一直跟我提這件事情
198,0:07:44,0:07:46,侯友宜,南投縣
199,0:07:46,0:07:48,侯友宜,淑華也是在講這些關心的事情
200,0:07:48,0:07:50,侯友宜,所以我今天
201,0:07:50,0:07:52,侯友宜,特別提出了一個
202,0:07:52,0:07:54,侯友宜,老人的健保
203,0:07:54,0:07:56,侯友宜,侯友宜來改變
204,0:07:56,0:07:58,侯友宜,老人的健保
205,0:07:58,0:08:00,侯友宜,侯友宜來改變
206,0:08:00,0:08:02,侯友宜,這個改變從哪裡開始
207,0:08:02,0:08:04,侯友宜,我希望老人健保
208,0:08:04,0:08:06,侯友宜,除了總額所得稅
209,0:08:06,0:08:08,侯友宜,百分之二十以上
210,0:08:08,0:08:10,侯友宜,全部老人健保免費
211,0:08:10,0:08:12,侯友宜,一個不能少
212,0:08:12,0:08:14,侯友宜,一個不能少
213,0:08:14,0:08:16,侯友宜,老人健保免費
214,0:08:16,0:08:18,侯友宜,一個不能少
215,0:08:18,0:08:20,侯友宜,把我們的長輩們
216,0:08:20,0:08:22,侯友宜,照顧得健康
217,0:08:22,0:08:24,侯友宜,無微不至
218,0:08:24,0:08:26,侯友宜,這就是我的目標
219,0:08:26,0:08:28,侯友宜,中央遲遲不肯做
220,0:08:28,0:08:30,侯友宜,錢亂花
221,0:08:30,0:08:32,侯友宜,我們用在長輩的身上
222,0:08:32,0:08:34,侯友宜,這個錢是值得的
223,0:08:34,0:08:36,侯友宜,而且全國一致
224,0:08:36,0:08:38,侯友宜,對不對
225,0:08:38,0:08:40,侯友宜,對
226,0:08:40,0:08:42,侯友宜,所以
227,0:08:42,0:08:44,侯友宜,除了這個中央的
228,0:08:44,0:08:46,侯友宜,七十歲以上而已
229,0:08:46,0:08:48,侯友宜,他做得不夠
230,0:08:48,0:08:50,侯友宜,當時他說
231,0:08:50,0:08:52,侯友宜,六十五歲以上的長者
232,0:08:52,0:08:54,侯友宜,到六十九歲
233,0:08:54,0:08:56,侯友宜,地方自己想辦法
234,0:08:56,0:08:58,侯友宜,然後
235,0:08:58,0:09:02,侯友宜,五十五歲到六十四歲的原住民
236,0:09:02,0:09:04,侯友宜,地方自己想辦法
237,0:09:04,0:09:06,侯友宜,這個時候
238,0:09:06,0:09:08,侯友宜,我很敬佩
239,0:09:08,0:09:10,侯友宜,我們六都
240,0:09:10,0:09:12,侯友宜,陸陸續續跟進
241,0:09:12,0:09:14,侯友宜,還有基隆市
242,0:09:14,0:09:16,侯友宜,所以當時新北市
243,0:09:16,0:09:18,侯友宜,我們提出新北市跟基隆市
244,0:09:18,0:09:20,侯友宜,就提出不排富條款
245,0:09:20,0:09:22,侯友宜,那台北跟桃園
246,0:09:22,0:09:24,侯友宜,就是排富所得
247,0:09:24,0:09:26,侯友宜,二十趴以下老人健保
248,0:09:26,0:09:28,侯友宜,全額補助
249,0:09:28,0:09:30,侯友宜,至於台中台南
250,0:09:30,0:09:32,侯友宜,高雄排富
251,0:09:32,0:09:34,侯友宜,五趴以下
252,0:09:34,0:09:36,侯友宜,全額補助
253,0:09:36,0:09:38,侯友宜,那
254,0:09:38,0:09:40,侯友宜,我提出的範圍
255,0:09:40,0:09:42,侯友宜,比地方還更寬廣
256,0:09:42,0:09:44,侯友宜,而且
257,0:09:44,0:09:46,侯友宜,是其他縣市多做
258,0:09:46,0:09:48,侯友宜,像台北桃園
259,0:09:48,0:09:50,侯友宜,二十趴以上
260,0:09:50,0:09:52,侯友宜,維持不動
261,0:09:52,0:09:54,侯友宜,但是台中台南高雄
262,0:09:54,0:09:56,侯友宜,本來是五趴
263,0:09:56,0:09:58,侯友宜,我們把它提升到二十趴以下
264,0:09:58,0:10:00,侯友宜,也是全額補助
265,0:10:00,0:10:02,侯友宜,至於
266,0:10:02,0:10:04,侯友宜,其他的各縣市
267,0:10:04,0:10:06,侯友宜,都沒有做喔
268,0:10:06,0:10:08,侯友宜,由中央統一來負擔
269,0:10:08,0:10:10,侯友宜,全部老人健保
270,0:10:10,0:10:14,侯友宜,百分之二十趴的總合稅
271,0:10:14,0:10:16,侯友宜,以下的長輩
272,0:10:16,0:10:18,侯友宜,都由中央來負擔
273,0:10:18,0:10:20,侯友宜,至於其他的這幾個縣市
274,0:10:20,0:10:22,侯友宜,得由中央來補助
275,0:10:22,0:10:24,侯友宜,所以
276,0:10:24,0:10:26,侯友宜,全國一致
277,0:10:26,0:10:28,侯友宜,南北健保全國一致
278,0:10:28,0:10:30,侯友宜,老人的健康
279,0:10:30,0:10:32,侯友宜,就由我侯友宜
280,0:10:32,0:10:34,侯友宜,來守護
281,0:10:34,0:10:36,侯友宜,讓老人健保
282,0:10:36,0:10:38,侯友宜,全額免費
283,0:10:38,0:10:40,侯友宜,除了排富二十趴以上
284,0:10:40,0:10:42,侯友宜,一個都不能少
285,0:10:42,0:10:44,侯友宜,大家好不好
286,0:10:44,0:10:46,侯友宜,好
287,0:10:46,0:10:48,侯友宜,這裡面還包括
288,0:10:48,0:10:50,侯友宜,原住民
289,0:10:50,0:10:52,侯友宜,55歲到60歲
290,0:10:52,0:10:54,侯友宜,以上的
291,0:10:54,0:10:56,侯友宜,我們都照顧
292,0:10:56,0:10:58,侯友宜,一個也不要讓他們漏掉
293,0:10:58,0:11:00,侯友宜,所以我經常說我們再推 SDGS
294,0:11:00,0:11:02,侯友宜,就是不能遺忘每一個人
295,0:11:02,0:11:04,侯友宜,真的不要忘了每一個人
296,0:11:04,0:11:06,侯友宜,有的辛苦的長輩們
297,0:11:06,0:11:08,侯友宜,我們不要忘了他
298,0:11:08,0:11:10,侯友宜,今天我的老人健保
299,0:11:10,0:11:12,侯友宜,政策我特別做這樣處理
300,0:11:12,0:11:14,侯友宜,大家也跟我講說
301,0:11:14,0:11:16,侯友宜,大概有多少人受惠
302,0:11:16,0:11:18,侯友宜,我們到2025
303,0:11:18,0:11:20,侯友宜,到超高齡
304,0:11:20,0:11:22,侯友宜,社會
305,0:11:22,0:11:24,侯友宜,我們現在還沒到，但我們快到了
306,0:11:24,0:11:26,侯友宜,我們現階段的老人
307,0:11:26,0:11:28,侯友宜,光這個受惠
308,0:11:28,0:11:30,侯友宜,就有四百萬人
309,0:11:30,0:11:32,侯友宜,這四百萬人
310,0:11:32,0:11:34,侯友宜,一定很高
311,0:11:34,0:11:36,侯友宜,我們現在總共的老人大概四百多萬
312,0:11:36,0:11:38,侯友宜,就有四百萬人
313,0:11:38,0:11:40,侯友宜,幾乎所有的長輩們
314,0:11:40,0:11:42,侯友宜,幾乎所有的長輩
315,0:11:42,0:11:44,侯友宜,都能得到
316,0:11:44,0:11:46,侯友宜,百分之二十所得稅以下能夠
317,0:11:46,0:11:48,侯友宜,得到全額健保補助
318,0:11:48,0:11:50,侯友宜,所以
319,0:11:50,0:11:52,侯友宜,我常說一句話
320,0:11:52,0:11:54,侯友宜,老人健保
321,0:11:54,0:11:56,侯友宜,我來補助
322,0:11:56,0:11:58,侯友宜,讓你免繳免擔心
323,0:11:58,0:12:00,侯友宜,老人健保
324,0:12:00,0:12:02,侯友宜,來補助
325,0:12:02,0:12:04,侯友宜,讓你免繳免擔心
326,0:12:04,0:12:06,侯友宜,讓你免繳免擔心
327,0:12:06,0:12:08,侯友宜,大家都可以滿滿意過一輩子
328,0:12:08,0:12:10,侯友宜,對不對
329,0:12:10,0:12:12,侯友宜,老人健保
330,0:12:12,0:12:14,侯友宜,讓你免繳免擔心
331,0:12:14,0:12:16,侯友宜,這樣很簡單
332,0:12:16,0:12:18,侯友宜,這句話
333,0:12:18,0:12:20,侯友宜,說給你去正在打拼
334,0:12:20,0:12:22,侯友宜,出外人
335,0:12:22,0:12:24,侯友宜,讓我們鄉下的老人安心
336,0:12:24,0:12:26,侯友宜,他也要不用負擔
337,0:12:26,0:12:28,侯友宜,所以老人健保
338,0:12:28,0:12:30,侯友宜,我來補助
339,0:12:30,0:12:32,侯友宜,讓你免煩惱
340,0:12:32,0:12:34,侯友宜,這個我來做一個報告
341,0:12:34,0:12:36,侯友宜,所以今天
342,0:12:36,0:12:38,侯友宜,為什麼昨天張麗善很開心
343,0:12:38,0:12:40,侯友宜,昨天張麗善一直盯我這個進度
344,0:12:40,0:12:42,侯友宜,他說 為什麼
345,0:12:42,0:12:44,侯友宜,你的
346,0:12:44,0:12:46,侯友宜,縣民就是靠這個
347,0:12:46,0:12:48,侯友宜,他對他們太需要了
348,0:12:48,0:12:50,侯友宜,太需要了
349,0:12:50,0:12:52,侯友宜,我們財政非常的困難
350,0:12:52,0:12:54,侯友宜,一定不能
351,0:12:54,0:12:56,侯友宜,一個
352,0:12:56,0:12:58,侯友宜,臺灣兩個不一樣的制度
353,0:12:58,0:13:00,侯友宜,甚至三個不一樣的制度
354,0:13:00,0:13:02,侯友宜,全國一制
355,0:13:02,0:13:04,侯友宜,所以他昨天很開心
356,0:13:04,0:13:06,侯友宜,聽到我說要做的話
357,0:13:06,0:13:08,侯友宜,就自己想 哇 等著好消息
358,0:13:08,0:13:10,侯友宜,那今天我相信不是只有他
359,0:13:10,0:13:12,侯友宜,其他的各縣市都很開心
360,0:13:12,0:13:14,侯友宜,所以我特別藉這個機會
361,0:13:14,0:13:16,侯友宜,給各位長輩
362,0:13:16,0:13:18,侯友宜,做一個報告
363,0:13:18,0:13:20,侯友宜,尤其我要謝謝，我們台北市
364,0:13:20,0:13:22,侯友宜,王鴻薇立委
365,0:13:22,0:13:24,侯友宜,在中山區
366,0:13:24,0:13:26,侯友宜,做事情腳踏實地
367,0:13:26,0:13:28,侯友宜,一步一腳步
368,0:13:28,0:13:30,侯友宜,有夠打拚
369,0:13:30,0:13:32,侯友宜,（期間在幫立委助選，跳過）
436,0:15:44,0:15:46,侯友宜,我最近的兌現很快 你知道嗎
437,0:15:46,0:15:48,侯友宜,我最近政見講出來
438,0:15:48,0:15:50,侯友宜,民進黨
439,0:15:50,0:15:52,侯友宜,馬上幫我兌現
440,0:15:52,0:15:54,侯友宜,你知道有沒有
441,0:15:54,0:15:56,侯友宜,我最近講了幾個
442,0:15:56,0:15:58,侯友宜,不是只有那個
443,0:15:58,0:16:00,侯友宜,我們叫癌症基金會
444,0:16:00,0:16:02,侯友宜,不要讓那些
445,0:16:02,0:16:04,侯友宜,因病而窮
446,0:16:04,0:16:06,侯友宜,因窮而死的這些
447,0:16:06,0:16:08,侯友宜,要等新藥的
448,0:16:08,0:16:10,侯友宜,這些患者拿不到
449,0:16:10,0:16:12,侯友宜,結果呢 他馬上說一個
450,0:16:12,0:16:14,侯友宜,新藥癌症
451,0:16:14,0:16:16,侯友宜,不是基金會 癌症基金
452,0:16:16,0:16:18,侯友宜,好來了講一個
453,0:16:18,0:16:20,侯友宜,新藥癌症基金
454,0:16:20,0:16:22,侯友宜,我本來講說癌症基金
455,0:16:22,0:16:24,侯友宜,要中央政府拿錢出來補貼
456,0:16:24,0:16:26,侯友宜,結果我講了沒有
457,0:16:26,0:16:28,侯友宜,不到幾天 他馬上跟進新藥
458,0:16:28,0:16:30,侯友宜,專門基金
459,0:16:30,0:16:32,侯友宜,有沒有 兩位立委都很清楚
460,0:16:32,0:16:34,侯友宜,對不對
461,0:16:34,0:16:36,侯友宜,沒關係啦 好的
462,0:16:36,0:16:38,侯友宜,加減
463,0:16:38,0:16:40,侯友宜,不賴了
464,0:16:40,0:16:42,侯友宜,加減給人家肯定一下
465,0:16:42,0:16:44,侯友宜,不是只有這兩件
466,0:16:44,0:16:46,侯友宜,上次講觀光政策講完
467,0:16:46,0:16:48,侯友宜,他馬上就說開放
468,0:16:48,0:16:50,侯友宜,觀光兩千人
469,0:16:50,0:16:52,侯友宜,所以其實
470,0:16:52,0:16:54,侯友宜,我們也好好地
471,0:16:54,0:16:56,侯友宜,老人健保
472,0:16:56,0:16:58,侯友宜,如果民進黨要跟進
473,0:16:58,0:17:00,侯友宜,我也不反對 現在就可以做
474,0:17:00,0:17:02,侯友宜,好不好 好
475,0:17:02,0:17:04,侯友宜,大家起來 好 謝謝大家
476,0:17:04,0:17:08,主持人,好 謝謝我們的總統
477,0:17:08,0:17:10,主持人,候選人 我想
478,0:17:10,0:17:12,主持人,聽好我們侯市長的
479,0:17:12,0:17:14,主持人,政策的發表
480,0:17:14,0:17:16,主持人,我們可以知道我們
481,0:17:16,0:17:18,主持人,朋友的總統
482,0:17:18,0:17:20,主持人,就是一個心繫人民的
483,0:17:20,0:17:22,主持人,好總統大家對不對
484,0:17:22,0:17:24,主持人,好的政策
485,0:17:24,0:17:26,主持人,需要我們去宣傳
486,0:17:26,0:17:28,主持人,所以拜託大家
487,0:17:28,0:17:30,主持人,我們今天在座的每一個人很幸運
488,0:17:30,0:17:32,主持人,我們都是第一手知道
489,0:17:32,0:17:34,主持人,我們這個訊息 那回去
490,0:17:34,0:17:36,主持人,拜託大家廣為宣傳
491,0:17:36,0:17:38,主持人,好不好 好
577,0:21:02,0:21:04,記者,市長想問今天提出的政策
578,0:21:04,0:21:06,記者,那有沒有評估過說那個財源哪裡來
579,0:21:06,0:21:08,記者,那有打給中南部的縣市長報告這個事情
580,0:21:08,0:21:10,侯友宜,這段時間我在
581,0:21:10,0:21:12,侯友宜,中南部各縣市跑
582,0:21:12,0:21:14,侯友宜,很多的縣民以及
583,0:21:14,0:21:16,侯友宜,縣市首長反應
584,0:21:16,0:21:18,侯友宜,一個國家不應該
585,0:21:18,0:21:20,侯友宜,有兩種不一樣的
586,0:21:20,0:21:22,侯友宜,對老人健保的補助制度
587,0:21:22,0:21:24,侯友宜,所以大家要全國一致
588,0:21:24,0:21:26,侯友宜,這個聲音是
589,0:21:26,0:21:28,侯友宜,所有人的心聲我聽到了
590,0:21:28,0:21:30,侯友宜,我就決定
591,0:21:30,0:21:32,侯友宜,在中央
592,0:21:32,0:21:34,侯友宜,不做
593,0:21:34,0:21:36,侯友宜,由我當選總統來做
594,0:21:36,0:21:38,侯友宜,讓全國一致性的
595,0:21:38,0:21:40,侯友宜,老人健保
596,0:21:40,0:21:42,侯友宜,的補助在
597,0:21:42,0:21:44,侯友宜,總和所得稅20%以下
598,0:21:44,0:21:46,侯友宜,將近
599,0:21:46,0:21:48,侯友宜,400萬的長輩們
600,0:21:48,0:21:50,侯友宜,可以全額免費
601,0:21:50,0:21:52,侯友宜,我想
602,0:21:52,0:21:54,侯友宜,老人健保
603,0:21:54,0:21:56,侯友宜,我來補助大家不要煩惱
604,0:21:56,0:21:58,侯友宜,讓大家可以放心
605,0:21:58,0:22:00,侯友宜,讓我們的
606,0:22:00,0:22:02,侯友宜,城鄉差異
607,0:22:02,0:22:04,侯友宜,有限的財政困難
608,0:22:04,0:22:06,侯友宜,的這些
609,0:22:06,0:22:08,侯友宜,縣市可以照顧
610,0:22:08,0:22:10,侯友宜,長輩們
611,0:22:10,0:22:12,侯友宜,我也預估我們大概
612,0:22:12,0:22:14,侯友宜,算起來要增加
613,0:22:14,0:22:16,侯友宜,財源160億
614,0:22:16,0:22:18,侯友宜,那這些財源
615,0:22:18,0:22:20,侯友宜,就像是我提出來的
616,0:22:20,0:22:22,侯友宜,醫療健康
617,0:22:22,0:22:24,侯友宜,支出要達到
618,0:22:24,0:22:26,侯友宜,GDP的8%
619,0:22:26,0:22:28,侯友宜,從那裡來支出
620,0:22:28,0:22:30,侯友宜,就足以來
621,0:22:30,0:22:32,侯友宜,來面對我們
622,0:22:32,0:22:34,侯友宜,長輩的身體健康的照顧
623,0:22:34,0:22:36,侯友宜,請大家放心
624,0:22:36,0:22:38,記者,市長民進黨今天都拿香跟拜
625,0:22:38,0:22:40,記者,你的政策會不會覺得民進黨在利用
626,0:22:40,0:22:42,記者,執政優勢在做政策買票
627,0:22:42,0:22:46,侯友宜,民進黨這一段時間
628,0:22:46,0:22:48,侯友宜,我提出很好的政見
629,0:22:48,0:22:50,侯友宜,他馬上
630,0:22:50,0:22:52,侯友宜,就跟著要做
631,0:22:52,0:22:54,侯友宜,這個
632,0:22:54,0:22:56,侯友宜,我覺得我還是要肯定
633,0:22:56,0:22:58,侯友宜,不過
634,0:22:58,0:23:00,侯友宜,我也要提醒
635,0:23:00,0:23:02,侯友宜,民進黨
636,0:23:02,0:23:04,侯友宜,要像論文
637,0:23:04,0:23:06,侯友宜,這樣子
638,0:23:06,0:23:08,侯友宜,記得喔來源出處
639,0:23:08,0:23:10,侯友宜,要備註喔
640,0:23:10,0:23:12,侯友宜,免得人家說你是在抄襲
641,0:23:12,0:23:14,侯友宜,這樣就不好
642,0:23:14,0:23:16,記者,市長請問一下說中常委
643,0:23:16,0:23:18,記者,泛成也一位
644,0:23:18,0:23:20,記者,站台郭台銘被黨紀
645,0:23:20,0:23:22,記者,就是停權兩年那是怎麼看
646,0:23:22,0:23:24,侯友宜,黨有黨的規定
647,0:23:24,0:23:26,侯友宜,一切
648,0:23:26,0:23:28,侯友宜,有的規定我予以尊重
649,0:23:28,0:23:30,記者,市長請問今年的國慶主持
650,0:23:30,0:23:32,記者,是不是沒有看到中華民國
651,0:23:32,0:23:34,記者,這部分
652,0:23:34,0:23:36,侯友宜,我們的國家就叫中華民國
653,0:23:36,0:23:38,侯友宜,國慶日
654,0:23:38,0:23:40,侯友宜,是一個
655,0:23:40,0:23:42,侯友宜,全國普天同慶
656,0:23:42,0:23:44,侯友宜,大家凝聚向心力
657,0:23:44,0:23:46,侯友宜,的時刻
658,0:23:46,0:23:48,侯友宜,民進黨
659,0:23:48,0:23:50,侯友宜,在這麼一個重要的日子
660,0:23:50,0:23:52,侯友宜,還在用
661,0:23:52,0:23:54,侯友宜,意識形態
662,0:23:54,0:23:56,侯友宜,選舉操作的方式
663,0:23:56,0:23:58,侯友宜,在騙選票
664,0:23:58,0:24:00,侯友宜,怎麼老是用這個方式
665,0:24:00,0:24:02,侯友宜,說一套又做一套
666,0:24:02,0:24:04,侯友宜,這是不值得
667,0:24:04,0:24:06,侯友宜,人民信賴
668,0:24:06,0:24:08,侯友宜,人民應該記得
669,0:24:08,0:24:10,侯友宜,我們的國家叫中華民國
670,0:24:10,0:24:12,侯友宜,我們都愛我們的國家
671,0:24:12,0:24:14,侯友宜,愛我們台灣這個土地
672,0:24:14,0:24:16,侯友宜,所以記得
673,0:24:16,0:24:18,侯友宜,民進黨不要老是用這個方式
674,0:24:18,0:24:20,侯友宜,再騙選票
