segment,from,to,speaker,text
93,0:03:18,0:03:20,柯文哲,我自己就有發現
94,0:03:20,0:03:22,柯文哲,辦活動如果你好幾年才辦一次
95,0:03:22,0:03:24,柯文哲,不容易成功
96,0:03:24,0:03:26,柯文哲,或是有時候辦有時候沒辦
97,0:03:26,0:03:28,柯文哲,不容易成功所以要每年辦
98,0:03:28,0:03:30,柯文哲,每年固定辦才容易成功
99,0:03:30,0:03:32,柯文哲,客家有很多自己的節慶
100,0:03:32,0:03:34,柯文哲,當然最有名的是義民節
101,0:03:34,0:03:36,柯文哲,可是還有個叫頭分四月八
102,0:03:36,0:03:38,柯文哲,我覺得奇怪還有
103,0:03:38,0:03:40,柯文哲,瞄準下讓他每年都辦
104,0:03:40,0:03:42,柯文哲,讓他越辦越大越辦越好
105,0:03:42,0:03:44,柯文哲,這個就是一庄一節慶
106,0:03:44,0:03:46,柯文哲,每個地方也有特殊的
107,0:03:46,0:03:48,柯文哲,不管是美食還是文化
108,0:03:48,0:03:50,柯文哲,所以每一個客家庄
109,0:03:50,0:03:52,柯文哲,都有它的特色
110,0:03:52,0:03:54,柯文哲,每年都要浪漫台三線
111,0:03:54,0:03:56,柯文哲,桐花季
112,0:03:56,0:03:58,柯文哲,應該要做到
113,0:03:58,0:04:00,柯文哲,客家傳產文創化
114,0:04:00,0:04:02,柯文哲,客家產業就變成
115,0:04:02,0:04:04,柯文哲,產業聚落
116,0:04:04,0:04:06,柯文哲,老實講我後來發現
117,0:04:06,0:04:08,柯文哲,你講文化講老半天
118,0:04:08,0:04:10,柯文哲,沒有賺到錢都沒有用
119,0:04:10,0:04:12,柯文哲,只有賺到錢大家才有
120,0:04:12,0:04:14,柯文哲,興趣一直保存下去
121,0:04:14,0:04:16,柯文哲,所以要讓整個客家產業
122,0:04:16,0:04:18,柯文哲,它的聚落可以發展
123,0:04:18,0:04:20,柯文哲,所以你看後面怎麼做就是打造
124,0:04:20,0:04:22,柯文哲,客家獨特的節慶
125,0:04:22,0:04:24,柯文哲,全面提升客庄的競爭力
126,0:04:24,0:04:26,柯文哲,當然還有一樣
127,0:04:26,0:04:28,柯文哲,現在是數位時代
128,0:04:28,0:04:30,柯文哲,這些客家的語言
129,0:04:30,0:04:32,柯文哲,文化工藝其實還要數位保存
130,0:04:32,0:04:34,柯文哲,數位保存有什麼好處
131,0:04:34,0:04:36,柯文哲,你知道
132,0:04:36,0:04:38,柯文哲,他可以用網路傳到全世界
133,0:04:38,0:04:40,柯文哲,大家都看得到
134,0:04:40,0:04:42,柯文哲,不然你怎麼傳
135,0:04:42,0:04:44,柯文哲,越多的人看到這個東西
136,0:04:44,0:04:46,柯文哲,他就越容易在這個世界上生存
137,0:04:46,0:04:48,柯文哲,所以說這種數位化
138,0:04:48,0:04:50,柯文哲,是文化保存
139,0:04:50,0:04:52,柯文哲,很重要的方法
140,0:04:52,0:04:54,柯文哲,最後是這樣
141,0:04:54,0:04:56,柯文哲,其實這麼多年來我常常想奇怪
142,0:04:56,0:04:58,柯文哲,為什麼政府不來辦一個
143,0:04:58,0:05:00,柯文哲,國家級的
144,0:05:00,0:05:02,柯文哲,客家藝術節
145,0:05:02,0:05:04,柯文哲,每年只要選一個地方
146,0:05:04,0:05:06,柯文哲,辦客家藝術節
147,0:05:06,0:05:08,柯文哲,我們有這麼多客家庄
148,0:05:08,0:05:10,柯文哲,每年選一個地方辦這個國家級的
149,0:05:10,0:05:12,柯文哲,客家藝術節
150,0:05:12,0:05:14,柯文哲,看你是要唱山歌比賽
151,0:05:14,0:05:16,柯文哲,還是那個什麼
152,0:05:16,0:05:18,柯文哲,什麼戲劇
153,0:05:18,0:05:20,柯文哲,你就是這樣辦
154,0:05:20,0:05:22,柯文哲,因為喔，活動活動
155,0:05:22,0:05:24,柯文哲,要活就要動
156,0:05:24,0:05:26,柯文哲,你就是辦活動才會人會來進來
157,0:05:26,0:05:28,柯文哲,我自己發現當年我辦台北燈節
158,0:05:28,0:05:30,柯文哲,有用
159,0:05:30,0:05:32,柯文哲,西門町為什麼救得回來
160,0:05:32,0:05:34,柯文哲,因為你就給他辦那個活動下去
161,0:05:34,0:05:36,柯文哲,大家都跑去，有一個叫長尾效應
162,0:05:36,0:05:38,柯文哲,人很多
163,0:05:38,0:05:40,柯文哲,他不會第二天完全就沒有人
164,0:05:40,0:05:42,柯文哲,要拖很久才會少掉
165,0:05:42,0:05:44,柯文哲,每年這樣辦一次
166,0:05:44,0:05:46,柯文哲,久了那個地方人就變很多
167,0:05:46,0:05:48,柯文哲,所以西門町會活過來
168,0:05:48,0:05:50,柯文哲,就是因為我們台北燈節
169,0:05:50,0:05:52,柯文哲,在那個地方連續辦三年
170,0:05:52,0:05:54,柯文哲,如果我們有辦法辦那個叫
171,0:05:54,0:05:56,柯文哲,客家藝術節
172,0:05:56,0:05:58,柯文哲,每年在那個地方固定
173,0:05:58,0:06:00,柯文哲,給他辦各式各樣的藝術活動
174,0:06:00,0:06:02,柯文哲,這樣客家藝術
175,0:06:02,0:06:04,柯文哲,也容易保存
176,0:06:04,0:06:06,柯文哲,地方也容易繁榮
177,0:06:06,0:06:08,柯文哲,辦國家級的
178,0:06:08,0:06:10,柯文哲,客家藝文
179,0:06:10,0:06:12,柯文哲,這個也閃亮台灣
180,0:06:12,0:06:14,柯文哲,最後還是這樣
181,0:06:14,0:06:16,柯文哲,全世界有1億5千萬的客家人
182,0:06:16,0:06:18,柯文哲,可是在台灣是最集中的
183,0:06:18,0:06:20,柯文哲,所以這要怎麼做
184,0:06:20,0:06:22,柯文哲,比方說
185,0:06:22,0:06:24,柯文哲,應該每年辦
186,0:06:24,0:06:26,柯文哲,如果我們要辦國家藝術節
187,0:06:26,0:06:28,柯文哲,可以順便辦每年一度的
188,0:06:28,0:06:30,柯文哲,國際客家學術研討會
189,0:06:30,0:06:32,柯文哲,我跟你講
190,0:06:32,0:06:34,柯文哲,反正我們現在台灣有三所大學
191,0:06:34,0:06:36,柯文哲,有客家學院
192,0:06:36,0:06:38,柯文哲,總是每年要有一個地方讓他發表他的那個
193,0:06:38,0:06:40,柯文哲,所以那個叫做
194,0:06:40,0:06:42,柯文哲,客家學術研討會
195,0:06:42,0:06:44,柯文哲,然後再順便
196,0:06:44,0:06:46,柯文哲,我們那個僑委會
197,0:06:46,0:06:48,柯文哲,每年也有把全世界
198,0:06:48,0:06:50,柯文哲,台商找回來
199,0:06:50,0:06:52,柯文哲,我們就來辦一個叫全世界客家台商聯誼會
200,0:06:52,0:06:54,柯文哲,最後
201,0:06:54,0:06:56,柯文哲,我們全世界
202,0:06:56,0:06:58,柯文哲,我們常常很多各式各樣的社團
203,0:06:58,0:07:00,柯文哲,每年有一次機會
204,0:07:00,0:07:02,柯文哲,讓他在台灣聚集一次
205,0:07:02,0:07:04,柯文哲,所以我們要打造
206,0:07:04,0:07:06,柯文哲,讓台灣變成全世界的客家中心
207,0:07:06,0:07:08,柯文哲,所以我們在這種客家文化
208,0:07:08,0:07:10,柯文哲,我們就訂了六點
209,0:07:10,0:07:12,柯文哲,其實這一些都有
210,0:07:12,0:07:14,柯文哲,只是他沒有
211,0:07:14,0:07:16,柯文哲,有效的整合
212,0:07:16,0:07:18,柯文哲,所以我要跟大家講
213,0:07:18,0:07:20,柯文哲,政府要做的事情就是說
214,0:07:20,0:07:22,柯文哲,我們也不用去做什麼偉大的事情
215,0:07:22,0:07:24,柯文哲,政府只要建立一個平台
216,0:07:24,0:07:26,柯文哲,然後讓人民可以在上面
217,0:07:26,0:07:28,柯文哲,很有效的運作這樣就可以
218,0:07:28,0:07:30,柯文哲,你想想看
219,0:07:30,0:07:32,柯文哲,如果我們辦一個客家文藝藝術節
220,0:07:32,0:07:34,柯文哲,客家藝術節
221,0:07:34,0:07:36,柯文哲,你只要辦
222,0:07:36,0:07:38,柯文哲,有那個平台
223,0:07:38,0:07:40,柯文哲,我保證各個山歌辦
224,0:07:40,0:07:42,柯文哲,他自己就跑來表演
225,0:07:42,0:07:44,柯文哲,你也不用花什麼力氣
226,0:07:44,0:07:46,柯文哲,所以政府只要建一個平台
227,0:07:46,0:07:48,柯文哲,讓民間可以跑進來參加
228,0:07:48,0:07:50,柯文哲,這樣就會成功
229,0:07:50,0:07:52,柯文哲,所以還是要跟大家講公私協力
230,0:07:52,0:07:54,柯文哲,那過去這段時間
231,0:07:54,0:07:56,柯文哲,我倒覺得是這樣
232,0:07:56,0:07:58,柯文哲,政府客家文化也不是說沒有花錢，只是常常只有花錢，沒有用腦袋，這一定要公私協力才有辦法發展得長遠。
