segment,from,to,speaker,text
125,0:04:11,0:04:13,主持人,一個可靠的方式
126,0:04:13,0:04:15,主持人,再一次的種種的跡象顯示
127,0:04:15,0:04:17,主持人,民進黨主政之下的
128,0:04:17,0:04:19,主持人,能源政策的確是把台灣
129,0:04:19,0:04:21,主持人,帶到一個工商
130,0:04:21,0:04:23,主持人,人民還有國家安全
131,0:04:23,0:04:25,主持人,都是被劃上一個非常
132,0:04:25,0:04:27,主持人,大的一個問號
133,0:04:27,0:04:29,主持人,所以今天透過這樣一個記者會
134,0:04:29,0:04:31,主持人,我們就好好來揭示國民黨
135,0:04:31,0:04:33,主持人,未來的能源政策如何達到
136,0:04:33,0:04:35,主持人,一個永續如何達到能夠讓
137,0:04:35,0:04:37,主持人,國際來做一個接軌
138,0:04:37,0:04:39,主持人,我們正確的每一個步驟的做法
139,0:04:39,0:04:41,主持人,到底是什麼
140,0:04:41,0:04:43,主持人,我們現在就是歡迎我們的侯友宜侯市長
141,0:04:43,0:04:45,主持人,一一來為我們解析
142,0:04:45,0:04:59,侯友宜,各位媒體朋友大家早安大家好
143,0:04:59,0:05:01,侯友宜,接下來
144,0:05:01,0:05:03,侯友宜,我來報告
145,0:05:03,0:05:05,侯友宜,身為總統
146,0:05:05,0:05:09,侯友宜,候選人對能源政策的一個主張
147,0:05:09,0:05:11,侯友宜,我特別提出來
148,0:05:11,0:05:13,侯友宜,要跟全世界來追軌
149,0:05:13,0:05:15,侯友宜,我們必須要
150,0:05:15,0:05:17,侯友宜,把2050
151,0:05:17,0:05:19,侯友宜,的能源願景
152,0:05:19,0:05:21,侯友宜,很清楚的
153,0:05:21,0:05:23,侯友宜,用四大方向來跟我們的
154,0:05:23,0:05:25,侯友宜,市民朋友來做一個報告
155,0:05:25,0:05:27,侯友宜,跟我們全國民眾來做個報告
156,0:05:27,0:05:29,侯友宜,第一個是要達到環境
157,0:05:29,0:05:31,侯友宜,永續
158,0:05:31,0:05:33,侯友宜,第二個要國家安全
159,0:05:33,0:05:35,侯友宜,第三個人民健康
160,0:05:35,0:05:37,侯友宜,第四個永續
161,0:05:37,0:05:39,侯友宜,轉型
162,0:05:39,0:05:41,侯友宜,這四個是2050
163,0:05:41,0:05:43,侯友宜,能源的一個願景
164,0:05:43,0:05:45,侯友宜,在這個能源的願景下
165,0:05:45,0:05:47,侯友宜,我們可以看到環境
166,0:05:47,0:05:49,侯友宜,永續
167,0:05:49,0:05:51,侯友宜,是全世界
168,0:05:51,0:05:53,侯友宜,大家的核心價值
169,0:05:53,0:05:55,侯友宜,也是
170,0:05:55,0:05:57,侯友宜,不分國際共同的
171,0:05:57,0:05:59,侯友宜,一個語言
172,0:05:59,0:06:01,侯友宜,在環境永續底下我們的能源
173,0:06:01,0:06:03,侯友宜,政策如何走
174,0:06:03,0:06:05,侯友宜,我們的能源政策
175,0:06:05,0:06:07,侯友宜,一定要做到一個務實
176,0:06:07,0:06:09,侯友宜,穩健
177,0:06:09,0:06:11,侯友宜,要做到用專業
178,0:06:11,0:06:13,侯友宜,討論
179,0:06:13,0:06:15,侯友宜,以及科學的
180,0:06:15,0:06:17,侯友宜,驗證底下
181,0:06:17,0:06:19,侯友宜,來通過整個
182,0:06:19,0:06:21,侯友宜,能源政策的配備
183,0:06:21,0:06:23,侯友宜,所以能源的政策的一個
184,0:06:23,0:06:25,侯友宜,務實穩健的
185,0:06:25,0:06:27,侯友宜,同時不要忘了
186,0:06:27,0:06:29,侯友宜,我們有兩個非常重要
187,0:06:29,0:06:31,侯友宜,一個原則一個就是
188,0:06:31,0:06:33,侯友宜,專業的討論一個
189,0:06:33,0:06:35,侯友宜,科學的驗證
190,0:06:35,0:06:37,侯友宜,在專業的考量
191,0:06:37,0:06:39,侯友宜,在科學的討論的驗證底下
192,0:06:39,0:06:41,侯友宜,不要有政治的思維
193,0:06:41,0:06:43,侯友宜,大家好好的
194,0:06:43,0:06:45,侯友宜,就國際的
195,0:06:45,0:06:47,侯友宜,趨勢以及科學的
196,0:06:47,0:06:49,侯友宜,專業的方式大家
197,0:06:49,0:06:51,侯友宜,好好的來討論能源政策
198,0:06:51,0:06:53,侯友宜,所以環境永續裡面
199,0:06:53,0:06:55,侯友宜,我們特別特別
200,0:06:55,0:06:57,侯友宜,以2050
201,0:06:57,0:06:59,侯友宜,淨零排放
202,0:06:59,0:07:01,侯友宜,是全世界的共同目標
203,0:07:01,0:07:03,侯友宜,為主軸
204,0:07:03,0:07:05,侯友宜,然後發展再生能源
205,0:07:05,0:07:07,侯友宜,以及
206,0:07:07,0:07:09,侯友宜,現階段
207,0:07:09,0:07:11,侯友宜,在核電廠
208,0:07:11,0:07:13,侯友宜,延役
209,0:07:13,0:07:15,侯友宜,取代燃煤發電
210,0:07:15,0:07:17,侯友宜,讓排碳
211,0:07:17,0:07:19,侯友宜,嚴重的以及
212,0:07:19,0:07:21,侯友宜,造成空污的燃煤
213,0:07:21,0:07:23,侯友宜,慢慢被取代
214,0:07:23,0:07:25,侯友宜,這也是
215,0:07:25,0:07:27,侯友宜,國際能源總署
216,0:07:27,0:07:29,侯友宜,他們認定
217,0:07:29,0:07:31,侯友宜,淨零排放
218,0:07:31,0:07:33,侯友宜,成本
219,0:07:33,0:07:35,侯友宜,最低的方式
220,0:07:35,0:07:37,侯友宜,這也是國際能源總署
221,0:07:37,0:07:39,侯友宜,他是認定喔
222,0:07:39,0:07:41,侯友宜,他是淨零排放成本最低
223,0:07:41,0:07:43,侯友宜,所以我們要跟全世界接軌
224,0:07:43,0:07:45,侯友宜,必須要走
225,0:07:45,0:07:47,侯友宜,整個再生能源
226,0:07:47,0:07:49,侯友宜,以及核電廠
227,0:07:49,0:07:51,侯友宜,延役的方式往前走
228,0:07:51,0:07:53,侯友宜,所以面對這個
229,0:07:53,0:07:55,侯友宜,政府有責任
230,0:07:55,0:07:57,侯友宜,你要用核電
231,0:07:57,0:07:59,侯友宜,一定要確保核安
232,0:07:59,0:08:01,侯友宜,一定要把核安做好
233,0:08:01,0:08:03,侯友宜,要用國際的標準
234,0:08:03,0:08:05,侯友宜,科學的方法來處理
235,0:08:05,0:08:07,侯友宜,核廢料才能夠達成
236,0:08:07,0:08:09,侯友宜,環境永續的目標
237,0:08:09,0:08:11,侯友宜,這也是
238,0:08:11,0:08:13,侯友宜,我們環境永續
239,0:08:13,0:08:15,侯友宜,所提出來的能源方向
240,0:08:15,0:08:17,侯友宜,至於能源的安全
241,0:08:17,0:08:19,侯友宜,只要的是國家安全
242,0:08:19,0:08:21,侯友宜,國家安全跟能源安全
243,0:08:21,0:08:23,侯友宜,其實是畫上等號的
244,0:08:23,0:08:25,侯友宜,如果不能夠提供穩定的
245,0:08:25,0:08:27,侯友宜,發電
246,0:08:27,0:08:29,侯友宜,國家就會面臨
247,0:08:29,0:08:31,侯友宜,這個行業會面臨挑戰
248,0:08:31,0:08:33,侯友宜,國家就會有安全的問題
249,0:08:33,0:08:35,侯友宜,所以為了國家安全
250,0:08:35,0:08:37,侯友宜,一定要提供穩定的發電
251,0:08:37,0:08:39,侯友宜,同時也要
252,0:08:39,0:08:41,侯友宜,守護人民的健康
253,0:08:41,0:08:43,侯友宜,人民的健康
254,0:08:43,0:08:45,侯友宜,不需要用
255,0:08:45,0:08:47,侯友宜,不需要在影響
256,0:08:47,0:08:49,侯友宜,空污的影響底下
257,0:08:49,0:08:51,侯友宜,造成人民有呼吸器
258,0:08:51,0:08:53,侯友宜,呼吸器官的影響
259,0:08:53,0:08:55,侯友宜,也有造成環境的反撲
260,0:08:55,0:08:57,侯友宜,所以我特別要提到
261,0:08:57,0:08:59,侯友宜,加速的減煤
262,0:08:59,0:09:01,侯友宜,減碳 減空污
263,0:09:01,0:09:03,侯友宜,讓我們的環境
264,0:09:03,0:09:05,侯友宜,能夠更優化
265,0:09:05,0:09:07,侯友宜,人民能夠健康
266,0:09:07,0:09:09,侯友宜,得以守護
267,0:09:09,0:09:11,侯友宜,當然能源轉型
268,0:09:11,0:09:13,侯友宜,它是有順序的
269,0:09:13,0:09:15,侯友宜,它是一個步驟一個步驟來
270,0:09:15,0:09:17,侯友宜,不可能一天
271,0:09:17,0:09:19,侯友宜,的整個政策就改變
272,0:09:19,0:09:21,侯友宜,它是一個長期的規劃
273,0:09:21,0:09:23,侯友宜,在這長期的規劃裡面
274,0:09:23,0:09:25,侯友宜,我們要是用務實穩健的方式
275,0:09:25,0:09:27,侯友宜,最重要的是
276,0:09:27,0:09:29,侯友宜,要供電無虞
277,0:09:29,0:09:31,侯友宜,有序轉型
278,0:09:31,0:09:33,侯友宜,所以供電無虞
279,0:09:33,0:09:35,侯友宜,是大前提有序轉型
280,0:09:35,0:09:37,侯友宜,是一步一步的達成
281,0:09:37,0:09:39,侯友宜,我們的目標
282,0:09:39,0:09:41,侯友宜,所以我們的能源政策的具體目標
283,0:09:41,0:09:43,侯友宜,有第一個我們到2030
284,0:09:43,0:09:45,侯友宜,減碳的台灣
285,0:09:45,0:09:47,侯友宜,2035
286,0:09:47,0:09:49,侯友宜,低碳台灣
287,0:09:49,0:09:51,侯友宜,2040
288,0:09:51,0:09:53,侯友宜,無煤台灣
289,0:09:53,0:09:55,侯友宜,2050
290,0:09:55,0:09:57,侯友宜,淨零台灣
291,0:09:57,0:09:59,侯友宜,我們提出四個
292,0:09:59,0:10:01,侯友宜,一個2030減碳
293,0:10:01,0:10:03,侯友宜,2035低碳
294,0:10:03,0:10:05,侯友宜,2040無煤
295,0:10:05,0:10:07,侯友宜,很清楚2040要達到
296,0:10:07,0:10:09,侯友宜,無煤的台灣
297,0:10:09,0:10:11,侯友宜,2050淨零的台灣
298,0:10:11,0:10:15,侯友宜,大家說
299,0:10:15,0:10:17,侯友宜,既然你提出了方法
300,0:10:17,0:10:19,侯友宜,你到底
301,0:10:19,0:10:21,侯友宜,你以前新北市做得如何
302,0:10:21,0:10:23,侯友宜,你到底有沒有能力
303,0:10:23,0:10:25,侯友宜,去落實我們的減碳
304,0:10:25,0:10:27,侯友宜,落實跟國際接軌
305,0:10:27,0:10:29,侯友宜,我特別
306,0:10:29,0:10:31,侯友宜,跟媒體記者報告
307,0:10:31,0:10:33,侯友宜,我在新北市當市長
308,0:10:33,0:10:35,侯友宜,這幾年
309,0:10:35,0:10:37,侯友宜,我們在能源的
310,0:10:37,0:10:39,侯友宜,合作上以及
311,0:10:39,0:10:41,侯友宜,在能源的大家一起
312,0:10:41,0:10:43,侯友宜,要求底下
313,0:10:43,0:10:45,侯友宜,我們新北政府特別
314,0:10:45,0:10:47,侯友宜,在2019年
315,0:10:47,0:10:49,侯友宜,是全國第一個
316,0:10:49,0:10:51,侯友宜,加入PPCA
317,0:10:51,0:10:53,侯友宜,脫煤者聯盟
318,0:10:53,0:10:55,侯友宜,在2022年
319,0:10:55,0:10:57,侯友宜,就達成
320,0:10:57,0:10:59,侯友宜,工業的無煤城市
321,0:10:59,0:11:01,侯友宜,這個目標我們已經達成了
322,0:11:01,0:11:03,侯友宜,這個目標是我們在
323,0:11:03,0:11:05,侯友宜,這幾年我們所做的成績
324,0:11:05,0:11:07,侯友宜,我們也同時第一個
325,0:11:07,0:11:09,侯友宜,在2020年
326,0:11:09,0:11:11,侯友宜,簽署氣候緊急宣言
327,0:11:11,0:11:13,侯友宜,按照在地的條件
328,0:11:13,0:11:15,侯友宜,裡面定出減碳的
329,0:11:15,0:11:17,侯友宜,治理目標
330,0:11:17,0:11:19,侯友宜,同時2021年
331,0:11:19,0:11:21,侯友宜,2021年
332,0:11:21,0:11:23,侯友宜,在政府還沒有
333,0:11:23,0:11:25,侯友宜,2050淨零排放的
334,0:11:25,0:11:27,侯友宜,路徑開始還沒
335,0:11:27,0:11:29,侯友宜,宣布之前我們新北市已經
336,0:11:29,0:11:31,侯友宜,先走了雖然新北市當時
337,0:11:31,0:11:33,侯友宜,推出了零碳翻轉
338,0:11:33,0:11:35,侯友宜,新北先行
339,0:11:35,0:11:37,侯友宜,尤其我們新北定的目標
340,0:11:37,0:11:39,侯友宜,在2030年是要
341,0:11:39,0:11:41,侯友宜,減碳30%
342,0:11:41,0:11:43,侯友宜,比民進黨中央
343,0:11:43,0:11:45,侯友宜,提出來的減碳
344,0:11:45,0:11:47,侯友宜,24%我們減碳的
345,0:11:47,0:11:49,侯友宜,更多我們為什麼
346,0:11:49,0:11:51,侯友宜,這麼有信心因為這幾年
347,0:11:51,0:11:53,侯友宜,在全國的
348,0:11:53,0:11:55,侯友宜,平衡裡面從
349,0:11:55,0:11:57,侯友宜,104年到現在
350,0:11:57,0:11:59,侯友宜,我們有八度
351,0:11:59,0:12:01,侯友宜,蟬聯
352,0:12:01,0:12:03,侯友宜,全國縣市能源
353,0:12:03,0:12:05,侯友宜,政策的冠軍
354,0:12:05,0:12:07,侯友宜,全國能源政策的
355,0:12:07,0:12:09,侯友宜,評比我們八連霸
356,0:12:09,0:12:11,侯友宜,都是冠軍
357,0:12:11,0:12:13,侯友宜,這八連霸的冠軍絕對
358,0:12:13,0:12:15,侯友宜,不是
359,0:12:15,0:12:17,侯友宜,一天一朝一夕由來
360,0:12:17,0:12:19,侯友宜,是大家重視這樣的議題
361,0:12:19,0:12:21,侯友宜,所以重視這樣的議題裡面
362,0:12:21,0:12:23,侯友宜,我特別談到節電
363,0:12:23,0:12:25,侯友宜,我們的節電可以講
364,0:12:25,0:12:27,侯友宜,都是第一名
365,0:12:27,0:12:29,侯友宜,而且這個節電裡面
366,0:12:29,0:12:31,侯友宜,我們不但給企業提供的補助
367,0:12:31,0:12:33,侯友宜,給協助
368,0:12:33,0:12:35,侯友宜,我們的企業如何做好轉型
369,0:12:35,0:12:37,侯友宜,更重要的
370,0:12:37,0:12:39,侯友宜,我們如何讓我們的民眾
371,0:12:39,0:12:41,侯友宜,跟企業
372,0:12:41,0:12:43,侯友宜,能夠推廣他們聰明的用電
373,0:12:43,0:12:45,侯友宜,把用電的效率能夠提升
374,0:12:45,0:12:47,侯友宜,所以新北的經驗
375,0:12:47,0:12:49,侯友宜,其實
376,0:12:49,0:12:51,侯友宜,可以推動到全國
377,0:12:51,0:12:53,侯友宜,所以新北這幾年所做的
378,0:12:53,0:12:55,侯友宜,大家可以很清楚
379,0:12:55,0:12:57,侯友宜,看到我上任以來
380,0:12:57,0:12:59,侯友宜,我也成立了氣候變遷
381,0:12:59,0:13:01,侯友宜,以及能源對策委員會
382,0:13:01,0:13:03,侯友宜,這都是新北的做法
383,0:13:03,0:13:05,侯友宜,那既然新北做得通
384,0:13:05,0:13:07,侯友宜,而且能夠比中央減得更多的
385,0:13:07,0:13:09,侯友宜,減碳我們為什麼
386,0:13:09,0:13:11,侯友宜,不努力推行到全國來
387,0:13:11,0:13:15,侯友宜,所以我的能源政策
388,0:13:15,0:13:17,侯友宜,裡面的主張分了
389,0:13:17,0:13:19,侯友宜,五大項
390,0:13:19,0:13:21,侯友宜,這裡面以綠永續
391,0:13:21,0:13:23,侯友宜,以核減煤
392,0:13:23,0:13:25,侯友宜,邁向無煤以氣承轉
393,0:13:25,0:13:27,侯友宜,節能優先
394,0:13:27,0:13:29,侯友宜,用這五項來達成
395,0:13:29,0:13:31,侯友宜,我們能源政策的一個主張
396,0:13:31,0:13:33,侯友宜,這裡面以綠永續
397,0:13:33,0:13:35,侯友宜,提及務實穩健
398,0:13:35,0:13:37,侯友宜,的能源當中
399,0:13:37,0:13:39,侯友宜,我們還是要不斷的
400,0:13:39,0:13:41,侯友宜,去增加再生能源
401,0:13:41,0:13:43,侯友宜,因為再生能源
402,0:13:43,0:13:45,侯友宜,是臺灣未來主要的能源
403,0:13:45,0:13:47,侯友宜,的支援
404,0:13:47,0:13:49,侯友宜,再生能源
405,0:13:49,0:13:51,侯友宜,我還是不斷的要去
406,0:13:51,0:13:53,侯友宜,發展要去擴大
407,0:13:53,0:13:55,侯友宜,除了再生能源以外
408,0:13:55,0:13:57,侯友宜,最重要的我們今天
409,0:13:57,0:13:59,侯友宜,提出來是以核減煤
410,0:13:59,0:14:01,侯友宜,以核減煤
411,0:14:01,0:14:03,侯友宜,因為全世界國際的
412,0:14:03,0:14:05,侯友宜,趨勢
413,0:14:05,0:14:07,侯友宜,都是用核電
414,0:14:07,0:14:09,侯友宜,慢慢在取代
415,0:14:09,0:14:11,侯友宜,化石燃料
416,0:14:11,0:14:13,侯友宜,所以跟國際同步
417,0:14:13,0:14:15,侯友宜,善用現在已經存在
418,0:14:15,0:14:17,侯友宜,有的核電的價值
419,0:14:17,0:14:19,侯友宜,作為降低
420,0:14:19,0:14:21,侯友宜,排碳以及空汙
421,0:14:21,0:14:23,侯友宜,讓降低排碳的空汙
422,0:14:23,0:14:25,侯友宜,不要傷害人民
423,0:14:25,0:14:27,侯友宜,也可以達成減碳的目標
424,0:14:27,0:14:29,侯友宜,尤其在這個部分
425,0:14:29,0:14:31,侯友宜,既然要用
426,0:14:31,0:14:33,侯友宜,核電我們就必須要
427,0:14:33,0:14:35,侯友宜,重視核能的安全
428,0:14:35,0:14:37,侯友宜,所以
429,0:14:37,0:14:39,侯友宜,大家都說
430,0:14:39,0:14:43,侯友宜,我到底對核電的態度
431,0:14:43,0:14:45,侯友宜,有沒有反覆
432,0:14:45,0:14:47,侯友宜,我跟各位很清楚的表達
433,0:14:47,0:14:49,侯友宜,我從頭到尾沒有反對過核電
434,0:14:49,0:14:53,侯友宜,請外面不要以訛傳訛
435,0:14:53,0:14:55,侯友宜,我從來沒有反對核電
436,0:14:55,0:14:57,侯友宜,我重視的是核安
437,0:14:57,0:14:59,侯友宜,核安做好
438,0:14:59,0:15:01,侯友宜,當然可以使用核電
439,0:15:01,0:15:03,侯友宜,所以政府有責任把核安做好
440,0:15:03,0:15:05,侯友宜,核安做好
441,0:15:05,0:15:07,侯友宜,我們用核電
442,0:15:07,0:15:09,侯友宜,這是政府該有的態度
443,0:15:09,0:15:11,侯友宜,所以我當時
444,0:15:11,0:15:13,侯友宜,講得非常的清楚
445,0:15:13,0:15:15,侯友宜,尤其我是新北市
446,0:15:15,0:15:17,侯友宜,在當副市長的時候
447,0:15:17,0:15:19,侯友宜,我就為核安
448,0:15:19,0:15:21,侯友宜,把關在所有委員會
449,0:15:21,0:15:23,侯友宜,裡面提出很多的看法
450,0:15:23,0:15:25,侯友宜,所以其實請大家
451,0:15:25,0:15:27,侯友宜,要知道新北市
452,0:15:27,0:15:29,侯友宜,有兩個核電廠
453,0:15:29,0:15:31,侯友宜,也有一個核四
454,0:15:31,0:15:33,侯友宜,所以重視核安
455,0:15:33,0:15:35,侯友宜,本來就是每一個人的責任
456,0:15:35,0:15:37,侯友宜,也不是只有新北市的責任
457,0:15:37,0:15:39,侯友宜,所以我沒有反對核電
458,0:15:39,0:15:41,侯友宜,我重視的是核安
459,0:15:41,0:15:43,侯友宜,只有核安做好才會有核電
460,0:15:43,0:15:45,侯友宜,相對你只要核安做好
461,0:15:45,0:15:47,侯友宜,當然可以使用核電
462,0:15:47,0:15:49,侯友宜,我沒有反對過核電
463,0:15:49,0:15:51,侯友宜,除了
464,0:15:51,0:15:53,侯友宜,以核減煤以外
465,0:15:53,0:15:55,侯友宜,我們除了邁向無煤
466,0:15:55,0:15:57,侯友宜,這是我們一個新的
467,0:15:57,0:15:59,侯友宜,一個里程碑
468,0:15:59,0:16:01,侯友宜,我們要逐漸減少燃煤發電
469,0:16:01,0:16:03,侯友宜,所以我們
470,0:16:03,0:16:05,侯友宜,2030年
471,0:16:05,0:16:07,侯友宜,我們減煤
472,0:16:07,0:16:09,侯友宜,所佔比
473,0:16:09,0:16:11,侯友宜,會少了14%
474,0:16:11,0:16:13,侯友宜,2030
475,0:16:13,0:16:15,侯友宜,我們就會減煤14%
476,0:16:15,0:16:17,侯友宜,那2040年
477,0:16:17,0:16:19,侯友宜,我們會完全停止
478,0:16:19,0:16:21,侯友宜,燃煤發電變成
479,0:16:21,0:16:23,侯友宜,無煤的台灣
480,0:16:23,0:16:25,侯友宜,所以我非常重要告訴大家一個里程碑
481,0:16:25,0:16:27,侯友宜,2040
482,0:16:27,0:16:29,侯友宜,就是無煤台灣
483,0:16:29,0:16:31,侯友宜,台灣就在
484,0:16:31,0:16:33,侯友宜,沒有燃煤發電了
485,0:16:33,0:16:35,侯友宜,2040
486,0:16:35,0:16:37,侯友宜,當然在這個過程當中
487,0:16:37,0:16:39,侯友宜,我們如何以氣承轉
488,0:16:39,0:16:41,侯友宜,把它做一個轉換
489,0:16:41,0:16:43,侯友宜,因為要確保國家的安全
490,0:16:43,0:16:45,侯友宜,以及供電的無疑
491,0:16:45,0:16:49,侯友宜,在整個天然氣的
492,0:16:49,0:16:51,侯友宜,燃氣的使用上
493,0:16:51,0:16:53,侯友宜,的佔比不要超過一半
494,0:16:53,0:16:55,侯友宜,把佔比的比例
495,0:16:55,0:16:57,侯友宜,降低
496,0:16:57,0:16:59,侯友宜,因為你不把佔比的比例降低的話
497,0:16:59,0:17:01,侯友宜,你海島型的國家
498,0:17:01,0:17:03,侯友宜,再加上國際的供應
499,0:17:03,0:17:05,侯友宜,萬一出了狀況的時候
500,0:17:05,0:17:07,侯友宜,我們供電就會產生
501,0:17:07,0:17:09,侯友宜,疑慮
502,0:17:09,0:17:11,侯友宜,所以我們的天然氣一定要
503,0:17:11,0:17:13,侯友宜,下降
504,0:17:13,0:17:15,侯友宜,不要過半
505,0:17:15,0:17:17,侯友宜,同時也把未來的天然氣
506,0:17:17,0:17:19,侯友宜,的機組
507,0:17:19,0:17:21,侯友宜,轉化成加裝CO2的
508,0:17:21,0:17:23,侯友宜,處理設備
