segment,from,to,speaker,text
751,0:26:06,0:26:08,侯友宜,聚落
752,0:26:08,0:26:10,侯友宜,全台灣七十個客庄
753,0:26:10,0:26:12,侯友宜,做我們的根基
754,0:26:12,0:26:14,侯友宜,不斷的往前擴張
755,0:26:14,0:26:16,侯友宜,這是我第一個要提出來
756,0:26:16,0:26:18,侯友宜,第二個
757,0:26:18,0:26:20,侯友宜,剛剛
758,0:26:20,0:26:22,侯友宜,廖政群
759,0:26:22,0:26:24,侯友宜,我們的前任立委說了
760,0:26:24,0:26:26,侯友宜,我們要成立一個客家文化
761,0:26:26,0:26:28,侯友宜,產業發展基金
762,0:26:28,0:26:30,侯友宜,這裡面要提供
763,0:26:30,0:26:32,侯友宜,一百億的預算
764,0:26:32,0:26:34,侯友宜,來支持客庄的發展
765,0:26:34,0:26:36,侯友宜,既然客庄要發展
766,0:26:36,0:26:38,侯友宜,就要有文化產業
767,0:26:38,0:26:40,侯友宜,發展基金
768,0:26:40,0:26:42,侯友宜,專為客家庄
769,0:26:42,0:26:44,侯友宜,專為客家文化發展來做
770,0:26:44,0:26:46,侯友宜,我可以編列一百億的
771,0:26:46,0:26:48,侯友宜,預算
772,0:26:48,0:26:50,侯友宜,來支持客家
773,0:26:50,0:26:52,侯友宜,文化發展的產業
774,0:26:52,0:26:54,侯友宜,基金
775,0:26:54,0:26:56,侯友宜,作為落實我們客家的
776,0:26:56,0:26:58,侯友宜,延續不管是文化產業
777,0:26:58,0:27:00,侯友宜,照顧年輕朋友
778,0:27:00,0:27:02,侯友宜,我們大家一起向前走
779,0:27:02,0:27:04,侯友宜,另外第三個
780,0:27:04,0:27:06,侯友宜,我們要打造一個在地
781,0:27:06,0:27:08,侯友宜,青年朋友
782,0:27:08,0:27:10,侯友宜,能夠回到故鄉的人才的產業聚落
783,0:27:10,0:27:12,侯友宜,因為青年
784,0:27:12,0:27:14,侯友宜,是我們最珍貴的
785,0:27:14,0:27:16,侯友宜,延續的文化裡面
786,0:27:16,0:27:18,侯友宜,最重要的一個力量
787,0:27:18,0:27:20,侯友宜,所以文化產業也好
788,0:27:20,0:27:22,侯友宜,產業集合也好
789,0:27:22,0:27:24,侯友宜,我們都必須要青年人大家一起努力
790,0:27:24,0:27:26,侯友宜,所以如何讓青年
791,0:27:26,0:27:28,侯友宜,回鄉暢通厚生
792,0:27:28,0:27:30,侯友宜,返鄉之路
793,0:27:30,0:27:32,侯友宜,就是我們必須要盡全力的地方
794,0:27:32,0:27:34,侯友宜,所以成為客庄發展的新動力
795,0:27:34,0:27:36,侯友宜,不是只有我們長輩大
796,0:27:36,0:27:38,侯友宜,青年人回到我們客庄
797,0:27:38,0:27:40,侯友宜,如果栽培青年人才
798,0:27:40,0:27:42,侯友宜,回到客庄
799,0:27:42,0:27:44,侯友宜,這也就是在這一百億裡面
800,0:27:44,0:27:46,侯友宜,鼓勵青年人回到故鄉
801,0:27:46,0:27:48,侯友宜,一個有力的資源
802,0:27:48,0:27:50,侯友宜,當然為了要培養
803,0:27:50,0:27:52,侯友宜,國家級的客家文藝人才
804,0:27:52,0:27:54,侯友宜,必須要連結在地
805,0:27:54,0:27:56,侯友宜,連結在地的客家文化團體
806,0:27:56,0:27:58,侯友宜,在客家場館之外
807,0:27:58,0:28:00,侯友宜,全台巡演
808,0:28:00,0:28:02,侯友宜,所以客家的文化其實全台灣的
809,0:28:02,0:28:06,侯友宜,裡面有五分之一的客家人
810,0:28:06,0:28:08,侯友宜,不是只有在桃園
811,0:28:08,0:28:10,侯友宜,楊梅有其實在各地都有
812,0:28:10,0:28:12,侯友宜,所以未來
813,0:28:12,0:28:14,侯友宜,我還是會全省走透透
814,0:28:14,0:28:16,侯友宜,客家庄
815,0:28:16,0:28:18,侯友宜,像最近我要到新竹
816,0:28:18,0:28:20,侯友宜,到高雄縣
817,0:28:20,0:28:22,侯友宜,到屏東縣
818,0:28:22,0:28:24,侯友宜,去我們的客家聚落
819,0:28:24,0:28:26,侯友宜,大家好好聊文化
820,0:28:26,0:28:28,侯友宜,好好聊產業
821,0:28:28,0:28:30,侯友宜,如何來帶動振興青年可以回故鄉
822,0:28:30,0:28:32,侯友宜,所以這些文藝
823,0:28:32,0:28:34,侯友宜,藝文的人才的表演
824,0:28:34,0:28:36,侯友宜,要做一個行為表演
825,0:28:36,0:28:38,侯友宜,不單只上一個單一個點
826,0:28:38,0:28:40,侯友宜,所以我們要全部都
827,0:28:40,0:28:42,侯友宜,客家場館舉辦全台
828,0:28:42,0:28:44,侯友宜,這個行為表演
829,0:28:44,0:28:46,侯友宜,當然最重要我們要有一個亮點
830,0:28:46,0:28:48,侯友宜,這個亮點是什麼
831,0:28:48,0:28:50,侯友宜,大器傳客，每四年
832,0:28:50,0:28:52,侯友宜,我們要舉辦世界客家博覽會
833,0:28:52,0:28:54,侯友宜,邀請世界客籍人士
834,0:28:54,0:28:56,侯友宜,來台共襄盛舉
835,0:28:56,0:28:58,侯友宜,我們四年就辦一次
836,0:28:58,0:29:00,侯友宜,全世界的客家博覽會
837,0:29:00,0:29:02,侯友宜,讓台灣成為
838,0:29:02,0:29:04,侯友宜,世界客家中心
839,0:29:04,0:29:06,侯友宜,世界的客家中心
840,0:29:06,0:29:08,侯友宜,一定在台灣
841,0:29:08,0:29:10,侯友宜,我們四年辦一次世界客家博覽會
842,0:29:10,0:29:12,侯友宜,最重要的
843,0:29:12,0:29:14,侯友宜,客家語言
844,0:29:14,0:29:16,侯友宜,發展
845,0:29:16,0:29:18,侯友宜,客家語言發展法
846,0:29:18,0:29:20,侯友宜,說了那麼久都沒有制定
847,0:29:20,0:29:22,侯友宜,其實語言是一種傳承
848,0:29:22,0:29:24,侯友宜,是一種很重要的文化力量
849,0:29:24,0:29:26,侯友宜,所以我們要加速制定
850,0:29:26,0:29:28,侯友宜,客家語言
851,0:29:28,0:29:30,侯友宜,發展法
852,0:29:30,0:29:32,侯友宜,我們快速制定客家語言發展法
853,0:29:32,0:29:34,侯友宜,讓客家社會
854,0:29:34,0:29:36,侯友宜,代代相傳
855,0:29:36,0:29:38,侯友宜,這就是我們的客家
856,0:29:38,0:29:40,侯友宜,重大的期待政見
857,0:29:40,0:29:42,侯友宜,特別藉著
858,0:29:42,0:29:44,侯友宜,涂權吉在拼立委
859,0:29:44,0:29:46,侯友宜,和我並肩作戰對客家鄉親
860,0:29:46,0:29:48,侯友宜,發聲
861,0:29:48,0:29:50,侯友宜,以及我們見證了所有多年的老朋友
862,0:29:50,0:29:52,侯友宜,都是客家鄉親
863,0:29:52,0:29:54,侯友宜,在土地拼搏的精神
864,0:29:54,0:29:56,侯友宜,我們繼續努力
865,0:29:56,0:29:58,侯友宜,未來我友宜當選總統
866,0:29:58,0:30:00,侯友宜,國會一定要過半
867,0:30:00,0:30:02,侯友宜,國會一定要客家鄉親
868,0:30:02,0:30:04,侯友宜,客家鄉親多一席
869,0:30:04,0:30:06,侯友宜,多一份力量
870,0:30:06,0:30:08,侯友宜,請記得我們桃園
871,0:30:08,0:30:10,侯友宜,涂權吉是我們客家鄉親的代表
872,0:30:10,0:30:12,侯友宜,大家一定要支持他
873,0:30:12,0:30:14,侯友宜,高票當選
874,0:30:14,0:30:16,侯友宜,希望以所有的力量
875,0:30:16,0:30:18,侯友宜,讓涂權吉
876,0:30:18,0:30:20,侯友宜,高票當選立委
877,0:30:20,0:30:22,侯友宜,謝謝大家
878,0:30:22,0:30:24,侯友宜,謝謝
879,0:30:24,0:30:28,主持人,謝謝我們的總統候選人
880,0:30:28,0:30:30,主持人,對我們的客家鄉親
881,0:30:30,0:30:32,主持人,這麼的支持這麼的幫忙
882,0:30:32,0:30:34,主持人,100億的客家基金
883,0:30:34,0:30:36,主持人,客家發展基金
884,0:30:36,0:30:38,主持人,對我們客家人來講
885,0:30:38,0:30:40,主持人,對我們客家村落來講
886,0:30:40,0:30:42,主持人,都是一筆非常大的助益
887,0:30:42,0:30:44,主持人,我們再次掌聲謝謝我們的總統候選人
888,0:30:44,0:30:46,主持人,侯友宜
889,0:30:46,0:30:48,主持人,我希望我們客家鄉親
890,0:30:48,0:30:50,主持人,也把我們最大的力量都給他
891,0:30:50,0:30:52,主持人,好不好
892,0:30:52,0:30:54,主持人,我們也要祝福他高票當選好不好
