segment,from,to,speaker,text
59,0:03:40,0:03:43,胡毓富,我們以學校以我們青春學堂而言
60,0:03:43,0:03:46,胡毓富,是培養人力的最主要的地方
61,0:03:46,0:03:48,胡毓富,更何況我們是高中職
62,0:03:48,0:03:55,胡毓富,我們是全國唯一在高中職設有日照中心的學校
63,0:03:55,0:03:57,胡毓富,也很有可能
64,0:03:58,0:04:03,胡毓富,也很有可能是我們在高中職設
65,0:04:07,0:04:10,胡毓富,為什麼要這樣子做 由此可見
66,0:04:10,0:04:14,胡毓富,人力培育是多麼的急迫跟多麼的重要
67,0:04:14,0:04:17,胡毓富,不過也因為如此 知道這麼重要
68,0:04:17,0:04:21,胡毓富,但是有這麼多人要來就讀我們學校嗎
69,0:04:22,0:04:23,胡毓富,我跟各位來報告
70,0:04:23,0:04:25,胡毓富,我們學校目前三個年級才100人
71,0:04:25,0:04:26,胡毓富,真的不多
72,0:04:26,0:04:29,胡毓富,苗栗以北我們招最多人的學校
73,0:04:29,0:04:31,胡毓富,如果知道是這樣
74,0:04:31,0:04:33,胡毓富,為什麼投入的人這麼少
75,0:04:33,0:04:34,胡毓富,我相信有幾點
76,0:04:34,0:04:35,胡毓富,第一點事情就是
77,0:04:35,0:04:37,胡毓富,我們的孩子的認同度夠嗎
78,0:04:37,0:04:40,胡毓富,他未來的社會地位夠嗎
79,0:04:40,0:04:43,胡毓富,我們有專業證照嗎
80,0:04:43,0:04:46,胡毓富,我個人是桃園市藥劑生公會的理事長
81,0:04:46,0:04:48,胡毓富,我們是一個老藥師
82,0:04:48,0:04:50,胡毓富,我們有證照來保護我們
83,0:04:50,0:04:52,胡毓富,現在爸爸媽媽
84,0:04:52,0:04:53,胡毓富,我兒子
85,0:04:53,0:04:55,胡毓富,我兒子如果讀照顧服務科
86,0:04:55,0:04:57,胡毓富,有證照可以保護他嗎
87,0:04:57,0:04:58,胡毓富,他的社會地位高嗎
88,0:04:58,0:04:59,胡毓富,沒有錯
89,0:04:59,0:05:01,胡毓富,未來在十幾年裡面
90,0:05:01,0:05:04,胡毓富,絕對會有很大很龐大的
91,0:05:04,0:05:06,胡毓富,這個銀髮族的這個
92,0:05:06,0:05:08,胡毓富,這一個可以發展的事業
93,0:05:08,0:05:11,胡毓富,可是我們國家配合了什麼
94,0:05:11,0:05:13,胡毓富,所以我個人認為
95,0:05:13,0:05:14,胡毓富,教育部也好
96,0:05:14,0:05:16,胡毓富,勞動部也好
97,0:05:16,0:05:19,胡毓富,還是說我們的考試院也好
98,0:05:19,0:05:22,胡毓富,通通都要一起動起來
99,0:05:22,0:05:24,胡毓富,我們的技術證照是什麼
100,0:05:24,0:05:26,胡毓富,我們的醫事專業證照
101,0:05:26,0:05:27,胡毓富,可不可以給我們
102,0:05:27,0:05:30,胡毓富,給我們照顧服務科
103,0:05:30,0:05:31,胡毓富,一個機會
104,0:05:31,0:05:33,胡毓富,如果驗光師都有機會
105,0:05:33,0:05:36,胡毓富,為什麼我們照顧服務師
106,0:05:36,0:05:37,胡毓富,沒有機會
107,0:05:37,0:05:38,胡毓富,完全沒有理由
108,0:05:38,0:05:40,胡毓富,我簡單的訴求到這邊
109,0:05:40,0:05:41,胡毓富,只提一下
110,0:05:41,0:05:42,胡毓富,我相信後面
111,0:05:42,0:05:43,胡毓富,我們的理事長
112,0:05:43,0:05:44,胡毓富,我們的主任
113,0:05:44,0:05:46,胡毓富,會提出更好的酌見
114,0:05:46,0:05:48,胡毓富,以上非常感謝
115,0:05:51,0:05:57,桑予群,各位朋友大家好 我是台北市貴族長照中心的主任
116,0:05:57,0:06:02,桑予群,我想過去這麼多年 大家都針對長照的問題
117,0:06:02,0:06:04,桑予群,都有很多的政策或想法
118,0:06:04,0:06:08,桑予群,那不外乎大概就是錢跟人的問題
119,0:06:13,0:06:15,桑予群,那政府希望的政策能夠在第一象限
120,0:06:16,0:06:20,桑予群,要 錢要夠 人要多嘛 那這個象限裡面是
121,0:06:20,0:06:22,桑予群,我們應該是政府追求的目標
122,0:06:22,0:06:24,桑予群,也就是說在這個象限裡面 我們能夠追求
123,0:06:24,0:06:25,桑予群,高品質的服務
124,0:06:25,0:06:28,桑予群,那長照機構 住宿制機構現在面臨的問題
125,0:06:29,0:06:30,桑予群,可能是在第三個象限
126,0:06:30,0:06:32,桑予群,就是錢沒有
127,0:06:33,0:06:35,桑予群,然後人也沒有
128,0:06:35,0:06:37,桑予群,那這個衍生出兩個問題 什麼叫沒錢
129,0:06:37,0:06:40,桑予群,就是說我們現在政策並沒有把住宿制機構
130,0:06:41,0:06:41,桑予群,納到
131,0:06:42,0:06:45,桑予群,長照2.0裡面 那住宿制機構裡面的特性
132,0:06:45,0:06:47,桑予群,就是都是重症失能者
133,0:06:48,0:06:49,桑予群,那重症失能者的特性
134,0:06:49,0:06:51,桑予群,就是照顧密度需求很高
135,0:06:52,0:06:55,桑予群,然後現在的政府只倡導叫做長照涵蓋率
136,0:06:55,0:06:57,桑予群,我們的政府 我記得他的這個目標只是
137,0:06:57,0:07:00,桑予群,85% 所以這長照涵蓋率就是說 我去服務到
138,0:07:00,0:07:04,桑予群,一項 我去接送一項 即使你家有外勞 我接送
139,0:07:04,0:07:06,桑予群,你到醫院去服務 那涵蓋就到了
140,0:07:06,0:07:09,桑予群,可是忽略掉這個叫照顧密度的滲透率
141,0:07:09,0:07:13,桑予群,也就是說高度失能者 他可能會在社區裡面
142,0:07:13,0:07:14,桑予群,他可能會在居家裡面
143,0:07:14,0:07:17,桑予群,但是慢慢他的照顧密度需求越來越高
144,0:07:17,0:07:20,桑予群,的時候 會往住宿制機構移動 然而卻沒有在
145,0:07:20,0:07:23,桑予群,現在的長照2.0裡面獲得這個協助 我們在
146,0:07:23,0:07:27,桑予群,一線看到很多家屬真的是非常非常的無奈
147,0:07:27,0:07:29,桑予群,他可能要所謂的照顧離職
148,0:07:29,0:07:32,桑予群,他可能沒有能力可以去照顧他 甚至產生
149,0:07:32,0:07:36,桑予群,所謂的長照悲歌 可能在最近在新聞也有看到
150,0:07:36,0:07:38,桑予群,那第二個就是人力的問題 剛剛校長有
151,0:07:38,0:07:42,桑予群,也有提到 人力大量現在被長照2.0
152,0:07:42,0:07:46,桑予群,的政策所這個剝奪 很多照顧服務員可能
153,0:07:46,0:07:47,桑予群,就到這個居家裡面服務
154,0:07:47,0:07:50,桑予群,因為點值比較高 錢比較多嘛 這個也很好
155,0:07:50,0:07:51,桑予群,也沒有不好
156,0:07:52,0:07:55,桑予群,但是說本來存在在這些重症失能照顧機構
157,0:07:55,0:07:56,桑予群,裡面的人 就變成人又不夠了
158,0:07:57,0:08:00,桑予群,那最近有很多人力探討的問題 好比說在
159,0:08:00,0:08:03,桑予群,醫院要做全責照顧 那也有很多照顧服務員到
160,0:08:03,0:08:07,桑予群,醫院又被健保資源所爭奪 所搶奪
161,0:08:07,0:08:11,桑予群,因此我的建議是希望趕快讓這些需要高度
162,0:08:11,0:08:14,桑予群,這個照顧密度需求高的重度失能者 能夠
163,0:08:14,0:08:16,桑予群,回到長照2.0去補助他們
164,0:08:17,0:08:20,桑予群,讓他們去獲得更多的協助 減少這些
165,0:08:21,0:08:23,桑予群,家庭長照的這個問題
166,0:08:23,0:08:25,桑予群,以上大概是我的意見 謝謝
167,0:08:26,0:08:29,主持人,好 非常感謝桑主任的分享 那麼接下來我們就請
168,0:08:29,0:08:33,主持人,陳振訓理事長來幫我們說一下 在長照界看到
169,0:08:33,0:08:34,主持人,的一些狀況
170,0:08:36,0:08:37,陳振訓,大家好
171,0:08:37,0:08:41,陳振訓,我是社團法人中華樂齡共生學會的
172,0:08:41,0:08:42,陳振訓,理事長
173,0:08:42,0:08:46,陳振訓,那這個學會在去年的1月1號成立 那我們
174,0:08:46,0:08:48,陳振訓,學會的總顧問是張博雅
175,0:08:49,0:08:49,陳振訓,張院長
176,0:08:51,0:08:54,陳振訓,基本上會成立這樣的一個學會 其實是看到
177,0:08:54,0:08:55,陳振訓,長照政策的
178,0:08:56,0:08:58,陳振訓,2.0這一塊
179,0:08:59,0:09:02,陳振訓,他有許多的缺失 當然這個缺失也不能夠
180,0:09:02,0:09:03,陳振訓,完全怪政府
181,0:09:04,0:09:06,陳振訓,因為臺灣面臨的一個問題
182,0:09:06,0:09:08,陳振訓,就是人口快速老化的問題
183,0:09:10,0:09:14,陳振訓,在要成立這個中華樂齡共生學會
184,0:09:14,0:09:17,陳振訓,的時候 我去拜訪了嘉義市吳鳳大學的
185,0:09:17,0:09:18,陳振訓,校長
186,0:09:18,0:09:23,陳振訓,那校長跟主任跟我講說 他們這個長照系
187,0:09:23,0:09:26,陳振訓,招不到學生 那我就建議校長說 你是不是
188,0:09:26,0:09:29,陳振訓,把他改成長照產業系
189,0:09:30,0:09:33,陳振訓,長照產業系 那你大概可以招到更多的學生
190,0:09:34,0:09:37,陳振訓,那我們就理解到這個長照政策可能有
191,0:09:37,0:09:40,陳振訓,他的真正在實體性上的困難
192,0:09:41,0:09:43,陳振訓,那這個長照政策
193,0:09:45,0:09:48,陳振訓,這個推進到今天 他簡直就是一個長照地雷
194,0:09:49,0:09:53,陳振訓,如果不改 不去改變的話 那猶如在倒數計時
195,0:09:53,0:09:54,陳振訓,走鋼絲
196,0:09:55,0:09:57,陳振訓,所有投入到這個長照這個領域
197,0:09:58,0:10:01,陳振訓,這個工作的人 他們面臨的什麼的問題
198,0:10:02,0:10:03,陳振訓,我們臺北市
199,0:10:04,0:10:04,陳振訓,這個
200,0:10:05,0:10:05,陳振訓,榮總
201,0:10:06,0:10:09,陳振訓,他們有一個這個照護中心 那他
202,0:10:09,0:10:11,陳振訓,個管師只有4個人
203,0:10:12,0:10:15,陳振訓,但是每一個個管師 他要照護200位的
204,0:10:15,0:10:16,陳振訓,patient
205,0:10:17,0:10:18,陳振訓,那這個人力顯然是
206,0:10:19,0:10:22,陳振訓,很難 很難去想像他們的工作量
207,0:10:23,0:10:23,陳振訓,那我想
208,0:10:24,0:10:26,陳振訓,另外一個部分的問題就是說
209,0:10:27,0:10:28,陳振訓,衛福部
210,0:10:28,0:10:32,陳振訓,告訴我們 2025年邁入超高齡社會之後
211,0:10:33,0:10:37,陳振訓,這個老人的一個 到2026年
212,0:10:38,0:10:40,陳振訓,會達到21%
213,0:10:41,0:10:45,陳振訓,那麼這個一定造成是失能人口
214,0:10:45,0:10:48,陳振訓,在這個2025年也會達到100萬
215,0:10:48,0:10:49,陳振訓,那這是什麼概念
216,0:10:50,0:10:53,陳振訓,就是說5個人 5個老人就有1個失能
217,0:10:55,0:10:58,陳振訓,所以我們要想像到的是整個社會
218,0:10:59,0:11:02,陳振訓,有這麼多的失能的這個長輩需要照護
219,0:11:02,0:11:06,陳振訓,那人力在哪裡 在這個地方我要建議開放
220,0:11:07,0:11:08,陳振訓,外勞的幫傭政策
221,0:11:09,0:11:13,陳振訓,今天如果能夠讓外勞 每個家庭能夠有
222,0:11:13,0:11:15,陳振訓,一個外勞 那麼這個外勞他能夠照顧小的
223,0:11:15,0:11:19,陳振訓,也能夠照顧老的 那會減緩我們在
224,0:11:19,0:11:20,陳振訓,長照這個
225,0:11:21,0:11:23,陳振訓,這個工作的一個困難
226,0:11:24,0:11:24,陳振訓,另外
227,0:11:26,0:11:28,陳振訓,社區照護員的人力
228,0:11:28,0:11:30,陳振訓,也是參差不齊 坦白講
229,0:11:31,0:11:34,陳振訓,他們都是短期的一個培訓
230,0:11:34,0:11:35,陳振訓,然後投入職場
231,0:11:36,0:11:37,陳振訓,那現在的一個
232,0:11:38,0:11:41,陳振訓,工作 我覺得
233,0:11:41,0:11:42,陳振訓,我衷心的一個
234,0:11:43,0:11:46,陳振訓,期待一個在 柯P 領導的新政府
235,0:11:46,0:11:49,陳振訓,能夠提出全面性 全方位的
236,0:11:50,0:11:51,陳振訓,這個解決方案
237,0:11:52,0:11:53,陳振訓,從兩個方面來思考
238,0:11:54,0:11:58,陳振訓,一個是減少長照的需求 一個是優化
239,0:11:58,0:11:59,陳振訓,長照政策
240,0:12:00,0:12:02,陳振訓,那請供參考 謝謝
241,0:12:03,0:12:05,主持人,謝謝理事長 那麼最後我們就請我們的榮譽
242,0:12:05,0:12:09,主持人,理事吳第明理事來幫我們說明一下您
243,0:12:09,0:12:11,主持人,所看到的人民的心聲
244,0:12:12,0:12:14,吳第明,大家好 那個長照2.0已經推行了
245,0:12:14,0:12:18,吳第明,五六年 其實缺人缺錢的問題並沒有被解決
246,0:12:18,0:12:22,吳第明,而且越演越烈 那許多問題都是因此而生
247,0:12:22,0:12:26,吳第明,那其實其中一個我們的長照的
248,0:12:26,0:12:26,吳第明,輔具
249,0:12:27,0:12:30,吳第明,我建議是應該屬人而非屬地
250,0:12:31,0:12:35,吳第明,也就是說目前的輔具政策呢 這個長輩只要
251,0:12:35,0:12:39,吳第明,來到長照機構以後 他某些的輔具就被取消
252,0:12:39,0:12:40,吳第明,而不得申請
253,0:12:41,0:12:42,吳第明,往往機構為了要幫他申請
254,0:12:43,0:12:46,吳第明,還必須先把他移到家裡面申請完 再把他移到長照機構
255,0:12:46,0:12:49,吳第明,當然其實這個輔具其實是用在長輩的身上
256,0:12:50,0:12:54,吳第明,對於重度失能的長輩來講 其實是多了很多的麻煩
257,0:12:54,0:12:55,吳第明,那第二個
258,0:12:56,0:12:59,吳第明,長照機構的評鑑制度
259,0:12:59,0:13:01,吳第明,評鑑制度是地方政府的責任
260,0:13:01,0:13:05,吳第明,但是其實中央的規定
261,0:13:05,0:13:07,吳第明,地方也是不敢違逆的
262,0:13:07,0:13:09,吳第明,但是上行下效
263,0:13:09,0:13:11,吳第明,而且上面只有一些簡單的文字之後
264,0:13:11,0:13:14,吳第明,下面其實質感越來越嚴格
265,0:13:14,0:13:16,吳第明,加上很多的地方政府
266,0:13:16,0:13:18,吳第明,他也不知道如何做評鑑
267,0:13:18,0:13:21,吳第明,去委託外面一些營利單位
268,0:13:21,0:13:23,吳第明,去做一些評鑑的制度
269,0:13:23,0:13:24,吳第明,那會造成什麼
270,0:13:24,0:13:29,吳第明,就是這個往往會以這個處罰
271,0:13:29,0:13:32,吳第明,來代替這個叫做輔導的機制
272,0:13:32,0:13:35,吳第明,建議希望用輔導來代替處罰
273,0:13:35,0:13:38,吳第明,目前長照人力嚴重的缺少之下
274,0:13:38,0:13:40,吳第明,如果事事都用處罰
275,0:13:40,0:13:42,吳第明,來做評核標準的時候呢
276,0:13:42,0:13:46,吳第明,長照人員一定會大量的流失
277,0:13:46,0:13:47,吳第明,流失到哪裡
278,0:13:47,0:13:49,吳第明,流失到沒有壓力的地方去
279,0:13:49,0:13:52,吳第明,尤其照顧重症失能的長輩
280,0:13:52,0:13:54,吳第明,其實目前所有的
281,0:13:54,0:13:58,吳第明,長照畢業生來說 大家都會先不選擇這方面的工作
282,0:13:58,0:14:03,吳第明,而是先選擇比較行動自如的長輩 我去服務他
283,0:14:03,0:14:09,吳第明,但是往往我們的長照悲歌都是從重症的這些長輩身上發生的
284,0:14:09,0:14:15,吳第明,所以建議這個評鑑制度應該要以輔導代替處罰
285,0:14:15,0:14:21,吳第明,而評鑑必須你要在一年之前要先做詳細的說明
286,0:14:21,0:14:25,吳第明,而不能在評鑑當下無限上綱
287,0:14:25,0:14:31,吳第明,我想如果評鑑當下無限上綱的話 沒有人可以承受這樣的一個評鑑制度
288,0:14:31,0:14:37,吳第明,第三 希望在住宅法裡面 還有公寓大廈管理條例裡面是可以明定
289,0:14:37,0:14:44,吳第明,只要有長照機構進駐 或者在附近這個叫做設立的時候
290,0:14:44,0:14:48,吳第明,不可以去反對他 反而要支持他 一定要明定
291,0:14:49,0:14:55,吳第明,為什麼呢 住宿型機構目前為止多年來被大家視為嫌惡設施
292,0:14:55,0:15:01,吳第明,也就是說大家認為長照機構不好 大家在裡面是等死 是臭
293,0:15:01,0:15:07,吳第明,或者怎麼 也就是說目前的媒體其實只報憂不報喜
294,0:15:07,0:15:13,吳第明,其實長照制度 長照機構裡面絕大多數都是良善經營的機構
295,0:15:13,0:15:19,吳第明,反而是這個叫做不良機構非常之少
296,0:15:19,0:15:24,吳第明,但是大家其實在沒有長輩失能的狀況下
297,0:15:24,0:15:25,吳第明,其實並不瞭解
298,0:15:25,0:15:29,吳第明,也並沒有這個機會去瞭解長照機構的現況
299,0:15:29,0:15:35,吳第明,當這個住宅法以及公寓大廈管理條例如果可以訂立的話
300,0:15:35,0:15:37,吳第明,其實可以去
301,0:15:38,0:15:42,吳第明,對於社會去提倡敬老 護老
302,0:15:42,0:15:45,吳第明,尊老的美德是可以強化的
303,0:15:45,0:15:47,吳第明,也就是說目前的住宿型機構
304,0:15:47,0:15:50,吳第明,已經完全不足
305,0:15:50,0:15:53,吳第明,未來一定會大量設置之下呢
306,0:15:53,0:15:56,吳第明,如果這方面的法令並沒有修正的話
307,0:15:56,0:15:59,吳第明,未來大家想要設置住宿型機構
308,0:15:59,0:16:00,吳第明,其實也是困難重重
309,0:16:00,0:16:01,吳第明,以上 謝謝
310,0:16:02,0:16:04,主持人,好 非常感謝幾位貴賓喔
311,0:16:04,0:16:07,主持人,剛剛針對的涵蓋率還有滲透率不夠的問題
312,0:16:07,0:16:11,主持人,還有很多的民眾沒有辦法得到長照服務的問題
313,0:16:11,0:16:13,主持人,根本的問題就是沒人沒錢
314,0:16:13,0:16:16,主持人,那麼衛福部長薛瑞元告訴我們呢
315,0:16:16,0:16:19,主持人,他說長照基金會不會出現赤字呢
316,0:16:19,0:16:22,主持人,他的回答是五年之內沒有問題
317,0:16:22,0:16:24,主持人,那麼請問五年之後呢
318,0:16:24,0:16:26,主持人,是不是要把這些問題丟給下一任的政府
319,0:16:26,0:16:28,主持人,丟給全民來承擔解決
320,0:16:28,0:16:30,主持人,我們到底要怎麼樣建立一個
321,0:16:30,0:16:32,主持人,全面並且健康的長照制度
322,0:16:32,0:16:35,主持人,接下來我們就有請台灣民眾黨提名的
323,0:16:35,0:16:37,主持人,總統參選人柯文哲
324,0:16:37,0:16:39,主持人,來具體的向大家說明
325,0:16:39,0:16:42,主持人,他接下來所要推廣的制度
326,0:16:42,0:16:45,主持人,他說明天的服務 今天就要準備
327,0:16:45,0:16:48,主持人,我們請柯文哲總統參選人來
328,0:16:48,0:16:49,柯文哲,那是我們
329,0:17:13,0:17:15,柯文哲,面對的問題
330,0:17:16,0:17:19,柯文哲,生老病死以外 其實還有一個問題叫長照
331,0:17:19,0:17:20,柯文哲,為什麼你知道嗎
332,0:17:21,0:17:23,柯文哲,他是一個
333,0:17:23,0:17:25,柯文哲,他可能又老又病 又不會死
334,0:17:26,0:17:28,柯文哲,所以有一個長照需要
335,0:17:28,0:17:31,柯文哲,事實上從這個社會新聞來看 過去十年
336,0:17:31,0:17:33,柯文哲,大概一百個
337,0:17:33,0:17:35,柯文哲,因為那個照顧者受不了
338,0:17:35,0:17:39,柯文哲,等於是親人殺死親人的社會悲劇
339,0:17:39,0:17:41,柯文哲,所以表示說他是一個問題
340,0:17:41,0:17:45,柯文哲,只是一直到現在 大家都沒有去正視這個問題
341,0:17:45,0:17:48,柯文哲,那為什麼你知道嗎 兩個原因
342,0:17:48,0:17:49,柯文哲,錢不夠 財源不穩
343,0:17:49,0:17:51,柯文哲,這等一下我們會說明一下
344,0:17:52,0:17:54,柯文哲,第一點喔 這是
345,0:17:55,0:17:57,柯文哲,各國在過去這幾年當中
346,0:17:57,0:17:59,柯文哲,還有預測未來的
347,0:17:59,0:18:02,柯文哲,老年人口佔比的一個圖
348,0:18:02,0:18:05,柯文哲,坦白講喔 老化不是問題
349,0:18:05,0:18:07,柯文哲,快速老化才是問題
350,0:18:07,0:18:10,柯文哲,我記得2014年我上任台北市長的時候
351,0:18:10,0:18:13,柯文哲,當時台北市大概65歲以上人口是14%
352,0:18:14,0:18:17,柯文哲,結果我到2022年 我都還沒卸任
353,0:18:17,0:18:19,柯文哲,那一年喔 年初
354,0:18:19,0:18:23,柯文哲,台北市大概65歲以上的人口就超過20%
355,0:18:23,0:18:25,柯文哲,短短不到八年
356,0:18:25,0:18:27,柯文哲,從14%增加到20%
357,0:18:27,0:18:32,柯文哲,事實上我們對這種老人社會也有名詞的定義
358,0:18:33,0:18:36,柯文哲,高齡化社會就大於7%
359,0:18:36,0:18:39,柯文哲,老齡化社會就大於14%
360,0:18:39,0:18:42,柯文哲,超高齡社會就是大於20%
361,0:18:43,0:18:44,柯文哲,事實上
362,0:18:44,0:18:47,柯文哲,全世界比台灣更老化的國家
363,0:18:47,0:18:50,柯文哲,比方說我們現在用2020年這個線來看
364,0:18:51,0:18:55,柯文哲,其實台灣老年人比例並不是最高的
365,0:18:55,0:18:57,柯文哲,其實那些北歐國家 先進國家
366,0:18:57,0:18:59,柯文哲,比台灣更高
367,0:18:59,0:19:01,柯文哲,那台灣面對的是什麼問題
368,0:19:01,0:19:04,柯文哲,我們在很短的時間內人口結構變化
369,0:19:04,0:19:05,柯文哲,老年化
370,0:19:05,0:19:10,柯文哲,像瑞典從7%到20%大概花了110年
371,0:19:10,0:19:12,柯文哲,台灣30年
372,0:19:12,0:19:14,柯文哲,然後從 你看以我們台北市為例
373,0:19:14,0:19:16,柯文哲,從14%的到20%的
374,0:19:16,0:19:18,柯文哲,不到8年
375,0:19:18,0:19:20,柯文哲,所以我們今天面對的問題是
376,0:19:20,0:19:22,柯文哲,人口突然老化
377,0:19:22,0:19:24,柯文哲,所以這個很難應付
378,0:19:24,0:19:26,柯文哲,其他國家有很長時間慢慢適應
379,0:19:26,0:19:28,柯文哲,所以這個國家叫
380,0:19:28,0:19:31,柯文哲,迫在眉睫的一個危機
381,0:19:31,0:19:33,柯文哲,因為它整個人口老化太快
382,0:19:33,0:19:36,柯文哲,那一般來講我們在做政策的時候
383,0:19:36,0:19:38,柯文哲,會先參考其他國家
384,0:19:38,0:19:40,柯文哲,可是在這一點台灣就很困難
385,0:19:40,0:19:42,柯文哲,為什麼你知道
386,0:19:42,0:19:44,柯文哲,這個圖上面看起來
387,0:19:44,0:19:46,柯文哲,跟台灣最接近的是南韓
388,0:19:46,0:19:48,柯文哲,幾乎一模一樣
389,0:19:48,0:19:51,柯文哲,其他國家都是以比較慢的速度老化
390,0:19:51,0:19:54,柯文哲,所以要面對這種很快速老化的國家
391,0:19:54,0:19:56,柯文哲,我們沒有以前的 Model 可以抄
392,0:19:56,0:19:59,柯文哲,南韓跟我們幾乎是一模一樣
393,0:19:59,0:20:01,柯文哲,它跟我們台灣也差不多
394,0:20:01,0:20:03,柯文哲,所以沒得抄
395,0:20:03,0:20:05,柯文哲,所以今天這個
396,0:20:05,0:20:07,柯文哲,我們這種長照
397,0:20:07,0:20:10,柯文哲,特別是那種面對老人的長照的政策
398,0:20:11,0:20:13,柯文哲,我很明白跟大家講
399,0:20:13,0:20:15,柯文哲,沒有其他的國家可以抄
400,0:20:15,0:20:17,柯文哲,所以我們要自己去面對
401,0:20:17,0:20:19,柯文哲,好那怎麼辦呢
402,0:20:19,0:20:21,柯文哲,第一步先看看
403,0:20:21,0:20:23,柯文哲,通常是先看錢
404,0:20:24,0:20:27,柯文哲,藍色那個就是每年長照的收入
405,0:20:27,0:20:29,柯文哲,目前長照收入三個來源
406,0:20:29,0:20:35,柯文哲,菸捐、房地產合一稅、還有一個是遺贈稅
407,0:20:35,0:20:39,柯文哲,你看看它每年在增加 怎麼突然掉下來
408,0:20:39,0:20:42,柯文哲,菸捐其實不值得鼓勵 我們也不會鼓勵大家抽菸
409,0:20:42,0:20:44,柯文哲,來增加長照基金的收入
410,0:20:44,0:20:48,柯文哲,房地產那個是景氣有榮枯
411,0:20:48,0:20:50,柯文哲,所以這本來也很難控制
412,0:20:50,0:20:53,柯文哲,更好笑的是遺贈稅
413,0:20:53,0:20:56,柯文哲,你怎麼知道今年會有幾個有錢人死掉
414,0:20:56,0:20:58,柯文哲,所以那個收入是非常不穩定的
415,0:20:58,0:21:01,柯文哲,所以我們這種長照基金的收入
416,0:21:01,0:21:03,柯文哲,它主要這三個來源
417,0:21:03,0:21:05,柯文哲,菸捐不值得鼓勵
418,0:21:05,0:21:06,柯文哲,房地產合一稅
419,0:21:06,0:21:10,柯文哲,這個有景氣榮枯
420,0:21:10,0:21:12,柯文哲,你總不能說今年景氣比較不好
