segment,from,to,speaker,text
71,0:03:43,0:03:45,賴香伶,它涉及到的產業面是非常廣
72,0:03:45,0:03:48,賴香伶,有金融 有資訊 有勞動 有衛生
73,0:03:48,0:03:50,賴香伶,可是民進黨政府 時至今日
74,0:03:50,0:03:54,賴香伶,不願意面對外送平台沒有被管理
75,0:03:54,0:03:56,賴香伶,從業人員十幾萬人權益沒有保障
76,0:03:56,0:03:59,賴香伶,只靠地方政府自治條例是不夠的
77,0:03:59,0:04:01,賴香伶,所以我希望我們還是要面對
78,0:04:01,0:04:04,賴香伶,一個有政府會做事 只說大話
79,0:04:04,0:04:06,賴香伶,不願意落實執行力的政府
80,0:04:06,0:04:09,賴香伶,大家還願意把勞工權益交給他們嗎
81,0:04:09,0:04:12,賴香伶,我覺得是大家要睜開眼睛來看
82,0:04:12,0:04:14,賴香伶,第二個勞保更是嚴重的問題
83,0:04:14,0:04:16,賴香伶,大家都講說政府撥補
84,0:04:16,0:04:17,賴香伶,有政府不會倒
85,0:04:17,0:04:20,賴香伶,我相信2028年時日可治的
86,0:04:20,0:04:23,賴香伶,這個斷崖式的勞保問題
87,0:04:23,0:04:25,賴香伶,誰來解決 誰來面對
88,0:04:25,0:04:27,賴香伶,我也是民眾黨裡面
89,0:04:27,0:04:30,賴香伶,我們最早用公共年金改革委員會
90,0:04:30,0:04:33,賴香伶,我們也是跟張聲琳教授一起來研議
91,0:04:33,0:04:35,賴香伶,訪瑞典模式來努力看看
92,0:04:35,0:04:36,賴香伶,時至今日一樣
93,0:04:36,0:04:38,賴香伶,柯總召在立院講說
94,0:04:38,0:04:41,賴香伶,還有誰可以辦這個所謂特別委員會
95,0:04:41,0:04:44,賴香伶,來進行這樣的一個立院的一個
96,0:04:44,0:04:46,賴香伶,行使專業的這個問政
97,0:04:46,0:04:48,賴香伶,就是我們勞保條例的這個事情
98,0:04:48,0:04:51,賴香伶,我要求用公共年金改革委員會
99,0:04:51,0:04:54,賴香伶,來在國會成立四個政黨
100,0:04:54,0:04:56,賴香伶,推出專業者來質詢
101,0:04:56,0:04:59,賴香伶,他在這個游院長辦的這個協調會
102,0:04:59,0:05:01,賴香伶,黨政協商裡面就講
103,0:05:01,0:05:04,賴香伶,不准再有任何的委員會的組成通過
104,0:05:04,0:05:06,賴香伶,一個人的意志可以
105,0:05:06,0:05:07,賴香伶,輾壓在野黨
106,0:05:07,0:05:10,賴香伶,輾壓我們期待改變國家
107,0:05:10,0:05:13,賴香伶,這個困難問題的一個良善美意
108,0:05:13,0:05:16,賴香伶,這就是我們的柯建民所謂的大總召
109,0:05:16,0:05:19,賴香伶,所以我想這個事情是一個非常結構性
110,0:05:19,0:05:22,賴香伶,也是世代正義必須要面對的問題
111,0:05:22,0:05:24,賴香伶,那民眾黨在國會裡面
112,0:05:24,0:05:26,賴香伶,扮演的這個關鍵力量
113,0:05:26,0:05:30,賴香伶,也提出尖銳跟要求改善的這個政策方案
114,0:05:30,0:05:32,賴香伶,還是沒有受到他們兩大黨
115,0:05:32,0:05:36,賴香伶,特別是民進黨跟國民黨的重視
116,0:05:36,0:05:40,賴香伶,那最後我想我們今天回歸柯P的這個勞動政見
117,0:05:40,0:05:41,賴香伶,面面俱到之外
118,0:05:41,0:05:43,賴香伶,他願意面對艱困的問題
119,0:05:43,0:05:46,賴香伶,所以我想工時問題當然是一個
120,0:05:46,0:05:48,賴香伶,在相對人力不足
121,0:05:48,0:05:50,賴香伶,以及同時產業沒有調整之下
122,0:05:50,0:05:53,賴香伶,工時一直是我們的一個大問題
123,0:05:53,0:05:54,賴香伶,要怎麼樣來解決
124,0:05:54,0:05:56,賴香伶,第二個勞保的問題
125,0:05:56,0:05:57,賴香伶,堪稱就是世代上面
126,0:05:57,0:06:00,賴香伶,未來各位能不能有老人安養的這個
127,0:06:00,0:06:04,賴香伶,社會福利制度或社會保障的這個制度
128,0:06:04,0:06:07,賴香伶,第三個當然就涉及到少子化問題
129,0:06:07,0:06:10,賴香伶,我們在國會也千辛萬苦努力希望把少子化
130,0:06:10,0:06:12,賴香伶,透過這個就業服務法
131,0:06:12,0:06:14,賴香伶,透過性別工作平等法來改變
132,0:06:14,0:06:17,賴香伶,但是進步的力量實在是太微弱
133,0:06:17,0:06:20,賴香伶,所以必須我希望2024年關鍵一年
134,0:06:20,0:06:22,賴香伶,在勞動的權益跟勞動議題裡面
135,0:06:22,0:06:25,賴香伶,要成為總統級辯論的主軸
136,0:06:25,0:06:27,賴香伶,同時不要再呼攏勞工
137,0:06:27,0:06:28,賴香伶,總是選前開支票
138,0:06:28,0:06:30,賴香伶,選後就跳票
139,0:06:30,0:06:31,賴香伶,這是我們不樂見
140,0:06:31,0:06:33,賴香伶,也不應該再存有在這個
141,0:06:33,0:06:36,賴香伶,這麼尖銳的國際環境政治裡面
142,0:06:36,0:06:38,賴香伶,對勞工的權益就是漠視
143,0:06:38,0:06:40,賴香伶,這是我們不能允許也不應該
144,0:06:40,0:06:42,賴香伶,所以我們很期待柯總統的政見
145,0:06:42,0:06:45,賴香伶,以及各位非常多的這個參選的立委
146,0:06:45,0:06:47,賴香伶,以及政治人物要面對事實
147,0:06:47,0:06:51,賴香伶,然後提出對下一代可長可久的這個勞動政策
148,0:06:51,0:06:52,賴香伶,謝謝
149,0:06:52,0:06:53,主持人,好 謝謝
150,0:06:53,0:06:56,主持人,謝謝我們這個總是面對勞權
151,0:06:56,0:06:57,主持人,都站在第一線的
152,0:06:57,0:07:00,主持人,我們勞工女戰神賴香伶賴委員
153,0:07:00,0:07:05,主持人,接下來我們就要邀請到我們民眾黨的總統提名人柯文哲
154,0:07:05,0:07:08,主持人,來跟全國的廣大的勞工同胞
155,0:07:08,0:07:10,主持人,來說明我們的勞動政見
156,0:07:10,0:07:18,柯文哲,好 今天來發表一下台灣民眾黨的勞工政策
157,0:07:18,0:07:21,柯文哲,當然第一點先面對問題
158,0:07:21,0:07:24,柯文哲,我們的問題就是我們的工時甚長
159,0:07:24,0:07:26,柯文哲,大概在全世界排名第六
160,0:07:26,0:07:30,柯文哲,我看排那個工時最長都是一些中美洲國家
161,0:07:30,0:07:34,柯文哲,那另外一個是勞保會要破產
162,0:07:34,0:07:37,柯文哲,如果你不做任何動作的話
163,0:07:37,0:07:40,柯文哲,估計到2028就破產了
164,0:07:40,0:07:42,柯文哲,因為出現負值
165,0:07:42,0:07:46,柯文哲,然後大概目前潛藏的債務有11兆
166,0:07:46,0:07:47,柯文哲,所以這是個大問題
167,0:07:47,0:07:49,柯文哲,到底要怎麼解決
168,0:07:49,0:07:51,柯文哲,所以我們提出一些解方
169,0:07:51,0:07:52,柯文哲,一二三四
170,0:07:52,0:07:55,柯文哲,底下就一個一個來說明
171,0:07:55,0:07:57,柯文哲,第一個
172,0:07:57,0:08:01,柯文哲,在過去從2000年到現在
173,0:08:01,0:08:05,柯文哲,台灣的GDP成長120%
174,0:08:05,0:08:08,柯文哲,但是實質薪資成長4%
175,0:08:08,0:08:10,柯文哲,這表示什麼你知道
176,0:08:10,0:08:11,柯文哲,企業有賺錢
177,0:08:11,0:08:13,柯文哲,但是賺的錢不是勞工拿去
178,0:08:13,0:08:16,柯文哲,所以這表示說我們必須建立一個制度
179,0:08:16,0:08:18,柯文哲,讓企業的獲利
180,0:08:18,0:08:20,柯文哲,可以更有效的給勞工
181,0:08:20,0:08:24,柯文哲,他的員工來分配
182,0:08:24,0:08:26,柯文哲,當然是這樣
183,0:08:26,0:08:28,柯文哲,這當然是
184,0:08:28,0:08:30,柯文哲,如果企業不賺錢沒得分
185,0:08:30,0:08:32,柯文哲,那當然就沒辦法
186,0:08:32,0:08:34,柯文哲,可是企業有賺錢的時候
187,0:08:34,0:08:38,柯文哲,到底如何把這個賺的錢分給員工
188,0:08:38,0:08:40,柯文哲,有幾樣要做
189,0:08:40,0:08:42,柯文哲,公司法跟勞動基準法還是要修
190,0:08:42,0:08:44,柯文哲,最低工資基本法是這樣
191,0:08:44,0:08:46,柯文哲,常常會有候選人在喊
192,0:08:46,0:08:48,柯文哲,最低工資三萬
193,0:08:48,0:08:50,柯文哲,有的喊三萬三
194,0:08:50,0:08:52,柯文哲,坦白講這個
195,0:08:52,0:08:54,柯文哲,那大家就亂喊一通
196,0:08:54,0:08:56,柯文哲,我想這也不是一個負責任的態度
197,0:08:56,0:08:58,柯文哲,最重要我們對於最低工資
198,0:08:58,0:09:00,柯文哲,還是要定一個公式
199,0:09:00,0:09:02,柯文哲,或是一個原則
200,0:09:02,0:09:06,柯文哲,而不是每次選舉到就亂喊亂叫
201,0:09:06,0:09:08,柯文哲,到底也沒有科學基礎
202,0:09:08,0:09:10,柯文哲,所以最低工資法
203,0:09:10,0:09:12,柯文哲,真的的確是要建立
204,0:09:12,0:09:16,柯文哲,來徹底保障勞工的基本生活
205,0:09:16,0:09:18,柯文哲,OK
206,0:09:18,0:09:20,柯文哲,上市公司
207,0:09:20,0:09:22,柯文哲,既然他有義務
208,0:09:22,0:09:24,柯文哲,公司的義務
209,0:09:24,0:09:26,柯文哲,要把他賺的錢
210,0:09:26,0:09:28,柯文哲,員工薪水賺多少
211,0:09:28,0:09:30,柯文哲,還有這個調薪的資訊
212,0:09:30,0:09:32,柯文哲,要公開透明
213,0:09:32,0:09:34,柯文哲,也希望說用這個方法
214,0:09:34,0:09:38,柯文哲,才會說老闆賺的錢都沒有拿出來
215,0:09:38,0:09:40,柯文哲,所以我們主張公開透明
216,0:09:40,0:09:42,柯文哲,到時候就是說
217,0:09:42,0:09:44,柯文哲,應該要有多少的盈餘分給員工
218,0:09:44,0:09:46,柯文哲,那怎麼做
219,0:09:46,0:09:48,柯文哲,就用這個方法
220,0:09:48,0:09:50,柯文哲,如果每
221,0:09:50,0:09:52,柯文哲,你給員工加多少
222,0:09:52,0:09:54,柯文哲,以前是130%
223,0:09:54,0:09:56,柯文哲,那扣除額要提高到200
224,0:09:56,0:09:58,柯文哲,什麼意思你知道
225,0:09:58,0:10:00,柯文哲,比方說你幫員工加薪100塊
226,0:10:00,0:10:04,柯文哲,那企業就可以有200塊的
227,0:10:04,0:10:06,柯文哲,營業所得扣除額
228,0:10:06,0:10:08,柯文哲,用這個方法
229,0:10:08,0:10:10,柯文哲,以前是130%
230,0:10:10,0:10:12,柯文哲,我們現在主張是給他升到200%
231,0:10:12,0:10:14,柯文哲,這樣會鼓勵企業願意把錢
232,0:10:14,0:10:16,柯文哲,賺的錢分給員工
233,0:10:16,0:10:18,柯文哲,因為你不給員工
234,0:10:18,0:10:20,柯文哲,反正課稅課很重也是把你課掉
235,0:10:20,0:10:22,柯文哲,所以希望用這個方式
236,0:10:22,0:10:24,柯文哲,明定你知道
237,0:10:24,0:10:26,柯文哲,給員工加薪
238,0:10:26,0:10:28,柯文哲,那個營業所得的扣除額
239,0:10:28,0:10:30,柯文哲,就營業所得
240,0:10:30,0:10:32,柯文哲,營業所得稅的扣除額就提高
241,0:10:32,0:10:36,柯文哲,再來是
242,0:10:36,0:10:38,柯文哲,放假的問題
243,0:10:38,0:10:40,柯文哲,剛才講過為什麼工時長
244,0:10:40,0:10:42,柯文哲,放假少當然工時就長
245,0:10:42,0:10:44,柯文哲,我們的放假的確在全世界排名
246,0:10:44,0:10:46,柯文哲,看起來是
247,0:10:46,0:10:48,柯文哲,算是少的
248,0:10:48,0:10:50,柯文哲,那怎麼辦
249,0:10:50,0:10:52,柯文哲,應該還是有一些改變
250,0:10:52,0:10:54,柯文哲,比方說
251,0:10:54,0:10:56,柯文哲,勞工照顧假
252,0:10:56,0:10:58,柯文哲,應該有個勞工照顧假
253,0:10:58,0:11:00,柯文哲,那勞工照顧假
254,0:11:00,0:11:02,柯文哲,我是主張
255,0:11:02,0:11:04,柯文哲,用保險的方式來解決
256,0:11:04,0:11:06,柯文哲,意思是說你勞工照顧假對老闆來講
257,0:11:06,0:11:08,柯文哲,你放假這個
258,0:11:08,0:11:10,柯文哲,就不給你薪水
259,0:11:10,0:11:12,柯文哲,對不對
260,0:11:12,0:11:14,柯文哲,有一個關於這個勞工
261,0:11:14,0:11:16,柯文哲,有一個基金
262,0:11:16,0:11:18,柯文哲,是不是可以從裡面撥一點錢
263,0:11:18,0:11:20,柯文哲,出來
264,0:11:20,0:11:22,柯文哲,就付給這個請假的員工
265,0:11:22,0:11:24,柯文哲,所以這個家庭照顧假
266,0:11:24,0:11:26,柯文哲,你知道
267,0:11:26,0:11:28,柯文哲,應該要有一些政府的
268,0:11:28,0:11:30,柯文哲,compensation是要從勞工基金裡面
269,0:11:30,0:11:32,柯文哲,來支出
270,0:11:32,0:11:34,柯文哲,另外一個是親職假能不能
271,0:11:34,0:11:36,柯文哲,不要用半天為單位
272,0:11:36,0:11:38,柯文哲,用小時為單位
273,0:11:38,0:11:40,柯文哲,因為有時候就是要去學校參加母姐會
274,0:11:40,0:11:42,柯文哲,有時候就是要去接小孩子回來
275,0:11:42,0:11:44,柯文哲,也許可以
276,0:11:44,0:11:46,柯文哲,用小時為單位來請
277,0:11:46,0:11:48,柯文哲,親職假
278,0:11:48,0:11:50,柯文哲,另外一個是這樣
279,0:11:50,0:11:52,柯文哲,不要再發生那個
280,0:11:52,0:11:54,柯文哲,不要說一國兩制
281,0:11:54,0:11:56,柯文哲,一家兩制
282,0:11:56,0:11:58,柯文哲,比方說勞動節
283,0:11:58,0:12:00,柯文哲,被認為是勞工的放假
284,0:12:00,0:12:02,柯文哲,不是勞工的就不放假
285,0:12:02,0:12:04,柯文哲,問題是你一個
286,0:12:04,0:12:06,柯文哲,勞動節學生要不要放假
287,0:12:06,0:12:08,柯文哲,家長有的放有的不放
288,0:12:08,0:12:10,柯文哲,教師節也是一樣
289,0:12:10,0:12:12,柯文哲,擔任教師的要放假
290,0:12:12,0:12:14,柯文哲,但是我一直不曉得學校那職工
291,0:12:14,0:12:16,柯文哲,要不要放假
292,0:12:16,0:12:18,柯文哲,不曉得 這實在是太麻煩了
293,0:12:18,0:12:20,柯文哲,乾脆會造成困擾的
294,0:12:20,0:12:22,柯文哲,就把它統一就好了
295,0:12:22,0:12:24,柯文哲,所以這個教師節勞動節就給他放假
296,0:12:24,0:12:28,柯文哲,再來是這樣
297,0:12:28,0:12:30,柯文哲,這個是
298,0:12:30,0:12:32,柯文哲,我一開始跟那些公會的意見
299,0:12:32,0:12:34,柯文哲,不一樣就這一條
300,0:12:34,0:12:36,柯文哲,他說公家機關
301,0:12:36,0:12:38,柯文哲,要帶頭減少非典型聘僱
302,0:12:38,0:12:40,柯文哲,承攬跟派遣人力
303,0:12:40,0:12:42,柯文哲,我說分工合作
304,0:12:42,0:12:44,柯文哲,可以增加效率
305,0:12:44,0:12:46,柯文哲,今天要檢討的不是說
306,0:12:46,0:12:48,柯文哲,我們要減少非典型
307,0:12:48,0:12:50,柯文哲,要減少承攬跟派遣人力
308,0:12:50,0:12:52,柯文哲,今天要檢討的是
309,0:12:52,0:12:54,柯文哲,為什麼承攬跟派遣人力
310,0:12:54,0:12:56,柯文哲,一定是剝削
311,0:12:56,0:12:58,柯文哲,所以是不是這些派遣公司
312,0:12:58,0:13:00,柯文哲,人力派遣公司或是承攬公司
313,0:13:00,0:13:02,柯文哲,他應該給他們
314,0:13:02,0:13:04,柯文哲,該有的保障
315,0:13:04,0:13:06,柯文哲,所以我是不太贊成說
316,0:13:06,0:13:08,柯文哲,開始防止公家機關
317,0:13:08,0:13:10,柯文哲,要用這種非典型聘僱
318,0:13:10,0:13:12,柯文哲,承攬跟派遣人力
319,0:13:12,0:13:14,柯文哲,要把他壓到最低 我不贊成
320,0:13:14,0:13:16,柯文哲,但是我贊成這一些
321,0:13:16,0:13:18,柯文哲,要如何充分的去
322,0:13:18,0:13:20,柯文哲,保障他們的權益
323,0:13:20,0:13:22,柯文哲,這樣會比較合乎實際
324,0:13:22,0:13:24,柯文哲,因為我還是認為分工合作
325,0:13:24,0:13:26,柯文哲,會增加效率
326,0:13:26,0:13:30,柯文哲,外送平業人員權益保障法
327,0:13:30,0:13:32,柯文哲,這個要訂定
328,0:13:32,0:13:34,柯文哲,政府在賴香伶時代
329,0:13:34,0:13:36,柯文哲,要走的時候
330,0:13:36,0:13:38,柯文哲,要訂外送平台人員
331,0:13:38,0:13:40,柯文哲,管理自治條例
332,0:13:40,0:13:42,柯文哲,後來台灣其他縣市有跟進
333,0:13:42,0:13:44,柯文哲,其實外送平台
334,0:13:44,0:13:46,柯文哲,這是一個新的行業
335,0:13:46,0:13:48,柯文哲,所以常常是科技走在法律前面
336,0:13:48,0:13:50,柯文哲,老實講
337,0:13:50,0:13:52,柯文哲,我在當市長的時候
338,0:13:52,0:13:54,柯文哲,就有發現外送平台
339,0:13:54,0:13:56,柯文哲,他的車禍人數占
340,0:13:56,0:13:58,柯文哲,台北市所有車禍人數的5%
341,0:13:58,0:14:00,柯文哲,這我已經是
342,0:14:00,0:14:02,柯文哲,花很大的力氣在壓制
343,0:14:02,0:14:04,柯文哲,結果他一直維持5%
344,0:14:04,0:14:06,柯文哲,我當時就覺得很奇怪
345,0:14:06,0:14:08,柯文哲,不是花很大的力氣在管嗎
346,0:14:08,0:14:10,柯文哲,怎麼還是占5%都沒有下降
347,0:14:10,0:14:12,柯文哲,事實的真相是什麼
348,0:14:12,0:14:14,柯文哲,因為從業人員一直在增加
349,0:14:14,0:14:16,柯文哲,所以這表示說
350,0:14:16,0:14:18,柯文哲,已經變成台北市一個
351,0:14:18,0:14:20,柯文哲,或是說至少在台灣
352,0:14:20,0:14:22,柯文哲,他也變成一個重要的行業
353,0:14:22,0:14:24,柯文哲,他從業人員是在增加
354,0:14:24,0:14:26,柯文哲,所以要訂立一個專法來保障他們
355,0:14:26,0:14:28,柯文哲,這本來也合理
356,0:14:28,0:14:30,柯文哲,另外一個
357,0:14:30,0:14:32,柯文哲,勞保要破產的問題
358,0:14:32,0:14:34,柯文哲,大家都會曉得
359,0:14:34,0:14:36,柯文哲,大概是這樣
360,0:14:36,0:14:38,柯文哲,舊的大概就是
361,0:14:38,0:14:40,柯文哲,每年先撥補一千億
362,0:14:40,0:14:42,柯文哲,有超徵的再去補
363,0:14:42,0:14:44,柯文哲,但是這個是救急不救窮
364,0:14:44,0:14:46,柯文哲,終究我們還是開一個年金改革國事會議
365,0:14:46,0:14:48,柯文哲,到底要怎麼處理
366,0:14:48,0:14:50,柯文哲,舊的怎麼處理
367,0:14:50,0:14:52,柯文哲,新的怎麼處理
368,0:14:52,0:14:54,柯文哲,這還是要解決
369,0:14:54,0:14:56,柯文哲,這個在2017年本來就有在討論
370,0:14:56,0:14:58,柯文哲,後來就不了了之了
371,0:14:58,0:15:00,柯文哲,停在那裡
372,0:15:00,0:15:02,柯文哲,我倒覺得是這樣
373,0:15:02,0:15:04,柯文哲,政府不要怕面對抗爭困難
374,0:15:04,0:15:06,柯文哲,該做的還是要做
375,0:15:06,0:15:08,柯文哲,你2017年不處理
376,0:15:08,0:15:10,柯文哲,難道拿到2024就會更好處理嗎
377,0:15:10,0:15:12,柯文哲,也不會啊
378,0:15:12,0:15:14,柯文哲,只是把你的問題丟給下一任政府而已
379,0:15:14,0:15:16,柯文哲,我是覺得是這樣
380,0:15:16,0:15:18,柯文哲,救急每年補一千億沒問題
381,0:15:18,0:15:20,柯文哲,超徵的再補OK
382,0:15:20,0:15:22,柯文哲,但是盡快展開
383,0:15:22,0:15:24,柯文哲,年金改革國事會議到底怎麼解決
384,0:15:24,0:15:26,柯文哲,你不做動作這樣放下去
385,0:15:26,0:15:28,柯文哲,最後就破產了
386,0:15:28,0:15:30,柯文哲,所以我們還是做一個有責任的政府
387,0:15:30,0:15:32,柯文哲,另外一個被詬病的是
388,0:15:32,0:15:34,柯文哲,那個基金
389,0:15:34,0:15:36,柯文哲,我以前聽人家講說
390,0:15:36,0:15:38,柯文哲,你蒙著眼睛什麼都不要看
391,0:15:38,0:15:40,柯文哲,就買前面50股
392,0:15:40,0:15:42,柯文哲,那個Prohob
393,0:15:42,0:15:44,柯文哲,績效最好前面50股
394,0:15:44,0:15:46,柯文哲,30年大概可以成長6倍
395,0:15:46,0:15:48,柯文哲,這個就是問題
396,0:15:48,0:15:50,柯文哲,你找那個很爛的操盤手
397,0:15:50,0:15:52,柯文哲,拿我的錢去賭博
398,0:15:52,0:15:54,柯文哲,輸掉了他叫我負責
399,0:15:54,0:15:56,柯文哲,那我應該能不能換個操盤手
400,0:15:56,0:15:58,柯文哲,所以這個提高勞動基金的
401,0:15:58,0:16:00,柯文哲,績效這個要做到
402,0:16:00,0:16:02,柯文哲,這個我一直覺得很奇怪
403,0:16:02,0:16:04,柯文哲,為什麼只要是公家機關
404,0:16:04,0:16:06,柯文哲,他的Performance就一定不好沒道理
405,0:16:06,0:16:08,柯文哲,你看看我們醫院
406,0:16:08,0:16:10,柯文哲,公立醫院都還是比市立醫院厲害
407,0:16:10,0:16:14,柯文哲,我敢這樣講因為台大醫院是公立醫院
408,0:16:14,0:16:16,柯文哲,可是奇怪
409,0:16:16,0:16:18,柯文哲,為什麼那個
410,0:16:18,0:16:20,柯文哲,為什麼政府的操盤手就一定比那些私人
411,0:16:20,0:16:22,柯文哲,操盤手表現不好
412,0:16:22,0:16:24,柯文哲,這實在是無法理解
413,0:16:24,0:16:26,柯文哲,所以這個勞保還是要處理
414,0:16:26,0:16:28,柯文哲,你不處理不處理到2028年就破產了
415,0:16:28,0:16:32,柯文哲,那其實保障一個退休勞工
416,0:16:32,0:16:34,柯文哲,有三樣
417,0:16:34,0:16:36,柯文哲,勞退勞保跟長照
418,0:16:36,0:16:38,柯文哲,勞退是這樣
419,0:16:38,0:16:40,柯文哲,現在是
420,0:16:40,0:16:42,柯文哲,僱主提撥6%
421,0:16:42,0:16:44,柯文哲,勞工可以提供
422,0:16:44,0:16:46,柯文哲,提0到6%你自己選
423,0:16:46,0:16:48,柯文哲,但是我們還是鼓勵
424,0:16:48,0:16:50,柯文哲,平常儲蓄以後才有錢
425,0:16:50,0:16:52,柯文哲,你現在不儲蓄以後當然就錢少
426,0:16:52,0:16:54,柯文哲,所以原則上是這樣
427,0:16:54,0:16:56,柯文哲,0到6%我們是
428,0:16:56,0:16:58,柯文哲,鼓勵每個勞工都
429,0:16:58,0:17:00,柯文哲,提到滿
430,0:17:00,0:17:02,柯文哲,這樣的話我們政府想辦法再給他一個獎勵
431,0:17:02,0:17:04,柯文哲,這樣會鼓勵他
432,0:17:04,0:17:06,柯文哲,提撥到大概0到6%
433,0:17:06,0:17:08,柯文哲,我們希望大家用最高的
434,0:17:08,0:17:10,柯文哲,那僱主是
435,0:17:10,0:17:12,柯文哲,固定6%如果願意再拉高的話
436,0:17:12,0:17:14,柯文哲,我們會給他一些
437,0:17:14,0:17:16,柯文哲,稅率上面的什麼優惠
438,0:17:16,0:17:18,柯文哲,所以希望平常儲蓄多
439,0:17:18,0:17:20,柯文哲,以後當然退休的時候
440,0:17:20,0:17:22,柯文哲,錢就多了
441,0:17:22,0:17:24,柯文哲,就這麼簡單
442,0:17:24,0:17:26,柯文哲,另外一個是這樣勞保就勞保
443,0:17:26,0:17:28,柯文哲,反正保險
444,0:17:28,0:17:30,柯文哲,另外一個是長照
445,0:17:30,0:17:32,柯文哲,因為
446,0:17:32,0:17:34,柯文哲,除了健保以外
447,0:17:34,0:17:36,柯文哲,還是要有一個長照型
448,0:17:36,0:17:38,柯文哲,長照的概念就是
449,0:17:38,0:17:40,柯文哲,保險的概念就是分攤風險
450,0:17:40,0:17:42,柯文哲,也許你每個月繳個幾百塊
451,0:17:42,0:17:44,柯文哲,有一天你真的需要去住安養院
452,0:17:44,0:17:46,柯文哲,一個月要三萬塊
453,0:17:46,0:17:48,柯文哲,才有人幫你繳嘛對不對
454,0:17:48,0:17:50,柯文哲,所以對於退休勞工
455,0:17:50,0:17:52,柯文哲,他分三塊來思考
456,0:17:52,0:17:54,柯文哲,勞退這個勞退我們鼓勵他
457,0:17:54,0:17:56,柯文哲,平常就存多一點
458,0:17:56,0:17:58,柯文哲,勞保這個政府要去處理
459,0:17:58,0:18:00,柯文哲,以前那個實在是
460,0:18:00,0:18:02,柯文哲,大撒幣
461,0:18:02,0:18:04,柯文哲,因為那個本來不應該
462,0:18:04,0:18:06,柯文哲,勞保為什麼會破產
463,0:18:06,0:18:08,柯文哲,以前的政府就是
464,0:18:08,0:18:10,柯文哲,不顧那個實際的財務
465,0:18:10,0:18:12,柯文哲,分析表
466,0:18:12,0:18:14,柯文哲,亂開支票
467,0:18:14,0:18:16,柯文哲,現在才要破產
468,0:18:16,0:18:18,柯文哲,所以這個還是要修
469,0:18:18,0:18:20,柯文哲,但是在還沒修之前先補貼
470,0:18:20,0:18:22,柯文哲,但是儘速要做那個
471,0:18:22,0:18:24,柯文哲,根本解決
472,0:18:24,0:18:26,柯文哲,那長照我們還主張開長照
473,0:18:26,0:18:28,柯文哲,長照保險
474,0:18:28,0:18:30,柯文哲,所以勞退
475,0:18:30,0:18:32,柯文哲,勞保長照需要用這三個
476,0:18:32,0:18:34,柯文哲,比較完整的來保障
477,0:18:34,0:18:36,柯文哲,這個退休勞工的
478,0:18:36,0:18:38,柯文哲,一個生活
479,0:18:38,0:18:40,柯文哲,那
480,0:18:40,0:18:42,柯文哲,勞動力不足這大家就曉得
