segment,from,to,speaker,text
96,0:05:20,0:05:22,影片,將更杯水車薪啊
97,0:05:22,0:05:25,影片,有將近900萬人被政府忽視
98,0:05:25,0:05:27,影片,問題出在哪
99,0:05:27,0:05:29,影片,2010年開始
100,0:05:29,0:05:31,影片,政府政策皆在提倡
101,0:05:31,0:05:33,影片,高齡照顧活躍老化
102,0:05:33,0:05:35,影片,世代共榮等口號
103,0:05:35,0:05:37,影片,即便政黨輪替也不曾改變
104,0:05:37,0:05:40,影片,多從銀髮思維看待整體高齡族群
105,0:05:40,0:05:43,影片,卻未深入了解高齡者的真實需求
106,0:05:43,0:05:45,影片,缺少積極態度
107,0:05:45,0:05:48,影片,面對高齡議題相當的可惜
108,0:05:48,0:05:51,影片,現今社會對高齡產業討論最多的
109,0:05:51,0:05:52,影片,就是技術創新
110,0:05:52,0:05:56,影片,但很少提及思維制度法規的改變
111,0:05:56,0:05:58,影片,尤其是觀念的重塑
112,0:05:58,0:06:01,影片,如果我們可以重新定位高齡族群
113,0:06:01,0:06:03,影片,給他們更多的尊重和鼓勵
114,0:06:03,0:06:05,影片,將偏見轉為樂見
115,0:06:05,0:06:08,影片,將足以在當前製造業面臨下滑之際
116,0:06:08,0:06:10,影片,創造更多內需市場
117,0:06:10,0:06:12,影片,力挽經濟成長如不墜
118,0:06:12,0:06:16,影片,這群被政府忽視的高齡者該怎麼稱呼呢
119,0:06:16,0:06:18,影片,我們稱它為壯世代
120,0:06:18,0:06:20,影片,他們有三高特質
121,0:06:20,0:06:21,影片,高壽
122,0:06:21,0:06:22,影片,高知識
123,0:06:22,0:06:23,影片,高財富
124,0:06:23,0:06:25,影片,他們是台灣經濟奇蹟的推手
125,0:06:25,0:06:28,影片,他們擁有台灣近三分之二的財產
126,0:06:28,0:06:31,影片,傳統認為高齡者是社會負擔的概念
127,0:06:31,0:06:34,影片,其實才是刻板印象與歧視
128,0:06:34,0:06:37,影片,如何消除民眾對於高齡者的標籤
129,0:06:37,0:06:39,影片,壯世代到底需要的是什麼
130,0:06:39,0:06:42,影片,壯世代需要美好的第三人生
131,0:06:42,0:06:44,影片,政府應該帶頭改變
132,0:06:44,0:06:47,影片,銀髮思維的刻板印象理解研究
133,0:06:47,0:06:49,影片,壯世代族群的生存需求
134,0:06:49,0:06:51,影片,提出積極循環的前瞻政策
135,0:06:51,0:06:53,影片,讓壯世代有更大的自由
136,0:06:53,0:06:55,影片,更好的選擇
137,0:06:55,0:06:57,影片,發揮自己的第三人生夢想
138,0:06:57,0:07:00,影片,才能夠給予台灣更多的正面價值
139,0:07:00,0:07:03,影片,讓壯世代擁有更大的自由
140,0:07:03,0:07:04,影片,更多的選擇
141,0:07:04,0:07:07,影片,將是改變台灣國安危機的關鍵了
142,0:07:07,0:07:11,影片,簡單來說這超過八百萬的壯世代族群
143,0:07:11,0:07:13,影片,是giver 還是tacker
144,0:07:13,0:07:15,影片,很遺憾這個概念大家一聽都懂
145,0:07:15,0:07:18,影片,但或許是刻板印象或許是包袱承重
146,0:07:18,0:07:22,影片,總之主政者理解與支持的並不多
147,0:07:22,0:07:25,影片,還好我們有柯文哲
148,0:07:25,0:07:28,影片,只有深刻理解現今高齡者的需求
149,0:07:28,0:07:33,影片,政府才有可能提供最完整的政策與服務
151,0:07:35,0:07:57,影片,那時候台北市65歲才14%
152,0:07:57,0:07:59,影片,結果沒有想到今年
153,0:07:59,0:08:02,影片,我的任期都還沒結束才七年而已
154,0:08:02,0:08:05,影片,我們那個大於65歲已經超過20%
155,0:08:05,0:08:18,影片,真的需要一個新的社會運動
156,0:08:18,0:08:19,影片,壯世代計畫
157,0:08:19,0:08:22,影片,要開始那個壯世代計
158,0:08:22,0:08:24,影片,要開始倡議的動機
159,0:08:24,0:08:26,影片,要壯世代計
160,0:08:26,0:08:28,影片,要壯世代計
161,0:08:28,0:08:30,影片,其實我們今天要推動一場
162,0:08:30,0:08:32,影片,不用走出客廳的社會運動
163,0:08:32,0:08:34,影片,壯你知道嗎
164,0:08:34,0:08:36,影片,我們不要再用什麼銀髮族
165,0:08:36,0:08:38,影片,老年人長者
166,0:08:38,0:08:40,影片,乾脆不要不要壯
167,0:08:40,0:08:41,影片,不管你年紀多大
168,0:08:41,0:08:43,影片,你要很強壯
169,0:08:43,0:08:45,影片,這個是一個社會運動
170,0:08:45,0:08:49,影片,壯世代將捲起千堆雪
171,0:09:12,0:09:15,主持人,所以台灣的高等化問題是國安問題
172,0:09:15,0:09:17,主持人,也是一個重要的轉機
173,0:09:17,0:09:19,主持人,所以柯主席提出了
174,0:09:19,0:09:22,主持人,這是一個新的社會運動文化運動
175,0:09:22,0:09:24,主持人,也是一個很重要的轉機
176,0:09:24,0:09:25,主持人,是一個逐夢的政策
177,0:09:25,0:09:27,主持人,我們現在要先邀請這幾年
178,0:09:27,0:09:30,主持人,非常積極在推動壯世代的
179,0:09:30,0:09:32,主持人,壯世代教科文協會的理事長吳春城
180,0:09:32,0:09:34,主持人,吳理事長幫我們引言
181,0:09:41,0:09:44,吳春城,主席還有各位壯世代朋友
182,0:09:44,0:09:46,吳春城,各位媒體朋友
183,0:09:46,0:09:52,吳春城,我今天代表壯世代的好友們
184,0:09:52,0:10:01,吳春城,要來支持我們柯主席所發起的運動
185,0:10:01,0:10:07,吳春城,他們要我來發表一個感言
186,0:10:07,0:10:14,吳春城,感言叫做「還好我們有（台語）柯文哲」
187,0:10:14,0:10:16,吳春城,剛才的影片大家看到
188,0:10:16,0:10:20,吳春城,台灣進入了超高齡時代了
189,0:10:20,0:10:24,吳春城,2025年五個人就一個65歲的人
190,0:10:24,0:10:27,吳春城,2040年三個就一個
191,0:10:27,0:10:31,吳春城,2057年65歲以上的人
192,0:10:31,0:10:34,吳春城,要佔人口的40%
193,0:10:34,0:10:36,吳春城,各位可以想像那樣的社會
194,0:10:36,0:10:39,吳春城,然後我們少子化也是全世界最嚴重的
195,0:10:39,0:10:42,吳春城,這個工作人口銳減
196,0:10:42,0:10:46,吳春城,扶養比2020年4個人養1個人
197,0:10:46,0:10:49,吳春城,2040年2個人養1個人
198,0:10:49,0:10:53,吳春城,2060年1個人養1個人
199,0:10:53,0:10:56,吳春城,高齡化跟少子化
200,0:10:56,0:10:58,吳春城,在未來的30年之間
201,0:10:58,0:11:01,吳春城,是台灣最重要的事情
202,0:11:01,0:11:02,吳春城,各位有感覺嗎
203,0:11:02,0:11:04,吳春城,各位知道政府有在重視嗎
204,0:11:04,0:11:08,吳春城,整個的社會變成一個崩潰的社會
205,0:11:08,0:11:11,吳春城,學者稱為叫做銀髮海嘯
206,0:11:11,0:11:13,吳春城,銀髮海嘯來臨了
207,0:11:13,0:11:14,吳春城,怎麼辦呢
208,0:11:14,0:11:16,吳春城,政府怎麼辦呢
209,0:11:16,0:11:18,吳春城,就是撒幣
210,0:11:18,0:11:19,吳春城,撒幣
211,0:11:19,0:11:22,吳春城,面對這麼嚴重的高齡化少子化
212,0:11:22,0:11:25,吳春城,沒有看到行政院跟立法院
213,0:11:25,0:11:28,吳春城,有任何積極的面對的作為
214,0:11:28,0:11:33,吳春城,選舉到了就是藍綠聯手大撒幣
215,0:11:33,0:11:36,吳春城,沒有人敢阻擋
216,0:11:36,0:11:39,吳春城,上個禮拜行政院就通過了
217,0:11:39,0:11:44,吳春城,113年的8+1項社會福利津貼調整
218,0:11:44,0:11:47,吳春城,又增加編列預算1300多億
219,0:11:47,0:11:49,吳春城,讓明年的整個社會預算
220,0:11:49,0:11:53,吳春城,將逼近8000億
221,0:11:53,0:11:56,吳春城,照目前這個人口成長
222,0:11:56,0:11:58,吳春城,也照目前的這種發放的方式
223,0:11:58,0:12:01,吳春城,預估到了2040年
224,0:12:01,0:12:07,吳春城,社福預算將占到國家總體預算的50%
225,0:12:07,0:12:10,吳春城,那我不曉得國家怎麼運作
226,0:12:10,0:12:14,吳春城,國庫署發佈到今年的9月30日為止
227,0:12:14,0:12:20,吳春城,我們國家的國債高達5兆8300多億
228,0:12:20,0:12:25,吳春城,平均每個國人負債25.3萬元
229,0:12:25,0:12:29,吳春城,繼續撒幣會害死下一代
230,0:12:29,0:12:32,吳春城,所以老實說到目前為止
231,0:12:32,0:12:35,吳春城,我看了今年的參選人當中
232,0:12:35,0:12:39,吳春城,只有看到一個人在思考這個問題
233,0:12:39,0:12:41,吳春城,他在台北市長任內
234,0:12:41,0:12:48,吳春城,全台北市就有540處的社區照顧關懷據點
235,0:12:48,0:12:51,吳春城,涵蓋率要六都第一
236,0:12:51,0:12:53,吳春城,還有高達50家的日照中心
237,0:12:53,0:12:56,吳春城,被封為六都照顧王
238,0:12:56,0:12:59,吳春城,公司發行敬老卡達到45萬張
239,0:12:59,0:13:02,吳春城,每個月提供480元的折扣
240,0:13:02,0:13:09,吳春城,鼓勵高齡者能夠大眾運輸博物館運動中心出來活動
241,0:13:09,0:13:13,吳春城,另外為65歲以上的人免費打疫苗
242,0:13:13,0:13:15,吳春城,還有肺炎鏈球菌的疫苗
243,0:13:15,0:13:18,吳春城,這個非常貴的 一劑要3000元
244,0:13:18,0:13:23,吳春城,他努力的想要建構完善的老人福利系統
245,0:13:23,0:13:27,吳春城,反對齊頭式的普發式的敬老金
246,0:13:27,0:13:31,吳春城,只對低收入還有高齡者持續的發放
247,0:13:31,0:13:37,吳春城,希望把省下的錢能夠做對長輩更有用的照顧
248,0:13:37,0:13:41,吳春城,但是就被藍綠的政客追殺
249,0:13:41,0:13:43,吳春城,讓他深受重傷
250,0:13:43,0:13:46,吳春城,大家是不是給他鼓掌鼓勵一下好不好
251,0:13:50,0:13:57,吳春城,對於長輩 柯文哲不是無心 而是更有心
252,0:13:57,0:14:02,吳春城,未來的崩壞的社會的扶養比問題會越嚴重
253,0:14:02,0:14:10,吳春城,越來越多的高齡者將會壓垮越來越少的工作者
254,0:14:10,0:14:13,吳春城,柯文哲提出的壯碩計畫
255,0:14:13,0:14:17,吳春城,就是要讓高齡者壯起來
256,0:14:17,0:14:21,吳春城,從被扶養者成為一個生產者
257,0:14:21,0:14:27,吳春城,整個的社會才會創造一個世代融合共融的社會
258,0:14:27,0:14:31,吳春城,連高齡化少子化這被稱為國安問題
259,0:14:31,0:14:33,吳春城,這麼難解的問題
260,0:14:33,0:14:35,吳春城,柯文哲都敢扛起責任來
261,0:14:35,0:14:38,吳春城,還有什麼問題他會逃避呢
262,0:14:38,0:14:42,吳春城,台灣的未來我們放心交給柯文哲
263,0:14:42,0:14:44,吳春城,謝謝
264,0:14:44,0:14:46,吳春城,謝謝
265,0:14:46,0:14:52,主持人,謝謝春城的演講
266,0:14:52,0:14:54,主持人,還好還有柯文哲
267,0:14:54,0:14:56,主持人,有夢最美 希望相隨
268,0:14:56,0:15:00,主持人,柯文哲接下來要上台幫他介紹
269,0:15:00,0:15:03,主持人,他的新社會運動也是他的逐夢政策
270,0:15:03,0:15:05,主持人,來 我們熱烈掌聲來歡迎柯文哲
271,0:15:05,0:15:07,主持人,柯主席
272,0:15:11,0:15:15,柯文哲,對我來講不管執政或者是選舉
273,0:15:15,0:15:17,柯文哲,都是一個改變政治文化的社會運動
274,0:15:17,0:15:21,柯文哲,所以今天我們要討論的是一個新的社會運動
275,0:15:21,0:15:23,柯文哲,它是一個社級觀念的改變
276,0:15:23,0:15:27,柯文哲,第一點 台灣的問題大家都曉得
277,0:15:27,0:15:31,柯文哲,少子化 因為少子化就變成高齡化
278,0:15:31,0:15:38,柯文哲,我們目前出生人數出生率全世界第一名
279,0:15:38,0:15:41,柯文哲,不過是倒數的 倒數第一名
280,0:15:41,0:15:44,柯文哲,再來是估計到2050
281,0:15:44,0:15:48,柯文哲,我們65歲以上人口會達到總人口的1/3
282,0:15:48,0:15:51,柯文哲,還有一個比較麻煩的
283,0:15:51,0:15:54,柯文哲,如果我們目前的照顧模式不改變
284,0:15:54,0:15:58,柯文哲,大概平均在死前臥床將近8年
285,0:15:58,0:16:00,柯文哲,所以活得長沒有用
286,0:16:00,0:16:01,柯文哲,你要活得有品質
287,0:16:01,0:16:04,柯文哲,你活得很長可是最後都躺在床上
288,0:16:04,0:16:09,柯文哲,在當植物人或是當我們英文叫Bedridden
289,0:16:09,0:16:10,柯文哲,那沒有好處
290,0:16:10,0:16:12,柯文哲,所以這是我們面臨的問題
291,0:16:12,0:16:14,柯文哲,所以看看我們人口結構是
292,0:16:14,0:16:17,柯文哲,出生的越來越少 高齡者越來越多
293,0:16:17,0:16:18,柯文哲,那在這個狀態下
294,0:16:18,0:16:21,柯文哲,政府到底出了什麼事
295,0:16:21,0:16:22,柯文哲,什麼東西沒有做好
296,0:16:22,0:16:24,柯文哲,第一個就是說
297,0:16:24,0:16:27,柯文哲,在文化上我們人生可以把它分成三段
298,0:16:27,0:16:31,柯文哲,第一段就從出生到要進社會之前
299,0:16:31,0:16:33,柯文哲,也就是說從小時候一直到學校
300,0:16:33,0:16:35,柯文哲,我們把它叫第一人生
301,0:16:35,0:16:38,柯文哲,進入社會以後叫第二人生
302,0:16:38,0:16:41,柯文哲,退休以後叫第三人生
303,0:16:41,0:16:43,柯文哲,從以前到現在
304,0:16:43,0:16:46,柯文哲,整個政府很少在規劃說
305,0:16:46,0:16:49,柯文哲,退休以後的人要做什麼
306,0:16:49,0:16:51,柯文哲,你說難道完全沒有照顧嗎
307,0:16:51,0:16:54,柯文哲,有啊 就照顧那個退休以後又生病了
308,0:16:54,0:16:55,柯文哲,那是有啦
309,0:16:55,0:16:57,柯文哲,所以那個叫我們目前的長照預算
310,0:16:57,0:17:01,柯文哲,95%的在照顧那15%的失能者
311,0:17:01,0:17:03,柯文哲,可是人不是老了一定失能
312,0:17:03,0:17:05,柯文哲,有些老人他很健康
313,0:17:05,0:17:08,柯文哲,那個就是目前政府完全沒有在理的
314,0:17:08,0:17:10,柯文哲,那個占85%
315,0:17:10,0:17:14,柯文哲,所以我們發了大概長照預算的95%
316,0:17:14,0:17:17,柯文哲,在照顧那15%的失能者
317,0:17:17,0:17:19,柯文哲,然後其他85%比較健康的
318,0:17:19,0:17:22,柯文哲,就完全把它忘掉
319,0:17:22,0:17:25,柯文哲,那這會出現什麼問題
320,0:17:25,0:17:29,柯文哲,估計起來我們台灣大概55歲以上的人
321,0:17:29,0:17:33,柯文哲,佔有我們整個社會資產的三分之二
322,0:17:33,0:17:35,柯文哲,可是因為這些人退休以後
323,0:17:35,0:17:36,柯文哲,他沒有工作
324,0:17:36,0:17:38,柯文哲,他就不太敢用錢
325,0:17:38,0:17:40,柯文哲,所以我們台灣的儲蓄率很高
326,0:17:40,0:17:42,柯文哲,大概目前估計
327,0:17:42,0:17:47,柯文哲,我們在銀行裡面的存款大概有3兆
328,0:17:47,0:17:51,柯文哲,其中有2兆屬於55歲以上的人
329,0:17:51,0:17:55,柯文哲,那這2兆都屬於流動性很低
330,0:17:55,0:17:57,柯文哲,因為老年人會想說
331,0:17:57,0:17:59,柯文哲,我沒有上班
332,0:17:59,0:18:00,柯文哲,所以不要亂花
333,0:18:00,0:18:02,柯文哲,說那個錢要儲蓄
334,0:18:02,0:18:05,柯文哲,所以就是說在銀行的那3兆裡面
335,0:18:05,0:18:07,柯文哲,有2兆是55歲以上的人
336,0:18:07,0:18:10,柯文哲,然後這2兆不太會動
337,0:18:10,0:18:13,柯文哲,你要知道在經濟學上非常強調金流
338,0:18:13,0:18:15,柯文哲,就是有一個叫倍數作用
339,0:18:15,0:18:17,柯文哲,你錢有在外面流
340,0:18:17,0:18:19,柯文哲,它就全滾錢就跑起來
341,0:18:19,0:18:20,柯文哲,錢都不敢出去
342,0:18:20,0:18:22,柯文哲,那個市面的金流量一下降
343,0:18:22,0:18:24,柯文哲,就通縮通縮
344,0:18:24,0:18:28,柯文哲,所以我們這個已經變成了叫死水型的社會成形
345,0:18:28,0:18:29,柯文哲,為什麼會這樣
346,0:18:29,0:18:31,柯文哲,都是這裡講的
347,0:18:31,0:18:33,柯文哲,高齡就被標籤化
348,0:18:33,0:18:35,柯文哲,好像你年紀大了
349,0:18:35,0:18:39,柯文哲,就應該在家裡看電視
350,0:18:39,0:18:41,柯文哲,不要亂跑
351,0:18:41,0:18:42,柯文哲,被標籤化以後
352,0:18:42,0:18:43,柯文哲,他就把它框起來
353,0:18:43,0:18:45,柯文哲,什麼事都不能做
354,0:18:45,0:18:47,柯文哲,被框起來以後
355,0:18:47,0:18:50,柯文哲,這些老年人就真的活在世界上沒有方向感
356,0:18:50,0:18:52,柯文哲,那怎麼辦呢
357,0:18:52,0:18:56,柯文哲,這個是我們從過去幾十年來
358,0:18:56,0:18:58,柯文哲,人口結構的變化
359,0:18:58,0:19:01,柯文哲,我們等一下再從頭看一遍
360,0:19:01,0:19:05,柯文哲,一開始底下的比較寬
361,0:19:05,0:19:08,柯文哲,所以最開始是金字塔型
362,0:19:08,0:19:12,柯文哲,然後慢慢的以後人就不生了
363,0:19:12,0:19:16,柯文哲,所以現在最寬的已經到了45歲
364,0:19:16,0:19:20,柯文哲,目前台灣人口結構最寬的那一層是40到45歲
365,0:19:20,0:19:22,柯文哲,反正以後的不生
366,0:19:22,0:19:24,柯文哲,45歲那個一直往上
367,0:19:24,0:19:28,柯文哲,所以將來我們的人口結構就變成倒置型
368,0:19:28,0:19:30,柯文哲,那怎麼辦
369,0:19:30,0:19:32,柯文哲,我跟你講
370,0:19:32,0:19:34,柯文哲,老不是問題
371,0:19:34,0:19:36,柯文哲,快速老化才是問題
372,0:19:36,0:19:38,柯文哲,這個剛才影片裡面有講
373,0:19:38,0:19:40,柯文哲,2014年我上任台北市長的時候
374,0:19:40,0:19:44,柯文哲,台北市65歲以上人口14%
375,0:19:44,0:19:46,柯文哲,結果我都還沒卸任
376,0:19:46,0:19:49,柯文哲,在2022年的1月就已經超過20%
377,0:19:49,0:19:51,柯文哲,短短的7年內
378,0:19:51,0:19:54,柯文哲,台北市的人口從65歲以上人口中
379,0:19:54,0:19:57,柯文哲,14%的變成20%
380,0:19:57,0:19:59,柯文哲,放到整個全台灣來看也是一樣
381,0:19:59,0:20:01,柯文哲,只是時間比較慢
382,0:20:01,0:20:04,柯文哲,所以我們台灣老年人口結構
383,0:20:04,0:20:09,柯文哲,從14%變成20%只發了7年
384,0:20:09,0:20:11,柯文哲,你看看其他國家什麼奧地利
385,0:20:11,0:20:13,柯文哲,奧地利發多久36年
386,0:20:13,0:20:15,柯文哲,新加坡跟我們差不多7年
387,0:20:15,0:20:17,柯文哲,韓國9年
388,0:20:17,0:20:19,柯文哲,香港10年
389,0:20:19,0:20:23,柯文哲,大概台灣是全世界老化速度最快的國家
390,0:20:23,0:20:27,柯文哲,你知道這為什麼是問題
391,0:20:27,0:20:31,柯文哲,我記得像瑞典
392,0:20:31,0:20:35,柯文哲,它從7%到20%發了大概100年
393,0:20:35,0:20:37,柯文哲,我們只發30年
394,0:20:37,0:20:39,柯文哲,所以老化不是問題
395,0:20:39,0:20:41,柯文哲,更可怕的是快速老化
396,0:20:41,0:20:43,柯文哲,為什麼快速老化是問題
397,0:20:43,0:20:45,柯文哲,這個社會來不及調整
398,0:20:45,0:20:47,柯文哲,它是花很長的時間在老化
399,0:20:47,0:20:49,柯文哲,這個社會可以慢慢調整
400,0:20:49,0:20:51,柯文哲,你在短短的7年內
401,0:20:51,0:20:53,柯文哲,一下子從14%變20%
402,0:20:53,0:20:55,柯文哲,整個人口結構
403,0:20:55,0:20:57,柯文哲,包括福利設施
404,0:20:57,0:20:59,柯文哲,來不及做好
405,0:20:59,0:21:01,柯文哲,而且今天要跟大家講
406,0:21:01,0:21:03,柯文哲,我們有一個很嚴重的問題
407,0:21:03,0:21:05,柯文哲,在這個表上
408,0:21:05,0:21:09,柯文哲,這個是各個年齡層的勞動參與率
409,0:21:09,0:21:13,柯文哲,你看看50到54歲
410,0:21:13,0:21:15,柯文哲,我們台灣人過50歲以後
411,0:21:15,0:21:17,柯文哲,勞動參與率就開始下降
412,0:21:17,0:21:19,柯文哲,你看看我們是73.5
413,0:21:19,0:21:23,柯文哲,其他國家都79啦87啦
414,0:21:23,0:21:25,柯文哲,這不同的國家
415,0:21:25,0:21:27,柯文哲,所以我們過50歲以後
416,0:21:27,0:21:29,柯文哲,勞動參與率就下降
417,0:21:29,0:21:31,柯文哲,然後就一路下降
418,0:21:31,0:21:33,柯文哲,50到59歲變55.6
419,0:21:33,0:21:35,柯文哲,你看其他國家都70、80
420,0:21:35,0:21:37,柯文哲,60到64
421,0:21:37,0:21:39,柯文哲,我更低36.7
422,0:21:39,0:21:41,柯文哲,其他國家還有40幾到60幾
423,0:21:41,0:21:45,柯文哲,到65歲以上剩下8.4
424,0:21:45,0:21:47,柯文哲,目前我們65歲以上的人
425,0:21:47,0:21:49,柯文哲,有在工作的只有8.4%
426,0:21:49,0:21:51,柯文哲,可是你看看我們旁邊的國家
427,0:21:51,0:21:53,柯文哲,韓國32%
428,0:21:53,0:21:55,柯文哲,日本24%
429,0:21:55,0:21:57,柯文哲,你想想看
430,0:21:57,0:21:59,柯文哲,65歲以上的人口有在工作
431,0:21:59,0:22:01,柯文哲,我們只有8.4%
432,0:22:01,0:22:03,柯文哲,南韓是32%
433,0:22:03,0:22:05,柯文哲,最近有人在問我
434,0:22:05,0:22:07,柯文哲,缺工的問題
435,0:22:07,0:22:09,柯文哲,我老實跟大家講
436,0:22:09,0:22:11,柯文哲,缺工短期要解決
437,0:22:11,0:22:13,柯文哲,只有兩個方法
438,0:22:13,0:22:15,柯文哲,一個是引進外勞
439,0:22:15,0:22:17,柯文哲,另外一個是什麼
440,0:22:17,0:22:19,柯文哲,這些年紀大的
