segment,from,to,speaker,text
258,0:09:45,0:09:47,侯友宜,強大 各個都是關心
259,0:09:47,0:09:49,侯友宜,孩子 關心長輩
260,0:09:49,0:09:51,侯友宜,那剛進來的時候
261,0:09:51,0:09:53,侯友宜,看到孩子們在這邊
262,0:09:53,0:09:55,侯友宜,唱歌跳舞 看得好
263,0:09:55,0:09:57,侯友宜,開心喔
264,0:09:57,0:09:59,侯友宜,哪一天心情不好
265,0:09:59,0:10:01,侯友宜,你只要看到孩子
266,0:10:01,0:10:03,侯友宜,你心情馬上就好
267,0:10:03,0:10:05,侯友宜,你家裡有一個寶貝啊
268,0:10:05,0:10:07,侯友宜,你在外面工作再累
269,0:10:07,0:10:09,侯友宜,也許挫折感很重
270,0:10:09,0:10:11,侯友宜,回到家裡看到孩子
271,0:10:11,0:10:13,侯友宜,馬上心花朵朵開
272,0:10:13,0:10:15,侯友宜,所以孩子是我們
273,0:10:15,0:10:17,侯友宜,最好的解悶劑以外
274,0:10:17,0:10:19,侯友宜,也是我們最好的人生未來希望
275,0:10:19,0:10:21,侯友宜,讓我們往前走的一個力量
276,0:10:21,0:10:23,侯友宜,所以今天特別
277,0:10:23,0:10:25,侯友宜,對我們國家
278,0:10:25,0:10:27,侯友宜,少子化的問題
279,0:10:27,0:10:29,侯友宜,我身為中國國民黨的總統
280,0:10:29,0:10:31,侯友宜,參選人
281,0:10:31,0:10:33,侯友宜,我必須要
282,0:10:33,0:10:35,侯友宜,把我對少子化的政策
283,0:10:35,0:10:37,侯友宜,來跟大家做一個
284,0:10:37,0:10:39,侯友宜,說明
285,0:10:39,0:10:41,侯友宜,因為這裡面的問題
286,0:10:41,0:10:43,侯友宜,我們很簡單跟各位做一個
287,0:10:43,0:10:45,侯友宜,報告
288,0:10:45,0:10:47,侯友宜,從2016年起
289,0:10:47,0:10:49,侯友宜,我們幾乎每年都會減少
290,0:10:49,0:10:51,侯友宜,一萬名的新生兒
291,0:10:51,0:10:53,侯友宜,那到2020年
292,0:10:53,0:10:55,侯友宜,開始就人口負成長
293,0:10:55,0:10:57,侯友宜,從
294,0:10:57,0:10:59,侯友宜,********
295,0:10:59,0:11:01,侯友宜,***
296,0:11:01,0:11:03,侯友宜,********
297,0:11:03,0:11:05,侯友宜,那2022年
298,0:11:05,0:11:07,侯友宜,總和的生育率
299,0:11:07,0:11:09,侯友宜,就只剩下0.87
300,0:11:09,0:11:11,侯友宜,這個非常的低
301,0:11:11,0:11:13,侯友宜,這是世界倒數
302,0:11:13,0:11:15,侯友宜,第一或第二
303,0:11:15,0:11:17,侯友宜,我們現在要拼不是最後就是倒數第二
304,0:11:17,0:11:19,侯友宜,這是一個非常讓
305,0:11:19,0:11:21,侯友宜,我們擔憂的事情
306,0:11:21,0:11:23,侯友宜,尤其
307,0:11:23,0:11:25,侯友宜,當人口僵化期
308,0:11:25,0:11:27,侯友宜,只要他的總和的生育率
309,0:11:27,0:11:29,侯友宜,降到1.5
310,0:11:29,0:11:31,侯友宜,那就整個福利
311,0:11:31,0:11:33,侯友宜,的措施其實他是
312,0:11:33,0:11:35,侯友宜,很難推動少子化改變的過程
313,0:11:35,0:11:37,侯友宜,所以如何刺激生育
314,0:11:37,0:11:39,侯友宜,讓少子化的問題
315,0:11:39,0:11:41,侯友宜,能夠解決
316,0:11:41,0:11:43,侯友宜,他其實面對的不是
317,0:11:43,0:11:45,侯友宜,一個少子化
318,0:11:45,0:11:47,侯友宜,他是一個國安問題
319,0:11:47,0:11:49,侯友宜,他真的是一個國安問題
320,0:11:49,0:11:51,侯友宜,沒有孩子
321,0:11:51,0:11:53,侯友宜,我們的人口紅利
322,0:11:53,0:11:55,侯友宜,未來整個經濟國家安全
323,0:11:55,0:11:57,侯友宜,都會出問題
324,0:11:57,0:11:59,侯友宜,那這當中我們看到
325,0:11:59,0:12:01,侯友宜,在整個標準裡面
326,0:12:01,0:12:03,侯友宜,2012年
327,0:12:03,0:12:05,侯友宜,馬政府是1.27人
328,0:12:05,0:12:07,侯友宜,聯合國標準的人口替代率
329,0:12:07,0:12:09,侯友宜,就是不會減少的大概是2.1人
330,0:12:09,0:12:11,侯友宜,你看從馬政府那邊
331,0:12:11,0:12:13,侯友宜,到說2012年
332,0:12:13,0:12:15,侯友宜,是1.27
333,0:12:15,0:12:17,侯友宜,2022
334,0:12:17,0:12:19,侯友宜,去年的日本是1.26
335,0:12:19,0:12:21,侯友宜,那我們台灣
336,0:12:21,0:12:23,侯友宜,我剛剛講的很清楚
337,0:12:23,0:12:25,侯友宜,是0.87連新加坡1.04
338,0:12:25,0:12:27,侯友宜,我們都還比別人少
339,0:12:27,0:12:29,侯友宜,所以這個問題太嚴重了
340,0:12:29,0:12:31,侯友宜,這會導致整個人口結構失衡
341,0:12:31,0:12:33,侯友宜,大家也可以
342,0:12:33,0:12:35,侯友宜,看得到2025
343,0:12:35,0:12:37,侯友宜,我們人口的高齡人口
344,0:12:37,0:12:39,侯友宜,就超過20%
345,0:12:39,0:12:41,侯友宜,到了2039
346,0:12:41,0:12:43,侯友宜,就會超過30%
347,0:12:43,0:12:45,侯友宜,這個結果
348,0:12:45,0:12:47,侯友宜,你來看
349,0:12:47,0:12:49,侯友宜,人口結構從這個地方開始
350,0:12:49,0:12:51,侯友宜,2022
351,0:12:51,0:12:53,侯友宜,長輩都會在這條
352,0:12:53,0:12:55,侯友宜,曲線上面
353,0:12:55,0:12:57,侯友宜,但是到了
354,0:12:57,0:12:59,侯友宜,2040整個長輩都
355,0:12:59,0:13:01,侯友宜,往上走
356,0:13:01,0:13:03,侯友宜,在更多的往上走
357,0:13:03,0:13:05,侯友宜,所以我們的人口結構整個都變化
358,0:13:05,0:13:07,侯友宜,那你人口結構以後
359,0:13:07,0:13:09,侯友宜,包括你的社會福利要提升
360,0:13:09,0:13:11,侯友宜,你的長照裡面的退休金
361,0:13:11,0:13:13,侯友宜,社會保險等等
362,0:13:13,0:13:15,侯友宜,都無以為繼
363,0:13:15,0:13:17,侯友宜,這是一個非常嚴重的
364,0:13:17,0:13:19,侯友宜,所以少子化
365,0:13:19,0:13:21,侯友宜,把人口結構改變以外
366,0:13:21,0:13:23,侯友宜,是一個非常嚴肅的問題
367,0:13:23,0:13:25,侯友宜,除了這個問題以外
368,0:13:25,0:13:27,侯友宜,第二個問題
369,0:13:27,0:13:29,侯友宜,我們現在平均的結婚年齡
370,0:13:29,0:13:31,侯友宜,男性34.4
371,0:13:31,0:13:33,侯友宜,女性32.3
372,0:13:33,0:13:35,侯友宜,都屬於
373,0:13:35,0:13:37,侯友宜,按照以往的慣例看
374,0:13:37,0:13:39,侯友宜,是比較晚婚的
375,0:13:39,0:13:41,侯友宜,第三個問題
376,0:13:41,0:13:43,侯友宜,也是一個很嚴肅的問題
377,0:13:43,0:13:45,侯友宜,我們的房價
378,0:13:45,0:13:47,侯友宜,包括我們的育兒成本
379,0:13:47,0:13:49,侯友宜,都是在大幅提升
380,0:13:49,0:13:51,侯友宜,光這幾年
381,0:13:51,0:13:53,侯友宜,全國的房價
382,0:13:53,0:13:55,侯友宜,從2016到現在
383,0:13:55,0:13:57,侯友宜,就上升了三成
384,0:13:57,0:13:59,侯友宜,****超過四成
385,0:13:59,0:14:01,侯友宜,這當中
386,0:14:01,0:14:03,侯友宜,我們育兒的成本
387,0:14:03,0:14:05,侯友宜,幾乎是我們物價上漲的**
388,0:14:05,0:14:07,侯友宜,幾乎是我們物價上漲的速度
389,0:14:07,0:14:09,侯友宜,跟育兒成本的速度
392,0:14:13,0:14:15,侯友宜,育兒成本還比物價上漲
393,0:14:15,0:14:17,侯友宜,幾乎快超過兩倍
394,0:14:17,0:14:19,侯友宜,所以這樣一個狀況
395,0:14:19,0:14:21,侯友宜,養一個孩子真的好辛苦
396,0:14:21,0:14:23,侯友宜,負擔好重
397,0:14:23,0:14:25,侯友宜,這也是一個原因
398,0:14:25,0:14:27,侯友宜,所以這三個原因
399,0:14:27,0:14:29,侯友宜,導致我們在整個
400,0:14:29,0:14:31,侯友宜,養育孩子們碰上
401,0:14:31,0:14:33,侯友宜,更大的挑戰
402,0:14:33,0:14:35,侯友宜,那政府要怎麼做呢
403,0:14:35,0:14:37,侯友宜,那當時我曾經在6月8號
404,0:14:37,0:14:39,侯友宜,就提出了
405,0:14:39,0:14:41,侯友宜,我們的孩子的公立的
406,0:14:41,0:14:43,侯友宜,包括非營利的
407,0:14:43,0:14:45,侯友宜,整個準公共化的
408,0:14:45,0:14:47,侯友宜,托嬰托育幼兒園
409,0:14:47,0:14:49,侯友宜,整個一律免月費
410,0:14:49,0:14:51,侯友宜,這當時我提出來的
411,0:14:51,0:14:53,侯友宜,或是孩子
412,0:14:53,0:14:55,侯友宜,自己家再帶
413,0:14:55,0:14:57,侯友宜,或是自己再帶
414,0:14:57,0:14:59,侯友宜,或是送到私立機構
415,0:14:59,0:15:01,侯友宜,我們每個月
416,0:15:01,0:15:03,侯友宜,就補助他
417,0:15:03,0:15:05,侯友宜,一萬元的育兒津貼
418,0:15:05,0:15:07,侯友宜,這是我當時在6月8號
419,0:15:07,0:15:09,侯友宜,的時候對外面做的一個宣布
420,0:15:09,0:15:11,侯友宜,公立的、非營利
421,0:15:11,0:15:13,侯友宜,準公共化
422,0:15:13,0:15:15,侯友宜,托嬰托育和幼兒園一律免月費
423,0:15:15,0:15:17,侯友宜,或是孩子
424,0:15:17,0:15:19,侯友宜,自己帶家人帶
425,0:15:19,0:15:21,侯友宜,包括提到私立機構
426,0:15:21,0:15:23,侯友宜,每個月就領
427,0:15:23,0:15:25,侯友宜,育兒津貼一萬元
428,0:15:25,0:15:27,侯友宜,另外我在9月8號
429,0:15:27,0:15:29,侯友宜,婦幼政策裡面談到一點
430,0:15:29,0:15:31,侯友宜,撫養12歲以下的子女
431,0:15:31,0:15:33,侯友宜,提高
432,0:15:33,0:15:35,侯友宜,扣除額到50%
433,0:15:35,0:15:37,侯友宜,提高
434,0:15:37,0:15:39,侯友宜,扣除額到50%
437,0:15:43,0:15:45,侯友宜,這兩個是我已經提過的政策
438,0:15:45,0:15:47,侯友宜,今天我再提三個政策
439,0:15:47,0:15:49,侯友宜,讓我們大家很清楚
440,0:15:49,0:15:51,侯友宜,我們今天再提出來
441,0:15:51,0:15:53,侯友宜,第一個補助凍卵
442,0:15:53,0:15:55,侯友宜,保障生育
444,0:15:57,0:15:59,侯友宜,這個凍卵議題大家很關注
445,0:15:59,0:16:01,侯友宜,經過醫療的
446,0:16:01,0:16:03,侯友宜,一個評估裡面
447,0:16:03,0:16:05,侯友宜,30~40歲
448,0:16:05,0:16:07,侯友宜,的女性
449,0:16:07,0:16:09,侯友宜,有兩萬元
450,0:16:09,0:16:11,侯友宜,一次性的凍卵補助
451,0:16:11,0:16:13,侯友宜,這個時間是最適當的
452,0:16:13,0:16:15,侯友宜,30~40歲
453,0:16:15,0:16:17,侯友宜,女性
454,0:16:17,0:16:19,侯友宜,那我們提供有兩萬元
455,0:16:19,0:16:21,侯友宜,一次性的補助
456,0:16:21,0:16:23,侯友宜,這當中
457,0:16:23,0:16:25,侯友宜,後五年連續
458,0:16:25,0:16:27,侯友宜,裡面有兩千元
459,0:16:27,0:16:29,侯友宜,保存費的補助
460,0:16:29,0:16:31,侯友宜,所以我們給他加一加
461,0:16:31,0:16:33,侯友宜,最高補助到三萬元
462,0:16:33,0:16:35,侯友宜,所以當時我們給他預估
463,0:16:35,0:16:37,侯友宜,大概
464,0:16:37,0:16:39,侯友宜,這樣算下來
465,0:16:39,0:16:41,侯友宜,我們預估每年
466,0:16:41,0:16:43,侯友宜,大概有三萬人左右
467,0:16:43,0:16:45,侯友宜,那經費大概是
468,0:16:45,0:16:47,侯友宜,九億元
469,0:16:47,0:16:49,侯友宜,那當然如果超過更好
470,0:16:49,0:16:51,侯友宜,所以那時候我們預估大概會增加多少個
471,0:16:51,0:16:53,侯友宜,新生兒
472,0:16:53,0:16:55,侯友宜,可能是三千到五千
473,0:16:55,0:16:57,侯友宜,這都是我們預估數
474,0:16:57,0:16:59,侯友宜,所以第一個
475,0:16:59,0:17:01,侯友宜,補助凍卵
476,0:17:01,0:17:03,侯友宜,保障生育
477,0:17:03,0:17:05,侯友宜,補助凍卵保障生育
478,0:17:05,0:17:07,侯友宜,這也是很多女性朋友
479,0:17:07,0:17:09,侯友宜,非常關心的議題
480,0:17:09,0:17:11,侯友宜,所以這裡面就是用這個方式
481,0:17:11,0:17:13,侯友宜,只要你想
482,0:17:13,0:17:15,侯友宜,凍卵
483,0:17:15,0:17:17,侯友宜,只要在這個年齡以下
484,0:17:17,0:17:19,侯友宜,這個就可以做到
485,0:17:19,0:17:21,侯友宜,以上
486,0:17:21,0:17:23,侯友宜,另外第二個
487,0:17:23,0:17:25,侯友宜,提高育嬰
488,0:17:25,0:17:27,侯友宜,留職停薪
489,0:17:27,0:17:29,侯友宜,的津貼
490,0:17:29,0:17:31,侯友宜,因為有時候
491,0:17:31,0:17:33,侯友宜,我們女性
492,0:17:33,0:17:35,侯友宜,懷孕
493,0:17:35,0:17:37,侯友宜,開始
494,0:17:37,0:17:39,侯友宜,要育嬰的過程當中
495,0:17:39,0:17:41,侯友宜,就要開始留職停薪
496,0:17:41,0:17:43,侯友宜,那留職停薪
497,0:17:43,0:17:45,侯友宜,在現行的六個月份的補助裡面
498,0:17:45,0:17:47,侯友宜,補助留職停薪的津貼
499,0:17:47,0:17:51,侯友宜,沒有到
500,0:17:51,0:17:53,侯友宜,百分之一百只到八成
501,0:17:53,0:17:55,侯友宜,所以平均的月投保
502,0:17:55,0:17:57,侯友宜,薪資的八成
503,0:17:57,0:17:59,侯友宜,我要把它調到
504,0:17:59,0:18:01,侯友宜,投資的薪資
505,0:18:01,0:18:03,侯友宜,投保的薪資
506,0:18:03,0:18:05,侯友宜,是全薪的
507,0:18:05,0:18:07,侯友宜,從平均的月投保薪資的八成
508,0:18:07,0:18:11,侯友宜,調至投保薪資的全薪
509,0:18:11,0:18:13,侯友宜,那這些新增加的兩成
510,0:18:13,0:18:15,侯友宜,就由政府加碼補助
511,0:18:15,0:18:19,侯友宜,讓育嬰的婦女
512,0:18:19,0:18:21,侯友宜,大家不要再去煩惱
513,0:18:21,0:18:23,侯友宜,把它全薪
514,0:18:23,0:18:25,侯友宜,投保薪資的全薪
515,0:18:25,0:18:27,侯友宜,那你就好好的
516,0:18:27,0:18:29,侯友宜,在家裡把孩子
517,0:18:29,0:18:31,侯友宜,照顧到
518,0:18:31,0:18:33,侯友宜,半年我們現在以半年的時間為準
519,0:18:33,0:18:35,侯友宜,另外第三個
520,0:18:35,0:18:37,侯友宜,這個比較
521,0:18:37,0:18:39,侯友宜,要帶動
522,0:18:39,0:18:41,侯友宜,大家多生育比較重要
523,0:18:41,0:18:43,侯友宜,第三胎
524,0:18:43,0:18:45,侯友宜,你要第五胎喔
527,0:18:51,0:18:53,侯友宜,其實我們第三胎真的要好好鼓勵
528,0:18:53,0:18:55,侯友宜,第三胎
529,0:18:55,0:18:57,侯友宜,是一個很重要的
530,0:18:57,0:18:59,侯友宜,因為我們第一胎到第二胎
531,0:18:59,0:19:01,侯友宜,大部分還有
532,0:19:01,0:19:03,侯友宜,大家生育的慾望
533,0:19:03,0:19:05,侯友宜,還有會比較高一點
534,0:19:05,0:19:07,侯友宜,到第三胎大家想要生的
535,0:19:07,0:19:09,侯友宜,機率就比較少
536,0:19:09,0:19:11,侯友宜,所以第三胎以上的家庭
537,0:19:11,0:19:13,侯友宜,夫妻
538,0:19:13,0:19:15,侯友宜,一生一次
539,0:19:15,0:19:17,侯友宜,百萬補貼
540,0:19:17,0:19:19,侯友宜,一生一次百萬補貼
541,0:19:19,0:19:21,侯友宜,百萬補貼
542,0:19:21,0:19:23,侯友宜,要生第三胎
543,0:19:23,0:19:25,侯友宜,一生一次百萬補貼
544,0:19:25,0:19:27,侯友宜,百萬金孫
545,0:19:27,0:19:29,侯友宜,要生一個百萬
546,0:19:29,0:19:31,侯友宜,金孫金嬰
549,0:19:35,0:19:37,侯友宜,金的寶貝
550,0:19:37,0:19:39,侯友宜,那這個裡面
551,0:19:39,0:19:41,侯友宜,可以用在購屋
552,0:19:41,0:19:43,侯友宜,換屋
553,0:19:43,0:19:45,侯友宜,包括租金補貼
554,0:19:45,0:19:47,侯友宜,都可以使用
555,0:19:47,0:19:49,侯友宜,就是一百萬
556,0:19:49,0:19:51,侯友宜,購屋、換屋、租金補貼
557,0:19:51,0:19:53,侯友宜,都可以用 就是一百萬
558,0:19:53,0:19:55,侯友宜,但是有一個排富條款
559,0:19:55,0:19:57,侯友宜,排富條款裡面
560,0:19:57,0:19:59,侯友宜,沒有啦 很多人都用得到
561,0:19:59,0:20:01,侯友宜,排富條款是綜合所得稅率
562,0:20:01,0:20:03,侯友宜,沒有達到
563,0:20:03,0:20:05,侯友宜,百分之三十
564,0:20:05,0:20:07,侯友宜,所以人不多啦 綜合所得稅率
565,0:20:07,0:20:09,侯友宜,百分之三十
566,0:20:09,0:20:11,侯友宜,但是也有一個規定
567,0:20:11,0:20:13,侯友宜,你有房地產
568,0:20:13,0:20:15,侯友宜,就不行嘛 名下不得有
569,0:20:15,0:20:17,侯友宜,房地產
570,0:20:17,0:20:19,侯友宜,或是換屋跟購屋
571,0:20:19,0:20:21,侯友宜,再重購的過程當中
572,0:20:21,0:20:23,侯友宜,是一屋換一屋啦
573,0:20:23,0:20:25,侯友宜,這合理啦 你有房子了嘛
574,0:20:25,0:20:27,侯友宜,你要換屋
575,0:20:27,0:20:29,侯友宜,一屋就換一屋 我就給你
576,0:20:29,0:20:31,侯友宜,你名下夫妻沒有房地產
577,0:20:31,0:20:33,侯友宜,有房地產就沒有辦法
578,0:20:33,0:20:35,侯友宜,沒有房地產的
579,0:20:35,0:20:39,侯友宜,我相信這一百萬
580,0:20:39,0:20:41,侯友宜,給予
581,0:20:41,0:20:43,侯友宜,百萬金孫一次
582,0:20:43,0:20:45,侯友宜,一生就一次就百萬補貼
583,0:20:45,0:20:47,侯友宜,這個是最有力
584,0:20:47,0:20:49,侯友宜,大家最喜歡的
585,0:20:49,0:20:51,侯友宜,趕快 現在第二胎加把勁
586,0:20:51,0:20:53,侯友宜,趕快生
587,0:20:53,0:20:55,侯友宜,當總統馬上這個一定
588,0:20:55,0:20:57,侯友宜,給你加油打氣
589,0:20:57,0:20:59,侯友宜,一生一次百萬金孫
590,0:20:59,0:21:01,侯友宜,百萬孩子們
591,0:21:01,0:21:03,侯友宜,讓大家買屋
592,0:21:03,0:21:05,侯友宜,或是租屋
593,0:21:05,0:21:07,侯友宜,這是很重要的
594,0:21:07,0:21:09,侯友宜,這三個政策大概是我今天提出來三個政策
595,0:21:09,0:21:11,侯友宜,再跟上次兩個政策
596,0:21:11,0:21:13,侯友宜,就加在一塊 我就提了五個政策
597,0:21:13,0:21:15,侯友宜,那
598,0:21:15,0:21:17,侯友宜,最後 我還是一句話
599,0:21:17,0:21:19,侯友宜,希望能夠幫助大家
600,0:21:19,0:21:21,侯友宜,助生育
601,0:21:21,0:21:23,侯友宜,然後添好孕
602,0:21:23,0:21:25,侯友宜,強國運
603,0:21:25,0:21:27,侯友宜,然後民進黨不做
604,0:21:27,0:21:29,侯友宜,就侯友宜來改變
605,0:21:29,0:21:33,侯友宜,投資未來
606,0:21:33,0:21:35,侯友宜,其實有一句話很棒
607,0:21:35,0:21:37,侯友宜,不單是國安問題
608,0:21:37,0:21:39,侯友宜,投資孩子
609,0:21:39,0:21:41,侯友宜,就像我們在投資公共建設一樣
610,0:21:41,0:21:43,侯友宜,不能用成本計算
611,0:21:43,0:21:45,侯友宜,它是未來國家的希望跟機會
612,0:21:45,0:21:47,侯友宜,所以大家一起加油
613,0:21:47,0:21:49,侯友宜,讓國安問題少子化的問題
614,0:21:49,0:21:51,侯友宜,我們大家努力
615,0:21:51,0:21:53,侯友宜,希望能夠有機會
616,0:21:53,0:21:55,侯友宜,慢慢慢慢的回升
617,0:21:55,0:21:57,侯友宜,謝謝大家
618,0:21:57,0:21:59,主持人,謝謝我們的總統候選人
619,0:21:59,0:22:01,主持人,侯友宜
620,0:22:01,0:22:03,主持人,那我看下來我們就是以百萬金孫
621,0:22:03,0:22:05,主持人,來力拼台獨金孫
622,0:22:05,0:22:07,主持人,而且現在很明顯
624,0:22:09,0:22:11,主持人,政策的目標
625,0:22:11,0:22:13,主持人,要力拼第三胎
626,0:22:13,0:22:15,主持人,那接下來我們是不是先
627,0:22:15,0:22:17,主持人,開放媒體的提問
628,0:22:17,0:22:19,主持人,那我們可以看到我們這樣子的
629,0:22:19,0:22:21,主持人,少子化政策有非常多的亮點
630,0:22:21,0:22:23,主持人,包含了民進黨其實沒有
631,0:22:23,0:22:25,主持人,推動凍卵 但是呢
632,0:22:25,0:22:27,主持人,我們希望不只是地方政府
633,0:22:27,0:22:29,主持人,包含桃園跟新竹已經有做
634,0:22:29,0:22:31,主持人,這樣子的凍卵補助
635,0:22:31,0:22:33,主持人,我們希望未來在全國可以來推動
636,0:22:33,0:22:35,主持人,那民進黨在留職停薪
637,0:22:35,0:22:37,主持人,的部分只有到八成 我們希望
638,0:22:37,0:22:39,主持人,可以來投保到全薪的部分
639,0:22:39,0:22:41,主持人,甚至我們三胎的部分
640,0:22:41,0:22:43,主持人,以百萬金孫力拼
641,0:22:43,0:22:45,主持人,台獨金孫 還有育兒津貼
642,0:22:45,0:22:47,主持人,希望就是全部拉到
643,0:22:47,0:22:49,主持人,一萬而不是有一個級距的概念
644,0:22:49,0:22:51,主持人,那接下來我們是不是來就是
645,0:22:51,0:22:53,主持人,先開放比較專業的部分
646,0:22:53,0:22:55,主持人,針對我們少子化政策的來提問
647,0:22:55,0:22:57,主持人,有沒有媒體朋友
648,0:22:57,0:23:03,媒體,不好意思想請教一下
649,0:23:03,0:23:05,媒體,就是說你剛剛提到三個主張嘛
650,0:23:05,0:23:07,媒體,第一個凍卵補助的部分
651,0:23:07,0:23:09,媒體,說你們有預估說每年是三萬人
652,0:23:09,0:23:11,侯友宜,超過的話繼續補助
653,0:23:11,0:23:13,媒體,這個是怎麼估算
654,0:23:13,0:23:15,媒體,以及說那個經費來源
655,0:23:15,0:23:17,媒體,然後還有其他兩項
656,0:23:17,0:23:19,媒體,留職停薪的兩成跟那個百萬的部分
657,0:23:19,0:23:21,媒體,那個經費來源大概是要多少錢
658,0:23:21,0:23:23,侯友宜,這樣子齁 來來來
659,0:23:23,0:23:29,侯友宜,我們在
660,0:23:29,0:23:31,侯友宜,我們在整個
661,0:23:31,0:23:33,侯友宜,政策上面
662,0:23:33,0:23:35,侯友宜,會成立一個少子化基金
663,0:23:35,0:23:37,侯友宜,我們會成立一個少子化基金
664,0:23:37,0:23:39,侯友宜,那凍卵
665,0:23:39,0:23:41,侯友宜,的整個補助
666,0:23:41,0:23:43,侯友宜,怎麼樣去把這個
667,0:23:43,0:23:45,侯友宜,金流跟人算出來
668,0:23:45,0:23:47,侯友宜,那個金流比較好算
669,0:23:47,0:23:49,侯友宜,那人咧 我們去參考
670,0:23:49,0:23:51,侯友宜,目前在做的
671,0:23:51,0:23:53,侯友宜,桃園新竹
672,0:23:53,0:23:55,侯友宜,然後大概半算過來
673,0:23:55,0:23:57,侯友宜,抓一個數目
674,0:23:57,0:23:59,侯友宜,所以抓一個數目大概抓三萬人
675,0:23:59,0:24:01,侯友宜,如果超過三萬人我們仍然
676,0:24:01,0:24:03,侯友宜,繼續補助
677,0:24:03,0:24:05,侯友宜,我們的補助是無上限的人數
678,0:24:05,0:24:07,侯友宜,所以我們大概用這個算法
679,0:24:07,0:24:09,侯友宜,所以我們預估出來大概就是
680,0:24:09,0:24:11,侯友宜,三萬人 那預估是
681,0:24:11,0:24:13,侯友宜,一個人只有三萬
682,0:24:13,0:24:15,侯友宜,所以等於是九億元
683,0:24:15,0:24:17,侯友宜,所以特別跟各位
684,0:24:17,0:24:19,侯友宜,說一樣
685,0:24:19,0:24:21,侯友宜,還有這個基金我們會成立一個少子化基金
686,0:24:21,0:24:23,侯友宜,這個跟健保
687,0:24:23,0:24:25,侯友宜,就無關 我會成立一個少子化基金
688,0:24:25,0:24:27,侯友宜,來面對
689,0:24:27,0:24:29,侯友宜,少子化問題
690,0:24:29,0:24:31,主持人,好 那接下來
691,0:24:31,0:24:33,主持人,還有沒有關於我們今天少子化政策
692,0:24:33,0:24:35,主持人,的問題
693,0:24:35,0:24:37,主持人,那接下來我們請
694,0:24:37,0:24:39,主持人,**
695,0:24:39,0:24:41,媒體,市長想請教就是零到六歲國家養
696,0:24:41,0:24:43,媒體,現在檯面上的參選人
697,0:24:43,0:24:45,媒體,很多都喊出這樣的口號
698,0:24:45,0:24:47,媒體,那您的政策跟其他人
699,0:24:47,0:24:49,媒體,比起來差別在哪
700,0:24:49,0:24:51,侯友宜,每一個人
701,0:24:51,0:24:53,侯友宜,有每一個人的政策方式
702,0:24:53,0:24:55,侯友宜,我們必須要考慮到很多的財政問題
703,0:24:55,0:24:59,侯友宜,以外 然後還有搭配相關的政策
704,0:24:59,0:25:01,侯友宜,所以我這次提出來
705,0:25:01,0:25:03,侯友宜,把上次我講的
706,0:25:03,0:25:05,侯友宜,不管是我們公立的
707,0:25:05,0:25:07,侯友宜,以及
708,0:25:07,0:25:09,侯友宜,非營利的 準公共化的
709,0:25:09,0:25:11,侯友宜,這些
710,0:25:11,0:25:13,侯友宜,托嬰 托育
711,0:25:13,0:25:15,侯友宜,幼兒園 很清楚的
712,0:25:15,0:25:17,侯友宜,就是
713,0:25:17,0:25:19,侯友宜,免費 每月免費
