segment,from,to,text
82,00:03:59.000,00:04:03.000,如何讓我們這些觀光人數能夠願意待的長、花的多
83,00:04:03.000,00:04:06.000,我想這是我們要挑戰的一個重點
84,00:04:06.000,00:04:07.000,然後你可以看得出來
85,00:04:07.000,00:04:09.000,我想在場所有的媒體朋友
86,00:04:09.000,00:04:12.000,你們可能去泰國、可能去日本、可能去韓國
87,00:04:12.000,00:04:15.000,你周圍的朋友每個人都會在網路上討論
88,00:04:15.000,00:04:16.000,這樣子的一個問題
89,00:04:16.000,00:04:17.000,你可以看得出來
90,00:04:17.000,00:04:20.000,當國外的觀光已經開始復甦
91,00:04:20.000,00:04:21.000,他們不管在人力
92,00:04:21.000,00:04:23.000,慢慢在恢復的狀況
93,00:04:23.000,00:04:25.000,可是他們又透過很多的政策
94,00:04:25.000,00:04:29.000,能夠讓他們吸引更多的觀光客的當下的時候
95,00:04:29.000,00:04:31.000,其實我們現在的一個觀光業
96,00:04:31.000,00:04:33.000,還是存在產業的狀況
97,00:04:33.000,00:04:36.000,幾乎已經要進入到加護病房了
98,00:04:36.000,00:04:38.000,所以你是慢半拍
99,00:04:38.000,00:04:39.000,為什麼慢半拍呢
100,00:04:39.000,00:04:43.000,你可以看到我們交通部在2021年的目標的時候
101,00:04:43.000,00:04:48.000,他希望在2023年能夠達到806萬的旅客
102,00:04:48.000,00:04:50.000,正是在2021年
103,00:04:50.000,00:04:51.000,也就是COVID-19完之後
104,00:04:51.000,00:04:54.000,全世界都希望能夠振興他們的旅遊的時候
105,00:04:54.000,00:04:59.000,我們卻是把原本預估的806萬人調降到600萬
106,00:04:59.000,00:05:02.000,其中還包括100萬的路客
107,00:05:02.000,00:05:06.000,那路客目前為止我們的法規、我們的政策到底是如何
108,00:05:06.000,00:05:08.000,也就是很明白的告訴你
109,00:05:08.000,00:05:10.000,你當初所設定的目標
110,00:05:10.000,00:05:12.000,現在別人都提高現在下降
111,00:05:12.000,00:05:15.000,那這個問題到底在什麼地方
112,00:05:15.000,00:05:16.000,那根據這樣的背景之後呢
113,00:05:16.000,00:05:20.000,我們就接下來請我們的總統的參選人侯友宇、侯市長
114,00:05:20.000,00:05:24.000,來看看我們未來可以做哪一些的事情
115,00:05:24.000,00:05:27.000,謝謝志恩的報告
116,00:05:27.000,00:05:31.000,剛剛志恩執行長講得非常清楚
117,00:05:31.000,00:05:34.000,我們的觀光是一個產業
118,00:05:34.000,00:05:38.000,"七產的產,所以需要PCR"
119,00:05:38.000,00:05:40.000,當然我們先看一下
120,00:05:40.000,00:05:43.000,那是有一個數據可以證明
121,00:05:43.000,00:05:45.000,我們鄰居的國家
122,00:05:45.000,00:05:48.000,疫情前跟疫情後
123,00:05:48.000,00:05:51.000,整個觀光人士的比較
124,00:05:51.000,00:05:54.000,大家看到2019一到六月份
125,00:05:54.000,00:05:56.000,在疫情前
126,00:05:56.000,00:05:59.000,泰國的人數是1976萬
127,00:05:59.000,00:06:01.000,那疫情以後
128,00:06:01.000,00:06:05.000,2023一到六月
129,00:06:05.000,00:06:07.000,疫情的期間我們把它擴掉
130,00:06:07.000,00:06:10.000,"這樣一比,他是1291萬人次"
131,00:06:10.000,00:06:13.000,成長了65.3%
132,00:06:13.000,00:06:16.000,日本1663.3%
133,00:06:16.000,00:06:19.000,成長到疫情以後
134,00:06:19.000,00:06:22.000,是1071萬人次
135,00:06:22.000,00:06:25.000,他是恢復了64.4%
136,00:06:25.000,00:06:29.000,南韓是833萬人次
137,00:06:29.000,00:06:32.000,然後441萬人次是疫情後
138,00:06:32.000,00:06:34.000,恢復了52.9%
139,00:06:34.000,00:06:38.000,那台灣是597.7%
140,00:06:38.000,00:06:40.000,那到現在
141,00:06:40.000,00:06:42.000,2023一到六月份
142,00:06:42.000,00:06:44.000,269萬人次
143,00:06:44.000,00:06:47.000,恢復了45%
144,00:06:47.000,00:06:50.000,你從泰國恢復65%
145,00:06:50.000,00:06:52.000,日本64.3%
146,00:06:52.000,00:06:54.000,南韓52.9%
147,00:06:54.000,00:06:57.000,台灣只恢復到45%
148,00:06:57.000,00:06:59.000,就可以看得到
149,00:06:59.000,00:07:01.000,其他的國家
150,00:07:01.000,00:07:02.000,這樣做到的
151,00:07:02.000,00:07:05.000,都已經恢復到疫情的50%以上
152,00:07:05.000,00:07:08.000,台灣仍然恢復不到一半
153,00:07:08.000,00:07:10.000,遠遠落後
154,00:07:10.000,00:07:14.000,我們要趕快集體儲罪
155,00:07:14.000,00:07:18.000,在這個集體儲罪的過程當中
156,00:07:18.000,00:07:21.000,我特別提出了四大指導
157,00:07:21.000,00:07:23.000,這四大指導
158,00:07:23.000,00:07:26.000,面對我們觀光的產業
159,00:07:26.000,00:07:28.000,能夠大幅的振興
160,00:07:28.000,00:07:30.000,迎頭改善
161,00:07:30.000,00:07:33.000,第一個 提高組織的層級
162,00:07:33.000,00:07:36.000,第二個 提高觀光預算
163,00:07:36.000,00:07:40.000,第三個 打造交通便捷的網路
164,00:07:40.000,00:07:45.000,第四個 發展永續智慧觀光
165,00:07:45.000,00:07:47.000,在這四大指導裡面
166,00:07:47.000,00:07:49.000,第一個最重要
167,00:07:49.000,00:07:51.000,政府有沒有重視
168,00:07:51.000,00:07:54.000,有沒有關心觀光產業
169,00:07:54.000,00:07:58.000,有沒有定期的花部會的整合
170,00:07:58.000,00:08:00.000,第一個 我就特別提出來
171,00:08:00.000,00:08:04.000,由總統府規劃
172,00:08:04.000,00:08:07.000,召開觀光博士會議
173,00:08:07.000,00:08:09.000,第二個 行政院
174,00:08:09.000,00:08:14.000,要恢復定期的召開觀光廢報
175,00:08:14.000,00:08:17.000,而且要由院長親自主持
176,00:08:17.000,00:08:20.000,這個廢報非常重要
177,00:08:20.000,00:08:22.000,它是花部會的整合
178,00:08:22.000,00:08:24.000,沒有花部會的整合
179,00:08:24.000,00:08:27.000,觀光這麼大的一個既形的產業鏈
180,00:08:27.000,00:08:30.000,沒有辦法快速的恢復
181,00:08:30.000,00:08:32.000,另外第二項
182,00:08:32.000,00:08:35.000,觀光的預算 我們怎麼編
183,00:08:35.000,00:08:37.000,觀光的預算
184,00:08:37.000,00:08:39.000,我們要應資的提升到
185,00:08:39.000,00:08:42.000,15%到20%的預算
186,00:08:42.000,00:08:45.000,讓我們的預算到提升可以帶動
187,00:08:45.000,00:08:49.000,同時也鼓勵國外組團來台旅遊
188,00:08:49.000,00:08:52.000,擴大給予獎勵
189,00:08:52.000,00:08:53.000,我們不要吝嗇獎勵
190,00:08:53.000,00:08:56.000,鼓勵大家來台灣旅遊
191,00:08:56.000,00:08:58.000,當然最重要
192,00:08:58.000,00:09:02.000,我們的交通的便捷網路如何打造
193,00:09:02.000,00:09:04.000,我們要前面
194,00:09:04.000,00:09:08.000,在開放路客觀光盡快恢復
195,00:09:08.000,00:09:11.000,60個航班祭典
196,00:09:11.000,00:09:14.000,增加基礎建設的投資
197,00:09:14.000,00:09:17.000,因為我們是一個海島型的國家
198,00:09:17.000,00:09:20.000,有很漂亮的港口
199,00:09:20.000,00:09:24.000,有航站 港口 高鐵 台鐵
200,00:09:24.000,00:09:27.000,來迎接各國的觀光客來台
201,00:09:27.000,00:09:29.000,所以我們的鐵路系統也非常的發達
202,00:09:29.000,00:09:31.000,所以這個部分
203,00:09:31.000,00:09:36.000,我們要整體的增加我們的建設投資
204,00:09:36.000,00:09:38.000,在交通便捷網路底下
205,00:09:38.000,00:09:41.000,我們更重要的要創造
206,00:09:41.000,00:09:45.000,一個永續智慧的
207,00:09:45.000,00:09:48.000,發展永續智慧的觀光
208,00:09:48.000,00:09:50.000,因為現在都是一個我們智慧化
209,00:09:50.000,00:09:53.000,所以發展語音導航
210,00:09:53.000,00:09:56.000,以及加速智慧轉型
211,00:09:56.000,00:09:58.000,使用AI結合
212,00:09:58.000,00:10:00.000,AR、VR等技術
213,00:10:00.000,00:10:05.000,來提供更智慧觀光休閒的一個體驗
214,00:10:05.000,00:10:08.000,我們也在SDGs的推動底下
215,00:10:08.000,00:10:10.000,在環境永續
216,00:10:10.000,00:10:13.000,我們不要犧牲環境保護
217,00:10:13.000,00:10:17.000,我們希望能夠發展永續的觀光產業
218,00:10:17.000,00:10:20.000,跟國際完全能夠做接軌
219,00:10:20.000,00:10:22.000,當然在這四大紙張裡面
220,00:10:22.000,00:10:27.000,我特別提出了十大的觀光方向
221,00:10:27.000,00:10:29.000,十大的觀光方向裡面
222,00:10:29.000,00:10:32.000,有醫療 遊輪 美食 藝文 宗教
223,00:10:32.000,00:10:35.000,會展 文化 運動
224,00:10:35.000,00:10:38.000,及賽事觀光 生態 海洋
225,00:10:38.000,00:10:41.000,海景 登山觀光
226,00:10:41.000,00:10:43.000,這十大的觀光
227,00:10:43.000,00:10:46.000,我們的目標跟方向
228,00:10:46.000,00:10:49.000,很清楚的主意給大家做簡單報告
229,00:10:49.000,00:10:51.000,因為台灣的醫療品質
230,00:10:51.000,00:10:53.000,可以講是全世界聞名
231,00:10:53.000,00:10:57.000,所以推動台灣醫療跟觀光產業結合發展
232,00:10:57.000,00:10:59.000,創造更多的就業機會
233,00:10:59.000,00:11:01.000,善用台灣的醫療技術
234,00:11:01.000,00:11:03.000,以及醫護人員的事實
235,00:11:03.000,00:11:05.000,來做醫療的產業
236,00:11:05.000,00:11:09.000,讓觀光的產業跟醫療完全做好結合
237,00:11:09.000,00:11:11.000,遊輪的觀光
238,00:11:11.000,00:11:16.000,我們有很多的港口可以停泊遊輪
239,00:11:16.000,00:11:21.000,我們打造基隆港 花蓮港 高雄港 澎湖港
240,00:11:21.000,00:11:25.000,為國際遊輪的母港以及補給港
241,00:11:25.000,00:11:29.000,來增加國際遊輪來台的一個誘因
242,00:11:29.000,00:11:31.000,真的我們要好好善用
243,00:11:31.000,00:11:34.000,所以我們的高雄港 花蓮港 基隆港
244,00:11:34.000,00:11:36.000,跟澎湖港非常重要
245,00:11:36.000,00:11:39.000,如果能夠帶動很多遊輪的旅客
246,00:11:39.000,00:11:42.000,來到我們台灣或是離島
247,00:11:42.000,00:11:45.000,來做觀光休閒
248,00:11:45.000,00:11:50.000,可以帶動我們整個台灣的觀光產業
249,00:11:50.000,00:11:51.000,當然不要忘了美食
250,00:11:51.000,00:11:53.000,台灣的美食非常棒
251,00:11:53.000,00:11:54.000,也是世界聞名
252,00:11:54.000,00:11:58.000,所以如何規劃各種美食的路線
253,00:11:58.000,00:12:00.000,然後如何做好行銷
254,00:12:00.000,00:12:04.000,讓台灣的美食處處可以被看而見
255,00:12:04.000,00:12:07.000,也可以帶動我們的市民經濟
256,00:12:07.000,00:12:11.000,藝文觀光廣邀演唱會歌劇團
257,00:12:11.000,00:12:17.000,世界國際的大型的知名的團體來台演出
258,00:12:17.000,00:12:21.000,可以吸引更多的國際觀光人士來台灣旅遊
259,00:12:21.000,00:12:25.000,這也是我們一個目標
260,00:12:25.000,00:12:26.000,當然我們不要忘了
261,00:12:26.000,00:12:29.000,台灣有一個很棒的多元文化
262,00:12:29.000,00:12:31.000,多元文化裡面的宗教觀光
263,00:12:31.000,00:12:35.000,宗教觀光是台灣多元宗教的特色
264,00:12:35.000,00:12:37.000,尤其很多的宗教
265,00:12:37.000,00:12:39.000,都是一年一度的大盛事
266,00:12:39.000,00:12:41.000,都是幾世文明
267,00:12:41.000,00:12:43.000,像我們馬祖繞境
268,00:12:43.000,00:12:46.000,鹽水風炮 炸寒丹
269,00:12:46.000,00:12:49.000,可以吸引各國的人士來台觀光
270,00:12:49.000,00:12:54.000,因為這個節慶都已經有一定成熟
271,00:12:54.000,00:12:56.000,而一定吸引國際觀光客來
272,00:12:56.000,00:12:59.000,所以我們只要好好行銷好推動
273,00:12:59.000,00:13:03.000,也可以結合我們的觀光客來到台灣
274,00:13:03.000,00:13:06.000,當然會長觀光我們要更加把勁
275,00:13:06.000,00:13:08.000,可以爭取國際會議
276,00:13:08.000,00:13:10.000,以及展覽在台舉辦
277,00:13:10.000,00:13:13.000,讓全球優秀的企業團體
278,00:13:13.000,00:13:15.000,以及專業人士來台
279,00:13:15.000,00:13:18.000,能夠出席國際會議
280,00:13:18.000,00:13:20.000,順便觀光讓台灣成為
281,00:13:20.000,00:13:23.000,國際貿易的一個交流平衡
282,00:13:23.000,00:13:26.000,這個都是一個很好的方向
283,00:13:26.000,00:13:28.000,當然文化的觀光
284,00:13:28.000,00:13:30.000,因為我們多元文化裡面
285,00:13:30.000,00:13:33.000,我們有客家文化 原住民文化
286,00:13:33.000,00:13:35.000,新住民文化
287,00:13:35.000,00:13:38.000,很多的文化可以讓觀光客來融入
288,00:13:38.000,00:13:40.000,我們各項文化裡面
289,00:13:40.000,00:13:44.000,來作為旅遊的很重要的一個
290,00:13:44.000,00:13:47.000,讓了解台灣文化的傳承
291,00:13:47.000,00:13:50.000,不要忘了我們的運動機賽事觀光
292,00:13:50.000,00:13:54.000,我們要爭取舉辦國際型的運動賽事
293,00:13:54.000,00:13:57.000,像RVC或是環台自由車
294,00:13:57.000,00:14:01.000,以及國際級的馬拉松競賽
295,00:14:01.000,00:14:03.000,像我們萬金石
296,00:14:03.000,00:14:06.000,以及花東縱谷馬拉松
297,00:14:06.000,00:14:09.000,甚至我們世界狀元運動會
298,00:14:09.000,00:14:11.000,也是用這樣一個方式
299,00:14:11.000,00:14:15.000,來讓運動賽事變成所有的商機帶進來
300,00:14:15.000,00:14:18.000,觀光旅客帶進來
301,00:14:18.000,00:14:22.000,不要忘了我們是一個海洋國家特色的國家
302,00:14:22.000,00:14:26.000,當然在整個生態海洋的保護底下
303,00:14:26.000,00:14:30.000,我們要發展海洋生態海洋休閒活動
304,00:14:30.000,00:14:33.000,充分發揮我們的國家特色
305,00:14:33.000,00:14:36.000,像我們新北市有中角灣衝浪基地
306,00:14:36.000,00:14:39.000,有龍洞浮潛
307,00:14:39.000,00:14:43.000,這些都可以帶動我們觀光產業
308,00:14:43.000,00:14:49.000,尤其台灣是一個近海也近山
309,00:14:49.000,00:14:51.000,所以海景步道的健行
310,00:14:51.000,00:14:53.000,登山觀光
311,00:14:53.000,00:14:56.000,可以帶動我們很多觀光客
312,00:14:56.000,00:14:59.000,可以來到台灣了解台灣
313,00:14:59.000,00:15:02.000,從我們的國家公園步道百頁
314,00:15:02.000,00:15:05.000,可以來瞭解我們的綠色永續的環境
315,00:15:05.000,00:15:07.000,如何創造低碳生態
316,00:15:07.000,00:15:13.000,加一個旅遊讓遊客可以實現他們近山的願望
317,00:15:13.000,00:15:19.000,讓山林之美台灣之美讓全世界被看到
318,00:15:19.000,00:15:23.000,除了這十項觀光的方向以外
319,00:15:23.000,00:15:26.000,不要忘了觀光立國
320,00:15:26.000,00:15:32.000,市民的經濟很多都要看觀光帶動出來
321,00:15:32.000,00:15:34.000,我們現在很多的市民經濟
322,00:15:34.000,00:15:36.000,疫情以後沒有恢復
323,00:15:36.000,00:15:38.000,就是觀光沒有恢復
324,00:15:38.000,00:15:41.000,所以我擔任總統以後我承諾
325,00:15:41.000,00:15:45.000,按照剛剛所提的四大主張十大方向
326,00:15:45.000,00:15:49.000,帶動觀光產業的發展
327,00:15:49.000,00:15:52.000,在兩岸和平的環境中
328,00:15:52.000,00:15:57.000,吸引國際觀光客以及路客來台旅遊
329,00:15:57.000,00:15:58.000,四年的任期
330,00:15:58.000,00:16:06.000,我要讓台灣的旅遊人士突破1800萬人次
331,00:16:06.000,00:16:11.000,踏服提升觀光活動的經濟紅利
332,00:16:11.000,00:16:15.000,這就是我所提出的四大主張十大方向
333,00:16:15.000,00:16:20.000,同時讓台旅遊人士能夠達到1800萬人
334,00:16:20.000,00:16:22.000,這就是我的目標
335,00:16:22.000,00:16:25.000,很清楚的來跟所謂的媒體朋友
336,00:16:25.000,00:16:27.000,跟我們全國民眾來做一個報告
337,00:16:27.000,00:16:28.000,謝謝
338,00:16:28.000,00:16:32.000,是我們謝謝我們的侯市長
339,00:16:32.000,00:16:35.000,這個侯友宜市長他真正的承諾
340,00:16:35.000,00:16:38.000,在未來的四年當中他當選的話
341,00:16:38.000,00:16:41.000,我們一定會把我們的觀光人數
342,00:16:41.000,00:16:43.000,突破1800萬人
343,00:16:43.000,00:16:45.000,接下來就請我們的業者
344,00:16:45.000,00:16:48.000,也就是我們剛剛所提到的李其昱理理事長
345,00:16:48.000,00:16:49.000,同時李博士
346,00:16:49.000,00:16:51.000,來從這個產業的角度裡面
347,00:16:51.000,00:16:52.000,來幫我們做一些的分析
348,00:16:52.000,00:16:53.000,謝謝
349,00:16:53.000,00:16:58.000,侯市長我們柯執行長
350,00:16:58.000,00:17:00.000,還有各位媒體的朋友
351,00:17:00.000,00:17:02.000,我是李其昱
352,00:17:02.000,00:17:05.000,從事觀光旅遊業非常多年
353,00:17:05.000,00:17:09.000,也歷經了好幾次的政堂輪替
354,00:17:09.000,00:17:14.000,在就是之前在國民黨執政時期的
355,00:17:14.000,00:17:15.000,觀光產業狀況
356,00:17:15.000,00:17:21.000,以及現在的執政黨所執行的觀光情況
357,00:17:21.000,00:17:23.000,來跟大家做個簡單的比較
358,00:17:23.000,00:17:24.000,坦白講
359,00:17:24.000,00:17:27.000,在馬英九執政時期
360,00:17:27.000,00:17:33.000,稱為從事觀光產業的人士都予有榮焉
361,00:17:33.000,00:17:38.000,因為當時被國家定為六大新興產業
362,00:17:38.000,00:17:40.000,產業新興巷弄
363,00:17:40.000,00:17:43.000,剛剛PPT裡面寫的
364,00:17:43.000,00:17:46.000,平均的成長動能在15%
365,00:17:46.000,00:17:50.000,這個15%各位可能覺得這只是一個數字
366,00:17:50.000,00:17:54.000,可是代表著從航空旅行
367,00:17:54.000,00:17:58.000,包括石柱油構型各個方面的產業
368,00:17:58.000,00:18:01.000,幾十萬個從業人員
369,00:18:01.000,00:18:06.000,大家在這個成長不斷成長的行業裡面
370,00:18:06.000,00:18:07.000,他的工作機會
371,00:18:07.000,00:18:10.000,他的薪資的報酬給予
372,00:18:10.000,00:18:15.000,他所面對未來的一個充滿的衝勁
373,00:18:15.000,00:18:17.000,這是一個新興巷弄的國家
374,00:18:17.000,00:18:19.000,六大新興產業
375,00:18:19.000,00:18:22.000,可是在蔡英文執政之後
376,00:18:22.000,00:18:25.000,產業的產變成七產的產
377,00:18:25.000,00:18:27.000,整個產值的衰退
378,00:18:27.000,00:18:31.000,因為成長動能不足產值的衰退
379,00:18:31.000,00:18:36.000,也代表著這些幾十萬從業人員家庭
380,00:18:36.000,00:18:42.000,他的家庭收入工作收入大幅的在衰退
381,00:18:42.000,00:18:45.000,姑且不論疫情在疫情前
382,00:18:45.000,00:18:49.000,我們都以疫情前來做相關的對比
383,00:18:49.000,00:18:52.000,就可以很清楚的來了解
384,00:18:52.000,00:18:54.000,所以我剛剛看完整個
385,00:18:54.000,00:18:59.000,我們侯子昂提出的政策的PPT之後
386,00:18:59.000,00:19:02.000,我覺得非常的開心的一點是
387,00:19:02.000,00:19:06.000,我們感受到了整個觀光產業
388,00:19:06.000,00:19:12.000,會變成國家重點的一個明星的未來產業
389,00:19:12.000,00:19:14.000,為什麼 第一個
390,00:19:14.000,00:19:18.000,講到召開觀光國是會議以及
391,00:19:18.000,00:19:21.000,就是觀光的就是匯報
392,00:19:21.000,00:19:25.000,這個跨部會的整合還有跨部會議見的收集
393,00:19:25.000,00:19:27.000,相當的重要
394,00:19:27.000,00:19:31.000,我記得在整個民進黨執政的時候
395,00:19:31.000,00:19:37.000,當時我們行政院觀光推動委員會
396,00:19:37.000,00:19:42.000,在蘇院長任內三年不開會
397,00:19:42.000,00:19:44.000,後來被立委質詢的時候
398,00:19:44.000,00:19:47.000,說為什麼三年不開會
399,00:19:47.000,00:19:51.000,結果他的結果不是馬上開會
400,00:19:51.000,00:19:56.000,而是馬上通知這個委員會撤銷
401,00:19:56.000,00:20:00.000,各位 觀光推動委員會是唯一觀光產業
402,00:20:00.000,00:20:03.000,能夠跟行政院協調
403,00:20:03.000,00:20:06.000,讓各部會能夠來溝通
404,00:20:06.000,00:20:09.000,因為觀光牽涉產業太廣
405,00:20:09.000,00:20:13.000,那很高興侯子昂能夠提出
406,00:20:13.000,00:20:17.000,恢復而且更提高跨部會協調成績
407,00:20:17.000,00:20:19.000,是由院長來主持
408,00:20:19.000,00:20:22.000,而且由總統府來籌劃
409,00:20:22.000,00:20:25.000,然後要來召開這個國是會議
410,00:20:25.000,00:20:27.000,我們聽了非常非常高興
411,00:20:27.000,00:20:30.000,那當然我們都知道9月15日
412,00:20:30.000,00:20:35.000,就是我們的觀光局升格為觀光署
413,00:20:35.000,00:20:37.000,升格之後
414,00:20:37.000,00:20:39.000,要給他不是只有升格而已
415,00:20:39.000,00:20:42.000,要給他更多的人 更多的經費
416,00:20:42.000,00:20:44.000,所以我們也非常具體的看到
417,00:20:44.000,00:20:48.000,侯子昂提出了每年會增加15%以上的
418,00:20:48.000,00:20:52.000,觀光的這個預算給觀光的這個執行單位
419,00:20:52.000,00:20:54.000,讓他去拼觀光
420,00:20:54.000,00:20:59.000,而他所設定的1800萬的目標
421,00:20:59.000,00:21:03.000,坦白講我個人看的是覺得很開心的是
422,00:21:03.000,00:21:06.000,這代表著我們的產值會翻倍
423,00:21:06.000,00:21:08.000,觀光產值翻倍也就代表著
424,00:21:08.000,00:21:11.000,我們這幾十萬的從業人口
425,00:21:11.000,00:21:13.000,他的家庭收入他的工作未來
426,00:21:13.000,00:21:15.000,還有國際資本的投資
427,00:21:15.000,00:21:19.000,從航空旅館到車輛相關的行業
428,00:21:19.000,00:21:21.000,加強投資會進來
429,00:21:21.000,00:21:23.000,國際資本也會進來
430,00:21:23.000,00:21:26.000,這些都是在冷冰冰的數字後面
431,00:21:26.000,00:21:30.000,代表著大家的這些民生的升級
432,00:21:30.000,00:21:32.000,因為這是一個庶民的產業
433,00:21:32.000,00:21:36.000,所以我也期許就是我們的侯市長
434,00:21:36.000,00:21:38.000,未來在當選後
435,00:21:38.000,00:21:40.000,一定要把這個落實
436,00:21:40.000,00:21:42.000,甚至要把它做得更好
437,00:21:42.000,00:21:44.000,謝謝大家 謝謝
438,00:21:44.000,00:21:46.000,好 非常感謝各位
439,00:21:46.000,00:21:48.000,我們也謝謝李奇悅的李市長
440,00:21:48.000,00:21:50.000,來根據這個產業的代表
441,00:21:50.000,00:21:52.000,來幫我們說幾句話
442,00:21:52.000,00:21:54.000,那是不是目前為止
443,00:21:54.000,00:21:56.000,如果你針對剛剛市長所提到的
444,00:21:56.000,00:21:58.000,有關於觀光的政策的部分
445,00:21:58.000,00:22:00.000,有任何的問題
446,00:22:00.000,00:22:02.000,也可以請媒體朋友來發問
447,00:22:02.000,00:22:04.000,麥克風 謝謝
448,00:22:04.000,00:22:06.000,市長我想請教一下
449,00:22:06.000,00:22:08.000,兩個針對度客的議題
450,00:22:08.000,00:22:10.000,第一個就是剛剛有提到說
