segment,from,to,speaker,text
84,0:03:58,0:04:00,柯文哲,我去舊金山看
85,0:04:00,0:04:02,柯文哲,大概3分之1的辦公室是空的
86,0:04:02,0:04:04,柯文哲,因為他整個新模式出現
87,0:04:04,0:04:07,柯文哲,現在都是遠距在上班遠距在上課
88,0:04:07,0:04:08,柯文哲,那
89,0:04:08,0:04:12,柯文哲,事實上我也知道在2022年台灣的經濟狀況非常好
90,0:04:12,0:04:14,柯文哲,所以我們在半導體庫存
91,0:04:14,0:04:18,柯文哲,當時因為世界有需要我們就大量生產庫存一大堆
92,0:04:18,0:04:22,柯文哲,所以從2022年的下半年到現在我知道出口都在衰退
93,0:04:22,0:04:23,柯文哲,這是很大問題
94,0:04:23,0:04:26,柯文哲,這也是台灣經濟一個很大問題為什麼
95,0:04:26,0:04:27,柯文哲,因為我們
96,0:04:27,0:04:29,柯文哲,半導體產業是我們的主力
97,0:04:29,0:04:36,柯文哲,我們人是這樣半導體產業隨著世界景氣的榮枯影響很大
98,0:04:36,0:04:37,柯文哲,怎麼說你知道
99,0:04:37,0:04:40,柯文哲,你要是景氣好
100,0:04:40,0:04:42,柯文哲,也許你每年就換一支手機
101,0:04:43,0:04:46,柯文哲,等到那個經濟狀況不是很好你就想說這個
102,0:04:46,0:04:48,柯文哲,盟影（台語，加減用）
103,0:04:48,0:04:50,柯文哲,你就不會去換那個手機
104,0:04:50,0:04:55,柯文哲,所以這種我們這種半導體產業一個很大的特色就是經濟好的時候他變得很好
105,0:04:55,0:04:57,柯文哲,經濟不好他會跟著衰退
106,0:04:57,0:05:00,柯文哲,所以等於在世界的經濟的好壞會
107,0:05:00,0:05:03,柯文哲,擴大的反應在整個台灣的產業這是我們一個
108,0:05:03,0:05:05,柯文哲,產業上的大問題
109,0:05:05,0:05:08,柯文哲,但另外一個是2050年淨零碳排放
110,0:05:08,0:05:12,柯文哲,我仔細研究一下2050年淨零碳排放我可以這樣講
111,0:05:13,0:05:14,柯文哲,這是一個非
112,0:05:14,0:05:16,柯文哲,關稅的貿易壁壘
113,0:05:16,0:05:21,柯文哲,因為到時候碳關稅課不課或怎樣這個是有相當的
114,0:05:21,0:05:23,柯文哲,有相當的政治成分
115,0:05:23,0:05:27,柯文哲,所以這些都是我們在外面會面對的問題
116,0:05:27,0:05:28,柯文哲,那內部呢
117,0:05:28,0:05:30,柯文哲,五缺
118,0:05:30,0:05:35,柯文哲,從賴清德在當行政院長的時候就說五缺到現在還是五缺
119,0:05:35,0:05:38,柯文哲,我最近在想說為什麼五缺還是五缺
120,0:05:38,0:05:40,柯文哲,其實我們缺的是長期計畫
121,0:05:40,0:05:42,柯文哲,比方說缺蛋
122,0:05:43,0:05:44,柯文哲,補助五一六千萬
123,0:05:44,0:05:47,柯文哲,缺豬肉每公斤補助六塊
124,0:05:47,0:05:50,柯文哲,那你同樣的錢為什麼不去做長期規劃看看要怎麼解決
125,0:05:50,0:05:51,柯文哲,我也知道為什麼
126,0:05:51,0:05:54,柯文哲,因為你現在離選舉
127,0:05:54,0:05:56,柯文哲,投票剩下六十多天
128,0:05:56,0:05:57,柯文哲,花錢比較快
129,0:05:57,0:06:00,柯文哲,所以整個台灣我們說五缺
130,0:06:00,0:06:02,柯文哲,其實我們真正缺的是長期計畫
131,0:06:02,0:06:05,柯文哲,那另外一個是什麼這是我們的大問題
132,0:06:05,0:06:09,柯文哲,目前半導體產業已經占了台灣GDP已經超過20%
133,0:06:10,0:06:16,柯文哲,從過去在2010年我們在10年之間從10點多一直爬到超過20%
134,0:06:16,0:06:18,柯文哲,這等於
135,0:06:18,0:06:20,柯文哲,把所有的雞蛋
136,0:06:20,0:06:22,柯文哲,壓在一個籃子裡面
137,0:06:22,0:06:24,柯文哲,其實這是一個危機
138,0:06:24,0:06:26,柯文哲,護國神山當然是很好的
139,0:06:26,0:06:31,柯文哲,但是如果你一個國家有很多座護國神山也好我們現在不是
140,0:06:31,0:06:33,柯文哲,我們現在是只有一座
141,0:06:33,0:06:38,柯文哲,這一座發生什麼問題整個人才資源全部都集中到那個地方
142,0:06:39,0:06:42,柯文哲,所以現在台灣有一個很大的問題就是我們的
143,0:06:42,0:06:44,柯文哲,雞蛋全部壓在同一個籃子裡面
144,0:06:44,0:06:47,柯文哲,那另外
145,0:06:47,0:06:48,柯文哲,最近那個
146,0:06:48,0:06:51,柯文哲,我遇到美國的智庫來拜訪
147,0:06:51,0:06:53,柯文哲,他說你要選總統
148,0:06:53,0:06:58,柯文哲,那個如果民進黨說他們的GDP在這幾年都有成長而且數字不錯
149,0:06:58,0:06:59,柯文哲,你要怎麼破解這一題
150,0:06:59,0:07:01,柯文哲,我說不錯
151,0:07:01,0:07:03,柯文哲,GDP在成長
152,0:07:03,0:07:06,柯文哲,可是你看看貧富懸殊有沒有更厲害
153,0:07:06,0:07:09,柯文哲,所有的數字的顯示我們台灣在過去幾年當中
154,0:07:09,0:07:11,柯文哲,貧富懸殊變得更厲害
155,0:07:11,0:07:15,柯文哲,所以這為什麼有錢人越來越有錢窮人越來越多
156,0:07:15,0:07:19,柯文哲,所以貧富懸殊也是目前台灣在內部的一個經濟問題
157,0:07:19,0:07:22,柯文哲,另外還有兩個我們的確是做得不好
158,0:07:22,0:07:24,柯文哲,一個是數位轉型
159,0:07:24,0:07:28,柯文哲,一個是因應2050的淨零碳排放整個國家的準備不足
160,0:07:28,0:07:33,柯文哲,那麼面對這些外在跟內在的一些困境
161,0:07:33,0:07:35,柯文哲,到底怎麼辦
162,0:07:35,0:07:36,柯文哲,我們提出五項
163,0:07:36,0:07:39,柯文哲,大經濟政策
164,0:07:39,0:07:40,柯文哲,我們就有花時間
165,0:07:40,0:07:42,柯文哲,一個一個來討論
166,0:07:42,0:07:44,柯文哲,第一個
167,0:07:44,0:07:47,柯文哲,韌性是一個很重要的
168,0:07:47,0:07:49,柯文哲,我們知道五個R
169,0:07:49,0:07:50,柯文哲,第一個叫robust
170,0:07:50,0:07:54,柯文哲,經濟要能夠
171,0:07:54,0:07:55,柯文哲,其實那個
172,0:07:55,0:07:57,柯文哲,這翻成中文
173,0:07:57,0:08:01,柯文哲,我有比較更精確的中文翻譯叫耐打
174,0:08:01,0:08:05,柯文哲,你一個產業不能說外界環境一變化你馬上就變化
175,0:08:05,0:08:06,柯文哲,所以第一個robust
176,0:08:07,0:08:10,柯文哲,它叫做耐受能力其實簡單講耐打
177,0:08:10,0:08:12,柯文哲,第一個是redundancy
178,0:08:12,0:08:14,柯文哲,就是說要足夠後備對
179,0:08:14,0:08:16,柯文哲,就是說我們後備力量夠大
180,0:08:16,0:08:19,柯文哲,再來是recover
181,0:08:19,0:08:22,柯文哲,當然是你一個衝擊有沒有能夠很迅速的恢復
182,0:08:22,0:08:24,柯文哲,再來是
183,0:08:24,0:08:25,柯文哲,response
184,0:08:25,0:08:29,柯文哲,遇到危機的時候反應的速度快慢
185,0:08:29,0:08:31,柯文哲,最後是resourcefulness
186,0:08:31,0:08:34,柯文哲,說你有沒有資源可以來做這些
187,0:08:34,0:08:35,柯文哲,應付這些危機
188,0:08:36,0:08:37,柯文哲,說這個五個R
189,0:08:37,0:08:40,柯文哲,這五個R在講什麼你知道
190,0:08:40,0:08:43,柯文哲,從此台灣的經濟
191,0:08:43,0:08:46,柯文哲,安全是一個重要考量
192,0:08:46,0:08:47,柯文哲,理論上
193,0:08:47,0:08:48,柯文哲,這個
194,0:08:48,0:08:51,柯文哲,經濟都要按照市場規則
195,0:08:51,0:08:52,柯文哲,但是從
196,0:08:52,0:08:54,柯文哲,這次的疫情跟
197,0:08:54,0:08:56,柯文哲,俄烏戰爭以後
198,0:08:56,0:08:57,柯文哲,我們赫然發現
199,0:08:57,0:09:04,柯文哲,除了遵守市場規則以外我們還要注意一個東西那個東西叫做風險管理
200,0:09:05,0:09:06,柯文哲,所以我們首先提出一個叫
201,0:09:06,0:09:08,柯文哲,經濟安全保障法
202,0:09:08,0:09:09,柯文哲,這什麼意思你知道
203,0:09:09,0:09:15,柯文哲,2018川普開始想要跟中國脫鉤
204,0:09:15,0:09:17,柯文哲,貿易壁壘戰打
205,0:09:17,0:09:19,柯文哲,打到最後發現
206,0:09:19,0:09:23,柯文哲,到今年2023年美國對中國的國家戰略改變
207,0:09:23,0:09:25,柯文哲,他發現脫鉤很困難
208,0:09:25,0:09:28,柯文哲,所以叫從 decouple 到 de-risk
209,0:09:28,0:09:29,柯文哲,就是風險管理
210,0:09:29,0:09:34,柯文哲,所以同樣的道理在未來的時間台灣必須把風險管理
211,0:09:34,0:09:37,柯文哲,成為國家在經濟發展一個很重要考量因素
212,0:09:37,0:09:39,柯文哲,那
213,0:09:39,0:09:42,柯文哲,有四項必須要安全的等一下我一個一個講
214,0:09:42,0:09:46,柯文哲,所以我們必須在國安會底下要設一個
215,0:09:46,0:09:49,柯文哲,經濟安全保障會議
216,0:09:49,0:09:50,柯文哲,然後因為這是跨部門的
217,0:09:50,0:09:53,柯文哲,所以在行政院要指定個政務委員
218,0:09:53,0:09:54,柯文哲,來進行這個
219,0:09:54,0:09:57,柯文哲,經濟安全保障的這種運作
220,0:09:57,0:09:59,柯文哲,所以在國安會底下有一個會議
221,0:09:59,0:10:02,柯文哲,然後在行政院底下就有一個
222,0:10:02,0:10:04,柯文哲,跨部會的這個執行單位來處理
223,0:10:04,0:10:07,柯文哲,有哪些東西
224,0:10:07,0:10:08,柯文哲,必須確保他的安全
225,0:10:08,0:10:09,柯文哲,分成四項
226,0:10:09,0:10:13,柯文哲,第一個重要物資的穩定供給
227,0:10:13,0:10:20,柯文哲,所以重要物資你知道有時候要補貼貸款甚至政府要去購買甚至囤積
228,0:10:20,0:10:25,柯文哲,所以國內一定有些重要物資政府要能夠徹底掌握
229,0:10:25,0:10:27,柯文哲,這也是我們目前
230,0:10:27,0:10:28,柯文哲,比方說
231,0:10:28,0:10:30,柯文哲,我們的糧食自給率現在不到30%
232,0:10:31,0:10:34,柯文哲,到底政府手中要控制多少
233,0:10:34,0:10:34,柯文哲,這種
234,0:10:34,0:10:35,柯文哲,食物
235,0:10:35,0:10:36,柯文哲,這個問題
236,0:10:36,0:10:37,柯文哲,這重要物資
237,0:10:37,0:10:40,柯文哲,第二項是核心基礎建設
238,0:10:40,0:10:45,柯文哲,包括這個天然氣石油網路鐵道航空航海金融郵政廣播
239,0:10:45,0:10:50,柯文哲,這要國家基礎建設這個一定要控制在手中要安全
240,0:10:50,0:10:52,柯文哲,那第三項
241,0:10:52,0:10:55,柯文哲,要保護尖端重要技術比方說
242,0:10:55,0:10:59,柯文哲,我們的台積電幾奈米以下才可以移出台灣
243,0:10:59,0:11:00,柯文哲,這個要決定
244,0:11:01,0:11:01,柯文哲,所以這個
245,0:11:01,0:11:04,柯文哲,國家核心關鍵技術認定辦法
246,0:11:04,0:11:09,柯文哲,有哪些東西是國家要控制在手中不可以隨便你去外面投資
247,0:11:09,0:11:11,柯文哲,在最後一樣是
248,0:11:11,0:11:13,柯文哲,當我們在做
249,0:11:13,0:11:17,柯文哲,各種貿易的時候特別是有專利權的東西
250,0:11:17,0:11:18,柯文哲,這個要控制
251,0:11:18,0:11:20,柯文哲,這個是
252,0:11:20,0:11:21,柯文哲,比方說
253,0:11:21,0:11:24,柯文哲,我們國內有多少產業是可以到大陸去做的
254,0:11:24,0:11:26,柯文哲,這個要討論
255,0:11:26,0:11:27,柯文哲,所以大概就這四項
256,0:11:27,0:11:30,柯文哲,重要物資重要基礎建設
257,0:11:31,0:11:32,柯文哲,高科技
258,0:11:32,0:11:33,柯文哲,還有這個
259,0:11:33,0:11:35,柯文哲,涉及這個國家安全的專利
260,0:11:35,0:11:37,柯文哲,這一些應該有一個法律來規範
261,0:11:37,0:11:39,柯文哲,也就是說
262,0:11:39,0:11:41,柯文哲,將來我們的經濟
263,0:11:41,0:11:45,柯文哲,我們的經濟發展除了遵守市場規則以外
264,0:11:45,0:11:46,柯文哲,有一樣東西要處理
265,0:11:46,0:11:47,柯文哲,叫做
266,0:11:47,0:11:48,柯文哲,安全
267,0:11:48,0:11:49,柯文哲,風險管理
268,0:11:49,0:11:52,柯文哲,那另外一個
269,0:11:52,0:11:53,柯文哲,這也是
270,0:11:53,0:11:55,柯文哲,最近很熱門的題目
271,0:11:55,0:11:56,柯文哲,因為我去美國的時候
272,0:11:56,0:11:57,柯文哲,這題被問很多次
273,0:11:57,0:12:00,柯文哲,他就問說如果你當台灣總統
274,0:12:01,0:12:02,柯文哲,你對台積電
275,0:12:02,0:12:05,柯文哲,到美國來你的態度怎樣
276,0:12:05,0:12:07,柯文哲,這題我幾乎被問過一輪
277,0:12:07,0:12:09,柯文哲,原則上是這樣
278,0:12:09,0:12:11,柯文哲,關鍵技術還是要留台灣
279,0:12:11,0:12:13,柯文哲,但是
280,0:12:13,0:12:14,柯文哲,創新
281,0:12:14,0:12:16,柯文哲,是維持競爭最好方法
282,0:12:16,0:12:19,柯文哲,所以我們如果不能一直創新
283,0:12:19,0:12:22,柯文哲,我們擁有的東西時間久了還是會淘汰掉
284,0:12:22,0:12:23,柯文哲,所以
285,0:12:23,0:12:25,柯文哲,關鍵技術會留在台灣
286,0:12:25,0:12:27,柯文哲,但是要維持一直創新的能力
287,0:12:27,0:12:29,柯文哲,然後在未來的時間
288,0:12:30,0:12:31,柯文哲,這個是這樣
289,0:12:31,0:12:34,柯文哲,既然半導體已經是台灣最強的產業
290,0:12:34,0:12:36,柯文哲,也沒有理由我們現在把它放棄
291,0:12:36,0:12:39,柯文哲,所以我們要做半導體相關的產業
292,0:12:39,0:12:40,柯文哲,哪幾樣
293,0:12:40,0:12:41,柯文哲,人工智慧
294,0:12:41,0:12:42,柯文哲,區塊鏈
295,0:12:42,0:12:43,柯文哲,還有那個
296,0:12:43,0:12:45,柯文哲,物聯網
297,0:12:45,0:12:46,柯文哲,就AI
298,0:12:46,0:12:48,柯文哲,IoT跟那個
299,0:12:48,0:12:50,柯文哲,Blockchain
300,0:12:50,0:12:52,柯文哲,這三樣大概是
301,0:12:52,0:12:53,柯文哲,因為這樣
302,0:12:53,0:12:55,柯文哲,ICT很強
303,0:12:55,0:12:59,柯文哲,所以理論上做ICT很相關的產業把他拉起來
304,0:12:59,0:13:03,柯文哲,所以這是我們在這個面對台灣的半導體產業
305,0:13:03,0:13:05,柯文哲,他已經這麼大齡了*
306,0:13:05,0:13:06,柯文哲,到底我們的態度是這樣
307,0:13:06,0:13:07,柯文哲,答案是
308,0:13:07,0:13:10,柯文哲,既有的優勢還是要保存
309,0:13:10,0:13:13,柯文哲,但是
310,0:13:13,0:13:15,柯文哲,基本工業要解決
311,0:13:15,0:13:16,柯文哲,基本問題要解決
312,0:13:16,0:13:16,柯文哲,五缺
313,0:13:16,0:13:19,柯文哲,缺水理論上台灣的水
314,0:13:19,0:13:20,柯文哲,台灣不是沒有水
315,0:13:20,0:13:23,柯文哲,只是降雨以後很快就流到大海去
316,0:13:23,0:13:26,柯文哲,所以要如何把台灣的這個保水
317,0:13:26,0:13:29,柯文哲,大概有一個計畫叫珍珠船計畫
318,0:13:29,0:13:32,柯文哲,這個在目前在經濟部都已經有在執行
319,0:13:32,0:13:32,柯文哲,只是說
320,0:13:32,0:13:36,柯文哲,重點政治的核心是執行力要把它徹底執行起來
321,0:13:36,0:13:39,柯文哲,就是台灣所有的水資源系統
322,0:13:39,0:13:40,柯文哲,用連通管把他連起來
323,0:13:40,0:13:44,柯文哲,這樣才有北水南調南水北調要能夠串起來
324,0:13:44,0:13:46,柯文哲,所以第一個是
325,0:13:46,0:13:48,柯文哲,要建設供水的連通網
326,0:13:48,0:13:49,柯文哲,這是一個很旁
327,0:13:49,0:13:51,柯文哲,其實
328,0:13:51,0:13:54,柯文哲,前瞻計畫真正要做應該是這些東西
329,0:13:54,0:13:55,柯文哲,然後再來是
330,0:13:55,0:13:57,柯文哲,三水什麼叫三水
331,0:13:58,0:13:59,柯文哲,雨水海水還有汙水
332,0:13:59,0:14:01,柯文哲,這個就是
333,0:14:01,0:14:02,柯文哲,雨水要能夠
334,0:14:02,0:14:04,柯文哲,攔截下來用
335,0:14:04,0:14:06,柯文哲,海水淡化汙水再利用
336,0:14:06,0:14:07,柯文哲,所以這個水資源
337,0:14:07,0:14:09,柯文哲,有三水
338,0:14:09,0:14:12,柯文哲,還有一個我們目前
339,0:14:12,0:14:15,柯文哲,自來水的管線漏水率還是在13%以上
340,0:14:15,0:14:17,柯文哲,大概15%上下
341,0:14:17,0:14:20,柯文哲,所以表示說我們大概六分之一的水
342,0:14:20,0:14:22,柯文哲,在自來水管就因為
343,0:14:22,0:14:25,柯文哲,年久失修在半路就漏光了
344,0:14:25,0:14:26,柯文哲,這個要解決
345,0:14:27,0:14:29,柯文哲,那電是這樣
346,0:14:29,0:14:32,柯文哲,這也是我最近去南部看過
347,0:14:32,0:14:33,柯文哲,我的態度現在比較清楚
348,0:14:33,0:14:36,柯文哲,核電
349,0:14:36,0:14:37,柯文哲,如果要停的話
350,0:14:37,0:14:39,柯文哲,也要等到再生能源
351,0:14:39,0:14:42,柯文哲,確定可以接手再停
352,0:14:42,0:14:45,柯文哲,而不應當先說我要2025非核家園
353,0:14:45,0:14:46,柯文哲,然後再想辦法去
354,0:14:46,0:14:49,柯文哲,去把那個再生能源拉起來
355,0:14:49,0:14:53,柯文哲,所以我們認為核電是一個很重要的過渡時期的能源
356,0:14:54,0:14:57,柯文哲,所以不要為了再生能源而再生能源
357,0:14:57,0:15:01,柯文哲,講錯了不要為了把核電停掉而再生能源
358,0:15:01,0:15:03,柯文哲,這是一個很重要策略
359,0:15:03,0:15:06,柯文哲,這是我目前對民進黨的這種能源策略
360,0:15:06,0:15:08,柯文哲,頗不以為然的地方
361,0:15:08,0:15:10,柯文哲,所以我在這個地方也是挑戰賴清德
362,0:15:10,0:15:14,柯文哲,有本事你現在喊一遍2025非核家園
363,0:15:14,0:15:16,柯文哲,這不是你們的政策嗎
364,0:15:16,0:15:18,柯文哲,你要不要再喊一遍
365,0:15:18,0:15:20,柯文哲,不管你說對說錯都不
366,0:15:20,0:15:22,柯文哲,說是或不是我都有
367,0:15:22,0:15:23,柯文哲,我都覺得你不對
368,0:15:23,0:15:24,柯文哲,但是說不是
369,0:15:24,0:15:27,柯文哲,那你就要出來說你反對蔡英文的
370,0:15:27,0:15:29,柯文哲,非核家園
371,0:15:29,0:15:32,柯文哲,如果你說是的話就請你們懺悔過去你們在幹什麼
372,0:15:32,0:15:34,柯文哲,所以這個電是這樣
373,0:15:34,0:15:36,柯文哲,再生能源要發展沒有錯
374,0:15:36,0:15:40,柯文哲,但是要用一個比較合理的速度讓它發展
375,0:15:40,0:15:41,柯文哲,等到它可以take over
376,0:15:41,0:15:43,柯文哲,再把核能停掉
377,0:15:43,0:15:44,柯文哲,這樣才是比較穩健的做法
378,0:15:44,0:15:47,柯文哲,另外一個是這樣電有分四種
379,0:15:47,0:15:48,柯文哲,有四個階段
380,0:15:48,0:15:49,柯文哲,發電
381,0:15:49,0:15:51,柯文哲,輸電要輸送
382,0:15:51,0:15:52,柯文哲,還有儲電還有節電
383,0:15:53,0:15:55,柯文哲,坦白講整個臺灣的電網
384,0:15:55,0:15:58,柯文哲,如果要重新更新一遍
385,0:15:58,0:15:59,柯文哲,做到自費電網
386,0:15:59,0:16:03,柯文哲,估計它的費用應該在5000億上下
387,0:16:03,0:16:07,柯文哲,所以一樣這才是臺灣前瞻計畫應該要做的事情
388,0:16:07,0:16:08,柯文哲,該做的都沒有做
389,0:16:08,0:16:13,柯文哲,那另外一個碳定價一定要處理
390,0:16:13,0:16:14,柯文哲,這個
391,0:16:14,0:16:16,柯文哲,這個2050
392,0:16:16,0:16:17,柯文哲,那個2050
393,0:16:17,0:16:19,柯文哲,淨零碳排放這是我們要面對的問題
394,0:16:19,0:16:21,柯文哲,所以國家不可以不做準備
395,0:16:22,0:16:23,柯文哲,那缺地是這樣
396,0:16:23,0:16:25,柯文哲,臺灣本來就地就不多
397,0:16:25,0:16:30,柯文哲,這些地如果有效的使用而不是變炒作土地的這就要處理
398,0:16:30,0:16:31,柯文哲,我是有個建議
399,0:16:31,0:16:33,柯文哲,不一定要用賣的
400,0:16:33,0:16:36,柯文哲,還是可以用其他用租的方式來解決
401,0:16:36,0:16:38,柯文哲,那缺工
402,0:16:38,0:16:43,柯文哲,關於這個外勞我還是主張開放外勞
403,0:16:43,0:16:45,柯文哲,比較友善的開放外勞
404,0:16:45,0:16:47,柯文哲,另外一點是這樣
405,0:16:47,0:16:48,柯文哲,企業賺錢
406,0:16:48,0:16:54,柯文哲,還是要能夠有效的讓員工分享那個企業成功的果實
407,0:16:54,0:16:56,柯文哲,我們臺灣
408,0:16:56,0:17:01,柯文哲,在過去這段時間我算一算我們GDP成長120%
409,0:17:01,0:17:04,柯文哲,可是我的薪資才成長4%
410,0:17:04,0:17:05,柯文哲,這表示說什麼
411,0:17:05,0:17:08,柯文哲,企業賺的錢沒有很有效的分給員工
412,0:17:08,0:17:11,柯文哲,那其他自動化缺工的話
413,0:17:11,0:17:14,柯文哲,所以我們最近有兩個計畫要講一個壯士代
414,0:17:14,0:17:16,柯文哲,一個自動化
415,0:17:16,0:17:19,柯文哲,一個外勞大概這幾樣就缺工
416,0:17:19,0:17:21,柯文哲,開放外勞一點第二
417,0:17:21,0:17:23,柯文哲,我們希望我們的長者回去工作
418,0:17:23,0:17:26,柯文哲,勞動力整個職務重整
419,0:17:26,0:17:27,柯文哲,讓這個
420,0:17:27,0:17:33,柯文哲,長者重新回到勞動市場另外自動化這一定是努力的目標
421,0:17:33,0:17:35,柯文哲,那缺人才是這樣
422,0:17:35,0:17:37,柯文哲,這個
423,0:17:37,0:17:39,柯文哲,我們的確要面對一個問題
424,0:17:39,0:17:43,柯文哲,目前臺灣沒一個大學在全世界排名100名內這一定要解決
425,0:17:44,0:17:49,柯文哲,這個如果我們臺灣沒一個大學在全世界排名100名內你為什麼期待臺灣有辦法產業升級
426,0:17:49,0:17:54,柯文哲,所以這個高等教育的投資還是要再下去我覺得錢給不夠多
427,0:17:54,0:17:58,柯文哲,最快方法現在來不及就
428,0:17:58,0:18:01,柯文哲,比較開放的態度吸引國際人才
429,0:18:01,0:18:03,柯文哲,另外一個我說壯士代
