segment,from,to,speaker,text
153,0:08:36,0:08:40,主持人,就邀請我們的柯文哲主席 來針對他的這個教育
154,0:08:40,0:08:43,主持人,政策進行說明 我們有請柯主席
155,0:08:43,0:08:45,主持人,麥克風
156,0:08:45,0:08:46,柯文哲,好
157,0:08:46,0:08:49,柯文哲,今天主題13年一貫 目前我們國民義務教育
158,0:08:49,0:08:53,柯文哲,是9年嘛 所以向下1年 向上3年 加起來就13年
159,0:08:53,0:08:58,柯文哲,這個下一張
160,0:08:58,0:09:05,柯文哲,好
161,0:09:05,0:09:06,柯文哲,好
162,0:09:06,0:09:07,柯文哲,好
163,0:09:07,0:09:08,柯文哲,好
164,0:09:08,0:09:09,柯文哲,好
165,0:09:09,0:09:10,柯文哲,好
166,0:09:10,0:09:11,柯文哲,好
167,0:09:11,0:09:12,柯文哲,好
168,0:09:12,0:09:13,柯文哲,好
169,0:09:13,0:09:16,柯文哲,下一張
170,0:09:16,0:09:21,柯文哲,這個目前我們教育的現況
171,0:09:21,0:09:24,柯文哲,我們要講多元 但是系統混亂
172,0:09:24,0:09:26,柯文哲,表現在哪裡 你知道 入學
173,0:09:26,0:09:29,柯文哲,表面上是很多元 多元入學
174,0:09:29,0:09:33,柯文哲,可是搞到家長學生都非常混亂
175,0:09:33,0:09:37,柯文哲,然後只講願景沒有路徑 哪一個你知道
176,0:09:37,0:09:39,柯文哲,2030雙語國家
177,0:09:39,0:09:41,柯文哲,設定一個目標
178,0:09:41,0:09:44,柯文哲,可是你師資也沒有準備 教材也沒有準備
179,0:09:44,0:09:46,柯文哲,啊只喊口號
180,0:09:46,0:09:49,柯文哲,再來只會撒幣 治標不治本
181,0:09:49,0:09:51,柯文哲,最典型就是這次這個
182,0:09:51,0:09:54,柯文哲,私立大學學生一年補助3萬5千塊
183,0:09:54,0:09:57,柯文哲,當然這個政策一定可以增加選票 這我也知道
184,0:09:57,0:10:02,柯文哲,問題是 如果未來10年 我們有4家大學要倒閉
185,0:10:02,0:10:06,柯文哲,請問每個私立大學學生給他3萬5千塊
186,0:10:06,0:10:10,柯文哲,會改變這些大學倒閉的命運嗎 不會
187,0:10:10,0:10:13,柯文哲,所以這個純粹就是說
188,0:10:13,0:10:18,柯文哲,他沒有在解決問題 他只是純粹用選票考量
189,0:10:18,0:10:23,柯文哲,那我們來講講看 我們對教育
190,0:10:23,0:10:27,柯文哲,不管在未來4年後 未來8年 我們的建議
191,0:10:27,0:10:30,柯文哲,當然出菜 十道菜
192,0:10:30,0:10:34,柯文哲,這個我們一樣一樣來說明
193,0:10:34,0:10:37,柯文哲,第一個是這樣 我們目前義務教育是
194,0:10:37,0:10:41,柯文哲,從國小到高中
195,0:10:41,0:10:43,柯文哲,9年 6+3等於9年
196,0:10:43,0:10:45,柯文哲,其實我們現在幼稚園
197,0:10:45,0:10:47,柯文哲,坦白講我們去做研究
198,0:10:47,0:10:49,柯文哲,5歲就有去念幼稚園的
199,0:10:49,0:10:52,柯文哲,大概在95%的上下
200,0:10:52,0:10:55,柯文哲,所以坦白講跟100%的沒有差太多
201,0:10:55,0:10:57,柯文哲,所以我們主張說
202,0:10:57,0:11:01,柯文哲,既然95%的都已經去上幼稚園了
203,0:11:01,0:11:04,柯文哲,5歲的學生 當然234就比較低
204,0:11:04,0:11:07,柯文哲,那這個要改成100%的不太困難
205,0:11:07,0:11:09,柯文哲,另外一個是 我們國中畢業
206,0:11:09,0:11:13,柯文哲,有升學 不管是高中還是高職
207,0:11:13,0:11:15,柯文哲,大概在台北市是98%的
208,0:11:15,0:11:19,柯文哲,所以老實講 這也跟100%差沒有很多
209,0:11:19,0:11:23,柯文哲,所以是這樣 我們往下1年 往上3年
210,0:11:23,0:11:26,柯文哲,跟目前的現況並沒有差太多
211,0:11:26,0:11:28,柯文哲,只是把法制化以後
212,0:11:28,0:11:31,柯文哲,增加一點經費就可以解決
213,0:11:31,0:11:36,柯文哲,那一樣 有些法令還是要修改
214,0:11:36,0:11:38,柯文哲,教育基本法 國民教育法
215,0:11:38,0:11:40,柯文哲,跟強迫入學條例等等
216,0:11:40,0:11:42,柯文哲,那我們態度是這樣
217,0:11:42,0:11:44,柯文哲,我們在往上延伸
218,0:11:44,0:11:47,柯文哲,準的意思就是說 學費免
219,0:11:47,0:11:50,柯文哲,但還沒有到強迫入學的程度
220,0:11:50,0:11:52,柯文哲,所以我們把它叫做準義務化
221,0:11:52,0:11:54,柯文哲,如果是幼稚園的話
222,0:11:54,0:11:57,柯文哲,這個我們就主張是強迫入學
223,0:11:57,0:11:59,柯文哲,這個就義務教育
224,0:11:59,0:12:03,柯文哲,其實算起來 目前在以台北市為例
225,0:12:03,0:12:06,柯文哲,我們幼稚園分四種
226,0:12:06,0:12:11,柯文哲,公立的 非營利 準公共化 還有私立的
227,0:12:11,0:12:15,柯文哲,其實目前在各方面本來有的補助
228,0:12:15,0:12:19,柯文哲,扣掉以後 大概現在念公立幼稚園
229,0:12:19,0:12:21,柯文哲,每個月還要再多加1000塊
230,0:12:21,0:12:25,柯文哲,如果是念非營利2000 準公幼3000
231,0:12:25,0:12:27,柯文哲,那我們這個念私立學校
232,0:12:27,0:12:30,柯文哲,以前是13660 會改成25000
233,0:12:30,0:12:32,柯文哲,大概一年補助5萬塊
234,0:12:32,0:12:37,柯文哲,現在算起來 如果把這些本來家長要負擔的
235,0:12:37,0:12:39,柯文哲,全部改由國家來支出
236,0:12:39,0:12:41,柯文哲,大概一年增加15億
237,0:12:41,0:12:45,柯文哲,所以坦白講 要增加一年的義務教育
238,0:12:45,0:12:47,柯文哲,沒有想像那麼困難
239,0:12:47,0:12:49,柯文哲,因為本來就補助相當多的
240,0:12:49,0:12:52,柯文哲,現在只是說把這個家長要負擔的
241,0:12:52,0:12:54,柯文哲,再全部由國家來負擔
242,0:12:54,0:13:00,柯文哲,所以我們這個從 我還是主張
243,0:13:00,0:13:04,柯文哲,革命分階段 如果要實施13年義務教育
244,0:13:04,0:13:06,柯文哲,當然要先立法
245,0:13:06,0:13:08,柯文哲,我想公司應該沒問題
246,0:13:08,0:13:10,柯文哲,公司大概是簡單 剩下就是立法處理
247,0:13:10,0:13:13,柯文哲,然後幼稚園會比高中容易
248,0:13:13,0:13:15,柯文哲,所以幼稚園先做
249,0:13:15,0:13:18,柯文哲,一樣 我每次說
250,0:13:18,0:13:21,柯文哲,不管做什麼事情還是要示範
251,0:13:21,0:13:24,柯文哲,所以這種離島 花東比較容易
252,0:13:24,0:13:25,柯文哲,先做做看
253,0:13:25,0:13:28,柯文哲,因為是這樣 我們要優先
254,0:13:28,0:13:31,柯文哲,支援那個比較偏鄉地區的
255,0:13:31,0:13:33,柯文哲,所以離島 花東先做
256,0:13:33,0:13:35,柯文哲,最後再全面推廣
257,0:13:35,0:13:41,柯文哲,再來是關於這個108課綱
258,0:13:41,0:13:43,柯文哲,這個多元入學的問題
259,0:13:43,0:13:45,柯文哲,坦白講
260,0:13:45,0:13:47,柯文哲,本來的想法是說
261,0:13:47,0:13:51,柯文哲,讓學生不要太累
262,0:13:51,0:13:53,柯文哲,搞到最後是學生更累
263,0:13:53,0:13:55,柯文哲,填一大堆報表
264,0:13:55,0:13:57,柯文哲,這個我在醫院的經驗一樣
265,0:13:57,0:13:59,柯文哲,那評鑑你知道
266,0:13:59,0:14:01,柯文哲,我發現評鑑越多
267,0:14:01,0:14:03,柯文哲,我們都花很多時間在做報表
268,0:14:03,0:14:05,柯文哲,反正沒有時間照顧病人
269,0:14:05,0:14:07,柯文哲,所以同樣的 我們也是主張
270,0:14:07,0:14:09,柯文哲,目前這種多元入學有些要改的
271,0:14:09,0:14:12,柯文哲,第一 修課紀錄不用再輸入了
272,0:14:12,0:14:14,柯文哲,他有本事考上
273,0:14:14,0:14:16,柯文哲,考試成績好 你管他怎麼修課
274,0:14:16,0:14:18,柯文哲,所以這個就不用了
275,0:14:18,0:14:20,柯文哲,然後這個學習成果
276,0:14:20,0:14:22,柯文哲,本來是每學年上傳至多六件
277,0:14:22,0:14:24,柯文哲,改成至多三件
278,0:14:24,0:14:26,柯文哲,上傳時間三年改成兩年就夠了
279,0:14:26,0:14:28,柯文哲,因為高一上去搞不清楚狀況
280,0:14:28,0:14:30,柯文哲,就不用了
281,0:14:30,0:14:32,柯文哲,所以從高一下到三上
282,0:14:32,0:14:34,柯文哲,反正三下很多都已經在考試了
283,0:14:34,0:14:36,柯文哲,他也不用再去準備
284,0:14:36,0:14:38,柯文哲,所以說從三年變兩年
285,0:14:38,0:14:40,柯文哲,然後這個多元表現上傳件數
286,0:14:40,0:14:42,柯文哲,本來是每學年至多十件改成五件
287,0:14:42,0:14:44,柯文哲,我倒認為是這樣
288,0:14:44,0:14:46,柯文哲,如果你需要十件去認識一個人
289,0:14:46,0:14:48,柯文哲,一年五件大概也夠了
290,0:14:48,0:14:50,柯文哲,反正兩年加起來也十件
291,0:14:50,0:14:52,柯文哲,應該足夠讓我們知道說
292,0:14:52,0:14:54,柯文哲,這個學生在多元表現如何
293,0:14:54,0:14:56,柯文哲,所以我們是主張
294,0:14:56,0:14:58,柯文哲,降低學生的負擔
295,0:14:58,0:15:00,柯文哲,那
296,0:15:00,0:15:02,柯文哲,這課綱是這樣
297,0:15:02,0:15:04,柯文哲,實施以後大概很多問題
298,0:15:04,0:15:06,柯文哲,其實抱怨還滿多的
299,0:15:06,0:15:08,柯文哲,你看看
300,0:15:08,0:15:10,柯文哲,認為師資遇到困境87%
301,0:15:10,0:15:12,柯文哲,認為這個學習歷程檔案
302,0:15:12,0:15:14,柯文哲,有困難的92%
303,0:15:14,0:15:16,柯文哲,認為政府配套不足的
304,0:15:16,0:15:18,柯文哲,82%
305,0:15:18,0:15:20,柯文哲,然後認為這個108課綱
306,0:15:20,0:15:22,柯文哲,實施有困難的82%
307,0:15:22,0:15:24,柯文哲,所以是這樣啦
308,0:15:24,0:15:26,柯文哲,應該是在如果有機會當選
309,0:15:26,0:15:28,柯文哲,第一步應該是把教育現場
310,0:15:28,0:15:30,柯文哲,全部找來
311,0:15:30,0:15:32,柯文哲,不管是家長、老師、校長
312,0:15:32,0:15:34,柯文哲,對108課綱有不滿的
313,0:15:34,0:15:36,柯文哲,全部列出來
314,0:15:36,0:15:38,柯文哲,因為大家都不滿
315,0:15:38,0:15:40,柯文哲,但是還要很詳細說哪些地方不滿
316,0:15:40,0:15:42,柯文哲,然後再把它分門別類
317,0:15:42,0:15:44,柯文哲,再去做解決
318,0:15:44,0:15:46,柯文哲,所以顯然108課綱上線兩年以後
319,0:15:46,0:15:48,柯文哲,應該要改的地方還很多
320,0:15:48,0:15:52,柯文哲,那這個是目前
321,0:15:52,0:15:54,柯文哲,升大學的狀況
322,0:15:54,0:15:56,柯文哲,繁星入學
323,0:15:56,0:15:58,柯文哲,校排名加學測
324,0:15:58,0:16:00,柯文哲,再來是個人申請
325,0:16:00,0:16:02,柯文哲,學測加甄試加學習歷程
326,0:16:02,0:16:04,柯文哲,最後就是比賽考試
327,0:16:04,0:16:06,柯文哲,直接看分數
328,0:16:06,0:16:08,柯文哲,目前有三個入學的方法
329,0:16:08,0:16:10,柯文哲,問題在這裡
330,0:16:10,0:16:12,柯文哲,大學分發
331,0:16:12,0:16:14,柯文哲,你是先考一個學科能力測驗
332,0:16:14,0:16:16,柯文哲,學測
333,0:16:16,0:16:18,柯文哲,結果國文英文那個分數
334,0:16:18,0:16:20,柯文哲,在下一次的
335,0:16:20,0:16:22,柯文哲,分科測驗
336,0:16:22,0:16:24,柯文哲,他沒有另外再考 他就直接用
337,0:16:24,0:16:26,柯文哲,這就很奇怪
338,0:16:26,0:16:28,柯文哲,我們不是希望說那個考試的時候
339,0:16:28,0:16:30,柯文哲,你不要一試定江山
340,0:16:30,0:16:34,柯文哲,這就很奇怪 你為什麼用
341,0:16:34,0:16:36,柯文哲,第一次考試的分數
342,0:16:36,0:16:38,柯文哲,來決定第二次考試的分數
343,0:16:38,0:16:40,柯文哲,所以理論上如果要考的話
344,0:16:40,0:16:42,柯文哲,應該是
345,0:16:42,0:16:44,柯文哲,這個上面如果學測
346,0:16:44,0:16:46,柯文哲,分科測驗
347,0:16:46,0:16:48,柯文哲,該考的還是考
348,0:16:48,0:16:50,柯文哲,所以我們主張是這樣
349,0:16:50,0:16:52,柯文哲,過去這個分科不再考
350,0:16:52,0:16:54,柯文哲,國英數B
351,0:16:54,0:16:56,柯文哲,這個沒道理
352,0:16:56,0:16:58,柯文哲,這樣就變成一次定江山了
353,0:16:58,0:17:00,柯文哲,再來是頂大商學院
354,0:17:00,0:17:02,柯文哲,要考數學甲
355,0:17:02,0:17:04,柯文哲,其實壓力更大
356,0:17:04,0:17:06,柯文哲,跟自然科就一樣
357,0:17:06,0:17:08,柯文哲,一樣考數學
358,0:17:08,0:17:10,柯文哲,所以應該是那個數學B
359,0:17:10,0:17:12,柯文哲,數學乙
360,0:17:12,0:17:14,柯文哲,還是要再加進去
361,0:17:14,0:17:16,柯文哲,所以結論就是說
362,0:17:16,0:17:18,柯文哲,如果我們真的希望說不要一試定江山
363,0:17:18,0:17:20,柯文哲,那目前這個制度就很奇怪
364,0:17:20,0:17:22,柯文哲,怎麼用第一次考試的成績
365,0:17:22,0:17:24,柯文哲,第二次不考直接挪到第二次來
366,0:17:24,0:17:26,柯文哲,蠻奇怪的 特別在國文跟英文
367,0:17:26,0:17:28,柯文哲,所以結論是這樣
368,0:17:28,0:17:30,柯文哲,分科測驗
369,0:17:30,0:17:32,柯文哲,要採納國英
370,0:17:32,0:17:34,柯文哲,不過這樣
371,0:17:34,0:17:36,柯文哲,任何一個大學聯考制度的改變
372,0:17:36,0:17:38,柯文哲,都要三年前通知
373,0:17:38,0:17:40,柯文哲,不能明年要考今年才通知
374,0:17:40,0:17:42,柯文哲,這樣大家沒辦法作業
375,0:17:42,0:17:44,柯文哲,所以這個我們的主張
376,0:17:44,0:17:46,柯文哲,只要有幸當選
377,0:17:46,0:17:48,柯文哲,馬上去修改
378,0:17:48,0:17:50,柯文哲,就算我們宣布了
379,0:17:50,0:17:52,柯文哲,也是三年後才實施
380,0:17:52,0:17:54,柯文哲,然後這個學習歷程檔案
381,0:17:54,0:17:56,柯文哲,我們覺得應該落實
382,0:17:56,0:17:58,柯文哲,不要
383,0:17:58,0:18:00,柯文哲,不用寫那麼多Paper work
384,0:18:00,0:18:02,柯文哲,再來是
385,0:18:02,0:18:04,柯文哲,雙語
386,0:18:04,0:18:06,柯文哲,我去過新加坡實際訪問過
387,0:18:06,0:18:08,柯文哲,新加坡的教育部長跟我說
388,0:18:08,0:18:10,柯文哲,新加坡推雙語教育花了
389,0:18:10,0:18:12,柯文哲,28年
390,0:18:12,0:18:14,柯文哲,一開始我也覺得很奇怪 為什麼那麼久
391,0:18:14,0:18:16,柯文哲,其實後來我就慢慢理解
392,0:18:16,0:18:18,柯文哲,推雙語教育真正難的是
393,0:18:18,0:18:20,柯文哲,師資跟教材
394,0:18:20,0:18:22,柯文哲,教材還簡單
395,0:18:22,0:18:24,柯文哲,你只要編出來一體共用
396,0:18:24,0:18:26,柯文哲,問題是要培養那麼多的師資
397,0:18:26,0:18:28,柯文哲,哪裡是一天兩天可以解決的
398,0:18:28,0:18:30,柯文哲,所以當年在講2030
399,0:18:30,0:18:32,柯文哲,雙語國家
400,0:18:32,0:18:34,柯文哲,這就是典型的喊口號
401,0:18:34,0:18:36,柯文哲,但是沒有實行的路徑
402,0:18:36,0:18:38,柯文哲,不過這樣
403,0:18:38,0:18:40,柯文哲,現在因為AI的出現
404,0:18:40,0:18:42,柯文哲,也許不必用到28年
405,0:18:42,0:18:44,柯文哲,速度可以快一點
406,0:18:44,0:18:46,柯文哲,不過不管怎麼樣
407,0:18:46,0:18:48,柯文哲,師資還是雙語教育能不能成功
408,0:18:48,0:18:50,柯文哲,的關鍵
409,0:18:50,0:18:52,柯文哲,所以我們這個雙語教育要推多快
410,0:18:52,0:18:54,柯文哲,取決於我們雙語的師資
411,0:18:54,0:18:56,柯文哲,可以訓練得多快
412,0:18:56,0:18:58,柯文哲,那我在不久前講過一個笑話
413,0:18:58,0:19:00,柯文哲,這個雙語教育
414,0:19:00,0:19:02,柯文哲,也不要到走火入魔
415,0:19:02,0:19:04,柯文哲,用英文教國文
416,0:19:04,0:19:06,柯文哲,實在是太奇怪了
417,0:19:06,0:19:08,柯文哲,所以這樣
418,0:19:08,0:19:10,柯文哲,多元管道培育雙語
419,0:19:10,0:19:12,柯文哲,的教師 不管是公費
420,0:19:12,0:19:14,柯文哲,或者是教師甄選
421,0:19:14,0:19:16,柯文哲,還是現職的老師
422,0:19:16,0:19:18,柯文哲,培育再轉任成雙語老師
423,0:19:18,0:19:20,柯文哲,都是各樣的
424,0:19:20,0:19:22,柯文哲,另外一個是大學
425,0:19:22,0:19:24,柯文哲,從頭開始培養雙語教師
426,0:19:24,0:19:26,柯文哲,所以結論是這樣
427,0:19:26,0:19:28,柯文哲,雙語教育我也主張要推
