segment,from,to,speaker,text
34,0:01:05,0:01:06,柯文哲,你把特別預算算進去
35,0:01:06,0:01:08,柯文哲,minus 就很多了
36,0:01:08,0:01:10,柯文哲,所以這種特別預算常態化
37,0:01:10,0:01:12,柯文哲,一定要給它廢掉
38,0:01:12,0:01:14,柯文哲,所以那個特別預算法
39,0:01:14,0:01:16,柯文哲,83 條的第四款那個要廢掉
40,0:01:16,0:01:18,柯文哲,不應當讓政府有一個
41,0:01:18,0:01:20,柯文哲,空白支票的權利
42,0:01:20,0:01:22,柯文哲,所以我們要對權力設定一個
43,0:01:22,0:01:25,柯文哲,道德限制實現一個公共善
44,0:01:25,0:01:27,柯文哲,臺灣既然要跟世界接軌
45,0:01:27,0:01:29,柯文哲,就應當要
46,0:01:29,0:01:31,柯文哲,符合國際潮流
47,0:01:31,0:01:33,柯文哲,所以投票權下降到 18 歲
48,0:01:33,0:01:35,柯文哲,被選舉權下降到 20 歲
49,0:01:35,0:01:37,柯文哲,這個應當還是要繼續努力
50,0:01:37,0:01:39,柯文哲,立委的選舉
51,0:01:39,0:01:41,柯文哲,還是從並立制
52,0:01:41,0:01:43,柯文哲,走到聯立制
53,0:01:43,0:01:45,柯文哲,讓小黨有比較
54,0:01:45,0:01:47,柯文哲,有機會發展
55,0:01:47,0:01:49,柯文哲,目前這種單一選票兩票制
56,0:01:49,0:01:51,柯文哲,一般小黨要出頭很困難
57,0:01:51,0:01:53,柯文哲,所以這也造成臺灣
58,0:01:53,0:01:55,柯文哲,兩極對立
59,0:01:55,0:01:57,柯文哲,因為這個多元發展的機會被抹殺掉
60,0:01:57,0:01:59,柯文哲,所以我們主張不分區立委
61,0:01:59,0:02:01,柯文哲,的分配名額從 5%
62,0:02:01,0:02:03,柯文哲,降到 3%
63,0:02:03,0:02:05,柯文哲,所以我們的一個概念
64,0:02:05,0:02:07,柯文哲,聯合政府就會比較 compromise
65,0:02:07,0:02:09,柯文哲,政治上的鬥爭會比較少
66,0:02:09,0:02:11,柯文哲,政策比較容易連續
67,0:02:11,0:02:13,柯文哲,不會說一朝君子一朝臣
68,0:02:13,0:02:15,柯文哲,然後人亡政息
69,0:02:15,0:02:17,柯文哲,再換了政府所有的計畫全部都被毀掉
70,0:02:17,0:02:19,柯文哲,所以我們要聯合政府團結臺灣
71,0:02:19,0:02:21,柯文哲,我如果當中華民國的總統
72,0:02:21,0:02:25,柯文哲,的目標是將來要產生中華民國第一位總理
73,0:02:25,0:02:27,柯文哲,透過我們的努力
74,0:02:27,0:02:31,柯文哲,唯有當權者能夠
75,0:02:31,0:02:33,柯文哲,抑制自己的權力才能夠
76,0:02:33,0:02:35,柯文哲,還政於民
77,0:02:35,0:02:37,柯文哲,文官體制要鞏固不再為政黨服務
78,0:02:37,0:02:39,柯文哲,要把握這一次的機會
79,0:02:39,0:02:41,柯文哲,讓臺灣有機會
80,0:02:41,0:02:43,柯文哲,改變國家的體制
81,0:02:43,0:02:45,柯文哲,然後開始走向內閣制
82,0:02:45,0:02:47,柯文哲,把過去奇奇怪怪的東西
83,0:02:47,0:02:49,柯文哲,在臺灣的政壇上消失
84,0:02:49,0:02:51,柯文哲,所以其實你們這次選的
85,0:02:51,0:02:53,柯文哲,不是柯文哲
86,0:02:53,0:02:55,柯文哲,你們選的是臺灣的長治久安
87,0:02:55,0:02:57,柯文哲,我也講說什麼 2024
88,0:02:57,0:02:59,柯文哲,以後就不干我的事了
89,0:02:59,0:03:01,柯文哲,或是我只是選四年了
90,0:03:01,0:03:03,柯文哲,不是選十年了
91,0:03:03,0:03:05,柯文哲,臺灣任何一個人上來執政
92,0:03:05,0:03:07,柯文哲,一定要有這個概念
93,0:03:07,0:03:09,柯文哲,最近南門市場開幕
94,0:03:09,0:03:11,柯文哲,其實我對我講這很大的感觸
95,0:03:11,0:03:13,柯文哲,為什麼 我去臺灣各縣市去看過
96,0:03:13,0:03:15,柯文哲,為什麼每個縣市都沒有辦法
97,0:03:15,0:03:17,柯文哲,市場改建
98,0:03:17,0:03:19,柯文哲,很煩
99,0:03:19,0:03:21,柯文哲,要跟攤販溝通什麼
100,0:03:21,0:03:23,柯文哲,然後剪綵又不是我
101,0:03:23,0:03:25,柯文哲,大家就不想做
102,0:03:25,0:03:27,柯文哲,我們要打破這種心態
103,0:03:27,0:03:29,柯文哲,我們要留下一個什麼樣的臺灣給下一代
104,0:03:29,0:03:31,柯文哲,這種心態才有辦法把這些事情
105,0:03:31,0:03:33,柯文哲,真正做好
106,0:03:33,0:03:35,柯文哲,有權力者要能夠約束自己的權力
107,0:03:35,0:03:37,柯文哲,建立一個公義社會
108,0:03:37,0:03:39,柯文哲,所以要讓主權者真正代表公共意志
109,0:03:39,0:03:41,柯文哲,才能夠有益於全社會
110,0:03:41,0:03:43,柯文哲,因為以前在台大當老師
111,0:03:43,0:03:45,柯文哲,你知道
112,0:03:45,0:03:47,柯文哲,最後上完課一定要講說今天考試重點
113,0:03:47,0:03:51,柯文哲,這個就是
114,0:03:51,0:03:53,柯文哲,今天的summary
115,0:03:53,0:03:55,柯文哲,這個take home message
116,0:03:55,0:03:57,柯文哲,第一條 總統赴立法院國情報告
117,0:03:57,0:03:59,柯文哲,直接面對政黨的質詢
118,0:03:59,0:04:01,柯文哲,第二點
119,0:04:01,0:04:03,柯文哲,行政院長的立法院同意權要恢復
120,0:04:03,0:04:05,柯文哲,然後
121,0:04:05,0:04:07,柯文哲,各部會首長要經過立法院
122,0:04:07,0:04:09,柯文哲,各委員會的聽證
123,0:04:09,0:04:11,柯文哲,凍結考監兩院
124,0:04:11,0:04:13,柯文哲,來實現三權分立
125,0:04:13,0:04:15,柯文哲,因為肥貓的現象要禁絕
126,0:04:15,0:04:17,柯文哲,所以高階文官跟國營
127,0:04:17,0:04:19,柯文哲,事業董監事建立一個遴選制度
128,0:04:19,0:04:21,柯文哲,特別預算
129,0:04:21,0:04:23,柯文哲,不能再常態化
130,0:04:23,0:04:25,柯文哲,我覺得這個是債留子孫
131,0:04:25,0:04:27,柯文哲,掏空國家 我們要重振政府的財政機率
132,0:04:27,0:04:29,柯文哲,我們要以世界
133,0:04:29,0:04:31,柯文哲,接軌
134,0:04:31,0:04:33,柯文哲,18歲有投票權 被選舉權
135,0:04:33,0:04:35,柯文哲,降到20歲，保障多元公益的社會
136,0:04:35,0:04:37,柯文哲,讓小黨有機會出現
137,0:04:37,0:04:39,柯文哲,不分區域降到3%
138,0:04:39,0:04:41,柯文哲,召開國事會議
139,0:04:41,0:04:43,柯文哲,準備推動內閣制度的修憲
140,0:04:43,0:04:45,柯文哲,讓臺灣的民族成熟到
141,0:04:45,0:04:47,柯文哲,人民可以決定臺灣的政治文化
142,0:04:47,0:04:49,柯文哲,不再受藍綠控制
143,0:04:49,0:04:51,柯文哲,所以
144,0:04:51,0:04:53,柯文哲,2024的選舉
145,0:04:53,0:04:55,柯文哲,選的不只是
146,0:04:55,0:04:57,柯文哲,柯文哲
147,0:04:57,0:04:59,柯文哲,他選的是臺灣的長治久安
148,0:04:59,0:05:01,柯文哲,謝謝大家
149,0:05:01,0:05:03,柯文哲,(臺灣的長治久安)
150,0:05:29,0:05:31,邱佩琳,我用我認識的柯先生
151,0:05:31,0:05:33,邱佩琳,來跟大家分享
152,0:05:33,0:05:35,邱佩琳,我第一次到柯先生的辦公室的時候
153,0:05:35,0:05:37,邱佩琳,他就有一個燈在上面
154,0:05:37,0:05:39,邱佩琳,我們大家都知道
155,0:05:39,0:05:41,邱佩琳,我們一般人希望燈開很多
156,0:05:41,0:05:43,邱佩琳,很旺，總認為氣好
157,0:05:43,0:05:45,邱佩琳,就一個小小的燈在上面
158,0:05:45,0:05:47,邱佩琳,我說你怎麼這麼暗
159,0:05:47,0:05:49,邱佩琳,他說喔省電
160,0:05:49,0:05:51,邱佩琳,然後呢，坐了很久
161,0:05:51,0:05:53,邱佩琳,在過去，我們家裡客人來的時候
162,0:05:53,0:05:55,邱佩琳,茶水
163,0:05:55,0:05:57,邱佩琳,就什麼都沒有
164,0:05:57,0:05:59,邱佩琳,茶呢
165,0:05:59,0:06:01,邱佩琳,他說 喔 這樣子啊
166,0:06:01,0:06:03,邱佩琳,他就跑過去拿一個冷泡
167,0:06:03,0:06:05,邱佩琳,一個茶包放在一個冷水裡面
168,0:06:05,0:06:07,邱佩琳,我說你知道
169,0:06:07,0:06:09,邱佩琳,泡茶要熱水啊 沒有冷水啊
170,0:06:09,0:06:11,邱佩琳,他說 喔 久了就可以了
171,0:06:11,0:06:13,邱佩琳,就可以喝了
172,0:06:13,0:06:15,邱佩琳,這是我第一次跟他接觸
173,0:06:15,0:06:17,邱佩琳,我才感受到原來有人是把公家的錢
174,0:06:17,0:06:19,邱佩琳,當成自己的錢
175,0:06:19,0:06:21,邱佩琳,因為當我們離開這個會議室
176,0:06:21,0:06:23,邱佩琳,他就把那個燈關了
177,0:06:23,0:06:25,邱佩琳,跟我媽媽一樣 就把燈關起來這樣
178,0:06:25,0:06:27,邱佩琳,後來在這個
179,0:06:27,0:06:29,邱佩琳,當時我們黃副市長有參與的
180,0:06:29,0:06:31,邱佩琳,在我們疫情期間
181,0:06:31,0:06:33,邱佩琳,我在媒體工作
182,0:06:33,0:06:35,邱佩琳,有一次我看到我們手邊
183,0:06:35,0:06:37,邱佩琳,非常辛苦在登記
184,0:06:37,0:06:39,邱佩琳,我問你你幹嘛 他說 喔
185,0:06:39,0:06:41,邱佩琳,柯師父規定這個要
186,0:06:41,0:06:43,邱佩琳,八十歲，打疫苗的
187,0:06:43,0:06:45,邱佩琳,全部都要上網登記
188,0:06:45,0:06:47,邱佩琳,我的媽媽阿嬤什麼都不會，我們在幫忙
189,0:06:47,0:06:49,邱佩琳,唉，我聽到說那這樣
190,0:06:49,0:06:51,邱佩琳,你們就不能工作，他沒有辦法
191,0:06:51,0:06:53,邱佩琳,就埋怨 那我也看到我們
192,0:06:53,0:06:55,邱佩琳,的留言，我就晚上
193,0:06:55,0:06:57,邱佩琳,再也忍不住了，就打給我們偉大的主席
194,0:06:57,0:06:59,邱佩琳,我說你為什麼不像
195,0:06:59,0:07:01,邱佩琳,高雄市就用
196,0:07:01,0:07:03,邱佩琳,就要戶政事務所一一的去做
197,0:07:03,0:07:05,邱佩琳,為什麼不像其他的縣市用送的
198,0:07:05,0:07:07,邱佩琳,不是，這樣多好
199,0:07:07,0:07:09,邱佩琳,他告訴我說
200,0:07:09,0:07:11,邱佩琳,第一個
201,0:07:11,0:07:13,邱佩琳,我不曉得我什麼時候可以拿到疫苗
202,0:07:13,0:07:15,邱佩琳,第二個 我不曉得我的疫苗
203,0:07:15,0:07:17,邱佩琳,是什麼樣的方式，我如果
204,0:07:17,0:07:19,邱佩琳,今天用這種方式 我的
205,0:07:19,0:07:21,邱佩琳,公務員的人力的耗費是不一樣的
206,0:07:21,0:07:23,邱佩琳,只有一個理性
207,0:07:23,0:07:25,邱佩琳,科學、務實
208,0:07:25,0:07:27,邱佩琳,只有這樣的方式才可以永遠
209,0:07:27,0:07:29,邱佩琳,後來我發現的確
210,0:07:29,0:07:31,邱佩琳,有AZ、有莫德納、有輝瑞
211,0:07:31,0:07:33,邱佩琳,有不同的疫苗
212,0:07:33,0:07:35,邱佩琳,而且時間每一次的門檻是不一樣的
213,0:07:35,0:07:37,邱佩琳,可是在當時我非常
214,0:07:37,0:07:39,邱佩琳,氣憤的時候 我跟他說
215,0:07:39,0:07:41,邱佩琳,我說你不是上人
216,0:07:41,0:07:43,邱佩琳,我不要一個告訴我該怎麼做的人
217,0:07:43,0:07:45,邱佩琳,我要的是一個
218,0:07:45,0:07:47,邱佩琳,讓人民感受到
219,0:07:47,0:07:49,邱佩琳,可以 很舒服的眼
220,0:07:49,0:07:51,邱佩琳,但是我覺得後來發現
221,0:07:51,0:07:53,邱佩琳,的確他的做法是正確的
222,0:07:53,0:07:55,邱佩琳,而且長遠
223,0:07:55,0:07:57,邱佩琳,我們一般人真的看不到
224,0:07:57,0:07:59,邱佩琳,你無法看到
225,0:07:59,0:08:01,邱佩琳,甚至我們有一次要做民調
226,0:08:01,0:08:03,邱佩琳,在 ETtoday 做民調
227,0:08:03,0:08:05,邱佩琳,在防疫記者會
228,0:08:05,0:08:07,邱佩琳,我們都知道台北市做得最好
229,0:08:07,0:08:09,邱佩琳,我心中認為台北市第一名的
230,0:08:09,0:08:11,邱佩琳,前面輸給新北市
231,0:08:11,0:08:13,邱佩琳,我說那我還可以稍微接受一下
232,0:08:13,0:08:15,邱佩琳,但後來桃園也輸
233,0:08:15,0:08:17,邱佩琳,台中也輸、什麼地方都輸
234,0:08:17,0:08:19,邱佩琳,台南都輸了
235,0:08:19,0:08:21,邱佩琳,你們沒有什麼疫情的人都輸
236,0:08:21,0:08:23,邱佩琳,我說這是灌票耶
237,0:08:23,0:08:25,邱佩琳,我就忍不住就打給我的主席
238,0:08:25,0:08:27,邱佩琳,我說可不可以
239,0:08:27,0:08:29,邱佩琳,稍微灌個票好不好
240,0:08:29,0:08:31,邱佩琳,你找很多人電腦弄弄
241,0:08:31,0:08:33,邱佩琳,他說不可以 那就叫飲鴆止渴
242,0:08:33,0:08:35,邱佩琳,我不要做這樣的事情
243,0:08:35,0:08:37,邱佩琳,我也有問過一下
244,0:08:37,0:08:39,邱佩琳,因為我說當民調你公佈出來
245,0:08:39,0:08:41,邱佩琳,明明你可能是最好的
246,0:08:41,0:08:43,邱佩琳,你就不願意去做
247,0:08:43,0:08:45,邱佩琳,所以我覺得在政治的政壇上
248,0:08:45,0:08:47,邱佩琳,能夠看到長遠的利益
249,0:08:47,0:08:49,邱佩琳,而努力做自己
250,0:08:49,0:08:51,邱佩琳,其實是最好的一件事情
251,0:08:51,0:08:53,邱佩琳,怎麼樣跟民眾可以溝通
252,0:08:53,0:08:55,邱佩琳,而又堅持長遠
253,0:08:55,0:08:57,邱佩琳,對年輕人
254,0:08:57,0:08:59,邱佩琳,對下一代有幫助
255,0:08:59,0:09:01,邱佩琳,是一個非常有智慧的人
256,0:09:01,0:09:03,邱佩琳,需要做的判斷
257,0:09:03,0:09:05,邱佩琳,因為你不要為了短期利益
258,0:09:05,0:09:07,邱佩琳,而犧牲長期利益
259,0:09:07,0:09:09,邱佩琳,我們要支持一個
260,0:09:09,0:09:11,邱佩琳,真的不要為短期利益
261,0:09:11,0:09:13,邱佩琳,而犧牲長期利益
262,0:09:13,0:09:15,邱佩琳,是一個很重要的
263,0:09:15,0:09:17,邱佩琳,我還有時間嗎 對不對
264,0:09:17,0:09:19,邱佩琳,那我可以再講到仇女部分
265,0:09:19,0:09:23,邱佩琳,我自己很感觸很深
266,0:09:23,0:09:25,邱佩琳,這我一定要講出來的
267,0:09:25,0:09:27,邱佩琳,大家知道我父親是邱創煥
268,0:09:27,0:09:29,邱佩琳,我父親 96 歲的時候
269,0:09:29,0:09:31,邱佩琳,有一天忽然摔跤不舒服
270,0:09:31,0:09:33,邱佩琳,送到醫院
271,0:09:33,0:09:35,邱佩琳,醫院後來說
272,0:09:35,0:09:37,邱佩琳,插管子的時候有點
273,0:09:37,0:09:39,邱佩琳,鼻血管的時候還有點流血
274,0:09:39,0:09:41,邱佩琳,說是不是要做一個MRI
275,0:09:41,0:09:43,邱佩琳,做一個胃鏡掃描
276,0:09:43,0:09:45,邱佩琳,那我當下想知道我問誰
277,0:09:45,0:09:47,邱佩琳,我就想說我還有個朋友
278,0:09:47,0:09:49,邱佩琳,是醫生不是嗎
279,0:09:49,0:09:51,邱佩琳,我趕緊就問了柯主席
280,0:09:51,0:09:53,邱佩琳,柯主席就告訴我說
281,0:09:53,0:09:55,邱佩琳,他說你的父親年紀這麼大
282,0:09:55,0:09:57,邱佩琳,做這些醫療動作其實是不對的
283,0:09:57,0:09:59,邱佩琳,他就說他想了半天
284,0:09:59,0:10:01,邱佩琳,他這樣、這樣
285,0:10:01,0:10:03,邱佩琳,你是一個女強人
286,0:10:03,0:10:05,邱佩琳,我來幫你當翻譯蒟蒻
287,0:10:05,0:10:07,邱佩琳,我想我哪是女強人
288,0:10:07,0:10:09,邱佩琳,我明明看起來溫柔可愛
289,0:10:09,0:10:11,邱佩琳,他既然這樣說我說，好吧
290,0:10:11,0:10:13,邱佩琳,他就陪著我到醫院去
291,0:10:13,0:10:15,邱佩琳,一次是晚上的8點多
292,0:10:15,0:10:17,邱佩琳,一次是9點多
293,0:10:17,0:10:19,邱佩琳,他希望面對醫生
294,0:10:19,0:10:21,邱佩琳,跟我講實情
295,0:10:21,0:10:23,邱佩琳,他擔心因為我父親畢竟是
296,0:10:23,0:10:25,邱佩琳,振興醫院的董事
297,0:10:25,0:10:27,邱佩琳,很多實話可能不敢跟他說
298,0:10:27,0:10:29,邱佩琳,他在當中他可以看到狀況
299,0:10:29,0:10:31,邱佩琳,所以我覺得從那個當下
300,0:10:31,0:10:33,邱佩琳,我覺得我看到柯先生
301,0:10:33,0:10:35,邱佩琳,很細膩的那一面
302,0:10:35,0:10:37,邱佩琳,第二他跟我其實沒那麼熟
303,0:10:37,0:10:39,邱佩琳,居然知道我是一個女強人
304,0:10:39,0:10:41,邱佩琳,我也覺得我也很驚訝
305,0:10:41,0:10:43,邱佩琳,因為一般人看到我
306,0:10:43,0:10:45,邱佩琳,像你們看到我覺得說我溫柔可愛嘛
307,0:10:45,0:10:47,邱佩琳,沒有人會這樣說我的
308,0:10:47,0:10:49,邱佩琳,觀察力非常地入圍
309,0:10:49,0:10:51,邱佩琳,就是我的感受
310,0:10:51,0:10:53,邱佩琳,那到了最後那一天
311,0:10:53,0:10:55,邱佩琳,我父親有點昏迷
312,0:10:55,0:10:57,邱佩琳,那我從嘉義趕回去
313,0:10:57,0:10:59,邱佩琳,當時柯主席也來
314,0:10:59,0:11:01,邱佩琳,然後魏崢、殷偉賢
315,0:11:01,0:11:03,邱佩琳,那時候主治醫生都在
316,0:11:03,0:11:05,邱佩琳,他們說有一點點
317,0:11:05,0:11:07,邱佩琳,敗血症的感覺
318,0:11:07,0:11:09,邱佩琳,洗腎就好
319,0:11:09,0:11:11,邱佩琳,我覺得你開心洗腎就可以清醒
320,0:11:11,0:11:13,邱佩琳,多好的事情啊，多棒啊
321,0:11:13,0:11:15,邱佩琳,那柯先生沒講話
322,0:11:15,0:11:17,邱佩琳,第一次柯先生就問我說
323,0:11:17,0:11:19,邱佩琳,佩琳是怎麼來的
324,0:11:19,0:11:21,邱佩琳,我說我坐計程車過來的
325,0:11:21,0:11:23,邱佩琳,那你坐我的車回去
326,0:11:23,0:11:25,邱佩琳,我說很方便
327,0:11:25,0:11:27,邱佩琳,我坐計程車很方便
328,0:11:27,0:11:29,邱佩琳,那你坐我的車回去
329,0:11:29,0:11:31,邱佩琳,我當下坐上他的車子
330,0:11:31,0:11:33,邱佩琳,我們兩個都沒講話
331,0:11:33,0:11:35,邱佩琳,我在玩我的手機
332,0:11:35,0:11:37,邱佩琳,我就知道他的意思
333,0:11:37,0:11:39,邱佩琳,他當時其實很想勸我放棄
334,0:11:39,0:11:41,邱佩琳,我回去給他寫了一個
335,0:11:41,0:11:43,邱佩琳,我說主席我知道你的意思
336,0:11:43,0:11:45,邱佩琳,可是我的父親早上還在跟我玩
337,0:11:45,0:11:47,邱佩琳,圈圈叉叉的遊戲
338,0:11:47,0:11:49,邱佩琳,我說也許我將來會後悔
339,0:11:49,0:11:51,邱佩琳,我讓他做一些事情
340,0:11:51,0:11:53,邱佩琳,但是我現在我可能很難
341,0:11:53,0:11:55,邱佩琳,所以我覺得柯先生的每一個動作
342,0:11:55,0:11:57,邱佩琳,每一個事情
343,0:11:57,0:11:59,邱佩琳,他其實是非常體貼
344,0:11:59,0:12:01,邱佩琳,但他不是很擅於表達
345,0:12:01,0:12:03,邱佩琳,他完全沒有仇女
346,0:12:03,0:12:05,邱佩琳,因為每次我們在活動
347,0:12:05,0:12:07,邱佩琳,有什麼狀況
348,0:12:07,0:12:09,邱佩琳,有一次我們去參加一個會議
349,0:12:09,0:12:11,邱佩琳,大家知道我以前東森集團
350,0:12:11,0:12:13,邱佩琳,我的前長官是王令麟總裁
351,0:12:13,0:12:15,邱佩琳,我說總裁你位子比較大
352,0:12:15,0:12:17,邱佩琳,你應該跟柯先生坐一起就互換位子
388,0:18:12,0:18:14,主持人,好 各位媒體朋友們早安
389,0:18:14,0:18:17,主持人,還有正在收看直播的觀眾朋友們大家好
390,0:18:17,0:18:19,主持人,讓大家久等了
391,0:18:19,0:18:21,主持人,今天我們特別召開了這場記者會
392,0:18:21,0:18:24,主持人,那麼台北市前市長柯文哲
393,0:18:24,0:18:27,主持人,還有我們現任的民眾黨黨主席柯文哲
394,0:18:27,0:18:31,主持人,同時他也是我們民眾黨的總統參選人
395,0:18:31,0:18:34,主持人,他馬不停蹄地推出許多的國政藍圖
396,0:18:34,0:18:37,主持人,即我們的醫療政策、長照、教育
397,0:18:37,0:18:41,主持人,還有內閣制、還權於民等重大政策的發表之後
398,0:18:41,0:18:44,主持人,今天我們再度召開了守護財政紀律
399,0:18:44,0:18:48,主持人,為你牢牢守住每一塊血汗錢記者會
400,0:18:48,0:18:52,主持人,針對國家的財政分配不公、數字管理失靈
401,0:18:52,0:18:55,主持人,還有特別預算常態化 急需稅制改革
402,0:18:55,0:18:58,主持人,等等多項問題提出了解決的方針
403,0:18:58,0:19:01,主持人,其中柯文哲將提出要成立統籌分配款的
404,0:19:01,0:19:03,主持人,分配委員會
405,0:19:03,0:19:06,主持人,並且要召開全國賦稅改革會議
406,0:19:06,0:19:10,主持人,針對許多不合時宜的稅制來徹底的進行改革
407,0:19:10,0:19:13,主持人,非常高興今天在我們的記者會現場
408,0:19:13,0:19:16,主持人,除了眾多的媒體朋友 還有我們線上的直播朋友
409,0:19:16,0:19:20,主持人,同步在關心之外，我要來介紹今天與會的成員還有來賓
410,0:19:20,0:19:25,主持人,但首先就要先介紹柯文哲總統裁選人
411,0:19:25,0:19:31,主持人,好 接下來讓我介紹的是政大財政系名譽教授曾巨威教授
412,0:19:31,0:19:36,主持人,台北商業大學財稅系教授羅時萬教授
413,0:19:36,0:19:42,主持人,以及我們柯文哲競選辦公室的總幹事黃珊珊
414,0:19:42,0:19:45,主持人,我想大家應該都迫不及待想要了解
415,0:19:45,0:19:49,主持人,到底我們的財政改革還有如何要促進公平的賦稅
416,0:19:49,0:19:51,主持人,守住財政紀律
417,0:19:51,0:19:53,主持人,接下來我們就有請柯文哲總統參選人
418,0:19:53,0:19:56,主持人,來為大家發表他的國政藍圖
419,0:19:56,0:20:01,柯文哲,好 這個 這樣也夠燈光可以
420,0:20:01,0:20:07,柯文哲,OK 今天來講一個大家都很關心的題目 財政紀律
421,0:20:07,0:20:13,柯文哲,因為這也是當前小英政府做的比較差的一部分
422,0:20:13,0:20:15,柯文哲,下一張
423,0:20:15,0:20:21,柯文哲,那堅守財政紀律避免信貸臺灣
424,0:20:21,0:20:24,柯文哲,我們今天的主題有幾樣
425,0:20:24,0:20:26,柯文哲,先說這個叫大綱
426,0:20:26,0:20:31,柯文哲,一般補助款跟統籌分配稅款的分配機制
427,0:20:31,0:20:35,柯文哲,就是我們一般俗稱的中央以地方財政收支劃分法
428,0:20:35,0:20:38,柯文哲,這個已經 20 年沒有修改了
429,0:20:38,0:20:41,柯文哲,然後每一個政黨在執政前都說要修
430,0:20:41,0:20:45,柯文哲,等到執政以後就發現，錢是我在花了，他就不肯修了
431,0:20:45,0:20:48,柯文哲,所以20年來都一直沒有處理
432,0:20:48,0:20:50,柯文哲,那這個一定要處理
433,0:20:50,0:20:54,柯文哲,因為這個會造成很多問題 等一下會一一說明
434,0:20:54,0:20:58,柯文哲,他這個目標就是說讓地方的財政可以自主 達到均衡發展
435,0:20:58,0:21:00,柯文哲,為什麼你知道嗎
436,0:21:00,0:21:04,柯文哲,地方那財政不足 他的錢都要靠中央補助他
437,0:21:04,0:21:06,柯文哲,這就形成一個很奇怪的現象
438,0:21:06,0:21:12,柯文哲,他對明年的財政收入到底有多少，他也沒什麼把握
439,0:21:12,0:21:15,柯文哲,變成都要仰人鼻息
440,0:21:15,0:21:19,柯文哲,就是這個地方政府變成被中央政府要看中央政府臉色
441,0:21:19,0:21:25,柯文哲,這也造成我們今天臺灣為什麼不同的顏色，在輪流執政的時候
442,0:21:25,0:21:30,柯文哲,會對我們的政策造成很多的這種政策連續的傷害
443,0:21:30,0:21:33,柯文哲,另外一個是這樣 我們等一下講我們稅
444,0:21:33,0:21:36,柯文哲,臺灣的稅有很多很奇怪的問題，拿出來講
445,0:21:36,0:21:40,柯文哲,那再來就是不要大撒幣政策
446,0:21:40,0:21:44,柯文哲,所以我在講的是那個特別預算法，那個一定要修
447,0:21:44,0:21:50,柯文哲,好，下一張，那首先講這個中央與地方財政收支劃分
448,0:21:50,0:21:54,柯文哲,目標就是說強化地方財政
449,0:21:54,0:21:57,柯文哲,這個是這樣，等一下我們會講
450,0:21:57,0:22:00,柯文哲,他就是大部分的錢都在中央
451,0:22:00,0:22:02,柯文哲,所以地方的錢都要中央來補助他
452,0:22:02,0:22:05,柯文哲,所以我們會造成這個地方財政的短缺
453,0:22:05,0:22:09,柯文哲,還有一點分配不均 分配不均的問題
454,0:22:09,0:22:12,柯文哲,表示說我們目前這個中央與地方財政收支劃分
455,0:22:12,0:22:15,柯文哲,中央在分錢的時候 有很多看起來就一看就知道
456,0:22:15,0:22:19,柯文哲,這很不合理的現象 但是到底要怎麼解決
457,0:22:19,0:22:21,柯文哲,下一張
458,0:22:21,0:22:28,柯文哲,下一張
547,0:25:37,0:25:39,柯文哲,這個統籌分配款表面上看起來好像沒什麼問題
549,0:25:40,0:25:42,柯文哲,為什麼你知道喔
