segment,from,to,speaker,text
41,0:01:56,0:01:58,吳欣盈,她是我生命中的奇蹟
42,0:01:58,0:01:59,吳欣盈,和寶寶的相遇
43,0:01:59,0:02:04,吳欣盈,對我說是一個非常幸福的事情
44,0:02:04,0:02:09,吳欣盈,這個孩子對我來說是上帝的恩典
45,0:02:09,0:02:11,吳欣盈,以我個人的經驗來說
46,0:02:11,0:02:14,吳欣盈,之前我所有健康成功的受精卵
47,0:02:14,0:02:22,吳欣盈,因為之前的一次不愉快的婚姻
48,0:02:22,0:02:30,吳欣盈,必須全面銷毀
49,0:02:30,0:02:35,吳欣盈,這是我心中永遠的痛
50,0:02:35,0:02:39,吳欣盈,所以我覺得今天我進了立法院
51,0:02:39,0:02:46,吳欣盈,有機會讓更多的不同的家庭的族群
52,0:02:46,0:02:49,吳欣盈,跟婦女們單親的婦女們
53,0:02:49,0:02:53,吳欣盈,有這個機會能開心的擁有自己的家
54,0:02:53,0:02:58,吳欣盈,是一個非常重要的事情
55,0:02:58,0:03:04,吳欣盈,那因為其實我在第一段婚姻之後
56,0:03:04,0:03:05,吳欣盈,單身之後呢
57,0:03:05,0:03:11,吳欣盈,其實我也跟其他的父母親
58,0:03:11,0:03:14,吳欣盈,或是想要家庭的人一樣
59,0:03:14,0:03:17,吳欣盈,多次也再次的取卵
60,0:03:17,0:03:23,吳欣盈,那這個過程也是非常的辛苦的
61,0:03:23,0:03:26,吳欣盈,我覺得其實一個人想要有一個
62,0:03:26,0:03:28,吳欣盈,開心圓滿的家庭
63,0:03:28,0:03:34,吳欣盈,然後讓孩子們能生活在更多元的社會
64,0:03:34,0:03:36,吳欣盈,更包容的社會呢
65,0:03:36,0:03:40,吳欣盈,這是非常非常值得鼓勵的
66,0:03:40,0:03:46,吳欣盈,所以呢現在的法規
67,0:03:46,0:03:49,吳欣盈,現在的法規以結婚以及不孕
68,0:03:49,0:03:52,吳欣盈,作為人工生殖前提的條件
69,0:03:52,0:03:54,吳欣盈,限制了未婚婦女
70,0:03:54,0:04:00,吳欣盈,不孕婦女生育的意願
71,0:04:00,0:04:01,吳欣盈,非但與人權保障
72,0:04:01,0:04:03,吳欣盈,還有身體自主權的違背
73,0:04:03,0:04:07,吳欣盈,也無法阻止少子化
74,0:04:07,0:04:11,吳欣盈,台灣的人工生殖法已經跟不上時代了
75,0:04:11,0:04:15,吳欣盈,也無法反映社會現實的面貌
76,0:04:15,0:04:16,吳欣盈,這也不應該沒有結婚
77,0:04:16,0:04:18,吳欣盈,或是有不孕來作為
78,0:04:18,0:04:22,吳欣盈,是否可以接受人工生殖的標準
79,0:04:22,0:04:25,吳欣盈,不顧其他家庭的需求
80,0:04:25,0:04:33,吳欣盈,也加重非婚子女的歧視
81,0:04:33,0:04:36,吳欣盈,民眾黨主張人工生殖法
82,0:04:36,0:04:39,吳欣盈,必須大力迅速修法
83,0:04:39,0:04:44,吳欣盈,不要以夫妻或不孕作為雙重限制
84,0:04:44,0:04:47,吳欣盈,阻止人民的自由生育
85,0:04:47,0:04:48,吳欣盈,組成家庭
86,0:04:48,0:04:51,吳欣盈,擁有快樂和希望
87,0:04:51,0:04:56,吳欣盈,傳統的文化常常強調先婚後生
88,0:04:56,0:04:59,吳欣盈,這樣才是正常圓滿的
89,0:04:59,0:05:01,吳欣盈,我不認同
90,0:05:01,0:05:04,吳欣盈,未婚生子的女性或單親的家庭
91,0:05:04,0:05:08,吳欣盈,會因為這樣子而被貼上標籤
92,0:05:08,0:05:10,吳欣盈,這種迷思
93,0:05:10,0:05:14,吳欣盈,各種不同的家庭形態的表現
94,0:05:14,0:05:18,吳欣盈,正是打破刻板的印象
95,0:05:18,0:05:21,吳欣盈,問題是現在的人工生殖法第十一條
96,0:05:21,0:05:25,吳欣盈,要求是要夫妻才可以人工生殖
97,0:05:25,0:05:28,吳欣盈,並且還要有不孕症的夫妻
98,0:05:28,0:05:33,吳欣盈,才可以做人工生殖的生育子女
99,0:05:33,0:05:34,吳欣盈,這樣的法律的背後
100,0:05:34,0:05:36,吳欣盈,其實就在宣示
101,0:05:36,0:05:39,吳欣盈,先婚才能生
102,0:05:39,0:05:41,吳欣盈,讓傳統的觀念被綁住了
103,0:05:41,0:05:45,吳欣盈,也無法促進一個更多元
104,0:05:45,0:05:49,吳欣盈,包容還有平等的社會
105,0:05:49,0:05:51,吳欣盈,當然我也認為
106,0:05:51,0:05:54,吳欣盈,能夠步入婚姻孕育下一代
107,0:05:54,0:05:57,吳欣盈,這是人生幸福的大事
108,0:05:57,0:05:59,吳欣盈,但是現在有許多單親的女性
109,0:05:59,0:06:02,吳欣盈,不那麼堅持一定要再婚
110,0:06:02,0:06:04,吳欣盈,他們的生活給予自足
111,0:06:04,0:06:06,吳欣盈,有條有理
112,0:06:06,0:06:09,吳欣盈,能足夠提供愛與經濟的條件
113,0:06:09,0:06:12,吳欣盈,培養下一代
114,0:06:12,0:06:14,吳欣盈,我自己也是一個媽媽
115,0:06:14,0:06:17,吳欣盈,我非常關心小孩子的成長環境
116,0:06:17,0:06:20,吳欣盈,能不能夠健全發展
117,0:06:20,0:06:22,吳欣盈,絕對要好的管理
118,0:06:22,0:06:24,吳欣盈,才能讓每一個小孩子
119,0:06:24,0:06:28,吳欣盈,在生活友善的環境當中
120,0:06:28,0:06:30,吳欣盈,現在人工生殖法比較焦慮的是
121,0:06:30,0:06:33,吳欣盈,在於父母的權益上面
122,0:06:33,0:06:36,吳欣盈,而保護小孩子的部分
123,0:06:36,0:06:38,吳欣盈,修法是比較少的
124,0:06:38,0:06:41,吳欣盈,所以我希望至少在人工生殖的評估之後
125,0:06:41,0:06:43,吳欣盈,可以注意到這個問題
126,0:06:43,0:06:46,吳欣盈,至於代理孕母的部分
127,0:06:46,0:06:47,吳欣盈,我也考量多面
128,0:06:47,0:06:52,吳欣盈,應該除了這個
129,0:06:52,0:06:54,吳欣盈,託夫婦
130,0:06:54,0:06:56,吳欣盈,還有代孕者的權益之外
131,0:06:56,0:06:59,吳欣盈,小朋友的權益也非常重要
132,0:06:59,0:07:01,吳欣盈,因此我也主張
133,0:07:01,0:07:07,吳欣盈,代母的地方可以納入相關評估
134,0:07:07,0:07:08,吳欣盈,身為衛環委員的召委
135,0:07:08,0:07:12,吳欣盈,我已經提出了我個人的人工生殖法版本
136,0:07:12,0:07:16,吳欣盈,下一周像我剛所提的就會排審
137,0:07:16,0:07:18,吳欣盈,也希望能夠讓台灣的未來
138,0:07:18,0:07:21,吳欣盈,盡一份我的心意
139,0:07:21,0:07:25,吳欣盈,其實這版本很繁雜
140,0:07:25,0:07:31,吳欣盈,像是國民黨的黨團只要開放代理孕母
141,0:07:31,0:07:34,吳欣盈,排除單身女性的權益
142,0:07:34,0:07:39,吳欣盈,民進黨的版本是有針對女同志
143,0:07:39,0:07:40,吳欣盈,女同性戀
144,0:07:40,0:07:42,吳欣盈,單身女性的
145,0:07:42,0:07:45,吳欣盈,但卻沒有開放代理孕母
146,0:07:45,0:07:47,吳欣盈,給予男同志朋友
147,0:07:47,0:07:52,吳欣盈,人工生殖法必須跨黨派得到共識
148,0:07:52,0:07:54,吳欣盈,因此在這一塊
149,0:07:54,0:07:59,吳欣盈,我主張應該開放讓更多有小孩的人
150,0:07:59,0:08:02,吳欣盈,都可以實現自己要的家庭
151,0:08:02,0:08:12,吳欣盈,還有推動生育的自主
152,0:08:12,0:08:15,吳欣盈,從子女最佳利益原則而言
153,0:08:15,0:08:17,吳欣盈,單身婦女所造成的子女
154,0:08:17,0:08:19,吳欣盈,無人撫養之風險
155,0:08:19,0:08:23,吳欣盈,還高於異性夫妻與同性伴侶
156,0:08:23,0:08:25,吳欣盈,實在沒有開放單身婦女
157,0:08:25,0:08:30,吳欣盈,而不允許同性伴侶之理
158,0:08:30,0:08:31,吳欣盈,所以我認為
159,0:08:31,0:08:36,吳欣盈,我們應該幫助一些需要有需求的人們
160,0:08:36,0:08:42,吳欣盈,來打造一個安心友善的代孕環境
161,0:08:42,0:08:46,吳欣盈,所以講結論就是
162,0:08:46,0:08:49,吳欣盈,第一就是
163,0:08:49,0:08:52,吳欣盈,以有自主生產經驗為優先
164,0:08:52,0:08:54,吳欣盈,和自然生產經驗為優先
165,0:08:54,0:08:58,吳欣盈,再來第二就是以明確的規範
166,0:08:58,0:09:01,吳欣盈,代母契約的權利義務內容
167,0:09:01,0:09:06,吳欣盈,並要透過公正讓權益義務明確化
168,0:09:06,0:09:09,吳欣盈,減少當事人間的糾紛
169,0:09:09,0:09:12,吳欣盈,保障三方的權利
170,0:09:12,0:09:15,吳欣盈,第三點
171,0:09:15,0:09:18,吳欣盈,受術者進入人工生殖前
172,0:09:18,0:09:21,吳欣盈,應該以受訴機構申請洽詢
173,0:09:21,0:09:24,吳欣盈,前項專利洽詢並包含
174,0:09:24,0:09:29,吳欣盈,接受受訴者以及代孕者的心理
175,0:09:29,0:09:35,吳欣盈,生理家庭還有社會所產生的影響
176,0:09:35,0:09:38,吳欣盈,作為風險評估
177,0:09:38,0:09:39,吳欣盈,第四點
178,0:09:39,0:09:43,吳欣盈,在即將危及健康的時候
179,0:09:43,0:09:49,吳欣盈,賦予代母婦女終止懷孕的權利
180,0:09:49,0:09:51,吳欣盈,第五點
181,0:09:51,0:09:56,吳欣盈,受術者應該以代母投保
182,0:09:56,0:09:59,吳欣盈,保障身心健康
183,0:09:59,0:10:03,吳欣盈,也希望這個能緩決各個的意見
184,0:10:03,0:10:06,吳欣盈,然後為社會作為討論的基礎
185,0:10:06,0:10:08,吳欣盈,也很期待下個禮拜
186,0:10:08,0:10:13,吳欣盈,為了台灣民眾以及女性的健康
187,0:10:13,0:10:14,吳欣盈,跟身體的自主
188,0:10:14,0:10:16,吳欣盈,可以作為很充分的討論
189,0:10:16,0:10:18,吳欣盈,謝謝大家
190,0:10:18,0:10:20,主持人,好 謝謝吳欣盈委員
191,0:10:20,0:10:24,主持人,同時也是我們台灣民眾黨的副總統候選人
192,0:10:24,0:10:27,主持人,他來說明我們台灣民眾黨的草案版本
193,0:10:27,0:10:29,主持人,接下來我們要邀請的是
194,0:10:29,0:10:32,主持人,台灣民眾黨的不分區提名人陳昭姿
195,0:10:32,0:10:35,主持人,陳昭姿女士長年來也在推動
196,0:10:35,0:10:37,主持人,人工生殖法還有代理孕母的部分
197,0:10:37,0:10:40,主持人,接下來就請您來做補充
198,0:10:40,0:10:43,陳昭姿,謝謝各位媒體朋友的寶貴時間
199,0:10:43,0:10:45,陳昭姿,我非常感謝我的好朋友
200,0:10:45,0:10:47,陳昭姿,柯P未來的總統
201,0:10:47,0:10:51,陳昭姿,他能夠支持我以這個法案
202,0:10:51,0:10:54,陳昭姿,開始作為從政的第一步
203,0:10:54,0:10:56,陳昭姿,我也非常感謝召委
204,0:10:56,0:10:58,陳昭姿,能夠把這個列入優先的法案
205,0:10:58,0:11:00,陳昭姿,我想大家可以理解
206,0:11:00,0:11:03,陳昭姿,在生孩子的最重要的三個因素
207,0:11:03,0:11:06,陳昭姿,有精子 有卵子
208,0:11:06,0:11:09,陳昭姿,還需要有一個溫暖健康的子宮
209,0:11:09,0:11:12,陳昭姿,到目前為止雖然對象有限
210,0:11:12,0:11:15,陳昭姿,在2003年的時候通過捐精跟捐卵
211,0:11:15,0:11:17,陳昭姿,事實上政府還是怠惰的
212,0:11:17,0:11:19,陳昭姿,在那之前已經都允許了
213,0:11:19,0:11:21,陳昭姿,尤其捐精的部分
214,0:11:21,0:11:24,陳昭姿,在很久之後才開始立法
215,0:11:24,0:11:29,陳昭姿,那但是唯獨對於子宮有病變的人
216,0:11:29,0:11:32,陳昭姿,對於子宮無論是先天性後天性的
217,0:11:32,0:11:34,陳昭姿,病變的病人
218,0:11:34,0:11:38,陳昭姿,一直都沒有去解禁
219,0:11:38,0:11:41,陳昭姿,那這個部分我自己從1996年
220,0:11:41,0:11:43,陳昭姿,用我的真實姓名
221,0:11:43,0:11:46,陳昭姿,好像當時的衛生署署長陳情
222,0:11:46,0:11:48,陳昭姿,歷經了至少六位的署長
223,0:11:48,0:11:52,陳昭姿,那麼一直到2004年
224,0:11:52,0:11:55,陳昭姿,現任的行政院院長陳建仁院長
225,0:11:55,0:11:57,陳昭姿,當時是衛生署署長
226,0:11:57,0:11:59,陳昭姿,他答應我
227,0:11:59,0:12:01,陳昭姿,而且確實幫我舉行了
228,0:12:01,0:12:03,陳昭姿,臺灣第一次公民會議
229,0:12:03,0:12:05,陳昭姿,以待遇為主題的公民會議
230,0:12:05,0:12:08,陳昭姿,當時是在整個公民會中
231,0:12:08,0:12:11,陳昭姿,是同意的 有條件通過
232,0:12:11,0:12:13,陳昭姿,當然任何事情都是有條件
233,0:12:13,0:12:16,陳昭姿,來做配套跟管理 是通過的
234,0:12:16,0:12:17,陳昭姿,那他也答應我在半年後
235,0:12:17,0:12:20,陳昭姿,會有一定的進度
236,0:12:20,0:12:21,陳昭姿,但是現在陳建仁署長
237,0:12:21,0:12:25,陳昭姿,已經貴為行政院院長了
238,0:12:25,0:12:26,陳昭姿,那我一再的呼籲當中
239,0:12:26,0:12:30,陳昭姿,他並沒有重視或去處理
240,0:12:30,0:12:33,陳昭姿,當年對我的承諾
241,0:12:33,0:12:37,陳昭姿,2012年當時的國建署署長邱淑緹
242,0:12:37,0:12:39,陳昭姿,也繼續辦了第二次公民會議
243,0:12:39,0:12:40,陳昭姿,因為大家可以理解
244,0:12:40,0:12:42,陳昭姿,隨著時空的改變
245,0:12:42,0:12:44,陳昭姿,包括今天剛剛召委提到的
246,0:12:44,0:12:47,陳昭姿,單身同住的這些考量的問題
247,0:12:47,0:12:48,陳昭姿,隨著時空的改變
248,0:12:48,0:12:49,陳昭姿,因為臺灣的女性
249,0:12:49,0:12:51,陳昭姿,她晚婚晚育
250,0:12:51,0:12:54,陳昭姿,所以她可能遇到其他的問題了
251,0:12:54,0:12:55,陳昭姿,你早早不做
252,0:12:55,0:12:57,陳昭姿,後來的問題就越來越多
253,0:12:57,0:13:01,陳昭姿,包括他們的卵子的品質困難問題
254,0:13:01,0:13:03,陳昭姿,所以在2012年的公民會議
255,0:13:03,0:13:05,陳昭姿,不是討論要不要通過代孕
256,0:13:05,0:13:07,陳昭姿,代孕在2004年已經通過了
257,0:13:07,0:13:08,陳昭姿,他們在討論說
258,0:13:08,0:13:10,陳昭姿,可不可以做基因型代孕
259,0:13:10,0:13:12,陳昭姿,就是說卵子的部分
260,0:13:12,0:13:14,陳昭姿,可不可以也一起來協助
261,0:13:14,0:13:16,陳昭姿,那這個部分沒有共識
262,0:13:16,0:13:18,陳昭姿,可是也沒有反對
263,0:13:18,0:13:20,陳昭姿,那在這個公民會議之後
264,0:13:20,0:13:22,陳昭姿,已經又過了八九年了
265,0:13:22,0:13:24,陳昭姿,如石沉大海
266,0:13:24,0:13:26,陳昭姿,那有多少因為子宮病變
267,0:13:26,0:13:28,陳昭姿,不管先天後天各種狀況
268,0:13:28,0:13:31,陳昭姿,做了很多次試管嬰兒都不能成功的
269,0:13:31,0:13:33,陳昭姿,家庭
270,0:13:33,0:13:35,陳昭姿,他們飽受痛苦
271,0:13:35,0:13:38,陳昭姿,而且在婚姻當中不可否認的
272,0:13:38,0:13:41,陳昭姿,對大家要成全這個幸運的危機
273,0:13:41,0:13:43,陳昭姿,還影響的是兩代兩邊
274,0:13:43,0:13:45,陳昭姿,甚至是長久的問題
275,0:13:45,0:13:47,陳昭姿,很多人到我辦公室來
276,0:13:47,0:13:49,陳昭姿,包括媽媽帶著女兒
277,0:13:49,0:13:52,陳昭姿,也有先生帶著他的妻子
278,0:13:52,0:13:53,陳昭姿,或是單身或是女性
279,0:13:53,0:13:55,陳昭姿,因為他們畏懼結婚
280,0:13:55,0:13:57,陳昭姿,如果知道自己是不孕的
281,0:13:57,0:13:58,陳昭姿,他們都到我辦公室來
282,0:13:58,0:14:00,陳昭姿,甚至哭著求我
283,0:14:00,0:14:04,陳昭姿,那我要談的是我無法理解
284,0:14:04,0:14:07,陳昭姿,我無法理解DNA的捐出
285,0:14:07,0:14:10,陳昭姿,包括精子卵子都可以做的部分
286,0:14:10,0:14:12,陳昭姿,為什麼一個孕育孩子的地方
287,0:14:12,0:14:14,陳昭姿,一個健康的子宮
288,0:14:14,0:14:18,陳昭姿,我們不能夠假手他人健康的子宮
289,0:14:18,0:14:19,陳昭姿,來完成心願
290,0:14:19,0:14:21,陳昭姿,剛剛委員說
291,0:14:21,0:14:24,陳昭姿,他看到他的寶貝是個心愛的禮物
292,0:14:24,0:14:25,陳昭姿,但是我一直期待
293,0:14:25,0:14:28,陳昭姿,我承認我也偷跑過
294,0:14:28,0:14:30,陳昭姿,因為我個人是有資源的
295,0:14:30,0:14:32,陳昭姿,我跟我先生都畢業於臺大醫學院
296,0:14:32,0:14:34,陳昭姿,我要找一個最優秀的醫師
297,0:14:34,0:14:36,陳昭姿,幫我做這件事沒有困難的
298,0:14:36,0:14:37,陳昭姿,就是因為我們有資源
299,0:14:37,0:14:39,陳昭姿,我們沒有困難
300,0:14:39,0:14:40,陳昭姿,我們也存了到最後
301,0:14:40,0:14:44,陳昭姿,在臺灣要做這些技術的費用
302,0:14:44,0:14:46,陳昭姿,所以我覺得我有責任站出來
303,0:14:46,0:14:48,陳昭姿,幫沒有資源
304,0:14:48,0:14:50,陳昭姿,沒有辦法找到其他人
305,0:14:50,0:14:52,陳昭姿,願意幫助他人站出來說話
306,0:14:52,0:14:53,陳昭姿,你們會很奇怪
307,0:14:53,0:14:56,陳昭姿,為什麼我從年輕到現在30年了
308,0:14:56,0:15:00,陳昭姿,你們可以想見這些人的壓力嗎
309,0:15:00,0:15:01,陳昭姿,他們有困難
310,0:15:01,0:15:02,陳昭姿,他們不站出來
311,0:15:02,0:15:03,陳昭姿,每次邀請他們出來
312,0:15:03,0:15:05,陳昭姿,他們都覺得壓力非常大
313,0:15:05,0:15:07,陳昭姿,甚至放我鴿子
314,0:15:07,0:15:09,陳昭姿,那曾經偷跑過的少數人
315,0:15:09,0:15:10,陳昭姿,他們不可能出來見你們
316,0:15:10,0:15:12,陳昭姿,因為這樣會連累他的育母
317,0:15:12,0:15:14,陳昭姿,也會連累他的醫師
318,0:15:14,0:15:17,陳昭姿,因為衛生署是用行政命令去
319,0:15:17,0:15:19,陳昭姿,去禁止醫師幫忙病人做這件事
320,0:15:19,0:15:20,陳昭姿,所以其實老實說
321,0:15:20,0:15:23,陳昭姿,我從來不承認我是合法化推動人
322,0:15:23,0:15:24,陳昭姿,我是解禁推動人
323,0:15:24,0:15:27,陳昭姿,因為政府是違憲的
324,0:15:27,0:15:30,陳昭姿,沒有立法卻去禁止
325,0:15:30,0:15:31,陳昭姿,那如果現在想要進行
326,0:15:31,0:15:34,陳昭姿,他們更不來沒有辦法出來見大家
327,0:15:34,0:15:37,陳昭姿,將來潛在的需要的這些病人
328,0:15:37,0:15:39,陳昭姿,他們也不可能來見大家
329,0:15:39,0:15:40,陳昭姿,那我要談的是
330,0:15:40,0:15:41,陳昭姿,我們都支持
331,0:15:41,0:15:42,陳昭姿,時空背景不同
332,0:15:42,0:15:44,陳昭姿,我們要照顧的人群
333,0:15:44,0:15:45,陳昭姿,會是不一樣
334,0:15:45,0:15:46,陳昭姿,會越來越多
335,0:15:46,0:15:49,陳昭姿,這個我們基於人權的考量都可以接受
336,0:15:49,0:15:52,陳昭姿,但是是不是可以允許我這樣子講
337,0:15:52,0:15:55,陳昭姿,因為有關異性夫妻的待遇部分
338,0:15:55,0:15:56,陳昭姿,已經努力了20幾年
339,0:15:56,0:15:58,陳昭姿,經過兩次的公民會議
340,0:15:58,0:16:00,陳昭姿,經過國建署的民調
341,0:16:00,0:16:02,陳昭姿,有八成人支持或不反對
342,0:16:02,0:16:04,陳昭姿,也有草案
343,0:16:04,0:16:06,陳昭姿,現在在國建署
344,0:16:06,0:16:09,陳昭姿,他大概已經得到充分的討論了
345,0:16:09,0:16:11,陳昭姿,可不可能在為了
346,0:16:11,0:16:13,陳昭姿,不管是為了個人的追求幸福
347,0:16:13,0:16:15,陳昭姿,民眾追求幸福的權利
348,0:16:15,0:16:19,陳昭姿,還是說為了國家少子化的正面的影響
349,0:16:19,0:16:21,陳昭姿,可不可能在這個部分
350,0:16:21,0:16:24,陳昭姿,我們至少要快速通過
351,0:16:24,0:16:26,陳昭姿,但是我們要趕快啟動
352,0:16:26,0:16:29,陳昭姿,或趕快做一些相關的討論
353,0:16:29,0:16:31,陳昭姿,對於單身跟同志的部分
354,0:16:31,0:16:34,陳昭姿,那我想我先報告到這裡為止
355,0:16:34,0:16:36,陳昭姿,那請各位媒體朋友
356,0:16:36,0:16:37,陳昭姿,能夠關注我們這一群
357,0:16:37,0:16:38,陳昭姿,已經在等待
358,0:16:38,0:16:41,陳昭姿,而且被剝奪追求幸福權利的一群人
359,0:16:41,0:16:43,陳昭姿,謝謝
360,0:16:43,0:16:44,主持人,好 非常感謝陳昭姿女士
361,0:16:44,0:16:45,主持人,她積極的奔走
362,0:16:45,0:16:47,主持人,呼籲開放 儘速的開放
363,0:16:47,0:16:49,主持人,代理孕母解禁
364,0:16:49,0:16:50,主持人,那麼臺灣民眾黨
365,0:16:50,0:16:53,主持人,已經提出了我們的修法版本
366,0:16:53,0:16:56,主持人,希望能夠儘速的修正人工生殖法
367,0:16:56,0:16:58,主持人,那麼來解決這個少子化的問題
368,0:16:58,0:17:00,主持人,但是要如何真正的解決
369,0:17:00,0:17:02,主持人,整個少子化的壓力呢
370,0:17:02,0:17:03,主持人,接下來我們就有請
371,0:17:03,0:17:06,主持人,臺灣民眾黨的總統候選人柯文哲
372,0:17:06,0:17:09,主持人,來為大家說明他的方針跟方案
373,0:17:09,0:17:17,柯文哲,這個少子化不用再特別去強調了
374,0:17:17,0:17:19,柯文哲,反正我們現在就已經是
375,0:17:19,0:17:22,柯文哲,全世界倒數第二名
376,0:17:22,0:17:24,柯文哲,倒數第一名是南韓
377,0:17:24,0:17:26,柯文哲,我們大概平均一個女生
378,0:17:26,0:17:28,柯文哲,只剩0.8個
379,0:17:28,0:17:30,柯文哲,那去年的出生人數13萬
380,0:17:30,0:17:32,柯文哲,我還記得我民國48年
381,0:17:32,0:17:37,柯文哲,那一年應該是44萬的樣子
382,0:17:37,0:17:39,柯文哲,還有一點我們去年死亡人數20萬
383,0:17:39,0:17:42,柯文哲,所以2022年很明顯
384,0:17:42,0:17:46,柯文哲,死亡的人數已經比出生人數多了7萬人
385,0:17:46,0:17:48,柯文哲,所以如果沒有做什麼動作
386,0:17:48,0:17:51,柯文哲,從此臺灣人口就繼續減少
387,0:17:51,0:17:54,柯文哲,當然有這個 有預估
388,0:17:54,0:17:56,柯文哲,最少的狀態一下到2070年
389,0:17:56,0:18:00,柯文哲,大概一年只出生4.8萬人
390,0:18:00,0:18:02,柯文哲,那當然怎麼辦嘛
391,0:18:02,0:18:05,柯文哲,第一個我是主張成立一個叫人口委員會
392,0:18:05,0:18:07,柯文哲,因為我們現在有兩個計畫要跑
393,0:18:07,0:18:10,柯文哲,一個是少子化 一個是壯世代
394,0:18:10,0:18:13,柯文哲,所以應該把這個有關人口問題
395,0:18:13,0:18:15,柯文哲,老的小的合在一起
396,0:18:15,0:18:17,柯文哲,要行成這個委員會
397,0:18:17,0:18:19,柯文哲,然後在行政院找一個政務委員
398,0:18:19,0:18:20,柯文哲,那可以跨部會來處理
399,0:18:20,0:18:23,柯文哲,這是我的想法
400,0:18:23,0:18:25,柯文哲,因為這樣解決少子化或是壯世代
401,0:18:25,0:18:27,柯文哲,都不是單一部會的問題
402,0:18:27,0:18:28,柯文哲,那我也知道
403,0:18:28,0:18:31,柯文哲,政府最大特色就是分工不合作
404,0:18:31,0:18:33,柯文哲,所以要讓他有一個
405,0:18:33,0:18:39,柯文哲,可以跨部會合作的一個機制
406,0:18:39,0:18:42,柯文哲,那當然是這樣
407,0:18:42,0:18:44,柯文哲,我不認為只靠錢有效
408,0:18:44,0:18:46,柯文哲,但是多多少少還是有鼓勵作用
409,0:18:46,0:18:49,柯文哲,所以懷孕滿三個月給5萬
410,0:18:49,0:18:53,柯文哲,生一個給10萬
411,0:18:53,0:18:55,柯文哲,還有一個 生比較容易
412,0:18:55,0:18:56,柯文哲,後面要養
413,0:18:56,0:18:59,柯文哲,包括0到2歲
414,0:18:59,0:19:02,柯文哲,公托的補助2000
415,0:19:02,0:19:06,柯文哲,準公公托孕跟保母補助8000
416,0:19:06,0:19:07,柯文哲,還有這個0到5歲
417,0:19:07,0:19:09,柯文哲,以前只有0到5歲
418,0:19:09,0:19:12,柯文哲,每一胎減稅12萬
419,0:19:12,0:19:13,柯文哲,我想知道
420,0:19:13,0:19:15,柯文哲,反正到12歲以前都念小學
421,0:19:15,0:19:19,柯文哲,所以應該從0到5歲就給他延伸到12歲
422,0:19:19,0:19:21,柯文哲,另外是育兒津貼
423,0:19:21,0:19:24,柯文哲,0到12歲每個月5000
424,0:19:24,0:19:27,柯文哲,第二胎6000 第三胎7000
425,0:19:27,0:19:32,柯文哲,那
426,0:19:32,0:19:36,柯文哲,為什麼婦女不想生
